n_harmonics,base_freq,magnitudes,instruments
9,4.798899724318041,"[-0.57321689 -0.14294035 -0.63774525 -1.62559985 -0.44990907 -0.63796284
  1.28998665  0.6332765  -1.54668548]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.2692331796024663,-1.935241218464945
-1.2521468638223014,-3.4148923430553757
-1.2493534221367073,-3.5835848123552942
-1.2451581005479835,-3.861065319099958
-1.2390558454582319,-4.188516049202838
-1.2367711325848587,-4.287429708498773
-1.2328339515671305,-4.3779579771744395
-1.2293745370956968,-4.485733064028875
-1.2264689261263406,-4.398294138238106
-1.2257570431538394,-4.424714144260068
-1.2219588983317398,-4.296550263303805
-1.2214841386603776,-4.36550490553313
-1.217286809020779,-4.148225111794508
-1.196624630283327,-2.1641989272289863
-1.1938534295165721,-1.761584470133534
-1.1932888337701717,-1.748090804739077
-1.193081297327545,-1.6423181754972076
-1.1930423113668014,-1.661438737038925
-1.1892318880764503,-1.0944616452655658
-1.1864245789487902,-0.6583494239592222
-1.1824558364564535,-0.039344770027794886
-1.1756077731750947,1.0372256476097321
-1.1744598874385415,1.1835207113317439
-1.171409562084082,1.6379409738179047
-1.1640320395473962,2.7292603149535433
-1.1607632311163676,3.1666549889238484
-1.1519435532189484,4.1174723565043605
-1.1509713168133233,4.185414755887503
-1.1220888875919013,4.487835312365643
-1.1135746198187926,3.760572422120418
-1.11161881342492,3.6435921343117683
-1.1086285714132265,3.2537344999302893
-1.086986583874379,0.44032926479856
-1.0777267076340342,-0.6937623552949591
-1.0691093930368072,-1.549354845923308
-1.0674884175660297,-1.7236559214893492
-1.059572687895633,-2.2613755354695866
-1.0478757968216663,-2.5458661743588937
-1.047612786548384,-2.595786997843845
-1.0432404360059526,-2.591055779167979
-1.0368279156971962,-2.348985607612671
-1.0227716292037516,-1.4157053611924646
-1.0225777904699849,-1.4459639808712348
-1.0190294991019868,-1.1334003147659861
-1.007793847030036,0.008616168126330427
-1.0056335240469176,0.2343867812326128
-0.9998687682296268,0.7851984284605484
-0.9829915135690217,2.337197427629474
-0.9826458549913362,2.3048443744421965
-0.9783308145665703,2.7381755495811975
-0.9689435123230776,3.234213514873464
-0.947320208062056,3.5121254863508007
-0.9308436996030727,3.144921683442232
-0.9273324250816017,3.0102652084019885
-0.926128469707963,2.9708249937121733
-0.9228126301819946,2.917515369526793
-0.9167339075837173,2.600555071559417
-0.9099372070696701,2.3245287570040185
-0.9074201150063446,2.2193482534829356
-0.8988152138855017,1.9086504407313523
-0.8941306907942677,1.7446500174584978
-0.8929818082022973,1.6846514645379957
-0.890669763764599,1.5928531694634867
-0.8894068889918363,1.5570194833965703
-0.887362342315968,1.5194668978778902
-0.8837956407610532,1.3162652925767588
-0.8826193087384295,1.3166491566817136
-0.8756160522437391,1.1287429061809269
-0.8699011818164282,1.097085137121705
-0.8693833707355916,0.9948026150568529
-0.8637490910986276,0.8736482364338497
-0.8573846534457763,0.7521098502509014
-0.8530518248024777,0.6691170402896183
-0.8512714137879849,0.5554173035736161
-0.8468822470064357,0.48612175505843075
-0.8450996381432616,0.46834744420785834
-0.8354389795199335,0.28962887301393336
-0.8276624964567283,0.2116431376190471
-0.8230559512237887,0.15631433941476922
-0.8181668437673029,0.015373653304856003
-0.8093459525715332,-0.04857533885343708
-0.8047224024826134,0.008321765493991754
-0.800906264421732,0.060596965266400855
-0.79752556084983,0.0002706038161189202
-0.7961172411516979,-0.032383663882918405
-0.7918956751253243,0.09483315795502359
-0.7772982478061579,0.2913758423162656
-0.7745818691950355,0.2811644381215827
-0.7656401401721791,0.47559536692566534
-0.7638360105912874,0.5581742157019852
-0.7525223221655981,0.8229745451924574
-0.742441300044999,0.9564434827254958
-0.736337211525226,1.088112285392535
-0.7346820611952367,1.09012589232783
-0.7340159745562964,0.998139118733218
-0.7330133985668583,1.0195388220805386
-0.7200001329534023,0.9870691470509124
-0.7174232446932729,0.9781712148914911
-0.7114237549699727,0.8500297577339897
-0.7113026452756461,0.7721132326525187
-0.6974133367886193,0.31166883017865565
-0.6958168925340731,0.18745409804134808
-0.6953618799125114,0.21383190915663222
-0.6937568390437945,0.0957339637421831
-0.6893023214120686,-0.06123257505328481
-0.6881482285466722,-0.08309935103980623
-0.6810752410501832,-0.4968773714349523
-0.6767705324711821,-0.762346134438275
-0.6716027295392308,-1.032277690724319
-0.6630476368712332,-1.3549459853911172
-0.6580704469045986,-1.5591818001555497
-0.6555467931244259,-1.7154718950320986
-0.6453701930861038,-1.8573815349603102
-0.6408013029611519,-1.980293155115443
-0.637047898405517,-1.9389298375760669
-0.6350503363987392,-1.9526582201380087
-0.6275016410805421,-1.8431652527802962
-0.6233586319850293,-1.8156774697938451
-0.6233419682976535,-1.7784217310616133
-0.6205298072279053,-1.756768597997077
-0.6088403413102554,-1.355732377321483
-0.6069383204156162,-1.2842628818723745
-0.6067861891933961,-1.250660729129923
-0.5961688103635918,-0.8184436850715076
-0.5903635999900714,-0.629918136644215
-0.5892829029558819,-0.6011361924497803
-0.5873942732652306,-0.5321734571757774
-0.5642666734311561,0.002513457420376522
-0.5552557677232279,-0.08396578084976054
-0.5550632126918389,-0.02421000738094882
-0.5434385534957356,-0.18532438144149022
-0.54326193375412,-0.23124988926871737
-0.5385554964449311,-0.34848975559414697
-0.535081474667896,-0.4445637870049644
-0.5284223329246607,-0.6289088931351263
-0.5203987251240005,-0.8671954250962011
-0.5052345337253241,-1.2954380738692077
-0.5052233352014288,-1.3378786845835895
-0.5013171263127649,-1.3818368793266231
-0.5009346706227902,-1.4173630019017365
-0.49350349649854763,-1.4933365064916937
-0.49129410180969924,-1.4766533633556629
-0.4875002074620265,-1.5451426573364793
-0.47656092648644766,-1.4706053289389172
-0.4663967782118217,-1.4560087452606483
-0.4629244915307815,-1.3996721062134458
-0.46060321431431817,-1.3934662635472914
-0.4482290044971329,-1.2484703714615129
-0.42830010262951435,-1.20714485528981
-0.42371772925740814,-1.3172830638552597
-0.42206957725124017,-1.3034980736480786
-0.4040915636600877,-1.6773954201472474
-0.40308521182283474,-1.724776545223064
-0.39341954730578443,-2.0329751664322697
-0.3932499813785393,-2.0183823487563366
-0.38198897152418665,-2.234639211526421
-0.3658335240071704,-2.4764523884937555
-0.3625345123611279,-2.493622093644391
-0.35869193012995826,-2.4745845116218264
-0.3582722015624116,-2.4894731553337746
-0.35775956892005834,-2.471887007448984
-0.3530286579954893,-2.3865258597278283
-0.3458211731224039,-2.2819670927555666
-0.33935116730819104,-2.0967442421209257
-0.3336581031663175,-1.84709707769083
-0.32549317726916893,-1.6052916189618416
-0.30460694608147687,-0.947922640537449
-0.30211312298216564,-0.8919268465863095
-0.30118932721885017,-0.8547317041602424
-0.29908451142940873,-0.833992944279868
-0.292601690640244,-0.7511366545619691
-0.2920303737652832,-0.7625842983481944
-0.28293004773861874,-0.8038180267145881
-0.27636547193243377,-0.8582206904914106
-0.27513149071926435,-0.8681897053736788
-0.27448784206351284,-0.8824776515656786
-0.26913626205635666,-1.0414025479533244
-0.26707790185470515,-1.1196181698002525
-0.26238836208154614,-1.2995685477653651
-0.2575107047133387,-1.4247897335287405
-0.2549770446702997,-1.5193608792158002
-0.2527587240643707,-1.5757957736577461
-0.2446754508814193,-1.8594019449814334
-0.24298781496929012,-1.8870504727290838
-0.24068863578150612,-1.9645330788422115
-0.23727541630041227,-1.987052461074425
-0.23721714603863298,-1.9773289224963082
-0.23123595457532709,-1.9943549726303318
-0.21907444571025536,-1.7887541515649263
-0.2076653493379963,-1.2005113145292081
-0.19936534371141956,-0.6054293889642526
-0.19865467342350263,-0.5133378723000023
-0.19427929394732235,-0.11394149476515192
-0.19152856940690022,0.1455584997309581
-0.17804232604676917,1.6720867423320032
-0.17229274142412887,2.3280416638868098
-0.1702627239436736,2.603588010478013
-0.16488779654762098,3.1484555619919963
-0.16448237241280683,3.1996965054283435
-0.1566298868334579,3.956901957391674
-0.1563383250581616,3.9615517766021497
-0.15631328650593712,3.9573184948194373
-0.15334807899980119,4.223570582114514
-0.15092773530749515,4.393070228908124
-0.13356709458287508,5.0235223930324215
-0.12349098743436304,4.78069011243644
-0.11439580830360985,4.422415598802838
-0.0972261162084358,2.9429557685778254
-0.09491595936347519,2.6909873931723243
-0.09314039517224426,2.5119587088271436
-0.0857448386272619,1.7784572586048086
-0.08017023764253839,1.2497718759928789
-0.07265443857296283,0.589138196414906
-0.0718887585450898,0.47557148312266023
-0.06469326972657097,0.04894589970675232
-0.06451828759543243,0.03978050845335763
-0.06395112852780027,0.026935274685476438
-0.05997268807320566,-0.21232937806600063
-0.05401644149622076,-0.43956089494057743
-0.05120541501695186,-0.48679804683705447
-0.04914785154004253,-0.5413496824298383
-0.024641760521502132,-0.3577354535028559
-0.011126020129000658,-0.06582064384215897
-0.01081635928927005,-0.06564055863870072
-0.0037975517055031105,0.08887321941147698
0.002310432536422269,0.008290273594884608
0.006553599977319191,0.021527446989545316
0.01407247048234428,-0.17469012551597693
0.024835833669301977,-0.751734974443746
0.027266874070031477,-0.885787242553201
0.03174224368401557,-1.211822243412493
0.03301848074736613,-1.3016373583269008
0.03520954475152793,-1.5195984583203994
0.03550747254118747,-1.529708023974476
0.036042757025616545,-1.5694204634929838
0.038735078360129904,-1.8010898719292348
0.05220082690059824,-2.91911910726184
0.0547152084675977,-3.1802740815541712
0.06490703774481243,-3.8754611200249207
0.07255671518756213,-4.308936721435677
0.07451825929409672,-4.402569619116311
0.0759931561240954,-4.380256276932598
0.07623422016731052,-4.429161351739487
0.0798120222716654,-4.432751181093991
0.08253568223966656,-4.40519250563331
0.085183455286574,-4.372365159721061
0.0896556817549099,-4.249717721135379
0.1062339266542196,-2.9205779370236655
0.12236307694300574,-0.685346385532754
0.13105459469322334,0.6342771088633579
0.13514964197094503,1.267624612283858
0.14593965752757976,2.889703656163359
0.1527613205619427,3.637946304127692
0.15684374301257087,4.0625677291005635
0.16507778407207052,4.672771696086882
0.17585536470109986,4.920302843870317
0.17708811932839374,4.914839905713118
0.18006139412028244,4.772302727307663
0.18209837278464036,4.763249881250199
0.182202880534029,4.758966815640489
0.18475009065265935,4.568347891912776
0.20165919758524087,3.205302751228633
0.20186445168207845,3.147888533467666
0.20366976876504772,2.9477532739162178
0.20435204145788655,2.855793825311974
0.22532289147547635,0.10073757318404555
0.2294072804052001,-0.45943323463668667
0.22969312874489445,-0.4981922622389199
0.23475723755643507,-1.0412063096989437
0.2378201079200748,-1.389442147436861
0.2484730637755055,-2.204440785585322
0.27481666540139926,-2.2149875006656687
0.28041683114948723,-1.9076282868974086
0.28385287086215705,-1.6819585087870892
0.28489151852053407,-1.61408431558199
0.2880499600990567,-1.3007444330053382
0.29652884887622566,-0.5180257647641656
0.2999236912417014,-0.1584982795232824
0.301195029473206,0.0011647658758644
0.30340580343034596,0.20781067006621917
0.3083125278233423,0.6771708433331329
0.31243369607074056,1.1216711007471027
0.3225520856145119,2.0589331777163644
0.32290711966095476,2.1187014081351663
0.3246515520619422,2.194912919831972
0.32946170522184914,2.6046525190570207
0.33608536663161326,2.9750897743158746
0.34982479559973756,3.4685541777139535
0.3508211868998199,3.5013426746021277
0.35652728070013895,3.558591466642074
0.3567672890558651,3.5799350352558594
0.3704113344068434,3.327302775928542
0.3818179550851424,3.030705322749875
0.3951684504238475,2.5340303696795914
0.4011792381950334,2.233993798689739
0.40627805796044747,2.0157151294301703
0.40657393467689573,2.040267001809594
0.4074583857689986,2.014094349636493
0.41135124276342916,1.8947607327587364
0.4162221525108545,1.6618648971591052
0.4169451585776871,1.6148905492099874
0.4208785689027428,1.5436020668519908
0.42414244084252317,1.4563181957697782
0.42579433951013357,1.3912789904425273
0.42633979050816206,1.3857727528328334
0.43701326302023347,1.073905105499451
0.44187307585851876,0.8916150934962812
0.45153714849682824,0.7403588971248682
0.45460146378807487,0.6686058760294558
0.4601423832035172,0.5774565135717478
0.4915462365839187,0.06537918555963208
0.49419358230528854,0.06119617671661905
0.5004065383851541,0.06764402246319562
0.5051898063151272,-0.0021662999003677886
0.5074616045365383,0.03633269108428211
0.5195723600643047,0.02691327053015176
0.5316714349608764,0.2825961947226985
0.5428167398193402,0.519455424751931
0.5494664455038851,0.6159901079552172
0.5552813267085552,0.7347252848513655
0.560077925440424,0.8745217798138746
0.5641521174018349,0.9488102769382153
0.5657374545026927,0.9369129295803112
0.5838014079344829,1.010877358805929
0.5871393695688321,1.0118319296136022
0.5888378965947387,0.9759314485192073
0.5983490597253125,0.7790314220797991
0.5984326539962583,0.7896590049903498
0.6009059238800925,0.693638376318891
0.6075679747095792,0.5110636716137997
0.6194116520912019,-0.09711098305353777
0.6209804368620704,-0.12116571389035871
0.6238408021150335,-0.29298720088862945
0.6281042936187027,-0.5246007351391108
0.6313551232510601,-0.7166132282741444
0.6406384383195425,-1.160087985127842
0.6538204176439129,-1.6864902591813222
0.6644735809224827,-1.9707927517811057
0.67455053254543,-1.9079069865579752
0.6790414873825528,-1.9433012229695419
0.6799019318605168,-1.8666485671762767
0.68048586942616,-1.9622654835571147
0.6941131510511891,-1.553910301923256
0.703675997688789,-1.1780069486540552
0.7088869091714711,-1.0099480373010132
0.7137272837240651,-0.78179361038923
0.7205495713698089,-0.5246016200394554
0.7280144500189851,-0.3131130215439178
0.7365932236290309,-0.07164584336007249
0.736903676664137,-0.12411628164367958
0.7445199239891864,-0.0732973942538962
0.7499190153670812,-0.0011877794313553455
0.7526976592391952,-0.024128245134382713
0.754582347834253,-0.03741342725817418
0.7619248018132598,-0.08167270382475256
0.7700145044038798,-0.3295129195126025
0.7736365813774073,-0.4143877445538727
0.7748858340353877,-0.4603995481534527
0.7758246001652647,-0.4955162331390673
0.780436587778297,-0.625555281441205
0.7813728789616645,-0.6871065357634951
0.7823401253161801,-0.638908614075234
0.7964049488194411,-1.1596204348854422
0.8045349306784564,-1.288629925339816
0.8081201414260533,-1.3695542952072737
0.8154612093649236,-1.4889363735987928
0.8333497484207424,-1.5129104344052524
0.8559966601647684,-1.273292994088433
0.8611377996917806,-1.2345851021335674
0.8701353604258317,-1.2116352611921368
0.8706919605561199,-1.1933474236363333
0.8854383004364514,-1.2916506777663679
0.8902858738222799,-1.3207755374303205
0.9108042751516399,-1.8233188078826938
0.9111173228213456,-1.8381038181491682
0.9161444752558516,-2.0014257235730333
0.9168206416935396,-2.0415984976483648
0.9177471659911549,-2.0546681484706593
0.9249695228017618,-2.235325664171631
0.9339895613562375,-2.444408347737508
0.9377015658046055,-2.42454667596367
0.9405622243692182,-2.4089466120619973
0.9414189863026916,-2.431091571443105
0.9469535437119831,-2.5128316428810886
0.9713075605439139,-2.0712455038722193
0.9719208372056656,-2.024077508328981
0.972064387278702,-2.036758511420256
0.9763817351493866,-1.8581165689454016
0.9775612676357612,-1.7745294015952613
0.981324539578778,-1.6443697211672816
0.9867160672306294,-1.4723706170117103
0.9950972165132939,-1.2436750105618635
0.9977200067896126,-1.0809405219555026
1.000854539659949,-1.0136031796177847
1.0220939061441205,-0.7656681280696539
1.0285869695084697,-0.7836987742411349
1.0286631429692097,-0.7868598110174669
1.0390058000932694,-0.9848267989610465
1.0491656178088622,-1.3739023008805287
1.0583661962467996,-1.6723287208739943
1.0622077885388528,-1.7734410601849795
1.064497558491758,-1.7882262228772632
1.0667708838872647,-1.8407846725089314
1.076099819062419,-1.9818981417531396
1.0767428034053053,-2.0247459419718057
1.0770562205956598,-1.9693008938821077
1.0784664019721424,-1.9923971676061627
1.0812119756591922,-2.002384164277437
1.0860570738119852,-1.9759416022244778
1.0881476417707612,-1.8240992781715741
1.0975551196186357,-1.4406199591622664
1.0979279884354352,-1.4016922071569957
1.1107328039811835,-0.45471032977488474
1.126384767591258,1.1448937727861987
1.1312063518661217,1.6549953660120518
1.1372073002663,2.364963105159823
1.139477788495471,2.674355441206822
1.148044388457052,3.565322953019674
1.1491395151390105,3.6479387652943727
1.1663505300348334,4.771921563462433
1.1697138874991442,4.901973491423994
1.1704681070729217,4.922205792567241
1.173575631954602,4.993546680178259
1.1736664988545353,4.977397821675303
1.1749950548604016,5.01047463691323
1.1776766080854264,5.010719519517551
1.185171966245651,4.8442077740117755
1.186899743529521,4.8251354329427
1.2059542750838173,3.511593767026357
1.2071972765361743,3.3846933281906906
1.2073223207943524,3.393499885238655
1.2210000477354939,2.0540958793306223
1.2368573591582503,0.5528762909423175
1.2381301339330015,0.47299613929976453
1.240138232158813,0.3544888531686028
1.2429709723100988,0.16601051476040068
1.24587748895126,-0.00032516799490179757
1.2459895060262767,0.00530191874527693
1.2654850085847844,-0.5784370966024752
1.2876109425338678,-0.3082923549849372
1.2910158167998453,-0.20064770048480673
1.3049735775858018,0.026726921084957327
1.3095510986297914,0.057730967695989385
1.3240389713916372,-0.2204050671415949
1.32858947365696,-0.4068276554070884
1.3380922749113306,-1.0070068094266607
