n_harmonics,base_freq,magnitudes,instruments
8,1.9831585476488267,"[ 0.89808731 -0.68334477 -1.49304271  2.26385882 -0.77047264  0.6881857
  1.99552211 -0.97129758]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.8694855870157865,0.012028833254421643
-1.868531025946418,-0.033309495581977724
-1.8665145085240271,-0.08173749571543296
-1.8569597100081459,-0.32266959232316134
-1.8427551616172249,-0.61071857337629
-1.8395699039107258,-0.7107307934801256
-1.837957036557178,-0.7195990104208602
-1.8363873630176604,-0.7406966969606943
-1.8264653867026097,-0.9292069576563063
-1.823673523881907,-0.9296244541300059
-1.8185735219893429,-0.9281605948088778
-1.8115205563935024,-1.0752443911633882
-1.8097121024340534,-1.0952281400037172
-1.8028531208500367,-1.0915458585608837
-1.7991581453919183,-1.1797378775883085
-1.7976127134930728,-1.1542705194920457
-1.7957495315086953,-1.1897409060043287
-1.793211342917575,-1.204064923701653
-1.7682951047132585,-1.050618257375894
-1.7593225453832637,-1.0077953197115526
-1.7421326639152193,-0.8298217834639822
-1.7419717199889957,-0.7589864599546431
-1.7374234290853037,-0.7450937635260839
-1.7365367358478143,-0.6920236800838998
-1.7251842209956434,-0.479423260326005
-1.7245939642041754,-0.4686520570004477
-1.722212406957445,-0.44081357809916766
-1.71262484429314,-0.17219307210113027
-1.70180371657354,0.08661969645854559
-1.7006523979220285,0.1450451394358999
-1.7005501604970399,0.08756955812925166
-1.6758036735499815,0.8245992598532029
-1.6731488795458251,0.8753535754519685
-1.6726386656109413,0.9151769246456267
-1.6585344712888372,1.3113136083490942
-1.6582062871451144,1.3606713074899226
-1.6563980822241393,1.4206691658847055
-1.6554551311121217,1.435531187169995
-1.651703081510131,1.5500189459255496
-1.6494989399376883,1.6250967214331538
-1.6488011345684768,1.6209972771952665
-1.6450376719421211,1.7371903694402993
-1.631249022291916,2.145279095591973
-1.6301884886140858,2.1824042952324465
-1.6282909043237703,2.2118504372687067
-1.6242338282018454,2.3894402130507864
-1.6194055264967004,2.484164473729385
-1.6078715935620842,2.7281990902601585
-1.6011232572116794,2.919162410479237
-1.599924806945253,2.962596777200294
-1.5862497480418045,3.2623360391497283
-1.583089103702312,3.2966576278873996
-1.5792259690416677,3.428204114829638
-1.5757120453077749,3.456962696522439
-1.5643478096583145,3.6269916057978113
-1.5635366173469802,3.6506059003725917
-1.5594819745550454,3.6797221385912793
-1.549286201141672,3.8115821445367883
-1.5477904526737312,3.825389754173806
-1.5365616497613905,3.942324541862856
-1.5321387098884864,3.9250796208579195
-1.5047538186742686,4.060334876522776
-1.5003011713326142,4.057744433629899
-1.495897451479396,4.055599734128657
-1.486330322030975,3.9965833430389504
-1.454794697037017,3.7792690119713215
-1.4447032629359635,3.7067567941381294
-1.4404355693752264,3.651718077704672
-1.4334896338502654,3.5674866621322936
-1.4333647192115573,3.5725552908623084
-1.4333231228420318,3.548033529381852
-1.4132244969147143,3.3373720600808605
-1.4098119162812504,3.278156043750849
-1.4082731787820522,3.206613715013885
-1.4071440899712875,3.274314592547622
-1.403141078758375,3.1942880869990167
-1.3901202695633066,3.0017329948327722
-1.3878709108838825,2.958125916350088
-1.3872474091060327,2.9569002511093654
-1.3743461177632548,2.7821025007758853
-1.3646376734631733,2.6146063189844195
-1.3632967463894907,2.6037564564857143
-1.3405373913519043,2.256958342084871
-1.3316048778687302,2.097693024119617
-1.3215007658723066,1.9261520099562122
-1.303316776434482,1.628790950695424
-1.2951516320250294,1.483424427164779
-1.2871102723810426,1.3411065486498066
-1.2870725735315065,1.3906953221591596
-1.28614469205303,1.3859513080029746
-1.2851825378748685,1.341352253489102
-1.2625003466583589,0.8858991890255095
-1.2498939905055815,0.6618599849108422
-1.2471834459281679,0.6935927185518964
-1.2467270121219685,0.640925762124828
-1.2435690543249525,0.557401544697584
-1.240844085693862,0.528357630861339
-1.2365166179908071,0.4504368377465007
-1.2261036526250406,0.2751875230470232
-1.2203611806196706,0.10173855661732382
-1.2192277011226567,0.0854090551678479
-1.2127936236939192,-0.047641882626326695
-1.2085013965781373,-0.13053428068024486
-1.1941186056823945,-0.38423648496541674
-1.1814471266371538,-0.6650608514214444
-1.1777575606921455,-0.64618643461812
-1.1678057624912734,-0.8942871084061638
-1.1580201147566174,-1.0546082255106901
-1.1526096222036335,-1.1349996710638874
-1.150029227226393,-1.1982764133413704
-1.1408078706400746,-1.3178976172763572
-1.1355760533283386,-1.393107052003101
-1.135094747084088,-1.422167880478751
-1.1235581615098411,-1.5408918362270723
-1.1186726940046192,-1.6229878634357147
-1.1099245060458982,-1.7537248219961714
-1.1069068010501244,-1.7366842727209544
-1.1014858851056486,-1.8022154225633331
-1.099498433488776,-1.815361125869347
-1.0927346119997445,-1.8609663636347715
-1.0922542292229012,-1.866523460163023
-1.088129759737425,-1.8922464830029826
-1.074222342617882,-2.008873769454577
-1.0721518768659195,-2.0098288794474417
-1.0631571368601807,-2.034612753434737
-1.0553356728943442,-2.0028077436108798
-1.0541796725513215,-2.0604552897220723
-1.046028014688954,-2.010997348925254
-1.0387987880485876,-2.0188062898829355
-1.0216815488289264,-1.9549168643517292
-1.0198276182539028,-1.963733682043353
-1.016225352967674,-1.9423627832108132
-1.003378488845617,-1.9080424645965688
-0.9868300470125568,-1.7411381401138157
-0.9728057219618282,-1.6121970900354623
-0.9718092787032422,-1.6451199962691427
-0.964445795754223,-1.5701225990287873
-0.9442207243573568,-1.375013248621624
-0.9396602402267877,-1.3353552226696752
-0.9335157306154285,-1.3243284255357348
-0.9082338143205062,-1.1438581091317255
-0.9036905758315887,-1.104206301152339
-0.9008716908050598,-1.077285731004402
-0.8967374033682454,-1.0990437550727503
-0.8929564183129597,-1.1089517788427639
-0.891122663593368,-1.0444716350111827
-0.8908114611518032,-1.1017184293677498
-0.8864536865616142,-1.0339714910977875
-0.8817533396377044,-1.029372296603933
-0.8778339734380349,-1.0298033072266437
-0.8714312881571766,-1.0567961389355354
-0.8694977980932679,-1.0313136228190842
-0.8592756584330967,-1.005141628124524
-0.8336460216133093,-1.0079176341740914
-0.8321583485470003,-1.0425517260437465
-0.8276405919084038,-1.0320668315461787
-0.8240490168081176,-1.0251263639426347
-0.8226389271987657,-1.0418547288017423
-0.8224298474514988,-1.0342261017603382
-0.8191915741836029,-1.0390054359970804
-0.8151439688877984,-1.071340738756639
-0.8091150827540368,-1.1049786196663895
-0.8029715740490064,-1.057403969564417
-0.7998134102392482,-1.1011915481650711
-0.7837791544080055,-1.0980093052926496
-0.7817584856857618,-1.1441369752075221
-0.7786795868524035,-1.1089106481350302
-0.778624687284962,-1.1412457273360948
-0.7760983466178963,-1.1208536547720251
-0.7646776183091091,-1.154690287816537
-0.7621957561711064,-1.1070692627284122
-0.7491694665495481,-1.0978055836254839
-0.7481745449783528,-1.1099829574353481
-0.7479352697156929,-1.0758677977841704
-0.7341737555454495,-1.0836369966088317
-0.7287813093255373,-1.0081913736971553
-0.7237740646354589,-0.9822906055000904
-0.7137998831226167,-0.8880163861346235
-0.7028637835521065,-0.7477061352126024
-0.6936955344622446,-0.6303245405862237
-0.6932297317431733,-0.623261304915655
-0.6721855571535746,-0.27191894037164505
-0.6598210826448505,0.009738888601550585
-0.6588182843261086,0.034608479506195
-0.6578543620302026,0.06688742463041991
-0.6534557660217364,0.17831172492985237
-0.6470917089020265,0.32086961734733593
-0.6413331781694103,0.5170505226544297
-0.6325399843263373,0.7312649279830774
-0.6288114586658171,0.8063764566146755
-0.6252857303877426,0.9508016042538461
-0.6144515725086377,1.1964371078923441
-0.6093502787566223,1.4159186358354812
-0.6082562381489289,1.4258344502580955
-0.59952202851977,1.6428790413445435
-0.5972605269559468,1.6979827522823259
-0.5909358065848238,1.8980820672701115
-0.5805607442122458,2.1964102303685475
-0.5783785375917079,2.2538724657433074
-0.5722387480417601,2.4327461535521007
-0.5574367314333513,2.7378987854127885
-0.5568929889187504,2.7714664306029504
-0.552404972783302,2.8792853462170838
-0.548563104991973,2.9669063821443196
-0.5474400351852804,2.9435214687197258
-0.5465137723691251,3.0076608625339283
-0.544780423852369,3.0330788872374033
-0.5349395606633838,3.226437341799649
-0.5295012840281075,3.3016959673271877
-0.5238732472875736,3.3591671059518164
-0.5203331872419428,3.412177995534008
-0.50553782815591,3.496507163493631
-0.5018879193092705,3.5454659224796345
-0.497895627102936,3.5297923439808794
-0.4957495042596509,3.5162323671382145
-0.49416696352420075,3.50458047657137
-0.48800557391687027,3.519008948881974
-0.4868110681041493,3.451055492421469
-0.4779397337265996,3.4253549312480946
-0.4756111654683792,3.3882847071562425
-0.4625379748853806,3.219714245818151
-0.4612741047391582,3.2486411802731343
-0.4555975720967047,3.11915214978094
-0.45162468443945336,3.0558937264655195
-0.4495056853359931,2.9620611466757776
-0.44569294613181043,2.8817238869195223
-0.4412331295118066,2.780518013443287
-0.43858138320791795,2.7175114615050036
-0.4385466384669381,2.6965283377047338
-0.4362288810872883,2.6241195882805117
-0.423636489221642,2.2763713575347957
-0.4225924205133822,2.197990544535611
-0.4178452556560339,2.069957443365562
-0.41387883061928665,1.959680752818302
-0.41004725466799874,1.8178914207762182
-0.3901668750579388,1.0625984921341252
-0.386547169645,0.9157046079334165
-0.38571865666691174,0.8934848432724355
-0.3719047220003482,0.33015935313029815
-0.3657538819782129,0.0910201821355099
-0.3655773382788974,0.0680683296671065
-0.36242114374895795,-0.0648720059196149
-0.3501337895548029,-0.5202355453011314
-0.34917198323351517,-0.5830021892425552
-0.3412730636173089,-0.8453250735101485
-0.3334778378422385,-1.1900294435430547
-0.31110896790364073,-1.811196529239526
-0.3109406662334644,-1.879806386516446
-0.30380273434745675,-2.026520060679749
-0.2982451170857625,-2.177494530109045
-0.2943741832949538,-2.250368680256252
-0.2923400902305291,-2.279582832607874
-0.29177013827985787,-2.3072820544936277
-0.29114797372261636,-2.2852563781936563
-0.27475633899811447,-2.544145079636616
-0.2652863938481964,-2.5789861578264723
-0.24161230170640557,-2.529169291546947
-0.23722860074566698,-2.531746024637794
-0.2307133845539724,-2.408906981083127
-0.22777805391383188,-2.3933371947951754
-0.22328172261484092,-2.2874726786156008
-0.22114661656525847,-2.2535099355700585
-0.22076595297276214,-2.2327628866521523
-0.2204447927635158,-2.2502034460138347
-0.21179757807797506,-2.105183002510873
-0.20697657872336173,-1.9696459373214095
-0.20203469319249034,-1.852500186361272
-0.19173329455888277,-1.606384074089613
-0.18585625844227582,-1.448243119410235
-0.17855702263184137,-1.1358473992593385
-0.1749589179793558,-1.096999953967023
-0.17422407680298946,-1.0590163252019926
-0.17369651213192494,-1.038805170618789
-0.164393720395704,-0.7177355848424538
-0.15217396524032534,-0.3135099399505893
-0.14938266514920429,-0.2372625571919797
-0.1434448130961954,-0.013826758259688574
-0.1426773245465922,-0.010336337092669472
-0.1371906673392198,0.15404767905647224
-0.1349793560482988,0.20624084922610206
-0.12371702100165782,0.5626351756846846
-0.10579095036007358,1.112776787646003
-0.09789380347610876,1.260488776282514
-0.08818367020894957,1.466855431593475
-0.08633748430711208,1.513504469230118
-0.08156206147881973,1.570407873789659
-0.0793330443216238,1.6083437833762388
-0.07601356169432716,1.6380443732013386
-0.07546909941595104,1.6368896149424146
-0.07301917000483682,1.708044504853312
-0.07147829646623594,1.6910136735459431
-0.07067930171358583,1.6554936328068075
-0.06840958416426357,1.7700930136095407
-0.06754927336888983,1.739309024431636
-0.06719836404784552,1.7048204708556265
-0.06402221617454007,1.7543765298071607
-0.0637130388772249,1.7516361041206172
-0.056878962254692134,1.7674715133658283
-0.05573364780077039,1.782659807289993
-0.05388830807872358,1.8024932050573312
-0.05388250840536202,1.8280611393622226
-0.05260430868497057,1.7651905291911294
-0.04286501628502126,1.750866595157556
-0.035364781198678585,1.6681498378665343
-0.03058300334021169,1.6380179359963554
-0.02715103716780698,1.5741977769599824
-0.026592236789960033,1.5580999940143425
-0.020030591018430854,1.509417661169206
-0.011554153293693581,1.3486963084344026
-0.009383379696052074,1.275362974312018
-0.002237579016659552,1.0821530988608834
-0.0012934160680555529,1.076194305289221
0.019702248692858415,0.47253789818482983
0.019988486245873016,0.46586081027217036
0.026329611880437476,0.22823444774479645
0.03183376066204957,0.034713543592603494
0.03188443202930458,0.04300907423920387
0.04161635079568793,-0.36697334771844486
0.04301985783531492,-0.40468152171592325
0.04726963391038197,-0.6032347870813596
0.05387609859570697,-0.8363892237656911
0.06569871132812288,-1.3257295744611672
0.0664151385998264,-1.3178128783576704
0.08199535414698378,-1.9267302494345069
0.08578652584675783,-2.108249896914536
0.08727704978434758,-2.1144089731025897
0.08909433880096707,-2.2480788893965227
0.10095849728850803,-2.6128949614817953
0.10209852861669155,-2.700313831684813
0.10598632380367068,-2.823385036811813
0.11077400113311375,-2.9247803384656756
0.1267779799500257,-3.3453963788595606
0.1276579939708018,-3.3490616359952057
0.1440930571604735,-3.6990133441244346
0.14878978552294875,-3.817645959909328
0.1514399795542829,-3.7898951225052357
0.15347452658550065,-3.8256343859372475
0.15353190786391924,-3.842988871666101
0.1560134789794665,-3.8546642531016952
0.16777852585628406,-3.9069755158940196
0.1711327007637884,-3.9151377065714583
0.1823291604201236,-3.905441558284569
0.18784913638647005,-3.8170767117041993
0.18927751118716918,-3.795628304788414
0.18976647734408258,-3.8182408008149276
0.20777580872939616,-3.606550782121824
0.21867404372264243,-3.3145563956189674
0.22195701856216044,-3.237147792172521
0.2244097131349716,-3.119046839430894
0.23687338825714788,-2.8085079799475867
0.23889034536612064,-2.7388416829734474
0.24736566464450682,-2.477954598117682
0.25213233214517317,-2.2402013564678556
0.2613214815097602,-1.9469649570854652
0.2614454079841053,-1.9396892384891924
0.26234935526563063,-1.937210235364934
0.2671543299260257,-1.796985045333468
0.27306879655602323,-1.5144083473616028
0.27377348524815925,-1.4208202090662405
0.27520397227972015,-1.4179367620968661
0.2984727493484858,-0.5156461089498792
0.2991765038537144,-0.523194048247588
0.30092164285074663,-0.4317385604059321
0.3024643923155974,-0.3491659186772328
0.3129888901847675,-0.0001122762800985673
0.32208330220341574,0.36793434446186574
0.33303959320791776,0.7078825019621198
0.33684332836174846,0.7841310011708533
0.33979137492728295,0.9030481818118392
0.3409479330620284,0.9491139330212439
0.35010766695072526,1.2156967095743656
0.37121117431485207,1.554083116115786
0.37757465931962164,1.6915301968161027
0.37825784874833257,1.6537396255452115
0.3862601065981437,1.7625942674996071
0.3871079309209611,1.7888305074494837
0.3961644833724094,1.7864388737102754
0.4075480524706423,1.8109157288947
0.4105282825264016,1.8030667574063206
0.4143016416483647,1.8018409702440281
0.4251221506173106,1.663035212527266
0.43240561701945657,1.667861330512705
0.44067480642196033,1.4996754512638057
0.4424259261645167,1.4673984301031644
0.44383702586577733,1.4819507643307483
0.4449878620855303,1.4621234845752287
0.4587681730724542,1.1677325394413538
0.4595596766235879,1.156213897428671
0.4713255478024263,0.871358108831035
0.47241773379303353,0.8391027562324146
0.47610145640979074,0.7909132704029056
0.48085257844013185,0.6405968217902334
0.48174439613971076,0.5818669188871284
0.48236121808681887,0.6322256783628137
0.49344082560698244,0.32615941637638407
0.49485621824184456,0.2809565684759579
0.4982222335094484,0.13858720160189925
0.5038906435456134,0.029051027760654862
0.5054110144728883,-0.030981883885432073
0.5147753454421711,-0.3053584326440963
0.5212854320000182,-0.46976140855266585
0.5429363772998723,-1.0623734417403798
0.5654189566022403,-1.571089681105784
0.5681398903490953,-1.635209345613805
0.5685324901872484,-1.63472120923205
0.569661212952342,-1.663468818395443
0.5734531356378878,-1.7610613110762117
0.5824182449272479,-1.868428429467444
0.5825828775436435,-1.908281907984711
0.5865145378355159,-1.9834167743154847
0.602401289141286,-2.155749246990796
0.6093182863906437,-2.2311287319148385
0.6200104988403004,-2.339658901378209
0.6210511689902027,-2.3427698872481364
0.630638150974062,-2.366624896781067
0.637730925797444,-2.3936110554152377
0.6391515442823277,-2.3947181167323692
0.6420976834424974,-2.4252771927772407
0.6446601060843031,-2.4138229259749138
0.6452614588949412,-2.431468499526342
0.6505818813946336,-2.4382698645761836
0.6551691139309224,-2.4264279305485674
0.6558500954287254,-2.403432919666645
0.6585041695339697,-2.440884993485792
0.6637122644426237,-2.3875125999274522
0.6668435798649481,-2.3934055559892027
0.6719111359888816,-2.3772267601621038
0.6779195861927882,-2.3782039835320674
0.678190990959068,-2.3633639323368327
0.6875982841210013,-2.3273574942195134
0.7064898501725985,-2.157954659178448
0.7068713752728435,-2.2001505673073525
0.7098378631640019,-2.164452396398494
0.7156291264524297,-2.1701378758926393
0.7200803388835078,-2.0972486496814766
0.7204720104177826,-2.110540626422174
0.7255524823793476,-2.0896586518597426
0.7268633343611137,-2.086379318811758
0.7361933540210863,-2.0475219428196665
0.7460119429401741,-1.9572381459064627
0.7477686720123158,-1.964381509153598
0.7487021113322534,-1.9500986250019
0.7580561342583301,-1.9102580734417876
0.7758770794264227,-1.8716270650654512
0.7772021819146904,-1.8753479525111663
0.7824793977482765,-1.8253429143650606
0.7844327904791166,-1.851554995744374
0.80200641748955,-1.851153814406505
0.8063806903518933,-1.858048780300061
0.8066067591318085,-1.878012300567703
0.8069704780401166,-1.885669050750866
0.8150370439518246,-1.8472511485189131
0.8212103529095325,-1.8856310931076181
0.8278672838048076,-1.892481166685422
0.8334246979703854,-1.9091947497265607
0.8397439014072008,-1.9437698212427734
0.8450297868810033,-1.9382231054006092
0.8458366807211544,-1.9452631076187035
0.847381178242474,-1.9413754665362761
0.8524392237482878,-1.9153218874247604
0.86064667543741,-1.9610976911280698
0.871423541966736,-1.9665194706744404
0.8865753368756808,-1.9440039510032223
0.9015579145848478,-1.9232343598231838
0.9121101065898536,-1.8581164160709387
0.9124316500862131,-1.8290424726468018
0.9258506291619795,-1.8175568603040413
0.9291657587822986,-1.734024393870146
0.9417334124333845,-1.6275639530949513
0.9429885888128213,-1.5961210973119608
0.9435992206177382,-1.5780310384993992
0.9468509180726397,-1.5699214864999784
0.9486575360587475,-1.5322451854403203
0.9501332128880611,-1.5070294379048106
0.9568191882623296,-1.3849001174785058
0.9665573056751802,-1.2807174322122465
0.9830507207054793,-0.9271732457866538
0.9836127837808979,-0.8962795409148174
0.9865980320348537,-0.8049594772082985
0.9930709894032219,-0.6806073082963453
1.0051059686112787,-0.4067741111590296
1.0073620527451936,-0.3269076839825421
1.017188061596876,-0.03521027801564065
1.0296678400965922,0.29604563171050097
1.0350526466019687,0.4651044869845872
1.0419565819667138,0.6341604171142989
1.056137029947397,1.0219825916288028
1.058075120818927,1.056614247444997
1.0601265750166373,1.0972955617180289
1.0715420039903982,1.4561139286479219
1.0739110653136565,1.470940001718143
1.0763724387962483,1.5586257481783226
1.097069755645589,2.0226870102635215
1.1013281096997574,2.0784962149954493
1.104210991994238,2.2051324347306687
1.1042837241025971,2.1816824287639283
1.1053630217436794,2.1679282000928235
1.1101272402237647,2.234989957234853
1.1124415824144922,2.3161861499192176
1.1184659695570822,2.4127008783719304
1.1223901281478499,2.468433922720281
1.1228548687124533,2.469512578131938
1.136556520663242,2.5778241215674673
1.1497993084421658,2.6843034860480652
1.1608763338733201,2.698496829871499
1.167228439410195,2.6921640042972377
1.1715047038837696,2.653996752570737
1.1766919862000158,2.6108395554587154
1.1817163450228287,2.5838531731050236
1.1828164393894296,2.577289860936164
1.1831541042739282,2.6018101215180547
1.1846043725463646,2.570798120354692
1.193005266179556,2.452333351093093
1.1937328406701235,2.4573167290725886
1.2024215694735219,2.3402688296459186
1.2110485792743901,2.201329944369878
1.211724513214608,2.1583254834648766
1.215226139586144,2.1112603702685533
1.2195796332082587,1.9848118487684203
1.2212184889867377,1.9729558224986576
1.223376886268337,1.9657776255468369
1.229813751034051,1.8095829887615544
1.2324254083184982,1.7456288336515007
1.2336226129527974,1.7084426896751452
1.2395319142231394,1.5709997922609067
1.2421513547611553,1.5047922027696745
1.2468298299955798,1.3480818772194816
1.249392739600018,1.2842586743659568
1.2631301229267748,0.9247866217298111
1.2705565638171041,0.7317056159706192
1.2746638778733326,0.6132010127188378
1.2773156435088868,0.5454147050487835
