n_harmonics,base_freq,magnitudes,instruments
9,2.4284090707526613,"[-1.69348947  0.52522997 -1.72703975  1.05184952 -0.45673094 -0.43126673
 -2.34688375 -1.74978905 -0.6556928 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.083181530899811,-1.7229880193937976
-2.0747974478904974,-1.6104612576173027
-2.0632032981123896,-1.3597281394652232
-2.0522308964278766,-1.0340925939369694
-2.0406150120620032,-0.6158254059151169
-2.039124768594709,-0.5577004409892556
-2.0369282363157755,-0.47083567349674577
-2.020094991312698,0.23945845095519125
-2.0137395658619655,0.5179097027319282
-2.010031072393634,0.6803852590921092
-2.006328915062979,0.8420971395789623
-1.9966607244220214,1.2546018468353768
-1.9961810425787385,1.275137566656124
-1.9950257879092235,1.322943686026479
-1.9862384648829332,1.6751083788759307
-1.981589825052409,1.8512978461749647
-1.9791354083017658,1.9406508307265777
-1.9740240898218777,2.11938406596806
-1.9713617261214789,2.2071256664190244
-1.9626194042400325,2.4726071757927572
-1.9589568333318488,2.5722625816871445
-1.95637309699335,2.6383848984807132
-1.945592419231727,2.8738702858237684
-1.9432892527122074,2.9157446982071695
-1.9429119100715055,2.9224965992528054
-1.9213142960597096,3.1677245877502553
-1.9154323135962923,3.1921076739101486
-1.90806051586106,3.198993927169686
-1.9024694451525748,3.1881207481445393
-1.9006583615393378,3.182456032649318
-1.8971906150340745,3.166627647732444
-1.8910036893744915,3.1286148402364002
-1.890802005374594,3.1270027448697824
-1.8895010142597206,3.1171675706678217
-1.8874222189960344,3.100741829276918
-1.8857140326023276,3.0860884936226802
-1.8823118806145114,3.0546327774796267
-1.881567639291238,3.047206253987862
-1.8736845444934416,2.9616916892596636
-1.8668250293818933,2.877736149454295
-1.8633024267987646,2.8318677280986178
-1.8527858420377978,2.687191964505033
-1.851090963564153,2.6636155972809332
-1.8455790313950236,2.584889127318741
-1.841603176357001,2.528001933163205
-1.837846768218991,2.4747247822572764
-1.8314090178084694,2.3838813378248593
-1.827146539383676,2.3250626941117534
-1.8228064459078226,2.266598964494453
-1.8170849425362752,2.191325118941125
-1.8155096616135684,2.1711575967574084
-1.8109046765745207,2.1135418467304454
-1.8034642267146619,2.0249526473723596
-1.791972439681615,1.8984913996603914
-1.7781090700659077,1.7616097348794235
-1.7770872493099044,1.7523074007554034
-1.7746280378230157,1.7295132024799247
-1.7725874697626456,1.710985873154904
-1.7694066995119935,1.6820061065202283
-1.7657742904855174,1.6499857647604212
-1.7640346380371974,1.6346769388685758
-1.7609340328805023,1.6079229089703388
-1.760507115419788,1.60377846574689
-1.7575233479851622,1.5777338805025165
-1.755349596290228,1.5590290495607242
-1.747795978394223,1.4934706586351538
-1.745598792471693,1.4736369875928148
-1.743925446834223,1.4589869508256355
-1.741911418808277,1.4410628898675826
-1.7279259288777578,1.3089450877196591
-1.7230465529779713,1.2597068028489729
-1.7228099666080676,1.2572003433369514
-1.717889769718225,1.2051939023252938
-1.7143361519329257,1.1659836137426367
-1.7075205796248694,1.0871757290606618
-1.701133877299802,1.009449119073348
-1.6993638699737372,0.987254725861034
-1.6989171144276365,0.9816131412916957
-1.6966606304145673,0.9525858572913788
-1.6873222024033105,0.827216265419718
-1.674559252559447,0.643994614239928
-1.6737907815864104,0.6323819916993125
-1.664909484259399,0.49938019600486083
-1.6611385887581291,0.44280853286597754
-1.657884127896665,0.39365589334720613
-1.6520549297675684,0.30591966689282524
-1.644036548621688,0.18771667583180685
-1.6233844931944448,-0.0858543134404865
-1.6210959736611177,-0.11227251970302372
-1.6203929570027946,-0.12019988808846435
-1.6193124802035148,-0.13211514123446536
-1.6106127662167236,-0.21834780436811915
-1.6052231962304588,-0.2626708740160473
-1.6029743825423135,-0.2792226218671958
-1.6014596595797892,-0.28946137243080394
-1.5948674842051722,-0.32609518727871417
-1.5941165095544252,-0.32929262870734827
-1.589801890825866,-0.34564650679926456
-1.5854324313864776,-0.3558259787278648
-1.5783167594143344,-0.3597426667156238
-1.5569028508298213,-0.2700356071225127
-1.5475734137721429,-0.18644750861978196
-1.543414595080075,-0.1409541029688719
-1.5428905261691042,-0.13474123499941082
-1.5226364359565967,0.14763231965905405
-1.5225146223489452,0.14950859582423195
-1.5018294324894375,0.5003422238979298
-1.4919897990736093,0.6713289468323923
-1.4854201626551524,0.7826007685507108
-1.4760291450249121,0.9313193874252865
-1.474947689775897,0.9479019864398751
-1.471465852143945,0.9980086632817563
-1.462244067300223,1.119042095373822
-1.4422413894895054,1.2970216453307386
-1.4380228681629241,1.317480103676312
-1.435240842781191,1.3274128592593955
-1.4299686981434996,1.338351186984631
-1.4275655993534806,1.3402230797259302
-1.4258277065944855,1.3395432843254576
-1.403201906435309,1.235184380666562
-1.402068067499114,1.225598339819524
-1.401033807498427,1.2158711333222179
-1.3901094845383302,1.0958949106221474
-1.3825817953851887,0.9940689863982274
-1.3770480575506425,0.9109966316592228
-1.3739079053097387,0.8617539316523899
-1.368581485849266,0.7740381374656077
-1.3685486260290844,0.7731233151341461
-1.3665934937842925,0.7399867748990054
-1.3572600924116058,0.5776392953064197
-1.3462158858073305,0.38226122285953923
-1.3315764362987723,0.13737221851600162
-1.3233725450028164,0.01501022918911158
-1.3217411193429855,-0.007645283442004834
-1.3022715181601159,-0.21817096812768355
-1.3004589572438277,-0.23188994024479592
-1.3000006498163827,-0.23473270436326843
-1.2992508896500434,-0.24004116810655932
-1.2860570525531934,-0.2951053298447821
-1.2778597211723766,-0.2950052180096151
-1.2629620653020253,-0.22879916284079027
-1.2582859951976968,-0.1908315626749027
-1.2523482433708755,-0.13178874168002322
-1.2505266500353946,-0.11092375157675423
-1.249229107613599,-0.09618605921374618
-1.249189042493606,-0.09564033809606395
-1.246424362023741,-0.06158617946530286
-1.2432949269385034,-0.020020219541495743
-1.2368279779265698,0.0731624590300545
-1.232859519745138,0.1354066852650276
-1.2286963223618546,0.20419559968161385
-1.2256858746326884,0.25548067073059555
-1.216006752892256,0.42827072751036227
-1.2139264750156773,0.46641646991573915
-1.205853480487764,0.6146698698371879
-1.2029900946424412,0.6672154187052237
-1.1984501749377992,0.7491437638096136
-1.1932542567422462,0.8406433077729529
-1.1830930605776155,1.0062885484449346
-1.1829997562001886,1.0072516151525208
-1.173345272341152,1.1417623989152768
-1.173218333723251,1.1434538261208536
-1.1725366065442353,1.151737384457237
-1.163977659118349,1.2443880639347773
-1.1618528127800039,1.2630633519679395
-1.1510560123264288,1.3307463916782607
-1.1426104207321346,1.3471759361193791
-1.12532747847662,1.2743688552350687
-1.1180153282764036,1.1986050573059757
-1.1066939265289393,1.0299401417125418
-1.0914832158442451,0.7116187191968808
-1.0857398468923707,0.566613060398465
-1.0852390584564848,0.5529158203938492
-1.082909507646512,0.4904468690682586
-1.0767855656546597,0.31687442933133997
-1.069909751328099,0.1091268154082869
-1.0689602782201328,0.07900315707895086
-1.0574720516806826,-0.29584231356552904
-1.056332896807565,-0.33432088271951865
-1.0459846922414493,-0.6910664005283754
-1.0314053070438673,-1.2012306492933522
-1.0306070059873214,-1.2288778315347253
-1.0215126982797145,-1.542627019353892
-1.0129612034077462,-1.827060829938363
-1.0016374629795068,-2.1840033540671633
-0.9962570004956959,-2.3430140061055678
-0.9810064316983524,-2.7496738505095557
-0.9627966183835857,-3.139227312156162
-0.9589622450389728,-3.2070125006835912
-0.9582450250985386,-3.219067588717838
-0.9530696112918013,-3.3017468511746797
-0.9470178662385589,-3.3868627934037208
-0.9429611031608562,-3.436657338998552
-0.9387237111781075,-3.483598781322679
-0.9355568938143266,-3.5146412586068507
-0.9177690534992169,-3.632779472568048
-0.9166436489422383,-3.6368486619875697
-0.9042149568315097,-3.663260885158401
-0.904002845394901,-3.6635117261854226
-0.9034620498014005,-3.6634900887662267
-0.9015379237684913,-3.6637122313767234
-0.8958703317552463,-3.6593722330124017
-0.8915555942668076,-3.6504647227290543
-0.8893961002720068,-3.644283615988643
-0.8734804544399948,-3.569902222999669
-0.8720992561222047,-3.5612578941534
-0.8699128551297557,-3.5457903863993514
-0.8692108320538052,-3.541130424634887
-0.8685632591445591,-3.536295835808971
-0.8622305769818803,-3.485654488397316
-0.8591877543600406,-3.4584207450238695
-0.8392466168303834,-3.23075628792175
-0.8287802057879095,-3.0757251082925596
-0.8287754434865509,-3.075517010864097
-0.8168953393448501,-2.8661578227434568
-0.8036871418959057,-2.5879498886094017
-0.8013453224851719,-2.5330250912708125
-0.7963896134353239,-2.411475354690671
-0.7915207317418766,-2.2841591437668307
-0.7903427383252142,-2.252553781310953
-0.7875127840964153,-2.1739750037177235
-0.7857576162498012,-2.124332266529154
-0.7817600073180717,-2.006002674468514
-0.7695753640351226,-1.614174475147863
-0.7647470752829504,-1.4451728549922465
-0.7621519415104778,-1.3510395519563605
-0.7615338526513642,-1.3285573197970337
-0.7599881164992333,-1.270623771623103
-0.7523806389895604,-0.9770680684424727
-0.7510842497301287,-0.9255327531532365
-0.7508576165852228,-0.9158824747751283
-0.7500868936388221,-0.8849846778338384
-0.7424854368247371,-0.5690562012406442
-0.7365624807170539,-0.3121338653014468
-0.7294031499325282,0.010126394924535924
-0.7284598901816528,0.053286528008047236
-0.7241620434037674,0.2517536122620674
-0.721831921765653,0.36125318929771716
-0.6858067309558793,2.0772856843525114
-0.6837485161566574,2.1716209853336426
-0.6820014586848568,2.2511864067157914
-0.6809759022779818,2.2975336724796653
-0.6733805780955446,2.63137444845167
-0.6676316631494754,2.8710621746504192
-0.6539396048831176,3.383341651883958
-0.6498125145510145,3.5182444161556536
-0.6416948668213882,3.7538990493383504
-0.6392375735112625,3.8161844350642125
-0.6254388361806109,4.086745343804941
-0.6234975848428412,4.1133479043696735
-0.6077863742421483,4.212700324555822
-0.6038714065024791,4.205035523687588
-0.6018026209780452,4.195930267517506
-0.6009950517576499,4.191299209722087
-0.5970406582600662,4.160270668957361
-0.5966938688737615,4.156781646963571
-0.5915895380208616,4.09601284947707
-0.5732812361181594,3.7012223418177963
-0.5547561396532013,3.0508289895957814
-0.5529769455412232,2.9773938994324074
-0.5517368453521199,2.925034272987737
-0.5498016691049568,2.8416557114106724
-0.546543327925451,2.697533998980279
-0.5448506446880192,2.6207788181715594
-0.5265114208281867,1.7237776093292345
-0.5230105301268608,1.5434562432687784
-0.5221533019939564,1.4992909233637635
-0.5203439496637996,1.4055128547574103
-0.5188215708243531,1.326494704510899
-0.518177679067696,1.292761678258497
-0.4955539623665399,0.1400298125525292
-0.49313516303772653,0.023265711516913073
-0.492665201809106,0.0006873024519502776
-0.4840772489806717,-0.3938270803924943
-0.48040669437898664,-0.5521884459012936
-0.4647934375257914,-1.142599810547912
-0.4318736148983353,-1.8366788544076569
-0.4282068724729795,-1.86375054395067
-0.4203236889416786,-1.8881681131332748
-0.4188676303644705,-1.8877069026152173
-0.41333808258686755,-1.8727313771901055
-0.4012963099870639,-1.773680431875479
-0.3935650443020524,-1.6678429652467608
-0.39309612285280515,-1.6599841440236978
-0.39069712178161087,-1.621052347817261
-0.3875341892424471,-1.5657557723706115
-0.3824067186428328,-1.4681694472493307
-0.3700813741981879,-1.2054025130759933
-0.3664477663671719,-1.1229419309201711
-0.3519241750141502,-0.7921472723150708
-0.3483236085170156,-0.7133397880683863
-0.34792956676305486,-0.7050900239550384
-0.33397025407798786,-0.4311905968629158
-0.3228139839078987,-0.2644584290118642
-0.31789261061805707,-0.21010904548494472
-0.31705605180293484,-0.20212027202758123
-0.3137703445853255,-0.17456731360837174
-0.3096628493920983,-0.14909405006505239
-0.3058472518421569,-0.13441588634147839
-0.3039234147518357,-0.13025127864853903
-0.29913833421684455,-0.13089837095270346
-0.29869349840634696,-0.13140637862553844
-0.2956194476345302,-0.14031014384754836
-0.2885407403450788,-0.1841122437175046
-0.2811539076166074,-0.2643690560686728
-0.27702776292992937,-0.3239966242518862
-0.273118104236179,-0.39043028370028576
-0.2727454812611452,-0.39725014025371486
-0.27149434806620665,-0.42087226857829335
-0.27032199333533846,-0.4430326947548927
-0.2680451648248381,-0.48972953899517024
-0.2532622197718668,-0.8565092113083299
-0.2510207741557027,-0.9215226175328315
-0.25085366946999654,-0.9260409567057986
-0.2502512250464495,-0.9435737733769104
-0.25019862754382327,-0.9451053569437335
-0.244669003571798,-1.1134888831362553
-0.2351064003281076,-1.424915490864585
-0.23481216114777048,-1.4344727336056142
-0.2170868779730739,-2.0424778311296463
-0.21596820146401008,-2.0807896763986475
-0.20875447565839345,-2.3218077207649257
-0.20827103965237015,-2.337598998479921
-0.1979894041336978,-2.656144410779866
-0.18916020589912996,-2.896606696774236
-0.1615519039014668,-3.3519585658181303
-0.14775080506422267,-3.3692269483552333
-0.14514208874249057,-3.3552118738670123
-0.14074883578183872,-3.3193592023463574
-0.13620050430091268,-3.265966349741637
-0.13070632266406434,-3.179661601845014
-0.1283257190118139,-3.135141076259228
-0.12559310025965598,-3.078759486636273
-0.10442406837250928,-2.473647890273564
-0.10254546326036085,-2.407513815995332
-0.09489197183985887,-2.122515528143618
-0.08379632603736287,-1.6757442141650183
-0.08326764466557268,-1.653538195985843
-0.07938197875273945,-1.491447820334751
-0.07931786571741206,-1.4886203487468408
-0.06630549028618171,-0.9428069441399134
-0.04388387465930599,-0.09125392653666402
-0.040307249016297675,0.023985248910647197
-0.029183908508869205,0.3275321344199053
-0.02556077956693681,0.40727650828582507
-0.01737196523628981,0.5470407855778233
-0.015632443516598205,0.569734091119136
-0.012237158943088744,0.6051556118848375
-0.010315099067407019,0.6208494483239897
0.026036961759420052,0.2571052846028491
0.027225689333016945,0.22460411207750777
0.04254939031423843,-0.29108793972193286
0.0471916448180405,-0.4791173921147565
0.049105076115094626,-0.5608790474639975
0.05113737229320714,-0.6487061779891599
0.0514157656189429,-0.6610159348932383
0.06392524499971142,-1.2455837422198213
0.07737379893976115,-1.915218817957402
0.08749838849420666,-2.417559542875613
0.09192433823761359,-2.629835239586318
0.09558059805445795,-2.800571378247585
0.10086054792203969,-3.036039153933349
0.10409372448842147,-3.172946044874489
0.11267356756417524,-3.503318543410865
0.11604193925017192,-3.6182352618396467
0.13240293804451486,-4.031214659376024
0.13601423951267577,-4.086112624625644
0.14113433684683097,-4.1387970964833825
0.1447692746336542,-4.15804700521579
0.14645023882912467,-4.162116129004326
0.16030133447612327,-4.063534870465143
0.16139238977651482,-4.045777361773869
0.16234704197628913,-4.0292474174818045
0.1631780266194367,-4.013968677242199
0.16589603477190185,-3.957943076548166
0.19133039464979973,-3.0190086129963642
0.19886345816597117,-2.6116092093071317
0.20362764266871025,-2.3285481464482944
0.20484446206138074,-2.2532535573237484
0.21133220016778553,-1.834234313356097
0.21544428540629967,-1.5551105732335435
0.2163089145130992,-1.4954195722484307
0.21946344615158164,-1.273593399743531
0.22149580575855765,-1.1280618646914709
0.2250320990134025,-0.8717961354314783
0.24327149343465315,0.49235775753223526
0.2432810419897944,0.4930171428143393
0.24487791096561473,0.6124729776461599
0.24488889897852095,0.6132843330234905
0.2572517831229866,1.5186558345790984
0.27196265962421773,2.504314170753357
0.272703584241774,2.5505374735410355
0.2755619336834618,2.72324181646678
0.27807133007232565,2.869654960588112
0.30369456226222846,4.007977133438221
0.3070528271752657,4.102902705535177
0.31445292196359187,4.262897571006045
0.3193021562922369,4.3308054972432455
0.32060974143765586,4.3442129481076
0.3206110517387768,4.344129186330661
0.3542857919243976,3.9679961712903435
0.3640519925796082,3.6256392562832276
0.3660673807870989,3.5449649305890745
0.36779663976817734,3.4725084367819354
0.3685875892003434,3.438109266681313
0.37989769711219434,2.9037290492972714
0.3973248194066987,1.9485122665942414
0.40211878112331334,1.6705482623389263
0.4095299106611847,1.23695462461866
0.4251325249914819,0.345194022320472
0.4252062206224023,0.34143812092681775
0.4371272938218027,-0.28152822384670545
0.43968886006346164,-0.40560661822529015
0.4418378412731343,-0.5066825665744847
0.4484527298018266,-0.7969577779606003
0.4499165050095151,-0.8567571023188102
0.479273669640226,-1.671972398532687
0.48190866030064816,-1.7058517228550578
0.48248707906723176,-1.7122619303907258
0.5005879715617461,-1.75211833123736
0.5087306576680906,-1.669381555526528
0.5188839428648406,-1.4868264047169388
0.5217358183371794,-1.4202501333076796
0.5326377537654015,-1.1148592639812875
0.5373856572582927,-0.9583265844720158
0.5375770000490796,-0.9518951825424898
0.537686425403693,-0.9480737507120645
0.5379500126334262,-0.9390196146916501
0.5461182268833307,-0.6401692486671797
0.5475185087313745,-0.5862443073307607
0.5513338403668158,-0.43483544309026956
0.5604560775427769,-0.05479373275194393
0.5651417593267372,0.14707626760146875
0.5672537932742037,0.2388851919681526
0.5679203469848826,0.26763711269353735
0.5751915760494608,0.5863008768782918
0.5821468272599546,0.8899911815765301
0.5838588961170386,0.9644303380019814
0.5857041017526061,1.0433345025421028
0.5884472141973287,1.159814027246532
0.595161111083736,1.4381284930951024
0.5988418029018838,1.5857247356012119
0.6016981273659816,1.6973440244798716
0.6130001577275817,2.107356125648217
0.6155535266998688,2.1923043611747013
0.628923718378096,2.5856111539281086
0.631632378062533,2.654095778488134
0.635085948792252,2.7351985675841686
0.6409701378847288,2.858296482554299
0.6456917632558801,2.9434935880451047
0.6477298521930188,2.9764732967022507
0.673565389620066,3.1958278541586256
0.6855623684817322,3.186411534233917
0.7052019409721546,3.0529182582981576
0.7061402548698261,3.043806832340007
0.7318294318523595,2.726113322044677
0.7368574823015166,2.655384954682957
0.7377296737845129,2.642909414977893
0.7417180957615668,2.586344168948458
0.7435956090933917,2.558839245488571
0.7438884630949172,2.5550317236237485
0.7580083134242281,2.3553878259238026
0.7625658770560881,2.2933822607862955
0.7826690170530144,2.038994493774512
0.8003314758462818,1.848028788932843
0.8021298275453126,1.8302045332039834
0.8048470770867402,1.8035909887895019
0.8148310404997567,1.7101661744204966
0.8367644793841831,1.5180878479148259
0.8400154054032827,1.4894935158292493
0.852339492224079,1.3778204718490377
0.8651361228966685,1.2512527307270698
0.8669539940259408,1.231964609185633
0.868281026675298,1.2177173273978996
0.8700316587584886,1.1991664372720314
0.881110981228149,1.072339016863727
0.8863770417654493,1.0078917243078505
0.9060915889590193,0.7415820803756121
0.9082211293124423,0.7112580823750438
0.9090366251594371,0.6990830133643539
0.9138914552497583,0.6279106377290941
0.9142106271844241,0.6232550659577797
0.9188008307179238,0.554661411847442
0.9205417103720728,0.5287848641620312
0.9430466076282871,0.1915640412221153
0.9448253605077026,0.16599181611774844
0.9584164164282782,-0.018340460996343913
0.9620239608394456,-0.06282692376359696
0.9662253048686722,-0.11248990709076948
0.9689353823563538,-0.14146786888810334
0.9767837746799763,-0.21880267527611852
0.9800344186559125,-0.24666093056352212
0.9804869462003407,-0.2497515767261804
0.9852461632390588,-0.28490757842206355
0.9971828852528586,-0.344476520046353
0.9997320448508935,-0.3512672887218332
1.001509700071173,-0.354722984141045
1.0290745355944448,-0.28027062087175214
1.0300141182783626,-0.27380090406580154
1.0321925258004772,-0.2567820456624097
1.0367577545017266,-0.21635262150748402
1.0413664584656122,-0.17004497092769832
1.0431515496654828,-0.15003051498217854
1.046428738640687,-0.11183158458642446
1.0479264973240756,-0.09316239029478014
1.060931657823426,0.08852200328158541
1.0631988943727055,0.12366920414775202
1.0685186837329024,0.20883371795328728
1.0934765691088604,0.6387237864336794
1.1029350057799299,0.7990108353965744
1.1072843468344296,0.8686618313578717
1.1133238219454897,0.9611680262524323
1.1309369292035134,1.1836365173875254
1.1337120944896144,1.2110063452067859
1.1382580535197917,1.25058757376684
1.1394364005166935,1.2597539507910787
1.1542376243835317,1.333197928729901
1.1550836546219196,1.3350268597029404
1.1645414564885659,1.3369563629690102
1.1697168713296815,1.3237722044883784
1.17572780995489,1.295831779511424
1.1782689123407097,1.2803516528119931
1.1789094033197918,1.275918185958342
1.1812462203159537,1.2591158888306941
1.1839661454413246,1.2373658589899392
1.1876514830209564,1.2034379324749633
1.192796633982189,1.1490901689284752
1.1985993797397185,1.078776668860153
1.1992348312562946,1.0707366360883785
1.2020578388659668,1.032687272246619
1.2144966990465047,0.8446076927237878
1.2198774674545838,0.7552340321316672
1.2221908107566568,0.7162916425149601
1.225131307875185,0.6649274879665259
1.2286477837271246,0.6034437484717025
1.2303408283222232,0.5735988682779132
1.2426600844554594,0.35629298662800885
1.2443394745361438,0.3270647138079201
1.2473375278964234,0.27584456881127156
1.2482360780769302,0.26089569420072956
1.2510532380498276,0.21337287121552034
1.2527408895279883,0.18609556228393354
1.2539020017375533,0.16729173966757482
1.2610105143619545,0.05815570215600939
1.2642670429225094,0.011104784762973543
1.2714058999860116,-0.08205726420345488
1.277721751100307,-0.15247092132651613
1.2787932753826352,-0.16277691378756087
1.2828478619537682,-0.19996945073063074
1.2977723663856224,-0.28692365460908775
1.315103456802344,-0.280124153900072
1.3232040686909432,-0.23760563555764833
1.3301805415308117,-0.18074474803882198
1.3344518088157704,-0.13798180942954621
1.3524266483887342,0.1024889273157264
1.358115965909831,0.19484188870890548
1.3597302825770408,0.22160599751184457
1.3667776202221162,0.3451424204099031
1.371200034362234,0.42525609516681256
1.375014687909836,0.4953970824120815
1.3794916497347627,0.577592650548912
1.3880668475851445,0.7339980294410926
1.3915535490430955,0.7958211918184206
1.3915962490888898,0.7965096011610835
1.3992689401040144,0.9270970553503991
1.399626092920224,0.9324773805298053
1.422765416057861,1.238404329079219
1.430113671356409,1.2977228577823363
