n_harmonics,base_freq,magnitudes,instruments
9,3.009409184957696,"[-1.32653825 -2.49032646 -0.1128259   0.13908507  0.56132787  1.50286613
  1.11173734  0.7814202   2.3299247 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.204638831289898,2.483646583810032
-2.1969280490243586,2.149106315024021
-2.1895282229470103,1.7809489706544537
-2.189247809159909,1.7645994242123124
-2.1846990602941885,1.5187595685327908
-2.1846467751505143,1.5150914618102231
-2.183773787485326,1.4634382621747428
-2.1790748660217965,1.1914429565959288
-2.1781229976560654,1.1363017703682983
-2.17649436544263,1.0398435683991238
-2.15939174649601,-0.0027067505125523018
-2.155150869561213,-0.2594462649691787
-2.14416579523829,-0.8963935543317862
-2.141003289824835,-1.0704586807585164
-2.11638550493646,-2.1610668798436548
-2.1111738522855426,-2.3221966801501877
-2.0965780909217546,-2.6364458513924642
-2.076460102533197,-2.74703099533717
-2.0763793172143896,-2.747361076502109
-2.0683995571239455,-2.6956560221846866
-2.0673895507137026,-2.685581683417954
-2.0601783143941685,-2.5960827235675143
-2.0552821984519696,-2.518473196367794
-2.0550586528003416,-2.512118776324973
-2.0542830094670093,-2.5009406869465205
-2.0434376528878464,-2.2772691679600756
-2.040161639427244,-2.209443729383945
-2.0393460693594987,-2.1892103885760945
-2.0287816786187256,-1.9313280077385793
-2.020604122160213,-1.7215153802280851
-2.020579301792737,-1.715765323496892
-2.0187890341310277,-1.6720611211546716
-2.0136591447658776,-1.5369471027572268
-2.0035921049142615,-1.275058480068406
-2.000918470768057,-1.1973943249501597
-1.9863648520213248,-0.8347640471623466
-1.9862534538035252,-0.8312297314017468
-1.9735834696476449,-0.5346189868699677
-1.9586500297985814,-0.19267692726234498
-1.950886920352009,-0.012818131077455414
-1.9504470167712413,-0.006590512767394527
-1.9484649892668546,0.041522293226368676
-1.9448778077016906,0.11832176442907914
-1.9436785872748161,0.14747192151788277
-1.935854049126613,0.32994089286936756
-1.9299684915821178,0.4722497205366557
-1.9280789145159534,0.5168819153779451
-1.9165957115811254,0.8064634016683526
-1.9083324262542807,1.0275725319731277
-1.9058843202807976,1.097112380428691
-1.901735093844115,1.2117935597548428
-1.9011583361483917,1.2293450026701023
-1.8910972753735897,1.5217044035034286
-1.8889180101115226,1.5824912437012366
-1.8865531120608214,1.6563438055942354
-1.883758746394073,1.7442934894677347
-1.8793697455549403,1.8719558538253946
-1.8720173196852816,2.095715323951667
-1.8631575720756182,2.361803001025413
-1.861133500458105,2.4197502083653375
-1.8564845983026925,2.5546670419663564
-1.8518994320019813,2.684912825053355
-1.850381076630175,2.729497626664532
-1.8503585029127616,2.7275110638533038
-1.8499294991679418,2.737725681701172
-1.847143703072504,2.8109828388616753
-1.8392673746543975,3.0137491871489392
-1.8312054498770791,3.193094987981065
-1.830517941633118,3.2055445874633
-1.829454242727574,3.2210502549428233
-1.822943619220829,3.3490246594045665
-1.8169489055166161,3.4408470292835203
-1.8101905231705346,3.5193164588580235
-1.8058293529131437,3.558976551735375
-1.7993953476248152,3.5975157647392466
-1.797888296661616,3.601995670784431
-1.7963966142841004,3.605933447540314
-1.7911024597482956,3.6112885101746626
-1.782243959168832,3.5797968328137735
-1.7810491626982667,3.573019127077258
-1.76287150917318,3.3648456476236115
-1.754446596596027,3.216359212300574
-1.7430286844962868,2.9779152202411288
-1.7404314490401396,2.9203102513633366
-1.7382634857682056,2.8669398921600022
-1.738200226982033,2.8700483228127798
-1.7314067015409114,2.7004323589942945
-1.7309741103910259,2.692778487501071
-1.7275763153362973,2.608011630567442
-1.708030657337617,2.1122287597483966
-1.7005902651402216,1.9295357079402216
-1.6999875792301107,1.9160043248419407
-1.6962660525817745,1.8282104197234554
-1.6944659808302074,1.7847827056386363
-1.6901413681892292,1.685215142549162
-1.6832969060263012,1.5356796426661172
-1.6685841878724714,1.2513536541051162
-1.662227235545222,1.14188204344902
-1.6569059127164365,1.0534912515179475
-1.650257666459966,0.9533731557088055
-1.6495106624406786,0.9425517364168411
-1.6447592288334705,0.8747091485280883
-1.6300238292418927,0.6764248632174135
-1.6268448672673355,0.6361969193208649
-1.6242662951179936,0.6044787050542878
-1.622692614528151,0.5857038038249406
-1.62205761963052,0.5764593409793499
-1.6057774647605798,0.3683701298953769
-1.6016820534174927,0.3093444572585676
-1.5774865039013781,-0.052306320032433365
-1.571177035617839,-0.14844695218833678
-1.568589349865309,-0.19693406970532287
-1.5675963853872235,-0.21278600862126837
-1.5566809203770102,-0.38550771468330386
-1.5531071547756101,-0.4453540216156861
-1.5518997274886022,-0.46860197122064073
-1.5402426983903317,-0.6462315173808613
-1.5382402875237982,-0.672246876430498
-1.537528628905664,-0.6838138939451263
-1.528461766173105,-0.7980266903440909
-1.5217097796563257,-0.8675613540015503
-1.5179760253144705,-0.9030307274706446
-1.513476496159873,-0.9290889371481533
-1.503213680602184,-0.9695261067875295
-1.5020455296745343,-0.9692299757781884
-1.5018540523988586,-0.9691600188257216
-1.4918141963597573,-0.947775597082423
-1.489417900532175,-0.9371485999027317
-1.4821219794851785,-0.8770874068344697
-1.4760316837020047,-0.8062948064134249
-1.472597077769159,-0.7567448587068365
-1.4724240126737531,-0.7529586840544382
-1.4619083851879688,-0.5665818694314892
-1.4366752367172713,0.04124434332080655
-1.4344382551264205,0.0965922455524494
-1.424517563039046,0.36795037155855725
-1.4020322779027907,0.913647071331061
-1.3986520993335438,0.9738382612439048
-1.3899243304893794,1.1095709692972642
-1.3869389957483802,1.1422978428659698
-1.3817400313831167,1.1896976783745012
-1.3803089811727833,1.1933951685215187
-1.36245764809024,1.1634458867353985
-1.3452354793492516,0.8691104649252014
-1.3275999579834594,0.33506745056324944
-1.3258331338195473,0.2684175601098204
-1.3248693391623059,0.23140355562779774
-1.324186574296316,0.2067043912658394
-1.321930892704794,0.11969835211991688
-1.3164857988597218,-0.09521375992358318
-1.314931099798044,-0.15747232373953082
-1.3103441672960114,-0.35034309987909606
-1.3099680021102824,-0.36980261172629864
-1.3057548620227994,-0.5474831646194058
-1.2964471568852152,-0.9498765429832695
-1.2660518809274965,-2.066581391876108
-1.2606930238201093,-2.20025993317113
-1.255116670161654,-2.314636009976804
-1.2532875876686451,-2.3431140457665824
-1.2521186184901856,-2.364616524038935
-1.2368937370078967,-2.456884237019954
-1.2246728668558575,-2.345793458985158
-1.2043211770212152,-1.8174095974422595
-1.2035207458139647,-1.7880692750946785
-1.1963114110693995,-1.502360739720102
-1.1942238425921956,-1.4120645783158041
-1.1900992028279538,-1.2265680033544073
-1.1845973402515733,-0.9640550046673785
-1.172540909195051,-0.3445565281918188
-1.1713901345853563,-0.2879340230930154
-1.167532979834171,-0.08205694211048702
-1.1652092912694267,0.04501711544377516
-1.153966572714202,0.6361573777439731
-1.1524519080739428,0.7138804217696612
-1.151832173583968,0.7454373500660391
-1.150473074756186,0.8161903644387208
-1.1266923161849662,1.866484672413818
-1.123471284527623,1.9809910831685364
-1.115993034466457,2.214401126361308
-1.1090507956994244,2.386196748782791
-1.0966769450631628,2.586786359110062
-1.0945559925168944,2.6058539265356195
-1.0910759301175152,2.63372338578586
-1.0885210890926003,2.6415800173336246
-1.085961760766472,2.656539210506825
-1.070744541340919,2.5996526700673845
-1.0638115090165872,2.526998353238664
-1.058400070450177,2.450875439354302
-1.0560917152341056,2.414197314388475
-1.0456279675698827,2.2383751129404965
-1.0450784159050848,2.2254463216415763
-1.04456151790883,2.212077247907258
-1.042713815815991,2.1837005754751413
-1.0385792472586188,2.104979643399898
-1.0370463266318337,2.074956561484847
-1.029087210834478,1.9225218257502625
-1.025041684325515,1.8425107245934969
-1.0133606361767047,1.638488420198187
-1.001145117967072,1.4562570796480359
-0.9988579638419521,1.42768284307158
-0.9956448353419907,1.3915698514123305
-0.991729856103738,1.3510857081455268
-0.9915683889714142,1.3464388373905587
-0.9774762337989911,1.237298718129593
-0.9764945330896824,1.2299598967297414
-0.9731786758297378,1.2118597901246053
-0.9669161984669965,1.1903402570822594
-0.9657829388186432,1.1822177481658322
-0.962317022713167,1.1741554621669064
-0.9573763841611438,1.1599545731383827
-0.9549669283837132,1.1541920689753864
-0.9494741156759758,1.1393840859705848
-0.9443874094241047,1.1269104753514343
-0.9307925552384142,1.07432510310362
-0.9268159708887267,1.0553244194622942
-0.9262908061394364,1.0489291594571561
-0.9261332954283699,1.048949484008301
-0.9217836622382922,1.0153504946461156
-0.911803363868632,0.9153497438860719
-0.8915072606558629,0.5796097377274886
-0.8805977548069648,0.32662610599218167
-0.8771252659138518,0.24116873311601414
-0.8752364390169731,0.18918352231110558
-0.8709251356358747,0.06807901413115147
-0.8670790136115158,-0.039263802101454665
-0.8519289589738239,-0.48370199677265124
-0.8483084101247451,-0.5933574165252103
-0.8374597855588166,-0.8932046603991233
-0.8282763990366311,-1.1097115269779458
-0.8155210057663358,-1.329047084385036
-0.815394803081209,-1.332223424694682
-0.8064882273463816,-1.4059556254155698
-0.7984971657918667,-1.413829211698341
-0.7738511776655428,-1.0155776980597222
-0.7714681422012952,-0.9474478603513701
-0.7687614061364032,-0.8591458299998843
-0.7672139038861072,-0.8094384374853362
-0.765553987935665,-0.7484692423356034
-0.7635422733679613,-0.6739919426509798
-0.7616735028161248,-0.6063838081783344
-0.753602191091264,-0.26070523271638346
-0.7495558650510468,-0.07368350850143411
-0.741751643046821,0.3113458126730717
-0.7400070790586137,0.3998823328146248
-0.7331952939266442,0.7544759561162372
-0.7289635856383749,0.9780079566818451
-0.7192177761918943,1.4683134210390827
-0.7153040513312154,1.6616978120145651
-0.7097392851786393,1.910382348961725
-0.7095584816240126,1.919375543105365
-0.7039300075965684,2.1484453178512277
-0.6938568670643672,2.482567138687543
-0.6866112024773132,2.6489537763570747
-0.6804947378449846,2.7230071295350364
-0.6718046683131904,2.7353240661212954
-0.6713971244651153,2.7326788515636578
-0.6645970484427277,2.6504580129791178
-0.6417671386354495,1.7796318642823832
-0.638884163923251,1.6136311146967859
-0.6385220448343638,1.5894574105627226
-0.6380454471597785,1.561212061609718
-0.6364748138610308,1.4559691461567843
-0.6311136488261075,1.088370023365657
-0.6278511112630891,0.8448924184926122
-0.62659474807616,0.7466631565430413
-0.6217946512449872,0.362418028223885
-0.6175329989994363,0.00021674947544979544
-0.6140393562690787,-0.3113226611577883
-0.6122524427315366,-0.4741539174735066
-0.6046679772343753,-1.1758420987211475
-0.6045478152019292,-1.193758735405202
-0.6034970990819204,-1.290345627099696
-0.5955307414354998,-2.0541698117203753
-0.595290888315863,-2.0766466274171225
-0.5691643843951715,-4.425107508524584
-0.5632116715620006,-4.864645394699709
-0.5581982339568787,-5.200485088927909
-0.5576699379441177,-5.2371589418626305
-0.556025979505204,-5.33508844366249
-0.5510275868369989,-5.611748373736297
-0.5493957314951894,-5.692900249643181
-0.5454700201919698,-5.86697012722038
-0.539351199844929,-6.0820475836073085
-0.5338179084170864,-6.210731816580992
-0.5312131504641533,-6.248374004713655
-0.5264196987131511,-6.285743162316926
-0.5187459285483467,-6.246842416482174
-0.5114509815590065,-6.099515413868201
-0.5081723251379953,-6.003941845018182
-0.5007018605085567,-5.71131393559799
-0.49948510482830555,-5.6537375332097755
-0.49623305429747067,-5.4871474864920255
-0.4950424686078101,-5.427846973423702
-0.4930297413902238,-5.313064322836217
-0.49237618355151236,-5.277085138893331
-0.48594025025702337,-4.873386255147568
-0.4800179618219751,-4.466653194510961
-0.47735923074131703,-4.274744269334779
-0.4756792283013018,-4.149485172218748
-0.4698712414327142,-3.7032170281195893
-0.4663601289905728,-3.4236603715092695
-0.46393287807131767,-3.230445330642124
-0.45553105751002576,-2.5610865784662487
-0.43935790812220255,-1.3288941147922941
-0.43580038938636445,-1.0852771549660896
-0.4336270896243306,-0.9387153390802808
-0.43091501822399225,-0.7703958316516419
-0.4300812804873084,-0.7178061725308752
-0.42897637437139124,-0.6507875939673706
-0.4252348095907532,-0.4367821065700067
-0.4172498048839639,-0.04364890901163371
-0.4162234861081888,-0.0016318425895100294
-0.4098851179135523,0.23792040626241934
-0.4045040013876342,0.3878264153641785
-0.3982862783562129,0.5007495934703131
-0.38609047203755065,0.5405971738862025
-0.3653083224283078,0.11604428204230391
-0.36178016296582793,-0.007739513744317984
-0.35652505205555407,-0.21509453214155544
-0.331297105000389,-1.3856416348028573
-0.33092712976627325,-1.4033007356046405
-0.3301165845685974,-1.4411778393610002
-0.31743941666690656,-2.0043880104581384
-0.3003551785546419,-2.564477820054478
-0.29831169887805586,-2.610809362913964
-0.294691939806615,-2.675335012608692
-0.2937112801077193,-2.6923905102961694
-0.2917416958467025,-2.717982230753725
-0.2899923308941883,-2.737265274598159
-0.2864325593090693,-2.763003411293152
-0.28600202059713986,-2.7665310090016466
-0.2794538390831436,-2.758227158739678
-0.27408778748061646,-2.7066326879609606
-0.26903514162503495,-2.6227619028696094
-0.25752268660606337,-2.2895722126874976
-0.2381811353004406,-1.3605060444237234
-0.22135629359235054,-0.2961523883311218
-0.20743170286506363,0.644378381193913
-0.19716435345958505,1.3062412965573935
-0.17873310550141186,2.313005115992825
-0.17723155154847037,2.37550907140787
-0.1713055889696138,2.620395663545415
-0.16665735629725864,2.7743827204210922
-0.1656982908663771,2.7971312818010765
-0.16449241308343066,2.83357992089298
-0.16268735925936983,2.8817675020024254
-0.15599343227239082,3.015109393060144
-0.14943090619089627,3.081046455314998
-0.1438657328877193,3.08426370597538
-0.13990538214780335,3.0588117981464285
-0.13746532498895014,3.0332569715572157
-0.13256606314882946,2.9525347418131176
-0.12974811845537815,2.8940075527870754
-0.12791434671123225,2.8515949444086295
-0.11110625367386584,2.241597172699257
-0.1102012681997584,2.204885107752729
-0.1010688808385738,1.7505347183636595
-0.09820795321617748,1.5920290728472526
-0.06718478876194922,-0.27095921517861515
-0.06299948771707964,-0.5142091088512551
-0.05568350323799809,-0.9312639502150704
-0.05393129294830512,-1.0305783524651917
-0.052224391315859986,-1.1198747473484079
-0.05192145192443176,-1.1351369533386608
-0.045938646219230606,-1.441026077607176
-0.036535854415586044,-1.8636459664291882
-0.035196664462906924,-1.9157873303921296
-0.0349716962662554,-1.9237884423739529
-0.0348062734014265,-1.925290132024175
-0.03457593277890414,-1.9375963444959425
-0.03427595329752098,-1.951205393619502
-0.027831054127331,-2.1825686282546193
-0.024059862591456316,-2.304073697600358
-0.02031420195106559,-2.4042204043121287
0.002698391888841023,-2.7462577820324867
0.006194476575612562,-2.752974413384725
0.007256036214370543,-2.752940111301199
0.013717444500676912,-2.73810443478339
0.014926736403824581,-2.7289216499531466
0.02681411398320499,-2.611354577051793
0.028582382979205345,-2.5824484326358457
0.049199884465620514,-2.173065323376985
0.05918871423169225,-1.9287662547007267
0.07105684000554646,-1.61955507626335
0.07252836355688119,-1.5793811461883538
0.07472817222288297,-1.5225592372136973
0.0816419031675828,-1.3383965874778219
0.0961771109858498,-0.9681335919561468
0.10431649801048959,-0.7678887642607166
0.12226540718298295,-0.34541951638197604
0.13355850097012123,-0.09272485055915641
0.138611645429366,0.024241802960949976
0.15144336784565215,0.31979161233928355
0.1580699239987977,0.4759895954455699
0.17620804068632356,0.9381265312006939
0.18188245803476288,1.097059629513091
0.1860025188933947,1.210531843482157
0.19277237957975668,1.4049681012530046
0.1958554890151345,1.497624028216848
0.20680522975072035,1.824585446843508
0.2156235565622171,2.091189331472352
0.2265305288257431,2.415412384431751
0.23230236059842646,2.582076908961162
0.23286007583703316,2.600837254213805
0.23303415671128302,2.6072395741341
0.23794914184585636,2.7379226728978234
0.24543826374102595,2.933088441851067
0.25503499075755265,3.1583753391277036
0.2649581350878032,3.350200802401581
0.2660294784732615,3.367651064899422
0.2742940573316339,3.484230213012773
0.28649962835953957,3.5875970116274534
0.28785677635607776,3.5941919004374285
0.29218143254539664,3.605136043992729
0.2964108204689131,3.608037058459346
0.3168497043673959,3.4772225199920923
0.31913144980177766,3.4488982397071184
0.3194890755808286,3.4449907476195927
0.3389818943917069,3.1052455305525952
0.35268681528379764,2.7947583527061823
0.35542685228737714,2.724861461550915
0.35952385886831895,2.625578598105585
0.3617078169361432,2.5714534756116514
0.37779589906048194,2.1631347690581464
0.3820224071193432,2.0589867823000008
0.3829721596549338,2.0304837391248554
0.3994871849766981,1.6494551513648914
0.40167413957313425,1.5982739512872608
0.4117725487562147,1.3930142863343835
0.41266656401948554,1.376051157695759
0.41444237736968415,1.3385998495787053
0.41484300708598276,1.3346928633544184
0.42280420659101114,1.1876551535529498
0.4288115186722967,1.088359831554123
0.4535014910369295,0.7352928778131642
0.4612871395262079,0.6345461538094058
0.464061672310379,0.5974739550525476
0.4657720654506745,0.5770204817781213
0.4888869835396026,0.27258902140436536
0.49477117618809974,0.1879462811921832
0.5042636594048839,0.04410095332236701
0.5072935982905822,-0.0016176228371129503
0.509286973785926,-0.033375571359745185
0.5142598541625736,-0.11384533777853814
0.520019282491532,-0.20328598940599318
0.5243551157057551,-0.27694099663030936
0.5327001619487541,-0.4114578641901522
0.5331961748547736,-0.4205561125026844
0.5426167818192553,-0.5696157883568528
0.5482066553166218,-0.6539281002376671
0.5522380268135247,-0.7074153823725642
0.5669325386553554,-0.8782612372039564
0.5720736345795574,-0.9189523677811005
0.5776685454564499,-0.945810803171499
0.5929478275028348,-0.9607913528836037
0.5995147768560707,-0.9287607120482996
0.6042649063213883,-0.8879234982556568
0.6083486632505681,-0.8470145007274595
0.6294595454323209,-0.4968939601740502
0.6329869956503407,-0.41930243272528633
0.6408794320166793,-0.23123403692716535
0.6412033926667462,-0.2222902545461511
0.6501433854047645,0.010562971251315969
0.657046186535684,0.19867902593196754
0.6648513975227992,0.4122274778094397
0.6689647198016955,0.5143107424567198
0.6759992153517325,0.6933484622341587
0.6766383982411868,0.7097750907697655
0.6848846693007102,0.8910723247983279
0.6912672268770876,1.0114894409698714
0.6913791671238787,1.014064141719604
0.6923549721911115,1.024568217148269
0.6933178750103255,1.0445770217374277
0.6939954560173254,1.0557447547430694
0.6989152818370972,1.12126464361185
0.7009866474617255,1.1422781392748234
0.7078834881628007,1.1967570292004497
0.7289305276729166,1.1217431579583463
0.7299082738078493,1.1079503262165924
0.743457768706671,0.8450158168956893
0.7472260284849668,0.7494657547308475
0.7483852853632795,0.7159770107416173
0.7562428504686798,0.4703147676765047
0.7579585622515892,0.41227322046752
0.7645465928283226,0.17274675208479187
0.7673401265508435,0.06709501746763923
0.7896760200387383,-0.8735254970409744
0.790797097497264,-0.9210811664244479
0.7982126112445753,-1.2361921759382974
0.7992250157014475,-1.276451547965965
0.8097753317587904,-1.6821633207840225
0.81058465801559,-1.7104018860189014
0.8182000564552068,-1.960755636784856
0.8190815642855238,-1.987696860138773
0.8312436276328263,-2.285050490460284
0.8377718841677702,-2.3869801197361107
0.8378171850453691,-2.3887816909153545
0.8397585196326718,-2.4115141539220692
0.8451665595897766,-2.4511018583428243
0.8486004597244605,-2.457010428116652
0.8528790768740655,-2.4512915131582216
0.856855666127954,-2.424558572547444
0.8596055691662601,-2.4004516641510967
0.870794581305196,-2.197198770670616
0.872536738733503,-2.1568501120687236
0.8841800736725407,-1.7915045785695012
0.9042317045605759,-0.9167115731609274
0.9049892363777867,-0.8790044435799635
0.9058697165857845,-0.8350670851703529
0.9127381600943298,-0.47839150313901024
0.913259505453369,-0.45388445243607767
0.9241121252238242,0.12396377509812377
0.9281583580342483,0.33585955473591944
0.9342555485770978,0.6582464733226834
0.9412035519672042,1.0045643009623224
0.9430093311013552,1.0911708136974008
0.9447089274214049,1.1738207964250056
0.9498289913718145,1.4092587128934264
0.953699182302179,1.5746550719652395
0.9559787775657393,1.6714151933344605
0.9561087362882024,1.6737926908506118
0.9584357640182439,1.7681760734711964
0.959026659310573,1.7864323641859845
0.9690184766257888,2.1296717733927535
0.989169270866233,2.5608546961052285
0.9945733943012036,2.616984388265481
0.9991887494463758,2.6461410614482483
1.0165252987559175,2.604871783142378
1.0209756677405473,2.5602248230804703
1.0228761901684456,2.5400280628628025
1.0356025097566768,2.3552024342358835
1.048322383371568,2.1234438362025405
1.0550588268439682,1.9924417122118023
1.0562406890112213,1.9713985387289186
1.0699059418916699,1.7184650353802002
1.0709439714148896,1.6955249380818467
1.079051323673914,1.563142480004547
1.0803344136831425,1.5472032717198878
1.0854370675226441,1.472447286860974
1.0855661637461527,1.4741626127645724
1.0919789554255974,1.3923943126931289
1.0934355892341499,1.3756188748664122
1.10675200899143,1.2603924301219847
1.113270898512325,1.220049501232009
1.1150441049475104,1.2154259215051724
1.1258036487557348,1.1715781256739464
1.1262781615290063,1.1699741601839828
1.12832616553675,1.1664523620916365
1.1378489781023182,1.1421028923123173
1.1464025697863711,1.1210427588418952
1.1511957060010918,1.100151725230441
1.1520285332877052,1.1000218704618197
1.1616340236833498,1.0470892196029953
1.1652627112525353,1.025409627956542
1.1779480543684002,0.8896145097598043
1.1869090503672552,0.7572413501201251
1.1887015834330033,0.7272882955592036
1.189848176127013,0.7074129272366911
1.1901883885522277,0.7017929316856293
1.1916743332104964,0.6754917853030443
1.2083860202290246,0.30134679570759243
1.211352104894532,0.22359532177868438
1.2123189803546337,0.1978676592083951
1.2204224037789446,-0.027901478261040495
1.2220182442413554,-0.07563068796423189
1.2242781414633779,-0.14095750353434283
1.2270283375393864,-0.22169865393645027
1.2279591659992644,-0.24922437730289385
1.2282330204030512,-0.25424442653008883
1.2340634032592765,-0.4332501841444141
1.240065428565842,-0.6095772174382473
1.241403461825473,-0.6444615605543143
1.2430042807950565,-0.6941028211098325
1.2566829948981182,-1.0467187602317998
1.2569762928516823,-1.050987645036161
1.2646757138230695,-1.2125708997245956
1.2725324435530698,-1.3319562567234569
1.2856987426409026,-1.416534313490785
1.2866462451725074,-1.4176587905782783
1.2911332643140296,-1.402435372762015
1.2931004833818012,-1.39207409117062
1.2934035012158374,-1.3894352221910744
1.29836781926039,-1.340296367567146
1.3037730378079289,-1.2569770735395334
1.3053992623710533,-1.2283243341550367
1.3106513699731162,-1.1080215857858389
1.3272171584529282,-0.560450786101624
1.3310054841166101,-0.403752440418034
