n_harmonics,base_freq,magnitudes,instruments
10,1.9153344290566845,"[ 0.36159396 -0.74941736 -1.07255461  1.65107444 -1.58734519 -0.20287151
 -0.644801    0.6687206   1.10837883  0.12276289]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.263385490710357,3.034528778686139
-2.2382861816063775,3.2773431573827523
-2.2323387000767374,3.2437972905919095
-2.20272907145905,2.689242396920916
-2.201478226926884,2.6355800482178204
-2.200222142590329,2.6044416241071375
-2.198415555440251,2.5201760452015263
-2.1922823961291886,2.321455032758806
-2.188051073994763,2.1522760058240746
-2.188039284199985,2.159749763078515
-2.167599737147392,1.243834117782386
-2.1647004849379705,1.0786396470958097
-2.164438207975591,1.1019607351479135
-2.14935497280912,0.33540223041893663
-2.1376352081924823,-0.2571162037282982
-2.115263747567223,-1.3619476571832532
-2.087015096840705,-2.2987626448523293
-2.0853625874177473,-2.367213349998174
-2.0804205104565616,-2.4766768024864114
-2.080335331871531,-2.463240403580228
-2.0798521164403976,-2.4470621140777467
-2.0777000360173115,-2.5005371762099537
-2.076588854279466,-2.5209325664136153
-2.0673406675760875,-2.6258972381775165
-2.0641721137924813,-2.6426809905054256
-2.062788596493563,-2.662040473181658
-2.05544704346449,-2.6879202454846944
-2.051089677537396,-2.662644735245738
-2.050109839543399,-2.6715093821112736
-2.049233720010525,-2.641601127376807
-2.0428945379297847,-2.563252998054101
-2.0400195498314107,-2.563291501143592
-2.0297977732832635,-2.3401869090033594
-2.0263835758169404,-2.252603556223241
-2.0202023119412464,-2.069736280507646
-2.017963384987768,-1.9938133924616073
-2.0172755612551,-1.9684631702277886
-2.0136623122634405,-1.8513311875570075
-2.0135672163619116,-1.8450366211548315
-2.0060157275633497,-1.5375623306211863
-2.004671625055888,-1.5228004822495116
-2.002762975929649,-1.4152954532100617
-2.001865581447989,-1.3981246704346575
-1.9983109158279153,-1.2143354323996303
-1.995446927768853,-1.087925240258665
-1.9898823133129344,-0.8306679869888182
-1.9826557405220555,-0.4431905052607403
-1.9822210948935715,-0.4428264492330639
-1.9780050132485243,-0.20466289760767267
-1.9750337636312518,-0.0798503144190746
-1.970782098868437,0.1515899679990663
-1.935207362567836,2.071801035634823
-1.930264566638601,2.3346605468359676
-1.9251170122962908,2.5405859109727205
-1.9223805674644001,2.7161648091639132
-1.9136193857141737,3.0856064151183773
-1.8908071325920306,3.8965928266655725
-1.8802023009447408,4.1445419253291815
-1.854682456039406,4.524780980823275
-1.8530562727189623,4.533962736329078
-1.8378078194946126,4.523626089026874
-1.836766189357773,4.520450071262312
-1.8278654849744969,4.47566201327131
-1.8176781729875489,4.392435060660302
-1.8123408449170109,4.313124591754473
-1.7973486862015742,4.118909886692374
-1.7943104223458806,4.077099245673132
-1.7911365116662796,3.9963213361905843
-1.7887853233557822,3.9666205497400187
-1.785440809621781,3.9067169816945064
-1.78452664381538,3.8985064895753077
-1.7844984494958749,3.9128872482837735
-1.7780716712270033,3.788951420080538
-1.77306023206853,3.727655608291731
-1.7632428636143183,3.581234159310663
-1.7602365938931777,3.5034068090875077
-1.7516485752433812,3.376627099679058
-1.7508742022766088,3.3941027373466333
-1.747848555795469,3.3515585802703667
-1.7441241806332708,3.316929576599473
-1.741790280628118,3.295511327594155
-1.741649047561126,3.282370989250336
-1.7384684560421126,3.2424099902545906
-1.7169825414920594,3.1523741244958092
-1.7042567790212808,3.126323711933246
-1.7036253286797398,3.1315928343957182
-1.6948496517848288,3.1592963215512166
-1.6936577081290527,3.1811753243586307
-1.6816252781481633,3.2382192185339735
-1.679274967487941,3.2667622431341297
-1.6662457405833866,3.428640392354648
-1.6660201539144963,3.423002801477127
-1.6639566784229742,3.441577313557658
-1.6634004616306177,3.445493571196247
-1.6621179471542302,3.484214388719574
-1.6570602604176905,3.5265644609324096
-1.6518116025626206,3.5795931375565497
-1.6470651762399309,3.6591261558839285
-1.645920090672828,3.6448888837924076
-1.6260140716491667,3.8710389099527847
-1.6144567423317493,3.948454529607535
-1.6127198902439122,3.957751126597459
-1.60754356892653,3.962576835266999
-1.59315723665825,3.9530143603066024
-1.5876581451928062,3.9385158393390567
-1.5802452392049386,3.8738968977959964
-1.5680412066584593,3.686064633968032
-1.566139315951563,3.6458322247496384
-1.5635794344576672,3.5879959655457627
-1.562572846405323,3.58833366216336
-1.5601119566090735,3.5395073201149336
-1.5566385148839046,3.457149931704738
-1.5445524184697832,3.1024273045541118
-1.5433504363678208,3.0684030347331577
-1.5230435130908073,2.2894838164401947
-1.5227650148277363,2.2722820108641324
-1.5207098756365642,2.176005716254146
-1.5158279485722201,1.9512497652356342
-1.5153952097104433,1.9356857242006171
-1.5141882541436888,1.891702681392038
-1.505764039519815,1.4669484830954262
-1.504136061743756,1.3967401416895486
-1.4957542463173659,0.920115871398653
-1.4822694263176674,0.17246560719603934
-1.4794365625609052,-0.004966084723928666
-1.4743812732510533,-0.2646640611982547
-1.4697611932083732,-0.5811722752339938
-1.4629343917307487,-0.9624567516638348
-1.4597612135190035,-1.144733324982025
-1.4532288550969497,-1.5041357213773678
-1.4194334326500746,-3.2570423013873397
-1.417163284108624,-3.3786285151069455
-1.4150851266442377,-3.4496356429689277
-1.409740218479452,-3.6475345187899912
-1.4055355409069838,-3.8239178150306476
-1.3974372007165712,-4.088503517334105
-1.3964184546732696,-4.124934966675069
-1.3948077327562616,-4.187196845447914
-1.3929982921359023,-4.231345793491892
-1.3922754035333225,-4.252566036692918
-1.3888773279800042,-4.3098037233968824
-1.3862500012646013,-4.398201955064414
-1.3853348433652557,-4.411325922675227
-1.375550320431522,-4.589546541450031
-1.3717337664705451,-4.622374455880921
-1.354674174663039,-4.738408297622021
-1.3501772640064766,-4.72074487829851
-1.3411944135824836,-4.6554881436250275
-1.3383017465765632,-4.64840985022881
-1.324462256779874,-4.409284784681347
-1.3216695687086941,-4.3455030118782085
-1.317051047282771,-4.231218938003192
-1.3121359300380555,-4.088067997959893
-1.301156809512756,-3.746600847126897
-1.2979466436276046,-3.644097315062534
-1.2962187329202461,-3.5767907569881214
-1.2908871927343777,-3.3654083015468257
-1.2896076989440588,-3.345514156361361
-1.2883190777098679,-3.295009395011637
-1.287930998943147,-3.2771935746119154
-1.286838007970928,-3.236387300478236
-1.2843391257256012,-3.1055828599560593
-1.2824783547109802,-3.056778454198765
-1.2758746809438697,-2.792073898422018
-1.2633189178880522,-2.278326264167525
-1.2508964762195807,-1.7612881870118986
-1.2486788255083976,-1.6558597954480798
-1.2485356685245643,-1.6856304607830948
-1.2374048675998655,-1.1965866749048195
-1.225256644777259,-0.7185045990759181
-1.2223546551481226,-0.5912950614972173
-1.2218654380794385,-0.5868547778995405
-1.2186007539314803,-0.4507641716063888
-1.2165520031435686,-0.39013537759189065
-1.207296100956644,-0.056082872499583686
-1.206435577105029,-0.011051225001967476
-1.2021888302129395,0.12439191409984218
-1.1979461866299959,0.24426447132006596
-1.192954013971011,0.40043174608083393
-1.1921737037949265,0.40310191549146474
-1.1884564007451652,0.5046960014894873
-1.1869308864645804,0.5680894939496549
-1.186100548199469,0.5832175684143334
-1.1796103229121544,0.7320885580825613
-1.174857302959464,0.8237722381002266
-1.1584746011874725,1.1304508648099094
-1.1583262309651317,1.1498884633927813
-1.1517933710377593,1.2213723183724126
-1.1393385462345087,1.3314420651323011
-1.1213121652488,1.41816474257953
-1.1178344912309621,1.451473507609385
-1.1132729495501552,1.4143162478623053
-1.1086811037329147,1.4337538661681801
-1.100043673668743,1.3887618551851113
-1.0859856172330382,1.3455230197537067
-1.078185712446816,1.2832026266791114
-1.0771751669416496,1.2897854352185307
-1.058114744855737,1.1574590591483924
-1.056016790374952,1.1473373085849754
-1.0486310397692427,1.0744623066513859
-1.0442221337616517,1.022118199334276
-1.043882220977229,1.0649787543981424
-1.0416397050496933,1.022137964818277
-1.0415310024793463,1.0241690785810313
-1.0408549092922983,1.0097814187391732
-1.0391859526465856,1.0201863998538034
-1.0354120093010815,0.9647837238217928
-1.0294209584509073,0.9271583306087138
-1.0285263383705106,0.9332121612696641
-1.0271989732669862,0.9288628434326354
-1.0211018453998837,0.881689994914418
-1.0175604255332669,0.8833900796660006
-1.0160646587117401,0.8435817995871927
-1.0154604542960106,0.8409328459338029
-1.012174664448104,0.821262220806141
-1.0115263502750451,0.8091780609970656
-1.0100331134930889,0.8032256675730541
-1.0067206181685942,0.8114151298466086
-1.0048570178539615,0.7741833025495382
-0.9979980777108555,0.7607946066070428
-0.9789446326237847,0.6593192783762595
-0.9728871963726355,0.6467839101004099
-0.9592508924138041,0.6216814997200057
-0.9580891576551709,0.6300674239556193
-0.956162667058452,0.6402012570215639
-0.9498212734376432,0.6291477686484725
-0.9452133439675698,0.6309823687552363
-0.9381426112912798,0.615970263791117
-0.9378426273346792,0.6371617007117859
-0.9363259375884594,0.6303116231300004
-0.933606103231722,0.6453717170217551
-0.9334481140774002,0.6609538191086324
-0.9307180082998494,0.6476807729420112
-0.9304290771539918,0.6507582503223862
-0.9245021082442015,0.6736592254446095
-0.9227742838209774,0.6775985844103243
-0.9205719768727092,0.6435127431049623
-0.9167334248080676,0.666134761295142
-0.9159589438641054,0.6685810009839385
-0.9043698803043645,0.6901127439882573
-0.9025458856354578,0.6866954611621984
-0.8817242921482453,0.7483262512210965
-0.8640290376856576,0.8009879128875111
-0.8549155321827824,0.8498244398609447
-0.8509042098465063,0.8389665844795035
-0.8497858424451268,0.8477165035471905
-0.8467290819497917,0.8636664967217238
-0.8406065642901623,0.8753876842732902
-0.840354230456736,0.8795974955812579
-0.8389758981690694,0.9139946493036322
-0.8284262875446302,0.9294472803967657
-0.8194018219678458,0.9217536322695644
-0.815602486784802,0.9650540254375164
-0.807248976375393,1.0094983524153072
-0.7941710128618151,1.0301977466381353
-0.781003284548853,1.0349963250391125
-0.7777872631344662,1.0477257833385636
-0.7751780353631634,1.0614820187514526
-0.7643452684573684,1.0798889211537996
-0.7640740656207408,1.0684552597426873
-0.7630363414344536,1.0794091880798233
-0.7597843578079431,1.0514831919199878
-0.759025550246367,1.0754108807088472
-0.7578090193424272,1.0607933920569765
-0.7566151007108157,1.0606034535321045
-0.7423006480803203,1.056111527608505
-0.740016332103342,1.0514477896943533
-0.7369340952753278,1.0619755197553002
-0.7096728687154226,0.9607982209765393
-0.7030058883585166,0.9162826307147929
-0.7030010762420753,0.907501903693674
-0.6952832166025278,0.8862834180837033
-0.6943192850909563,0.8813023589031596
-0.6940466135191907,0.8560319234023236
-0.6919868138466265,0.8511509126929697
-0.6903396172095144,0.8392202235609745
-0.6835012444260409,0.7783459948156972
-0.6797062203319779,0.7303276454047141
-0.6787506584653538,0.7396151412349159
-0.6733760704780529,0.6773077517638393
-0.6626097971248832,0.5359785367876351
-0.659660699472012,0.5135751147959856
-0.6472109212438015,0.36077308543452796
-0.6464491256866118,0.348903185815929
-0.6423990017351957,0.29971495976410006
-0.6423730643856449,0.28147397915853456
-0.6412456605991554,0.23981330519305927
-0.6241840060996551,-0.011246378703546401
-0.6103291823402852,-0.24056786413518924
-0.6067296952431507,-0.3010342152405083
-0.6002266955131019,-0.41221376357054296
-0.5949244304988897,-0.5055965860728868
-0.5896439545050276,-0.5704765525354903
-0.5877088858834196,-0.5854152296301907
-0.5858672046021147,-0.6307971137514933
-0.583471028797935,-0.670000364500668
-0.5807872499297244,-0.7138293349128004
-0.5759153107691644,-0.7996913986596351
-0.5704405162588895,-0.8638884310802253
-0.5467105687872102,-1.1293572226473
-0.543912044307997,-1.143647408342963
-0.5401781646481658,-1.1506276839391811
-0.5266902268390172,-1.2429789906634412
-0.5253539305291781,-1.2243537890644554
-0.52075328940658,-1.2383700309416246
-0.5165963446426702,-1.2272925226081295
-0.5145242204542129,-1.2274406784811094
-0.5108314572269697,-1.1979521541541205
-0.5075768598659023,-1.1993238613476784
-0.4999319147927941,-1.13565377446951
-0.4739293060375198,-0.8533579238980976
-0.4699641749756971,-0.7608521022572406
-0.46310783917081366,-0.626177272835241
-0.46296291003720214,-0.6394568324985976
-0.4591012087670432,-0.5248016652450093
-0.45634134803794124,-0.46960575063315635
-0.4504847938096832,-0.36201584320312197
-0.44230049191903875,-0.14243824931836768
-0.4412835861132134,-0.13938389351194852
-0.43711830370956406,-0.010156018405350764
-0.4298925126623132,0.17089271409348086
-0.4154526498025852,0.579581828513414
-0.40871012211308955,0.7491190978375636
-0.3831809639089574,1.3662913750803047
-0.38146419930649955,1.3807031237491905
-0.3797054657870058,1.4521075259711032
-0.3711696342808821,1.6391880432131398
-0.3681147167012595,1.6618209725834991
-0.3680266520534987,1.68139320622575
-0.3649909449211961,1.7229897130938585
-0.3551842720431875,1.8467479803767681
-0.3479559176043816,1.9223895840560745
-0.3476037758089938,1.9130210368564475
-0.341275319231503,1.95388607575707
-0.33702137228808926,1.9664610780415475
-0.3369639148955885,1.9748686231765176
-0.33199371930970223,1.9581041938368575
-0.33069931915683703,1.947073959146297
-0.3200832250242245,1.9013456959371784
-0.306204808132871,1.691696539950641
-0.30448402304174804,1.6719989705167289
-0.30133983450592927,1.6108301453154166
-0.28820247989868086,1.329571648490811
-0.28132480913490454,1.1026079866452543
-0.2757116831068269,0.9048329359614693
-0.27566541021846325,0.9275433337856057
-0.26753793138230986,0.6534487514496218
-0.2659758015806517,0.5701069579659828
-0.2562006899887397,0.19585271875003715
-0.25177737833626335,0.009514131297155438
-0.24679379241710553,-0.18556910434745888
-0.24097833032717642,-0.47322761158261784
-0.23026895645310574,-0.9224966987043923
-0.22730300746953347,-1.0850349589805426
-0.22211349899988608,-1.290570418914382
-0.2105994602414052,-1.816374251136751
-0.16665582001525436,-3.3358437689584757
-0.16054668946173578,-3.4613853208373837
-0.15504922949550082,-3.5588734287018524
-0.1540805162962866,-3.5533259359897182
-0.14702187540893696,-3.6227553838975792
-0.1463752385959114,-3.6722686490804684
-0.13828364353727451,-3.6823181769833795
-0.13436785257123596,-3.691684434764784
-0.12991625605736967,-3.6819121877714505
-0.11786324311634644,-3.573331311896758
-0.11643888320780338,-3.550930587758945
-0.11592213483220348,-3.5345843405291357
-0.10881507711596594,-3.4045569889538845
-0.10517133447721827,-3.3070286432227816
-0.10394775927756195,-3.298665461710742
-0.08595817884407797,-2.7543055090364823
-0.08012882761933415,-2.536945976246559
-0.07240032724876544,-2.1881367797599403
-0.06344417616370368,-1.8122542439148737
-0.06014519218884251,-1.6461178709668862
-0.05380118623536534,-1.3284400852461737
-0.04799962396137447,-1.06009486879009
-0.007127232909012626,0.9892450590104512
0.007057638720301185,1.5756130862281752
0.011790385710489737,1.7971648750121354
0.02204051442435606,2.1391680031007856
0.0319717180364929,2.3962001002249327
0.039942210987049975,2.5610525502247095
0.05587014479506358,2.7565616630121825
0.06667614919174758,2.795358323521648
0.07683405857261061,2.7153012745030654
0.07820578801236522,2.701826390828708
0.08294499871202365,2.6354669974964526
0.08725903621511133,2.568985393623957
0.09355404903564812,2.4524173988596205
0.09719962948931249,2.368395273881637
0.11229720697106593,1.964563423684685
0.12224730085895263,1.5926157803418064
0.1256996476550265,1.4701537100404827
0.1292164458700471,1.328641946314159
0.13333264363151587,1.1720507422466222
0.14063631438867263,0.8618379727587043
0.14194029031609823,0.8337182732506155
0.14399009337560598,0.7463283792557855
0.146649391327633,0.6413404595128357
0.15124756028594533,0.4489521512638887
0.15395727022500605,0.31893110093826094
0.16499887235755972,-0.15990232406864135
0.17207301561986554,-0.4302945395561011
0.17543030823649852,-0.5793680829842682
0.17566521329574414,-0.6052869134415575
0.17720923081776796,-0.6895550185476191
0.17809732596272188,-0.6836773353307024
0.18328778865059947,-0.93366970135442
0.19953294742718342,-1.5105186241459447
0.20334479031815933,-1.6330264882086054
0.21615612443494703,-2.0174522649358524
0.2169837630258189,-2.04847801329712
0.2243307961828549,-2.2119965048703905
0.23037177907724882,-2.3540689302167017
0.23238526481191624,-2.3713340990964977
0.23403994011264828,-2.4243306602195553
0.2522013410914248,-2.6548643450696994
0.26144346916883077,-2.7438319265053073
0.270285080154693,-2.735703881057529
0.27369542593245244,-2.766794552151595
0.2807276623455719,-2.7349931709456943
0.28404492187484065,-2.724338026143113
0.2886810285262529,-2.701502271694762
0.2913748379548058,-2.7000493857262624
0.2947762243930532,-2.6255409981780122
0.296213870487835,-2.634743490985329
0.2973814135286279,-2.6273585052589863
0.3050142250719077,-2.5392631461699255
0.3105935073151196,-2.4824670977280507
0.3178600100347069,-2.370546450419661
0.32291275306416267,-2.3204669873027313
0.32595975060847593,-2.266963947693392
0.333766052563381,-2.1746394206279995
0.3354847864661803,-2.144144582212038
0.3358527917379215,-2.162786202316142
0.3513213753837148,-1.9405690695408273
0.35152118268493604,-1.9357793667176564
0.35535671352190423,-1.876710402240535
0.3583612595541905,-1.8417615038200992
0.3613491875213448,-1.794620866451931
0.36353668245956516,-1.7600263059514316
0.3676986660910848,-1.750824039749434
0.3733558699627131,-1.6658839811356887
0.39330212736437975,-1.5069583494122474
0.39930541168309697,-1.4856308382556076
0.4056777314856026,-1.4384122433090993
0.40674841948864104,-1.4589130309992497
0.40823257624070663,-1.4709194064909663
0.41729072348287355,-1.4364484780706794
0.4200749438297251,-1.423784065366296
0.426615047932168,-1.4210219026860653
0.43091059382029684,-1.4663301372695543
0.4456206007010257,-1.4591193334266022
0.45151279909036246,-1.4875247170283166
0.45449618457669505,-1.508713498545353
0.45497598925478044,-1.4997852715877003
0.46040415319171846,-1.521556380329677
0.46631952835002366,-1.5520850232831207
0.4718001922315862,-1.564862979073277
0.4743808642850431,-1.614084644366448
0.4833981445013462,-1.6266488191492614
0.48438411295045647,-1.6201968327630023
0.4989957886146752,-1.6492252504149525
0.5199945967627477,-1.637271069196642
0.5274777215898947,-1.5947864505773277
0.5306255277738177,-1.5726306455009835
0.5443222610238365,-1.5046905017229517
0.5471213897219673,-1.4579669018282446
0.5478599061594869,-1.4352305828983174
0.559698526065298,-1.3166563991742106
0.5690460124629864,-1.1931076547348929
0.5756444207070266,-1.110060225126613
0.5878107139068542,-0.9341597435450787
0.6071817918325708,-0.6632885981901275
0.6074626320066114,-0.6496912363448623
0.6169481021115288,-0.5309179371397863
0.6180873494810388,-0.5000389248488716
0.6226808709766867,-0.4520426373173163
0.6306522691100493,-0.34538192600351403
0.6309064042664234,-0.3292631521782501
0.634664394229377,-0.29454174740811917
0.6409186785772851,-0.23061918716889504
0.6432698479315944,-0.2209993571647845
0.6499764113432347,-0.19591414257545942
0.6557833191761442,-0.12283838524593675
0.6570033034802059,-0.15589253953038193
0.6657179768859569,-0.1183129790445851
0.6660103356529197,-0.12045287494521902
0.6687737952150572,-0.14374259063183958
0.6706774703281466,-0.14545200719365003
0.6744910013520262,-0.14098935762090548
0.6824559129026815,-0.20401319136666352
0.688130960171065,-0.24891492135655408
0.6932191757743844,-0.29896855257831323
0.7026942642198346,-0.4519721051267337
0.7081734243643272,-0.5410594723408579
0.7265582009994485,-0.9511137056889902
0.73810509707452,-1.2618803177335867
0.7388872423398549,-1.2557579321782761
0.7399078904206435,-1.2984253442591283
0.7575243009206725,-1.8162299740391072
0.7612723605745799,-1.9536287472344027
0.7615673492186081,-1.9380312856138604
0.7707657128499825,-2.2053487097183653
0.7833997773056831,-2.601654934545955
0.784053415336432,-2.614800358571475
0.7855894819785836,-2.694894750626183
0.7903313530437455,-2.7483796166420356
0.7916934204234822,-2.7822236226891683
0.8001902427792671,-3.0272632813803195
0.8002637928889764,-3.0086886259509624
0.804633411849407,-3.0999239563317205
0.808451498737834,-3.2094221308206117
0.8162618639822923,-3.311671802382726
0.8184368710387098,-3.3350843724575903
0.8194629201400292,-3.3396299725673617
0.8223078426927648,-3.3907768770002282
0.8243491165984418,-3.414142370997009
0.8301144468665145,-3.467084153235017
0.8357518374927788,-3.4977002700684157
0.8664308662185269,-3.255615826382204
0.8897411432963009,-2.6275022237473373
0.9009826353256036,-2.2047247536377808
0.9026891752179402,-2.1435406632105973
0.9070480706785644,-1.9244487290954666
0.9153528325649898,-1.5399635560703984
0.9187092860173944,-1.4049634144474652
0.9318196094721607,-0.732788360712459
0.9413954605022052,-0.21131786744318362
0.9454543703281115,0.010238745857033875
0.9478228376877018,0.1242299262172444
0.9538211813012132,0.44889264770576837
0.9628144394349643,0.9282740570273083
0.9654645622888887,1.0644657673322158
0.9656674284396489,1.0611107239882984
0.9663792280494405,1.1208621458086063
0.9763703908330275,1.5951401558503613
0.9840133820487971,1.9386890312369873
0.9922418944447537,2.2906792447702387
1.003659280320555,2.6589593412633326
1.0037614733843991,2.6952123081683537
1.004975154396977,2.743462948640031
1.020393817448321,3.067741737964541
1.028866801989416,3.2211869441298266
1.0527455631979805,3.1952748973349343
1.0528701518276522,3.2078228694178
1.0649666179366415,3.0086280915038364
1.069186341588047,2.9230741715140125
1.0816094649304606,2.5609685874033996
1.0857695929512978,2.414327889171368
1.086349178160913,2.3981812438455274
1.0877064068945783,2.3657696711463454
1.089106749635559,2.2887677401090616
1.094011169919626,2.0896964424963365
1.103209195233287,1.719149599325918
1.108220233279436,1.4587932441069515
1.1124232847608235,1.2816272142529457
1.1217824485208734,0.7961553888669695
1.1245371743205537,0.6629201199430134
1.1252330020374695,0.6416147323708741
1.1267663176841873,0.5368216667701197
1.1324059079754072,0.24737368773914023
1.1366090740880486,0.06591496168060859
1.1382550712643145,-0.02641115053274393
1.1397137305780323,-0.12929477143666449
1.1419609812332094,-0.21502116801456808
1.1613067337772502,-1.1635413899463263
1.1616883234520072,-1.173205926404081
1.1625836727940957,-1.1990697973610627
1.18047945109973,-1.9116645909393883
1.1815161945392116,-1.9680702210013983
1.1818091150291608,-1.9448683104975275
1.1880843679831026,-2.1668262866162316
1.190026638916021,-2.2187157775911555
1.1948372051181888,-2.3514400703291956
1.2014437965760205,-2.4619174164150297
1.205332433593746,-2.5238011066030452
1.2109574463160975,-2.6052167269560083
1.2146982876191545,-2.6563564634175503
1.228411279466954,-2.6516796953775317
1.232090035093652,-2.6578725136615935
1.2484716750045486,-2.370836580482318
1.2509500924682424,-2.297566704021255
1.2519968266589023,-2.291106386750116
1.2526333077894432,-2.277318948533581
1.2531894788954547,-2.258194603673639
1.2569517018357903,-2.1683165095777155
1.2611832348328296,-2.0266517445789667
1.2648617682673908,-1.9334402166407485
1.2685922874326696,-1.7938404653750841
1.2753081363607564,-1.535393241685056
1.2771239607018376,-1.4429023836855457
1.2816815777436146,-1.2453110507548093
1.302172670432074,-0.24193231357151118
1.30456239009908,-0.10333267856243646
1.3119877490840555,0.28238619957775696
