n_harmonics,base_freq,magnitudes,instruments
9,2.0112992355368817,"[ 0.30145289  0.40065029 -2.68555426  1.39679559  1.52413847 -0.25376269
 -0.35322635 -1.25921055  0.15308858]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.3629111204885997,-1.4649392867088713
-1.3607245053554542,-1.3733709268410919
-1.3547499940448646,-1.1035803251429062
-1.3475347816024483,-0.7657004833153875
-1.3442364007854177,-0.5874210618603666
-1.3394750440075545,-0.33912578757350276
-1.333443793015457,-0.05516298401326009
-1.3184562938105444,0.7092266611675724
-1.3174159227411857,0.7617263573324758
-1.2824013296358887,2.4388711739656683
-1.2702706178316183,2.92779284755659
-1.2694299812643866,2.964035534348412
-1.2639509941268399,3.1078478706700183
-1.2592960652819012,3.278121315321995
-1.2568084630247012,3.3315227162489
-1.2565249467280868,3.36313244369164
-1.2426789118312238,3.699620322627569
-1.2425348837058017,3.6866358857992774
-1.224772388712735,3.906373456463563
-1.2196076888111147,3.9272540620294616
-1.1985119300937401,3.8306178347904045
-1.189703909636093,3.6600043962742856
-1.1887514599913458,3.643332332681782
-1.1835433209534174,3.515737949178092
-1.1803624260023127,3.478926504288239
-1.1767589638964038,3.38367718528998
-1.1655993100677136,3.0363220306862537
-1.157667752332075,2.7935043037234406
-1.1533653165771964,2.6206639261648994
-1.1528036814034783,2.618275018338656
-1.1434900290970174,2.278337330415694
-1.1210507136777723,1.381562811263847
-1.1092683584571406,0.9269049068521841
-1.1058549935275825,0.7681104629059414
-1.1046318221164175,0.7430019622392738
-1.1021878217619259,0.671969532945041
-1.100116104971964,0.6135400893045595
-1.0842250160709246,0.09032676901933015
-1.0794010180812017,0.014732812359070206
-1.0731310341337938,-0.1589917550063745
-1.0713744937834357,-0.18661233512487532
-1.0635888777132652,-0.34012822800726367
-1.0550493466340594,-0.41359070085502303
-1.0461573983703807,-0.4848040452023541
-1.0432854422487092,-0.4691325651903819
-1.0391114216453623,-0.4870513227754495
-1.037193655185019,-0.4534514096551854
-1.03021048913461,-0.44998140283421
-1.023674557911296,-0.35613410966679215
-1.0200670006728554,-0.2988494521681382
-1.0007252544715257,0.16456206549794572
-0.9997068176426316,0.18073227358020966
-0.9904030603024809,0.5125228474689945
-0.9804321293581766,0.8962827274546011
-0.9457534736155138,2.4680859881299413
-0.9410442838162458,2.7243916396707135
-0.9318180275713557,3.1652461619032914
-0.9299666673744476,3.2383642623953666
-0.9235127705038826,3.5480407114019394
-0.9170444111115779,3.8484386167522207
-0.9153658799784483,3.9077348559826923
-0.9134104943966856,3.998073408033428
-0.8996212620591049,4.515575545258246
-0.8901119204383616,4.82655143727659
-0.8811430526744601,5.069124734802602
-0.8763200384933767,5.152198168467715
-0.8745144426332585,5.190052630343862
-0.8675534281990664,5.308361909064138
-0.8650957604304939,5.3382052183185
-0.8602649827030611,5.352791897086398
-0.8582755051722835,5.364133321179039
-0.8553946345197705,5.390148976816901
-0.8549365418141308,5.39550737978061
-0.8533582984226893,5.38288160010765
-0.8346139096531906,5.256767842353237
-0.8272435483376972,5.0915484301457825
-0.8272043883688158,5.118712317326047
-0.8205482277652019,4.947487229782125
-0.8180418865088503,4.879829544909535
-0.8133322932622944,4.714803843909624
-0.8127873775149608,4.696744742069656
-0.8104949685852678,4.656233223873713
-0.7791760304905995,3.1991085427563246
-0.7720574640989502,2.8391507634454642
-0.7714753971036248,2.7975023789573386
-0.7696109501772961,2.682199689543438
-0.767226557502771,2.5632078305351653
-0.7590794762916024,2.095452343682539
-0.7461731915909828,1.3205831538907158
-0.7416846698096164,1.0813549762649706
-0.7379002901098266,0.8423323782824782
-0.7344184915433392,0.653063642792071
-0.730290084909254,0.39188858110413005
-0.727212216711699,0.1992240221963145
-0.7088286166714326,-0.729004337472464
-0.6991636420554146,-1.2021926281698965
-0.6990672973191288,-1.1876331571527834
-0.6879026017115102,-1.6487456471672783
-0.6839051861215131,-1.780921677693929
-0.6739963712189923,-2.086527529692039
-0.6618290627273957,-2.329921463760441
-0.6617703434109652,-2.339326238920903
-0.6532276602313578,-2.4310902049592045
-0.6527390026721145,-2.4373866482885718
-0.6498628555093209,-2.4509936708461257
-0.6487987460809186,-2.4502683629747146
-0.6445130105621635,-2.503208441245884
-0.6444453472815241,-2.4643529921373126
-0.6430245489160304,-2.472295955141345
-0.6426832879119688,-2.4802018237601784
-0.6425487289991336,-2.4718691161029094
-0.6423877106833125,-2.4926558595241333
-0.6417606416206993,-2.4979612104860975
-0.638316906610628,-2.4582620944268347
-0.6282456699601582,-2.421704164054106
-0.6264762202951997,-2.401430901874712
-0.6123106291878919,-2.1193692226409087
-0.6118361939610786,-2.139006068284835
-0.6050962584117188,-1.9478819245389283
-0.6032033245334691,-1.906724447649679
-0.6006910527391636,-1.845865359008018
-0.5900774550794221,-1.4727740658633657
-0.5730119215357155,-0.8208972159439354
-0.5512413609184996,0.21805247241302633
-0.5490633156145175,0.26695182921173394
-0.5436635068936555,0.5194752129767162
-0.532177520163613,1.0624428079926167
-0.5318053158305407,1.0634210584488717
-0.5299617561285332,1.141753492603599
-0.526773378046411,1.3157006318113167
-0.5128141612097012,1.9016873065064317
-0.5117527539476354,1.9500030023657755
-0.5024535982579295,2.3012050414653737
-0.45460423180614207,3.3901090102132425
-0.4418624743606707,3.4305795366836307
-0.43810812991804315,3.462287504173805
-0.4353297530586002,3.458246182536457
-0.4343196991924003,3.408677845194948
-0.4303654290154073,3.4241234975837993
-0.42854968579919905,3.423967746938175
-0.42061504189679066,3.3363045915070457
-0.41399124232126017,3.2619786603768657
-0.4031270698050422,3.0097019093573976
-0.4018788788291623,2.9971439107347564
-0.39536402490798306,2.863558567158447
-0.3852640929576987,2.5659671058321196
-0.3518163340387419,1.4342928322504582
-0.3482016788314768,1.3274235063476731
-0.3443632369793197,1.1530648380395216
-0.3430878641757271,1.1149641030958812
-0.34088004533274185,1.0599792245078936
-0.33671250433066024,0.8972418211917126
-0.31883118245491904,0.22424320587217525
-0.31511006809021014,0.053217945671418354
-0.3105963873233333,-0.07494956437461318
-0.30327126468345345,-0.3823146685529531
-0.3021122178536144,-0.3861032680819407
-0.30161569716022285,-0.4010851613450397
-0.288535521061025,-0.8582631471943708
-0.2856430914251553,-0.9255581487090926
-0.2814681667909409,-1.0407320707763308
-0.28090922631366677,-1.0948548882003681
-0.27958580208038075,-1.133125226285998
-0.27719052071074035,-1.2284490373366894
-0.250390770786844,-1.9072010920853097
-0.2438750376205565,-2.038632930124421
-0.22990728755282186,-2.33652213642957
-0.22727684776505575,-2.370962645549642
-0.21744534682895855,-2.5357339334665987
-0.21580812449832365,-2.5541664448633745
-0.21104418204080666,-2.6052840652500935
-0.2050571835261259,-2.7045442243770816
-0.19913293977386326,-2.769614609804217
-0.19489813055624605,-2.8251160932689334
-0.18476804642289313,-2.933662496611372
-0.174372360231545,-3.0181587325457726
-0.17228837042839285,-3.0338813819397217
-0.15575704032353066,-3.1462308993068957
-0.14524923794932132,-3.2136448175658168
-0.13695132429246692,-3.271283909741638
-0.1320237810993694,-3.2929346385059546
-0.1299608097177729,-3.293222496314179
-0.12704772473314563,-3.313032801180252
-0.12022600039212517,-3.3351009299343466
-0.11891790165276372,-3.3632157700189493
-0.11866357697104846,-3.3458846293194866
-0.11527379922727565,-3.353853724970118
-0.11471141684023678,-3.331331423949524
-0.11195686413283923,-3.3348049283004846
-0.1074548414003429,-3.379803794244071
-0.10008240347643138,-3.3729899486249035
-0.09881533261261533,-3.3938499513113496
-0.09238758445146011,-3.400613844217981
-0.07272621832365367,-3.4213131610514886
-0.06740708410231644,-3.3838338277890543
-0.06692005436494197,-3.381173498886067
-0.06465973139386616,-3.3747568065401463
-0.061122162062244634,-3.3738101562544016
-0.05561574331027863,-3.3370745289708177
-0.05070137632409821,-3.312220457340579
-0.0486230479988512,-3.313049488596875
-0.048540917874774436,-3.3140153766810774
-0.034840945878411134,-3.215958755130724
-0.02911361979279814,-3.156983245204265
-0.028187579211668812,-3.1492428493535307
-0.019218703427293704,-3.053919391702564
-0.016604119541955065,-3.02842757151838
-0.013945119870568234,-2.9619785081015815
-0.011638347832373608,-2.914486407633755
-0.005233159998366599,-2.8239900002876412
0.005427182084316584,-2.6337084205373
0.011875936245912655,-2.494206826337364
0.01756224154892161,-2.405391421793407
0.021694196185573222,-2.2947129512755833
0.026680879161896875,-2.176748581252368
0.02952475834823831,-2.0819969263548286
0.031209053320890856,-2.0358636588021186
0.039298408605152435,-1.813878327766891
0.048692766823754674,-1.566735856172183
0.05860940736610498,-1.229910464100975
0.06497890215476732,-1.0332963434820412
0.06682476825294881,-0.9850133413282263
0.07961214569925223,-0.5448054973757098
0.07985017541677752,-0.541317002630916
0.08025565349061203,-0.5220904031137178
0.09057348063161941,-0.15191442913420766
0.09695197257496702,0.0460229078235885
0.0996677664046901,0.1264967294446948
0.10269638540160075,0.2574394133439419
0.10287386720249403,0.24848941162705904
0.10531474626105375,0.3305311265668295
0.11265941765715937,0.6021342240847649
0.11907699743637412,0.8263924199187161
0.12910048980151112,1.1287255365017825
0.13218908002671803,1.2433221250269157
0.13462634455861622,1.3174673936339572
0.15115951435903785,1.8008192325672197
0.15920429231009603,2.0299312943012486
0.16182569945384184,2.0779849551798484
0.16220463453520484,2.079400050420805
0.16875653618126263,2.229795208852422
0.1782273738515805,2.4542288358629722
0.19814131520458167,2.711071912038886
0.20025824956197846,2.738627820411497
0.20307203142521146,2.791449465573428
0.2052241233115666,2.745963985887716
0.20657146879564348,2.7918835346350908
0.21565707004794765,2.844855197378275
0.2162686080134506,2.8635364754572037
0.22653243200976636,2.8674951643632918
0.23770889451032673,2.8591358205403945
0.24113250665227248,2.847789804002028
0.2517767302310663,2.783520067035967
0.2527574562664743,2.792179109370719
0.2591919608097939,2.6865375878487976
0.26136577725584687,2.683787656706066
0.2664797931123801,2.6498937445251594
0.26762028331715904,2.634296442587479
0.2682645284691145,2.608633091534767
0.2689283909758027,2.617415856481197
0.2832396671383304,2.408704086351083
0.2857739434213378,2.377140232650315
0.29057952285842603,2.30496213022949
0.2915371753246765,2.290792030072628
0.3236870431731438,1.7321365175548022
0.3321128721453688,1.5774792974364271
0.3363240933650191,1.5055744685319108
0.3474662301960625,1.274869965046394
0.35564233498922304,1.1441507769206138
0.35682871597884436,1.148403817364158
0.36419055150274726,1.0255072125356122
0.36606799888333885,0.992304753491126
0.37263884157501526,0.9167371692823181
0.3749684271359115,0.8747068193041613
0.38690335723088065,0.6952329754707651
0.3931115236166036,0.6012430956605048
0.4033817848957275,0.4850436038228303
0.40352441212044354,0.4984339234477994
0.4084456681137558,0.4508954978501053
0.42176634053202067,0.30135107440738973
0.43085520002436395,0.2517295839831007
0.4465878583571721,0.07279284908561244
0.4487631671903358,0.09065466909798837
0.45525381760448136,0.010268923743398006
0.4558694806059016,0.06467793321005841
0.4643472583257271,-0.03494430385020898
0.46760467030737196,-0.027564118555446666
0.48749868283243547,-0.18719272834549602
0.48755696266756754,-0.1568302142718188
0.4890677224925519,-0.2070638940383866
0.49766414072986587,-0.27956415940776247
0.5013290517553317,-0.27674843331552235
0.5070593965205017,-0.32258382128552393
0.5102266261191333,-0.36504303261489235
0.517657306521655,-0.44607903676081695
0.5181956224348885,-0.4548601011634041
0.5251203107556499,-0.5155033086816542
0.5392744258547415,-0.6566628457154546
0.5409745912783444,-0.688416051517582
0.5501850631342191,-0.7795812057002515
0.5570080938812612,-0.8513056023521127
0.559429501097144,-0.8896894368432742
0.56220655635371,-0.9050795935910533
0.5675199499418575,-1.007361301309842
0.5697211409535461,-1.0038029964862778
0.5734297727820161,-1.047632844099735
0.5789036434144164,-1.1244048177611907
0.5823859267663858,-1.1343434806111763
0.6122607081645102,-1.4919983949687037
0.6142012254901883,-1.5333747439772585
0.6191192205798735,-1.5608115365987898
0.6304512118722854,-1.6789170400455558
0.6334952962962959,-1.7104000844155003
0.6373756741582342,-1.7201779242543431
0.6401901365119578,-1.7532035810275537
0.645749991449764,-1.7886436481084653
0.6671332417292168,-1.875808914501356
0.6692960355927964,-1.8844471825752152
0.6786593779291836,-1.886069754317999
0.6832782357173839,-1.8844837551403497
0.6842020198995509,-1.8584413084214642
0.6949768618227545,-1.8280052351136928
0.7016528278837946,-1.8056295199127985
0.7036128422280221,-1.7849155391466953
0.7099525321098232,-1.7401466955992768
0.7171522646972917,-1.6980170814248408
0.7199155242601787,-1.669990296643711
0.7205724687150123,-1.6608592857516482
0.7242712537898734,-1.6353410367425363
0.7308021206111674,-1.5562136017546566
0.7358127668862138,-1.5127751317597198
0.7669435593358163,-1.1273510880480428
0.7762782083596305,-1.005493363300382
0.789825881419401,-0.834627092926446
0.794618233177431,-0.7865108596118038
0.8161260823968703,-0.5514065823553267
0.8238218596266127,-0.557690443011641
0.8253109000668508,-0.5380452853107422
0.8284311769018551,-0.5174161861721679
0.833194260721613,-0.4922669352967712
0.8400173283832983,-0.47910753900769765
0.8401002303818359,-0.48652658320934794
0.846676275661451,-0.4720998562579778
0.8483497091503445,-0.44678543342756516
0.8630356938660109,-0.4666183039251101
0.8711632793871207,-0.5066221487005351
0.8845263862094868,-0.6351008168394588
0.8861868120297602,-0.6237687955576113
0.8956444338046277,-0.7503894760526002
0.9030845465925825,-0.8047052459457341
0.9058252386486494,-0.8688384639748021
0.9118311664079624,-0.9394014068586842
0.9188454071099645,-1.043341466475031
0.9223743245867029,-1.104675916655265
0.9246649803437705,-1.1259171640944852
0.9342345503261864,-1.263902185840014
0.9447486025158627,-1.4140169055785428
0.9480373191373195,-1.492399010805258
0.963220309838297,-1.7180481809150698
0.9636554220781393,-1.7177801544838114
0.9665484214485645,-1.7820691803375155
0.9700448007943301,-1.7877086104706255
0.9772044560325774,-1.906417514864364
0.9852507383354547,-2.005641531285034
0.997571421068181,-2.097603352537467
0.998166244870196,-2.102520609070549
0.9996820724647342,-2.107052716607816
1.001635851592578,-2.1278153620814733
1.0053858369207482,-2.145878580737319
1.0054158425888646,-2.144105946697979
1.021276506857144,-2.2262984460761954
1.0283965592775424,-2.224049947105693
1.0295771329856018,-2.2259194332038104
1.0325706004377464,-2.202295223431637
1.0367680182139756,-2.1797219322267027
1.0516340740264916,-2.0869613838924117
1.058898524939483,-2.059459324199518
1.0624232227204242,-1.9701642446405216
1.0757646030746955,-1.8058115928307772
1.076168415632762,-1.800128059160678
1.0819314344415325,-1.703343500719123
1.0826264244514494,-1.709769304258978
1.083482037441252,-1.6772351717237222
1.085718831168963,-1.6434208821625822
1.0886068927733898,-1.6247377206982587
1.0963931709407007,-1.4402272448863211
1.100397392471498,-1.3819523207902964
1.1114368241929373,-1.1469037992878826
1.11481470747104,-1.0657894330756066
1.1277791530154415,-0.7929600836252895
1.1285559734647936,-0.8015086351832016
1.1332685016310204,-0.6825729123286122
1.1462621175613812,-0.4104895799460262
1.149345929806442,-0.35219220456730616
1.150590501096877,-0.33493528520860355
1.1506337098226753,-0.3306608085360406
1.1512558818502345,-0.2914039388362472
1.1533082263885177,-0.2694263397629669
1.1684461727452629,0.020327850227814918
1.170639119373365,0.0466885872965111
1.1713879631261452,0.07281315709082657
1.1720398138233286,0.08660814332193714
1.1786748366632809,0.15401781786274785
1.1820113117423405,0.24731972254403836
1.184515584978035,0.2832590367771104
1.1846800817860688,0.26292629315246685
1.1967327530531078,0.44686628497936687
1.202169861349093,0.47137784476140415
1.203030103433294,0.4695678325758221
1.2047967928886045,0.4963519223395313
1.2061478959724914,0.5358341971096768
1.2116851839940939,0.5472560899251808
1.2153339985576652,0.5628416692548402
1.2308542777515568,0.5938691579784453
1.2406819904605548,0.6370683771195113
1.2444107990980866,0.6279293326067977
1.2545896477588139,0.594061448933359
1.2569854730478172,0.5749536397663676
1.27582533388187,0.46923677209148446
1.2799172816759654,0.39485157016060457
1.302030740319056,0.24529174908835494
1.3036982911590735,0.21219255566924658
1.306530231726292,0.14814842739641546
1.3165077723254264,0.09374707446599649
1.3177211427624433,0.06009723512381804
1.3188373890469283,0.07394456253097584
1.3460789801243713,-0.1674163492194183
1.3477391162043428,-0.15873608055091132
1.3517108081570708,-0.18366781953066127
1.3523109776981475,-0.20936185219792708
1.3558019048521244,-0.21633844458144222
1.356255779876392,-0.21226359991528979
1.3611915603246443,-0.2487427543912601
1.3642019301640698,-0.26499834528540445
1.3692479175055148,-0.2740140654901845
1.385928887531457,-0.31011833954915125
1.3872506093140764,-0.3150887116279044
1.397721773145733,-0.2882868156497506
1.398375084719583,-0.31538557272314405
1.404420689695975,-0.2865465266990659
1.411732461744979,-0.2714419558845636
1.4130649229140033,-0.27823878697098375
1.415854331438041,-0.2573471964944294
1.4177593803287243,-0.26521974876814697
1.4195386716729255,-0.2565980172911375
1.4206987489372516,-0.23937641997195247
1.4216973501399588,-0.19155378639093285
1.427461771438007,-0.20046797289700188
1.4311316902975655,-0.20870399978158607
1.4585494882598269,-0.09033934423767616
1.4612644337404808,-0.09839954162402875
1.4663615615592107,-0.08022839866022287
1.4747905635500267,-0.056841280037226716
1.4827544010943816,-0.021059740592210045
1.4861977862835118,-0.04698878869578879
1.5018964508475712,-0.09844340373052127
1.506563848166624,-0.10665630452152508
1.5168092947560199,-0.19257514397587092
1.5218054423316794,-0.23558692362678227
1.5357741268606873,-0.43849856926146147
1.5387090871758504,-0.4694969198667378
1.5425378724555525,-0.5267408854904236
1.5473299538320147,-0.6177461237566306
1.5495232040949336,-0.6274311198894965
1.5518885434094738,-0.670849569428266
1.5572225975652012,-0.789033248498091
1.5631975783784142,-0.9214514410692205
1.5713296147945215,-1.0886960389993363
1.5855538383801484,-1.4490841330035882
1.5883527102133979,-1.5030982372197326
1.592087031873202,-1.6148681786245036
1.5958590520034823,-1.7034316582959974
