n_harmonics,base_freq,magnitudes,instruments
9,4.820590695222365,"[-0.42671914 -1.54820249 -1.19495539  0.51812243  0.53544796 -0.17003167
  0.73452342 -0.11644399  1.62652435]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.7345751339707078,-1.7897249402738808
-1.7331769019351428,-1.7969298179533448
-1.7324142677668857,-1.804687398867857
-1.7278168297254808,-1.829692394410042
-1.7256689286633669,-1.8411970862661946
-1.7244380099902845,-1.8440770497464372
-1.7223409948371897,-1.8484462086518825
-1.7157876376592112,-1.84193372244131
-1.710858613410294,-1.8138868879796635
-1.706496648201609,-1.7791154868979528
-1.6800965480627041,-1.372335135737914
-1.679512316921287,-1.362731842607017
-1.6620473820807218,-1.1432509873672998
-1.6596775823629117,-1.1286990418808591
-1.6580058057668992,-1.1226083564749392
-1.6556245679359525,-1.1152216939462427
-1.6528669852501812,-1.115412290189167
-1.635379574681675,-1.2553183506370038
-1.6268695038354803,-1.3837077766371138
-1.6225963554132201,-1.4555701971226982
-1.6169765949881105,-1.543370692270609
-1.61684978470041,-1.544364928888336
-1.597326665712482,-1.6838577452445225
-1.5905476683665607,-1.6232138466401371
-1.5899996668870162,-1.616966645417708
-1.58796117168381,-1.582773924624604
-1.5835014066985758,-1.4900127241840113
-1.5826409727808943,-1.4687244574977838
-1.581695794601319,-1.4445451159128153
-1.5789731210329265,-1.3620066203872505
-1.5729762989928584,-1.141847305479075
-1.5617919732350045,-0.6002395212825938
-1.5529258393931806,-0.08676759481214194
-1.5466249478410445,0.29938916343951705
-1.53004803766328,1.2510053323089148
-1.5282935676364824,1.3385179306778925
-1.5279772453226872,1.3520403137258348
-1.523517772301446,1.552882013356947
-1.5220642939083489,1.60997281904765
-1.5184887730469248,1.735980376972185
-1.5063286151907183,1.9847206481374338
-1.5035790604335875,1.9971958917115593
-1.5021512071347936,1.9992110833479237
-1.4968865824815047,1.9710173286972628
-1.4946309737023349,1.9475700228389359
-1.488021242527503,1.8131809740857343
-1.4862220826968553,1.76822568083666
-1.4849776494409495,1.7308194503363088
-1.4837987911644934,1.694881331091601
-1.482790841729703,1.6642044303012349
-1.4817914073945282,1.6314858877662546
-1.4811037910087863,1.607203442630465
-1.4572120840331562,0.6640160456094738
-1.4530326596039198,0.5198510571441781
-1.4460288380836037,0.3049594405222035
-1.4443604118717053,0.2688454860449844
-1.4364769701170303,0.1390646182549792
-1.4363661540507278,0.1341281322607631
-1.429085591767512,0.11252353618757362
-1.428016994572849,0.11572250458331985
-1.4271275218055919,0.11917027932938289
-1.4221184116692958,0.1783417073491119
-1.4220989912669875,0.17771925899815713
-1.4211404953088675,0.194081316500164
-1.416584798581057,0.2931486474992301
-1.4124933323420905,0.4128445109732881
-1.4057390398334857,0.6533213245355363
-1.4041615373918355,0.7195760802859418
-1.4034448718000323,0.7473150728617428
-1.3886050348173233,1.4578013729667028
-1.3804096497611733,1.863447238354504
-1.3789648675906436,1.9324888087540038
-1.3748815739795637,2.12044378265095
-1.3699938555113638,2.3271619310381477
-1.364261132848864,2.5337132378724814
-1.3603184844948395,2.6505581578381228
-1.3483849954739637,2.865468974984172
-1.3364383036539174,2.854272609463072
-1.327888539287721,2.711714641985501
-1.3268498252165544,2.686709391473222
-1.3249636853801234,2.6425405477929385
-1.3215131465975276,2.5470821701220308
-1.3068093075573814,2.000520513379372
-1.3056663527359558,1.9482199831725286
-1.2990026472524134,1.6471141449994866
-1.2944177781868946,1.4303976567639825
-1.2870952564266613,1.0689086362449955
-1.259138908547697,-0.3184532876626614
-1.2567796966116862,-0.4286055456265305
-1.2518469643947925,-0.6595211992392622
-1.2474535166108427,-0.8557708595551402
-1.2457628546072783,-0.9299467119634767
-1.2335080304650297,-1.4176058909775848
-1.2325844776436072,-1.4539216509279644
-1.230214384983506,-1.5352147393422892
-1.2293827323467679,-1.5607546101209198
-1.22239685467196,-1.7612518534274866
-1.2207608198232325,-1.7998373241130314
-1.2047736501811324,-1.9675947567684753
-1.1986992373709653,-1.9059258842773001
-1.1957535382026014,-1.8480124168625582
-1.1897891787783974,-1.667795000867041
-1.1888087554959978,-1.6337184444119035
-1.187631574781751,-1.5800362404385937
-1.1810140838895118,-1.2494548264946868
-1.164742050397988,0.005954857005742924
-1.1547591591994566,1.023968398451825
-1.1428037078004907,2.3728942411935807
-1.1353477505879932,3.2087172327324693
-1.1182102173078319,4.809457677253997
-1.113849954220049,5.090465016111834
-1.1065394211938213,5.4101162477092375
-1.1037506093967777,5.4750310809619025
-1.099799406302443,5.5083549021946725
-1.0994642126181648,5.5091506416956175
-1.0991168292362121,5.50898747861404
-1.0980761749251726,5.506332222027291
-1.0972450500199622,5.499399619334587
-1.086592611095791,5.1411021467838305
-1.0842082088009681,4.993544792743528
-1.074266533020318,4.1480728459316945
-1.0615501806453773,2.622822115837254
-1.0553336182144593,1.7667577553664362
-1.0453947356086712,0.3612319935177959
-1.04132793935512,-0.19361654906618656
-1.0160777305484632,-2.760831667316038
-1.0040754948854385,-3.1933284475702526
-1.0000013555787524,-3.2121609228360866
-0.994749834605277,-3.1537760346141677
-0.9942956865257537,-3.1396225075973927
-0.9765671927171189,-2.3629098677814446
-0.97577780389339,-2.3126332413494404
-0.9754620843892261,-2.294763192268307
-0.9639997279434951,-1.5700568060509903
-0.950857917903611,-0.8649982925355229
-0.947916567725331,-0.7537160941961332
-0.9448991750107378,-0.6521427383996962
-0.9273446737213744,-0.5584516941967645
-0.9261917498633547,-0.5829744572662304
-0.9246154715366011,-0.6163390764519161
-0.9234429936453501,-0.6459294624004961
-0.9161769893714804,-0.897712922674046
-0.9074890282016468,-1.3121280388752223
-0.8906570760271899,-2.177905265991072
-0.873986154523605,-2.619687818113685
-0.8645426401643768,-2.50957069871701
-0.8535733945279897,-1.990483734107253
-0.8500449422366931,-1.7435557587240287
-0.8487265820999887,-1.635927270229695
-0.8392656801011231,-0.7665783832638025
-0.836638003680835,-0.48812496637055564
-0.8349283894244519,-0.3004001610174831
-0.8318753827756415,0.041786514003895964
-0.8235288177738358,0.9955679878046463
-0.8212599431010466,1.2519672755814535
-0.812671653686964,2.173741960152027
-0.8120508938193121,2.2349334729011936
-0.7992696587990658,3.265812862888224
-0.7991315975966264,3.2754721294262104
-0.7979738050805869,3.340664359235935
-0.7666319022959733,3.025927236145153
-0.7649666017065235,2.901052220363447
-0.7634918677981117,2.7857984106779523
-0.7616854622856444,2.6305895312496057
-0.7430266798088132,0.7493965826968967
-0.7351556391402836,-0.06763342201006696
-0.7345370798727888,-0.1285103728061768
-0.7302160204609294,-0.5352594461237561
-0.7147806557127074,-1.5710768182766106
-0.714244028205318,-1.5933611856192034
-0.7094154885054054,-1.7339392631715336
-0.7040936880251385,-1.7819817284986434
-0.7034513316554487,-1.7785901609054267
-0.6988686244438123,-1.7211379622127714
-0.6949555386768811,-1.6083776586335559
-0.6851802565074241,-1.0928492648040957
-0.6850425550474544,-1.0857771026153937
-0.6779224200098852,-0.5480145277182411
-0.6731647380079502,-0.14147549366336193
-0.6700315351822992,0.1378893389356447
-0.6671728592704262,0.3980162221629695
-0.6558035683718431,1.403713241843584
-0.6485400670825747,1.9425944013101784
-0.6444438074135457,2.19146848065346
-0.6389185780955136,2.444352960469929
-0.635985914879051,2.539243787210748
-0.6333231157889259,2.597723016293347
-0.6315610424166893,2.6158119449064476
-0.6307519006343503,2.6281205146557634
-0.6226293612312821,2.5626975197673674
-0.6224332609344723,2.5572825090467006
-0.6220693639822428,2.5506783413983034
-0.609780769849273,1.9734200320739266
-0.6035546160241605,1.506122229947742
-0.5935085989275688,0.5764284844312887
-0.5831479932012722,-0.48540322565952293
-0.5757470985625623,-1.2354938273563412
-0.5746427740666293,-1.3421813471471453
-0.5721996902627984,-1.5742775701799652
-0.5632696761523523,-2.334363552998433
-0.5600055148422847,-2.5690940590801405
-0.5475327691310792,-3.213494448454936
-0.5474809076265994,-3.217598070808832
-0.5396107905346357,-3.4006146652397238
-0.5329687786775068,-3.4289381831178116
-0.5290889284463702,-3.397917369213246
-0.5187125718430301,-3.1733082333682963
-0.49329396432703687,-2.235531047711584
-0.4881392224201866,-2.0608248376391893
-0.481619699579781,-1.8719293178962049
-0.47171161011231266,-1.683518531917743
-0.455167269221445,-1.6046294543842072
-0.45252793871087604,-1.6153499631826669
-0.43572748320995824,-1.7474313093435165
-0.43416475636980856,-1.7628510540969409
-0.43170719700071825,-1.7863406550368648
-0.41839318825298877,-1.845415440344057
-0.41573216468820906,-1.8484464030528192
-0.4113266511188378,-1.8382917807243018
-0.4056834279868222,-1.8001118252779096
-0.4028060644403282,-1.7793601714339222
-0.4019692274890456,-1.7665656376993748
-0.3900662710756766,-1.6035932612086463
-0.38979319535872037,-1.598585086401409
-0.38815604117534086,-1.57266936664773
-0.37551534186309077,-1.3539648363876442
-0.37073914750234627,-1.27737851846885
-0.36425668092535535,-1.1943472961568085
-0.363617895386791,-1.188921275832988
-0.3453111484337219,-1.1263227788884287
-0.3374855493379494,-1.1862984707367679
-0.32829666583571626,-1.3074945770157187
-0.3260359709895715,-1.344184065321944
-0.3252967148158108,-1.3532318380557358
-0.3227253475600653,-1.3937403390171617
-0.32208833659073477,-1.4043737931880236
-0.32055411458664373,-1.4314030506182858
-0.31923005795432147,-1.4522720081926004
-0.3104718030059601,-1.584296210900422
-0.29377643773048234,-1.6834530309048406
-0.28608900321018194,-1.6073694839258112
-0.2843680471272929,-1.584204734493376
-0.28141292369402926,-1.5221485244232418
-0.2728949248482744,-1.2739745056811402
-0.2639258019389814,-0.8880891673931582
-0.24998923693567843,-0.11507017194692315
-0.24831288535113583,-0.01423300701357792
-0.23552162650875275,0.764178501541592
-0.22690838427540294,1.2380299633783873
-0.22446027038578809,1.360122238235952
-0.2181922888695329,1.6246776412008948
-0.21228034832874032,1.8183846670905006
-0.20997580441099561,1.8783240403899828
-0.19825094796994946,1.9980787536034257
-0.19606430953976073,1.9902089029516983
-0.19539748220852804,1.9894575998277702
-0.19398730470411252,1.9764203951792776
-0.19151972424861974,1.9530030509910157
-0.1822575962607651,1.7518870770236483
-0.1737016930908819,1.4636430212860592
-0.1701669624607005,1.3282659075551755
-0.16429123218232666,1.0892273343203671
-0.1415255592742901,0.2790399266915086
-0.14135075489355975,0.2757258648124447
-0.14073309509234289,0.26177081903336746
-0.12591882553858813,0.10963480423782204
-0.12196441255768553,0.13594392939296362
-0.12080660053851666,0.1496644510136087
-0.11531624528798279,0.23868083406007973
-0.11503465474887076,0.24882380615510488
-0.10956613290640593,0.3925027413652878
-0.10713400646045201,0.47369869546039123
-0.10612047002260816,0.5113924673201632
-0.10367798175820075,0.5984233627913883
-0.10366622420196858,0.6028277011755531
-0.10268313047835065,0.6398439342104715
-0.098276487487718,0.825636612203697
-0.09206601087785327,1.1168343537748704
-0.08567310907227554,1.435471156433323
-0.08349668461486992,1.5438440414335712
-0.0775287447766635,1.8384651241730499
-0.05919071008539234,2.5835638680655117
-0.04968290387372054,2.8071233218281804
-0.04685987784345702,2.848858945292849
-0.04623411151158363,2.8534718657154357
-0.04497598998747421,2.8670077665827347
-0.044343254157968914,2.871835063454807
-0.032514723637666165,2.8482628077483594
-0.03218603300438527,2.8441045346216667
-0.026955559484934444,2.761272525626175
0.01643446321694375,1.0602037212808866
0.016607476173072122,1.053924850177578
0.024694057296680505,0.6480754088840104
0.030904286520902158,0.3364270036474638
0.033782222393246464,0.19351078885789147
0.03799972432917187,-0.016325362915057064
0.04627689596248796,-0.41536848632735424
0.05854409116908155,-0.971958614928657
0.06410776455048595,-1.1996605559957163
0.066114472471003,-1.2783431043332294
0.06802053323713597,-1.356624001287284
0.08090132367288172,-1.7589023880789605
0.08476483756353925,-1.8423420303501623
0.09714554685291077,-1.9681124924368036
0.10574371411303041,-1.8890735708753412
0.11491011358238623,-1.620246915836124
0.12373928792474453,-1.1672848194628025
0.12392386764530716,-1.1602327132424612
0.1301630896856878,-0.7245490135021709
0.13332404212609905,-0.4710663642946811
0.14261816981311792,0.39357557926262854
0.14858731629556887,1.0193960163727338
0.14923345795828213,1.0900540889671184
0.16298409446737772,2.645965609581922
0.17648499771141957,4.075733920885572
0.18331454564997784,4.668842364401586
0.19119940750899111,5.181417256990614
0.1953220961545945,5.354508215920668
0.19572630338469654,5.375625432275946
0.2021798749086985,5.504076419928749
0.20459938387597498,5.507413954875075
0.22084479891303843,4.8808339497851305
0.2314937185639474,3.8961534146183974
0.23220019601817832,3.820947343244716
0.23452441878491737,3.5496467517974093
0.23532746343081712,3.4551555619043945
0.23844657091460775,3.070132743005544
0.25485685721507734,0.8078940964322484
0.266795111240671,-0.8050641400095199
0.2865614043052638,-2.717461614590581
0.29321798304345137,-3.047901892851032
0.29356442518418113,-3.0585528851752843
0.29798268404191974,-3.1724128479808065
0.29906818739942675,-3.1904156371068453
0.3011370701032692,-3.207828391368254
0.30663168572787125,-3.1903964210499054
0.30838266732988906,-3.1586424899289884
0.31323318542497747,-3.024839389537984
0.31475091692806334,-2.9694567520065376
0.31497384209907775,-2.9608046396812586
0.3175570000927639,-2.854119357267745
0.3194051672263578,-2.7704282472299657
0.32138318239558616,-2.6691313223097612
0.32609061265779005,-2.4047666039354314
0.3366601703445662,-1.744142165056911
0.3431537383592662,-1.347967993324129
0.34916537063950503,-1.023516945860248
0.3500521668669361,-0.9801931184147589
0.3648999819562886,-0.5239883812090765
0.3759353991556216,-0.5536173606456741
0.3777859957344538,-0.5900698408102217
0.38338376060006496,-0.7518228843934135
0.39394220648073963,-1.2081144261634187
0.39624033567832484,-1.328931732771859
0.40848565793455016,-1.9742840522038037
0.41911904596962035,-2.42564636936316
0.42062455610186067,-2.4726619137714314
0.42326674277968435,-2.539306915917039
0.42618871273879666,-2.589257118326942
0.42753787262837406,-2.607558164102644
0.42917712269244745,-2.618324912998988
0.4305030421594229,-2.6258306908182756
0.4308748265116158,-2.6246065405581205
0.43113777728135894,-2.6224776479570417
0.4408456242366321,-2.443880515597778
0.4571179751194423,-1.4331680418981378
0.4574739212030732,-1.4024528313317841
0.47272810978093815,0.17609833179537102
0.4732413731178089,0.23570894312871532
0.4865794871480613,1.7398347629636068
0.4880170787192206,1.8945248183994114
0.4951491343675798,2.5889541123559487
0.4993608294258891,2.9382013257882256
0.5033312213649577,3.215448678057639
0.5052040313521973,3.3235814800384897
0.5085242176168823,3.4908030040720837
0.509046165558741,3.514098858741507
0.5321540429185907,3.3185784062022115
0.5385303480870389,2.894046152744157
0.5388577294543349,2.8714542262552882
0.5558520846091404,1.2362708331664838
0.5568613497378267,1.1271576647135284
0.5724423474607043,-0.47128034946651853
0.5762681331727944,-0.7998569973733871
0.5904696224818067,-1.6409761869815689
0.6011674629601051,-1.7713148445472888
0.6014002494135222,-1.7734818297287351
0.6107202958970324,-1.5172959518078204
0.6151418598017591,-1.2890320736264826
0.6168358760371575,-1.1885934576655917
0.6224558288425852,-0.7937805124694384
0.6237672029526449,-0.6881850787138833
0.6322194715725047,0.035121517205420234
0.6340973196701074,0.20709476907966878
0.6376503250482797,0.5312439151376804
0.6480559243628492,1.438073932299815
0.656199670261028,2.028680367833636
0.6734927336092822,2.6335438366348978
0.6792643910090668,2.5929257528379086
0.6829909938997494,2.5019388304765666
0.6948787461699633,1.885933062738723
0.69509775700875,1.8704811565488526
0.6958655107255702,1.815176638177264
0.7009825710223581,1.4108497053938602
0.7095556820624056,0.6125676993684533
0.7110061258974669,0.4652526202339648
0.7167263042599958,-0.1216817608870082
0.7267098272857377,-1.144343413639023
0.7339348032039616,-1.8231874312258163
0.7391763251908214,-2.26177545206758
0.7524758287752147,-3.0811838187374123
0.7537597800639322,-3.133154229045163
0.7651773616840991,-3.415509291256936
0.7680004956280584,-3.431649878824445
0.7762117573060427,-3.370564790961522
0.7824389829687997,-3.2390600256109727
0.7895676222965173,-3.0186681098041173
0.8070907354913404,-2.3451352374173906
0.8092392818463026,-2.264921605211983
0.8121006010920899,-2.165602037173004
0.8165241612513703,-2.0216990037101357
0.816809272306041,-2.01322749469848
0.8205215761423723,-1.9049421447633021
0.8225175633346287,-1.8530908050836787
0.8281105733708198,-1.735666997862313
0.8355814979085436,-1.6371792137002577
0.8477160851689804,-1.6033755023091363
0.8532011796262591,-1.6261224993973302
0.8573196433496317,-1.6582792006305664
0.8577240867000806,-1.6620697617096092
0.8611916173006451,-1.69201268149318
0.8628152884223992,-1.7040008347629483
0.8701752866840202,-1.7685620754750984
0.8723732221484628,-1.7901235054171933
0.88127474471667,-1.841879319442001
0.8827143157489696,-1.8458201214869003
0.8858098118652835,-1.8479073172453973
0.8922961975777399,-1.8335915106499754
0.894643278533493,-1.8261510179773774
0.9060198776913806,-1.7141334731370994
0.9106886639171066,-1.645845765822885
0.9182794111517847,-1.5173052665823252
0.9202754675466966,-1.4838927782522395
0.9279487037106122,-1.351551725394725
0.9291723016482871,-1.331312713251675
0.9741606209039748,-1.2916306533795827
0.9835320453437753,-1.443982487851313
0.9953551152516602,-1.6170251160558222
0.9980758993669685,-1.6439928793190577
1.001869515159858,-1.6713067209374655
1.0102950451168278,-1.6806225168779103
1.0136537501963732,-1.657279009431703
1.0141819869882207,-1.6512604057662548
1.0168770818517547,-1.6155906580640045
1.0197115450981338,-1.5683011592832443
1.026836095061733,-1.3968054046558278
1.0395788607008987,-0.8868624170362842
1.0472753214259987,-0.47747411027100417
1.0557748429639657,0.029280550407792347
1.0579565297864129,0.16231278751409958
1.0704605613865006,0.913751682345522
1.0716119644649158,0.9787601855587659
1.072048583845378,0.9996504367114795
1.0779545731754263,1.3096592948915047
1.0831247985934338,1.5429944600037007
1.0904458190211619,1.7980052543337395
1.1029769598786547,1.9986364857808676
1.111170294122343,1.9600596989987038
1.1139394212384683,1.9159200583639466
1.119228694741274,1.8015550809515222
1.127360984806618,1.550162413663737
1.1326957030649911,1.3536200632673254
1.1516792004389744,0.5925398228630829
1.166874528657889,0.18169778171648446
1.1745526260917734,0.10815226587236493
1.1807803415644287,0.12680305333150083
1.186907668616266,0.21752448454462303
1.1972900741499313,0.5079054785484646
1.2026051886083788,0.7191274582438786
1.208911412094456,0.9988118406869259
1.2095454368140128,1.0340473326793713
1.2153106018301347,1.314190544677098
1.2230477399988855,1.6996412918321362
1.2284552898696663,1.9588729164703915
1.2332156923329674,2.174715167754238
1.235716878478863,2.2804706825817056
1.2412808321830981,2.487418087629291
1.241428284849702,2.4934242300582765
1.2467958352630912,2.6610077679605793
1.2501013643229024,2.740695707478678
1.256180346065488,2.842164309193998
1.2585699344210974,2.8646446225027313
1.2632036066295207,2.8869697589541397
1.2707910354104879,2.844972572358473
1.2732015312683735,2.81791050870031
1.2739278111478578,2.8078263398690426
1.274222368543903,2.8033594309095973
1.2762826279749282,2.7646755134367083
1.2814826145436156,2.647371580396204
1.28189341924117,2.6418922879317597
1.3005477904010725,1.971895896902111
1.3167590436173153,1.2129653135124983
1.3216306328802618,0.9742459954562402
1.322486883779824,0.9295066273809608
1.3236787773836074,0.8715088510211181
