n_harmonics,base_freq,magnitudes,instruments
9,3.9825046960247112,"[ 0.46443925  1.99190372  0.87096937  0.75183022 -0.96388471 -0.93252771
 -0.43299604 -2.14606959 -0.53349868]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.5414164825686258,0.7908608591635358
-0.5409249515897128,0.7873285367752774
-0.5406861815409245,0.7922883247208249
-0.5370094825725751,0.8159552703652745
-0.5283154956977207,0.8236894873987262
-0.5272531391255688,0.8108801173303098
-0.5270897833348256,0.8189299536946463
-0.5190270020691474,0.7408551137053968
-0.5174585910991345,0.7197653433024204
-0.514944450377993,0.6726067540975117
-0.5104139791601332,0.5850597508905865
-0.494657306996646,0.019680748175790422
-0.4940353491731968,-0.011759361243435053
-0.4734041080577511,-1.2070995014229995
-0.47239297298289795,-1.2621347060395811
-0.4680686077284699,-1.5615188830557574
-0.46727166075505977,-1.6262785734036664
-0.46563287117449814,-1.7468414880645453
-0.4640048303760427,-1.86410347801626
-0.4368807426694934,-3.772314390758758
-0.43395986249250207,-3.952704437988569
-0.4265289036028337,-4.356200416414522
-0.4207907870854677,-4.598553435393734
-0.41919992283195473,-4.657318947889279
-0.41918288668424664,-4.667044459561344
-0.41889144778835075,-4.677849164446793
-0.41611286201968545,-4.764766830065132
-0.41233982944325076,-4.867226776861124
-0.40298463682086805,-4.971109055223362
-0.39522102752344823,-4.896810375013659
-0.3919738288099168,-4.8266863751966405
-0.3894633147548934,-4.765347102451833
-0.37246971949078356,-3.9034222154032046
-0.3602674841036828,-2.935007299364739
-0.3600421685594273,-2.9162423931223675
-0.3491416280390718,-1.8826116627361704
-0.34580482516495437,-1.5481912268290534
-0.3345555901040349,-0.4084608626083378
-0.3268459843313263,0.3563984677966528
-0.32615064082186596,0.42747389722345885
-0.30724117551374475,2.033841463435496
-0.29927126060987597,2.5311584575558896
-0.29857102119904244,2.572042363553683
-0.2923178913687243,2.875994950519219
-0.27173741769711546,3.3645561801290507
-0.26677385835741596,3.3611736072567964
-0.2647365960939485,3.362951495645225
-0.26324420509628776,3.342740162654901
-0.25371458160431093,3.215383890246765
-0.2520591416944544,3.192260323297913
-0.24910517389764042,3.1261763644182103
-0.24757454029411807,3.088397802433407
-0.23614200893062431,2.7757836000663154
-0.23265335246254892,2.687089416497771
-0.23220992300727694,2.6724857561773208
-0.23044157699317136,2.623132878121037
-0.22080372392162806,2.3522118346435836
-0.2083982715809256,2.0498907604518384
-0.20174790355210614,1.9138613180365103
-0.19783721667826804,1.856688764084744
-0.19779188954711024,1.8510529687245616
-0.1962484340197559,1.8262833503582174
-0.18965179750623307,1.746469672665591
-0.1877543453314403,1.7280755485528339
-0.18528268108261337,1.69701679613221
-0.1718292796724814,1.581051609645268
-0.17067544554732095,1.5707108898273616
-0.1694520902540031,1.5479520659263961
-0.16860382321091105,1.5574273146209683
-0.16082415485685964,1.4811798890333308
-0.16075647583467045,1.4702283342568905
-0.14196227911330794,1.1676578347989572
-0.13472153493541317,0.9843154184970204
-0.12151171364343849,0.48941370180553273
-0.12078910918412555,0.45878729058680684
-0.11229442796735345,0.056034434856040566
-0.10574303018737163,-0.3005770347303436
-0.10130124985441036,-0.5495373113206733
-0.09472361450692546,-0.9434427454928578
-0.09223336319161213,-1.0828682363119435
-0.08938793462924277,-1.2479716977279103
-0.08907068424723352,-1.2699250224216583
-0.06777190990413917,-2.4025261006748635
-0.06538361826230776,-2.482720653096617
-0.05989225353784189,-2.685368794780949
-0.057730815329690266,-2.750088046501561
-0.05114142732838989,-2.9082770542095417
-0.04230691172741574,-2.9774632919338506
-0.03477710426370351,-2.9403696149774627
-0.033007715513134084,-2.8887538366713246
-0.03278987149701473,-2.8920545972680625
-0.03194123884108624,-2.878005703560496
-0.02950161714571875,-2.826320693012599
-0.020502204507238275,-2.5333231060332264
-0.0201613113656558,-2.517893205573789
0.007499188134726609,-0.9931542129308283
0.009167166246495384,-0.8849726944522045
0.029489934308370103,0.27901859031998977
0.0335050800925929,0.4633692596037123
0.03478157753270983,0.5094038452629939
0.034845841078013695,0.5252810695210003
0.03729193659017005,0.6155539541197355
0.04716064952712973,0.8830025960497616
0.05001771075583061,0.922234854553532
0.050804282000840306,0.9417129395769334
0.05659135011680538,0.9720521849229226
0.05705099227699151,0.9742165166496348
0.05926348944290272,0.9663581531906426
0.06471664423890555,0.9081159023872897
0.07351740920763827,0.7059129633127936
0.0758307547067627,0.6255569788489881
0.08763779895938395,0.13367434677833612
0.09190831789008946,-0.06301819138888139
0.10085923623769721,-0.540099853160818
0.10137203101343317,-0.5662493518651965
0.10960015824088298,-0.9860200643835512
0.13575582547358067,-1.9197768743568004
0.14801986154259072,-1.9676625433597879
0.14825024348764737,-1.9589677319050005
0.14930668864858188,-1.9519490107511075
0.15593875609698582,-1.8374458409282324
0.15727495993685459,-1.8051033135263237
0.16516451616243488,-1.5445508060888744
0.16894806854887712,-1.3720149545293974
0.1691617897077511,-1.3862522732745686
0.17578889415712684,-1.0523380295560028
0.17778615161008737,-0.9361886832731321
0.2026252879864252,0.5542808366511127
0.20662876281470854,0.7863103084372302
0.2164622398474374,1.2722080376896532
0.21976562982979342,1.423455344582247
0.22583436538236024,1.6502777213185054
0.24299870352334052,1.9297922904061682
0.25026740120295,1.9350556463985167
0.2509592550810744,1.915850542876079
0.25484741386705245,1.88024644916192
0.2706811548730119,1.5404049983614572
0.2747207589963052,1.4309664528207313
0.2799907055025641,1.2870429384990263
0.28428523658856086,1.157973998178198
0.28934797699949844,1.0426876614854717
0.2984820384571001,0.8452944103863403
0.3115603364685535,0.748045290044977
0.3150999649791073,0.7674777274985854
0.31903545827776103,0.8200194168969213
0.3292099232924661,1.0511431435315381
0.33672577343295007,1.3351600567600075
0.34229589302781793,1.5715884764536376
0.3436224724310426,1.6528413101729087
0.35066451414174615,2.020933944046652
0.35321040839281803,2.1694398388774436
0.35489077747806164,2.26124202616846
0.35825032791967715,2.4537568672282575
0.36429116952237806,2.819469457246388
0.3649186806228313,2.8576876213986075
0.3737902609994568,3.3731258729339886
0.38781641006262646,3.9657208651072113
0.39157566396588095,4.060655290916371
0.39881212295449897,4.1963304912043515
0.4003387599434145,4.2172834351080635
0.4161721762381392,3.9993639207377663
0.42068298262563975,3.8218813756508285
0.4210983585932184,3.8031401585525804
0.4212454768813103,3.80879262011144
0.4239821826119501,3.6633241373314114
0.4280956287072959,3.4494529259257507
0.4335229570856276,3.09973765113171
0.4439202868387371,2.3008639847560857
0.4478797972341493,1.9626406605018534
0.45116763097021506,1.67663423167674
0.45132349552310824,1.6657715742207015
0.45532535089387594,1.3170632293893243
0.47417160915821466,-0.25663140386903227
0.4762312525539816,-0.39428075480322233
0.4926665316567451,-1.268535024895637
0.5046000590951945,-1.4592537338306792
0.5069378215596849,-1.4512209905013413
0.5147305191303069,-1.3108994588552756
0.5207849098286097,-1.09619244658001
0.5305015751198874,-0.5440446630542685
0.5381961743163863,-0.013776847601052569
0.5461094398850368,0.6499786666646871
0.548417145709513,0.8506065123873211
0.551915817655952,1.1540148326402642
0.5552828202942095,1.4505382120064876
0.5613120545880159,1.9634653671342808
0.5638292456389289,2.1713637717158254
0.5666588723781927,2.389842289304195
0.5668796130713822,2.419450244718269
0.5674417417012383,2.4519923448612766
0.5728021107561423,2.8405345586084128
0.5809968842184459,3.3463243784516616
0.5910050034322647,3.73078844960959
0.591143542817453,3.743094997401169
0.5932429043574388,3.7739557643822326
0.608181058033439,3.7511956639073203
0.6103909793132498,3.6895858237550208
0.6143074099683798,3.544514145982004
0.6188874631327872,3.3207796225154604
0.6285384579082205,2.6851351437919186
0.6285625197512745,2.672422504441889
0.6375186384648113,1.9253514785718648
0.6473322719351988,0.9586720258673772
0.6592815434605059,-0.2645313104045289
0.6628184613517041,-0.6221432179492258
0.6660153004665257,-0.9285008603540845
0.6669412017653444,-1.0329068017822771
0.6814548194545886,-2.2804519221934774
0.6944247586359031,-3.0339767469184404
0.6947087026267766,-3.044717169530485
0.7094273178521933,-3.4087660734516976
0.711827114886074,-3.406682820330654
0.7208550035183929,-3.3146795029526657
0.7278886968710312,-3.12039557167094
0.743005834663883,-2.4455697142778843
0.7529019162106905,-1.8839719210275294
0.7592094341219955,-1.5076715008744863
0.7611313442689691,-1.390177712250487
0.7630314415268016,-1.2822718961659392
0.7645639905422259,-1.1940796051059896
0.7654612921616479,-1.14046730990386
0.7701753713540143,-0.8677271164303137
0.7824700876379209,-0.264020047562293
0.7834416820978016,-0.22175652122072395
0.7924777675052814,0.10025569493014398
0.7979748786421457,0.22069283963058195
0.8037762318489641,0.33186647224468285
0.8059372917686836,0.3517622772371624
0.8119661940876037,0.3663973885880699
0.8149391036685092,0.3736147888445779
0.8150632498459061,0.364648985179175
0.818967416875708,0.3550191862716562
0.819748182377197,0.33172436206651623
0.8233015573145988,0.2877056128485963
0.8253057373984376,0.25226236611327685
0.8269787786244978,0.2154831186173716
0.8275620329249302,0.21431678902659268
0.8277653050923219,0.2089779984341865
0.8300779633962296,0.15724082287506647
0.8477803940853823,-0.33233959539844266
0.8540952792828742,-0.550322595151506
0.8574519546569377,-0.6603318881575745
0.8633426931958348,-0.8577950662019128
0.8640226037116006,-0.8872282049771105
0.8668796576444002,-0.9754179030917548
0.8680297289955936,-1.0054593087709194
0.8754146530245333,-1.2375207084649344
0.8916483539214966,-1.6077730598839182
0.8945594072540315,-1.6555387570925795
0.9038467104823051,-1.757337796541864
0.9099420366734075,-1.7898739905558412
0.9180907603929347,-1.7919677513680783
0.9184067936138569,-1.8017760559655507
0.9283867733532492,-1.7234833324245689
0.9359365189706672,-1.6092260657468733
0.9376961082220747,-1.5783089424114938
0.9460750230735879,-1.4206305425585402
0.9575340081842612,-1.1636979915108976
0.9811473636628651,-0.5075925985806647
0.9814950317679996,-0.5056249338774643
0.9835179964974747,-0.434490395563219
0.9969925305454863,-0.05501808164956827
0.9994388735827338,0.017507290437044867
1.0031036818790815,0.11787063678457921
1.0061586421158228,0.19495105482820776
1.008891973188084,0.2683419369955929
1.0146260068620139,0.4058906280013105
1.0179254617040412,0.4817573321326962
1.0223470152308316,0.5846221475235673
1.025410857268314,0.6430872131122151
1.026636163571137,0.6483822541364637
1.02813409344661,0.6744984381042918
1.061109188691928,0.7058845834878751
1.062707462310037,0.6825479906339903
1.0651868724892664,0.6215691532053945
1.0671292409181987,0.5798613877926121
1.0671797856990706,0.5831228757864971
1.0674866123801507,0.5768462485606928
1.0703248563687744,0.481369338497933
1.0954114720099675,-0.6361128893690481
1.0989075162128294,-0.8495640382200415
1.1006705579207443,-0.9672849526492941
1.1047588425183994,-1.2313427032601911
1.1142092191385995,-1.9052191242450094
1.1145254445337143,-1.9214013322054575
1.1158204654903425,-2.023327440808429
1.132671827570924,-3.2290069094976115
1.136420863910681,-3.4870334229434916
1.13693517155955,-3.5327296974661584
1.138138561451509,-3.6096114969371595
1.1546166988354134,-4.500652245743122
1.156621354662331,-4.606554411835562
1.1640737644904426,-4.828702473270276
1.1776437455620954,-4.952660822895466
1.1776800891699324,-4.960833626610856
1.1790278381986514,-4.957430586478918
1.179291404087249,-4.950747218227455
1.1817143073954028,-4.916300787422388
1.1879658535327824,-4.770194769406539
1.1901547718549388,-4.696726772122314
1.193565289696588,-4.56596050157514
1.1939820664536773,-4.5534676343957
1.1964607959698839,-4.421323584654439
1.2033239590372542,-4.028365017985303
1.2047308550584184,-3.9441915635274643
1.2132821390885669,-3.293931609389626
1.2139677751309632,-3.2451763100606055
1.2193176765109648,-2.780866678494624
1.2229226438430247,-2.4307218854555397
1.2237403957082007,-2.3480411407069637
1.2307764704940016,-1.6642491484656534
1.2363266624395548,-1.0851548734841796
1.2423291016868943,-0.495639659691462
1.2478153712267837,0.05440491366593221
1.2663354976314931,1.714602980334375
1.2777619041861188,2.4835466214199995
1.3032077805917677,3.3403895262363124
1.3167211744322582,3.334741620519787
1.3249450792008899,3.20977878640985
1.3260549748487342,3.177480350098516
1.3312604708336542,3.0539766084235898
1.3324804570770414,3.0273386273699385
1.342060153492528,2.767210781154315
1.3425246439408038,2.7523579083487175
1.3459783854299499,2.657851355574258
1.3483736295282398,2.5775531449652
1.3588843121670822,2.287082784976218
1.3701968476111812,2.0342879866675134
1.37613504802159,1.9053981065603312
1.3812062334995616,1.8286917455901186
1.3873390554585967,1.744767705877908
1.400467713745405,1.623978518529075
1.4037664478264587,1.603894903486153
1.4114935858533837,1.5233552005180513
1.418604412691053,1.4535798235223927
