n_harmonics,base_freq,magnitudes,instruments
7,1.2232304586789025,"[-0.14671325  0.68843842 -1.20563543 -1.26179378 -0.7003686   0.91591052
 -1.8877048 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.1957284590468937,2.9245072306262285
-2.1931585599215495,2.9018440691708984
-2.1748951255424656,2.7744609638680444
-2.1609918887193897,2.6453290057665275
-2.1584879424837,2.6168382507779255
-2.1476751610058624,2.51041959641377
-2.142838360753496,2.489996726111348
-2.1367671460021223,2.4317484219855614
-2.134929208292922,2.4049283443494964
-2.1330378780574955,2.389305520236055
-2.132763133657443,2.3848514936917864
-2.1268990055103303,2.3235886919512003
-2.1260906890351046,2.3076111643457637
-2.1240826765474363,2.3055090435262353
-2.1225485216282967,2.265586297872223
-2.0993751448484197,2.0237270508639393
-2.0984101638146564,2.011591560427706
-2.098009170945117,2.0115444148178856
-2.090240770285333,1.9030590418888313
-2.0876592228437523,1.8917693632996664
-2.087630458750994,1.8785781207013195
-2.078224947066067,1.7406440971423083
-2.0739488507042045,1.7370414121485989
-2.050011139829424,1.3935674392404243
-2.0487644530983733,1.3863784993011052
-2.0472859616945334,1.3659215785577763
-2.0453914613638515,1.3493289934581174
-2.040093671243509,1.2697771344745363
-2.0333436572340746,1.1836860695834357
-2.0308650258128065,1.1613362234563813
-2.027491929987215,1.1037540685043714
-2.0115448274218735,0.871723470577659
-1.9905457227357148,0.5678591421171111
-1.9859239307532428,0.5170831646147758
-1.9752568143117029,0.3713244488068201
-1.9644855534424133,0.2381838401082
-1.9635421107299147,0.2314934086804016
-1.942658225242444,-0.063716897235875
-1.933027101791801,-0.20811317935709642
-1.932349286706637,-0.23005848673633617
-1.927040688582752,-0.3044695010800962
-1.9269763246449205,-0.2924087947826744
-1.9263759232910698,-0.29982841725814807
-1.9255158235228105,-0.30922876941244776
-1.9237021322828396,-0.3271612345884699
-1.9184055183410706,-0.41567394621546694
-1.9122520143513246,-0.5071661959947016
-1.905156631454721,-0.5697976927949006
-1.9034989224584895,-0.6077574509526256
-1.894393878647162,-0.7519489037105677
-1.8853360851955778,-0.8826164057248349
-1.8842568568627203,-0.8769041324620503
-1.88260935884107,-0.8964660530472974
-1.8464887780424406,-1.366333015525709
-1.8454866437081714,-1.364756925119571
-1.8422549441127951,-1.4164291686308899
-1.8415022106697916,-1.4168720940452135
-1.828990364366097,-1.5740079136991416
-1.8289536656042522,-1.5782817204989508
-1.8289271735697847,-1.598793318691156
-1.8273776337453242,-1.5917104666631308
-1.8271242401615766,-1.607175725554314
-1.8169881291318726,-1.7385401846233717
-1.8122591203848126,-1.78866399220886
-1.8057428741974326,-1.866701059818995
-1.8029410900221055,-1.8992849843677948
-1.8020870614082394,-1.894643615306995
-1.7958708918037947,-1.951264192740763
-1.7833856817212608,-2.1022419688297886
-1.78269392680324,-2.118530419442479
-1.774444227410108,-2.195298143957527
-1.7704208572545357,-2.2622360408833107
-1.7666397686778275,-2.2904141243401814
-1.7602130919790848,-2.3593402574255284
-1.7580340755262336,-2.3820763903498183
-1.7563520763486598,-2.397597607620017
-1.748863301797886,-2.488532902453807
-1.7483948478509899,-2.4967833470610827
-1.7440326813205955,-2.520939118271179
-1.7423739547653583,-2.5421436847478533
-1.7423141435377736,-2.53479109635616
-1.7321106593702555,-2.6311111432037992
-1.7263532252583944,-2.7053291715121968
-1.7222313526215178,-2.7303469512581815
-1.719311189449935,-2.7528759308202897
-1.715586130164967,-2.7875673580995377
-1.7145598896455492,-2.83043576892708
-1.6825048666957816,-3.0375271312949983
-1.6806220990919272,-3.07248554890992
-1.6799595094046595,-3.042831927290014
-1.6753306011755456,-3.1030493564577823
-1.674599292025264,-3.0784378223143327
-1.6712593758252237,-3.115301631998648
-1.6538576339045226,-3.201268339288728
-1.6518827089533294,-3.2353208741237913
-1.6327004374101495,-3.3182755053415174
-1.6326007144726604,-3.35712897825646
-1.6271237906258114,-3.337059911936112
-1.6230889414694998,-3.352775139339874
-1.61717296587483,-3.3754660514759935
-1.608262398285556,-3.4289374301382063
-1.6063305603508369,-3.420497758888827
-1.5787761926714967,-3.4500640027385803
-1.578014770099201,-3.44210081062002
-1.5681332878625642,-3.436418227794894
-1.5640790845520547,-3.430267891819755
-1.5620779657095076,-3.419122552117678
-1.552242151284565,-3.430185186414888
-1.548178654848996,-3.4096790380745894
-1.5455174057077028,-3.4028194427712637
-1.5384884032707842,-3.3858681836287086
-1.5281998077539878,-3.3465072705432717
-1.5272889971043717,-3.3349312547712016
-1.5265809301314235,-3.3690315436451517
-1.5240143077357549,-3.3270440636652663
-1.5174725522017785,-3.3144082821890706
-1.511503511467197,-3.285225979577904
-1.5090854997739271,-3.2508730876751564
-1.5045913582375359,-3.2169213967002186
-1.4971364821166973,-3.201074998129548
-1.4896916272939154,-3.135355605436472
-1.4889186630434652,-3.117895669695113
-1.4882042334800571,-3.1196927830882952
-1.4836873231533168,-3.102331238452301
-1.4815984922424386,-3.0665530487109707
-1.4781227526043383,-3.0290403234846606
-1.4761700043615302,-3.02686682559197
-1.4755300463548289,-3.035225961812577
-1.4667480423008412,-2.9399371825289142
-1.4637594550430268,-2.9098813106899946
-1.4588063506466191,-2.8629913046353423
-1.4561673929874188,-2.84465162634555
-1.4492883322768293,-2.771875990858322
-1.4402447913275902,-2.627580766298105
-1.4378959829116122,-2.6262986948533844
-1.4375370291486402,-2.6083214270479553
-1.4361041879286036,-2.5878374577217835
-1.431964560158133,-2.556701209562091
-1.4259978408875107,-2.5035246183892435
-1.423843163964621,-2.4349445819918487
-1.4228451024745696,-2.419463307573126
-1.4214949590188761,-2.4009093749258366
-1.4214018309945766,-2.395848874226061
-1.4179089083619252,-2.37605359669259
-1.4150377606549542,-2.3158148542752204
-1.4125214637187506,-2.280964672587696
-1.4124761924832143,-2.276815178353153
-1.4124455215727523,-2.273491051315342
-1.4096872587943907,-2.2560627811328184
-1.4047877085043818,-2.169901078319989
-1.3906861328558717,-1.9711651381514015
-1.38055218471728,-1.7834895442218852
-1.3741851305419763,-1.687204605933459
-1.3740856837689326,-1.6937717429963852
-1.3716303726125152,-1.6279899121010961
-1.3543889190241511,-1.3184056682731302
-1.349706573234941,-1.2468481956624664
-1.3474171209241266,-1.2327590987234485
-1.3426722442247465,-1.1110792070145117
-1.3413053922652565,-1.0805738148907096
-1.3262493890782323,-0.773618400112683
-1.3212039673343248,-0.6862713942433332
-1.3180281342119535,-0.655919717792064
-1.3058133619629508,-0.37248709931032664
-1.2824804388650228,0.1378659288769887
-1.2816478533201792,0.13492402502711495
-1.2743366501756792,0.25998792992698355
-1.2708594171407708,0.35240700296050903
-1.2689644778110198,0.3808350854210057
-1.2580319916254055,0.6492967853486484
-1.2482351468600155,0.8200817671370232
-1.2440093442393045,0.8983100213836734
-1.239863983949107,1.0004907518803101
-1.2365677995453377,1.0782051779560635
-1.2283382334937276,1.2462761156980058
-1.212293082639458,1.5759824986941586
-1.2114048561388948,1.5838322609779152
-1.2091442340333856,1.6154335900351386
-1.2060274883576072,1.6737360857306882
-1.1947539987426383,1.9319794203825456
-1.1833197704586171,2.120869770269784
-1.1813524192615812,2.1529823773376804
-1.1743872202956218,2.2802293724538227
-1.17299736077842,2.313654943491679
-1.1708078966526048,2.3547683332451683
-1.1678611098137892,2.389337453348007
-1.1612568033082031,2.5057758667810863
-1.1593079691259154,2.5257255419158042
-1.1520130295273114,2.6828618271303766
-1.1484407441240188,2.7273616329437185
-1.1447402540212388,2.757637308797914
-1.1299814580373901,2.9815557425043036
-1.1249798596880944,3.0750986714850503
-1.1142886255241053,3.2148213570624793
-1.0715751817499548,3.5984473977809923
-1.0694825586870276,3.6132021579370686
-1.0668420432650605,3.658406182041024
-1.0594956834346727,3.681833098458194
-1.0574844570256532,3.710089165489019
-1.049064132739923,3.755125508064724
-1.0426387490590745,3.7884516619685455
-1.0395073465720608,3.7611968415407775
-1.0301306853794598,3.778776274990182
-1.0267909050279613,3.7758323528292133
-1.022201253158968,3.811769645235514
-1.0197138123028624,3.796971532209564
-1.0178021879345787,3.7818083400430944
-1.0126204939761418,3.7928521895328857
-1.0012863633178568,3.789281588257267
-0.9914999828644304,3.7496857369414065
-0.990908392697877,3.7276455471788976
-0.9894133885456924,3.7321994242412675
-0.9745663804363192,3.68826462461614
-0.9636346933812439,3.6169754517243744
-0.959127357780901,3.544812595106553
-0.9417789623456456,3.4270025517361744
-0.9358627714993566,3.3490283278460335
-0.9222295803740606,3.2072649344365693
-0.921604262827449,3.191744883418684
-0.9176286339598354,3.1456355561880867
-0.9114048585380923,3.0855219641277545
-0.9013658127511488,2.919903048411515
-0.8814497196315254,2.6288276753108204
-0.8790454447438973,2.62960216163156
-0.8779258408798425,2.5800879438855153
-0.8776139510168282,2.561418383191756
-0.8713247812347755,2.4858327558892586
-0.868275536438563,2.474811155269406
-0.8631406019069443,2.3667251390281696
-0.8457195455282855,2.0716160717571768
-0.8410538445691573,1.9798896580718846
-0.8410368703910822,1.988451620866345
-0.8280758044420198,1.7618442438225008
-0.8229855130806749,1.6437057337444498
-0.8190668879263847,1.612756931619905
-0.8125884270476469,1.4806855720050698
-0.7951288913284027,1.1892145809501466
-0.7737049052335694,0.8070037589249606
-0.7731877859249954,0.7708937775757199
-0.7686299431705983,0.7072120415580202
-0.7627204195233355,0.614112005065419
-0.7562915615064218,0.49911780696851515
-0.7544616786409204,0.45980668689368964
-0.7288324735770391,0.08256912988233729
-0.7287681595606306,0.06264766809244413
-0.7227564277838532,-0.0664978307272367
-0.7227124699399656,-0.04673582589813015
-0.7187969656866322,-0.07374572278798136
-0.7183907078107814,-0.11616116858541588
-0.7096479317320634,-0.23490616980552545
-0.704722872865748,-0.2687003194608206
-0.7022780475904309,-0.32608822555102945
-0.7017967281568627,-0.3451169592964465
-0.6878493942584658,-0.5050526011099783
-0.6850541809744874,-0.5494178286065473
-0.6684099421643208,-0.7247189371644733
-0.6631034893265149,-0.7807467858912699
-0.6413417903351508,-0.9715833161486733
-0.6321202016425231,-1.033478273638367
-0.6320516357844359,-1.035942678117119
-0.6250041789617651,-1.0539231075982367
-0.608378362191833,-1.135624065753728
-0.6065828340190298,-1.1758408128277362
-0.6058091046925682,-1.163960518544865
-0.591640339378511,-1.2045543405259662
-0.5775692575193205,-1.2114006555963925
-0.573989402502602,-1.2212137491300394
-0.5722720294172365,-1.220293613758807
-0.5698268951217287,-1.2389089783357816
-0.567338534816467,-1.2424295002053276
-0.5654326300042234,-1.2503269941240194
-0.5585714102590571,-1.223791119336311
-0.5565882056313152,-1.2197027602752353
-0.5563235976655969,-1.233568251717832
-0.5560514302473907,-1.1863832835668306
-0.5429233408110479,-1.1907717708084848
-0.541245022739556,-1.2003801055236618
-0.5199407941903571,-1.1259753616230002
-0.5090752321901659,-1.031209904267322
-0.5028475050844694,-1.0022947180953095
-0.502503404686645,-1.0078149934912477
-0.490051938656654,-0.9333440952271873
-0.4794002875956944,-0.8415666661316503
-0.47544854137692383,-0.8226615689161545
-0.4680628533703679,-0.7789521254685859
-0.46357888805963654,-0.719451260368572
-0.4582580248468595,-0.6941647580488394
-0.4555965447018355,-0.6623836921842197
-0.4526756313200915,-0.6459715187498916
-0.4467468187409027,-0.5983800296601766
-0.4417705251993671,-0.5458760115326217
-0.4405209973474129,-0.5294865084696985
-0.4376670926156274,-0.5310624548357469
-0.4318226678984125,-0.46033990522182244
-0.431613900558129,-0.447415234160814
-0.4313604401047981,-0.4708944318629715
-0.4275161999463917,-0.4270238844842752
-0.40822801993468527,-0.26183822870450435
-0.40703314112942657,-0.23593337377916104
-0.4041886364610283,-0.21100138093680756
-0.4004949582384887,-0.18158936367296646
-0.39095387645150215,-0.10647728703861191
-0.3675003253635012,0.09788372505389784
-0.36197914204695625,0.0901878700518729
-0.36072918272561605,0.12270467611633123
-0.3512199631924453,0.209584738098937
-0.3474647961690751,0.23094346366853663
-0.34633683172888574,0.25509321852167427
-0.34455659594068244,0.2691040057693527
-0.3199447460238676,0.387708291741916
-0.287431735938664,0.5080142921011442
-0.28717845161776845,0.5158522618207529
-0.27671378709982664,0.5426717227685594
-0.27554353350897376,0.5057374001662912
-0.27241720159974037,0.5287555168081272
-0.2719835750005357,0.5148390523773193
-0.2662092906050266,0.5443558894854889
-0.266073100341921,0.5430905114036361
-0.2655039645367472,0.5462404492816578
-0.26502167554918765,0.5337168934759638
-0.26303934304173016,0.5543495326404768
-0.252079217242414,0.5435186146816249
-0.24106840477053115,0.5151192943866717
-0.23932414208337605,0.49902186910006263
-0.21658064549305633,0.48127000992021446
-0.20923825171298915,0.40974755408594754
-0.20681839751974485,0.3901488593158953
-0.20311157550675407,0.3883490899299408
-0.200534791764845,0.3716102627238163
-0.19926857675780063,0.35660390414066484
-0.18191833192966822,0.25243747403628547
-0.17617251983401783,0.201041261966029
-0.1759158170442472,0.21222952821143126
-0.17268718020604545,0.17960349727238045
-0.17213493054976947,0.17703219775709103
-0.17184785039479777,0.1699365336330457
-0.16340766306672272,0.11445908321084525
-0.1592910173961437,0.06466546725639384
-0.1549423824360998,0.011937592221592953
-0.1503044522529562,-0.007340421301887137
-0.1436083845831524,-0.08644941287156632
-0.14193827254235503,-0.09788801775387818
-0.13874094116866686,-0.13301553412989944
-0.137653170720077,-0.14613847426717694
-0.12491655248396638,-0.29392989792524915
-0.12351224101345348,-0.3219589789250689
-0.12070484461304876,-0.3570582918312658
-0.1183589494019417,-0.378764345057817
-0.11228312426035103,-0.4496177698703563
-0.10836694062322794,-0.49021840161182173
-0.10448641489729171,-0.553442347262316
-0.10304647959693813,-0.5800121695792293
-0.07680800849177949,-0.8974315545867106
-0.06852513153804729,-1.0183501245593212
-0.06668471807544307,-1.0217192511743116
-0.04480199078016689,-1.3120897732046601
-0.043672732324061325,-1.3534007049547008
-0.04241022373129244,-1.3508047102564156
-0.04174955541772718,-1.3700198464546536
-0.037186219715223956,-1.4470518603827176
-0.035032622601256946,-1.4681076842106577
-0.029938801032250772,-1.4967823130251505
-0.029178629221330965,-1.5240414432698097
-0.027848836694026602,-1.5396254617402763
-0.025026636581825024,-1.6126554794437549
-0.023657482243685912,-1.6038811845036147
-0.022798293947297488,-1.6131307676268558
-0.015521915933008668,-1.7179957386551188
-0.00713645486508252,-1.801626012885143
-0.00035699781224618476,-1.8973019997025151
0.01546151308347632,-2.07358305779831
0.017952441616593262,-2.1184628079863983
0.018375713957840656,-2.111560268429941
0.020123581135034208,-2.1250195436364434
0.031715057704368554,-2.261574814118782
0.05170880844353665,-2.4518153472262507
0.05194768493906832,-2.4528171287340355
0.05715067432825016,-2.5045957922555453
0.06945909424494712,-2.5991645946681774
0.07203675023546019,-2.6066948284298093
0.0727081031505854,-2.628596260339031
0.10290040359293418,-2.8185126524529265
0.11106678314543927,-2.82517483322004
0.12051052578666432,-2.825992214059961
0.12250673313577742,-2.866531258779189
0.12382321184362555,-2.8469847488060456
0.12803688254172485,-2.843704761922918
0.12830369057282098,-2.8848168091168067
0.1317102954011644,-2.8624574016986113
0.1374869605421356,-2.882005767002113
0.14010893049655238,-2.8679121867795776
0.16398966826348094,-2.8650798109445397
0.1678436258342919,-2.835914004600791
0.16918377317783806,-2.838624781510541
0.17096125330608913,-2.833917347529002
0.17452910296991853,-2.8265756319308464
0.1789263614521408,-2.820718474828086
0.17927198416045798,-2.825713863212458
0.18185727706097277,-2.795230594953994
0.18732033175697405,-2.77826507152294
0.20429405612071605,-2.7006874066942865
0.20728092805872667,-2.663407415124849
0.21457151399179208,-2.6331607630959106
0.22324128342609662,-2.569633037440751
0.23491609326302676,-2.4793185113014466
0.23562262653037003,-2.4600056308210534
0.2374514408988384,-2.462500980811859
0.23935703031782252,-2.432591419071515
0.2475782863981557,-2.344340011576635
0.25676191752498667,-2.2872593963038717
0.26802800815879735,-2.14986478800714
0.2691213385380715,-2.1650808445494754
0.2713425112597285,-2.1217935418892155
0.27639603816354397,-2.078012082237988
0.2875247074522638,-1.9636925224594373
0.292496289258918,-1.8968490638996345
0.29829559841367503,-1.8535205148005813
0.3203364278862715,-1.558612201399092
0.3266297402015219,-1.5245769629722217
0.33254097229480806,-1.4424184602333425
0.3329756138527866,-1.4121497462837096
0.3374016530503914,-1.3698191927487908
0.3433947173855234,-1.3052274731728593
0.34424794361309763,-1.3120396442705828
0.3610420625465842,-1.127463806926333
0.363689358471043,-1.0524241075829608
0.3785508271579916,-0.9148656115867863
0.38044845075090183,-0.8945572607784388
0.39065555130002316,-0.7806551544266972
0.39991986740717733,-0.6916323415140901
0.4006852789117721,-0.6928233066021162
0.40411910408633034,-0.6267221547118919
0.41147723293153415,-0.6112981893024088
0.4148507775415906,-0.5753578493302407
0.4177866853585992,-0.5123725160018202
0.42268020405996864,-0.494002690309432
0.4283259564124169,-0.4247427890294701
0.43475548500365235,-0.39477396608702603
0.45408406501236653,-0.28449392726267286
0.4561070057911323,-0.2642959868634406
0.48293085762793453,-0.14316922435553298
0.48409819454608494,-0.16280855746595696
0.4960078563514747,-0.12846818012898412
0.49946331789414167,-0.14835777622114465
0.5018542966127506,-0.12184782256522471
0.5139793358702711,-0.11644793809757398
0.5206961576282474,-0.10260189517526067
0.5292810420372795,-0.1481523374936072
0.541660543769785,-0.1792828732650672
0.5422011274166776,-0.16478671824183402
0.5452634808640298,-0.18030994235487954
0.5638942711848083,-0.24450484437440742
0.5647340273786599,-0.25212545520106816
0.5680294366055376,-0.265763835278874
0.5761828016185557,-0.29827445267658764
0.5777590920223017,-0.3219772688176511
0.5829474729558948,-0.36421543739735973
0.5875997164145961,-0.4092415431633657
0.5946902673457934,-0.4311904941654575
0.5986211948338807,-0.4450490773254403
0.5999982750709094,-0.47164747568105525
0.6107434082774867,-0.5811893167565615
0.611012574912948,-0.5454596544570398
0.6298222877443775,-0.7460385297954337
0.6321528356792814,-0.7605790642722061
0.6328449064264356,-0.7674477540800595
0.634808147433457,-0.7924057934290745
0.6446879261917418,-0.9023529088282076
0.6534783276929232,-0.9731367513546642
0.6646055835020919,-1.092618882037989
0.6660914985681541,-1.1050803304939893
0.672529088685013,-1.1858590630824004
0.6743851671495369,-1.1914668221984943
0.6850404452263881,-1.324429255848978
0.6851564371824965,-1.329975606599158
0.6926466039368653,-1.3985559842320354
0.6977488205852516,-1.473189300139495
0.6984930542283538,-1.4711158785117424
0.702092863794828,-1.5245330839799431
0.7108196760435019,-1.6181824866978312
0.7180802880023567,-1.7240263049802258
0.7328183966952277,-1.8507635884933549
0.7406891940379219,-1.9169841962375958
0.7489904462292989,-2.0076503298556427
0.7496456770995064,-2.0236099053115093
0.7678698523480092,-2.200863681161968
0.7723256210023868,-2.2414529397106144
0.773120149671171,-2.242025131559819
0.7772484249177394,-2.277685090258409
0.7859583061387712,-2.3487099681080434
0.7897948277549842,-2.3734858056832597
0.789894202262249,-2.3708892081563553
0.798533607471029,-2.4332035400216725
0.8017915032391976,-2.441418104236325
0.8050904449863756,-2.4847819803464617
0.8058774863138738,-2.480155857817847
0.811782822040449,-2.5271193152558467
0.816003835676125,-2.5519514493780475
0.8284300419077848,-2.5865925664216265
0.8295932739441954,-2.5939268034721925
0.8354965348716998,-2.618859996517837
0.8363064984293205,-2.6178596841260773
0.8371023368927419,-2.608116065353517
0.8383257942763964,-2.6678789435129904
0.8484898829126797,-2.661235235093376
0.850626845790595,-2.6501650065853934
0.8510461011243176,-2.6617864887766376
0.860615920657434,-2.6687365998948813
0.8731341973094242,-2.674436595447132
0.8758279351602725,-2.6746711878741998
0.8809001744526825,-2.668577814343659
0.8838688312303979,-2.6418659169211858
0.8842494749009933,-2.647413354963476
0.8970695737108114,-2.6343181380953653
0.9164537942316278,-2.5617527976287247
0.9213655928555511,-2.5282132476148944
0.9309274536598853,-2.4462332100082698
0.9496049812150016,-2.3033719708263694
0.9522672031651238,-2.2787595841449777
0.9562139811296335,-2.255992978319859
0.959009823956873,-2.212298265681981
0.9656764280046897,-2.1456215144344615
0.9661796381642196,-2.1464702132653364
0.9788625963160267,-2.0071907960635116
0.9821378654637796,-1.9809385265267203
0.9855286932390932,-1.9011380421299178
1.0029307761099568,-1.6922723891377596
1.0090063486211331,-1.6115995893247752
1.0137431959721424,-1.580174109950601
1.0299168882584624,-1.326848561659487
1.0299881046490338,-1.3325049130788331
1.0324821667256963,-1.3133066031918272
1.0330374029200797,-1.264671950969705
1.0390714584156058,-1.210261107091616
1.0698385646110848,-0.7543409790036913
1.0711601338309276,-0.7185282668863515
1.0736122539711133,-0.6860677344028685
1.0771471575645482,-0.63771735716671
1.0886305209588771,-0.4532933803497636
1.088965286427884,-0.46284897188135227
1.1023484067400098,-0.22742741979319755
1.1222948343981152,0.06518493361878931
1.1231644684423374,0.07263318038206146
1.1250429056370832,0.09775405703239454
1.130526658702955,0.15790898781703325
1.1310816462025972,0.19066685154664767
1.1357187832451574,0.21354564219727554
1.1466553513502706,0.38027540841370117
1.147073819095656,0.39577852861745394
1.1641285330580384,0.602255020403967
1.165748990779468,0.6477728630611205
1.1705993379873503,0.6826704372615533
1.1728328284950544,0.6972547393949133
1.1777412441599147,0.7782633517454765
1.1780800701351906,0.7733336002549512
1.178935043362416,0.7823669991715526
1.1845364478670346,0.8428446149227283
1.190656382057119,0.8992143628918524
1.191388903632106,0.9103722687503363
1.1923670630095717,0.9295355289920448
1.214013668347265,1.1014563958623915
1.2182478167400497,1.1296096669140014
1.2209768460458212,1.1530706860193642
1.2275726977897978,1.184075357823988
1.238877016218905,1.273918594854822
1.2445047978446766,1.2951441910568102
1.249415615111488,1.3053376890846267
1.2562988214795388,1.3120859093579031
1.260738741861399,1.333251356246504
1.267945775527009,1.3687860181219134
1.276583359677093,1.3597431808510356
1.2778865777849528,1.365999360010092
1.2869881874477764,1.3845646387998989
1.288723231940315,1.378296334353904
1.2932703913267165,1.3560002562931683
1.3133798646013641,1.3163377061425112
1.316235010468601,1.3175401205204382
1.3196463051782388,1.3032432153891989
1.3458930431118619,1.1559201194230364
1.3459806963995558,1.1626386092621732
1.3465039611302192,1.1631294449573675
1.362156040868662,1.0452942877343507
1.3629956501473561,1.0419217171872182
1.3649518384997554,1.0463910211778644
1.3679146557699804,0.991711472396573
1.3734852528986412,0.9609525083995666
1.374956549260678,0.9676122983971788
1.3791341816640736,0.909824761180419
1.3890842091306137,0.8321215042434031
1.3892380082287783,0.8112047533917228
1.3901504901104316,0.8051368155086401
1.4060192217809595,0.6650467714277757
1.4080055878536326,0.6314776261725366
1.4131879097562408,0.5758716260337315
1.4162239246221322,0.5482661457054714
1.4216758612121172,0.48898353238977604
1.421819371387774,0.4815293136634668
1.4269092525133402,0.435756205409342
1.4288187403044121,0.41662439985130556
1.439251647876704,0.29060066634158715
1.4492170605438917,0.18079529518955395
1.4597999982163916,0.06192360235980141
1.4615952227771922,0.015196995138956594
