n_harmonics,base_freq,magnitudes,instruments
8,2.7621722898125487,"[-0.15247091 -0.22587365 -1.30514908  1.94153429 -0.55440735  1.18416232
 -0.34500165 -1.07633166]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.7436903987141266,2.4508089571552927
-0.740904966220465,2.421582618458773
-0.7401792029301149,2.410522036924041
-0.7384114658141856,2.396389755989676
-0.7319022903246148,2.3144797784847486
-0.7295697845435765,2.272658116678052
-0.7253129435424643,2.2118694673500605
-0.7129104016713281,1.9797867284713055
-0.7118376024778605,1.95596578604475
-0.7055435824392449,1.8234567268299857
-0.7035648651592972,1.7797753274841022
-0.6939801302780753,1.5536219667494844
-0.6847583862503157,1.3117512350089902
-0.6784399225703561,1.1513763714762593
-0.6690026471863773,0.8910892636213968
-0.6662328148465799,0.8105632561594088
-0.6602900263106246,0.6454972437053879
-0.6532515053502461,0.4475022967300895
-0.6383060300926555,0.05141249997587473
-0.6382273570424397,0.050359803911481885
-0.6149762492487643,-0.5075676110931888
-0.6120767341800306,-0.5691465785306947
-0.6069509031633871,-0.6772056192194396
-0.6008492541119348,-0.7907793984920073
-0.5954489339099491,-0.8813623408112055
-0.5872277182894843,-1.0195098846850685
-0.5825566310487336,-1.0771056287381815
-0.5705963580241207,-1.2246392638380603
-0.5692362639921704,-1.2428075853950105
-0.5635661388850686,-1.2919240182810685
-0.5598081562798578,-1.3366901357266328
-0.557946281655946,-1.3453068411958573
-0.5516521227757565,-1.40624846237992
-0.5482762002532375,-1.429616837827338
-0.5450293236354118,-1.4425954202072404
-0.529354992869175,-1.5400377669469427
-0.5282131113117758,-1.5545666107346152
-0.5155368815986154,-1.618059849538845
-0.503819840495503,-1.6827938852120161
-0.488488476712746,-1.7868024605405848
-0.4823409938945651,-1.8104833399112115
-0.4789133588662473,-1.843066514211429
-0.4755703623733911,-1.8704763099690211
-0.4701987700207555,-1.9076533473288666
-0.4658238229327827,-1.9467944381914564
-0.4533235353192744,-2.0557345144378774
-0.4381539801804175,-2.187236935219493
-0.4370252680752804,-2.1924200741691964
-0.4347525473514495,-2.218052740126349
-0.42700131288821197,-2.274802521159232
-0.4183308445766256,-2.33241492757736
-0.4106283854724766,-2.3802132417085553
-0.4021435097036834,-2.4174269221413685
-0.3967023500686695,-2.4201559886174477
-0.3917631791143359,-2.4183508648913663
-0.38588604806813764,-2.410692884132114
-0.37739217124241353,-2.3702473260231405
-0.3752260084784478,-2.3469871071932498
-0.3719151057211727,-2.322813957222389
-0.3509719658179753,-2.039845980191303
-0.34626530378817755,-1.938096887869689
-0.34269467305276446,-1.8681359207446206
-0.3425569979797629,-1.860161893314642
-0.34212207118137705,-1.851914556641899
-0.3395071699798624,-1.780029842402077
-0.3368857879344991,-1.720114624440782
-0.33529247378764726,-1.6789806960110212
-0.3257051944613232,-1.399134834155705
-0.32477031282079194,-1.3671920771103587
-0.3232323233975878,-1.3220238176026309
-0.3216146731259464,-1.2670839059041463
-0.3215696863482087,-1.2679970992026033
-0.319675928074437,-1.2065273911521162
-0.31017567730008366,-0.8653140822365208
-0.2967144647450821,-0.32796758851394586
-0.2964961452877919,-0.31652570744729625
-0.28427975526503024,0.20110114580440994
-0.2778304673021479,0.48619844899998527
-0.2655672746068509,1.023661895190909
-0.26393977760638254,1.0930345367688634
-0.26145815892235325,1.2019178765994032
-0.26087005396463514,1.2261627658588632
-0.2535644807844051,1.5360551792493569
-0.25208541302179377,1.6024299663523265
-0.24706250596965296,1.7986164337732033
-0.24644369486209072,1.829520553086526
-0.23006786885702635,2.414955067038578
-0.22664003555826007,2.529582013042384
-0.22483265736679003,2.5830493197938433
-0.2182102804532109,2.7770774875262423
-0.2090117218148011,2.9840913612410516
-0.18644335723016026,3.288147584484102
-0.18537603717408135,3.2836501517887666
-0.1723229173387475,3.2886614875147675
-0.17050465952900984,3.2838927403786715
-0.16752926013029024,3.2663979336480904
-0.16586227339784543,3.249159351426538
-0.1632751398922303,3.2234930067907834
-0.1509988934638966,3.0572298132967277
-0.14987832249819721,3.0371049757832975
-0.14704356156334875,2.9894864173421336
-0.14258425673064323,2.8873905639582342
-0.12052685827262266,2.3167490716736903
-0.11209020619856691,2.0584682893722483
-0.09858134395870799,1.629718195506863
-0.09664104125516904,1.569361985451746
-0.09488394495031205,1.5119219645587152
-0.08159902840907751,1.0878865588717357
-0.07592899896234373,0.9119951749730509
-0.0684975412397959,0.6938042282451996
-0.06516847380910029,0.6101467785693505
-0.06516016952389014,0.6018140917695248
-0.06377454149115991,0.5727338832777278
-0.055572630100125586,0.3567628555562274
-0.03682576944125859,-0.035236785300276074
-0.035885851136924884,-0.043941086514243145
-0.03469469290880056,-0.06419203389369425
-0.009598493760829108,-0.3680350169220345
-0.008742187755685915,-0.36661710909583506
-0.0005568631694456982,-0.41974582107368685
0.0051836506920723835,-0.4494678204967582
0.012847223366965643,-0.46125895132369976
0.02070317724616011,-0.4760458401902739
0.023849856724300622,-0.4785776520696515
0.02634565375894926,-0.4776752791576833
0.037642229714165865,-0.47702305195890105
0.060697183915540354,-0.4896150834133057
0.0657933971353657,-0.4977712218203708
0.06723777346967541,-0.502568408427525
0.0679199660260128,-0.4997721764095797
0.0709766835098371,-0.508917630558632
0.07738609305390654,-0.5443385857510636
0.08252130335170005,-0.566433690629929
0.08779661088631752,-0.601240887855157
0.09866700302306874,-0.6845471473764437
0.10246561422795342,-0.7198055928886186
0.1197217757895257,-0.9239962430690992
0.13534401998586754,-1.1265394945329972
0.1533846869069153,-1.3661466258284067
0.15990741180805967,-1.4445624949923859
0.18129669325663933,-1.6344040926485754
0.18658312121953902,-1.6627457780473416
0.18950975646540602,-1.6648073959232137
0.19210996455379448,-1.6681459357622557
0.19239397138716985,-1.6647774303533744
0.19959500739947345,-1.664107752299359
0.2070612971151422,-1.638565831604489
0.20726849822342386,-1.632535698950653
0.21129161326926615,-1.6018183774206378
0.2180470744506744,-1.5449478049386827
0.22406556077524442,-1.468848281424267
0.23320674138749053,-1.318858311788831
0.23873453475601547,-1.2156131050047387
0.2478146288993921,-1.0201567618520007
0.24789221941063655,-1.011807502869947
0.2484659359943837,-0.9991304784902147
0.2487885214156842,-0.9831692520081402
0.25157161444607734,-0.9171825760022867
0.25275488752608855,-0.889173595745938
0.2545020921811485,-0.8440126692038875
0.26743319017630185,-0.4960006536178971
0.2778326049212172,-0.18336057148766322
0.2832484553863255,-0.02458406000550726
0.29106456382365753,0.1964764800718114
0.3074618802651714,0.6228746223305951
0.3088553218322798,0.6489468476308938
0.3108246201206022,0.6979614377876515
0.3197321040760892,0.8609387732023571
0.3253197702212076,0.9486590128093427
0.3267555584085322,0.9690481828905411
0.3349355105043901,1.0326396678096574
0.3408761899651367,1.0679523629447465
0.3449882018014696,1.0664338792980232
0.3493644354488463,1.0534751519108811
0.35482624710104105,0.9989679134005236
0.3608581509925646,0.9276758157997225
0.36605332996167306,0.8309906959519845
0.36772900276230036,0.7866394195153196
0.39102339920187434,0.032187132335234014
0.3926301859649728,-0.03501985451902902
0.39663171433722066,-0.20860938246667513
0.39973129325643697,-0.3595585611870575
0.4005184110049904,-0.393382458597359
0.4160637876319,-1.2337576865532909
0.41990603486893985,-1.4536850519546873
0.43006333304933975,-2.0647746769898827
0.44073209392368806,-2.7270057892391018
0.44324539010006525,-2.8766897313498725
0.45072667984564063,-3.332802969383576
0.45110247959539507,-3.358560885738234
0.4538455743425942,-3.525766048766231
0.4565357179835172,-3.676845889031919
0.46087645102746144,-3.92740783422558
0.46138652498166,-3.9549850066872048
0.4644890813068905,-4.126402567131406
0.46867201620032084,-4.337239475588494
0.48180686573545506,-4.947596163475545
0.48198289393787874,-4.94784908809764
0.49141489200376576,-5.295466409014597
0.4920711422853139,-5.316332350804719
0.49763329711709536,-5.467578377591061
0.5042214360926476,-5.603701433806431
0.5062417310724059,-5.634065197072425
0.5250462530574223,-5.670911217182883
0.5286515256746593,-5.6203343304116755
0.5326349887112589,-5.5559939661584385
0.5387752228789733,-5.410416806446262
0.5390236035756155,-5.400447038371861
0.5441903878824768,-5.248565163307328
0.5517844387842006,-4.959547121287981
0.5528301137039269,-4.910141959725199
0.5581598463365816,-4.653338280979679
0.5607888853339258,-4.523002040032189
0.5711541158615958,-3.936125371055143
0.5742264602760736,-3.7461290157403333
0.5833460359376397,-3.130390521176102
0.5845351565492836,-3.045465882673738
0.5869945382642321,-2.8689610542633077
0.5942033006984371,-2.346040149223234
0.5962398965690334,-2.1929967382163613
0.6114083497762728,-1.0432597099319676
0.6190616541781395,-0.4717462653081485
0.6211027272828433,-0.3242373658521899
0.6217780579609178,-0.27145343172367736
0.6218388003655919,-0.2714498701731508
0.625065682890189,-0.04197085077292069
0.6265519649558606,0.07088444530264629
0.6266012224074977,0.07577495380038955
0.627703555204139,0.14649821585459563
0.639720265139311,0.9498409403421416
0.6460765223419318,1.335254066609714
0.6552438783145167,1.8090362746139523
0.6555534989060501,1.8240858269200046
0.6704343921696925,2.4164210559471213
0.6728341713567483,2.4940320221140446
0.6794808455596706,2.6515020641639633
0.6809927007891181,2.677320549624979
0.6923505824232756,2.807884712333161
0.6935757050693638,2.812850981676066
0.7068512777615696,2.74753167078104
0.7105135816882973,2.695684786788342
0.7129783953495328,2.6467843901222987
0.7251724135967303,2.3272505794725755
0.7284125187696748,2.2214548923367277
0.731170294404115,2.1309319948229644
0.7351644808877573,1.9789182740201203
0.7427360005175112,1.6572369113753214
0.749559231803604,1.3424781729845703
0.7527779403239458,1.179742584238374
0.7529215753647525,1.178573371679549
0.756029249583464,1.0294180721473978
0.7639194106392813,0.6231607833874586
0.7697345734816006,0.33203459590503565
0.7724842350152819,0.18480969719690188
0.790505690380793,-0.7026064834234741
0.7911912662921452,-0.7339160068705122
0.7953234109414797,-0.9241271378153483
0.7982057700237961,-1.0477852523678517
0.799417658285583,-1.1033974984764163
0.7999489737307162,-1.116312786840589
0.8110274788491791,-1.5358088492367405
0.8244335811857288,-1.8996890772476003
0.8299864031627289,-2.003830157452356
0.8326289135230311,-2.043980026255605
0.8481581471608663,-2.1432285367528947
0.8526490855232822,-2.1235300540768325
0.8702179065261229,-1.8753951295119882
0.8766630865647929,-1.716141336228294
0.8786968988347104,-1.6587253956008852
0.8788728546394737,-1.6568169842981322
0.8960803612101795,-1.0687122073126667
0.8981736609645883,-0.9909928966215091
0.8985567452824368,-0.9659352667950599
0.9156734947193068,-0.22482756616240435
0.9302519077304554,0.42798749927289464
0.9332941485754027,0.56543221565149
0.9524824805361094,1.3651669906752508
0.9583085641035667,1.5782330608985327
0.9650669001523542,1.800713268477681
0.9759477760388693,2.1031508670472654
0.9770254908271414,2.1224338543575536
0.9991419028503925,2.4266712494464384
1.0039048144862583,2.455580478507738
1.0065938762481341,2.454169893388449
1.0095840426830218,2.4534630711979517
1.0106491278211926,2.4519914565125998
1.0127156246236861,2.4452380293266995
1.0132792016133072,2.4295884744650325
1.0159166263638024,2.4184545733211364
1.0195234300746554,2.3830493041972374
1.0270256629751895,2.3017151844879016
1.0455407916719386,1.9410886355968395
1.050828725045454,1.8068706477363263
1.0515289317030598,1.788089039547448
1.0554762715282369,1.6794200757128013
1.0656701906438926,1.3830160819180468
1.0821225301309259,0.8831624609355538
1.0841815645849717,0.8112865502930768
1.0980129971819546,0.41695647608777314
1.1011261372426233,0.32652451957847256
1.1215815802822169,-0.15824448064736127
1.1264987032160239,-0.2402836242121748
1.1279893666172072,-0.275340218827438
1.1304681851824254,-0.3111787271765188
1.1425089836424691,-0.4448057467586489
1.1436756050394568,-0.4616531116067486
1.145170106943568,-0.47547322370233286
1.1517116208561866,-0.5140634953372305
1.1582087419512943,-0.5254282379564716
1.1613467224493812,-0.5179154963569272
1.16193626506025,-0.5269727904626572
1.16479033795952,-0.5196650012781048
1.165714131912046,-0.5160075271225063
1.1668418160415737,-0.5185148414242544
1.1744059227668364,-0.4599899088067458
1.1749367953923864,-0.461246886087907
1.1918815632681286,-0.2704941231158958
1.19208911171431,-0.2673281773269109
1.215021096059142,0.1391753621049463
1.2210729438467904,0.2581056238197014
1.2239656037963709,0.32077415096240525
1.2338891290095253,0.515543242734829
1.235304408142584,0.5589165230339759
1.2389742505722747,0.6354036129214666
1.2402694419751175,0.6609452258624209
