n_harmonics,base_freq,magnitudes,instruments
7,2.591460216783308,"[-0.26591054 -0.18693961  0.52867455  0.74435865 -0.55768073  1.84040459
  0.1858087 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.653094900346992,-2.70087665504292
-1.652673342863784,-2.6976630079200974
-1.6513916527279477,-2.690014537098628
-1.6463345474975846,-2.6421887164458573
-1.639862616560923,-2.565954485528184
-1.6398606244465508,-2.566384918159427
-1.6396581949029891,-2.5963818991694976
-1.6288315930562203,-2.4678274307330956
-1.62377279306025,-2.4203844970955513
-1.6225533496583895,-2.412167068617625
-1.6212312660232704,-2.4062043774717368
-1.6189694377010446,-2.3890508027930726
-1.605185010073086,-2.3078259394397778
-1.6018349828998297,-2.273246843308837
-1.600315079633782,-2.285101932860594
-1.5995692096258607,-2.3049089890477563
-1.5995483512754531,-2.2922109367449686
-1.5975342577854064,-2.303286256705684
-1.5967352643700914,-2.276917605173641
-1.5901308360266109,-2.2556469394708296
-1.5897031267578594,-2.271279493265867
-1.589244954500944,-2.2887273163288344
-1.5868460079737712,-2.251824013941113
-1.584467606500915,-2.2241778246462642
-1.5818230003670426,-2.2430056218640897
-1.573167655398265,-2.2613504421599977
-1.5588315981141994,-2.3050241699369773
-1.5562123723361954,-2.326729878601791
-1.5496351105917126,-2.3724143224974257
-1.5495813633810944,-2.3875820464351913
-1.528942997784128,-2.473039092352022
-1.52178462759416,-2.552086567270986
-1.5128489403996854,-2.607684848417143
-1.506228747610153,-2.605389239091622
-1.4926611951906883,-2.640400719339244
-1.491778758785902,-2.6855562355068514
-1.4713410236178446,-2.6541081075585002
-1.4630336495620442,-2.6422021569712593
-1.461919068630161,-2.616287618918311
-1.4605215614541478,-2.602131352689067
-1.4588323549094975,-2.608608446397526
-1.4549822317948298,-2.5483250582699455
-1.4537229612311635,-2.5347758675419523
-1.4488417905258242,-2.489508594964874
-1.4456249982771723,-2.462881699266758
-1.4380986992086842,-2.3511588737617743
-1.429072682153872,-2.1925816288534805
-1.4259595663230742,-2.128579169904533
-1.4168242182476072,-1.9408332646095923
-1.409396503116434,-1.7611025464670287
-1.4029789468235159,-1.5655806622969255
-1.3933399359448488,-1.2811514596585787
-1.3899558486196997,-1.1768278272856663
-1.387596785526116,-1.0763838488041046
-1.3856811841002756,-1.021149732624834
-1.3828788476151372,-0.9210655444259817
-1.3803891509495951,-0.8595736546478316
-1.3766841233346752,-0.7276128714967339
-1.372061399496246,-0.5527820000285163
-1.368300443935387,-0.39936482594492656
-1.366390199011889,-0.3438828811158466
-1.3631435945460009,-0.23768051052916978
-1.362770743733162,-0.19672230842378616
-1.3561708333360751,0.032952479773270996
-1.3469255533131976,0.3800474951417983
-1.3448891411699953,0.4341984721982528
-1.3329312840695087,0.8745894488375259
-1.3110479175996503,1.578312431486451
-1.3040732010857912,1.8113216007275812
-1.2987933388325952,1.9410712940088362
-1.2976706330735723,1.9532872021797516
-1.2834161353465194,2.297020607606361
-1.274682015420817,2.4147185980236503
-1.260968211509116,2.5115175618444683
-1.2596302599408309,2.4975786059664298
-1.2546152287973722,2.5067680506298267
-1.2534061963441396,2.548936308449551
-1.2520330503538983,2.5578624001709227
-1.2488925248796097,2.541867371330652
-1.243787787508714,2.51161206505507
-1.227990901044323,2.37214845500478
-1.2263210280791428,2.3308658387965404
-1.2193233284704017,2.2356707476204485
-1.2054225473435007,1.9004740166447134
-1.1865838134436806,1.3283505828712723
-1.1839296897394351,1.2244640290312652
-1.1654267349106875,0.5514492121840059
-1.1623268266671116,0.40961457934352996
-1.1426475930661388,-0.37560953458980956
-1.13981329805262,-0.5224546683148865
-1.1367095147971362,-0.6294506823855206
-1.1320627181400393,-0.8273309796391938
-1.123984098241317,-1.1382036275537057
-1.1053252954274742,-1.8228260805497116
-1.1027232823712847,-1.9140924270499557
-1.1021003184237892,-1.9464824635273696
-1.0978428973212049,-2.0534083854729226
-1.088229514752933,-2.320784205868418
-1.0798958980605362,-2.5631283491095394
-1.0729313638074016,-2.695209080511495
-1.0685011136306233,-2.7982391630173744
-1.0518832896107837,-3.008106206749131
-1.0457879889832156,-3.045708594896651
-1.0456744847871735,-3.0676331500013108
-1.0451566942323316,-3.053687259707866
-1.041794723873355,-3.0458235606808133
-1.0335146695383974,-3.0819968737091483
-1.0315240139472064,-3.074765437081698
-1.0270537743206065,-3.0625387322171442
-1.020456794168026,-3.0346311971626987
-0.9980274863755656,-2.7236878220937637
-0.9934111419406682,-2.623657893103944
-0.9896323008889159,-2.555092398948155
-0.9795383178971746,-2.3297961528034956
-0.9603404024493072,-1.8470154497446813
-0.9498315822457677,-1.5493507463602503
-0.9478041344122463,-1.477883214347726
-0.9440006991386864,-1.3685098735821117
-0.9295932170243577,-0.9338073593559149
-0.9237648998401862,-0.7490770593945627
-0.9053972677356521,-0.2503942227777724
-0.9025592788927796,-0.14183152051665135
-0.9022574891324258,-0.1581319112810204
-0.8882298123235701,0.19182001969252632
-0.8702420352793379,0.5784979159375245
-0.867755843120956,0.6443976698005638
-0.8593202584652193,0.8135976151574063
-0.8538952930583985,0.8546669001778714
-0.853492604132926,0.8738939394716736
-0.8457758377824613,0.9781526066113164
-0.8440521747200709,1.0109827561068212
-0.8411845721902971,1.0488823637170719
-0.8334447295461569,1.1320700150363092
-0.8328803543720102,1.0936182719956054
-0.8229791211880615,1.2210741499183615
-0.8070166144032198,1.2886796414440829
-0.8050522727578855,1.2618856642675622
-0.7990514769584558,1.2846584272702641
-0.7980940813341286,1.2929894863894922
-0.7875207415885153,1.3215562301964408
-0.7873130720852046,1.3277200665464068
-0.7476307242077898,1.2042782679633417
-0.7426779674933397,1.1924759012351918
-0.7371817256722419,1.1692476971656778
-0.7364415551182746,1.1405452729500116
-0.7250044473104369,1.0790888685742812
-0.723921648527055,1.1042699931273086
-0.7229682740489745,1.114534808815377
-0.7205189214642376,1.078426338301718
-0.7163101218634411,1.0841945176246528
-0.7146581484003169,1.0590289915361488
-0.7085747793524257,1.0486131204005344
-0.6986361577336608,0.9733534635165016
-0.6941137248831479,0.9763537927571792
-0.6922517898528793,0.9526517878961567
-0.6920994887186813,0.9790379072622785
-0.676701007315553,0.8917331585070248
-0.6555428612775103,0.8149604713881785
-0.6434332453842093,0.761247088170497
-0.6410640539416139,0.7390421452949808
-0.6406869221464344,0.7507595984680434
-0.6339731862107261,0.7312956808688243
-0.6314343945508192,0.6919663362825064
-0.625116475677947,0.6983983034654945
-0.6201556700877777,0.6631461501859259
-0.6086761954031674,0.6194486942467765
-0.6029353955098262,0.5779923097986178
-0.6011144906027557,0.5945727020293347
-0.597208887899523,0.5461858954622286
-0.5840170446731512,0.49955358202633454
-0.5640074428648454,0.3392370112267795
-0.5632085970497127,0.357723356245486
-0.5568284473063949,0.3152348870442028
-0.5565095630560744,0.29064132287222305
-0.5491192721164215,0.2795276372345796
-0.5301316004716736,0.10382485526333748
-0.5289306193667231,0.09615604903482831
-0.5223220045642973,0.04809329109584384
-0.5184995282850808,0.02830964889638493
-0.5155484074960088,0.03371744847060461
-0.5124906193070942,-0.003624727579805683
-0.5102465401454621,-0.015462979720765685
-0.479684470625676,-0.17650925307292953
-0.4717231027735007,-0.19033588582124863
-0.4715305954061275,-0.1779516993570796
-0.468588136997528,-0.19250023060949753
-0.46431060731784557,-0.18952449056607443
-0.4617538579816003,-0.20795006926620346
-0.45430440216950707,-0.21615338754226998
-0.4475639422879172,-0.23655648765679246
-0.4465783875992546,-0.2356253623313567
-0.43996728570291666,-0.2188753242672545
-0.4321286379266267,-0.22325611904603146
-0.42844908942047155,-0.18750834672871164
-0.41392358690125786,-0.12008020960550801
-0.3886359418355312,0.0805804437309165
-0.38631840989213106,0.04610982130969804
-0.385488001621777,0.09952223236221036
-0.38215816310625383,0.09860141006999905
-0.366638235933495,0.23028958335631342
-0.36650966469446367,0.21045562476471838
-0.36631168710168005,0.21807894623461344
-0.3473268307568915,0.3793295725083788
-0.34717023736698893,0.3722115650417916
-0.3388604330587426,0.42896272647327566
-0.33591837684108405,0.43064329050740535
-0.32923161497057674,0.5166318515582801
-0.32518771390345247,0.5194808107780519
-0.3234839268207139,0.5150671543251254
-0.3191524472999232,0.5492387189248025
-0.31275153756499474,0.5543240552372773
-0.3124154720252781,0.5502666271929563
-0.3103598132622336,0.5609520689845836
-0.29218978860930145,0.5605593201421485
-0.29117241896840795,0.5597118022510169
-0.26777109080585326,0.43381995192395895
-0.25670619906019887,0.35754077799323974
-0.2559545274872099,0.34813458200416847
-0.2559235863420346,0.35934522008816944
-0.25533437679942494,0.3495618728526805
-0.23911857473820142,0.11657819380711554
-0.2375956858123267,0.09996420319722796
-0.23484050205535745,0.062046029141239016
-0.233799117206011,0.03267363126721451
-0.22585364681679732,-0.0791163300901791
-0.22489638487235375,-0.10672835672749795
-0.2217969228937875,-0.15706580823830438
-0.20641806559614384,-0.4443361260083604
-0.19642072526791488,-0.6258706395401991
-0.19092831722302162,-0.7736398694468287
-0.1905940428035633,-0.7545485311880189
-0.18453627026989183,-0.8709187533019372
-0.18192383191472095,-0.916877968360026
-0.17257123559724796,-1.0686331331839363
-0.1716359964053673,-1.1120073423387826
-0.16233700545767515,-1.261357923775833
-0.16086622759306035,-1.2854182764115762
-0.15079720585074163,-1.40229110281195
-0.1488137193373653,-1.4556951707585593
-0.14755240184682794,-1.4340553333466197
-0.14283469761319179,-1.5014552331080069
-0.141916619291381,-1.5043639269121123
-0.12519474538189446,-1.6063351316055607
-0.12448181967497263,-1.6048781144167685
-0.12352384917663528,-1.6125217653675914
-0.12254750226530398,-1.6178316504090031
-0.10633099709522931,-1.5963023610398919
-0.10286106303222597,-1.5586586681885666
-0.08751306870215458,-1.3994186380454905
-0.08550050797557152,-1.3747003193077292
-0.07970401864123478,-1.3053161750303894
-0.07934221435696376,-1.2742236261160351
-0.07776624242539176,-1.246463026411916
-0.06969642182804314,-1.0843063510714035
-0.06402318758400138,-0.9131357646708689
-0.060452020902786785,-0.8547401632770955
-0.057983630620431104,-0.7842803581476658
-0.05491882499408618,-0.6996433419533522
-0.049109448761042174,-0.4766622032090857
-0.04166595642744664,-0.2713798017708659
-0.03805336991658459,-0.12328094710996021
-0.035129674337661676,-0.02061521595749268
-0.03402042388098625,0.004072579107285981
-0.03230453009318035,0.06465052362428494
-0.026971944972930206,0.27604361354637447
-0.026038945154398974,0.3013283015333405
-0.021201768235422414,0.500139938367863
-0.016818078044257057,0.6671128929725008
-0.01628218203572951,0.7040792225186336
-0.014204850474736297,0.7927900724512649
-0.013895440405667259,0.7899436809431786
-0.013369551303620497,0.8117177279492342
-0.007706706969865973,1.0332149254866065
-0.003943338550663533,1.206449757242714
0.00496548196487101,1.5757554930724587
0.005692267462175327,1.6075749333099483
0.01905328738830203,2.14586763557401
0.023607730944010363,2.339269455189768
0.024399416038106914,2.3607020340772653
0.0281553309866851,2.493031108459427
0.029211419300593455,2.5519293239928325
0.033334342593119626,2.690544098004206
0.03459201656127586,2.739227359791119
0.05688169297080936,3.4500734866339275
0.06825277391179041,3.7522715497505983
0.07241054934982971,3.796872759265766
0.07573870245124592,3.876688491500566
0.07671651019526493,3.869036494462957
0.08646481598436084,4.016927019843764
0.09099974559596369,4.044688857168099
0.10021316554473003,4.071426133952554
0.10514071342454745,4.082319330932212
0.10558458187909903,4.084763001914316
0.10612959542076528,4.073436360307352
0.11735074935878664,4.025958666045326
0.12197974886834162,3.9704148073224803
0.12337938624716438,3.959864481815483
0.13260033240709257,3.812796588676058
0.13999424117487846,3.669921536946528
0.1461244470617955,3.508395942489404
0.16202774850453627,3.021423081878022
0.17645026871774672,2.542759758702987
0.18080394574370517,2.3739992006519373
0.18347563873097172,2.291008944187071
0.19962756518068048,1.6565172605956182
0.2006864020714456,1.6207962787641543
0.2021541650909242,1.565295909106139
0.20225510289759718,1.537920918882603
0.21746880267349855,0.9726236719147033
0.22061581249714335,0.830518786992551
0.2212335564425829,0.8353388749233311
0.22556608031147096,0.6905933507095394
0.22738684735992587,0.6171493121746419
0.23125647222375711,0.4983696429888922
0.23740623919173665,0.2634343362415654
0.23846563403157095,0.2327063026355027
0.23883955612172514,0.23995637378628487
0.24015449460333294,0.2056596852386296
0.2483338674002682,-0.027329867813964764
0.2546733663176628,-0.18261526547492277
0.257665735105129,-0.27111254355677483
0.2583678235046887,-0.28692415288562384
0.27352036811039815,-0.5424115762726821
0.28832808403543986,-0.6564320183701944
0.29623672512222843,-0.6711886195790597
0.29904927208807397,-0.689031156775381
0.30262763691162764,-0.6300369491423897
0.3054864360960874,-0.6369339400739656
0.30566759774947894,-0.6141528036736317
0.30984572931142385,-0.6180505822584735
0.31146890220796086,-0.6279735308841655
0.3411203341274409,-0.06767081587969993
0.35720925959262395,0.3584881442263447
0.3612694896574453,0.49025176693475303
0.3732587611099536,0.885520518383818
0.3769790696638715,1.0181752446683447
0.3794397908697249,1.0694692204851632
0.3822114620051327,1.1879833863174207
0.3842655834315192,1.2253939817181525
0.3855467900908254,1.3217643346197905
0.3973164160328233,1.6886751400766704
0.3990742679113741,1.7477715047072342
0.40093940871647993,1.8022351739310225
0.418020487871944,2.3238924013683424
0.42900164375997996,2.6174567363936125
0.4395226909440817,2.8295943822508707
0.4434085513884414,2.9100542764796193
0.4556489527556482,3.0401429528002826
0.4640942185031145,3.1180498868618187
0.46636940177655184,3.1140518593249653
0.4689097366980537,3.158235114748821
0.4801714109720523,3.122583687929328
0.48396396702047584,3.1282496005854465
0.48555228534450734,3.0593388117395595
0.4947620018737946,2.9756456169499543
0.4947773770745263,2.9553313863611144
0.49762965412347526,2.9326387736481854
0.4990016193854432,2.9246815227423295
0.5071990778641058,2.763605354938286
0.5144103779819327,2.5792842336331834
0.5174302053082136,2.4558597892128855
0.5208030573942715,2.403800015956296
0.521925358433688,2.3585496627974587
0.5221807311249735,2.3603963098320215
0.523418057117679,2.353210320243726
0.5268407479167978,2.2220366700077423
0.54095271173155,1.7212410345225
0.5458833788213333,1.5295277892002626
0.5578407032367529,1.040578494741753
0.5591063741368307,0.9444495500566548
0.5611342716577026,0.9285154354014131
0.5617742411692683,0.8741725450074018
0.5752249815068997,0.2946829535214058
0.5887548706378944,-0.2884418762866383
0.5964201019583562,-0.6388962069482208
0.5968805832416813,-0.6364168878753932
0.5968831375396615,-0.6436050747269771
0.599089538931528,-0.7536914656719504
0.599934958624952,-0.7541428885852864
0.6061790129341258,-1.0176741069647348
0.6079213351785189,-1.0983829037812762
0.6166407699366507,-1.4488795202398361
0.618746159850736,-1.5512205493767532
0.6220673910855274,-1.65154035074299
0.6378211814424821,-2.1602826110625655
0.6479373054185,-2.465365671346076
0.6481043462029521,-2.466019890103957
0.6514562441106229,-2.5560160281219013
0.6833014892686462,-3.0913207488615932
0.6910209435411456,-3.1773515869125397
0.691682499921769,-3.156144932480235
0.6932093677707476,-3.171125754523192
0.7110952378592845,-3.2310902654572993
0.714886451427537,-3.1896533344796394
0.7200347066568118,-3.1939749195842784
0.7300157798935638,-3.1331166092207683
0.730102983757043,-3.1325902077593817
0.7355541104741543,-3.1074572098161513
0.7393802531742182,-3.053367073820415
0.740081711029668,-3.0417748791119577
0.7416434132189424,-3.019172128713074
0.7637460713449205,-2.809298706904573
0.7695931181148641,-2.711359215624048
0.7710103960648151,-2.7166587004503997
0.7803082173446327,-2.6489977867247414
0.7997541745850851,-2.4498537911417197
0.8287628954189383,-2.2855939981272306
0.8296533314917647,-2.2614021286228922
0.8351464059805203,-2.2815610827352573
0.8374729120019304,-2.285936623713052
0.83867725123886,-2.292569388422906
0.8389367198164623,-2.235143421753165
0.8492363587748262,-2.2463140958107175
0.8519849729651927,-2.2713167754024433
0.8567456450151818,-2.2798200010412586
0.871427694952744,-2.364341062432409
0.8747134939747214,-2.3567735994887773
0.8992437728447422,-2.5238550787863714
0.8999736408288856,-2.4915954413861687
0.9041011125453395,-2.52997984611953
0.9070707220617109,-2.5393576470967942
0.9106249650191414,-2.5694202404789817
0.9133706024889854,-2.6042116288446935
0.9229968594251536,-2.6327979651953557
0.9374918717739891,-2.6543590287145507
0.9458592944952162,-2.6728423971937985
0.9510634494726986,-2.6596999778304973
0.9529850102310129,-2.6490339363976405
0.9608516997097345,-2.6405710935543505
0.9660903526179996,-2.5656996510852466
0.9665351398959565,-2.5946232526241078
0.9673103531135379,-2.590851203408652
0.9926216751663444,-2.2632877687026087
0.9983304300141613,-2.141338787475946
1.004853825242943,-1.9882859797004786
1.0051435230124595,-1.9968591820230301
1.0153454732906173,-1.744069613106374
1.0173421403537173,-1.6754280135020339
1.0186217039915508,-1.6696070854727805
1.0331763582502598,-1.19658435461382
1.0389057305905478,-1.035338467890813
1.0440119257797864,-0.8579344554310883
1.0474365725652532,-0.747204327205868
1.0512782040109077,-0.6020713815721076
1.069197879834829,0.04184648923952067
1.073824863537383,0.21285900625641452
1.0744305181831297,0.25118623501679277
1.0804318464153928,0.4809766948806589
1.089367784033798,0.772147758510209
1.0963334172605208,1.0423846685076745
1.098029754537051,1.1020300101905678
1.099284644345035,1.1395977825171055
1.1033922977537234,1.2785848055526974
1.1049620881081719,1.329586458871079
1.112984526029753,1.6132022368128514
1.1161579517359401,1.6687410897237027
1.1222281457945638,1.836237957873048
1.1279239296404597,1.9787064815513933
1.132464408492842,2.0819217128724463
1.13633357918048,2.1702928679975595
1.1604508472214912,2.5170569239667637
1.1635396299471168,2.5298004560471057
1.1640359744899378,2.532673743752977
1.1640803206584938,2.5001935953847436
1.1683930675780525,2.5320871932217224
1.1687256579873981,2.552153861657782
1.1733677746613154,2.555615134042772
1.1919205041355685,2.4476031811163677
1.1994724932653416,2.298771154183448
1.202920946373589,2.264687874161502
1.2109512655204977,2.091663666147008
1.2182040600099615,1.9429630434769778
1.21973925397758,1.8850600191164117
1.2208109568080854,1.842785884421129
1.2220118726564637,1.8568365944574154
1.2355889970551388,1.405884740400548
1.2372172123619176,1.3362221227381514
1.2383669235451409,1.3161093385309854
1.2515343218060702,0.820997390278843
1.2574074262056563,0.611913421803779
1.259208449192661,0.5524708276042087
1.2757669634357578,-0.15193699416033266
1.2772304943849289,-0.1883852199062242
1.2830027588843222,-0.44040983193822886
1.2889444741033138,-0.6807055587831803
1.2909970762331113,-0.7518492983486935
1.299189747881397,-1.0983417400132816
1.299592149288297,-1.1284040394102912
1.3013776111043214,-1.1805094641006204
1.3046296405717293,-1.2852689376272122
1.3049278979834673,-1.3104554194464757
1.3103165852380316,-1.5177218989611303
1.3137496591367146,-1.6296034785693998
1.3144020852104594,-1.6495889615759276
1.3146831544822692,-1.6612135777001256
1.3193447865567114,-1.8432243367977195
1.3203848328646384,-1.8532084445540087
1.322496488161196,-1.9251402522528218
1.3231049305793023,-1.9565742435099986
1.3246549300759458,-1.9845045992150587
1.3331416784844903,-2.247074089154893
1.3365060849836903,-2.328923478034893
1.342077425944744,-2.48985190719316
1.3484636154471001,-2.651546455198711
1.3495765365027808,-2.687986112642373
1.3507719190320708,-2.6959885997498167
1.3604069013067779,-2.8681792264712658
1.3656656381066679,-2.921637208366782
1.3686517794296327,-2.943130502158161
1.3801628306763565,-3.054880656366236
1.4012623075174808,-3.0369478229923828
1.4026652932061952,-3.0368187307497165
1.4065012182610666,-3.0042307175906284
1.4084342365317681,-2.961172362142093
1.4103261716394764,-2.9613133413142645
1.4109106669462337,-2.957063903715032
1.4113574627737808,-2.9405211882089417
1.4190836142419494,-2.868802800478602
1.4278800615143652,-2.705813749249576
1.4405529847472387,-2.466057342224183
1.4422082183182878,-2.408062685860159
1.4425547409919286,-2.3997895189068315
1.444700064026744,-2.3399056809805407
