n_harmonics,base_freq,magnitudes,instruments
7,3.0795464316440517,"[-1.84711167  0.62648705  0.35389122 -0.51308415  0.49644519  1.73889731
  1.55859932]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.5686649701004804,3.764781722472943
-2.5685055444601357,3.765784983448009
-2.56682496018887,3.7585588939297145
-2.5651183316827657,3.7502522706914916
-2.560291308296768,3.7221402700852275
-2.559758905106168,3.718488918216065
-2.552650888207605,3.660536226068151
-2.5427734404891282,3.5527123800346097
-2.5308638950528004,3.380872270889294
-2.5298065137558483,3.363583998944187
-2.5088601353590168,2.933370678306311
-2.506694962415372,2.878614048344879
-2.505042531538303,2.8366104477367764
-2.50015369361254,2.6982022903095326
-2.4992885338128055,2.6793559755487912
-2.498504604393276,2.65311153940369
-2.4927974733156635,2.4849904804081686
-2.490290082056095,2.405277628277375
-2.487777939648195,2.327410203027212
-2.4873800487944866,2.3104246225306855
-2.48161259820374,2.1172093271790637
-2.472978989969103,1.8087740009894024
-2.471644692685953,1.7588200029730965
-2.466474037041166,1.5625442702197756
-2.464680509953427,1.4893543538338032
-2.4646712343837347,1.4875978253907096
-2.4592183824363087,1.2674261534311222
-2.4562219579154556,1.1428848526019786
-2.4520812816282174,0.9703273863068143
-2.435928105685475,0.2733579572373794
-2.4344255894402735,0.20410770242544077
-2.4213334915217386,-0.3749648059422998
-2.4172044219166318,-0.5552503978303238
-2.4159079194901847,-0.6104036790435422
-2.41124545131718,-0.8078630167741865
-2.4067414045852664,-1.0006340219504308
-2.3986981986459774,-1.326695291332514
-2.3966471987177407,-1.4088597907538005
-2.396060258217614,-1.4303712257470333
-2.391555727871811,-1.599930898917586
-2.3864250965851084,-1.784321331892676
-2.3858163006011956,-1.8067054987302198
-2.3828937559133156,-1.907474483175528
-2.3810286750175167,-1.9733803469359064
-2.37309689892225,-2.220690350548804
-2.3634776277616227,-2.476988544541681
-2.363202218392976,-2.4822955250699352
-2.36261896142159,-2.497431084784823
-2.36126578636074,-2.533006093239921
-2.3554561587256027,-2.655228131714332
-2.3517794364580595,-2.7248784198108766
-2.345832961249193,-2.818636893139858
-2.345023889790622,-2.8308791220874343
-2.341213743023416,-2.8777656700659895
-2.3378462005296563,-2.9129265960020225
-2.336403002969347,-2.9263866382655443
-2.334772953104453,-2.938076576596917
-2.320439202892576,-2.984370978675553
-2.3184193665823023,-2.9763886503424164
-2.3077664056103995,-2.9192797982830236
-2.30661785428761,-2.906978074899912
-2.3052576659088473,-2.897529996867471
-2.305129171900324,-2.892589745175125
-2.2957486482324754,-2.7812040265912903
-2.2769412954208366,-2.4420028464402703
-2.2708564659253225,-2.3064787048611066
-2.2682735504149303,-2.2479398363329257
-2.2656134065027103,-2.1852194162629144
-2.257181801951706,-1.9787015163218835
-2.255715530750817,-1.93935940255886
-2.2485843872483873,-1.7595972999500522
-2.2452929582392027,-1.680374803459696
-2.2269775537286303,-1.2297665114033514
-2.2233271850678973,-1.1494029699480663
-2.2221004894602983,-1.116563614378417
-2.2206353497329996,-1.0860302397462445
-2.219471658899531,-1.0610267927248915
-2.2011783698282903,-0.7194998434024001
-2.192184961988853,-0.6004730983508147
-2.1867974813533264,-0.5392126595785101
-2.181358653325093,-0.4961385446497104
-2.179118186443171,-0.4774558522801586
-2.177850968099203,-0.4687046035322026
-2.1769249113582854,-0.4621463058634238
-2.172904878041965,-0.4466467290916273
-2.1639583743856274,-0.4282515610796644
-2.141451940185731,-0.5385961450378733
-2.140520664097103,-0.5401067601470537
-2.1279145974820297,-0.6737006822567372
-2.122513957067278,-0.7401129818760387
-2.1116183264613646,-0.8867824482933425
-2.1084872794564653,-0.935128844899972
-2.1066066224776296,-0.9632378719978801
-2.1026138106535255,-1.0262474304546345
-2.094471958692972,-1.142542448441539
-2.073624460899416,-1.4301673816240401
-2.0735373463373463,-1.42877589511118
-2.0562496010437554,-1.6027950137577263
-2.054792219464474,-1.6196835597219168
-2.048559053009769,-1.6590745701591383
-2.04773793688861,-1.6584171025182852
-2.0439458135234974,-1.6783487672618769
-2.030531642019266,-1.7045162394256355
-2.029878908517379,-1.7062138406228107
-2.0288849158776987,-1.7038250903978767
-2.0231511801984317,-1.7030740007158467
-2.013185796111425,-1.6597933291530822
-2.0113625735769762,-1.6570961305793095
-2.0037889796108814,-1.6063186432533476
-2.001455597939902,-1.5892331564668964
-1.9862262318755535,-1.4458524299559623
-1.9710926392726005,-1.2833400450472328
-1.9689668043248716,-1.2583562991459174
-1.9639717539876764,-1.2044714565523584
-1.9621634193198774,-1.1845999845453155
-1.9603232226601495,-1.1670337407368192
-1.9584622478996616,-1.1464770837944405
-1.9502812572547992,-1.0599600675452063
-1.9492746749704344,-1.0532869002190492
-1.946463558245566,-1.027187648010437
-1.9409644846178842,-0.9790953933125048
-1.9349454560829091,-0.936519397563677
-1.9318044592799797,-0.9171164318826236
-1.925405089381837,-0.8880538855653994
-1.9141128972714485,-0.8545603184513921
-1.9134712640325875,-0.8589082764692468
-1.9132268597482287,-0.854865612148156
-1.8899216873959481,-0.9234847921519549
-1.8874764501646422,-0.9423490469666828
-1.8820523108255225,-0.9827865121182773
-1.8800046581513234,-0.9991357647027664
-1.876974493859079,-1.0300174743886645
-1.852995477462406,-1.3148546070831821
-1.849027712086475,-1.3618322447421027
-1.8440639577725442,-1.4331049769303192
-1.8320679064410623,-1.5876492126626356
-1.8255604781909354,-1.6666896622074934
-1.8226283728112749,-1.6969948374691621
-1.794644726205161,-1.872062576681905
-1.793991711433256,-1.8755236138138494
-1.7875844994819285,-1.869241259858481
-1.7852708155834531,-1.8562038740842954
-1.7714460447743927,-1.756377945560025
-1.7688840857277324,-1.7269676036032808
-1.7682017217983903,-1.7187265458815555
-1.7663653092337284,-1.6924131890222558
-1.7463358895805956,-1.3028778024091652
-1.7458181474263859,-1.2912304038411873
-1.7437985983222646,-1.2412251067304718
-1.734736342484875,-0.9897301522869798
-1.7249886568075892,-0.6753162012339834
-1.7238733429845956,-0.6388617551105952
-1.7210292135569172,-0.5369293898127887
-1.715814026193315,-0.3518697420502431
-1.6932775073154318,0.5086590589717433
-1.68874275205164,0.6836847204560307
-1.6794554380673417,1.034882284566729
-1.6730870793010555,1.2644717620595605
-1.668645374281656,1.4102204653898265
-1.6677082099637783,1.4439689672154876
-1.6672310375008024,1.4645691574792898
-1.6589911951147762,1.7139429438817317
-1.6477178399388346,2.0018890085756573
-1.646309046109937,2.0328358457101583
-1.6329660355138418,2.2502360796363647
-1.6249293477389226,2.317065924688211
-1.6169717802967083,2.3298630513182643
-1.6022182753818413,2.208223113111435
-1.5982457009963498,2.1422395899229967
-1.5891768963608783,1.9476216978495973
-1.5844513147113022,1.823134498031474
-1.5751518304980865,1.5265510914317137
-1.5735896065599013,1.4689126442534515
-1.5720105273650171,1.410736843422678
-1.5617890227576987,1.000856122212429
-1.5536301749070984,0.6416399367079645
-1.5438647599966098,0.1761100524404583
-1.5186481808625116,-1.0631707132417094
-1.5097893119188888,-1.471680371461617
-1.509533617644202,-1.4837465381057455
-1.5034432459951852,-1.745662390488448
-1.4992069074896817,-1.9134195646245131
-1.4945843159505474,-2.0874244410065215
-1.4900946539873552,-2.242255595175811
-1.488981200448537,-2.2811794411951656
-1.4877532515274103,-2.3189929362700026
-1.4823423690193176,-2.4775570789437094
-1.4781526245154584,-2.580124637369398
-1.4738249867493605,-2.6752906703661226
-1.4694029565003266,-2.7495742769328593
-1.4673711011285737,-2.7814064949826705
-1.4664040831418277,-2.7923136192891778
-1.4623339220439986,-2.834643306018453
-1.4547679948260193,-2.872751497509131
-1.4484100841132241,-2.855193710443585
-1.4465732671804492,-2.843772093651801
-1.4458617860231118,-2.842071306095031
-1.442725788207695,-2.807431710128149
-1.4425413745965026,-2.805986374962028
-1.4404806303241533,-2.7835997727765918
-1.4389086037489827,-2.7602904214266064
-1.4288653259660904,-2.5609944003646583
-1.4288503123660192,-2.5610744488256243
-1.4266522865651377,-2.5034593445023066
-1.4229572828061003,-2.398398175623755
-1.4227660736468137,-2.3932715066100365
-1.4181582836351572,-2.2460752372785926
-1.3995632692453832,-1.483316820015647
-1.3963898636924061,-1.3324173956899081
-1.3901690575117445,-1.0228422789784055
-1.385684983184269,-0.7885067861333317
-1.3767143013144063,-0.29766718471750986
-1.3705984444835466,0.0446577903909235
-1.3698598837169942,0.08691973005380041
-1.3652705693680647,0.3417707337605616
-1.3641438953991771,0.4039301241052466
-1.3594944687114976,0.6652405905952401
-1.3590312325241565,0.689948776927282
-1.357556138089877,0.7687928043171792
-1.3562494422639895,0.8418539287694888
-1.3528030086166174,1.027723514285481
-1.342394098660978,1.5635657904326639
-1.342362649783599,1.5653809908178578
-1.341832030748944,1.5966897390660924
-1.336029107501334,1.8676341570397739
-1.306745638284439,2.910164411900533
-1.3043860291690268,2.961580441842927
-1.302860449336213,2.9965094794727394
-1.2968972310436029,3.0979045979941238
-1.293638713920654,3.135578971636875
-1.2898135828951638,3.171729440591599
-1.289055185444644,3.1784683938474734
-1.2871192945964973,3.190577527702098
-1.2619535189806028,3.0060937018651317
-1.2600434540784127,2.971696525826525
-1.2585013487013479,2.935532860720961
-1.2524900847342069,2.7973587717397392
-1.2497347603564142,2.7193055063567844
-1.2475537958059184,2.661680645215675
-1.232122693301239,2.133549749734449
-1.2222520203909921,1.7384102935446248
-1.213385151627963,1.3559979153768744
-1.211881852394137,1.292500854449732
-1.1993188091523055,0.7388790786899667
-1.1931320745984444,0.47329457690010107
-1.1925340668729858,0.4413423048120459
-1.1831797637392945,0.05373499375969044
-1.17949176781129,-0.09500437403470086
-1.176132599823431,-0.21896911505310082
-1.172570758244499,-0.3494938032823546
-1.1672821655552064,-0.5244820756376294
-1.1661527804360852,-0.5619912474685924
-1.1623472489496474,-0.6821473149808739
-1.1527379460478009,-0.9349906618273794
-1.1527250846720971,-0.93407455742856
-1.1524168063823375,-0.945279058134395
-1.1392026290237638,-1.1870930104388495
-1.1384243516092196,-1.1960894383525487
-1.136783784565012,-1.2169774416861345
-1.1303296769958915,-1.274403179624192
-1.1140202317906613,-1.2841433792427175
-1.1121953890755871,-1.2742872574885598
-1.1102121390148783,-1.259249343479764
-1.1002694088600276,-1.1467734332693278
-1.0993138160017661,-1.1346475196470924
-1.0880163029406942,-0.9250203525662704
-1.083208300024046,-0.8159168116654852
-1.07988196184,-0.7342755664734197
-1.0758612782793968,-0.641246074995979
-1.0739024681346163,-0.5852139802459689
-1.0720686816564793,-0.5368712289542928
-1.0709381440203116,-0.5011160074504464
-1.0595570105927112,-0.17585197939742728
-1.0481063414562906,0.1659737590045093
-1.040714569056356,0.37944267368045204
-1.0240347489580928,0.8329906761318973
-1.0207564198614176,0.9055403216244752
-1.0206217993861744,0.9122784617244071
-1.0115225388385947,1.096770813937646
-0.9980497374550539,1.3024544694635407
-0.9909486725502967,1.3675660809201164
-0.9801829263667194,1.4129996355255607
-0.9709317840949305,1.3862100247494005
-0.9645195583342518,1.3377133980043996
-0.9566102369363798,1.2442102832110036
-0.9524856736671827,1.1828543889497272
-0.9495516611761694,1.1304991173548626
-0.937857080301606,0.8874199307484455
-0.9372043244914758,0.8685083179719437
-0.9307827082026066,0.7075642208211979
-0.9302638531350969,0.6972733012353607
-0.9219116783088195,0.46814408612147723
-0.9209948151329868,0.44103621683812166
-0.9135199255140085,0.2171105899279174
-0.9023384368143583,-0.12930946294266057
-0.879935248689895,-0.8120003855502352
-0.872104670788036,-1.0255522879104315
-0.8559091900794362,-1.4045162874584045
-0.8522525669160199,-1.4719069128104891
-0.8385902956959885,-1.6690759631084828
-0.8383925199487976,-1.6701011365350218
-0.8334505943425121,-1.7104198216781863
-0.8278064023178446,-1.747680867770528
-0.82466234849882,-1.7577040400415185
-0.822793865473733,-1.7607900999621187
-0.8175587474425958,-1.7581623442655854
-0.8045286077371872,-1.6790431081263293
-0.8014218448084884,-1.6495795414466528
-0.7954549912812938,-1.5710691862572068
-0.7899092377164312,-1.483294993808221
-0.768774868472172,-1.009040626223871
-0.7673119398063992,-0.9711805972202295
-0.7482814211372038,-0.3916701620088544
-0.7454083632632109,-0.29643531740619444
-0.737173463136247,-0.018122745543341784
-0.7342874378534061,0.08006300702301829
-0.729233100156736,0.259583418507152
-0.7281689965618057,0.2968855659320616
-0.7182874603398837,0.6431620655805024
-0.7125362700631168,0.8457695021723562
-0.6907363441576253,1.576756237337105
-0.6824484494424641,1.8317515592329587
-0.6806481457223246,1.8881369642753143
-0.6700423278994068,2.1961925457192524
-0.6677448914701287,2.2575099426222867
-0.661948134211499,2.4089571315300695
-0.6529604953713317,2.6246337329821134
-0.6528989771617386,2.630195318992833
-0.6478177103503038,2.7419703903724826
-0.6449902264580514,2.8048473057876824
-0.6363062690081227,2.976744185881517
-0.6286377235054941,3.119460455747065
-0.6269009519222113,3.147321253529742
-0.6240583179596126,3.1965877835258323
-0.6223473584932648,3.2192432360608434
-0.6142034616751735,3.339889645831155
-0.6094108456594141,3.4068636364256975
-0.607216849364753,3.4312009081103607
-0.5999058282341423,3.516765996779574
-0.5987976290003436,3.527781527191403
-0.5735901936520289,3.728026982696249
-0.572725887559689,3.736115804460524
-0.5665436744973809,3.7639111315791
-0.5632136502670857,3.7806409938839156
-0.5589227819667126,3.792973254012909
-0.5584405331717486,3.796287947453075
-0.5471641939013354,3.808856839194557
-0.5432469584303368,3.8085796927506705
-0.5409944717222706,3.8050531774205103
-0.5315557954452208,3.7800530533483396
-0.5058266171745069,3.5888549398477667
-0.4992372448601543,3.5118382341687417
-0.4953378814841587,3.458308680165479
-0.49216069856238853,3.410198561113322
-0.4903519381992574,3.378032523181858
-0.48823661159080345,3.3378833238187964
-0.4789241704958127,3.1648916625486776
-0.47270727741834984,3.03290122934154
-0.4725465459356557,3.025619355329518
-0.47043718809026336,2.97816892058465
-0.4671703791535049,2.8957433644160777
-0.46663168865264026,2.880314532562002
-0.4589400523772751,2.6728236497124156
-0.45578402602192547,2.5869620188198392
-0.4414090469334271,2.12116365139598
-0.43479038942318926,1.8870604569670382
-0.4324778121777353,1.8045637067343667
-0.42374132227591677,1.4646478938443865
-0.4199187390597592,1.3065086343239627
-0.4127364156766933,1.011521680624491
-0.40443710113258824,0.6607240466867275
-0.40263105627436246,0.5780525374488564
-0.3997287329212642,0.4530239027276182
-0.3997204494177571,0.44890764986085596
-0.38091065643557664,-0.3773282934887655
-0.3786314132567492,-0.47861978944562616
-0.3744907925663279,-0.6555976216103042
-0.3718346925506122,-0.7709689716663527
-0.3681387678418071,-0.9285822037223125
-0.3651544774308735,-1.055381517003861
-0.3547437454305511,-1.4704132341492882
-0.3440744799131412,-1.8608330247585474
-0.33963345543083445,-2.0083180121331625
-0.3323427015605356,-2.2308804728793827
-0.31285049708994883,-2.6992341279047762
-0.30856440770533045,-2.7763063420320786
-0.3064401470677005,-2.8058860757734316
-0.2986544427497213,-2.9009795423006093
-0.29615776435417196,-2.923214906911521
-0.28902769933534955,-2.967640396908298
-0.2873336346208668,-2.9753864078411203
-0.2813343763825831,-2.9808334895750384
-0.28120946847444683,-2.984743280160464
-0.2799270350256826,-2.9801127289080473
-0.27754506818509217,-2.9744290763332284
-0.2702607009031679,-2.939737689189167
-0.2637622690810324,-2.8841798174864026
-0.2618349796826367,-2.8609599849689573
-0.2613633579601049,-2.8565707207663946
-0.24410897805337672,-2.5927934295750275
-0.23771885729493736,-2.4654944811446753
-0.23599929984993073,-2.426592328840283
-0.23293011771001026,-2.359212198353703
-0.2296762394187617,-2.2868610419583355
-0.2243176994496432,-2.1581955960247616
-0.207702827198601,-1.7464017606904672
-0.2004453353873421,-1.560117969850323
-0.19829314701649148,-1.5074370490221634
-0.1885077179797907,-1.2717717048110808
-0.18484473189909512,-1.1855401954692497
-0.17821526825233214,-1.038012431112153
-0.1731155108919511,-0.9357013331986808
-0.1658972977016262,-0.8074135653990249
-0.15811374975714187,-0.681178182225329
-0.152833488118171,-0.6093526771067016
-0.14147498601247666,-0.498882849836583
-0.14142613969658413,-0.4931781247124433
-0.1286742982912763,-0.43799531136349357
-0.11918236992638853,-0.43606932837950224
-0.11833044523425507,-0.4364180536492287
-0.11679594532945581,-0.4447933013708198
-0.10500059164957243,-0.5028630378804253
-0.09305620542784876,-0.607592279855877
-0.07875658302195188,-0.786122625097511
-0.04829360246004466,-1.2288568720762196
-0.04300803790623409,-1.2998855465568353
-0.036707339241720316,-1.3875340281240505
-0.028460781108917033,-1.4860748768983802
-0.021143273172739008,-1.5595604754110566
-0.0196729929292081,-1.5713305079953253
-0.012871983711461255,-1.6247386853756403
-0.006966129149294176,-1.6608427214947596
-0.004043882238851992,-1.6777432223860582
-0.002559053093560415,-1.6790824990206783
-0.0005672887202194943,-1.6915001678395467
0.0033775669946418674,-1.7018499892401728
0.006369222076359371,-1.704301097956905
0.010112338926773212,-1.705954021431253
0.019737700516076817,-1.6919294922309476
0.030114331496760904,-1.6464927875316886
0.03027972971706916,-1.641843786567902
0.03300421674193643,-1.6301816298439769
0.03847967131231744,-1.590971750624964
0.044330185463981486,-1.5385872716750806
0.06447633727858726,-1.3362483264330802
0.06898179041112584,-1.2878832955149278
0.06982428350797498,-1.274024422738481
0.07396643006688386,-1.230229385841908
0.0853014069778153,-1.1082286901487366
0.08947870487406284,-1.0691338558518029
0.09276049448574408,-1.0374851277148593
0.09314442638974452,-1.033396213283652
0.10567238905356469,-0.9363722931491989
0.12138265597472131,-0.8618713797819908
0.12249198260978611,-0.8626944574060954
0.12316519554720662,-0.858920950108761
0.13788101168233435,-0.8656599296504094
0.1525933035398208,-0.9412341613796695
0.16332257342791356,-1.0285812946250987
0.16912281834693843,-1.093134446320731
0.16983506555043437,-1.0954819219749345
0.17353925514496948,-1.1409010384625058
0.1894408990130687,-1.343177607788143
0.18961582765612217,-1.342594869382769
0.19305585264672764,-1.3874224751189634
0.20025669146511582,-1.486833073451031
0.20885756372369269,-1.595167212549475
0.21108571651130337,-1.6236699654508964
0.23966001951218585,-1.859486564367689
0.2401051272698722,-1.8638132348034007
0.24239806686502607,-1.866142290908694
0.2630653563518508,-1.8115406606826938
0.2765602557226976,-1.6580016668650377
0.28272217891955087,-1.549609802233246
0.28855102567671675,-1.4327072505090246
0.2955064210695535,-1.2671319659884928
0.30611756164491855,-0.9702428028060376
0.34089324219273065,0.2725868257960683
0.35279653549999335,0.7310056508727937
0.36115611896809074,1.047329713543741
0.36474814042986203,1.179676465313818
0.3738485934018785,1.4881158962933776
0.3740890481082273,1.4958236692485847
0.3811090416870857,1.7087242059931653
0.3847141999885775,1.8108704281311616
0.3934401049368801,2.0195649530578272
0.3973126421307773,2.1037302407483005
0.4013193622990814,2.171187581199773
0.40552129033178375,2.234329651907401
0.4057397917503689,2.2308872752073223
0.40614369138972695,2.2400843099342387
0.4150702455781854,2.319904446826535
0.42083641982775966,2.3328402115592253
0.43558435310584986,2.24454085555296
0.4366487209100103,2.2286964973247136
0.44180615214507,2.14821839157592
0.4477282893581287,2.033412083579821
0.45424438551751223,1.8709794239749085
0.46051442120217345,1.6798310514022332
0.46251580612948207,1.6174020132099682
0.48439682077871016,0.7411589328017879
0.4909028025669451,0.441326113153109
0.4916261935468764,0.40699501874555577
0.5039541341932745,-0.19756915656646928
0.5039983156349948,-0.1954287613128651
0.5075203002632245,-0.37420622549345794
0.5117657555502291,-0.5802088808877259
0.5124843657869427,-0.617244319686051
0.5146844727335171,-0.7255107455905327
0.5179899715051874,-0.8873353759579836
0.5210775905701155,-1.0410651875525285
0.5212278621619966,-1.0420237291736278
0.5225907398453207,-1.1033429290236492
0.5243289398469391,-1.1890644217103818
0.5259482503179331,-1.2641562155507555
0.5299207416591294,-1.4476000352647673
0.5324613785014458,-1.5555804365433274
0.5373529088467479,-1.7653676216022198
0.5430089253919896,-1.9893294763357725
0.5562119646151782,-2.429867914565434
0.5664116427853774,-2.670201073166426
0.5936652428783313,-2.8459207517159855
0.5957105276475172,-2.831780973841053
0.5992147311917964,-2.790267821768621
0.6011813848824739,-2.7650714587558487
0.6182589562342589,-2.370988383667754
0.6229383840999247,-2.217754741351244
0.6285802598593504,-2.01356917743201
0.639651829406561,-1.5321428266197334
0.6505150069292829,-0.9963513033429061
0.6531430606583228,-0.8646095302480838
0.6602195776421427,-0.48386516480946
0.6677244830511517,-0.06944791279303038
0.6725134391595624,0.2058039549809109
0.6903271390010213,1.1775379402730966
0.6944316925619454,1.3923606159304829
0.6988531002186877,1.6123464403991548
0.7031589613230027,1.8171031335588121
0.7051146366858756,1.9084680244053658
0.7076932665332865,2.0241151427689816
0.7087642790175268,2.071959386385208
0.7126888951319907,2.2321867739914287
0.7200370605728832,2.5098628404738843
0.7225765976657206,2.60065592372654
0.7246270936564949,2.6686168381801596
0.7249171053773802,2.674038446818939
0.7419072330900685,3.0743991114604583
0.7529306514296867,3.18269762571681
0.7544808715941977,3.193812548957056
0.7578817950883465,3.1997880610309033
0.7586862853071894,3.1979521399036055
0.7600286595413035,3.197479042949158
0.7686179141664975,3.1489047822770866
0.7693660523512769,3.1370166066750453
0.7697596485113887,3.1340724476165622
0.7802502522093278,2.9716653681399805
0.7804843115730811,2.9646906447495285
0.7809039654859786,2.9578337828569468
0.7883970559485993,2.7831543410453095
0.7884279104543523,2.7820692579382498
0.7953603033178136,2.578408548161296
0.7993210513419062,2.45398828336201
0.7999099518405162,2.4324860898132497
0.8059393604292993,2.216684183374163
0.8167745750916926,1.7914480795934309
0.8241690164941824,1.4741490220580433
0.8491900439621269,0.3824710549941205
0.8516494200733948,0.27684422622517296
0.8534076266319337,0.20536991731330573
0.8544751101747439,0.16187248127926265
0.8578004250916407,0.025904191475695632
0.8608746467822832,-0.09275979620238048
0.8887628949804736,-0.9648884328713783
0.8921069571457512,-1.033094234152111
0.902553968081858,-1.2046708650013567
0.9092058812466464,-1.267118821681177
0.9145932757004482,-1.298968361157288
0.9155068142484106,-1.2995526894311893
0.9242465750939841,-1.2942577278192668
0.9305837167823552,-1.252295144380354
0.9361230533833735,-1.2043544468995828
0.9371257401135464,-1.1880469800840876
0.9417042668307145,-1.1241506592241435
0.9525724929187023,-0.9176166326148164
0.9689022507855398,-0.5154822520236358
0.9756878426069528,-0.3257744749526159
0.980617962775431,-0.18028348449081347
0.9815483249639949,-0.15406006455385246
0.9827920298801196,-0.11704864682998797
0.9969767817027684,0.3068281197696685
1.013439448382215,0.7630339887687141
1.017789134584362,0.8617282168544007
1.0195258487363397,0.9058741191209456
1.0265922758020753,1.0587223879675698
1.0323175720321025,1.1617180957603457
1.0487707658455783,1.3626629560297507
1.0590532400361665,1.409863639133564
1.0634280788749768,1.4037670081372438
1.0641512288164519,1.4055135129918537
1.0685140978256502,1.3872792525123954
1.0789550241627808,1.3067793708538162
1.0819056541378345,1.267592543824749
1.0824511911195573,1.263323746243508
1.0854558695612369,1.2189285816762125
1.086295584800487,1.2050708347481671
1.0867871043867652,1.1955495290052398
1.09275640356746,1.0936784484371302
1.0963141653958957,1.02262589646618
1.0967201607161385,1.0141333044045908
1.1057633969473528,0.8087212358153295
1.1236849720900457,0.31243292437277187
1.1351491064167964,-0.038554897271906176
1.1351580112073965,-0.04032289180245814
1.1547989412602213,-0.6494089564235976
1.1639029777457246,-0.9105862805690901
1.1753404766897821,-1.2064848432367923
1.1823410197154987,-1.3603240708037825
1.187797030827868,-1.464402827212209
1.210775757193253,-1.738872462820505
1.2229093007792073,-1.7586290469788346
1.225484762513525,-1.7519219383695321
1.2460760255639327,-1.5524983444469589
1.2542300080730797,-1.4125270447444975
1.2663321268993428,-1.1407221597473918
1.269476588019768,-1.0629588342656122
1.2697719335842237,-1.0526051658104383
1.2704596331355482,-1.0375875951270797
1.2761748106608852,-0.8782589455928698
1.2936375618354177,-0.3399565952275889
1.2960516460212261,-0.2572498769552676
1.2990476872769623,-0.1606559364015118
1.3009372853252001,-0.09069926076895801
1.3185333350714261,0.51959915962433
1.323137879987022,0.6815104981038846
1.3241933037368057,0.7225396115175599
1.3264551379000196,0.7990889867010506
1.3277612181959153,0.8437424302179748
1.33746210055551,1.1779492812498293
1.3435908719662253,1.385516533112094
1.3501053260123452,1.594718987436563
1.3513625359733057,1.6339893495213191
1.3614488968926475,1.9438278402452724
1.3733936903225192,2.278430214882653
1.3857564437823964,2.5896244580063525
1.389855587182093,2.684749656041598
1.392703547428015,2.747327157543786
1.400360885177184,2.9100841320375888
1.4269656211426316,3.3562850956385843
1.4296813819343326,3.38821071049003
1.4302790386340254,3.3928589616821365
1.4307679841490124,3.4040069881202903
1.4335757338965784,3.439387995742081
1.4360021312551412,3.4655210328845563
1.4447610112527256,3.559713489572661
1.4531462115899165,3.636102082102758
1.4559081359247106,3.661045201266444
1.4649507689014492,3.7179447993297208
1.4749913825745766,3.770009127999113
1.4781056292429957,3.7832969166528447
