n_harmonics,base_freq,magnitudes,instruments
9,4.710031825023873,"[ 0.96733331  1.02252635 -0.05104921 -0.74940687 -0.11561152  1.37333378
  1.24871777  0.08688866  0.30163223]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.287740299970742,0.08634760314387446
-2.2708069128494266,-0.1057960954314896
-2.2604493985162657,-0.27854132027053624
-2.2280153083540015,-1.2084586085498714
-2.217585291599378,-1.6383536827019771
-2.2129334947429324,-1.8608323330930607
-2.2055245500970493,-2.1831504294504707
-2.204623727146897,-2.2192529729522628
-2.204293259893946,-2.2357914487312724
-2.184575078251977,-2.8692988710456286
-2.1764661092958235,-2.957775587726789
-2.1761807196110547,-2.968260451908557
-2.1760492485318403,-2.945731949225223
-2.1714050647010694,-2.936691971105439
-2.17097215116617,-2.941219238761595
-2.1698990810593686,-2.9235391761971554
-2.1680105665455907,-2.8932464567671117
-2.165403194031941,-2.8451559246636515
-2.14870509160731,-2.1442944872911442
-2.1453079557961794,-1.9321076107795965
-2.1307212290222006,-0.850340387752351
-2.1303018280906842,-0.803330972138639
-2.1245484529514975,-0.33621167546933955
-2.1180292331347337,0.20091579304239746
-2.112887381921597,0.5846630561919824
-2.1124147059809584,0.628691479665619
-2.090871211218546,1.69216844298005
-2.084822681844347,1.7594141295850496
-2.0843113284397123,1.767417337848365
-2.0757019072679648,1.6601661311475036
-2.0646471459462736,1.1907685561804413
-2.0592151690792844,0.8478414725859732
-2.0386978112645524,-0.851669919328573
-2.0333593168457864,-1.3129964530289815
-2.0202381821244124,-2.3143070637565173
-2.0066447168035406,-2.9310844626653956
-2.0037621264956176,-2.9868040321383926
-1.9936039622350776,-3.0266402562441743
-1.9919765653934611,-2.997515353469891
-1.9914526975329139,-2.9909335660278575
-1.973255219501833,-2.2882148857449454
-1.9649759807025378,-1.8026573576493388
-1.9598646767423025,-1.494194593298455
-1.9595165450383207,-1.4772450339709695
-1.9547030140799369,-1.2004651683155168
-1.9482609758232645,-0.8510357804620928
-1.9404763389724622,-0.5461840766960072
-1.9329751452667354,-0.3731438129490034
-1.931418467395476,-0.35769723358348265
-1.9262342448195138,-0.3381190287296653
-1.9164952454033697,-0.5074368003677381
-1.9129419757564072,-0.6346480952927565
-1.9083084576376432,-0.8376608476771891
-1.9014370659876882,-1.2102642482340829
-1.8971140783211478,-1.4673607084423088
-1.8897040703344652,-1.93904366113581
-1.8869549269214219,-2.108301562969945
-1.8845510421199216,-2.255715709513771
-1.8730924805922238,-2.841347595591244
-1.8457554890429584,-2.7301001157600644
-1.8447887927397035,-2.6643918222532132
-1.8354078391551387,-1.9741983656869724
-1.8300536154685279,-1.4538467769430383
-1.8231446947630423,-0.6683267195509882
-1.8199285651775374,-0.2749197296534815
-1.799401709042416,2.343792249819789
-1.7991947521096228,2.3674939846159146
-1.788175584885931,3.50185299521741
-1.788102586616398,3.5138346184009976
-1.7876167613376102,3.5550821058345754
-1.7798435972821163,4.113280026440031
-1.7796005858792616,4.11893804327062
-1.778925442231317,4.1670828523151835
-1.7783702067642122,4.1951525102771905
-1.7780241952083915,4.208473782447376
-1.7712172918522395,4.433994720157368
-1.7648882218263737,4.487778122906629
-1.7606375470054547,4.404813560329192
-1.7601578925334112,4.393013012541529
-1.7574739458508795,4.298758528861353
-1.7567675443904291,4.271784143144104
-1.7559181762467502,4.222543116495967
-1.7502296346381219,3.9141117890244397
-1.749334403853121,3.8562776794956335
-1.7469859128145773,3.6821521138644697
-1.746640592706042,3.650398520683954
-1.7401675175729001,3.1086160295185317
-1.7303137850785952,2.135173563629286
-1.7298644610935037,2.0910548929172
-1.727695681199226,1.8725409043403103
-1.7221407673820257,1.3015746547015683
-1.7215636568566295,1.246802002117933
-1.7144718580067173,0.5947755699764798
-1.71442117922948,0.5870449473760899
-1.7120685184725137,0.39352388320994314
-1.7032116419535515,-0.2167725303726933
-1.692330062614785,-0.5592373531822082
-1.6876362400467009,-0.5638506025518623
-1.6845869748783384,-0.523344763758437
-1.6821465220249063,-0.4487454442583061
-1.6762797354078842,-0.1807580200858046
-1.6628583967597346,0.8857776482871793
-1.6570126172910287,1.5025883180644064
-1.6544821189683896,1.7858274495697732
-1.6517111652946188,2.1135357163815827
-1.6452983520221391,2.8740227721212785
-1.6438811108650893,3.0429338205041185
-1.6401053494520126,3.4829638793504385
-1.6343750234555885,4.130469704838996
-1.6329091948467667,4.2828295925885875
-1.627511928690466,4.806863329216707
-1.6153516607344276,5.669493370504066
-1.6151417959613152,5.6830500154544925
-1.6053225955625268,5.945701703977042
-1.6016344292225784,5.942716805376166
-1.598322637843295,5.880206655218461
-1.5954192410232129,5.801890838562323
-1.59131896022902,5.616989864426018
-1.5821967629355225,4.979918686940695
-1.5814476599302234,4.92025206427154
-1.5771999520786613,4.521650865395304
-1.571053853950839,3.87402264643807
-1.5668227136234674,3.366239452388534
-1.5625110320869204,2.84172513886807
-1.5369251822168244,-0.33849279289230044
-1.5323565895056033,-0.835077195517789
-1.526180956448576,-1.4332907129002908
-1.5244674787402694,-1.5877958798105891
-1.4804966763507497,-3.101043684582704
-1.4735663044991094,-3.0207368811223274
-1.4581153844396828,-2.6953201462090846
-1.450555839291987,-2.4873228493486415
-1.450206313150679,-2.487746405395719
-1.4481159267187862,-2.4270209024584815
-1.4465641062837893,-2.3790436312809815
-1.4453104027632342,-2.335833210248313
-1.4418891846560007,-2.233181753712507
-1.4266906273300326,-1.689327934091528
-1.4242309396992896,-1.5958927949612796
-1.42233694709417,-1.5157360784804315
-1.4201594760690046,-1.4309548986265184
-1.4166828771564322,-1.2821280507187718
-1.4062001960728956,-0.7855438899407092
-1.402830472139465,-0.6163832859158723
-1.3986338854213387,-0.3912593288487743
-1.396741306882426,-0.28985895906148573
-1.390900058876415,0.04761910423963678
-1.3770194298719403,0.8568035995991883
-1.3591855858613162,1.8101888944193953
-1.3472621783996426,2.266433245447727
-1.3341754685861087,2.4938352512926056
-1.3314549044493076,2.501344801377269
-1.3286858909777763,2.490292098850141
-1.3226057648464018,2.4150648384761366
-1.3191328932651796,2.3406103077085523
-1.298057238641957,1.4516202033197234
-1.296190366930517,1.345271084799243
-1.2949426264152155,1.2826129724147308
-1.2943051627670659,1.2420251686497579
-1.2808627477659653,0.4432593831045012
-1.2638899307121798,-0.4746126413863118
-1.2582151728810316,-0.6816196575145672
-1.2553564564618638,-0.7745173528501996
-1.2536152221288266,-0.826809279797568
-1.2535108882153865,-0.8337562008322491
-1.249354955285033,-0.927876160872812
-1.238424126395299,-1.0451008394051349
-1.2235968277661249,-0.891567828115666
-1.2224753501452725,-0.8723651669169306
-1.2154801434400164,-0.7001474339717092
-1.2138808198172881,-0.6506480309821913
-1.1964350147775629,-0.1589411545377285
-1.1945524409173616,-0.11157345287600383
-1.188905249580278,0.028030742130041208
-1.187673253044205,0.0471957086014119
-1.1854698565055042,0.09730460408939196
-1.185315183467937,0.09739064220659079
-1.1846332503828645,0.10973477582653665
-1.1846097537948626,0.1066491047440611
-1.1782154714910091,0.19701003006502574
-1.1779576795887168,0.19581889315733503
-1.1733605245057426,0.2346926059644093
-1.1641416652710697,0.21642683936871313
-1.1604288523937143,0.18185651944516287
-1.1600623868113085,0.17553719105979718
-1.1552546775852828,0.11061899233388757
-1.1531339966995764,0.08604397022147763
-1.1519048733785031,0.05852294281626956
-1.147389500589368,-0.03624207655197893
-1.1469548459035597,-0.05289979806817187
-1.1405313068463323,-0.21097538437402596
-1.1118129921895663,-0.8875439679825776
-1.1065038120312314,-0.9435169037163297
-1.1052889538026454,-0.9517016314984724
-1.087336913012628,-0.8847596341261298
-1.0847392527755044,-0.8471962233431741
-1.081333381550394,-0.7778585225795402
-1.0811833028694766,-0.7858828872365549
-1.079451107307974,-0.751857831695129
-1.0778020780647222,-0.7078187048516715
-1.072383222417715,-0.5696077587272576
-1.0699275705753208,-0.5092894354328741
-1.068822988292316,-0.47164088117731157
-1.0621203850546905,-0.280918465362285
-1.059995445994685,-0.21789066694679976
-1.0597797855788835,-0.20985216595125483
-1.0574551875510085,-0.1352815611647636
-1.0511092944466638,0.04457061384809738
-1.0459043106064532,0.18996720072795073
-1.0433906412831262,0.2722253486300372
-1.0402241774482601,0.34320280679273124
-1.0165823795449236,0.6801752534113933
-1.0054724912756514,0.6569750573478412
-1.0007621620346048,0.6397520178476722
-0.9953750612082484,0.5874460407461821
-0.9921088053470934,0.5641849800390842
-0.9915470060583118,0.5469578822501167
-0.9882929578984725,0.5087281124394499
-0.984895304851626,0.46897517620778384
-0.9794075867550234,0.38658842524710624
-0.976674211313842,0.3621724929920114
-0.9757461370353901,0.3577154203783773
-0.9733314763597654,0.31039655760953844
-0.9697537679212678,0.2703176457762207
-0.965683311504459,0.22570129406799364
-0.9584722970344117,0.1362542823651367
-0.957774653774992,0.12506948761681114
-0.9524137864118973,0.06755910985944118
-0.9396295457197192,-0.07624834027716944
-0.933529825659007,-0.16112864653498216
-0.9132950735118786,-0.5468913318196087
-0.9054589060794984,-0.7787226018635819
-0.9043814753613795,-0.8279240234760594
-0.8986108517811857,-1.023586879168266
-0.894864288896354,-1.1584092110806348
-0.8937380380395537,-1.2071630895568362
-0.8906652424497659,-1.3396458385532914
-0.8899096852424733,-1.3823986736886043
-0.8867975917721553,-1.5114924059363792
-0.8794633286356284,-1.8306152340395387
-0.8767353382006382,-1.9535670736886646
-0.8684585706694117,-2.3121439021967425
-0.8569035688469233,-2.7174799956235027
-0.8536131001276122,-2.804253944025303
-0.8453925717352657,-2.9364489217948204
-0.83076523479206,-2.825416639628436
-0.8141141513800099,-2.1063724555397423
-0.8097658016131231,-1.8273759355424206
-0.808700674285523,-1.7542654247583462
-0.808002260201893,-1.7059433517035851
-0.801110196078747,-1.2010283097081045
-0.7877862301993188,-0.09855967807839447
-0.7847484810907428,0.1467247923673628
-0.7714716301756166,1.0833524615256327
-0.7713638858485607,1.0951774186847403
-0.7698569504369308,1.1751485753229056
-0.7612647774050307,1.5659943068494513
-0.7533046473578127,1.7490260870633387
-0.7367475844348848,1.489916971497854
-0.7361430903914292,1.4695881390799803
-0.7300341722396189,1.1590345289232713
-0.7288769270007629,1.096239400050912
-0.7223037224425761,0.6245906264107972
-0.7190931359132824,0.3852972980758932
-0.714144180936811,-0.020861614041020785
-0.7126028978336971,-0.15640467333758556
-0.7062410827822108,-0.7152578722078573
-0.7029029261862019,-0.9990697308323954
-0.6916687180249399,-1.9290122396149958
-0.6879387703097488,-2.1938752858029655
-0.6815753410811416,-2.579016278255387
-0.6801035433956608,-2.6496973228597165
-0.6759534863317578,-2.8244724522537816
-0.6683818762281408,-3.0053803229095832
-0.6571345003409412,-2.975093113089356
-0.641164068642313,-2.3947898812501998
-0.6410296578545602,-2.380070652171834
-0.622236255770773,-1.2841517431303209
-0.613585971563885,-0.8202914612731604
-0.6078621002896814,-0.584995865825787
-0.5980517325301102,-0.3585202523796263
-0.597734686878173,-0.35367364471015983
-0.5918084220066628,-0.3401671699375991
-0.5786032867699431,-0.6574421740307098
-0.577628328949495,-0.6906638374401937
-0.5738463682120303,-0.8561326964120846
-0.556618920741621,-1.8718375251298074
-0.5498818500564959,-2.297156873838881
-0.5470882888648161,-2.4557141664130575
-0.5328612217402897,-3.0341393819531715
-0.5325887861168317,-3.045635387163153
-0.5317554590572113,-3.048823954750559
-0.5214399488084225,-3.072427014897483
-0.518276712387995,-2.9939778144103952
-0.5118519693250043,-2.739991729133703
-0.5093211071030668,-2.574152917965592
-0.5083011683199858,-2.5166040451808644
-0.507132760936106,-2.4446604407827293
-0.5062446272611227,-2.375337602052725
-0.5048419351088933,-2.2680582470951496
-0.49933051813945806,-1.7844261365177012
-0.48891172223513113,-0.6457590615029497
-0.4835900757519642,0.018956529355351644
-0.48102863391692585,0.34863376429937676
-0.4784738346426769,0.6833891736112587
-0.47222980030775563,1.4955299754164215
-0.4653501333535952,2.3428757132171794
-0.46527404683697604,2.350442809868526
-0.4620647333839454,2.7162355664366884
-0.45896025755138936,3.057693934637471
-0.44356690613134475,4.2352293397888525
-0.4427071910695357,4.27335355225184
-0.44153795732361,4.326306781343702
-0.42943404920672457,4.463511294367083
-0.4275988198972662,4.427306648000108
-0.42440679124310865,4.331669565085182
-0.42430249372795936,4.326581471051029
-0.4121587348847582,3.621767378510527
-0.40341897224070467,2.856128442496567
-0.39634587527440823,2.1403397499774397
-0.3911939669994444,1.6138906288546568
-0.3854443996351842,1.0402949273208169
-0.37357350530062483,0.04764835715582338
-0.37292309164000326,0.00403015902117486
-0.36370159086939857,-0.44435595949131
-0.35826098942329576,-0.5640339193430262
-0.357538316370138,-0.5656688627496597
-0.3517247465442841,-0.5334350083101921
-0.35134364482934277,-0.5294075239877614
-0.35007861043775135,-0.5003240512181193
-0.33321735868440383,0.4776889541576839
-0.33133116628332626,0.6478028164314201
-0.3312565707575672,0.6612536856123176
-0.3295953298880825,0.8172802753370254
-0.328898624096448,0.8767271626430854
-0.3278846308760901,0.9916166501192165
-0.32030439294708657,1.8120706257067791
-0.31899873387531485,1.9542819960790285
-0.31699623416477696,2.2084363126732547
-0.3145499300523209,2.4918735117132873
-0.2988354537819049,4.294191044199569
-0.2965030460583513,4.524603208744322
-0.29122046461562734,5.015551419312706
-0.2853362566951687,5.443166794650973
-0.2817496925907226,5.651472479847828
-0.27021499326737386,5.963215195130306
-0.25534334595472163,5.513538071186318
-0.2434521411243935,4.545030051104781
-0.2338558142477316,3.4894382105646997
-0.22382576145045618,2.2435324436887747
-0.21340527051306335,0.8951805863227537
-0.2067534662291468,0.09312753540290032
-0.1947086169378145,-1.2015714270702371
-0.18703809867720445,-1.8588733425595845
-0.1702694864318346,-2.8058978307968947
-0.15526004396800097,-3.101583233018208
-0.15055157270302688,-3.1200074591583986
-0.12971951285420014,-2.8417007340840175
-0.1273590950516854,-2.7867088208925925
-0.1271086176076328,-2.779525008487173
-0.11526947991421332,-2.4589480524074157
-0.11510018036651548,-2.4541811944831555
-0.11397703945239535,-2.417310695776285
-0.0952558666237433,-1.7982665392233859
-0.0787140807891209,-1.0962241530404007
-0.07729213156184134,-1.0393820704314238
-0.07679456158444431,-1.00167357628559
-0.07407838731425542,-0.8815705775827262
-0.06312187208986408,-0.29808758254627404
-0.0617561406438889,-0.2261308191272025
-0.011105606877048757,2.3341998511539535
-0.010545708217513106,2.3400238650818963
-0.007716577960684923,2.4029616206527367
0.011170956988522995,2.416722099743032
0.018311806215094872,2.2331545724578743
0.021362874929818254,2.1375401181678364
0.022271908556452225,2.0994665471007354
0.02318594275633945,2.0659553245531628
0.031459221989709185,1.6888394118813737
0.036307905001721874,1.429484442108339
0.037504782381524215,1.361077222654128
0.052846851120949,0.4524266597278216
0.05599255290727134,0.2650280701090935
0.07114388092991852,-0.5082860921122225
0.07260206968449445,-0.5652823494919333
0.07554014821117505,-0.670684323570761
0.077158919952653,-0.7247690249105722
0.08031245917799623,-0.8266520054124133
0.08129513362901175,-0.8559894098113421
0.10181143221947053,-1.0126108027653602
0.10664187986899565,-0.953300557753985
0.12218920007175793,-0.6049381777626411
0.12448565127324329,-0.5399979691111239
0.12580651091364725,-0.509185854985738
0.15009120196098147,0.1250807869588476
0.15180106024656048,0.14626825451681133
0.1554516413771907,0.1926512988161332
0.15790986455932288,0.21598462045861314
0.15952235152527638,0.22183482220401787
0.1668266053032923,0.23429595876826942
0.17347926075246978,0.1789278062161193
0.17546381465945737,0.16922047103884344
0.17604352579464377,0.1511976626947084
0.18311002953252098,0.03461610453440182
0.1841125711479652,0.010894636704159468
0.19059616152932257,-0.14971434458858437
0.1906858044258204,-0.1416856230267726
0.19674012395591767,-0.30798556021925994
0.20288200167223902,-0.4685225767217119
0.20726966913886802,-0.580902980051332
0.2076364222087559,-0.5816886859188268
0.20916257621925594,-0.6292141248650002
0.21105271800050174,-0.6653645118324348
0.21282189703141263,-0.7109814093143554
0.21466652415310072,-0.7428060500113323
0.21719636331165493,-0.8013228025756409
0.22072905961653344,-0.8643656328683431
0.22731953439792107,-0.9380327300430165
0.24143768097391982,-0.9462119820260034
0.24653359626075222,-0.8863329744872444
0.2535597740735165,-0.7762703198164919
0.2551476076263013,-0.7286670979397523
0.26490618793830256,-0.48241945721192
0.28152847416096805,0.010241415491847396
0.2847448209600394,0.10910620196617137
0.2867017247770898,0.1561521595384454
0.29135743470577324,0.2879848079723328
0.2978112253174059,0.44015098307699585
0.29911630848854376,0.45931507571891766
0.3033991187035978,0.5425905982965921
0.3083632471328315,0.5952671842564512
0.30922998743032215,0.6225500232920411
0.31427028612154917,0.6590261064763456
0.31586673208394256,0.6648446486103518
0.3182232382521488,0.6792769001549662
0.3196411484441062,0.6926834725667625
0.32438969429789477,0.6924221536519181
0.32673707492375126,0.6821979366748016
0.32739790921418166,0.6810150378310941
0.37490606494296586,0.13863426077398966
0.37495126641991305,0.13745547004513795
0.3752070381016299,0.1434127818485412
0.37711100433972344,0.11723370890352995
0.3796762174501427,0.08741665994227966
0.38570613042354207,0.021160313036762923
0.38964115399751753,-0.02322608780202379
0.40588411437266814,-0.2465003334528065
0.4134072227058452,-0.3749358692007765
0.41510833597931285,-0.4143079928708647
0.4186449630707454,-0.5052100114908611
0.42399645180316714,-0.6424482490028909
0.42606731828604527,-0.7064311066865586
0.44831490193874046,-1.5500193214910416
0.45951612456408064,-2.056322926526341
0.4608882106784149,-2.114752906734844
0.4665605115907798,-2.3474336128653275
0.469534112282334,-2.468130275878179
0.4711893018371618,-2.5329677427118207
0.4790842378260298,-2.780185824228081
0.4907783586298926,-2.9500821304840685
0.49279923983910345,-2.9606375669677494
0.5023968338669822,-2.8395979493408277
0.5104160923156598,-2.5938983212213143
0.5201511033650101,-2.095361923920415
0.5276737580071176,-1.5888953254415268
0.5314787721477927,-1.303611811289594
0.5323258567345972,-1.2378068827691746
0.5417186618065197,-0.472113504688114
0.5447994872715611,-0.21412857192955276
0.5469362923700212,-0.048219623579586285
0.5490393641058242,0.1124733661349066
0.5703286151558808,1.4809858508632414
0.5791550443812832,1.7341143246784636
0.5823723562404557,1.7606866787148976
0.598391494414483,1.4543012956170904
0.6047352837085906,1.1164859776402816
0.611198508073906,0.6772748870808136
0.6152049907064407,0.3587524055459381
0.6206678839949809,-0.09659917703643917
0.6327123099417227,-1.1546703819010748
0.6466600132069726,-2.237662229205513
0.6536610614604093,-2.646863017776623
0.6558322623728827,-2.738598766750026
0.6647578364602289,-2.994828742179639
0.6675538173742872,-3.036550122924172
0.6710203926284906,-3.0507192803193073
0.6720494688045591,-3.041062609060137
0.6833301510078664,-2.8170860655256607
0.6966677169775055,-2.1783968374756024
0.6983245661144712,-2.080888773492013
0.6995258178989134,-2.0083714397824664
0.7237689270187087,-0.6661930500674763
0.7250177756647878,-0.6248119908149997
0.7326754267414599,-0.40085748453728404
0.7359276698225745,-0.36429634278788464
0.7589886237396604,-0.8031865349343641
0.7672785999394698,-1.2447941645321556
0.7672855059266794,-1.2494625555065384
0.772284883753338,-1.5569934416787519
0.7733452286247191,-1.6178399905660512
0.7753109549660646,-1.7321563095375505
0.7756479107805014,-1.7760183420009816
0.7776459415816985,-1.8960529511135664
0.780751900310444,-2.096156241126451
0.7851390190899532,-2.3574118421740415
0.7948634484459607,-2.836706889309326
0.8021096246594057,-3.0531550429176075
0.8070873024845593,-3.105942436188693
0.8106422727256719,-3.0960930003207263
0.8178224316096614,-2.922107688885537
0.8238011996022259,-2.638913102052407
0.826853056033698,-2.4405779862757258
0.8329463951087237,-1.9499484460988872
0.8371931080453634,-1.5232742585586414
0.8383278452657468,-1.4081935799954313
0.8485830776548093,-0.21513024842514053
0.8547884776359647,0.5851568141665815
0.8744294993375492,2.9979120046278105
0.8753386911367658,3.0746149824415547
0.8759204476772728,3.1495193600471496
0.8768047378523027,3.2218913512822107
0.8775359488257113,3.3018081641664243
0.8945919306887768,4.385542753902843
0.8963296797249689,4.4392234705902345
0.8995127382237955,4.47887023953141
0.9000629316333293,4.488580030786436
0.9015870248511599,4.4801697387910515
0.9019458762296795,4.487969337627051
0.9051824563698623,4.447604526285646
0.9063899827407553,4.432321558237972
0.9071960665989871,4.396625888472583
0.9154738165417999,4.059395200092686
0.9261442059725251,3.2625137025183846
0.931164696619768,2.793662512714451
0.9339213702604097,2.5233597678021793
0.9399165303227863,1.9145689893101723
0.9452818466911452,1.373989218981103
0.9462972756670789,1.2677795081619505
0.9584325978410781,0.187467471313381
0.9594248561546128,0.11927209071866982
0.960933218744465,0.019620816057366403
0.9621230746381402,-0.05827103105673627
0.9677086245614896,-0.3518427059092816
0.9703768313262549,-0.45463169094310535
0.9807916998155752,-0.5509022719872002
0.9859203359494977,-0.4452270590094149
0.9865792003542042,-0.4261448661934059
0.9902698064263831,-0.26485350208982966
0.9928835396386626,-0.11215811527700717
1.0006087713028675,0.4551181171450732
1.0068134508168844,1.0555168948193892
1.008569751414619,1.2385046098331172
1.0151357988156553,1.9778034523553185
1.0211489320446745,2.6855012529904
1.0239425039829548,3.0269126157140214
1.0307539522181521,3.818533580086701
1.0339868916425417,4.167088659891582
1.0528851736888063,5.682295427192349
1.0639113340012685,5.963318732717687
1.0859377336129796,4.9716528508002
1.0897159830799827,4.631647738256784
1.0988872597305317,3.6503735696694948
1.1004413798219401,3.4575468280470916
1.1138075154975642,1.7765822534696125
1.1198308463976492,1.000978493715455
1.1238129346524577,0.5124732815504977
1.126366200087804,0.19121837400889474
1.1444803468916636,-1.6632966676910472
1.174656788934886,-3.0696066055471665
1.1856730828076518,-3.1122952240693866
1.202191233901548,-2.8878454557528404
1.2125791949814078,-2.6296421024171543
1.216246894949622,-2.530461308730795
1.2185908014258322,-2.464321455086984
1.2233394951382115,-2.315948131769036
1.223606887906973,-2.301770319402252
1.229705296219315,-2.1079284374406297
1.2378841996388434,-1.819051411958209
1.2394728278392169,-1.7687112791142197
1.242716625945059,-1.6292314262462855
1.243736396227468,-1.593544598021684
1.245363960335724,-1.5322899659121931
1.24619156739635,-1.5031753792326705
1.2535452852505893,-1.190227135053276
1.2550255209130334,-1.117400012301036
1.2602166574117835,-0.8628343948317978
1.28557001077316,0.5399589272396389
1.2928077938800575,0.9558038632357811
1.2933212127154086,0.9921903385995952
1.299565955631401,1.3320762053501456
1.3031479722176655,1.5277620179402502
1.3034736280377794,1.5415193860339744
1.318276791844359,2.180665621856884
1.319295664959407,2.2229220234551113
1.3239207456322033,2.3500648810753644
1.3241988462762002,2.3539529397116863
1.3366763456467687,2.4957044147838685
1.3522396100647018,2.2395557193144486
1.3582826572002888,2.025822709344403
1.3585312940215477,2.0179578778083926
1.3587246614631763,2.010185281953671
1.371816324816045,1.3414937088094265
1.372668695818831,1.2963617077695972
1.3865154650498308,0.4668143084720858
1.3872960695348544,0.4280988755307359
1.39855213775453,-0.1969683873425854
1.4015402535499772,-0.35039347774372986
