n_harmonics,base_freq,magnitudes,instruments
10,3.3136893786086867,"[ 0.23327313 -0.72813302  1.12600877  0.0479091  -1.09680056  1.05141555
 -0.56464816 -0.70938617 -0.40056905  1.71797802]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5556995450642592,-0.24265226235452822
-2.552960958490006,-0.25908664832845685
-2.538963157804692,-0.3283792859975907
-2.538112735212036,-0.3737327294511224
-2.535424806692749,-0.36742181631837106
-2.5323296713949235,-0.4664775759544112
-2.529315394503959,-0.5004185196425991
-2.5285237803476717,-0.4960394976501393
-2.5267843015790756,-0.5494229651888901
-2.51607433256442,-0.8233882260711134
-2.5123248807012977,-0.929290870658265
-2.4908839226277033,-1.662010333646543
-2.4875290334080242,-1.8057178163793357
-2.4820743865093506,-2.0025259776879967
-2.4814261830554667,-2.008845124196726
-2.467769106230402,-2.4061025793930018
-2.45620497334063,-2.744818248280248
-2.440358125604685,-2.9842691085559188
-2.437744492295524,-2.966800528699143
-2.429771059496504,-2.9732849054907304
-2.400552817849108,-2.532444027356248
-2.3999210034839304,-2.477306272366453
-2.3950230912582864,-2.3604220708673163
-2.3908186471927895,-2.2136547267323112
-2.382300888869588,-1.9738763662346104
-2.3818279530962494,-1.941864930496017
-2.373100876031208,-1.6355209935938217
-2.3660156590037222,-1.4043049627721225
-2.3659528123162774,-1.4153799124711341
-2.34885681089135,-0.8645250215822177
-2.3466713059517534,-0.7779183132991806
-2.34498453524317,-0.7277577778582193
-2.3394295047248663,-0.5733798165202396
-2.3352167733783302,-0.4428495174024406
-2.331321783641428,-0.36777506649405334
-2.317794553948303,-0.0462524687251529
-2.3139839159892177,0.012635355285581283
-2.309955782465128,0.09260014933919082
-2.3086491565743485,0.1330914220780064
-2.2991839709349486,0.2675559978996346
-2.2959801322028355,0.3192516023332034
-2.295534930784069,0.3068988060757327
-2.2870686407269383,0.43018443165324327
-2.2792388915899684,0.5247167755570893
-2.2741099592670935,0.5661055696201295
-2.2596312140694548,0.6798375701590159
-2.2587990458287197,0.7080736615691445
-2.2568070205182154,0.7331714809234234
-2.2539891468629563,0.7603850199046257
-2.245957374837439,0.7787293412803133
-2.2319410109831352,0.8676659960649817
-2.2252898241862185,0.8586155970460219
-2.2214620460778907,0.8917687467893863
-2.2147689538325883,0.9218568468046269
-2.2116908545053615,0.918688916708715
-2.2071164161673833,0.938238943889301
-2.206056516037872,0.9332725485340815
-2.205941436169451,0.9332054545348466
-2.1976500816625917,0.9367040754815128
-2.1821144855156205,0.9696672733104058
-2.1751115900426603,0.9939975565506678
-2.1750415156142404,0.9650668173978276
-2.174817408974805,0.9996768389559454
-2.172532528325437,1.0021590307150312
-2.1716551012287777,1.009623256959851
-2.168742475992815,1.0140760414703855
-2.1654848228014867,1.052596717317239
-2.1628600442207304,1.029830328025508
-2.1580099494595397,1.0597118550696745
-2.1577024040761024,1.0564552193479815
-2.150599649333395,1.1124283062004365
-2.1479679823377227,1.1477406263284033
-2.1459138624117506,1.139189539796995
-2.1361002499085737,1.269022724931278
-2.1333925729020575,1.2699340413711357
-2.1317080428729103,1.3496720087685994
-2.1306067947252085,1.3759587474351145
-2.1223447149040098,1.5003706567201824
-2.118842649931288,1.5620254979916866
-2.1042472863774604,1.835988449075811
-2.0993967734093273,1.952661185734765
-2.0906965171190133,2.1120928497506206
-2.0869363126590894,2.1940860048323714
-2.086291107552375,2.202688751189939
-2.0771316786190352,2.2915203576897443
-2.0765307055939335,2.282936997189523
-2.074799582402656,2.308679865435812
-2.066442000829122,2.3511604122405867
-2.059146474311725,2.302211074599125
-2.051385481545137,2.212314743735468
-2.0496256586377606,2.134771885818485
-2.043663471995822,1.9661738219838218
-2.0287829539875304,1.357219975241924
-2.0215518652805553,0.9099166999212047
-2.016760132702127,0.5548147809085182
-2.009710303033808,0.042464889404354764
-2.008032047911799,-0.11485375386229897
-2.0031723178432967,-0.48971416059419887
-2.0016224252230126,-0.6677350239638622
-1.9924929365741242,-1.4978474041830994
-1.9795512962099768,-2.6707195309955343
-1.9775950245473308,-2.844318095404746
-1.9751715535481262,-3.0713220996657995
-1.9648665837393668,-3.919506543093877
-1.954357287928982,-4.604493747016189
-1.9497985800782416,-4.8621488265095385
-1.9426210414151708,-5.129982793263983
-1.9248707314375735,-5.198808824691963
-1.9187295714082453,-4.981682414373431
-1.9113527720274859,-4.580647295361135
-1.9094046172874113,-4.496368937737179
-1.9040058196711458,-4.08754025926918
-1.8990923232026315,-3.6473142506526544
-1.8930247325246923,-3.073746550167501
-1.8840398266874163,-2.0313037613802294
-1.8836767494178275,-2.0058412981404485
-1.8760468256948628,-1.0416809397185796
-1.873589478970673,-0.7354554541540603
-1.8681088111714959,-0.018906517146335032
-1.8663353729265675,0.17919187181704885
-1.8652207996336925,0.3347342855142154
-1.863597961012302,0.5284735476412107
-1.8606503760318136,0.8822657011311285
-1.8522024211389132,1.9105977773616425
-1.8439064129040892,2.782581974088836
-1.8432216557704497,2.854690083358762
-1.8375274741984358,3.353494719004982
-1.8341078473720187,3.6204244215537056
-1.8251962792975613,4.184434264749108
-1.824300452915518,4.203628033138916
-1.8196277393620655,4.369311807441929
-1.8158736847032195,4.444333744002239
-1.8125029319944428,4.465780976803429
-1.812386428477717,4.475377949650406
-1.8020671343023014,4.293634148918458
-1.7857931246232739,3.2844774530596617
-1.781973216100586,2.927987992437493
-1.7818423530897622,2.9041714596847834
-1.7808719857176452,2.8368228591538913
-1.771885111503826,1.8621430912084467
-1.76947579131882,1.5649973123766587
-1.7653522713330354,1.0646938873384093
-1.7610177531339415,0.5014396466168575
-1.7507721003761745,-0.8140881643454092
-1.7411541624521067,-2.079523105544879
-1.7389198070297307,-2.3925158998175586
-1.7350133387166107,-2.8612779726797255
-1.7326309722870135,-3.1173726992129493
-1.732370067945464,-3.16740870261309
-1.7135114155843663,-4.967491902392168
-1.7121237576909571,-5.051877385231889
-1.7117923437720683,-5.052731763934487
-1.7113599437504008,-5.09693610855797
-1.7044235251651554,-5.479670668452409
-1.7030644426874213,-5.547151798535848
-1.695172147698476,-5.806600009139884
-1.6947199456449575,-5.8058077513747754
-1.6918641213985144,-5.841089012845496
-1.6878858419297051,-5.839624022716524
-1.6872255078685454,-5.865059166486483
-1.6739529871907952,-5.648947946666757
-1.6668314851399448,-5.357847788401438
-1.665446590321713,-5.2710707159820025
-1.6584713780957718,-4.879960776539744
-1.6554630110972615,-4.723544749812932
-1.6486785279476115,-4.300910537443431
-1.6456368811706235,-4.0609446716352
-1.6418463658096634,-3.825458191224451
-1.6376893008754392,-3.5222514407249377
-1.635937855979746,-3.4164633665269304
-1.6243626899730477,-2.633154693653634
-1.6220195514722258,-2.5020764867377205
-1.6195054891744305,-2.370982629100853
-1.6143326818397299,-2.105300214808298
-1.6103653505343072,-1.9041960470799277
-1.5991723338480104,-1.4819661788139538
-1.5988619242195758,-1.4858013390587252
-1.5979361910575733,-1.4375695830874708
-1.5978122692949819,-1.458952258630977
-1.5949301400035938,-1.3666915779285107
-1.5942053546512127,-1.3612124147906601
-1.565033015158089,-1.2025651225708598
-1.5617987395425514,-1.2371181918752245
-1.5617441959593181,-1.2350446950478
-1.5616562915398227,-1.2222992744515826
-1.5596935386051776,-1.277405771542136
-1.5585958866947578,-1.2505012790433356
-1.5493768013930438,-1.3515992919572937
-1.5481239699527487,-1.3766958412941235
-1.546342382021312,-1.373075803463514
-1.5424111233088826,-1.4285928896521334
-1.5367785813178108,-1.4377420110164771
-1.5286176045618278,-1.4731517389549242
-1.528544404627292,-1.4310237522216338
-1.513367461319328,-1.2644079979034888
-1.5126716334233157,-1.2522513044228012
-1.503466400147526,-0.9982972382925558
-1.4954463156961415,-0.6949309582476287
-1.4846222290193782,-0.1864542265601839
-1.4798045798711086,0.06188769836152719
-1.4742802226274205,0.3438694971709404
-1.4702976657251878,0.5525832820624079
-1.451221210643441,1.594972434485621
-1.4499563384092133,1.6982341268138579
-1.4464355838571041,1.8344026947559298
-1.445169259989832,1.8607046041082795
-1.4450348948960987,1.8989957051955066
-1.4405388705773101,2.0743290070145144
-1.4405379657329473,2.1003985310341187
-1.4250296852927262,2.499747006537266
-1.4238785561110099,2.526711842221731
-1.4173214409724233,2.567551844757905
-1.4172015896822436,2.5885106517111396
-1.4094772570619458,2.5836159586414973
-1.4078624699939226,2.5547043358804373
-1.3963741512347065,2.3389394378660233
-1.3950499437908972,2.2912333320777662
-1.3872100728686736,2.0206782991259393
-1.3819267325922249,1.8097560329554188
-1.3757935087474695,1.549705453755111
-1.375650689413547,1.5622988159456943
-1.3683379202451624,1.2035527460562905
-1.3416695137492003,0.09779166734573637
-1.3347126459387264,-0.13519405983094895
-1.3091062315474105,-0.26161227735197046
-1.3039787783234875,-0.16815916735672143
-1.2981378708921305,-0.06436197186114763
-1.2979357807146275,-0.044688056813106336
-1.2938557752414495,0.0425516176100984
-1.2901179306948414,0.15110466789554633
-1.2829109862063712,0.4090638259292509
-1.274473502177474,0.696305433948035
-1.2741329712386396,0.7060531202583894
-1.2713782384591858,0.8450278713821217
-1.256165518342473,1.3878845347827096
-1.2536130698382861,1.4562859423072447
-1.2461581841711717,1.6455687680293076
-1.2411618911708282,1.7585578674318982
-1.2229660104450746,1.843803155837602
-1.2196624724755836,1.7890736734209496
-1.2196537051407867,1.7781698390328005
-1.2160892663328828,1.756760681656532
-1.2140212875916703,1.6869603923159975
-1.1996033050482515,1.265517065654695
-1.1913326623918126,0.9522808529618892
-1.1845564848236751,0.670529161320991
-1.170827857611336,0.041358607773747676
-1.1625921217933022,-0.316078169642349
-1.160316413426969,-0.3681170640828183
-1.1543132203433621,-0.5980448266366106
-1.138002893620623,-0.89730748616426
-1.1353376578083565,-0.9335394763264246
-1.12537399603498,-0.937807002423291
-1.1242652354221976,-0.8769657058399976
-1.1122882217870778,-0.6229966028594656
-1.106057810140293,-0.4448656727904675
-1.102879788337979,-0.27676802081692586
-1.0930196979369957,0.1810763326796561
-1.0923260961462196,0.1781405193096289
-1.0847200862911335,0.5763936846572483
-1.0835968568829546,0.6312360852160191
-1.0800606529952845,0.8287825945255471
-1.0794632466772758,0.8678076210961355
-1.0738947698809005,1.1464542591769873
-1.0710088430530125,1.3199275863244462
-1.0603090612306403,1.8257811747748487
-1.0572202230356769,1.9296016483978375
-1.0566281997668452,1.988762879434021
-1.051948625854104,2.1653591295621273
-1.0344500171116011,2.5859779478714877
-1.0313457985923855,2.6084260612798587
-1.022260474060498,2.5734129550578855
-1.0219191844002278,2.6057742389619856
-1.0112900737337742,2.4359751416433957
-1.005196907897605,2.2898596226796255
-1.0021453315778577,2.2083150961626554
-0.9942844613569135,1.9389266175133204
-0.9716990875492799,1.0356194410327453
-0.9615567830043639,0.6770219970407937
-0.9520676273599902,0.4487570086490022
-0.9517335656603665,0.4381760618268985
-0.9516755539839634,0.47051609788686427
-0.9423966400207702,0.3259577139286056
-0.9375072125804058,0.2912781008545658
-0.9369663007264961,0.3242057168273197
-0.9323911344833591,0.3238023361399156
-0.9249558698357117,0.4217112922800855
-0.9233858768933914,0.47915226378912257
-0.9192512280031169,0.5507944132123865
-0.9098680301602249,0.8327720652944478
-0.891048725005497,1.6714040107465988
-0.8818348964532863,2.125959670730232
-0.8773289417528902,2.352531333493742
-0.851044106380662,3.363764785102711
-0.8493277425292409,3.39672698726188
-0.8473271462888667,3.4644453282402337
-0.8457118021999874,3.509901618557747
-0.8419717903316926,3.5623007124189114
-0.8165380697420095,3.317950125284016
-0.815354273636248,3.3472784454075772
-0.8050753959207704,2.9793993120417444
-0.8049727516007583,2.9913665513832464
-0.8016430468788283,2.8155369081095474
-0.7958452674315266,2.5574246939813916
-0.7873485145073618,2.15006538493358
-0.7796083606209443,1.7492707492284816
-0.7784310832659966,1.6844481739617583
-0.7585385243002722,0.6320919292464674
-0.744001749077781,0.06146329124261895
-0.7426773358337124,0.032448547320442105
-0.7420465007642312,-0.040334766590806634
-0.7291344906394865,-0.3251575523572365
-0.7275755325435349,-0.3446726594367619
-0.7262887821507897,-0.3751466292586135
-0.7012157335620017,-0.5107730161090576
-0.6984679240684697,-0.5002626144945685
-0.6932171831267544,-0.4802326275930784
-0.6709699789864949,-0.2690081521792097
-0.6667728803379718,-0.27145802548837034
-0.6649762818769309,-0.2558720891385414
-0.6644033660884183,-0.25034419192877105
-0.6547048099818289,-0.2634087070351182
-0.6530201696278954,-0.24572058156446516
-0.6480727369130133,-0.2816606163674826
-0.6475630857104422,-0.2805370535250905
-0.6445940600090836,-0.33349581844615994
-0.6440935667330576,-0.30609702538373307
-0.6408925526295919,-0.359985088965653
-0.6269099776196327,-0.6341598697761945
-0.6215266221893665,-0.7442871113470155
-0.6136907881187978,-0.9655613461370378
-0.6039811734946845,-1.3034082195678762
-0.594376362599744,-1.692665540909797
-0.5825064051463564,-2.101586039294941
-0.5791886506230193,-2.2285747401915708
-0.5761820070018739,-2.2919603728384508
-0.5749591561605207,-2.3424906797965437
-0.5747629184860834,-2.3457837403163007
-0.5685617251754964,-2.5273841147190117
-0.5626200096842293,-2.6815310049777787
-0.5442638850512891,-2.9599987422198675
-0.5319018962950017,-2.9545944062315663
-0.5206798879183951,-2.876844250431822
-0.5086662792515542,-2.645191434516165
-0.5039485348159802,-2.4938011905817357
-0.5035249962467807,-2.495945295055812
-0.5016675440436149,-2.431619607386378
-0.5013911330681613,-2.4338976488098556
-0.49662878203129335,-2.2689533898075713
-0.49411817775515754,-2.2274750394581417
-0.4892358589235539,-2.0569809767286076
-0.4857783372103093,-1.9632073687185332
-0.4768850743820421,-1.6503915151046022
-0.47456854445745744,-1.5525565031158615
-0.4622690142637982,-1.1489154599848563
-0.4445150062265264,-0.6195681312492849
-0.4216862935599912,-0.0478549336128223
-0.404613983886291,0.2522571943358631
-0.40451722944140966,0.278981303960108
-0.4044519671376805,0.26064905788902376
-0.4028545863619728,0.29005640695014473
-0.3991191720623908,0.31429352939333216
-0.3933791896623129,0.4039032582161896
-0.38873046651685117,0.45640117788471907
-0.3857670371246318,0.4901546061311931
-0.3829123869244171,0.5297992244579898
-0.3823083832974574,0.5060801646338479
-0.3818724704178367,0.5291628269956827
-0.3787562697474032,0.5602891829526048
-0.37236232775972766,0.6155440979285938
-0.3720871789960025,0.6435499808587158
-0.36777481180403715,0.6555329377977092
-0.36661432933707117,0.6588198985999635
-0.3617130839298994,0.7011723547495662
-0.36007750691469376,0.7129318210556559
-0.3593201711095375,0.7044370236302524
-0.3514216149600182,0.7941103808221273
-0.34507807454861483,0.7918162684083236
-0.3314121999862083,0.9046928356362304
-0.3304618305533724,0.9060637204071957
-0.3299270733098716,0.8913929383323121
-0.32540515588005237,0.8997085853245302
-0.3196134326957667,0.9090817156132686
-0.30515827508879045,0.9516903451691188
-0.29755090212220026,0.9637823436052307
-0.2904426032653902,0.9645090237658217
-0.2786891195471779,0.9704183064967304
-0.2777439814573941,0.9782887654703766
-0.2646945994495544,1.0415175319934642
-0.2614856359917317,1.071582848875543
-0.2571823800012645,1.0952397370331468
-0.2566708799572326,1.0952855402205253
-0.25243735723130545,1.1252086833531434
-0.25086997719481463,1.132141453177354
-0.24848159046071672,1.1804094746092066
-0.2418457871496189,1.2466397938990685
-0.24002715848542255,1.3062740789350533
-0.23347551629022245,1.3806836854325502
-0.2238662931596438,1.5202036180568572
-0.2203440742328473,1.6187987529203691
-0.21865602956687535,1.675646760084836
-0.21462074815297427,1.7399931244951323
-0.21275550474595528,1.7541759115847249
-0.21161221092668203,1.7896270991875973
-0.20605711286374273,1.8949857372320047
-0.20477424055840387,1.9439519681908495
-0.2011774260887429,1.9884400416114534
-0.19319766736201682,2.11660381160284
-0.18837943868166906,2.212968317582142
-0.18174035712085912,2.3175282945793754
-0.17681562089532843,2.330643047486264
-0.16221078467468608,2.3072938194717394
-0.1571720477836691,2.230189386733648
-0.1529908068692971,2.136168471472448
-0.15248070970312622,2.1086874748529243
-0.14963012133711118,2.0712595919509558
-0.14656210371362688,1.9397385431056653
-0.14051066156967007,1.7089900486794534
-0.13299500825341148,1.3682152777371033
-0.13148127265832432,1.2734868975145426
-0.13102493600995313,1.2475752051669626
-0.12140680452893227,0.6239924402067059
-0.11973053624471142,0.5110806412494298
-0.11011687047048202,-0.27556018043235053
-0.10686398917531648,-0.5171212930940192
-0.09765714382759771,-1.3692140582982815
-0.09070154479128556,-2.0418127373484656
-0.0717926773045372,-3.680791726898322
-0.070956823385111,-3.7661994352773918
-0.07042655685473331,-3.7800262889836502
-0.04854926954680838,-5.041017222734198
-0.04678898249173624,-5.115933787620833
-0.03823396043217109,-5.2446016919938785
-0.03787979287948362,-5.255914319845826
-0.034751800378229,-5.277400075337816
-0.028395583785107092,-5.153260198011122
-0.027903883236723992,-5.162910558816053
-0.027344723159024475,-5.148166221237121
-0.02612859709507198,-5.095022839157797
-0.025120645623743165,-5.0973084492153555
-0.008940014169712462,-4.173472768065204
-0.008085099260538797,-4.102869228609632
-0.006558601391420726,-3.9780410896711
-0.0018272128129468435,-3.5394623836265384
0.0141127737471054,-1.7906330354476976
0.022494587530653476,-0.7486301306593676
0.024016657416017217,-0.5647437288739569
0.043268954050069475,1.8669484799087608
0.04872089710136729,2.4098060350548876
0.04917154840262228,2.455408912022674
0.06267585795367703,3.6611088929190045
0.07307768778867985,4.214816501127996
0.07326126096203911,4.2460743349044465
0.07858722211738023,4.429177092853065
0.07998680241809097,4.452282274771517
0.08745526056884767,4.442075343378153
0.11072913071485768,3.250818814070616
0.12748346618209005,1.4759838568888404
0.14429667740799612,-0.6924355291649242
0.16527831721077035,-3.3349484041880575
0.16804809719236502,-3.645131414526735
0.19002256357906155,-5.389230234338205
0.19521847717793284,-5.615039000350749
0.19776094207095785,-5.7127526845978585
0.19813434209933334,-5.701245381735999
0.2018369101981925,-5.8181825236041735
0.2018621706864403,-5.805560980011235
0.20239436426938218,-5.8220773783422874
0.2146165925411898,-5.8170419820768595
0.21586375789343037,-5.797616727305932
0.21696085378929286,-5.772280666969681
0.21910112522124203,-5.7034996229403925
0.2237214660756619,-5.579211682361712
0.23619280928142938,-4.985293003575982
0.25625877749229575,-3.672339762784594
0.2744857848084594,-2.505718148563865
0.2851785007838643,-1.9282910239909543
0.2993322480065732,-1.4139039033559795
0.30902887193060025,-1.2243155608769436
0.32030156657026687,-1.1623918243215043
0.32836456246455237,-1.2109636935089776
0.33712720211792124,-1.268449945656677
0.33947459258683654,-1.3078476177639902
0.3545917698963841,-1.3759620176116192
0.3583994974363951,-1.4383574460016297
0.3639717469106971,-1.4591194313302855
0.3669552927827251,-1.4545471963401662
0.3758110689038867,-1.367571561340142
0.3766323492388093,-1.3822382872652388
0.37685366779838914,-1.3773249688002822
0.39308354029095316,-0.9896272306420862
0.39505063702573384,-0.9341665312031985
0.3952722129327295,-0.9166441127938708
0.39976177619986863,-0.7395952481549134
0.4142524041408686,-0.07092439819291847
0.4193244632192279,0.2039879524037443
0.42036437391375525,0.2828503921120356
0.4388110206233029,1.2966327285080919
0.4542241700768326,2.021244465013249
0.46079173242758387,2.27660185068475
0.4612681599502291,2.2918792627148568
0.46176716720548594,2.300331339817356
0.4697253633032501,2.487012319908537
0.47317066128789254,2.55461534330039
0.4795641163831985,2.58944991773799
0.48685102930187263,2.5523186807859
0.49459533109448284,2.4477931328066713
0.5032983725265585,2.2176189776682396
0.5089067750581018,2.037051006267462
0.5113592604873887,1.9280242420924216
0.5246889065706957,1.3513702502771865
0.5389967057210239,0.6695413692858851
0.5433514979974081,0.4999399053166405
0.5451890444384171,0.4260309561456667
0.5527411496899872,0.14831101900726337
0.5530820591190269,0.1331020505731235
0.5541388543870687,0.100714698257553
0.5604647306835684,-0.08733576339360304
0.5734531918565233,-0.31769109334039514
0.5844824109044771,-0.29672571939311426
0.5993857012154336,-0.023432868164218128
0.6050518586096478,0.13087050088662894
0.61351307390263,0.4177153817214645
0.6146503814539566,0.4533069567054595
0.6348513825517665,1.2166772738408602
0.6366158846954244,1.2940744134790587
0.6369152827930558,1.279057679020416
0.6416751392470537,1.4344793945645358
0.6459927102890619,1.5650254189128758
0.6470199417479563,1.5863719672048238
0.6472744338264311,1.6217379776737768
0.650875835141381,1.693535106197149
0.6634244308890995,1.873253902864827
0.6641332420864225,1.8665198426812246
0.6728473763582077,1.8315951041173422
0.674597614846097,1.831584029572787
0.6757228471722945,1.8028724067051254
0.6915231616084805,1.443878690340734
0.697137424507889,1.2612323370250953
0.7003240124033625,1.1466440638526167
0.7024869158774059,1.0533399921715791
0.7161767206945324,0.45664933799664087
0.717296565057369,0.3801837294127474
0.7249959732508806,0.07992415852192701
0.7298939326784373,-0.13427208606600996
0.7447832011409714,-0.6433602413516056
0.7484757301995613,-0.7500686928370405
0.7599232765259387,-0.9100167388975599
0.7648428420029711,-0.9140123402650384
0.7709626169600297,-0.8952026309122891
0.7748921440845691,-0.8702000708526515
0.776434359475414,-0.8398489650098567
0.7961873798791119,-0.1683411763376809
0.7962548880611764,-0.19000688156781
0.8013111185319302,0.07582259674739372
0.8142318214175575,0.7140724071185074
0.8191352421852658,0.9937685267124393
0.8208133370889774,1.0625836020367616
0.8297116307082764,1.5605492567957202
0.8324602827132539,1.6912598801854708
0.8449172696585907,2.196898513579027
0.846593778447291,2.2560859199923944
0.8729897909745858,2.6056652314783166
0.8736436269876089,2.5929944864272785
0.8781664630607038,2.5342221406535668
0.8782896962073967,2.5558897467487016
0.8876190763940324,2.344931421681375
0.8961199529436694,2.1226976293236928
0.8970380498108055,2.1010253593894093
0.9097849624280561,1.6310791834385945
0.917579670502191,1.3152208435473223
0.9182202197401677,1.292580168000683
0.9188512974693648,1.2930112911664762
0.925948170159228,1.0111260295870834
0.9318495138670277,0.775481976314737
0.938281509236293,0.5841426933999732
0.9401324908417474,0.5623576258375363
0.9404661575593947,0.5611842342314916
0.9485163096450684,0.38398127313034713
0.953487779887479,0.30595881210518994
0.9599215559812468,0.319174398294443
0.9605700555120826,0.3415481482818253
0.9657671422871204,0.364699570272461
0.9757020710532176,0.5256048791128529
0.9795357617492968,0.6570595623375719
0.9863729655828464,0.8365058437360602
0.9871612089871733,0.9111872835863987
1.0065445472529806,1.7401063940588186
1.0115545999367779,1.993287808965945
1.0134175648360149,2.0810238225987527
1.0143953714040803,2.154265930077769
1.0149016922620948,2.178970128950461
1.0165303636585543,2.246145288797337
1.0226358338796215,2.5483995732057236
1.0252106089763187,2.688725512321676
1.0272232729793718,2.759260529226997
1.0408866323406452,3.286560368284292
1.0420156194164019,3.285141479057106
1.0479035488240518,3.460756068150192
1.0519090807940996,3.4868835442322976
1.0553239356376327,3.5637276499985364
1.0560829639159595,3.547568355149268
1.0576974002649786,3.600750374141964
1.0637398831302116,3.5998431396082746
1.0673666556186614,3.566233860886077
1.0702434005586152,3.553932447665093
1.0756223173148278,3.4669306950728385
1.075649773296921,3.4463164678517555
1.079948553863571,3.3499148256665734
1.0823240009034372,3.2856951939321304
1.0865044224703793,3.1322115872466005
1.096514381667184,2.7230087054725005
1.0988153166833312,2.639636880024076
1.1177341133383312,1.6565162794294583
1.1184933911359272,1.5986788227675115
1.1227212108881588,1.4165522518611864
1.1317773373194715,0.905827880947141
1.1325580353754496,0.889804651576811
1.1330115581934663,0.8680571767747001
1.133271746383877,0.8347789902543664
1.1468382108991122,0.23271599195002626
1.1496658545313956,0.14136319785099777
1.1515078587328968,0.05826170812670787
1.1621859261336906,-0.23611658939141436
1.1622020457001216,-0.2211454471969244
1.1693474293564803,-0.37363495258069557
1.170757964343892,-0.3928041244408874
1.179245527748499,-0.4837170430500692
1.1821279621980763,-0.5070654700334628
1.1825890092015365,-0.5049402614367997
1.184104440249123,-0.5131483212032767
1.186848257043243,-0.5339011901380223
1.1925716481009934,-0.49250506627937285
1.2006050890003284,-0.4668300311528336
1.2081597384884004,-0.413303002514684
1.2112302624910267,-0.38065705138642253
1.2149109429811062,-0.32903282832928465
