n_harmonics,base_freq,magnitudes,instruments
9,4.6447768263740326,"[-0.21832642  0.83290462  1.74609344  0.19438266 -0.19698255  1.28087582
 -0.0367259   0.42777343  0.08269622]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6602121553797735,-0.34693276598239337
-2.65753208345176,-0.4287971346645129
-2.6523463511523886,-0.5442402820321393
-2.6514703324780973,-0.5899878751984834
-2.6464874592493004,-0.6914316504875074
-2.6413979417630884,-0.7664225475901669
-2.639958481735878,-0.792529813354683
-2.6374031867297765,-0.7952043003545191
-2.6333718416677634,-0.8723886164045989
-2.621180137414626,-0.8861702556793317
-2.6144787987258367,-0.9110509827449227
-2.6136210359832153,-0.9093741954550852
-2.6101266998461936,-0.9088991727655608
-2.6089815062004806,-0.929258699319019
-2.607388163072909,-0.9198101115552043
-2.602494815314577,-0.9455073193911937
-2.577465389053465,-1.3902350505756969
-2.571665728487061,-1.5498994527904881
-2.5506775339242402,-2.216797433535286
-2.5474558661763322,-2.308566649191514
-2.5469920956120653,-2.3146634618472315
-2.5468470330467006,-2.32242475886937
-2.543268207833627,-2.390566813248735
-2.5419016958807488,-2.4286966075252154
-2.5353634839241415,-2.513779079940055
-2.5319951613388145,-2.510552975899181
-2.5310386125209687,-2.5116120872448784
-2.5238416950169693,-2.4372536662369106
-2.516527678536739,-2.222374295540081
-2.5074288080252396,-1.774240957410297
-2.5054494828836025,-1.6592478276800673
-2.504675840466849,-1.584381526350531
-2.5044242299792066,-1.5683589379888163
-2.4999664753743307,-1.2741538276896935
-2.491821568964577,-0.5848831696846726
-2.484203794752478,0.09601938339643544
-2.4671615211460765,1.677487168701102
-2.464820449300256,1.8809290465871564
-2.4644439498340205,1.9193243308073298
-2.450164995847823,2.7826978670909575
-2.4398499777654887,3.0113036792912897
-2.4308056324655025,2.8512148461302753
-2.430372707689182,2.8524653984824795
-2.429021609792124,2.7922222785232735
-2.421721068520607,2.3906018129384967
-2.418268060373089,2.152154027107114
-2.3949376898534,-0.26742536436463676
-2.3899026372728196,-0.8726427928462549
-2.387944700546168,-1.0647944398340432
-2.3795219937684062,-1.9510643567337698
-2.376758595772991,-2.2117046281784583
-2.3692292969950293,-2.8125527757305284
-2.368922495109362,-2.8476717839898797
-2.3674059862345027,-2.922203506031819
-2.3669454431201666,-2.95922197215706
-2.365203299704768,-3.044991016983266
-2.329522705001871,-1.912618364678944
-2.326888086167758,-1.5981527386336456
-2.3071555590420596,1.0625057650425958
-2.3023929805950507,1.7444302561493152
-2.302357181626899,1.7677138911870784
-2.292050940018391,3.1312338745812434
-2.2855322507027376,3.826861075905692
-2.2786471909854553,4.419689462607993
-2.2682145625485943,4.899417408681394
-2.266859467014781,4.917166415664803
-2.265772246849547,4.957473658919637
-2.2597216377310145,4.922746205905359
-2.2471779501720404,4.334169902323297
-2.2464590589146525,4.27620640470315
-2.2425112219224888,3.946555246114728
-2.2422759940911776,3.9322900400092813
-2.238085882624676,3.550613586773379
-2.2310340045417205,2.7428165527283386
-2.2186948516158154,1.1608095063105355
-2.2128592394807822,0.4274541158408205
-2.2093632482555945,-0.004778793379278198
-2.2075396447416975,-0.23443750058020374
-2.2045121950724926,-0.5912409927613892
-2.1951214757422126,-1.5192124929167858
-2.192951232814745,-1.738538352633292
-2.192528534381378,-1.7510617513611642
-2.191592569988913,-1.815342465393718
-2.190614854913216,-1.8903430514987525
-2.1781336730080874,-2.5801941933794414
-2.1732859378363294,-2.7041723982856976
-2.164041920105086,-2.709895692846167
-2.1586862699172773,-2.621176584840345
-2.1473707384007037,-2.230313405663007
-2.142892073478092,-2.025355338185854
-2.1409493116383307,-1.9115084224770993
-2.136916521905277,-1.716872782546138
-2.1357543841588553,-1.6776354049215656
-2.128225598663834,-1.2974995415303927
-2.114676362520711,-0.8169312720020769
-2.1050254565732143,-0.6222685203069814
-2.099443627781013,-0.5962253738846229
-2.09888177436935,-0.6017111476526874
-2.0938927966108176,-0.6599784530063956
-2.069473086664928,-1.337615406371566
-2.048058403143159,-1.9623709731812955
-2.0362310169191,-2.0731152262804673
-2.0349289159414212,-2.0729437525506293
-2.0336566950184594,-2.0423349348905817
-2.025476135524345,-1.8915399182062043
-2.024769216452118,-1.8911837586601101
-2.023910366919117,-1.854220286872028
-2.0201842519854822,-1.7185165389078991
-2.010463599123233,-1.2391115482858472
-2.009669746531879,-1.1988658500652132
-1.9953141226330078,-0.17850014285097263
-1.9936576236575225,-0.04830223575164406
-1.9766239231707,1.3694080332667398
-1.9737785879509766,1.6104678896751579
-1.9724062517277394,1.7204405209921745
-1.9679785590894294,2.0814212237224634
-1.9532606529615826,3.0656072496724756
-1.9200696362059393,4.053372822379118
-1.910674218789864,4.047763788772015
-1.9086624700416066,4.0493605840173235
-1.9038961106012218,4.010665944189083
-1.9032915784254685,3.9892994929541254
-1.8804250435809897,3.6103815448752807
-1.873714931000171,3.457793948755763
-1.8689556004086505,3.365320815719592
-1.868168309400572,3.3346886942436322
-1.8646623217063327,3.256550420468041
-1.8610870219734994,3.1755543039182808
-1.8567174890576974,3.0535453323244375
-1.855535584906896,3.0364848043769093
-1.8545842455758517,3.0016534304248332
-1.836521019674015,2.4833813213038813
-1.8357757057395203,2.474649891250036
-1.832058667553069,2.3598513466801685
-1.83182720500108,2.347981922482925
-1.8278268832819358,2.200607355089429
-1.823207235772423,2.0434766376307003
-1.813984204541271,1.6832933153598053
-1.8100312014269726,1.5250387351038506
-1.8019107864049586,1.1806958966971417
-1.7911118040049807,0.7597907245006159
-1.7898784777818284,0.7188383823852336
-1.7854669393927993,0.5533825268387627
-1.7827305738247234,0.4296834979439149
-1.7822209927968238,0.42456382155887257
-1.7759958528847677,0.255166620391862
-1.7704387322647157,0.08050702240980022
-1.743564105186549,-0.2613480449338501
-1.740168043884623,-0.25011441779730076
-1.7316292802785522,-0.2019922826806875
-1.7295495987432925,-0.19806127781229002
-1.7193142932204697,-0.06134629592480716
-1.7169649355568557,-0.0354979703658154
-1.7110352348561149,0.06867687776850794
-1.707979998171461,0.07965711302201894
-1.6993446887738894,0.18572267333283135
-1.6946452613881,0.21572031078556322
-1.6900621088404304,0.2322334946175821
-1.681925660687151,0.20869811972325847
-1.6691422177835165,0.09280818056911522
-1.6471574912730147,-0.2854791403340303
-1.6419016726703386,-0.36032649308993897
-1.633687453590899,-0.4973462870832203
-1.6317840836733728,-0.533111906533075
-1.6275088684188779,-0.5735242436857579
-1.6239165279839591,-0.5897299162859346
-1.6205566804034441,-0.5980496958960844
-1.6175681643505997,-0.5992147952690998
-1.6119176842100853,-0.5505692742330198
-1.5980782051017137,-0.3896315473763687
-1.5942141843476767,-0.2857945242536759
-1.5776835336605708,0.1200358696808669
-1.5731254548368536,0.2226072982263379
-1.5656396364575036,0.36418615339687244
-1.5656244575412763,0.3726090811423948
-1.5476654474507616,0.38429137450150647
-1.5425313171619404,0.3094587624418992
-1.5412403692725642,0.28314437014944244
-1.534283573957047,0.06467032964057895
-1.5304576229119906,-0.09411981273651458
-1.5246162188856185,-0.40738164119689957
-1.5051201725315233,-1.7412027809442727
-1.5008962785405693,-2.0832188950232857
-1.5005597903303494,-2.120888448491487
-1.4998333439923266,-2.1423825088885633
-1.4899700790669912,-2.923836978731239
-1.4795408063914015,-3.572663584426351
-1.4777451598169424,-3.6829065695915184
-1.469934527633802,-4.034565363892997
-1.4637149483485943,-4.171607666824067
-1.4605306142758354,-4.204159210716654
-1.4546252614953172,-4.204053670744666
-1.4393153553299436,-3.7098613310486717
-1.4378383530791448,-3.6355206777238247
-1.4367457998115676,-3.5806303609228927
-1.43115605467816,-3.2196266346889035
-1.4285974224638727,-3.026441529937501
-1.4264662871045848,-2.872909357060167
-1.4209256742342853,-2.4262065404387356
-1.408677387848564,-1.3467036788686777
-1.406284418482558,-1.1320754479598067
-1.4002998888211435,-0.638429067349913
-1.3998614824153106,-0.5901526297462304
-1.3918671064063617,0.03020493954751958
-1.3902553643249334,0.13308424824790555
-1.3898746483018667,0.1662971739430762
-1.3749822923828838,0.9306246059018913
-1.3711638049502768,1.0770331888915867
-1.3688533540852557,1.1102517022447815
-1.3599873036548515,1.2188316617541273
-1.3450842808915902,1.0158216129137854
-1.3403297970974937,0.8336563581750468
-1.3395280188977583,0.8242880591707359
-1.3300259345961114,0.5061685196396503
-1.3051306603224644,-0.43203653644986223
-1.3033575259102297,-0.4735872318962955
-1.2972622982229234,-0.6192055346304614
-1.2898729746423554,-0.7363792273863388
-1.286774913891818,-0.7833188525663438
-1.2828706520607518,-0.8420172753311549
-1.2730282902328474,-0.8772906319128799
-1.2679352380569686,-0.9091227169271558
-1.2666249698059167,-0.8859380138052149
-1.2647832100872805,-0.8976509502421492
-1.2592549071216426,-0.9254126800379519
-1.243984050257584,-1.0060015708801384
-1.2253442180684717,-1.3768734080207634
-1.2181988761662697,-1.594374801350198
-1.2138843223706575,-1.6948037225965913
-1.2101573895538271,-1.8265817915602838
-1.2100801727627433,-1.8763931172172421
-1.1969021183605697,-2.264705573213208
-1.1888119975594955,-2.4220036275799264
-1.1790600636469908,-2.5081747443692484
-1.177859241472234,-2.5008072848496634
-1.1685825196737187,-2.3711749849884427
-1.1653963301660948,-2.298367912617568
-1.1642992007254631,-2.2379440793189915
-1.1488254473812596,-1.400258777725485
-1.11731595692766,1.4333436974058302
-1.11222297221122,1.8729176786132202
-1.092375491875102,2.946877615686647
-1.0915327852643883,2.954722578558169
-1.0654201166649477,2.134941947677637
-1.0610991455818002,1.7871403167524536
-1.0549827683370712,1.1916711008147627
-1.0500676953225432,0.6306460864031697
-1.0486739066752029,0.5029840337988943
-1.0454676248105874,0.10572316618474559
-1.0420985636597497,-0.2862624779112549
-1.0387886910478228,-0.6562517609364993
-1.0318672452844977,-1.4421826094975208
-1.031201209614684,-1.523817490256819
-1.0154987696343147,-2.8818519910723155
-1.01428627017066,-2.953980887432591
-1.0103292660977399,-3.149810114704053
-1.0098031253326307,-3.155282533060438
-1.0088440137734573,-3.1759502836679863
-1.0046237147930446,-3.2947903302730515
-1.00401079495984,-3.299325336454966
-1.0012476747457981,-3.3162331169645967
-0.9999971098749976,-3.3114714612704317
-0.9912239568297654,-3.0786038690882527
-0.9895534867874134,-2.972237074185324
-0.9824209690610899,-2.4583737224221016
-0.9778534475353373,-2.0048898671886306
-0.9665936149587377,-0.651917359631092
-0.9637194730451455,-0.2602523952472713
-0.9599153316838684,0.2897245302848017
-0.9577318797447445,0.5955284742437503
-0.9438193598506759,2.53644439313978
-0.9404014791786506,2.98338724820565
-0.9400762917776571,3.0214375198626806
-0.9284115910152035,4.2283392848310415
-0.9142911666461955,4.942726916176648
-0.9135511617202425,4.949187106764513
-0.9064408049497872,4.9202730216071044
-0.9049833466985064,4.865031331183097
-0.8981227461509258,4.5673570930400045
-0.8950962209833229,4.380555633962504
-0.890762720580498,4.041308657650314
-0.8881376724852883,3.784414089404665
-0.88629903798354,3.6102381931994865
-0.8847955446612352,3.454372964960073
-0.8677771671533909,1.414305378281061
-0.861255158937487,0.578535372296489
-0.8575495701697893,0.10464559448927521
-0.8478058383822873,-1.001803789725973
-0.8420068177836395,-1.591938482965628
-0.8378378717330892,-1.90795133610209
-0.8309003624235922,-2.332767494237044
-0.8207568592767709,-2.6945722370413514
-0.813571143727196,-2.745746113015971
-0.8082615531577515,-2.662492867648515
-0.80455337959794,-2.5894768106483834
-0.8010726309453724,-2.48817382602632
-0.7868803768798971,-1.8513059889794594
-0.7848505736789089,-1.7487814084250943
-0.7708323435553464,-1.1084847753422458
-0.7686245374403575,-1.0118952764406437
-0.7612402764571282,-0.7856995416648196
-0.7611698354116423,-0.7682629533792201
-0.7594944867962541,-0.7459529001939263
-0.7591216511924195,-0.7277187439559086
-0.7488336534774835,-0.625645743853791
-0.7451928303664364,-0.6175384810268961
-0.7445414007009328,-0.6268572160222288
-0.7442619541082234,-0.6004878784647486
-0.7404126948844203,-0.6531281932792603
-0.7340306678623323,-0.7835433934841165
-0.7322210474394515,-0.8134157438333909
-0.730672362789953,-0.857982515131475
-0.7266521825656551,-0.9768931416923698
-0.7161647675386975,-1.33946542320187
-0.7050034395842442,-1.7300011343962345
-0.7043827304743671,-1.7545042412241247
-0.6987051740280039,-1.9333434868442916
-0.6957148849004771,-1.9730935249124335
-0.6937795234613642,-2.0139179054100698
-0.6887890819203939,-2.070459338918821
-0.6649953010357716,-1.6297061884937027
-0.6620784681256549,-1.485649183773832
-0.6561606288905817,-1.16368341616114
-0.6535996040510881,-1.004032644233314
-0.638204200975995,0.16582310460695515
-0.6365257805087703,0.3173483447120657
-0.6338252269283906,0.5406798546884378
-0.6333947233825525,0.5793673355988567
-0.6252333940733044,1.2813360857647464
-0.6181523197163412,1.8350946169905678
-0.6159291617999907,2.009897202380216
-0.6053837747799813,2.7584641810172066
-0.5953010160669789,3.3337010593237926
-0.5934373106583024,3.414951366985976
-0.5929331297633809,3.4400471513259787
-0.5927183195695633,3.4448569685028247
-0.5910961198424216,3.519984556597291
-0.5880029318654363,3.632900484425343
-0.5845034741281916,3.7572404582854886
-0.5777078970243936,3.9199609157706146
-0.5716338317790202,4.027901330051794
-0.5691473286710709,4.045371843267628
-0.5670741730591651,4.051330277344703
-0.5570988740490854,4.057653077818334
-0.5545323070274071,4.021535494628766
-0.5462210223997568,3.9401890279546845
-0.5444751030348902,3.902926987408993
-0.5419960123272931,3.863630714381666
-0.5398538464707121,3.8518900992439
-0.5354796821641239,3.7744803961110525
-0.5308048074692202,3.6712773292609993
-0.527486435813723,3.6020502240705414
-0.5163138781487691,3.3472043457182608
-0.5057706006804241,3.105772945849234
-0.5036083528278952,3.043859699087129
-0.5016989508074805,3.010210944658695
-0.4829901586384864,2.450762969749537
-0.4821899085155774,2.438245740996701
-0.472812383746569,2.1339128697484178
-0.4711034005288388,2.0675036328767304
-0.46405649154944406,1.7783744920056852
-0.4631026547170132,1.7611819924023728
-0.457514525420434,1.5481798453872269
-0.4566285621329471,1.489459079262646
-0.4558235687735066,1.4584619282353926
-0.42780657005040457,0.3817379645795638
-0.4239018940089063,0.24144083063987462
-0.41882347368708794,0.1043582982826485
-0.4066059689450494,-0.14285798588526152
-0.40394103982961127,-0.19463793036295493
-0.40262940531855573,-0.19195646997537633
-0.3989026666067681,-0.23843140548898473
-0.39866345667925884,-0.24400609680222723
-0.393984831514389,-0.2737771260646066
-0.389999787506107,-0.26068317927885754
-0.38718365118866505,-0.2377677441925677
-0.3642054654923892,-0.04607026322180096
-0.3628502096051669,-0.00738867950282708
-0.355472956073827,0.10359904519588986
-0.3541463533310347,0.08915125548846256
-0.3513659185616791,0.1163256227656492
-0.33988435000576445,0.22448905001062658
-0.3367604523305028,0.2131534915034822
-0.3324638560770268,0.20335433832803815
-0.3322755228703844,0.22782039674862736
-0.33056477350626423,0.20920066582012187
-0.3107567586622273,0.01619502718875618
-0.309937289292463,0.01086392044486337
-0.29044022014195825,-0.35221964386135074
-0.2848665836254707,-0.4632610710839736
-0.27305511246949443,-0.5973089024950904
-0.2698616133186147,-0.5974420869694858
-0.2694636105464019,-0.6000232607413484
-0.26895601205818753,-0.5908011134445798
-0.2635038483951391,-0.5916391842468283
-0.25602701208217926,-0.558028407844341
-0.2511147291502063,-0.481826259718114
-0.24892074635601524,-0.4233033626125971
-0.2448087909155907,-0.37454750006387283
-0.2413368314200035,-0.2872824279173387
-0.2408866188751535,-0.27956686057183283
-0.24049327433423429,-0.26499129615523587
-0.23376621430606193,-0.10710986283596956
-0.22162229712985537,0.17548122549645254
-0.20584037572450375,0.4389979757998773
-0.19240286178731036,0.36916408358088987
-0.18545448342423665,0.1944262897967265
-0.18357179739439644,0.14852475336229995
-0.16072470527818483,-1.1438323941723314
-0.1581851413001658,-1.3107004515914178
-0.15652027382810996,-1.4341949288134581
-0.15650840019381818,-1.4416658244166232
-0.15322936827582456,-1.677697098279914
-0.15223348837664918,-1.7569948838779321
-0.15141056790804086,-1.8328971161426955
-0.1479355550379422,-2.1060384108656844
-0.1410291972404254,-2.6281089906120902
-0.13959204174888473,-2.73163503473836
-0.1364794596132306,-2.9555296846249823
-0.1362609534589332,-2.9722589906234647
-0.13592370533767184,-3.008135518507113
-0.1355409732809818,-3.030091630716017
-0.12100309943454635,-3.863333546312993
-0.12002726411042808,-3.900531439215317
-0.11404772100994975,-4.095020894825222
-0.10742170071673307,-4.208141545446425
-0.08987399818430353,-3.8681584947863348
-0.07892345709997306,-3.283769475802278
-0.07121989465576295,-2.6659184183367506
-0.0681783009973902,-2.428701323947898
-0.06729695246996625,-2.3404254465096024
-0.05887234858049517,-1.6139778408790515
-0.05643061651692172,-1.3901167097437788
-0.043965844267861875,-0.3491114920448496
-0.042053115494451454,-0.19454222450506478
-0.03774439675694108,0.11389115292282394
-0.02920830016651177,0.6461466004383466
-0.02736970716207132,0.7284732331237133
-0.027158145485477903,0.7575033690422414
-0.02692010295999836,0.7425640921075759
-0.014444479864135218,1.144072749212108
-0.007319544616390505,1.2184732956907212
-0.0037376582615555876,1.2023328378947933
-0.0020641103078555822,1.1858956391439284
0.008663182017283777,0.9762835095558253
0.020395756464711923,0.5931055942338905
0.022127722561794627,0.5205555005995809
0.026826157303961207,0.3505332923542628
0.027064086871281923,0.33263665178731766
0.029279826441364953,0.23428974641077857
0.02985751779298118,0.2102627206200349
0.03819196077367648,-0.09885044441063211
0.04062562259707736,-0.18763525849073848
0.05467285462446014,-0.5948752532645034
0.07155504154198056,-0.8379463056676162
0.07627325723040679,-0.8663771982633756
0.07665596599592206,-0.8739898527370512
0.08914057557532029,-0.9064614665825753
0.09635636709305251,-0.9200192804686548
0.09750599874856514,-0.9292268116821805
0.10056588876444561,-0.9402631931918948
0.1075802227820648,-1.008462705814379
0.1264398069904593,-1.3411273128522174
0.13361492567129396,-1.554041550985978
0.1463060624393595,-1.963734896847173
0.14675973022397937,-1.9742345499055862
0.15061827727711652,-2.109387962124143
0.1586101614735247,-2.3219358568007284
0.1594024112340522,-2.319627567626684
0.16511601080850635,-2.4467065700886654
0.16611546788922515,-2.4595991735160103
0.17254247122620292,-2.500232583709133
0.17906056159369133,-2.455136102036793
0.19152475948304826,-2.12931799814907
0.19621782017817946,-1.8750374069193982
0.21613992605914367,-0.37861163528830755
0.2176645467589644,-0.25508290129341527
0.22014548241941911,-0.01247233632214675
0.22471801769908595,0.4300710873441139
0.23621443725274727,1.505539525163668
0.24767916823954872,2.387675327348423
0.24799030291039426,2.4045606945532145
0.2518855547777896,2.623934744496377
0.25523674803846585,2.7776933360282667
0.25634641109023537,2.8158659060303015
0.2564338987503172,2.8050114455752535
0.27857230596305893,2.6977680535611954
0.28145134508347924,2.5486569245706563
0.2821032001196482,2.521452765741973
0.2938005150619878,1.583374983055881
0.29497312723101476,1.465245109563068
0.30022639209671764,0.9234060131982545
0.30986968693352557,-0.2039451078427483
0.3162520306347738,-0.9223826424056201
0.3164882865921075,-0.9459343839801657
0.3216210815979679,-1.5172897301353414
0.32420422704446805,-1.78825163240877
0.33773820096438323,-2.920656492823024
0.341193571721103,-3.098170481548913
0.3498771765170172,-3.310757861168853
0.3580099941741963,-3.199861005300278
0.35921688976761157,-3.1361165633514996
0.36707583683909206,-2.70309787939931
0.3714779945746667,-2.3349694837249544
0.37263626692386786,-2.231473084270534
0.3799303255039579,-1.4634932338645044
0.4090871929850084,2.570642211625986
0.4155326262575465,3.3455742369715042
0.4162849539812621,3.4168937090270166
0.4166809801261939,3.47844080660426
0.41918225314437807,3.765030830222098
0.432748480436981,4.759738011272324
0.43359554307726667,4.786911703691828
0.4375729778987165,4.905912553453092
0.441578636776339,4.955952326783307
0.44192214033400745,4.958306778449393
0.4528090278637409,4.68655152229743
0.4545661631496549,4.588717746693617
0.46567139188915707,3.689815612775335
0.4675957319134296,3.487611604491645
0.46775353844357515,3.4926379119174222
0.4739421971230877,2.8005672345084593
0.47807563225354954,2.2912960715703585
0.4806966860885389,1.9643088882630746
0.4859586705815029,1.282534487505739
0.4874485625628715,1.0897356965053944
0.4901128135218169,0.7432375057304185
0.495957969999246,0.011240870395436978
0.5005602340728048,-0.5220872409779341
0.5013880543013967,-0.6219086810299163
0.5033346013592279,-0.8508559832275531
0.5073294326043776,-1.253044758246521
0.5112158227754162,-1.6060354512725652
0.5137914006957782,-1.8217218591858182
0.5167434106575435,-2.0399156875226114
0.5177849341772243,-2.100854270783134
0.5210023218983038,-2.312009783615949
0.522837686772573,-2.399913894130317
0.5255710329140308,-2.508780232719857
0.52728149034946,-2.585542613245941
0.5298644118631248,-2.6610056440742715
0.5299810199004429,-2.6495356898337192
0.531644195660979,-2.6937592876485517
0.5400903359462945,-2.7324497446047484
0.5404378322638523,-2.725742430436678
0.544782984409502,-2.682989425439488
0.5463918214066412,-2.626803216562417
0.5466832833212338,-2.6164047175325633
0.550091623621388,-2.5323092514816796
0.5578121337300286,-2.2338075598047475
0.5599587173748617,-2.1363294694789645
0.5710283841448751,-1.6019701905074106
0.5750137083460696,-1.4168928344365244
0.5807561511229284,-1.153691548286355
0.5824568476452656,-1.0886826504199698
0.5877332706504861,-0.8910109104991863
0.5881310685295444,-0.8819939538489784
0.6026427647704802,-0.6226661054785957
0.6108133272003493,-0.6407574776054497
0.6124765744319429,-0.648608681299031
0.6159305922162481,-0.7159733909850502
0.6201438953101679,-0.8022526175450279
0.6223134153083674,-0.8675493348704265
0.6298997445714152,-1.1157880272764666
0.6307917535161534,-1.1501385557995407
0.6340012380602182,-1.2396156599250088
0.6533065643942813,-1.894221697572509
0.6643889231374782,-2.063268406685821
0.6738813474215806,-2.042536562555423
0.6821455395437512,-1.8504159587725244
0.6866714674288552,-1.6731630888784035
0.6904355738386507,-1.4952793569191232
0.6908218452132138,-1.4825645801542253
0.6934291546409685,-1.3286710601001241
0.6940560867095029,-1.2876063070290915
0.6989924480819951,-1.0056981850693103
0.7065895942217697,-0.43437062588721376
0.7122876442033057,-0.017323819361860223
0.7134096473114928,0.08516100706817017
0.7173066267427242,0.41049524938905074
0.7197337226485221,0.6156535179188263
0.7231613155712511,0.8921275028111332
0.7277104878876282,1.292137719856306
0.7333520205253419,1.7354501690299364
0.7511667890056106,3.0101104591915355
0.7605831448829257,3.4824442312906996
0.766519158211656,3.7150299643748017
0.7674681159179144,3.72974099019209
0.7692841006646551,3.7889918295496976
0.7856466516318541,4.062832891550423
0.7857862674672491,4.045433918701531
0.7962460203739639,4.05326727659056
0.7966096079994527,4.035407127959528
0.8031176375311224,3.9722492629073156
0.819360898141988,3.7123119579833532
0.8277131830350388,3.5511672812405846
0.8323715166456376,3.4637570072852593
0.8354440740503613,3.3746087431163754
0.8442675060364424,3.176576515081141
0.8475201803002408,3.101488295644176
0.8477235492220716,3.0996583882303343
0.84953091101751,3.039197806480914
0.8516003343794942,3.008534689306184
0.8559894292816654,2.8743820074018154
0.8618672033657271,2.7091466452651023
0.864875180585507,2.6347225440085693
0.8654420924093,2.608238691638927
0.8702624222590671,2.4477163940443893
0.8736132285836007,2.3505936102277274
0.8738309452042494,2.3375636406777263
0.878336568567009,2.197490042154756
0.8870079524019685,1.83364320942841
0.901011721220315,1.3071437759151885
0.9059298406593044,1.0999383083909529
0.9106290350849093,0.9144198613306043
0.9140397846568158,0.7804723853329624
0.9204655173252223,0.5308981875792347
0.9229334981902131,0.4457869878238483
0.9249796082074804,0.3643712991694278
0.9316415914484688,0.1782814452409323
0.9371210377720645,0.007621656524957981
0.9579061164401108,-0.25218638009349664
0.9581326615623995,-0.2625977541066874
0.9598239294382758,-0.2537644715911928
0.9625928121393432,-0.2686313122517126
0.9651581171735253,-0.2614664753149584
0.9708506240522734,-0.23328407769784193
0.9771744041021844,-0.15743558256689988
1.0009898376564914,0.13529467263854972
1.0039416273432122,0.1456588425348761
1.006858616216765,0.18298672104776412
1.0080315381928004,0.16903211168013504
1.030002257166517,0.16927098120731088
1.0350086609600426,0.1110544294923215
1.038181828614185,0.06431981534417834
1.0502922088164137,-0.13486751176711567
1.051016138893508,-0.14491677379665013
1.059599785084635,-0.2911726572827272
1.0636098953916466,-0.3812018318906273
1.0737881553297282,-0.5217902525281028
1.0769876676627357,-0.5692949401855645
1.0814188812420786,-0.5902584889389652
1.0841280288474913,-0.5983065606689105
1.0871006713689182,-0.5977363582615074
1.0953015013107592,-0.5490985254468854
1.109113709005408,-0.34907733716707945
1.109833605775595,-0.33014353312407235
1.1098852018526646,-0.3080553151260811
1.1149315921225824,-0.20429542567758804
1.1158482061789305,-0.16784910331802785
1.1189932901611366,-0.10650069000837431
1.1198251130920802,-0.06204304256273253
1.1211281227904761,-0.05550465609026055
1.1213202571491472,-0.05980918457183713
1.127706483592708,0.11499233600780678
1.1278604510018218,0.09648467033734648
1.1287123881141863,0.14361863837431071
1.1357607309740123,0.30226412724179746
1.1361580277165917,0.3071688574905822
1.1391324996968244,0.3510103398707147
1.1401522353175402,0.3713602197819648
1.154088605752225,0.44838682243236505
1.1574773628349444,0.41381981024833386
1.1649715447282176,0.25147162438149784
1.1717938699875141,0.04148778843633488
1.1739553389716253,-0.067696728585797
1.180324454334123,-0.35634102706688386
1.19543026195461,-1.393233260798748
1.196454487652023,-1.4550769088142013
1.2225922466742576,-3.3934721239582415
1.2263939533706578,-3.595502431883997
1.2280249858597667,-3.679377534643298
