n_harmonics,base_freq,magnitudes,instruments
7,1.5232166283284956,"[-0.28416089 -1.67669854  1.40739361 -0.31546002 -1.07671302 -1.35160006
  1.01563573]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.2052157518631494,1.4111758558195495
-2.2017651069166666,1.3989948326504833
-2.1888079810881504,1.2960245064363758
-2.179701828361392,1.2399355685162803
-2.1754469905568086,1.1811063235795538
-2.174670067734586,1.1641322755247674
-2.1599403339756327,1.0376495066846838
-2.1502953277850314,0.9433510793009279
-2.128293559221955,0.7257809219627402
-2.109417840527973,0.5128241094847252
-2.105084585543327,0.49320495183959256
-2.1035251420499854,0.4724030680399001
-2.1010101382984505,0.4504619258029569
-2.0968300103366895,0.41762589841267433
-2.0800085717836447,0.24142717177197992
-2.0736471758710078,0.17465591844781472
-2.0691022893109055,0.1364795694615282
-2.065416670897428,0.10070761359703054
-2.055139436787476,0.002260109935429625
-2.028371429465717,-0.22958368230761658
-2.0072736183429614,-0.40313647477394315
-1.9969546891514913,-0.4456696050385977
-1.9902504748733496,-0.48921322370990866
-1.9846340799195856,-0.5328924409076722
-1.9836360662144144,-0.5609167629472951
-1.9820818385058603,-0.5828356792077756
-1.9781138928169215,-0.597001716873653
-1.9734661338226387,-0.6025886941112528
-1.968353786435326,-0.6707413771400004
-1.9502740297768637,-0.7534247551380068
-1.9500417059540767,-0.752626685189734
-1.9495942183521013,-0.7711388881434281
-1.94492788769021,-0.7610809413411436
-1.9289219081184408,-0.8414255505855829
-1.9269476020314928,-0.8699565299925818
-1.9205425017727682,-0.893141363430326
-1.9195522658339805,-0.9028708066510827
-1.9160405338118804,-0.9080601000216529
-1.9134275308864737,-0.9159267045672728
-1.903182441484203,-0.9553753789142728
-1.896165653672086,-0.9784069576868304
-1.886437047190169,-1.0265559197989202
-1.8185413695151451,-1.0917290335584384
-1.8175859766272306,-1.1045644979341336
-1.8169266356718425,-1.1049361036568228
-1.8132771541397672,-1.1310338086612475
-1.8056674035208617,-1.132027528864691
-1.7980649861234583,-1.1058904803110168
-1.796460081863409,-1.1137293830644026
-1.7944851507482986,-1.106096266806096
-1.7912177818996107,-1.0856070365607944
-1.7705007206853216,-1.0643789716785603
-1.7618078855633368,-1.0656251784209312
-1.7614760007763295,-1.0707772158658329
-1.76052956950225,-1.063427974394763
-1.7592002280536367,-1.0570560444969581
-1.7487695973471313,-1.0327416332015447
-1.7411282037087759,-1.0074143725662141
-1.7394421397644975,-1.0059126385531487
-1.7384397484641851,-1.0080703741475932
-1.734290763598659,-0.9836950573582802
-1.733446003769313,-0.968240666757129
-1.7278764021740722,-0.9666310082014593
-1.7176038235822502,-0.9186986609039486
-1.7128060229872328,-0.9149108691457493
-1.7122698496616473,-0.8930486589930033
-1.7034603486170699,-0.866538066547602
-1.6896360579405785,-0.7709448502949299
-1.6824266402708492,-0.7147861261995097
-1.6814089210359413,-0.7155092943699456
-1.659132263453025,-0.5443788081336753
-1.6566410202356117,-0.5435254908083637
-1.6543834254657312,-0.5083056745683008
-1.647209703602895,-0.4589230627763827
-1.63346094291384,-0.3490846466613071
-1.6272765166724648,-0.26135750593340484
-1.6227309806672328,-0.24183787541002078
-1.621612139512751,-0.24054952252494377
-1.6212308959218782,-0.22558480514178533
-1.6175800322096412,-0.18327579751249384
-1.6019802323096974,-0.013670301632854067
-1.5925800555463359,0.10224096626321968
-1.5924824544983796,0.07877747126213973
-1.5897356644294551,0.09760532740061961
-1.58487278995846,0.1627728820852983
-1.58471463963379,0.17536933473897356
-1.5836652696814397,0.1940833521594479
-1.576511784060417,0.2627840243364652
-1.5715133892136552,0.322443828687214
-1.5672681990644524,0.3841926863720633
-1.562683398516735,0.4392935934654181
-1.5562258644750169,0.5180705181723452
-1.5476471730818002,0.6321841285222027
-1.5355665759247845,0.7937764115031827
-1.5264338731455023,0.8972727003125578
-1.5010304941968342,1.205164725206388
-1.4831759894186174,1.4181722541934108
-1.4679408848462214,1.577441354517359
-1.4638934080397163,1.6513313035388295
-1.451939592024744,1.759305169715666
-1.439413249118469,1.8719238264716445
-1.4351875194198112,1.9305256381928866
-1.4304405206674198,1.972964888771701
-1.4282532338648015,1.9815943789820882
-1.4262118460424345,1.999920272290479
-1.419384385418621,2.0287090288712855
-1.4152278571455883,2.0804776686671556
-1.4145341648886596,2.06326955399942
-1.397132615423448,2.172773977761787
-1.3927731467128506,2.1846032971406744
-1.391441740675033,2.21037487372338
-1.3906889175765265,2.210864470620463
-1.3897616517414195,2.2384959651303458
-1.3850996302748482,2.21799075181119
-1.3849792995594283,2.2040687716706335
-1.3842077085679734,2.1943232591626676
-1.37300200118715,2.255666131579315
-1.3722978822106422,2.266123159254223
-1.368313598403695,2.2573439036403533
-1.3599442566754358,2.2547823047547886
-1.3595997661443,2.265322643858296
-1.357974453886649,2.2516127620911455
-1.3536673651355913,2.2888793692131446
-1.3457381077207093,2.2634904938135088
-1.330176270423958,2.228680980201627
-1.3224753440140726,2.195869809225055
-1.3217095424781946,2.196811838128394
-1.3180635913847,2.1675345181733916
-1.31615610751537,2.137975652900709
-1.300512517729022,2.064697650000812
-1.2915836667840699,1.9805380285055438
-1.2808263436007576,1.8872421444772016
-1.2800574316494004,1.8779963658364656
-1.278774621213251,1.8812576007609296
-1.2749007552618965,1.82041511519186
-1.2507909726751538,1.5509565776581609
-1.2393711766601745,1.3988550309761933
-1.2293330832781182,1.244714826447981
-1.2164436522873334,1.0498989563601253
-1.2138651365387796,1.003685254313668
-1.206461212315728,0.9100115665558383
-1.1969626474573545,0.7627509120521471
-1.1925288146576138,0.7071794575511227
-1.1912068948120527,0.678153326175934
-1.1907188574397831,0.6718806868369501
-1.1902097035495807,0.666072015230589
-1.1858451837733648,0.5844484040056551
-1.1777619518691962,0.45894648659127724
-1.1703347874763605,0.32944495882337327
-1.1673140201079453,0.3127845647207492
-1.1671005549352045,0.2852630464889188
-1.161641728585788,0.19377520585160402
-1.1597391342510646,0.18874192593998182
-1.157672363649619,0.13361258617460037
-1.1513579420680746,0.03887823016693255
-1.1468217901301292,-0.028922430312560407
-1.1459538926731265,-0.055477999379721914
-1.138527429758673,-0.15645349502366462
-1.1352037116467588,-0.18785909098845532
-1.1327411987484306,-0.2210840186418809
-1.1291779563298276,-0.28708564472753534
-1.1186639690037627,-0.40144217541752725
-1.1074073821105295,-0.5595153753345667
-1.0881542118682486,-0.7777507331346092
-1.0811291454366536,-0.8328707855168134
-1.0805157530093672,-0.8490500785697687
-1.073177626828948,-0.9158774664109459
-1.061312210590134,-1.0040706560155586
-1.0592693720403328,-0.9830586965572622
-1.0578535729235854,-1.0070372466225643
-1.0455313175544505,-1.0515126884672752
-1.041969582701268,-1.0834944719021329
-1.02374289843687,-1.0965616186683806
-1.0171996290675078,-1.0951112915762444
-1.001643520380008,-1.041618463358819
-0.9894532994895613,-1.011248963416895
-0.9652682635243997,-0.809125452918086
-0.9651861382895,-0.7900359270770947
-0.9613680102320439,-0.7633966015984555
-0.9601960518381887,-0.7657273423994176
-0.9584156820719958,-0.7419725433199843
-0.9563234368942197,-0.709385364688094
-0.9524698086004744,-0.661381013209688
-0.933672850042452,-0.42034712936826213
-0.914149102822674,-0.10452372157390345
-0.9082540753183177,-0.03238674040425171
-0.907571234255208,-0.005117595741709044
-0.9072022801941935,0.016553865168012293
-0.9009604712148072,0.10581647071222056
-0.8994456224909317,0.1424599722899465
-0.8910867108559177,0.29837826828151537
-0.8867256419190426,0.379336158196532
-0.876167897389581,0.5701722036492942
-0.8757644030729295,0.5766425818291488
-0.8682238284313883,0.7156732424152656
-0.8574191994687883,0.9375671403516656
-0.8560379095424042,0.9706833628606041
-0.8535734269202955,1.0224072664488193
-0.8480362762557205,1.1338844481263235
-0.8430219191124806,1.219910458551176
-0.8290925469281945,1.4928799222817728
-0.8289304983963133,1.494335497445652
-0.8147136998284887,1.7600035159615888
-0.805700974989441,1.958122630758136
-0.7985844908258981,2.069911096337202
-0.7954515290402417,2.1299425834713372
-0.7917380557343345,2.1821829742286565
-0.7866432053938874,2.2567719324578106
-0.7865664046297951,2.263159756426919
-0.7831539086593065,2.3195505722191094
-0.7756931751545544,2.4648420297477416
-0.7708165313827289,2.519343795387915
-0.7698512718903192,2.5194350790091624
-0.7691614917125897,2.5641162600311893
-0.7625782670836001,2.6178635672519306
-0.7588724577494261,2.6605448374061877
-0.7533309013819824,2.748110833037153
-0.7475944506158894,2.803442547489113
-0.7462550050964456,2.8237179119360984
-0.7422518751232405,2.8641963243632764
-0.7365672968371202,2.9235394343281507
-0.7358479352077305,2.9283379055292715
-0.7349069445567729,2.9422192004557695
-0.730699425755744,2.9744870990658625
-0.7280203307033908,3.016981976046074
-0.7243185074892811,3.0258743890160353
-0.7214393833094235,3.0602463044229085
-0.7205253823877698,3.0326738128524813
-0.7165096457922573,3.072955501877055
-0.705827669299639,3.1488079940649785
-0.689705927026302,3.1858643006776957
-0.6854346400523932,3.1722282466677925
-0.6854023228469046,3.187995728569461
-0.6597514679733649,3.156925590913238
-0.6478308056653947,3.0558655272631063
-0.6409858696021655,3.0345104944529067
-0.6380331059293907,3.0112419182677734
-0.6344160554673852,2.9528563322736288
-0.6298328785297143,2.9267168184784103
-0.6291696270521032,2.9275936693611695
-0.6205676091588797,2.8382117220067005
-0.6169662890683045,2.791352672089222
-0.6108157086362329,2.733814455891829
-0.5972575745700315,2.5751645458632577
-0.5957951550006473,2.555375238236628
-0.5811176249690648,2.356321614108128
-0.5786576840362492,2.2949758671498164
-0.5676318912749965,2.1298711699946957
-0.5656203851199235,2.101531856524781
-0.5649102116806701,2.1104265024071087
-0.5630575193157044,2.058740455827349
-0.5609422229331624,2.043538468415557
-0.5602775382168739,2.009299389254691
-0.5589031278217496,1.9869407048906798
-0.545676085137246,1.75638815343358
-0.5222390179267586,1.384451781348522
-0.5181296133906179,1.3239075938581417
-0.5178877640675577,1.2970419993062257
-0.5087616903853638,1.183140167995843
-0.4901921891915295,0.8904566073032797
-0.48433499279536285,0.799896721198699
-0.48193983239372296,0.7505013068503077
-0.48193344713113984,0.7414187166686294
-0.48084600419651213,0.7305294784508801
-0.4777331288067588,0.7046501027475051
-0.47719944041252704,0.7069031629876734
-0.47663496690400553,0.6843139070310388
-0.4736151202565759,0.6314248021766169
-0.4645572851052169,0.5263922241834303
-0.4607611335564803,0.48122212246737167
-0.46061865006488434,0.4704227855916391
-0.4519924055647211,0.37145237935701214
-0.451204405929146,0.36444007700790493
-0.45100773168637787,0.38131855036354156
-0.44539527563422343,0.308979729808518
-0.4443429136308059,0.3032830419605181
-0.4423359063044572,0.28051086530624925
-0.4404555444492395,0.2525581611924473
-0.44016701267810365,0.260220034149928
-0.4339462685720994,0.1848392843590456
-0.4274803085726382,0.13371834561851967
-0.42724605603833865,0.14066827641315197
-0.4258213161950368,0.12493049120456458
-0.4171420008322655,0.07595771783952537
-0.4138448243916035,0.051645038624063826
-0.40428924384151355,0.0012956978198416704
-0.3870054132081404,-0.035620834247615765
-0.3866730141541046,-0.041369062450880435
-0.3743140037932684,-0.03804847690436365
-0.37249702563619014,-0.028210731486625524
-0.3688285230701718,-0.04067048035024717
-0.3683440111146332,-0.041715310099207786
-0.3649423650264385,-0.010259615173606702
-0.35748426969658187,-0.006755509216524647
-0.337024398954358,0.10363996293397784
-0.33187791763744645,0.1687213894942141
-0.3304217801624434,0.15074267442033104
-0.3245518150572755,0.22025836027170623
-0.3197587044430561,0.2502087750604336
-0.31115858457452994,0.33719467009523424
-0.29826034571924076,0.48055266943059816
-0.2896500798228461,0.5853784599763788
-0.2842274422231874,0.6620309265336524
-0.2713557311014716,0.8376128206085135
-0.2661908763162901,0.9021393467917662
-0.2617004321081948,0.9391410845123299
-0.2598481670444044,0.9825293915111722
-0.23823332235320027,1.3118648156774044
-0.23417433051415326,1.3643788061731394
-0.2332189997051688,1.3750024298095413
-0.22942107150329516,1.432267534204856
-0.21999325726457908,1.5650574171561278
-0.19325826636337284,1.9459798465597036
-0.1878404177377364,1.997307304461949
-0.17158710199996774,2.163426065505564
-0.17147564974036733,2.1897149489048098
-0.17067100085324416,2.2045396667375754
-0.16917201831131212,2.2153973566443894
-0.16503747177892958,2.239145316341229
-0.1637016666185076,2.274691690912359
-0.16053634099431813,2.29635282250403
-0.1414686686025486,2.438038159324621
-0.13684799829776795,2.483176852799355
-0.13681401523559433,2.4800323842939753
-0.13285744743402317,2.477652960949978
-0.129393028170937,2.5125278878451236
-0.12856292057386565,2.5072966884059733
-0.12435744513370572,2.507422094973986
-0.1200888940783793,2.5284265574452545
-0.11598714222024675,2.538537638416629
-0.10115664812899627,2.526641403310218
-0.08403184999409596,2.5216663649193367
-0.07826745017995496,2.478171297805269
-0.060167080033637355,2.3365442054437313
-0.05646049523760688,2.302237351359662
-0.055588911406398545,2.2844905974674523
-0.0513995535844205,2.2212473377318696
-0.04451025574593359,2.1409812265502866
-0.02694023062548112,1.8907158192646276
-0.023985783463351673,1.8274912661629699
-0.014855724224206668,1.6596549865792787
-0.014747044139485688,1.6461036618748253
-0.008787675367575076,1.5666535159493886
-0.0038647057972038823,1.4737252620638224
0.01573419678339194,1.0410373004663604
0.02032184398977943,0.9273114561769653
0.02193542869399545,0.8957019263606627
0.023586863247548884,0.8407510558626098
0.027045265534192175,0.7622173226414753
0.03208005875273212,0.6386584295802774
0.035737065591005646,0.5718782337605858
0.03629791068796351,0.5343587805186224
0.04095085392508713,0.41315617452534
0.06161788418249481,-0.13726308616916397
0.06701717038797117,-0.26656439577342794
0.07300400921409533,-0.4600876909263438
0.10431657891836554,-1.329203296072507
0.10742896598025276,-1.418248893493888
0.11052689548462613,-1.487247048978347
0.11431736983210605,-1.6065526514408242
0.11948599671853088,-1.7280630807316766
0.13009773481100195,-2.036115300543744
0.1449637735189615,-2.4075888589930448
0.1523267458175761,-2.581020911534018
0.15678742195549056,-2.6883705771343345
0.15911397045283415,-2.758386386023911
0.18977304009944973,-3.386351694004139
0.19209467368709543,-3.421013998208206
0.1923272749750078,-3.4440636130860547
0.20237036793762897,-3.603371357461933
0.21375258574038591,-3.7759279807381207
0.21621094243176397,-3.821300738319665
0.22445454854692004,-3.9449312153334306
0.22710698834218723,-3.9571524714439503
0.22809675845926902,-3.967636227731689
0.2294483148252482,-3.9801548054574405
0.23403592933800876,-4.044634073902543
0.23680575799756998,-4.069143399285544
0.24548011387602742,-4.163872626933885
0.24827435574243317,-4.184505294896507
0.24853605393529143,-4.208947974070899
0.2571129001084791,-4.238400366746138
0.26619870969302006,-4.275317200768513
0.2746699676710449,-4.305347558131931
0.2806359264256062,-4.328463948441095
0.2811177204257307,-4.348864577762161
0.28622146269094495,-4.332034508319409
0.29140025429697003,-4.293550140272974
0.2940286160872132,-4.30359860206813
0.2973741971788142,-4.345072196580173
0.3042181938830888,-4.3174096183252635
0.3050180693389377,-4.332516166015979
0.3064967704943058,-4.287029936117439
0.32110686201404537,-4.212820335689204
0.3268062697585101,-4.215045531180085
0.3273782222982553,-4.207177148134323
0.33074311136137613,-4.169830593566243
0.33109741082633093,-4.164889901160799
0.3350243860169515,-4.1460214310311665
0.3359443317616577,-4.147936524489773
0.33857578189386306,-4.123618402548212
0.37252823301615834,-3.800627965659437
0.3756419435173246,-3.7534739163857904
0.381834619515125,-3.66065433364815
0.38689347822184583,-3.615486683629048
0.3955969789667453,-3.5085854892983726
0.40679920350747434,-3.3690999176008076
0.4157675572636981,-3.236909207362732
0.41716989700250107,-3.2294263450252574
0.4287152793089515,-3.0682083087578262
0.4399216102312966,-2.894917588797779
0.4496125194916698,-2.768544806613715
0.4547222773998474,-2.7019885048641212
0.4547316594309634,-2.713537350732446
0.48589011303806107,-2.3444008772311165
0.5010931042432833,-2.1558940780247875
0.5020868500455888,-2.1585278778211365
0.5091874564726777,-2.0852298971842336
0.5118833743195923,-2.059177981618832
0.5208005784900775,-1.988320958827894
0.5217760415970885,-1.991216860725944
0.529176861169768,-1.905604501343231
0.5373311848221594,-1.8727769291800003
0.5416240504205367,-1.8404661304838619
0.5419423378432731,-1.8245702530888148
0.5439643033629817,-1.8187911705732742
0.546564231202149,-1.789664114171799
0.5546747012399722,-1.7561413912637092
0.5603988209214807,-1.7193577538250386
0.5702834300185562,-1.6934224221747198
0.5766705625629154,-1.6677472760966912
0.5824716097982789,-1.6637825384413216
0.5875399520774431,-1.6544955846693026
0.5905425745189401,-1.6165865670647301
0.5936388902207979,-1.6351223841443265
0.5941761109642196,-1.6177743100083601
0.5943905875613913,-1.6196884162900023
0.5947719195178083,-1.6197759801631628
0.5986877109738478,-1.624553611627872
0.6040271735859104,-1.5938671071998793
0.6109306056650086,-1.5873551660620298
0.6133776428001099,-1.5861863005651649
0.6134588489527513,-1.6122255139275443
0.6171508458801114,-1.5917757273204514
0.6235770302091499,-1.599916565365198
0.6244015860185637,-1.6082702815913312
0.6268223397797286,-1.5982643184128382
0.6381472443935792,-1.5933518478693935
0.638312616490833,-1.6000013883028559
0.6388895456033774,-1.6041964390331538
0.6401884804397833,-1.60639831862449
0.6406744164154823,-1.610343503064404
0.6428211270167852,-1.5981794458144316
0.643504306313297,-1.617091917629469
0.6635111258330317,-1.6325911100722859
0.6648927206586119,-1.6522791748538928
0.6695907125198985,-1.6368003474248094
0.6724893550848665,-1.6534121773197945
0.6833594411326569,-1.6651743015912928
0.6900282341271495,-1.6529907851290548
0.6930220809694321,-1.6502755650093204
0.6941930188058176,-1.663750011806351
0.7022546657908566,-1.652674195183319
0.7084901027288231,-1.6737260952287387
0.7112967112326372,-1.6746193925696022
0.7262391526259728,-1.6885664858476128
0.726344365524235,-1.652235454270014
0.7316887352046861,-1.6784885525783446
0.7339786718314656,-1.640331992863763
0.7374856412531887,-1.6649745252893686
0.7471789165773677,-1.6472542085915627
0.7511885917481727,-1.629248890232328
0.7553540874970279,-1.632227985524977
0.7686321726214476,-1.576192674654468
0.7696514650295523,-1.5493658264496462
0.774129428448326,-1.5485319160839957
0.7800315876980126,-1.4872788917213635
0.7860123017169904,-1.4789592648201153
0.7885294555924083,-1.469567187240639
0.8070558631204339,-1.3220111352569923
0.811280897339854,-1.285242755886475
0.8122097648419349,-1.2955365848383738
0.8140363822774863,-1.2556271536925128
0.8241076639790572,-1.1494513306549798
0.8266902829213043,-1.122898458807658
0.836259693317575,-1.0238020503513552
0.862313097896096,-0.6612426234880417
0.8674144110125308,-0.5812100229969335
0.8731801050468082,-0.49747890163769554
0.875298204382073,-0.47664694588505807
0.8845965726726588,-0.3017316999853251
0.8975532546483795,-0.07962049932508211
0.900221126914508,-0.03786481461698312
0.9013250179857617,-0.01957409564894002
0.9039980865621828,0.03575961575971216
0.9093728272548542,0.13860214428368184
0.915809836900348,0.23162806610038356
0.9222645502748597,0.38371092450225447
0.9224320952036846,0.37341509858155053
0.9337348543139443,0.5853943140874093
0.9382446469619827,0.6780295315752435
0.9402717168470001,0.7083372297123669
0.9453595974998699,0.8132756307706527
0.9567539428254239,1.049443510084436
0.9610988905919662,1.1161798331282637
0.9680310516962258,1.2440460083800797
0.9819258051768585,1.4969526321413917
0.9928637144192107,1.705798140375279
1.0097556104147731,1.9784338553845782
1.0115598695449943,2.001203742513644
1.0141710957624328,2.0490842872979464
1.020242255527334,2.1334384727691966
1.03006198074217,2.2489910974413623
1.031209504088804,2.2760541017029587
1.0319037717045205,2.3042139499212952
1.0356803249493893,2.3343202292087586
1.0458637743032035,2.453775378668638
1.0533890637658416,2.5447381994184908
1.0838609221452007,2.7531223660535513
1.0855388153955223,2.747584768885473
1.0899357918925094,2.7603179994221345
1.0968176340605318,2.768178024282076
1.1163991920830947,2.78371308345089
1.1195485793589475,2.7773776748006864
1.1208888301676234,2.78051471567935
1.1258565543929162,2.761094925284116
1.13447312830524,2.717166033607207
1.1347405148417513,2.7025109954007838
1.1350546783808548,2.718179758056406
1.140744039904721,2.663518514155643
1.1412869698443515,2.679595011666851
1.1449807127763485,2.6199152999453896
1.147540044314784,2.616538236972882
1.1480020706212821,2.6169543726696047
1.1482750978755254,2.6053613211370648
1.1484237007546314,2.599767292222548
1.152311060039886,2.5641579585285292
1.1595913492677559,2.501881056467027
1.1633876877018619,2.434999560873111
1.1664356355241061,2.4251673634265583
1.1803616872232805,2.2231583970675697
1.1841881274171637,2.168090758681087
1.1933215051961685,2.0196931171878894
1.2000913464918206,1.8872501639528354
1.2131626965600262,1.661552227290343
1.223121507897078,1.428978220050218
1.2280547174531673,1.3371771700723896
1.2282008888045626,1.3439331894693576
1.2412655734558609,1.0179388962286362
1.2433734847643931,1.0035093020208654
1.2666383313591778,0.4303154675900931
1.2702907914681028,0.33727822777612154
1.2754337922268055,0.2258885359068627
1.2858691116464964,-0.04705464821659925
1.2909125769920582,-0.17881049949374936
1.2983366751795957,-0.3848563498993417
1.3015025399051083,-0.42114336185811574
1.30822594611499,-0.6049076941571339
1.3244665014155466,-0.9885738614453287
1.3413902457707563,-1.387880796347979
1.341416260831144,-1.388126231923058
1.3455803545721743,-1.4940544425950875
1.3476788517401763,-1.5417607496898564
1.3582046822490055,-1.7633897057481098
1.3640161689294015,-1.8677357353860284
1.366029901062964,-1.9122828010996875
1.3696996563851407,-1.9926034815259186
1.3699312867730296,-1.9996457069215732
1.3731323099194395,-2.0535935478251646
1.3754763456342873,-2.108736082809905
1.3772179428007911,-2.1280355995837335
1.379483578682442,-2.1782147970426218
1.3795255699601956,-2.167915169752372
1.391016070758357,-2.366149813975703
1.3911552711344672,-2.3923658709352127
1.3926806810867784,-2.3998318710206448
1.4031250345178172,-2.552680277399921
1.4134322613147052,-2.6781338334872293
1.4136794891692706,-2.6800601141725044
1.418271984665612,-2.7501088604049437
1.419606948999653,-2.742771874974244
1.4208439263825765,-2.7587940689965618
1.4247681501180418,-2.800420154058473
1.4266702690380093,-2.85123994321239
1.4346858541504588,-2.8973865635331433
1.439604747902239,-2.961272410525242
1.4406881416570032,-2.936598608546208
1.4429079690875977,-2.9604659555363426
1.4512545085581525,-3.0157302155866694
1.4524960262836952,-2.974464340439236
1.4617250194010314,-3.008812767346309
