n_harmonics,base_freq,magnitudes,instruments
7,2.4104200141003274,"[-0.73009711 -1.22345076 -0.27692979 -1.5339399   1.01952831 -0.66901714
 -0.9337737 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.216631828774673,-0.625520251056889
-2.2007801079168905,-0.6634612581475688
-2.194023330639148,-0.6491614449818045
-2.1899390809377763,-0.6274815034043679
-2.1753018478892665,-0.4920173563447864
-2.168308318224959,-0.3904691149785742
-2.165099400272047,-0.33373559530329855
-2.1603000383841504,-0.24483761785690122
-2.153488105942948,-0.11049782934701495
-2.1464134750174373,0.058989466928340825
-2.135870384084388,0.322298242509423
-2.110388466559356,1.1020084464797262
-2.108472459142172,1.1653637972811157
-2.0937817972584964,1.658882264359547
-2.093494860641202,1.6660957518130937
-2.0893099797124286,1.806645829924955
-2.087203268148792,1.8800917272678621
-2.0825533387569464,2.0364851412583933
-2.0798160453754777,2.137979537039479
-2.076636110113842,2.2225877187106415
-2.072150450186655,2.383557085051846
-2.060897781709679,2.726956294645756
-2.0596803304310227,2.75962034532265
-2.040326015562278,3.2844736225984748
-2.037039740841599,3.361116088525847
-2.0279793082141095,3.55250546727122
-2.0250460663351326,3.6031917509464404
-2.0227061019980033,3.6542357268903154
-2.0222653965659605,3.6488455896313403
-2.0185947272029923,3.714960736765264
-2.015710312815738,3.7603138086991716
-2.0153128491291676,3.7683139928791887
-2.008073219603565,3.860579894244046
-2.0023267263414213,3.9085594939932053
-2.000930479074487,3.927321930222142
-1.993757661911763,3.971956687765147
-1.9929014908012568,3.971629883214713
-1.983154862953511,3.9862392509483167
-1.9775936067803257,3.991109726976353
-1.9748491982785907,3.9822245200675557
-1.971782072818029,3.966861107292959
-1.9648002187371032,3.9222584426789133
-1.964535147533665,3.920642610265211
-1.9606991745773077,3.8800838913644276
-1.9455248333396769,3.6863479460651907
-1.939123349801528,3.573636739888558
-1.9352240090465682,3.507273015961388
-1.9332641528312902,3.470592551597234
-1.9331567266688292,3.4684634823273885
-1.9155624076571742,3.086051629692943
-1.9078511189860858,2.8929406811705887
-1.9046423118690878,2.8249867184645536
-1.9026948910724073,2.767719965175071
-1.902575583842727,2.772128489381274
-1.8981828534583822,2.663052590774985
-1.8975978201381452,2.646674146429227
-1.885092238373049,2.3164549607673877
-1.8835407212912907,2.2744409442907805
-1.8774951271231524,2.114307991755731
-1.870960065441192,1.9442836064176654
-1.8702592835417575,1.9245189327242838
-1.8689741494736498,1.8848672290234765
-1.8615190906283676,1.6976107718403688
-1.8452605719162287,1.3110127271743601
-1.841939737747387,1.2387647152333714
-1.8397501186987797,1.1832617358905435
-1.8354087108621846,1.0900801440928647
-1.829068046633601,0.9700156386840633
-1.824857901010459,0.8965066222154146
-1.8188591517089372,0.7941132320913749
-1.8154206811183118,0.7410969744626271
-1.811721175410169,0.6822149682632895
-1.8054855521225732,0.58091998608972
-1.8009040037176502,0.5276421767937465
-1.7968904330472366,0.49292624965095744
-1.7932119131590103,0.44663353283514634
-1.783723752616906,0.3807697571212146
-1.779815700451233,0.3490096281309806
-1.779619811507048,0.34917206074370216
-1.7736646244825671,0.31188544367779747
-1.7658986435434916,0.2910440006764008
-1.7616756311235198,0.2761679239934481
-1.7595552850893572,0.2630086745543513
-1.7528405032511798,0.2640532476555211
-1.7421124431502215,0.2655006675878584
-1.7329562328792074,0.2880329367756532
-1.7247004329690538,0.3117030778143151
-1.7200954645599302,0.3290940626631727
-1.7170923096001338,0.3346037573287808
-1.7065078125080304,0.38447143181776255
-1.7052080144456498,0.38310604740351
-1.7041678711283956,0.38661785916001046
-1.6989567811749107,0.40452530908622436
-1.6903819635459514,0.43722905784598065
-1.6900475219197817,0.4362039838968489
-1.6874283153510252,0.44466339031104374
-1.6853080539591112,0.4499186701048284
-1.6816406519612526,0.46409200030640235
-1.6780372485154937,0.4659668849181916
-1.672113107753433,0.4870886173379063
-1.6669108277798956,0.4849654047884262
-1.6522648988330935,0.4757009942641633
-1.645913476999473,0.4522591847934561
-1.6343109255959145,0.41292424498355745
-1.6342118594520023,0.4083236665394672
-1.6314658435387395,0.39784885137393866
-1.6232177202154874,0.33371343400698167
-1.6167883629730457,0.3007492579514155
-1.602560180909194,0.1391367355769294
-1.6016215636155593,0.14228236237256425
-1.6006757271441756,0.12441180370748532
-1.5960098120259478,0.07094424569160848
-1.5837229918697069,-0.08233305766232503
-1.5795162776757292,-0.1457760378256334
-1.576304207560463,-0.18810197778357526
-1.5743483450646754,-0.2205401109638918
-1.5661116318929076,-0.3486365772028519
-1.5614700741828735,-0.4052071185700255
-1.560351683903016,-0.42618661256379786
-1.5594758072446757,-0.43951375470209597
-1.5456367644541453,-0.6493357038214486
-1.5410808562220206,-0.7183494917560007
-1.535006026148204,-0.8022319498114823
-1.5334492724920568,-0.8243548480329069
-1.5167713143612525,-1.0482801264120667
-1.514128343646826,-1.0705014320581054
-1.5095046063780313,-1.1222277957086468
-1.5032008435493787,-1.1821565650240782
-1.5002843119587979,-1.2000129769633463
-1.4980198300312126,-1.2225402129331562
-1.497642521462185,-1.2296316776003746
-1.496501700104754,-1.2374895247792088
-1.4876691496991048,-1.2812503785784137
-1.4796064307358907,-1.3079600797248432
-1.477594447701762,-1.3067462380252768
-1.4687908789165702,-1.3270124265658108
-1.4606135930411197,-1.3005465748121163
-1.4571082695533788,-1.283932021035361
-1.4522719937538617,-1.253602638705905
-1.4506405469682238,-1.247897234744373
-1.4495983568490656,-1.2295308781406102
-1.447543346528038,-1.2175310133609638
-1.4346890051356669,-1.0851019837546363
-1.4332683815164013,-1.0757519886815694
-1.420259956854897,-0.8758723407129949
-1.419327999116345,-0.8464214631745514
-1.418440353423278,-0.8417828222388226
-1.4146753768353848,-0.765644426705558
-1.3950568723015278,-0.33735104918861486
-1.392971758711959,-0.2891979680585907
-1.3853472409554415,-0.09203432888188313
-1.3847861595686064,-0.07785888272288229
-1.3781432981269113,0.09780814879580284
-1.3771514344064208,0.12109807154079683
-1.3679209021851053,0.37270601817793364
-1.3672663972531496,0.39505516312586686
-1.3646921549254962,0.4686557999271693
-1.3567997190584644,0.6976285018427869
-1.3526893066602492,0.8081587426864959
-1.3429648080556107,1.0902070288791241
-1.3394984515931423,1.1951343536419046
-1.333228371093744,1.363856141715238
-1.3284868731568658,1.4907620407261024
-1.3274077873198973,1.5213762951851408
-1.318449865226358,1.7535063492037977
-1.3162892796321268,1.810917168651984
-1.3127657172585443,1.9002184642950124
-1.3018526745665937,2.1379377949622183
-1.2890174546606308,2.3840907184587667
-1.284833072710843,2.4540975153225086
-1.2846500281474764,2.4523151905021945
-1.2662012314028241,2.6734394442003566
-1.247640767348273,2.7635098528892836
-1.2475902645343329,2.7569230401226705
-1.2416457528303975,2.754905951337304
-1.2403205959223549,2.7451908495133384
-1.2370284233956914,2.74103092328966
-1.2252533411409665,2.6541654979999416
-1.2219267895927968,2.634870384795745
-1.2160094712696152,2.558862901298441
-1.2019306267070546,2.3334098188823202
-1.2011503410640723,2.3142950639687623
-1.2000319243730955,2.2959180557797287
-1.1991587012002418,2.2809965143036863
-1.1979003572979285,2.251738294419299
-1.1923172372196336,2.1451603117844096
-1.1918341901874598,2.1314499561343774
-1.1797920473158294,1.8408720816897968
-1.1771832092599412,1.771735776603245
-1.1477725591973547,0.8995715641798565
-1.14587443186635,0.8481538968992898
-1.1446812860117415,0.8092885409367807
-1.1436147229911182,0.7637286153021786
-1.1316184469644999,0.36403821750875454
-1.1216096926664252,0.03427073651778292
-1.1160310082912563,-0.16059529999342223
-1.0992096592916873,-0.7183773790915478
-1.092250312588934,-0.9476100100926875
-1.0912694335626998,-0.9693568412012643
-1.0880104595104685,-1.068839758217902
-1.0875993122468277,-1.0850650318603838
-1.0789419934136721,-1.3366255199700194
-1.0774792380175693,-1.3915149676332428
-1.0721945441725393,-1.5408974770960335
-1.067525397666738,-1.6763393114449392
-1.0653230291418994,-1.7201301250346106
-1.06286678621055,-1.7812113108519403
-1.0596689910724895,-1.862018732981855
-1.0525071153795142,-2.030655795640888
-1.0492137868209825,-2.110809023574938
-1.046374853241404,-2.1749115991094
-1.0451648567574527,-2.199909085798964
-1.0293750466519174,-2.503807099279538
-1.02798955436373,-2.5126999235434475
-1.0109909947387512,-2.748265393378487
-1.0099844531649693,-2.7594019741416203
-1.0054425502966373,-2.8062236124805655
-1.005362333138366,-2.800792914201051
-1.003880948818906,-2.8150062469366994
-0.9965607574534099,-2.864243347827713
-0.9937270719722564,-2.8944783167193506
-0.9727052747906235,-2.9627978642267765
-0.9723715561855903,-2.9733113000544797
-0.9717447982952887,-2.9647478796738014
-0.9591931829809175,-2.9563570672928132
-0.9573850281184697,-2.959103242019453
-0.9514371215146928,-2.9294718940773605
-0.94847897685327,-2.916581280525407
-0.9353302272712751,-2.8292542428025986
-0.9212564045693217,-2.7072601669300114
-0.9190697091929518,-2.6892670176989126
-0.9145931257998283,-2.633595577135015
-0.9115686183287242,-2.6045992819023205
-0.9096943501494517,-2.578127173903841
-0.9086203608677383,-2.566330559446008
-0.9053331181975084,-2.519280533308161
-0.8926172881797418,-2.3711279093159843
-0.8752204435651212,-2.1061726992186776
-0.8711573227943705,-2.047620884022884
-0.864055811356832,-1.9250415477021607
-0.8376871790538396,-1.4770804295143967
-0.8323195975068067,-1.3793584201910083
-0.8244641597010789,-1.2425460650641555
-0.8223857253683731,-1.1988203128359052
-0.8131801361022251,-1.0279209473194315
-0.7998315057642422,-0.751560933978868
-0.7927905550592635,-0.6180691893150408
-0.7917404641795618,-0.5953120068288478
-0.7904863292835396,-0.5737810085379251
-0.7867768886855617,-0.49271267932719004
-0.7775570160217815,-0.3002848745601982
-0.776698504710903,-0.2814557199780304
-0.7766302936249918,-0.2842441125247518
-0.7765102338958823,-0.28126597809754333
-0.7732016793247953,-0.215916202615186
-0.7710019553679475,-0.1647999235810631
-0.7691810797926655,-0.1240570042192689
-0.7666522251062191,-0.06849850122957508
-0.7633606568086702,-0.0010417837725153049
-0.7600405923214621,0.059057497516827775
-0.7568048048822318,0.1236005223523229
-0.7567736887860335,0.13498658328943755
-0.7481346721488009,0.3201023023725557
-0.7421212085701292,0.443838345365267
-0.7418691484130484,0.4480630797939027
-0.7397624717853981,0.4983084314397769
-0.7337143328536753,0.6207216055001218
-0.7313831332554996,0.6649037481847314
-0.7248399427750742,0.8046429921204993
-0.7132970800140996,1.0392886715866458
-0.7083534098780646,1.1406295637974744
-0.7081629662023916,1.1429093840844964
-0.6983192431705545,1.3284011551081516
-0.6950311791004644,1.3847282529181506
-0.6934529234662232,1.406458835748151
-0.6932295745126797,1.416004145254244
-0.6875861305902067,1.513182082356814
-0.6870623841471977,1.5191212148746367
-0.6836601579408361,1.5720485188091
-0.6800158090811759,1.6415226702685641
-0.6763404154366008,1.6976108919258412
-0.6734859531491626,1.7320840389656478
-0.6723835996570244,1.7436520582185158
-0.6676746586777824,1.8137961537042393
-0.6664496613912121,1.8298967309400265
-0.6653841296138601,1.8492885592060013
-0.6650265467670176,1.852441000625029
-0.6620033516856134,1.8923970008629412
-0.6600864411877656,1.90514168585391
-0.6580570258453928,1.9406412230856644
-0.652559777549155,1.9944785185720681
-0.6503481303155132,2.018501883840965
-0.6448310869684066,2.0534195079309545
-0.6430634038306691,2.07875432921781
-0.6251798041073782,2.1695031485068745
-0.6172713379219781,2.175631900392796
-0.5955337502516631,2.101315562355218
-0.5867105506865311,2.046920480523011
-0.5768406779870876,1.9185028322981836
-0.5673899402546301,1.8006299018716254
-0.5516867378745034,1.5166721848661708
-0.5492828561863377,1.4596005329901582
-0.545990194355956,1.3906881239793558
-0.5443667641663303,1.3539881298216208
-0.540005304514684,1.2552538999108351
-0.5319665311959958,1.0605609149221664
-0.526027640685518,0.9169333853415078
-0.5214922621532949,0.7952167867145479
-0.5175801041127821,0.6915081243438213
-0.5169285113267086,0.6629880179502438
-0.5039261745330119,0.3052883761334687
-0.5026573054833285,0.2813652696228784
-0.5020048434999955,0.25632651917165367
-0.4932590909863501,-0.00475324816831286
-0.49263521624199136,-0.010382889585484497
-0.4874206802301648,-0.17888595329986764
-0.46794636177299864,-0.725220495814784
-0.4657907949499789,-0.7864731827115892
-0.46526816619792166,-0.7937481744356522
-0.4615691028861493,-0.8975284580927051
-0.460817222780733,-0.9151244292542794
-0.45863585418051933,-0.9860155501731285
-0.4505356871901993,-1.183173348501751
-0.4494827927069611,-1.209229638162084
-0.44909956679553975,-1.2231739496158054
-0.42478265557827966,-1.737097527152525
-0.42108705897893817,-1.8005465426676264
-0.4202165198938399,-1.8022662566386416
-0.40926340039653386,-1.9543494626528077
-0.406984060064862,-1.992943057187693
-0.4045410947135437,-2.0190613960694286
-0.3980614797129327,-2.068713505790024
-0.38642715054707066,-2.138392956316342
-0.3815001898424679,-2.1406802272886694
-0.3782428088882881,-2.143085566286078
-0.3762546235835149,-2.158659134921895
-0.37263445411176654,-2.1432789437438022
-0.3722860148129792,-2.1469002030025948
-0.3701497330138368,-2.1245983675027693
-0.36758262868895253,-2.1251301299419554
-0.3573734863528619,-2.0569569935767937
-0.3419151451889153,-1.8764454947203566
-0.3332886043606984,-1.756269996362519
-0.3204459838444662,-1.5152400594943374
-0.31827358291118113,-1.4727606154986657
-0.31251889452643367,-1.354642477289627
-0.3081348514178104,-1.260921554112895
-0.30048435647331084,-1.0943016954029996
-0.3002816012668159,-1.0879516763609198
-0.29756898185939784,-1.0250304460703599
-0.2942992275960701,-0.9400547712346101
-0.2923800195652895,-0.8987354334302413
-0.29235412355373214,-0.8991667443342887
-0.28621494677176074,-0.7514482343032455
-0.2769340731551573,-0.5386891925298454
-0.2763574338898569,-0.5190262273334494
-0.2752997693379795,-0.4965000540008056
-0.27240200251059044,-0.4296355561946987
-0.2706875784868439,-0.397436004159841
-0.267318944169725,-0.31308274243862755
-0.26108615654564993,-0.18438649716732594
-0.2458566608329784,0.11989944477627369
-0.24283425084047394,0.18134948701139292
-0.2277821174340402,0.3877978572455379
-0.22401032105282415,0.43540403074666006
-0.21041753925902285,0.5505742324485087
-0.20347592299115425,0.5769854660582403
-0.20241900303332727,0.5757017405477849
-0.19972406367904272,0.5836031806842843
-0.1983727344979176,0.5916381723556361
-0.19624805597893769,0.5926569483987503
-0.19152473684802995,0.5768407366372862
-0.1832211482733932,0.531384788222997
-0.18220383373406346,0.5239794606930823
-0.17760522404036916,0.4864175318328237
-0.1710314614063142,0.40962971123763764
-0.16125394588784392,0.2692032279431669
-0.16116621880968385,0.2681558902138879
-0.15575278365822065,0.1628789564320101
-0.1497565256230704,0.03618138350233235
-0.147771370370827,0.0011250761560810266
-0.14243067887589866,-0.11638576458050785
-0.1283600131186935,-0.5059738808622182
-0.12699536214844098,-0.5436676488988806
-0.12453063126418762,-0.6187962398708763
-0.11809503258460197,-0.8334452553141869
-0.09372994846734883,-1.6485560863423998
-0.09328384596446115,-1.6633195362130124
-0.08354357615509667,-2.004003476758006
-0.08238318742240613,-2.0469553830326346
-0.08206682745225802,-2.06578046582603
-0.05764067363061587,-2.8890214434980335
-0.055673003787799935,-2.9594867922815085
-0.05221173523794853,-3.0616090638669493
-0.05010595077548796,-3.124630141854001
-0.047487585895285456,-3.2009154757109934
-0.03739395210239449,-3.477451008584678
-0.03378492140925715,-3.5699973322928917
-0.01790372422104225,-3.891925544818074
-0.008385987067092593,-4.034980069797538
0.01725132816270758,-4.160378525799486
0.031987458548298875,-4.063556054391959
0.032821555706904704,-4.065818532283282
0.043727716127887284,-3.9025327557335525
0.05782520461953222,-3.6065129205638398
0.05995138785446974,-3.554883964530804
0.06547290671976924,-3.409305571744453
0.06840054159946352,-3.334017717545688
0.08036622919646152,-2.9438579004746335
0.08212590110943996,-2.8886124681352596
0.08554836704058832,-2.7732948663113137
0.09053845293663088,-2.590441803492052
0.10616491267946593,-1.991562552157581
0.10871707495520644,-1.8922768851193825
0.1091005732114887,-1.8834798821645118
0.11354130087337833,-1.6917458938115368
0.12489481416606107,-1.2328231552476714
0.12513767852786906,-1.2219616463352048
0.1273659029752281,-1.136158641038445
0.12789318132917504,-1.1135321352322938
0.1320533341956045,-0.9469804519267723
0.13781027565508364,-0.7162872159923436
0.13849081899612958,-0.6857045212761997
0.15288526197262975,-0.1268996130074179
0.15975094514078414,0.12402088313055924
0.16366781065512814,0.2736704591788338
0.1644152763035489,0.2972158050729968
0.16839099889463505,0.43325273918708906
0.16868034482359695,0.4332129427482922
0.17774622730879308,0.719783888452212
0.18424104259351815,0.9068925970684275
0.18439486266832805,0.9164150579168157
0.18702303110962282,0.9701906293797873
0.20160406453088253,1.3112317056817309
0.2083842215635916,1.4215233290959255
0.21416585117938247,1.4942970743909276
0.22642287900751512,1.6232938363630773
0.234940462985461,1.6609810804396223
0.23518181969931096,1.666216016093689
0.23738545010679868,1.6708762226719167
0.24480647430543012,1.6587722597060979
0.254808942453117,1.6212923147895228
0.2558290738810607,1.605108464764937
0.2669255379634885,1.5044593726339286
0.2685540487611604,1.4836627693062345
0.2729659060994596,1.4248643618275085
0.2871160743080936,1.1983540118458522
0.29020496344280566,1.137596394026847
0.29834127169125946,0.9806563257687739
0.30214007077162375,0.9110528570859479
0.30588373043615213,0.8280660491598192
0.30947149200619695,0.7473732990674131
0.3135913751803123,0.657656507330488
0.31623268873164445,0.6077900938162207
0.320172956795556,0.5105727600429167
0.32494313669353003,0.40850273160158457
0.3500886260425249,-0.11642706115633569
0.35280594042148383,-0.170347014876878
0.3777612966178565,-0.5377882338168333
0.3973298956665543,-0.6571240534576098
0.39823229584310793,-0.6631848300177908
0.40260212026243636,-0.6695459169411059
0.4064001166760587,-0.6695303970706176
0.4131551970668985,-0.6440907728989542
0.4145567582723775,-0.6390075552263638
0.42749104742600874,-0.5220587062314839
0.42877370874017373,-0.5152939056743984
0.43862378740745545,-0.38717554151030603
0.44374846174205285,-0.30016517252233793
0.44903625692972327,-0.19079880978715702
0.45385852463802445,-0.09071325375168664
0.45769775140075275,-0.0020942378648901045
0.46140196358176233,0.08385844566502702
0.4833214893594828,0.6882255885020785
0.48682983457837103,0.8068710293524243
0.4937635709643735,1.016883767528787
0.5000313825400702,1.2331119312084047
0.5124417684788631,1.646057908434096
0.5188919016881348,1.866787205753817
0.5205830267612548,1.913339565607814
0.529935099299335,2.232515017159187
0.5378299290099573,2.4786491291979234
0.5518237359595286,2.900704331168769
0.5623130641633836,3.193702286166934
0.5655616494887115,3.271140568762266
0.5657572485981186,3.27892419057403
0.5663455094039795,3.2835443559053648
0.568744178557774,3.3415507802975415
0.5758642145070176,3.4959587185637035
0.5837701095971468,3.6444086615732356
0.5908939173495455,3.755277254646734
0.5909380561553452,3.7632475926255338
0.5925078625724369,3.7805786936720644
0.5938930439703749,3.8043572194226303
0.5951882352670514,3.8227453616050093
0.595410706187959,3.8210855734608056
0.5977990833419633,3.8479591467705068
0.6049170155814219,3.925095402012251
0.6215907868192305,3.995488291695045
0.6265936915459491,3.995705754551038
0.643131524583187,3.911479107982682
0.6449286160768439,3.88255410262841
0.6485744285281845,3.8519045679609176
0.6655946724276331,3.6189326739436836
0.6666943554317983,3.596312208304162
0.6818268323961734,3.300310347393605
0.6896348050187866,3.126428597185963
0.6938314911747803,3.026655895221069
0.6972376266271785,2.939425315620678
0.7084809564532799,2.658341937705324
0.7108804518572356,2.592480672905386
0.7160828238864023,2.461250444008069
0.7197750500559459,2.3538159476235836
0.7228015873578575,2.2744525110385028
0.7235276516178732,2.254019124166332
0.731801447487582,2.0540585443123502
0.7365716642831801,1.9227943218739612
0.743274928080492,1.7457491009451225
0.7437354011067727,1.729208561820067
0.7455937145951572,1.6869791194227306
0.7467653236799814,1.6649133464688763
0.7531527220780609,1.4976668063387921
0.7544769779824105,1.4746065305593101
0.7606437349959982,1.323284836228931
0.7647319505065235,1.243885630205467
0.7715823039359182,1.0893533916509517
0.7984434971889405,0.6334621695051089
0.8077103638390533,0.5184160591108299
0.8226964156982293,0.37606821545583696
0.8262337147120324,0.3495815274389537
0.8463636349897881,0.276265891946967
0.8487175370736812,0.2730579660081346
0.8515946687636324,0.269121879084811
0.8596827260147171,0.2677735689435002
0.8681047789643763,0.2704359107606234
0.8683680467632504,0.2730903899655028
0.8694436460640622,0.2789495890661165
0.8714771160039079,0.29155684005456156
0.8761289340219882,0.2963172960076712
0.8768627830970379,0.2989327091033588
0.8980253622308281,0.3697883505760129
0.907862062978043,0.41167924011889373
0.9126312826646754,0.42928173111356516
0.918363559912815,0.4416275570808116
0.9224623175813549,0.45766498476676337
0.9316252348194451,0.47643371381717164
0.9377747837176909,0.4771344284779859
0.9390432507514612,0.4836200627596871
0.9562853259352302,0.46762239378874926
0.9600392006376102,0.45761842382113493
0.9667909557713048,0.43813041765807337
0.9704198870369867,0.41622843213800903
0.973037691178066,0.41271051118056734
0.9761820296589878,0.3877878808073849
0.9846378623746928,0.32676843499264385
0.9868727671383875,0.32100911463293946
0.9875745189204403,0.31198668740074986
0.9963086291968866,0.2252441339207524
0.9982351607444739,0.2207291410612575
0.9986928676193831,0.20147187499819702
1.0007469840487264,0.1886247247672277
1.0059160906985722,0.12506023170768174
1.0159179356484414,-0.00044813291034230367
1.0217891916180228,-0.07012024038850134
1.0264394791478608,-0.1377694159597954
1.0382188563600714,-0.30928219547979213
1.039161404771077,-0.3077976745765394
1.0422659529961864,-0.36503627594482385
1.0449787922967468,-0.4111831331148216
1.048203871891232,-0.4488077948163021
1.054279842917504,-0.5306670048376741
1.0581807913770325,-0.5997687558067333
1.0642747332940123,-0.699329737828593
1.066428785700678,-0.7216877682606927
1.0730260665112157,-0.8239452202333786
1.0915585510481653,-1.060917203879096
1.091615985125733,-1.066281294741795
1.114993339380014,-1.261972827046374
1.1234731725148572,-1.3114442414168528
1.1470709769558312,-1.298450811727527
1.1470828938336552,-1.2933959594669977
1.149500679768904,-1.2886789657161313
1.1629461325606014,-1.1844567136981767
1.1668475098260709,-1.141822207674486
1.1728432461848737,-1.076448447646156
1.1754800645537724,-1.0407126480519364
1.1833130005613013,-0.9288718574275585
1.203948769587564,-0.5194317982612621
1.2087585536188747,-0.4063065561120445
1.2089377850324485,-0.4047368114400773
1.2115173387995153,-0.3306228730899961
1.2143182086524398,-0.27323816351947355
1.2207374226262084,-0.11115163565851904
1.2291452411173784,0.11254404386617024
1.2337274480853866,0.24041152071129648
1.2367533447036791,0.30858199885774595
1.2490191868968994,0.6756543348735816
1.270283163217667,1.279833540090203
1.2877127290509627,1.7406919463991477
1.2911071699815668,1.8277204598844383
1.3004837216134097,2.046702970745282
1.3083753362523929,2.2133260872694063
1.3115810773517307,2.277306093284543
