n_harmonics,base_freq,magnitudes,instruments
8,3.979579861547307,"[ 0.75173714 -0.69500383 -0.02422114  0.30111214  0.61426917 -0.1782825
  0.64617971 -0.60005263]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.226935137292862,-0.8459418229732016
-1.226773759238537,-0.8756769502019629
-1.2253453375077463,-0.89355325165497
-1.2073009282775558,-1.4230549030249666
-1.2036210820104534,-1.5226260277408992
-1.1971949825703223,-1.6228271430854324
-1.1936577888653301,-1.6903048120003303
-1.1930398685745256,-1.713508658266179
-1.190395483302189,-1.7644601803993092
-1.1864659503503907,-1.800644359052386
-1.1765816645105662,-1.8789477201484002
-1.1753250288579367,-1.9142323002483264
-1.1749690665426002,-1.9127502046468323
-1.174889844258269,-1.901988932496625
-1.16003707480359,-1.92071167759144
-1.1570455755043103,-1.9144259757840403
-1.1550467395468829,-1.8882760805873153
-1.1411963847400761,-1.826863593157179
-1.136762696820105,-1.7602953464774036
-1.1321223742122475,-1.7185207297904428
-1.1227137700884977,-1.6435324560512858
-1.1214070598401609,-1.6479149272546334
-1.1064369363863022,-1.5529949798236447
-1.1042340107016952,-1.569943651339331
-1.0868375287262269,-1.5219160330124133
-1.0856860763591407,-1.5327561287836355
-1.0840066632185075,-1.5388091793749357
-1.0612783002745265,-1.6244904088880878
-1.0600355463035658,-1.6426657575097934
-1.0581100227275573,-1.6259012982547878
-1.0534221564269437,-1.6873955786241777
-1.0533491709320493,-1.651345187980608
-1.0475075216605443,-1.692908021867526
-1.0104297466446768,-1.5229340801820348
-1.0039480983500835,-1.4168841060290371
-1.0014974809483663,-1.3368411127135302
-0.9856113961706461,-0.997960783785418
-0.9842270922512855,-0.9643265176051271
-0.9825106359605824,-0.9593782283999193
-0.9722002354960582,-0.6628032385677625
-0.9553794977418733,-0.21054700501866852
-0.9416340206096034,0.008044343023608073
-0.939299218733364,0.04763228705150873
-0.9337966530679225,0.07994895995430895
-0.9337406945440336,0.0875754382503018
-0.9297470163209338,0.09650341880994759
-0.9289090647087939,0.12788796888746076
-0.9284104082960631,0.09924852914758411
-0.9171198475333124,0.03642991958488257
-0.9162324240766955,0.0493918508199796
-0.9056816155724556,-0.13579211653390813
-0.9041534224881409,-0.1781076604368334
-0.90248162607514,-0.2080986427407998
-0.8947536008323604,-0.47175857578915464
-0.8935601916842595,-0.5103524262744892
-0.8897133277227081,-0.6530249253207429
-0.8868678929824894,-0.7432375900853309
-0.881457418214902,-0.9622334336124643
-0.8496994173217898,-2.2612705011407694
-0.844639621727544,-2.426166378126437
-0.8388258715454606,-2.5623141395642026
-0.8388129167278393,-2.535693554778864
-0.8333459562402794,-2.640992857894348
-0.8307969539409985,-2.6542494434216946
-0.8280511389917651,-2.6362050118089964
-0.8220792618202206,-2.6542190216340162
-0.8125301334693256,-2.5326230448335467
-0.8113588842451716,-2.485147356858739
-0.8009302797648488,-2.1267097113086866
-0.7992987783888879,-2.0826464840379946
-0.7782901759368319,-0.7889158725317857
-0.7723016226565553,-0.34388538553639825
-0.769305596752488,-0.11876186756467896
-0.760094374928475,0.6481379246250827
-0.7536978004750399,1.151671238584791
-0.7461745293866002,1.7834297803827956
-0.7442477662414508,1.8914923104152672
-0.7425477626497421,2.0365096862914203
-0.733456215730989,2.6598185055331127
-0.7305811923069445,2.8218724447375703
-0.7250077651925704,3.0928365489373855
-0.7247009439708787,3.124771314558908
-0.7225165485400984,3.2657230152207215
-0.7213774909489938,3.291219811344474
-0.7085359517605911,3.706826080288437
-0.7074674397903244,3.7110312498309024
-0.7017772982538135,3.7890669243858257
-0.7012902733502502,3.776239315607146
-0.6992747989501211,3.8053320507313053
-0.6972294328417759,3.7981955847184223
-0.6754362295528455,3.2561793056589705
-0.6734426044574597,3.1852029760389255
-0.6703826736001539,3.0218731764488345
-0.6589812657068803,2.4000829133419885
-0.6552677424565347,2.2009853225118325
-0.6512839692548109,1.9334466078867703
-0.6467442659785503,1.6822864398775337
-0.6453137413253751,1.593223049145949
-0.6446575147896065,1.545926488264078
-0.622603003400497,0.3350757505027639
-0.6141287947465699,-0.016734911440484057
-0.6058232019092631,-0.28117002234186544
-0.595750897445603,-0.41305349477162234
-0.579710234095641,-0.341545396262287
-0.5756903982467128,-0.2515273500212487
-0.5736313040119052,-0.19714671692022329
-0.5608361722600934,0.15436605205225948
-0.5605770150807916,0.14816631816627326
-0.5600964122557537,0.19367905047167788
-0.5454603399452029,0.6976412758241864
-0.5379847999117242,0.9004102953031821
-0.5193477977014789,1.2679802121219534
-0.5139424218718656,1.2752515633114179
-0.5083402652235085,1.211027755953499
-0.50730617401749,1.2075082653354179
-0.48326300355538443,0.33080699004735076
-0.47322863044975527,-0.3249354305857415
-0.4690363482112163,-0.6491325936837682
-0.46624672997638683,-0.8522942658103401
-0.45710386636091993,-1.6430857433465622
-0.44603471679119444,-2.568093598588697
-0.4456168598150403,-2.5705908324935067
-0.43725248399716055,-3.2766720056379195
-0.4349332748791257,-3.4520151717194603
-0.43375074754927034,-3.548025566180572
-0.43109246131126877,-3.7294704767954765
-0.4273465058690977,-3.977651573259584
-0.4259087692165151,-4.072902896687071
-0.42440563733517944,-4.152371303138495
-0.41474722451528256,-4.658992184868646
-0.41299983300287035,-4.723828737372472
-0.40038226132493016,-4.987803172263191
-0.39838252030403476,-5.003161779131253
-0.392718445941739,-4.963072600976979
-0.38919777915506604,-4.906752721505813
-0.38632218608370295,-4.800948514655618
-0.37300834816463846,-4.159402945239802
-0.36513562295691804,-3.577034274606952
-0.36073163647242934,-3.1974385102857164
-0.3602768341859681,-3.167622318033441
-0.35794660493057684,-2.94311240635659
-0.35120173476449734,-2.251627564683293
-0.3301726918275927,0.12545270718605095
-0.32763864350997807,0.3920002521848166
-0.32128093236665656,1.1114713946512669
-0.31546971482599506,1.7660104129455971
-0.31049752395280805,2.303224961837563
-0.30571793573552863,2.7648594147356618
-0.30170609570502416,3.093192950957968
-0.30131010701472993,3.121428317914395
-0.29863561238338665,3.3414424051679465
-0.2838456335051447,4.279364734259282
-0.2808596217225867,4.426803972475341
-0.28049054491329883,4.456770052331889
-0.2704893425863837,4.7181118839234815
-0.26935945010266904,4.747359344230254
-0.26832931982552477,4.745318154472439
-0.25947549869657927,4.75526033466075
-0.25760865859681736,4.742380895763708
-0.2429806805505148,4.371901062932892
-0.24282934962674663,4.386499128139407
-0.23724459038795187,4.12728247187188
-0.23678865428030216,4.1118981041431075
-0.2332016161186492,3.9079351776934623
-0.22566348964139937,3.5036058532590397
-0.22198314825415544,3.2910525555640393
-0.21036156067955591,2.5738196902153803
-0.2103391012696889,2.5812237730031136
-0.20627778392297857,2.3098866171165415
-0.19775037446097787,1.8208908763930627
-0.19311072790442818,1.5444424938493366
-0.1925208759803887,1.5160823514302872
-0.1916666229768369,1.4814670111305903
-0.19029518559312564,1.39487696555843
-0.1902165032248031,1.3930429437239686
-0.18650374685556992,1.221886541451494
-0.1787570780481227,0.844574400831443
-0.17857235574225783,0.830530669653922
-0.1771679340389687,0.7791094682142778
-0.176404235230744,0.7520800378838249
-0.16148317320137107,0.2876574343780125
-0.15824290767285465,0.21950251990136652
-0.14836227751169329,0.10490497043621022
-0.1462099864821571,0.0946387276736767
-0.1391701280893609,0.09155239770695191
-0.13556829099739165,0.1142483539671485
-0.1336819499608488,0.0899260334119327
-0.1316527450011029,0.10289455262921102
-0.1284888240740738,0.15190892898780817
-0.09781516781440569,0.6689351883556147
-0.09711332676008055,0.6816102356496616
-0.09184255344273762,0.7673492317997274
-0.08638677539883055,0.8436297925446838
-0.08286399578704629,0.9136828929585401
-0.07952583896259124,0.9971230858872412
-0.06865688751146681,1.1491258558588908
-0.0658959449233727,1.1960958656088092
-0.06189275913347414,1.2372184149391672
-0.06058469758372853,1.2564495320039772
-0.055024672491061466,1.2921277322366986
-0.05231310109517384,1.3325614566445614
-0.045131340371909356,1.3958482074282592
-0.04196823110816483,1.40576974408221
-0.039681453380626674,1.4132276712876357
-0.03917004067266827,1.4258161695033302
-0.028666169740091618,1.5107751648651013
-0.025577897529942106,1.5281722855868094
-0.02360901622950573,1.531882323065405
-0.013513265124684537,1.5769428793231763
-0.0114267121955276,1.5397384920535717
-0.010734660750772562,1.5933953570878887
-0.008851149222541821,1.5620260902956142
-0.004028679202791707,1.5995511860680058
0.008673401092600841,1.6565255050425884
0.012662727370074123,1.6647527523677437
0.029181933501522206,1.7412045420977353
0.04482480079138096,1.7955357046769258
0.04840389136857848,1.790288997936041
0.052599310675949695,1.8018455858630686
0.06269035771595988,1.7293293368841134
0.06342923002468925,1.7464652762360482
0.08351463578737395,1.4624070664688498
0.0915732120667756,1.2847220129358152
0.09728565573679848,1.1280481974728624
0.11113360915550574,0.7019961790496787
0.11228439828879644,0.6432445614565064
0.11899314040196884,0.4120616856013769
0.1196364335210709,0.4079130090639657
0.13613813256246932,-0.22640180866422782
0.1392162526627425,-0.34396454865036497
0.14084302470081322,-0.41090540228708006
0.14969617635062615,-0.7276045856882628
0.15182479329384435,-0.8097810273697085
0.1518691290458949,-0.8239853817693017
0.16190275931905207,-1.1026865469287215
0.17524358350433822,-1.3769284186681754
0.178254509861274,-1.4169045020161692
0.17899345602037142,-1.4358886306719048
0.1864887712929315,-1.5102294991494232
0.1888217387114861,-1.524104853365301
0.19493584022363208,-1.5535793453524138
0.202691454806871,-1.4912945441871244
0.20484400925142188,-1.4301904497227989
0.2159544464458616,-1.2759413447656782
0.22324521918588047,-1.0520834175712028
0.2242061893257068,-1.0591072227508616
0.232275125984593,-0.8458308788133684
0.23551621238604703,-0.7580906925604581
0.25220223071399595,-0.305695074831757
0.2549897241659722,-0.18256272676492338
0.2569078645281597,-0.142737724899144
0.26890036591368993,0.10540280682660759
0.2691656358696184,0.15107438480529697
0.28015806060756,0.31146979738885006
0.3026494491656697,0.3040890835602902
0.30410367746321443,0.3034129811185011
0.3078950436720067,0.2579034905751947
0.3093058175702934,0.22010258322391657
0.31211440514554045,0.21506244419580156
0.33193902571309986,-0.2509095970540681
0.33970214300808754,-0.4676911325612094
0.3400035736462921,-0.5077495441876863
0.34234883021555396,-0.5875592663426005
0.3431454751878533,-0.5842984181431018
0.3470028982518567,-0.7142790514671917
0.3594675778294234,-1.1022686228829373
0.360164376290256,-1.115296528324424
0.3662845630566762,-1.27002510696753
0.36798409607861293,-1.3148241000785938
0.38553210464276644,-1.6785710101058744
0.3886684002395633,-1.765226273139879
0.3916893477431964,-1.80536320216521
0.3976861106834342,-1.846422668155737
0.4051483229021411,-1.9086922051613628
0.40759459046686963,-1.9170047344437675
0.43357453006520785,-1.8369671477467964
0.43424333298297313,-1.828327155371164
0.43577299776215117,-1.8573980137309996
0.4392112031007862,-1.800062711228625
0.4407065337932945,-1.8062897896124737
0.4456760600098453,-1.7612031987353196
0.44704193738770304,-1.7343644962084512
0.45053737534234894,-1.6850657955301631
0.45706058209232214,-1.6428721274981157
0.45808549011709054,-1.64159954327384
0.4631940422359646,-1.600516585135797
0.46492282512623717,-1.5797142153567518
0.46568170014918797,-1.582800227550485
0.4816959983615896,-1.5480817049839741
0.4831045284551285,-1.5501896815002865
0.49894054830623613,-1.5417706038418317
0.5021365737966912,-1.5874669493166578
0.5068030196550213,-1.5637037577921087
0.508710396426971,-1.5533993801392758
0.5179911238451864,-1.6288639354988859
0.5200626452022519,-1.6354324585182844
0.522627121359605,-1.6456553732830745
0.5227083528916854,-1.6736473557821512
0.5295861668104251,-1.671509053902032
0.533501656724646,-1.6967152965109995
0.5399895987716792,-1.7215806776944973
0.5410643245851494,-1.696654722839947
0.5504425628076239,-1.7041677956599652
0.5519187119915197,-1.6892445447938405
0.5566882802034829,-1.6515833540045832
0.5605494540088629,-1.6465438675203437
0.5612195909077622,-1.597417348940418
0.5655439343325819,-1.5645414219579266
0.5666790780689634,-1.5300751822732659
0.5756077827106916,-1.4139637257504196
0.5792155269270731,-1.366716710606344
0.5833830784401037,-1.248680621602366
0.5915136456836523,-1.0624527018531351
0.6074989360670293,-0.6220424138836556
0.6080458888832121,-0.5908617094418737
0.6165451496759049,-0.4200951530979381
0.6221737827738645,-0.2370467486007361
0.6269487872529997,-0.13918467533724743
0.6334570870022418,-0.037686195822442835
0.6339570744735727,-0.013085772386480073
0.6401571152328103,0.06495199076516764
0.6414060895458529,0.041516139124764984
0.6421606390786865,0.08670609858921416
0.6515300473262693,0.11902621736388222
0.6545785860738782,0.10049787418012139
0.6583794749158276,0.06395258272945355
0.6639612238936605,0.05604963954523271
0.6699298760185566,-0.11455906770811183
0.675032407175232,-0.19948932755977905
0.6772489387066591,-0.23870165170987476
0.6910616302009815,-0.697896551567156
0.6921682393602726,-0.7389060773153817
0.6932739684479277,-0.8180814168602552
0.695013776400053,-0.85278213336448
0.6953537484961445,-0.899219547568233
0.6980468579565127,-1.001344180840748
0.698343994828317,-1.0156167272143695
0.707119348485926,-1.3876295528013052
0.7127620982888994,-1.6157378231806176
0.7153723596126409,-1.7093640136978678
0.7237152471236268,-2.0497227016431476
0.7251779475103817,-2.11768505517563
0.7284334049092291,-2.2393007812780197
0.7360002584215057,-2.447933618716141
0.7360983796230718,-2.4330994522367284
0.7395665052721867,-2.5286754203802344
0.7470847604629185,-2.6155807816235703
0.7499731934660723,-2.6592973729341924
0.7510848494144837,-2.666056280802336
0.7529028447823283,-2.6652257691768053
0.7531527299373768,-2.6566334507184397
0.7539822422324383,-2.671663928951888
0.7610196617175093,-2.643125563428192
0.7698996885224583,-2.4251667397456713
0.7705836383392786,-2.4180909143202123
0.7761162584702355,-2.2181193519797335
0.796232949214315,-1.0931913662058137
0.8057423712299712,-0.4160618999941446
0.8094743930787174,-0.09141622599497606
0.8159900937355875,0.41889572237920875
0.8333137751329396,1.798556847944406
0.8421087068336246,2.4107712909493273
0.8422750327043675,2.415811483345366
0.8423779901999477,2.447267086424482
0.852309322828352,3.0533840793682736
0.868195461223904,3.653926199758103
0.8692191419854582,3.667933397746066
0.8700163040581392,3.7177503871498314
0.8741384858441146,3.761543546544607
0.886943128221926,3.7551259789246014
0.8922433483854562,3.64888740836057
0.9098325509214504,2.9578722617282405
0.9118497610856906,2.87309415675269
0.9237871754366656,2.1864321446188355
0.9258376434609796,2.0500212558324615
0.9283715884362413,1.8897167532233743
0.9333015291444191,1.588314093521531
0.9363911997921122,1.3922231068087823
0.9412935352893612,1.11411343227329
0.9509413692918547,0.5796089153176026
0.9528658401088146,0.48928164301126237
0.9577868513908294,0.24167010271821965
0.9772408531552514,-0.3584523252223439
0.9900577847724188,-0.4286338359950315
0.9914359772032935,-0.41749123658985765
0.9970554913139864,-0.33556048241055325
1.0002293549703563,-0.29484625824829724
1.0074844467722848,-0.1395125871459575
1.0168547171555709,0.1448019210654624
1.0180346256257904,0.16740292434176213
1.0223411172202699,0.32154441838163583
1.0252232136763446,0.41112104489002377
1.0331053921878652,0.7039269020703738
1.0412703733602218,0.9002081060227206
1.0478523505788697,1.0953291831173548
1.056702698799258,1.207515223930086
1.0581532898466888,1.2532358433419684
1.0631429409456477,1.2687068233627117
1.0922629268628947,0.4918169207764954
1.1094050676781002,-0.6529053827992941
1.109791895918839,-0.6346067788425298
1.1160657769249385,-1.1495248806897191
1.124651330238775,-1.83635161580498
1.1384687385819134,-3.0200327218195686
1.1405565072159538,-3.1871919943987903
1.1508888062073535,-3.951072769700435
1.1635428264227103,-4.63961075383013
1.1674304196557772,-4.80127703016875
1.1767407322522132,-4.984939444025985
1.1773197142757867,-5.011406555311359
1.183924218447256,-4.981738722762403
1.1855395166521312,-4.987484388884409
1.186024440751484,-4.955488301863907
1.2027882895824975,-4.360339499700606
1.2029846038086651,-4.358807352916193
1.2033794535618831,-4.317178184473478
1.2093933451925203,-3.9120954433651653
1.2161501017647494,-3.3957573363280034
1.2374475642101288,-1.1938898871870887
1.2505320766369428,0.313657428574422
1.2676394305457492,2.2154544013883855
1.280539130916888,3.3553455753755355
1.281283434959291,3.417510316085527
1.284064320562015,3.622549450879566
1.284993585069956,3.7253502456731447
1.2857953423333095,3.7772680752631103
1.2962154222447468,4.365186980387562
1.2964270905117479,4.370092817566853
1.3079932526053222,4.717048600994867
1.309324476273999,4.741378484864005
1.3248681044157795,4.6771618878611445
1.3348641740948315,4.405620751480102
1.3543322857733386,3.464866969547248
1.3570934845975424,3.2922319697194813
1.3637916637877092,2.887596282132321
1.36472186932515,2.8408739164887806
1.3751613616434755,2.1673704572961974
1.3794129662480819,1.8901722386630453
1.3942200104716553,1.1063855330262344
1.3957404693823179,1.031514271800024
1.397554027652915,0.9705121493533666
