n_harmonics,base_freq,magnitudes,instruments
10,3.755584278275648,"[-1.15594196 -1.71155079 -1.78847096  0.14057001 -0.05761653 -0.83136591
 -0.48861545  2.12158159  0.39294985 -0.62900232]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.3551184310388684,-3.8292983987872287
-1.3516999563854903,-4.117582513065287
-1.3470699168752422,-4.4946641473999245
-1.339025852899327,-5.007015208211332
-1.3338909091327447,-5.289131389535185
-1.2989095330045732,-5.1244053416157955
-1.2967042717825914,-5.026326774028313
-1.2966112869914779,-5.024766936112729
-1.2892402783029262,-4.491937411622161
-1.282897479637841,-4.008988585935111
-1.2743735986622142,-3.235267872356929
-1.2597558763814063,-1.810679410304628
-1.2540884048137773,-1.2647294829025275
-1.2468938589153038,-0.6341848841814387
-1.2415837160319265,-0.17743044826687746
-1.2370767965200995,0.163046198665235
-1.236315521346148,0.222244749515992
-1.2353957469981272,0.2870958726011364
-1.2308122678422204,0.5318553099284605
-1.2253357997819705,0.8353143717881366
-1.2247775818885132,0.8392548516351805
-1.224116987172978,0.8724587626987976
-1.2220364747968362,0.9681700610865801
-1.2193985165013603,1.0685911325773372
-1.213476842061137,1.2200326960373076
-1.2112538386375467,1.261891234447887
-1.2104229646864577,1.2747519228547879
-1.2087170470787267,1.2940372905764779
-1.2080923204926541,1.3079143873987393
-1.1878781293781142,1.1254439226793962
-1.1797882540619817,0.8575626391839369
-1.1792458135357158,0.8480530098439026
-1.176788493422806,0.7596882270982135
-1.1450746754214596,-0.5425613905991946
-1.1413310494039741,-0.6537251208923134
-1.1339727458521345,-0.9166340572673713
-1.1276126407631426,-1.110105307393923
-1.126600533634316,-1.1059920006492918
-1.1264401646256206,-1.098989935325759
-1.1228845180750662,-1.21447973158433
-1.1181480131989394,-1.2926160804435394
-1.11376764388578,-1.3459143322653202
-1.111660184921566,-1.3718432711056976
-1.111456334781037,-1.3673181209792145
-1.1056074290436664,-1.4369937723648516
-1.097952543618609,-1.4497509893907408
-1.0973853151486515,-1.4724524982450393
-1.0953934824799263,-1.4637589020213535
-1.0920910049389436,-1.480953630002231
-1.0783221837861598,-1.3570668082780322
-1.0721415311708988,-1.2758981302384984
-1.0672454377712886,-1.1661058181628443
-1.0597087171615738,-1.0189348039249797
-1.0590070712878905,-0.9757357229941532
-1.0514524885417398,-0.7767517321835146
-1.046994926519716,-0.6584220761221126
-1.0447917666864346,-0.6123338374211956
-1.0344665258135999,-0.19797040475576136
-1.0324078892275055,-0.15949836149052504
-1.0312318677267045,-0.11293993843223041
-1.0236300828055545,0.18829533809260252
-1.0116548633934834,0.7069120091924568
-0.9993640816508962,1.285582199029428
-0.99539694479523,1.4823505582202232
-0.9904031798541095,1.6541665291314562
-0.9815384463889103,2.059014901544546
-0.9766507322592792,2.2465367224776656
-0.9735718163698026,2.3598227760563746
-0.9644749500088885,2.608136451205134
-0.9583742880285477,2.7693771994735363
-0.954591179104666,2.8200761078530068
-0.951101689042543,2.8423341077268263
-0.9453296323275828,2.8805410246793826
-0.939232028674212,2.8480091542697163
-0.9390696452367302,2.8311433236356915
-0.9381042021130819,2.779937532301295
-0.9346242356149186,2.726925887589828
-0.9294472800448901,2.6261141933492946
-0.9232716684315658,2.435299087646994
-0.9168981485992695,2.1953480342826177
-0.9127332128765797,1.9873076337071236
-0.8973222365222115,1.1327322346575943
-0.8958615064305446,1.047255162355841
-0.8931766320953956,0.8443420474200565
-0.8912321008883399,0.7312708450810121
-0.8906127386566398,0.6871894431731723
-0.8716187687201744,-0.4202219318204613
-0.8704617406979196,-0.5318419055164084
-0.8658946832812893,-0.7282586555484715
-0.863148185772507,-0.8798077856941214
-0.855674327943337,-1.2107826516452644
-0.8457350550918981,-1.494161139647043
-0.8449743958527609,-1.513520559670144
-0.8406838691348191,-1.5838245371052713
-0.833273703905379,-1.6084297010148365
-0.8319889211771532,-1.6178243601588804
-0.8212950981857006,-1.5326910803129854
-0.8194125222583288,-1.4611775252942363
-0.818518387162956,-1.4352745171541352
-0.8168049273280449,-1.3896539955372265
-0.8143085603015834,-1.3024597447501285
-0.7994572624049829,-0.7546583871671914
-0.7899133142897896,-0.29965270250556253
-0.7897802584261981,-0.32347715484686845
-0.7631448480292748,0.9723590820026605
-0.7549936733736846,1.2875098529431737
-0.7526679863353385,1.3784006307101664
-0.7460403184747046,1.592764191123852
-0.7445694951372088,1.6366054316803975
-0.7389232367191676,1.7951586204801933
-0.725866077531268,2.0560993943663313
-0.7148563426152954,2.2339450902388016
-0.7105462991344638,2.2699173119510765
-0.7102962201547056,2.2658338708814636
-0.7036172717832367,2.3363619281372983
-0.6982417263167755,2.386872170098716
-0.6915056306034892,2.4472142668208456
-0.6858139253764026,2.507288856932385
-0.6835456226519283,2.539311648310774
-0.6834256460273327,2.547791210502967
-0.6824583668574813,2.560418577697305
-0.6797902429639775,2.5731392389268866
-0.6786010905565067,2.590515104943289
-0.6700898841427576,2.7279184007093047
-0.6690932189936722,2.7202618892371215
-0.6595605685894927,2.8653910340925197
-0.6498284393018752,2.988620736700168
-0.6489976806949,3.0023549792141355
-0.642935325760905,3.046521599536344
-0.640178722597617,3.085381484442382
-0.6301382479304802,3.1381046144875198
-0.628877715118187,3.1125763040192287
-0.6218231120550257,3.110009821706188
-0.6079943763501987,2.938126223291789
-0.6023999895513317,2.7787756464088944
-0.5967380509700595,2.615742640682782
-0.5963957106574824,2.5897810832919492
-0.5895838580769408,2.325557874919675
-0.5893176823864605,2.3163597047143285
-0.570860223428868,1.4661914818366655
-0.5705273308921739,1.4213261979381027
-0.567223309042908,1.2441060240950694
-0.5627405992683014,1.0022052814835654
-0.5575070076399538,0.764724711205271
-0.5560061836342758,0.6446690048442305
-0.5440752718480821,0.1422085037153944
-0.5171450234292276,-0.49064331035217784
-0.5162696526023112,-0.4967761441560001
-0.5022863208793646,-0.3591551153596093
-0.49066422941689636,-0.04368391255264437
-0.48469169843225846,0.1346878536153991
-0.4760887159459699,0.4373521451629074
-0.4745989941768354,0.5161503624068672
-0.47429589209034084,0.5500387249455769
-0.4688681967186179,0.7118802871845791
-0.4608664538266751,1.022671249827734
-0.4555499754766217,1.1441837713764815
-0.45075553031737847,1.2696237326299893
-0.4436271865100929,1.38773760681054
-0.4310177227172689,1.4026002784619962
-0.4212295832983366,1.1932751547097695
-0.41920169010507724,1.1081962099820917
-0.4137117932881744,0.9391440506589537
-0.4124306645110547,0.8945326269523558
-0.395565867914347,0.04309372396767433
-0.39292720264359016,-0.09403533481193302
-0.3899258537802268,-0.27903872814105446
-0.38071237241404354,-0.7524039909793523
-0.3798464321500159,-0.8191180070688084
-0.37802064513919253,-0.9229379857499247
-0.3746945152079668,-1.1103189200973758
-0.37261103059978407,-1.2226630086409462
-0.3707263519310984,-1.3180752631656232
-0.36509690032938824,-1.5705501608741217
-0.35527856576752104,-1.910535781822999
-0.3372313623019889,-2.09201571909452
-0.3322309719543912,-2.0545615203464087
-0.3247195491951169,-1.87748167231718
-0.3210133962249184,-1.8206363511719885
-0.3170307816523201,-1.6554643898229116
-0.3163725501923391,-1.64680927779671
-0.31135485298184307,-1.4487248287752477
-0.30814675983549034,-1.3124216005709661
-0.30800442923647076,-1.3086642269726674
-0.30602776221229355,-1.2118424766585916
-0.30540723381322143,-1.2048895233862387
-0.28934436839962974,-0.4792332789358439
-0.2872540453006742,-0.3693939174704914
-0.2871650445379039,-0.38602709500793253
-0.27878404932890266,-0.05686690165064548
-0.2704096117556456,0.18841441153576982
-0.26383428668299924,0.3441240587596734
-0.2630020928083727,0.3354799742932196
-0.25654285742782035,0.43278284982842874
-0.24975054071195224,0.43419461525424113
-0.24829873098652033,0.42089940655450475
-0.248189349885509,0.3914901704031581
-0.2470425065251982,0.4196808326381015
-0.24368740712964776,0.39777101381047103
-0.24063412754247082,0.3455568223397627
-0.24062664691983038,0.3643533373281101
-0.22227513671255572,-0.03560644666965939
-0.20984356179438102,-0.340670471259522
-0.1875198885460594,-0.6966703716462436
-0.18644177274092177,-0.7010710656856168
-0.18059581410932157,-0.6760029967177577
-0.17923068097356687,-0.6651578724179772
-0.16951259300924804,-0.5778969802887562
-0.16409306691297498,-0.49365701780616783
-0.15664018734327811,-0.3072662469880392
-0.1506638294773479,-0.1487253648408337
-0.14917124704693974,-0.10506800891422165
-0.1470878438270442,-0.05226238228225136
-0.14403035249562635,0.0325356191785306
-0.1425380616019818,0.08979033190390161
-0.12358173367610892,0.44870347832843616
-0.11890823586699106,0.4536543846952026
-0.1170974642242788,0.46325377112228944
-0.11378436638143885,0.4328549631666502
-0.1024884881952568,0.27070783641921503
-0.09845956444508408,0.1302848724679586
-0.09218252360133405,-0.12738260423942652
-0.08835471630186387,-0.3565634050862755
-0.08509743789388846,-0.5182785976570042
-0.08455588050480589,-0.5762149775120681
-0.07705132211351806,-1.0768415099813347
-0.07338583379747465,-1.3278239228118374
-0.06072233906498914,-2.3235752787021036
-0.05481869728472688,-2.765445045955776
-0.05326211874239206,-2.8716534152685904
-0.03732788212955196,-3.7922617255078515
-0.02941715873996742,-4.026125346807001
-0.02735239747132079,-4.054955572460117
-0.026212455715791894,-4.050652336380976
-0.022111906827375627,-4.053154605401245
-0.014871566012422122,-3.8972225930025672
-0.009933282310283342,-3.703096030513806
-0.009009102748428255,-3.648395763161507
-0.005227053267802706,-3.4371068823592843
-0.000318936108252732,-3.0566251931245207
0.0027496120125745094,-2.7888921976854806
0.007428752265495664,-2.2585941100008693
0.026043246485453864,0.15468593155237434
0.03275267043963481,1.1317771782903925
0.045275713811649076,2.9946501196353656
0.048666630169828196,3.4771437600677313
0.05168086482783263,3.861708569150927
0.05890488479136824,4.739575382509405
0.059824528394661236,4.8192350416333705
0.07394567650053441,5.963940369290038
0.07658566520650378,6.034469171471827
0.08172006233569729,6.189039195939274
0.0838578896192157,6.227206233875138
0.09147924591566081,6.130996478450277
0.09592260487884907,5.9810725335161665
0.09860175059825149,5.874054173497044
0.101895668126053,5.651855401601202
0.10288221164536626,5.570642233112009
0.10361373642696448,5.531653361331085
0.10430224588709258,5.491910547987675
0.10549892426847851,5.387062293136446
0.10908749738783907,5.10682079842743
0.10962070797612888,5.044774472203909
0.12636596627388075,3.1152050084647604
0.14434482992066844,0.7198817087111197
0.14665839228739408,0.46044767305785683
0.15369296424977374,-0.39611426595709015
0.16342873335077002,-1.3502396348668262
0.1740635047712744,-2.0936641456460405
0.1784549862214604,-2.309606507481463
0.18100443624696716,-2.3933010176835485
0.18245095646059895,-2.4484132427778156
0.18720731948387126,-2.5102753333179484
0.1979800124832205,-2.4576522233235694
0.20009012615775745,-2.402964365035849
0.20375299418831583,-2.297209425574352
0.20535291559872215,-2.2820883316089953
0.2075565135821078,-2.161505338686807
0.20951068446319887,-2.078654938520988
0.22368008562588404,-1.3770337484498794
0.2246811258435546,-1.3214829861104251
0.230554681432809,-1.0119866026652826
0.24093997063045958,-0.5376910589266588
0.24638199824518292,-0.3692916083566557
0.24992235817757003,-0.27068348801064257
0.24995959314726468,-0.27462943660458694
0.2591296224533268,-0.19853381182973598
0.2601131965418926,-0.1737444502729239
0.26404186981746847,-0.2435542697956024
0.2656022085786516,-0.2257415568998634
0.27603779141000295,-0.5663942069633193
0.28615654499344245,-1.1890812290818609
0.28859934281586686,-1.3187806572547647
0.29127624115771766,-1.530935498913042
0.2928297217841589,-1.6565056886329672
0.30417254224896295,-2.60445429350125
0.30696534554891075,-2.8825783673062424
0.3159307149374233,-3.6443309142826146
0.31628555362598565,-3.713111678923622
0.31667946483553244,-3.715641117556892
0.3176090149031223,-3.8055126204359975
0.3204001114515451,-4.04856955560363
0.32786195657448935,-4.626687522645224
0.3354388356094926,-5.073431897084889
0.3399743440251841,-5.326525591854111
0.3433901895943743,-5.453784736076904
0.34357110361051957,-5.455496295184895
0.3482179565719883,-5.6210910604898086
0.35883233367355416,-5.6562143297350955
0.3596780600713805,-5.6461543761856605
0.3631513011637657,-5.585644794801111
0.3746212061761547,-5.108105033999809
0.3846904711919783,-4.461728805198925
0.38529896271765995,-4.377086952238261
0.3867081100200993,-4.299107049841566
0.3877370607173023,-4.198187894324281
0.38988649483834203,-4.017020183450194
0.4121200714247557,-1.9005081989182357
0.41675479886115063,-1.4649038650606738
0.41970899369788084,-1.1897195887174687
0.4202909772217365,-1.1350302770755165
0.42900564939432506,-0.393567969393765
0.4336821635311696,0.030629745528300834
0.4391110167028618,0.37147496604033314
0.446110826996271,0.7431227920098389
0.45554098220164807,1.0959476172972598
0.45771655651655685,1.2154648709308056
0.46232449317351776,1.2657003415230996
0.4741882173521743,1.3014542613305493
0.4911020808172619,0.918330938653151
0.5125423964216864,0.09469272129597607
0.5237141471051867,-0.35440008969347336
0.5284543696023314,-0.521496673164094
0.5299768059572485,-0.596025239473431
0.5419639852221536,-0.9919462317624969
0.5520528196745138,-1.2435312939564007
0.584387937066281,-1.4462082540567756
0.5856767035976769,-1.4343716203734007
0.5873621546327987,-1.396501233712879
0.5890231934800001,-1.393409971408351
0.5967185388059133,-1.3124193380499152
0.5970493748419226,-1.2896118889746884
0.5980133523017201,-1.2950935818897154
0.5992106125141543,-1.2736357853319518
0.6090645716035743,-1.1063920855139782
0.6208496016632488,-0.7981021305744863
0.6405206294387371,-0.1596747353576474
0.6423222642124062,-0.08647269945260723
0.646852196497619,0.09604219448299355
0.64703283538927,0.12537918979799995
0.6697702057534594,1.1100176900990246
0.6711505758664349,1.1772860566149859
0.6868796000306592,1.8754349698975414
0.6882028892862726,1.938044987104277
0.6924592357220813,2.092356548362154
0.7040481276170159,2.4945018674626116
0.7047347836890738,2.5101962284343236
0.7111871567867687,2.686303958979096
0.7126616501503036,2.6736868874289623
0.7212364465100412,2.8170215797951035
0.7228359612893787,2.855405268406375
0.7262462299959553,2.8710367254072544
0.7347404483754301,2.823132715077987
0.7364495795453454,2.7476547866607617
0.7381437888302109,2.7578861800153778
0.7386120152035716,2.7266275073631654
0.7498005693453127,2.421927148890192
0.7506236146037732,2.4443556370547266
0.7525225216790994,2.33228553702959
0.7540693318385321,2.2477627870349552
0.7576129320811829,2.1251310252569997
0.7602367687322982,2.0040608128003305
0.7758735649141286,1.135124063240693
0.7925178958017818,0.06255761152859496
0.803932055825249,-0.6214374762443372
0.810838678340605,-0.9176519047593287
0.8152841539575615,-1.145440519336071
0.8312653472486673,-1.570279569186002
0.8354870526608731,-1.5867540323327678
0.836515546882667,-1.602403894860466
0.8498202373105359,-1.5354218724675317
0.8531046190310216,-1.4555332678500306
0.8590788919755097,-1.2993432089693622
0.8643331020104812,-1.1517267030271647
0.8673818234822779,-0.99881367643154
0.8907429165340668,0.08557129732537241
0.8950820931690462,0.2883720139583118
0.8972259076357423,0.39498820671989227
0.9118069993379474,1.0641641378012243
0.9132633340049843,1.1422857287808739
0.922112174321462,1.4543309408028895
0.9224190353915658,1.467050803474953
0.9233044558977355,1.4758281987581987
0.9245275313685513,1.5382315176875534
0.9472113847830279,2.0570086707227944
0.9738515111938453,2.404080999589547
0.9798341676156594,2.4154764500138377
0.9827228299069102,2.4609583497614143
0.9963585306613796,2.6480104697975912
0.9986110740774969,2.648006450313431
1.005855011039909,2.7454656896720797
1.0098869155397683,2.816405872759384
1.0124499977077512,2.8431452298293385
1.0177448801598885,2.925953615755517
1.0179754015218219,2.945907886316768
1.0182269568237814,2.927471752914642
1.0198446488262434,2.9765567581732
1.0287954411398816,3.079162604467662
1.028917704187263,3.047469607368255
1.0435908164534027,3.1299687106618146
1.050194502227611,3.143428329039677
1.051810262362756,3.0977267258515546
1.057932107216594,3.014401726900612
1.0579663310108716,3.0504430518366545
1.0595491410422522,3.0155408883238337
1.0613440379860393,2.99232625831003
1.0631272013145248,2.9795257604598553
1.0678510585061938,2.8673185338265346
1.0709107227610728,2.775806060771587
1.0804417825676085,2.4772026677881733
1.0834363538455642,2.3338243596449364
1.0998892074852487,1.5718532183007048
1.107032323958446,1.176031586703699
1.1098548076317352,1.0336627038887363
1.1103906294479469,1.011106719453999
1.1153688155076447,0.7304512263407731
1.1217346633224476,0.4149092544675961
1.1286235166027856,0.14726736504869192
1.1561437145835871,-0.4830700466587878
1.15770224518789,-0.5090717492678755
1.158333783991898,-0.48636865376017285
1.1636188815922148,-0.4439731874037792
1.1897966396438893,0.20913261808784378
1.1933579842993502,0.3190434322460573
1.2006292717164566,0.6001823152925223
1.2018787239021336,0.627097330214362
1.203708116636225,0.7106862277038547
1.2040415862820488,0.7284756313918807
1.230878019452513,1.3828389376125276
1.2390838201801921,1.3900664548811579
1.2450415008623175,1.3173704167917242
1.2491497416858603,1.2452322524903616
1.2562321106279803,1.046131518737773
1.2682618343794685,0.5406818002423438
1.2750092203423602,0.1982489829625574
1.2775404460405735,0.059222447798361444
1.2795415101293663,-0.08634466064328217
1.2924371292565748,-0.836627679360865
1.2943481053647474,-0.8973980250985826
