n_harmonics,base_freq,magnitudes,instruments
10,1.704020963486855,"[ 0.43230881  1.19502669  0.03513884 -0.40208992 -0.18585782  0.07166948
  0.10509091 -0.02613864  0.99768049 -0.62695104]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.3622143076256585,0.6936171581663785
-2.361381449253753,0.7742732470339586
-2.3587525014343673,0.8935209779394899
-2.3581913972032384,0.943814529799611
-2.350264875848448,1.4056486342974748
-2.3473872015581314,1.53610332416274
-2.3360133189605614,2.1817225954591497
-2.314643094530167,3.283047966430826
-2.3126638399993116,3.3935847634090317
-2.3125479769150328,3.366355297027572
-2.299371271718349,3.9379191045892523
-2.291417524806768,4.29618443766707
-2.2836779371132567,4.5662954584326965
-2.2821541703953647,4.608764834206895
-2.266735461685884,5.022508181764338
-2.259096816837843,5.190911993604734
-2.2501409703842157,5.332421679582526
-2.2290092839373545,5.377570358928442
-2.2221631672830466,5.335179490794886
-2.217502582089872,5.308342219704368
-2.2136225594000467,5.225626515812031
-2.2090495027021975,5.1720997986904855
-2.201042257189606,5.008850849562824
-2.1997605698745195,4.995524612689602
-2.1899793820271025,4.768038628761332
-2.189107382173123,4.7207934989399165
-2.1869613977814093,4.68849056805145
-2.164837663937311,3.957656415277267
-2.1634243386982286,3.8850512266386046
-2.1602915927161206,3.7926179752119706
-2.159596571827766,3.802230957120757
-2.158124877113986,3.7143291947403965
-2.1506434263921306,3.4640376905059673
-2.1459258090418247,3.253671008898442
-2.1427063191769546,3.1337227539946393
-2.133688507356524,2.777906599275157
-2.1201806968206345,2.258455169459558
-2.104182104829495,1.693262409292293
-2.0967274639128552,1.4220555782413573
-2.0882745604353663,1.1662211900997843
-2.0830036979849496,1.0410258587575612
-2.0749937955970132,0.8668917065612188
-2.0730847118939644,0.7933195939777953
-2.0708141507826907,0.7435551033485864
-2.0621310811676556,0.5693084336952836
-2.058565926277801,0.5463177276321523
-2.050167875976827,0.4460500263850694
-2.0285401391506817,0.3014412595290208
-2.0165952714311146,0.3527690707982703
-2.013188679199693,0.3578261466771044
-2.0063395457702677,0.43758844147479875
-2.0044438436560243,0.44851908002741375
-1.9953581752784832,0.51928133246852
-1.9953268212385402,0.5738082943232669
-1.9911124505879032,0.6203174656013206
-1.9906149457430498,0.6288749120764908
-1.9888670525896908,0.6647737250112655
-1.9818059775081207,0.7424931754135564
-1.9739115611030453,0.9219359630220498
-1.971099794893533,0.9313947463655811
-1.9706468709701426,0.9574143888425761
-1.9634176154281058,1.0953036469567126
-1.95842202631605,1.2025342149811649
-1.9575091489398713,1.1923816565775636
-1.9512755034485136,1.303629426684531
-1.9445273347925112,1.4849941255669765
-1.941643230693998,1.5522323424497566
-1.9388494379271604,1.5806674149899491
-1.9375864264860663,1.6307845739273255
-1.9305748481429121,1.7859734107014595
-1.9282770542587657,1.8048253423535163
-1.9207781930423,1.9355437128374178
-1.9176953356026722,1.9762739866168495
-1.9150792839087678,2.0039814512990892
-1.9098948811811,2.074661915943671
-1.907771742127316,2.09062889740014
-1.8985798412726926,2.204357420447802
-1.894288440932636,2.2305432886047636
-1.8904078188540625,2.2702273233611145
-1.8882226670025521,2.2720522269629364
-1.8784463878367548,2.2588801524191147
-1.8708165524599638,2.298225626907496
-1.8666335337367763,2.2864436437099855
-1.866261117546053,2.2922300739822203
-1.863740282913947,2.3010995298755015
-1.8615254742530432,2.2419524814203875
-1.8612617172956762,2.2466186622599706
-1.857503601593406,2.2397437344022038
-1.8530895316438065,2.1919240327996974
-1.8516644767952888,2.1487013280612297
-1.8437638744420737,2.1142858219604665
-1.8350729110350432,1.9297264776885257
-1.823864982207079,1.7118679462127968
-1.8205852202858555,1.6735758449929117
-1.8133118205888192,1.4881468942499854
-1.8081318024449196,1.34448229594024
-1.7991798815824978,1.118799064038738
-1.7962342156755882,1.012130038680619
-1.7935195818795462,0.9356393847063939
-1.7927357765109075,0.8927637991231088
-1.7717138993752528,0.2835421478016612
-1.7710588178172895,0.2754988472961449
-1.7700744101774366,0.26063927731347775
-1.7682011860872828,0.19843049531741022
-1.7588399829834935,-0.10058155219629296
-1.7488659250292182,-0.40540928803094367
-1.7450602662756076,-0.4826571430206248
-1.7306534190860066,-0.8232172266051572
-1.7238487840390824,-0.9557739127590749
-1.7119886206557011,-1.2446260481433338
-1.7069310932946022,-1.3003856088376409
-1.6933070232919993,-1.4293714403265558
-1.6889730867945916,-1.440481639849407
-1.686267793107294,-1.4776451862258106
-1.6790411233438531,-1.5256689854326924
-1.678984879820334,-1.5101765324800254
-1.6750311410303718,-1.4983286167315513
-1.6632677537512708,-1.4322198731760676
-1.6624886065257534,-1.447113799471768
-1.650391426624793,-1.3590812404976411
-1.642287100661164,-1.2393096900587723
-1.6415235537132775,-1.2164050645543945
-1.6327935029835532,-1.0527958038534297
-1.6305128311893287,-1.0397477417855232
-1.6301525343577936,-1.0580368011281298
-1.6248200702617288,-0.9052123559583054
-1.6174562273429847,-0.7759506727340023
-1.5889310575176638,-0.056563518321422375
-1.5837517766197264,0.12556850402458894
-1.5829143559952594,0.12084164884371257
-1.5798785338679746,0.2307752464168177
-1.5769586495248435,0.29843892512344017
-1.574430178142536,0.35506134471504863
-1.5733142575464507,0.3836280245268779
-1.5636898886455666,0.6642609023019491
-1.541709336665237,1.0968024126008509
-1.5380257679244087,1.1354939610131212
-1.5183305250096493,1.411360285529012
-1.5166175502940062,1.4241452935135577
-1.5130420818099386,1.4169956983134262
-1.512902866930267,1.4235969929501657
-1.5128356100396363,1.4529401882526196
-1.5107975085463514,1.4662982640735276
-1.5082908445159549,1.4951883365530279
-1.5080541306610453,1.4545997043902286
-1.5027341894046484,1.4806043859597795
-1.4996641686297352,1.5048115972161644
-1.4967993912953763,1.482751703049318
-1.4933631920613397,1.4664192551198532
-1.4929579227847647,1.4765341355446406
-1.4906987548069737,1.41257438848027
-1.4890910906637105,1.4654452239806954
-1.4842089021566809,1.3624059832495616
-1.4808806424387368,1.3536717177020638
-1.4794098186293432,1.3632495594714649
-1.4752807489943485,1.2646669970224194
-1.4751148989315852,1.2855296100640126
-1.4737524657950634,1.2398251256508097
-1.4702249580070923,1.1984624849662582
-1.4571792606460345,0.9175022506971726
-1.4500782028798513,0.7486947772926656
-1.4426695205610842,0.5172801052681687
-1.4251793156157768,-0.06185231241705749
-1.424452193712112,-0.11831800809390175
-1.4093107033847219,-0.6929071392609127
-1.4045618557644464,-0.8922190679115511
-1.4039069660328685,-0.9011837776788711
-1.3961660517880932,-1.2236201609914554
-1.3895862713655969,-1.5061290444850381
-1.3661266104850343,-2.492021465259745
-1.3659804304015344,-2.4911141817400733
-1.3652067667909844,-2.559888963722012
-1.3631114479992956,-2.604469187618065
-1.359935995204759,-2.7206120447689868
-1.350279864533395,-3.1042392582519467
-1.3314262126014873,-3.678635963402715
-1.32514819214983,-3.8378035389404968
-1.3250180594496956,-3.821623112483338
-1.3075001171089025,-4.1358989763982965
-1.2985051214180205,-4.235898091736478
-1.2905061929409272,-4.290487734766452
-1.2885015382570844,-4.301856110913736
-1.279951326960201,-4.343276917059627
-1.2669801446362705,-4.199631743131607
-1.266364580974061,-4.206705020518071
-1.2579013033737216,-4.066084759793911
-1.2563944665210838,-4.0270776524743495
-1.2552635290958516,-4.000130561534937
-1.2507747424154456,-3.8947574299681174
-1.2507462543335095,-3.900884753915649
-1.2350441492165758,-3.4974625752981314
-1.2332853317911265,-3.4502082172304953
-1.2285140690032637,-3.269253889882747
-1.2141920113276932,-2.7277257809433184
-1.2060743899974784,-2.382066144315929
-1.2032137685788957,-2.2705326886440904
-1.2012014540658766,-2.164434303005803
-1.1863617119241148,-1.509459461580367
-1.1795672154100871,-1.2061701893641057
-1.1783264216883746,-1.144275058496134
-1.171102827605626,-0.7773007192931867
-1.1629999305403411,-0.3584979294718517
-1.160347255563956,-0.22798303549247967
-1.1599288480812966,-0.25328241425015
-1.1565469550148408,-0.06766190542899626
-1.1492235213896587,0.2899144777257655
-1.147708272039012,0.3806864882188186
-1.1435644497341861,0.5642850387425227
-1.1411825698800881,0.6759020693847874
-1.1409611638178727,0.6903977717359571
-1.1378316589412518,0.8709630027300851
-1.1226156348378453,1.5199840566213108
-1.1118407781500488,1.9418495763785906
-1.1095802679278182,2.0462306425179895
-1.094610378865613,2.5697565840233265
-1.0852567212494837,2.865274572118909
-1.0752967667647126,3.119695949911579
-1.062450968055361,3.453564040692851
-1.0488702692074545,3.688524301789182
-1.045103233833707,3.7099809112144575
-1.0330358935888906,3.8797344736899717
-1.0316939824373401,3.8305876528926586
-1.0303007639970454,3.8530244788437495
-1.0226942642292862,3.9456497294161
-1.0216615168846663,3.9079282684278582
-1.0173925684640412,3.9423213203413843
-1.016264098955971,3.9254026889268636
-1.0100761968317615,3.944401912137959
-1.0071669711792512,3.959699300110758
-1.001372818348009,3.9493697854323346
-0.995361103987146,3.9291790450237194
-0.991881227401862,3.881644949723614
-0.9902053492436602,3.894607083238645
-0.9829581430353844,3.8952249094328386
-0.982208489243046,3.86820642312194
-0.9769322804150837,3.8108373399595865
-0.9748485136129434,3.8420716110724085
-0.9617319302215606,3.7073537189656447
-0.9614410164090792,3.7169618653225878
-0.960736843177977,3.688180790366077
-0.9605917301289542,3.7453301091178237
-0.9388868884466746,3.474963225721161
-0.9388291861943259,3.4907541007974148
-0.9382206635064545,3.4706922925434767
-0.9366695019738516,3.481371439830337
-0.9160498478638326,3.2239971409158046
-0.9127782415923082,3.191796481008022
-0.9118550636134035,3.1971896021894906
-0.8973977799551078,3.0288512370024563
-0.8928022687972268,2.992950958245457
-0.8849901911166129,2.9072715147558648
-0.8848772116923636,2.897368070102668
-0.8841285015077078,2.8625986029459387
-0.8835401287061151,2.9034759462804263
-0.8579993459225732,2.580588057491029
-0.8555070304209464,2.514237429568122
-0.8537844255995166,2.5130277859619743
-0.8489437819405996,2.437923999593465
-0.8467423921674411,2.435613614524689
-0.8364506105104317,2.264634196744784
-0.8296726243438899,2.171731384359463
-0.8255914855717155,2.108054151441377
-0.8231908522730809,2.065105299227626
-0.8228558066941076,2.0657193823920372
-0.8175868197415679,2.0161029126014993
-0.8133810312948846,1.896958479344988
-0.8127541675005228,1.8914794283958898
-0.8094221617981447,1.8867887066366458
-0.8072323546749223,1.803204019939534
-0.8071253026132119,1.813988053964151
-0.7901263104194833,1.5062043982812927
-0.7837829400934648,1.4491831471185186
-0.7797935937587743,1.282463594978617
-0.7796380353754313,1.3145414991993771
-0.7732981254955278,1.1442377027377444
-0.7655422660478344,0.9645199223924676
-0.7409860028650153,0.4128374475219352
-0.7384167660980872,0.34134906662190045
-0.7355178267006703,0.2589407572975652
-0.7348781453050313,0.2276617703052417
-0.7297395427865041,0.09992264698855935
-0.7248175473938643,0.010887706494703442
-0.7233874446196329,-0.0587982466709495
-0.703764915255034,-0.5808108482618585
-0.6962814037412635,-0.803084392034901
-0.695896472081929,-0.8006950504553513
-0.695140613509829,-0.7890866142748768
-0.6923409395598439,-0.9161192736842073
-0.6902646813400852,-0.9676407903223576
-0.6902026943238093,-0.9319977128477982
-0.6874999695646706,-1.0569663392724633
-0.6874974491375463,-1.014044471586146
-0.6847844239761027,-1.0737376031117283
-0.6786788208250432,-1.278583733054793
-0.6624470431835383,-1.6167790792841854
-0.6547493331985921,-1.7564771682350677
-0.6424033806931471,-2.0162037361015432
-0.6306001027371786,-2.183153776904751
-0.620269216154409,-2.287795230229662
-0.6201038469621301,-2.256320023551972
-0.6188533730476804,-2.2763067536242603
-0.6027350453556477,-2.404727489472367
-0.6012050977372194,-2.3683900736473773
-0.5969769210740123,-2.3504500955200576
-0.581593498952583,-2.311991745999958
-0.5811053048218024,-2.305159828579272
-0.5755761541081288,-2.2355824380385494
-0.5726534116507711,-2.1626989632667417
-0.5668146086701031,-2.1277965653736657
-0.5667880794213294,-2.1474316823913604
-0.5615612444306777,-2.071766767453638
-0.5474320150908669,-1.7585135699763264
-0.5334744331034136,-1.428469006141232
-0.530657470897256,-1.3512793507738
-0.52498993686571,-1.1681382218610015
-0.520896335668799,-1.0620327902888607
-0.49513772660753874,-0.22164364081249527
-0.48927919739798975,-0.010349113134029034
-0.4686411046339183,0.7234246649434456
-0.4679814624294556,0.7409145778442885
-0.4647595441888477,0.8389583647146939
-0.45906533717144127,1.042683842243314
-0.4549936492765534,1.1898973644101778
-0.45099018276993874,1.294653275975268
-0.41997009230200755,2.168452780897253
-0.41634646614521387,2.226873246763754
-0.4079872963153637,2.417977701459291
-0.40646184400628105,2.432180511249031
-0.4063343651201561,2.435188771392522
-0.3973385901853361,2.5648091543171527
-0.3858317232170645,2.651684921124762
-0.3687728256102676,2.712155721543373
-0.36870380604304476,2.679526282693524
-0.36839300602478353,2.740109430808485
-0.35494809590303333,2.64232025574955
-0.35079079860258,2.558892341651102
-0.34936867382590187,2.5695152382158826
-0.3470844654189169,2.526740287138055
-0.3366914106706309,2.3992476084562844
-0.33664573484410365,2.3875962310026275
-0.33332923283992955,2.3031777170401786
-0.32882580242013404,2.208676619696959
-0.31991985777210896,2.018108497553315
-0.31898294048897213,1.9848383642494014
-0.3084138673343122,1.7128713138361957
-0.3079459116269474,1.713880396479228
-0.3053814114351949,1.613239523064753
-0.30244232409850813,1.5327293264021002
-0.3000364168343057,1.4560393912401257
-0.2909996206215322,1.1648374129275314
-0.2847381975811807,0.9689616886374863
-0.2841979440147364,0.9543568977814669
-0.2646345669624246,0.25495359868375156
-0.26358227367596765,0.20390996608703846
-0.2622962115635161,0.18591582092842174
-0.2613453586292023,0.15043170571293232
-0.24936835290092185,-0.29929412541050326
-0.24711032145278988,-0.35074039415747865
-0.24488201222143058,-0.4548395581086061
-0.23488754530258493,-0.783454755846463
-0.22730612801519445,-1.051143372057207
-0.21874248261811058,-1.2656605206032596
-0.21788971304617544,-1.357972026686776
-0.21596882106690174,-1.3598685480679074
-0.19757767883831612,-1.8710675663883205
-0.1971792860517816,-1.8530594529418694
-0.18634119407167793,-2.0818197354735553
-0.185859867267407,-2.1323580346732944
-0.18491210655310697,-2.165259852122623
-0.1828657169675898,-2.1745874356246944
-0.17436421876161523,-2.3182089560032333
-0.1667791084792376,-2.4206803154529153
-0.1654543101830166,-2.4489501721736415
-0.1653506517576373,-2.4530664782377003
-0.15707045140722276,-2.4835469993042216
-0.1501359673304412,-2.556389569563186
-0.14582978654306356,-2.603137448737716
-0.12890083448595213,-2.599322100172335
-0.11989939619770329,-2.5509404354125262
-0.11707581964909775,-2.533677123411411
-0.11542866588918699,-2.5205459668097046
-0.11426909197338464,-2.544468226845432
-0.11360459531222578,-2.5214743483614805
-0.10262987641748111,-2.442009772249999
-0.09499748529661378,-2.314624381799241
-0.08836842612122942,-2.2650595856689533
-0.08741377983573617,-2.2414972632411563
-0.0774977093211433,-2.1026873304810834
-0.06365945742908119,-1.9208605941445782
-0.055491416179169306,-1.766872749860849
-0.052128623851150024,-1.6762717271253353
-0.05179148967317504,-1.694349696061611
-0.04844078804506413,-1.6277411656167118
-0.03996202459228515,-1.519421423357579
-0.03921768852312013,-1.5216147787220873
-0.02978377557141787,-1.37287605187297
-0.027472269755691503,-1.3360162526454538
-0.00878651263548047,-1.1189355147127868
-0.004000663611963162,-1.0609739840685577
0.0017275746797906777,-1.0117909826939468
0.005833385923750267,-1.0005468008264096
0.008649872531762526,-0.9946465773335686
0.010138842969114048,-0.9333531397720699
0.014628941391601202,-0.9240480693768534
0.016901475358277906,-0.8714759691455418
0.061397220962547294,-0.9484654420976125
0.07637818736383917,-1.0975202363043808
0.07961689740939626,-1.1454687606139933
0.0815903038075807,-1.160210445580356
0.08171277435104196,-1.1533236864467016
0.08593896105385834,-1.1775715490784813
0.09266738740445568,-1.270996947405153
0.09317357633861878,-1.259246814701237
0.09817739501214628,-1.3660076906025909
0.09889000208034737,-1.373517055169961
0.10084402148585081,-1.385622058277179
0.10283225665352891,-1.4359063836949433
0.10334718233039553,-1.4203703169462059
0.10906085949681188,-1.5065893443640195
0.11951303392054591,-1.7166338253828357
0.12091299524353127,-1.722238347956294
0.1209615768705401,-1.7237083822068535
0.12478596905191619,-1.7954818451934853
0.12793554819606134,-1.8537539054156729
0.13004815971135386,-1.858167027385215
0.13186161910702054,-1.9003961675255074
0.13631031257837734,-2.0095997515894264
0.15030764671232344,-2.2728257404479826
0.15429946538500428,-2.3643554425571844
0.1608668156786508,-2.478736184233231
0.1615641720133234,-2.50545501955233
0.1770613329929276,-2.797963440589394
0.1866767280104522,-2.9386259333390474
0.21502696253307585,-3.3559743380098266
0.22103812875080742,-3.423161251500804
0.2234494220259755,-3.4288225802576875
0.23776747950971977,-3.5915542707354655
0.24024279516702896,-3.6472288137976183
0.24275044569477888,-3.640772290431791
0.25540692911255913,-3.701089129359569
0.25621213999701986,-3.701882640134404
0.26493074235188274,-3.7020270787396465
0.26888762245656306,-3.750605605943133
0.2711967195850127,-3.735872689836488
0.2731548366589389,-3.72979144608351
0.28231568890214476,-3.6866986427283885
0.28713933563728933,-3.6893731507330774
0.2908348490658721,-3.71341370471594
0.31336836375292076,-3.5360132940864024
0.31418953492739154,-3.540365674817097
0.3297304820089413,-3.363285664588432
0.3435208863670587,-3.1887178482592944
0.34897608564604177,-3.0919242257861628
0.357608342472179,-2.9936314683760576
0.36763675995593603,-2.7994867089670876
0.3751816522690632,-2.653544572224291
0.3832244182805029,-2.50875624077897
0.3841156398534733,-2.416450008212609
0.38430311121161864,-2.476955635444111
0.3845839578840602,-2.468857097697315
0.3914481844233739,-2.3281117074179
0.39266996952066346,-2.291267282629894
0.4027607341806272,-2.0391023145176925
0.4038668731724191,-2.0379572325857884
0.40512846125398294,-1.9722327255299361
0.40873897213570887,-1.8984687861546996
0.41122489781062566,-1.853979613257804
0.41358173143774657,-1.8037915721334055
0.42717441989013594,-1.467626677177278
0.4302114230145375,-1.382319136351868
0.4356911935225294,-1.2566109798179559
0.4402345278827484,-1.1185807984919884
0.44735446850187177,-0.9543966917961635
0.4479471050143857,-0.9143069775686633
0.44851329540028306,-0.8909644166711342
0.4530510915527106,-0.7813787984401652
0.4711032560324533,-0.26398964165255606
0.4717639987373694,-0.26868409276122496
0.47658617815209503,-0.11124329638216693
0.4808077507344368,-0.016573740912218186
0.48991723652117525,0.2276360616591679
0.49304446042631866,0.2928968396024386
0.5068578857260571,0.6497270135288601
0.5073294887235678,0.6827431986594776
0.5151198304324858,0.8268334618134661
0.517990243629523,0.8864229529978817
0.5329773234886881,1.263220859022278
0.5378772579113162,1.3811060010443799
0.538307043147122,1.366815030316202
0.5527948971267458,1.6317757578763452
0.5536787898560624,1.6542950681608657
0.5584899064415767,1.6871892405877449
0.5733077208037622,1.9059591973620438
0.5790852144319216,1.9692069578802514
0.6025434301948325,2.1141465589635002
0.608845603660428,2.120831499641693
0.6106486100829231,2.0972635682953737
0.6197012927204657,2.0641428508221047
0.6233296160284141,2.0814430228558005
0.6304800117412337,2.011670282458285
0.640881215633339,1.8685471703209422
0.6560522837698985,1.6691533374891907
0.6589671549584244,1.6261706256431998
0.6667664360373351,1.474372871179725
0.6746115967916233,1.333656300198331
0.6751753442691992,1.317889170158047
0.6866956509135687,1.0636488893688094
0.6973541429463799,0.771056121913231
0.7105277912519137,0.39648477647035935
0.7146813017889717,0.27932253134110885
0.7179633489866952,0.21506793515279055
0.7225717019033984,0.04589192482697525
0.7278371224222671,-0.09890719082073186
0.7301869328948989,-0.15952412378648792
0.7329566298235912,-0.22344323051013787
0.7353234978596879,-0.30092085827054144
0.7365263450922126,-0.3308908569233008
0.7528241735094059,-0.8100270638741297
0.7582891580848421,-0.9483385974330035
0.7602345616827213,-0.9671945776297229
0.766584646064369,-1.1676126759980854
0.7787498240035315,-1.4321704529365549
0.7851043585935962,-1.5714502053155526
0.786523223254683,-1.599050971247833
0.8011826798852315,-1.8262994728553104
0.8174242563475742,-1.9910354292752508
0.8188141596641882,-2.0265568150921554
0.8229758350388288,-2.059595370479155
0.8324712867519577,-2.0947717823802243
0.8337841876333005,-2.062383396782728
0.8408921248584931,-2.071578534704594
0.859698503587671,-1.9348805595720793
0.860203752685547,-1.9675684949332237
0.8694337330410953,-1.8557290472496624
0.8725048588132891,-1.7955190413476643
0.8803666483894501,-1.6830414928811568
0.8824122123144345,-1.636772328983424
0.8870064167042822,-1.5637362903167418
0.8916217253813699,-1.5046485722375131
0.8928037625298546,-1.453013366692139
0.8931569573702678,-1.4527247967161285
0.900938406539856,-1.2547604096368246
0.9053758042874325,-1.1815974529925422
0.9137939578995447,-0.9686184355056583
0.9162486838343931,-0.9272931011161585
0.9194674381522727,-0.8268758557291463
0.9238559713579804,-0.7385345516227337
0.9250958233268651,-0.6498494702588558
0.9295566387074405,-0.5623990761139763
0.9315171580862804,-0.4917450537885058
0.9320063140452071,-0.48840673851000216
0.9412184792563512,-0.29576360788878137
0.9426485346795976,-0.23758905799325125
0.9456892668593753,-0.13064263166759704
0.9479049082722106,-0.08909226282204351
0.9543919672175902,0.09353350042099066
0.9571136143426617,0.14231832381405324
0.9609614184552528,0.26148405062572355
0.9746999386802075,0.5305433377812127
0.9768483322757504,0.5841002753930019
0.9795478865158911,0.6221115905414399
0.9910997109165294,0.7968882206013854
0.9913138342765988,0.846523108013895
0.9978652010547622,0.880316461247002
0.9983629323484711,0.8841698677970607
1.0014474809346696,0.9579053320453879
1.0152235631099744,1.025590586912859
1.0253865218603924,1.0597852742186642
1.0272464994278003,1.0552833726828639
1.02843145850437,1.0404629246677721
1.0345243418320687,1.061611057894505
1.0390276647575538,1.0331383131817555
1.0442359037847702,0.9716190353669902
1.0452934351430585,0.9384869735326034
1.0457363001962525,0.9621685270781628
1.0486727162849157,0.9097652810676828
1.056113667147665,0.8259559628134469
1.0603918382327562,0.7271329748953519
1.0607181677519222,0.720620752232964
1.072431888610458,0.5292175441101521
1.072433754885993,0.5381372714247175
1.0727818076770461,0.5215392176436253
1.0848400537640677,0.24245802680676806
1.0878805756566416,0.16864873722143248
1.0991639120312646,-0.17375060534728176
1.107243552507435,-0.3990189021128351
1.1078857964383158,-0.4445511945594588
1.1086591638213523,-0.45325691701422005
1.1132816323305859,-0.5723071895281059
1.155224364967987,-1.9252002833767872
1.1591096711711009,-2.002102071083458
1.162401489648368,-2.1394997847950514
1.1710733179809463,-2.335033137864842
1.1865765338088705,-2.618387145513156
1.1867838341727328,-2.642149595331787
1.1872412185537975,-2.665738158227074
1.1876360866603717,-2.624097009931815
1.1960344839534436,-2.8067268524990845
1.1971450729008009,-2.770891118934961
1.2091418159543466,-2.859086731811897
1.2092433265593066,-2.8506272445440803
1.2241818160523303,-2.8700822032870983
1.2341231371817631,-2.70421645208833
1.2429272983207182,-2.595717330930749
1.2453723826253285,-2.5767485278395634
1.2616776333708257,-2.18365432365011
1.2677002156147488,-1.953325895521369
1.287385937023073,-1.1661282932094936
1.301452382228776,-0.5307713703280621
1.308816661057259,-0.1473782876598559
1.3427548552069517,1.6797338671646334
1.345178630509344,1.8140915157589428
1.3631427542960157,2.788862765762148
1.374571621189209,3.377451691892207
1.3803188128312405,3.6271782833524258
1.3820065833185247,3.7284113560004504
1.3875737242026123,3.9265534199336902
1.393159549690136,4.178873091400811
1.396481509045385,4.257971793310096
1.396949334995619,4.294184641240026
1.398259614850054,4.369066778346422
1.4033227822880576,4.57521468816026
1.4042765042912002,4.569997448304674
1.4057733684080542,4.634625604802805
1.4083160647620776,4.668795697971047
1.40894152218522,4.740786474677426
