n_harmonics,base_freq,magnitudes,instruments
8,4.349843862943901,"[ 0.80973552  0.36368542 -0.19040662  0.18981053  0.01859259 -0.66805047
  0.65360214  0.90100741]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.7327999520697763,-0.6990445376425284
-2.702974466277398,-1.255293474159641
-2.6952880501804164,-1.3575676604488447
-2.6837442948405554,-1.3417381880575927
-2.6688890346248755,-1.293588123565792
-2.665305627609066,-1.2226879513937787
-2.664258906795591,-1.190222524185488
-2.66220127115486,-1.2199587627123754
-2.661702891521384,-1.1518500687039728
-2.65391164799404,-1.042086524031505
-2.6476478789976414,-0.868972365021774
-2.6418501049983556,-0.7113982741798861
-2.625129142207249,-0.12200502964228394
-2.617315318802628,0.2683182505351485
-2.6096302949787167,0.6087307576969992
-2.596224911705045,1.1358056960978546
-2.584631365843278,1.6654943002149598
-2.5778177890558296,1.8077362724889292
-2.573025436981946,1.9621446342653348
-2.563521655493055,2.143025770132782
-2.560199027791275,2.1830004749659895
-2.558042175110427,2.1668762674042825
-2.551804333874797,2.2159013919105934
-2.549011565050166,2.203426897168526
-2.5448327047981745,2.13478096357306
-2.540606399998059,2.0517839056175746
-2.5246547608252974,1.6530000569126224
-2.515521782809013,1.2605900309331217
-2.5115485005329115,1.1238298678865284
-2.501353713646962,0.6732562226703466
-2.4747369650031876,-0.3322499005237213
-2.4709034779083416,-0.48296834845732933
-2.4695144598419017,-0.49775992314074063
-2.4663834392255883,-0.5473347317202326
-2.4599181007505826,-0.6628960929895087
-2.4514106512517966,-0.6408607153625916
-2.444653067568883,-0.6356270249036174
-2.444289853397419,-0.5837022713079411
-2.4437644934304794,-0.5696899223983406
-2.4404532214574557,-0.5365080194067753
-2.438488206804281,-0.4740855951276883
-2.4374717718251606,-0.46507124156042423
-2.4354090205403263,-0.40202863563565594
-2.421589058992563,0.032791727758175966
-2.4176077722962965,0.18290704361727184
-2.4152864379929597,0.3026684291358673
-2.3952403666925264,1.0835957510175076
-2.393876708454444,1.12755800038627
-2.381154966862011,1.486937925950016
-2.3805210089053803,1.4676659293401522
-2.364433490031855,1.5670102780693638
-2.3596770788301233,1.5348942238592003
-2.3573947110590656,1.49505607292392
-2.337364371462475,0.84635840441909
-2.333858673645626,0.6521374921166004
-2.3274165547222596,0.29976916206803245
-2.3268503382749994,0.32066992418133156
-2.314195769182297,-0.41053603646384207
-2.299031309638078,-1.181101280892039
-2.296600321363789,-1.23489173474907
-2.2884643402828484,-1.5006362688726371
-2.288290167412784,-1.5389527728702752
-2.28154846237085,-1.6954563718187532
-2.273790313586233,-1.7056226022673189
-2.272821722031735,-1.7176291767537475
-2.268840985247382,-1.647630234431485
-2.2630303667180067,-1.5519995594300724
-2.2492953565271527,-0.9482685737545699
-2.2484283942954977,-0.8778608492546047
-2.2482144407819065,-0.9060206284149069
-2.2462154289942027,-0.7728819794152001
-2.244607697988024,-0.6568753823306253
-2.243729583302312,-0.6411073535218457
-2.2434191573992543,-0.5687971525500903
-2.2321559735619516,0.25594979061308515
-2.229936697557598,0.4304046264277944
-2.227621790092145,0.6371459986191721
-2.2181514460456264,1.4594129466027348
-2.2107171827457375,2.051905232426642
-2.2093137210978426,2.137890485732042
-2.1993047361186644,2.8734996616693023
-2.194317930756273,3.23509409081747
-2.1935025729382347,3.243855160006636
-2.1905145082598043,3.4282614305629937
-2.185238237749723,3.6422805992538025
-2.170448337105976,3.8631688958789145
-2.1611436664744588,3.699985288898478
-2.156774239201464,3.5352444559092127
-2.1551335655736406,3.450736138417631
-2.1548874525839112,3.4528272090378818
-2.1528588765421155,3.349589258448677
-2.148845889580823,3.0874316327883378
-2.1290986254313418,1.4554290664652698
-2.125528186464433,1.1164590832483063
-2.122569863157872,0.8077915782344143
-2.1054285537011395,-0.8470400704604077
-2.099568335991816,-1.3530831383885251
-2.0972967543186867,-1.5502161778859083
-2.09268988400902,-1.9284672281848632
-2.0864900655986407,-2.357940115393122
-2.0842755452687936,-2.4263691738802984
-2.0782269630690013,-2.7250702451998636
-2.0666043235612612,-2.9462749817909546
-2.051311155016774,-2.6808048140991545
-2.0409017335634525,-2.1920842575554795
-2.039236714406793,-2.0508429550177327
-2.0375564453673136,-1.931743010664145
-2.0224166188593635,-0.7471716037304419
-2.0224065907142847,-0.7308647680102872
-2.0203052447555256,-0.5655377060493463
-2.0173241351740634,-0.2869728314281153
-2.016333100967636,-0.23288800699591225
-2.0145982293331035,-0.0429532847418224
-1.9928097427387241,1.7502827125407838
-1.9855820266862438,2.233909737185046
-1.98467142546791,2.285645709246001
-1.969539911616143,2.9428149258053695
-1.9690274972026305,2.9396891366480555
-1.9634902061671249,3.072523149147704
-1.9615899209900631,3.048626025810584
-1.95732523453727,3.085420343716753
-1.9474188120690172,3.022974380761683
-1.9466652622432503,3.0438887725835526
-1.917523360628319,1.9083541534920216
-1.9094818040188897,1.5285091128702657
-1.9086075075619864,1.4423201225884146
-1.9082884495023413,1.4676123204631721
-1.9055873115921302,1.360218405625766
-1.891906743276769,0.7532059662054754
-1.889018253158643,0.6268012838894275
-1.8878660603254778,0.634953489586873
-1.8848903333811722,0.5104817285757214
-1.879103053952132,0.38178831985850714
-1.8751780490756145,0.2814543487555265
-1.872685712718665,0.24030792944896212
-1.8680830037107201,0.19132467276721604
-1.8661236398261416,0.1457705290642255
-1.864863374229195,0.1367589702157723
-1.8351887373473958,0.3195477338450855
-1.8066308264234248,0.6174196172785313
-1.8016688074282992,0.5735502712143392
-1.790910803947695,0.5222211703367449
-1.7887541767916204,0.4577006441434405
-1.7833718692280303,0.3777342747938101
-1.771599816264101,0.08021034077209585
-1.769912909594918,0.08293525489988529
-1.7692737775263725,-0.031242004937517037
-1.764671570424878,-0.19255712916158077
-1.763780081911441,-0.20032255647497363
-1.7637113069749146,-0.2018910439573531
-1.7586315823683674,-0.40716223740593593
-1.7495837156801506,-0.7847087237292749
-1.7471403472890492,-0.8534823984371849
-1.7362034083163664,-1.3447079413730199
-1.7291091437791932,-1.6276711196442892
-1.7265840988981365,-1.6786965359128991
-1.7183671832433978,-1.941357198005612
-1.7079250406461577,-2.182879846441128
-1.6896091498682828,-2.444907293631945
-1.683302195378939,-2.423126713430181
-1.6734473068447384,-2.386527607799196
-1.6704297389434244,-2.3506363309852554
-1.6579472241966957,-2.2495766321232424
-1.6569012904722058,-2.2238717474772627
-1.6521332533174675,-2.1666064175338713
-1.639169814373359,-2.1189407822001494
-1.6335989947327159,-2.1450069403618657
-1.6278781021059625,-2.1634728108103016
-1.6125033052532534,-2.412842390613125
-1.6083921021681968,-2.5206831719220526
-1.6026974702921795,-2.686012775215708
-1.6014510249294664,-2.7240957840587727
-1.5871472072129957,-3.219498791456802
-1.5865079452902868,-3.235092531055183
-1.5600215317649924,-4.159953235659821
-1.555875565266831,-4.267589131328035
-1.553226799897209,-4.36489695057151
-1.5509145565491298,-4.369883717207749
-1.5496366097813723,-4.393797969070276
-1.5458456814457064,-4.421184846054932
-1.529429661324041,-4.336557281593837
-1.5259023602760484,-4.213536547348665
-1.520498078070694,-4.06164046679822
-1.5186800258858546,-3.9968911798527555
-1.5087463302533242,-3.4785525030135336
-1.5060804004202608,-3.345441387826893
-1.493902141375868,-2.4618933196931603
-1.483509346962603,-1.60625986253378
-1.4789824197798154,-1.1558007796845844
-1.4782662675086375,-1.1424216925940878
-1.4782594888784524,-1.1483405216954838
-1.477816095313513,-1.0817598139009261
-1.4770218423388068,-1.064549040400626
-1.4740163892898341,-0.737825269205567
-1.4707333368917017,-0.46698531335173327
-1.4690069236356296,-0.27110471637851147
-1.4606895732641263,0.4712662334531543
-1.4506791416739517,1.273728532389343
-1.4496064574688152,1.370955687102329
-1.4477443141527544,1.5186134839217114
-1.4437734756014193,1.8104456547554146
-1.4398221390533972,2.060477475525843
-1.4351476526202875,2.3304125250052863
-1.4318446333649535,2.564229808305638
-1.4286403181484557,2.709274620012137
-1.4182768781469302,3.087767146668844
-1.4177029835949362,3.1443163897255872
-1.4129098512809293,3.2179543736869562
-1.4042808875756387,3.3323792488989517
-1.4033088421523876,3.3526190149181487
-1.399058085073205,3.3655402437350848
-1.398988195377892,3.344366677387386
-1.3954916533573904,3.2994159393882914
-1.3889502963327842,3.212342041726196
-1.3834475249962113,3.09883141843638
-1.3745419142338529,2.8176349123498206
-1.3744928660513227,2.827288322182142
-1.3661037698054372,2.4935465202093736
-1.3620315320205205,2.3113946881657643
-1.3502900954113053,1.754975061373098
-1.3502297318652257,1.7649669868193258
-1.3495057848049943,1.7427155055238555
-1.334454543281738,0.9735659331042754
-1.3294261957452178,0.792463556684892
-1.328008953826721,0.7152730729805408
-1.3218027840654492,0.4408613821392571
-1.3200993882421015,0.38411509538347866
-1.3181514507197614,0.2919646628186721
-1.3147838730727441,0.20380915811621825
-1.3112994807622067,0.024709232313398697
-1.3034983520184624,-0.25399663938183115
-1.296289136462806,-0.48827347462236215
-1.2959359161824906,-0.5114781118618006
-1.2857843183218383,-0.7560307705287361
-1.2753848878133907,-1.0089915072088305
-1.2741447360138756,-1.0162885615644879
-1.2468923833241732,-1.3901365695675276
-1.2409962503569631,-1.3496900717377733
-1.2391428035152237,-1.4157496715594855
-1.2357545047882246,-1.3263713992541046
-1.2343543756415107,-1.3613458031204504
-1.2339193464689808,-1.3661000272938009
-1.2318093155223284,-1.3430387965653818
-1.2233253832163486,-1.2901957933806374
-1.2184934983119164,-1.2011872736737543
-1.2065398044011455,-0.984999673083326
-1.2030766299060214,-0.8674075273322319
-1.1881348329708021,-0.3813533130558096
-1.1852371358178888,-0.26497010296881535
-1.1798749838417437,-0.06713167865255756
-1.1620953490393247,0.7240112916957089
-1.1553503750691354,1.0064357436594484
-1.1460536089891096,1.3957114517940057
-1.1394295903197709,1.6772720607878966
-1.132941896745231,1.8589114192963594
-1.1173333350971628,2.191023448118189
-1.114534428332075,2.177824103524995
-1.1125084100154667,2.2059349002554485
-1.107995939008295,2.2040652153113407
-1.1061198425500731,2.177798003549086
-1.092557661388638,2.005764296321801
-1.0904422574773025,1.9225747889641076
-1.0825897027946483,1.7140895212781175
-1.0651546183998162,1.0300492273767798
-1.0620546652080292,0.8981850119514727
-1.0584976368195207,0.7244472538397264
-1.051784025852865,0.4810221557322006
-1.0507328082918928,0.40745915570720165
-1.0484409365114065,0.28867800395841275
-1.045685927204781,0.17131838247247821
-1.044063622437486,0.10107955757627211
-1.0388418275486375,-0.04531309860326626
-1.0374875062621154,-0.1521781638928947
-1.0349366537548033,-0.2261879123851778
-1.0323746003374883,-0.27991975926087975
-1.0306391250611906,-0.35251252641395525
-1.0176286752178214,-0.5959143933234079
-1.0148796927795976,-0.6333367323946973
-1.005813867376754,-0.6641830558413461
-0.9949119596110414,-0.5084401476948575
-0.9921968588319228,-0.3936693046785186
-0.9921966365906436,-0.43405065996471315
-0.9907885477587515,-0.4174238706908545
-0.977458936702285,-0.009486129720579547
-0.9753314294472091,0.11888560724278847
-0.9746306258071957,0.1104823287809567
-0.97227561042904,0.21801148921081334
-0.9686857370804884,0.3636044448665962
-0.9606371207060782,0.6844022406390735
-0.9592719446577176,0.7869774153888119
-0.9588629953710339,0.7423940214230416
-0.9417976240664463,1.334089895295665
-0.9382665698359363,1.4099505708304652
-0.9176103692995925,1.5624524508281061
-0.9095045465829896,1.442834221040499
-0.9080179327099831,1.4162789673758032
-0.9066930506396416,1.3677919377893368
-0.9056165303364336,1.337165813140026
-0.9047209092752277,1.3206504833404458
-0.9035632376865337,1.304803599860716
-0.8888109959942696,0.671269407656077
-0.8884219631608841,0.6651596103958713
-0.8843050672169892,0.45105924920576784
-0.8710902083070291,-0.3136410530324954
-0.8699399848797427,-0.35871909203320773
-0.8627113658534675,-0.7795899304811859
-0.8535512547282762,-1.190342409183327
-0.8493737911931549,-1.3397778069619455
-0.8475910584907123,-1.4472895771923766
-0.84653173920784,-1.4548147389810795
-0.837245969182721,-1.6659146890954641
-0.8348239416547383,-1.691904764979894
-0.8330566363597689,-1.7251240767663714
-0.8289681397853519,-1.7165849452088089
-0.8181342241254801,-1.5085256453320002
-0.8174268086550511,-1.4958073828617753
-0.7976372756269496,-0.4886662446818726
-0.7970049029306567,-0.46191340273692744
-0.7963844970511609,-0.39796749238640056
-0.7873342502938256,0.286027261060746
-0.7807638383981996,0.8140336330525084
-0.7722008481499358,1.571824752074875
-0.7685685202125838,1.8585005065008615
-0.7685335076225481,1.9000685664242696
-0.7571972554134785,2.7270708863717896
-0.7541212001403195,3.009250301911583
-0.7393117276223489,3.6617782065516686
-0.7294600168193153,3.8487513921587384
-0.7061843021988308,3.233660322793381
-0.7042145925601595,3.077790808018999
-0.7040570599111078,3.073306447853938
-0.7020548933306978,2.8931732742686602
-0.6923937450726401,2.192702127660958
-0.6891735885286221,1.901541737504571
-0.6824015853767271,1.2495855661224589
-0.671179186226845,0.10414308567847831
-0.6625859872867714,-0.6992991681344611
-0.6617268964393102,-0.781485049045271
-0.6552221969806702,-1.3879834854711681
-0.6550409748354937,-1.3790837671971985
-0.6532544685012551,-1.5477895689449497
-0.6501082381812608,-1.7929816287566813
-0.6316226373159348,-2.792623621321208
-0.6218135752851914,-2.973827232009554
-0.6016214810498446,-2.4541478825874647
-0.6012438902847657,-2.4303175989783092
-0.5907672054072561,-1.758978083942743
-0.5848282152743245,-1.3310077345096274
-0.575827286095631,-0.5468250758017039
-0.5752978745850519,-0.5047162175044689
-0.5732699747269434,-0.3334488144906069
-0.5644894954956641,0.4217889659506212
-0.5643430640011182,0.4197866760198757
-0.5613215421827618,0.7375390481770149
-0.5518998341717465,1.4871804524139
-0.5475514707299771,1.825125829804848
-0.5473897461940505,1.820231086618796
-0.543178301823616,2.1012457890599396
-0.5370071305266246,2.467846630676087
-0.5366546365674214,2.466059771589275
-0.5304805766602652,2.7468991554854276
-0.5203559507828728,3.0433933571759035
-0.5193372171993644,3.041105275355428
-0.518913576745061,3.077894760426851
-0.5182628756800534,3.048651939718076
-0.5168633525480519,3.106367869540164
-0.5119606743001652,3.10155663538853
-0.5118837931617048,3.0894487535659048
-0.5118500292565038,3.0818938224701746
-0.5098585489573875,3.102416115741603
-0.49082792824724875,2.6677258641604062
-0.4882368506906207,2.593088377266699
-0.46777074652689077,1.686401481704026
-0.46539859671199757,1.5522643173801571
-0.4578065317451854,1.2231591086370854
-0.4472343469444007,0.7262759193159223
-0.4446891574944125,0.6186781439519246
-0.4293841616780254,0.2629081688852247
-0.42566595226366877,0.21731704574773303
-0.42229479956569804,0.16030359311597694
-0.4170011092903234,0.15447440709583596
-0.4165989135735977,0.13138928329896715
-0.41478618432298653,0.16076078535497723
-0.4147816924896812,0.15544695693252839
-0.39166101678607923,0.3318616719262627
-0.3849208888037978,0.43738431714909765
-0.3803449169573909,0.4966590088161861
-0.3796041146293403,0.48031494977980055
-0.379407214326569,0.5139817404790336
-0.37691005705106306,0.5019919534066882
-0.3677367042652353,0.6151842726997885
-0.36501999942162744,0.5745740188791475
-0.35655939365738476,0.598724608369087
-0.34582111379797054,0.5176404696443061
-0.3442505815095096,0.45394263385566996
-0.3425095837195471,0.44900779031370913
-0.3352150994586989,0.31293919922416036
-0.32896751360610477,0.14611988821340663
-0.32868414719015293,0.07924247299871326
-0.3210070817990065,-0.17228458904374522
-0.3162754442196314,-0.3096219193631464
-0.31579593278409446,-0.32050596146581867
-0.3145753043945527,-0.42295666387839714
-0.3103718886481541,-0.5813691845524285
-0.30996532610000793,-0.5799929280452208
-0.30330218412353016,-0.8141410461528137
-0.2792960104283062,-1.7946326057395583
-0.27490957293440665,-1.8864621002972182
-0.2737182274261696,-1.958119505548627
-0.2524905289251671,-2.380887412329507
-0.23827645752711035,-2.4122277708942566
-0.22859573122161603,-2.3517902863842837
-0.22379840089447534,-2.3362916716916895
-0.22091103754187458,-2.2847721112266175
-0.21708254495657187,-2.2525642297145025
-0.21406224371030902,-2.270856750813831
-0.2128815058439626,-2.23389951380593
-0.20894281463947095,-2.1667593094690534
-0.20818437274952073,-2.2278887636984197
-0.20618301773997905,-2.192111803160494
-0.20485847559770765,-2.169981768879519
-0.1847191284754377,-2.15447695074778
-0.15752150971745493,-2.694485492995659
-0.15605604981662413,-2.7869670476977144
-0.13886289279080977,-3.3517255138618043
-0.13412552952880752,-3.5794482573961597
-0.13028964615745853,-3.6697093370298717
-0.12350472426321835,-3.9224414187951644
-0.09912776081376418,-4.456645247538499
-0.0902365203769051,-4.424691257616703
-0.08808491321922496,-4.38155726744864
-0.07406086863069383,-3.9804379278051005
-0.07227244415961254,-3.9242820306400277
-0.06927742015741778,-3.764218466930917
-0.0631115646210958,-3.4374948058622428
-0.060384923957266246,-3.267116738605233
-0.05768452181634931,-3.0997366067931758
-0.056316696257860066,-2.9896473594644846
-0.0547781927296116,-2.884246763211422
-0.04794144931768152,-2.374771550455527
-0.03051365703723352,-0.8124957974353424
-0.02873531840104082,-0.6787464208115218
-0.023470543415149425,-0.19816436736511162
-0.012970929378786966,0.7469162401793921
-0.0003870709157105523,1.717652659706485
0.013941008616062511,2.608732312574043
0.014370211865488702,2.632792501732878
0.015685157705544128,2.7096784585996723
0.02593455128382427,3.087843561527383
0.02627486442087612,3.0597960480161674
0.0373153837180622,3.3426723945794947
0.03755094999330888,3.3275319618646817
0.039824984262488705,3.2895557489919467
0.048709872194059756,3.292548124840226
0.04919923975330587,3.3118857161174504
0.07275718654809182,2.6865959840940747
0.07449821932890588,2.6107241378979396
0.07890612730759106,2.461653254162997
0.0824350601542152,2.2944730419478736
0.08639048294821805,2.108939387522604
0.08736461076082325,2.11225368675614
0.08832548783050331,2.056223428207194
0.08996454566168044,1.9675489611606394
0.10331784418491985,1.350919615764091
0.10395633867645193,1.3087187944922953
0.1079607618002516,1.1238131316427866
0.10887993839611054,1.0726212956103942
0.11298393299010989,0.8583188180198348
0.12041127072566571,0.5183592614632625
0.12728113645476657,0.24643726686717862
0.14764434776935076,-0.4579340502226534
0.150689284628319,-0.5576088999372069
0.1535283002925656,-0.6319911692707904
0.1584730741681719,-0.771209920620774
0.16356898732599445,-0.8757789463510578
0.1659178209485468,-0.955392056310177
0.168018041203855,-1.0111518002790432
0.16999916811211868,-0.9868992458891676
0.17783937551868778,-1.1585714774216698
0.18402612827334952,-1.2607738648481357
0.18973695213814246,-1.3230858421692075
0.18993361825454924,-1.3017205394228468
0.20434777115945213,-1.393532947722878
0.20964248498289173,-1.3771572771285414
0.23172816494754933,-1.0922997532726897
0.23827021444843188,-0.9272429716480014
0.23884847043027246,-0.9466524120631428
0.24535304783410572,-0.7418796316794154
0.24622999834704462,-0.7293951355448975
0.24923472822787218,-0.6286829908548272
0.2531002529849813,-0.5137815609714869
0.2620137906219715,-0.16944628112344493
0.26818950538651,0.11646277330904022
0.2689708452075421,0.12364647230196817
0.27589476397423507,0.43216603177040913
0.2763895553143403,0.4388485338716079
0.2808326251579816,0.6441276615208719
0.28316086039955657,0.7476404521375551
0.29118337551152695,1.121803564172737
0.2918284212646882,1.1068504104325314
0.29244474767270656,1.1413160626947696
0.3026911363249467,1.5634914430736855
0.3134375234902027,1.9290034498228559
0.3228724906168696,2.096096309960635
0.3377627545342139,2.175149924421022
0.3503115813475146,2.0619923650723706
0.3509206681421744,2.0110573406601326
0.3546543967639342,1.9068984192945502
0.3616438241260562,1.746051759520369
0.3654784114621501,1.58970251068491
0.38160493890108604,0.9313592730272704
0.383619511994139,0.8707695317520262
0.3848821228290453,0.7921728729179477
0.3860951331218869,0.7392279040065801
0.40741990035964815,-0.17104046837056883
0.4120417461475938,-0.2930942448255648
0.416531574480703,-0.40680982033654595
0.4350629314281331,-0.6439899333676963
0.43871783885584037,-0.6523623818865534
0.447127221286471,-0.5325675971055045
0.4513746470652933,-0.43752491670146243
0.4529826855869752,-0.42940263691729313
0.456303528538621,-0.34978367408389033
0.4663528396716021,-0.04120990128952327
0.4696377773629714,0.10243636378347346
0.4731376595469454,0.2455677189204795
0.4832781920413396,0.6902456451857375
0.48357527036656434,0.6918769395098426
0.4939553681836175,1.0681173707308205
0.4983427862346659,1.2404004288899109
0.50364540724396,1.4001123778310995
0.514227843320171,1.5267554704163235
0.520158063553342,1.6050689308723174
0.5202589090838359,1.5848261095056895
0.527234153645531,1.5438298591000537
0.5434162602572279,1.1730532961898499
0.5462402948777108,1.0586062528584286
0.5698113462898755,-0.11121796614638364
0.5781116305495377,-0.5679128266605136
0.589105465749225,-1.1345500793517607
0.5926580089901776,-1.2632242633890967
0.6077091087672963,-1.66629097881847
0.6089306965891521,-1.7377914381253492
0.6180255239368999,-1.7135122791472492
0.6284739996082398,-1.4670247839105486
0.6371584927805989,-1.0791257820422655
0.6441838596472453,-0.7004560444476025
0.6515354883418718,-0.1233493966426252
0.6532441057845593,-0.01293102705155352
0.666254903109393,1.0384803294374787
0.6862956900867498,2.6565380907273894
0.7004911910601352,3.523245615686564
0.7005298116117147,3.517028614626192
0.7011440005992822,3.538473620230718
0.7062975465498695,3.664064894556709
0.7145107649209113,3.840912096022901
0.716213228749031,3.8347425584978834
0.7197519432203503,3.8618431879404898
0.7222877680763431,3.815796257774794
0.7257739953519105,3.7533767768390516
0.7314217296219754,3.548005747182286
0.7387102644737649,3.2124709875859576
0.7398108430968762,3.114781003829745
0.7500431362893432,2.356495583344149
0.7509589245079189,2.2736491566051544
0.7542319262067476,1.9603162490955002
0.7767878090217422,-0.2288419992851348
0.7794077321471993,-0.43947194048727556
0.7805380922238481,-0.5618732704504023
0.7810795921755669,-0.6553912991911408
0.7857436951104799,-1.1114694998466135
0.8016935052709124,-2.2899824273727343
0.804782092726648,-2.482508512956833
0.8077381313294039,-2.5815519862891207
0.8089604874175769,-2.6386755672277364
0.8096430342318821,-2.6839554884844796
0.8101292003648144,-2.726630063607017
0.810752805725794,-2.730056862243954
0.8109541672243461,-2.759350704345918
0.8155608883125547,-2.8426197723669357
0.816334133469744,-2.8859738099413397
0.820020088049862,-2.944714464065722
0.8502437167218702,-2.0174730936084595
0.8676001197888619,-0.656301321249865
0.8688602250372721,-0.504824265753518
0.8700334067615612,-0.4545167759572218
0.8715075844147129,-0.2880603057985376
0.8896478996197645,1.2521761974565646
0.8932092522865784,1.5319591680841405
0.9101892468905861,2.6214806277502776
0.9134359638673644,2.7404125507158423
0.9243504384443986,3.0347034691149184
0.9254950004811722,3.061706009469002
0.9463879837945117,2.958425310670501
0.9498515723044978,2.7823308226317485
0.9554400282898614,2.6296787174661826
0.9622540902763381,2.322454196502515
0.9685600604608533,2.0603809191002624
0.9726108790163988,1.8269578333713925
0.9789603447371418,1.5294331951166353
0.9796821922582395,1.5101897217430436
0.984697034478315,1.2554911906281894
0.9849478625809853,1.2669117613225052
1.0062813290322588,0.4610345885350656
1.0149410057414308,0.27705385793431553
1.0175682922223936,0.2283313241339928
1.0325435234807,0.1456795100610898
1.0420227810636984,0.21548942393323406
1.044767242283756,0.23096858340473572
1.0703101040320169,0.541484743168487
1.076434816313025,0.5609044203022527
1.078161516314931,0.6151440378526978
1.0862221135947507,0.5989556111324634
1.0895511621151854,0.6036509035126089
1.0925665265231554,0.5607981665665717
1.0935422604331686,0.569187536763322
1.1060757002558992,0.3474452664298476
1.1081978350893227,0.2891464032783043
1.1169113314239674,0.08540720543645183
1.1253948027208684,-0.22063875432664662
1.1334333586416525,-0.49791327036668603
1.1383221308268583,-0.7085050405185147
1.1411280668684274,-0.8225785990608909
1.1438123704729755,-0.979906360549802
1.1500239606903406,-1.2355394829324813
1.159390944916714,-1.5771257106641072
1.1595912552076078,-1.6147399902504307
1.1668312084455472,-1.8575961548510864
1.1747822444596814,-2.0807487332316392
1.1806954371351237,-2.1675071268266897
1.1895022899789778,-2.3376563470457663
1.2083951268494317,-2.4112386683053275
1.2089365817438473,-2.400595457785249
1.213385862693623,-2.382492638944324
1.215544632153195,-2.3829777822379348
1.2205657767357652,-2.3411600401524
1.2290976706594021,-2.296020473500218
1.2312275575934706,-2.224934831219219
1.2462230438682669,-2.154410713471303
1.2518910328974284,-2.1007438208898805
1.254384550821464,-2.13378658091616
1.258474334775646,-2.1750548210155842
1.2585024652393138,-2.1774621667254612
1.2605805444066362,-2.191634665818995
1.2831558746403138,-2.5898344027819897
1.2863039424910374,-2.7067948096654155
1.2864813993516897,-2.6805874415529845
1.295249475501933,-3.00986871444508
1.303755814588814,-3.2949756089022713
1.3106321215510475,-3.5673267307230185
1.3113005056180693,-3.6132491056296834
1.3147854019530723,-3.737716919291809
1.3221346280224289,-3.9776245487567974
1.3312850366905522,-4.231934282897957
1.3330180708907537,-4.280771021741872
1.33323265224801,-4.255337730507277
1.3467576141272035,-4.450357267974033
1.3530250945718603,-4.411742074728115
1.3561313862319668,-4.3938948355158844
1.3606206433728874,-4.277477094589908
1.3644916892512597,-4.187533119720974
1.3678325327576228,-4.073116492468218
1.385719017772768,-3.1970028028020705
1.3857636495174424,-3.1158601297282615
1.3880498782151953,-3.012059582297323
1.3891738762461712,-2.9127662169991284
1.3987772415979185,-2.1902905513032014
1.4051699756569445,-1.640619719220176
1.4067222489322067,-1.4906077561066227
1.4081251987753385,-1.3475937182588216
1.408506633166926,-1.3491820452075265
1.4095988633842476,-1.2079775046900942
1.4184983519265613,-0.4236279742993847
