n_harmonics,base_freq,magnitudes,instruments
10,3.811223759693453,"[ 0.24781703  0.87707922 -0.79017197  0.94141883 -1.43868946  1.7120078
 -1.53150955 -0.69767902  1.35102776 -0.55321102]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2205808726755456,-1.8504410966359088
-2.2185399200834204,-1.7373591970402376
-2.213788916434632,-1.4429786793133832
-2.212990209620977,-1.3543204478533044
-2.209801631197159,-1.130763202513116
-2.208876664912275,-1.0437297810259623
-2.2057809350356297,-0.8314874419540236
-2.1947975631806185,0.22824929728763332
-2.1842741963143633,1.2627560087729157
-2.173818431283652,2.25230160032103
-2.143073216078652,3.7626858307530373
-2.1358729771355343,3.698085673999708
-2.134097437726752,3.671224747628339
-2.130166729905163,3.5256716106215613
-2.1279839421850175,3.4241664697760728
-2.125611789541001,3.3141858227129264
-2.1094019863033155,2.1944494402338233
-2.1020337088619154,1.5786863703984746
-2.0988698912906543,1.3112930500451054
-2.0905416751410018,0.5293400995230614
-2.0896406085622843,0.4732994716650897
-2.0683171996302794,-0.9717665632170963
-2.0664994298823505,-1.020940737548579
-2.0635250315553595,-1.1348906763381177
-2.0617679953996326,-1.1550535973935951
-2.0582381403288257,-1.1916403515134601
-2.046592399024054,-1.1284566501273772
-2.0407926738513487,-0.9587095036581548
-2.0389418256907224,-0.8441459297749689
-2.029649016671865,-0.3304928902421166
-2.028582672766274,-0.24295725965571663
-2.02746320752971,-0.17036872328531344
-2.0168473519256347,0.688792126130364
-2.014447857035069,0.9299364381259201
-2.013100514495463,1.0353572385218388
-2.00825103513999,1.4992892096773969
-1.999135374423119,2.2831171296966315
-1.9690167263393858,3.9189397121862415
-1.967504882727113,3.9269885796191617
-1.9570323518785577,3.9020943573485143
-1.9505007433764188,3.7016087942769222
-1.9427942012670314,3.3394145446002845
-1.93942088498461,3.1043151300572447
-1.930994839868487,2.493513312810511
-1.9200883253922985,1.5676672254524562
-1.916554349541504,1.2429315295428451
-1.911307580924634,0.7929831671125481
-1.9054435956301412,0.32907204130069984
-1.8978289636550965,-0.2952393580450498
-1.8956929809685876,-0.47790355098386716
-1.893903213905553,-0.552318187718597
-1.876735160176538,-1.5246599460010775
-1.8675753436732019,-1.7884640447649578
-1.8516970101723231,-1.9033741723229542
-1.835679635045383,-1.5812925707968528
-1.834052163211299,-1.5273497903873177
-1.830162094676331,-1.4228392555498766
-1.8061141651837276,-0.6239081305742223
-1.803964584671043,-0.5593376740108154
-1.800202405046371,-0.39624906410706445
-1.798097497516492,-0.32604330367838347
-1.7932388311752183,-0.17286530792581056
-1.792900494805545,-0.1858217896194864
-1.7781600395579713,0.23975139658224784
-1.7777614983573347,0.28712580329411663
-1.7682836593271942,0.5633419867679107
-1.767910928162913,0.5824224968451177
-1.7532086957522943,1.1170048682284572
-1.7512209606536864,1.2268847218787817
-1.7310810650514767,2.232674689471764
-1.7283907933735416,2.4122178022258773
-1.728109728975179,2.4345291103623774
-1.726425844690203,2.5125088422154005
-1.722940988349318,2.7500168695542726
-1.7197212357830518,3.007728939090955
-1.7145914828115612,3.3354037803417667
-1.7133347449746712,3.3873714770104377
-1.7126700215380557,3.493635098846305
-1.709062200242714,3.712348282971491
-1.6997038553521415,4.354560571771962
-1.697303018196353,4.53418070328226
-1.6960500057697174,4.588230300623186
-1.694561335375354,4.676972456827174
-1.6917200553720027,4.901776578593506
-1.6905321916750593,4.964589299887912
-1.6881546746694098,5.069340408010669
-1.686666861684206,5.1508043627117335
-1.686138733662489,5.185811504056213
-1.6665068557241787,5.795754980790574
-1.6569157440010576,5.691099813892797
-1.6563132359744166,5.679953331806213
-1.6532635897766121,5.616701024018108
-1.6380417503306182,4.719465237706015
-1.6354348227755935,4.487404189798446
-1.6330398755685984,4.270456380782651
-1.631467847960153,4.1126095966647105
-1.6298484452132427,3.9445177037941903
-1.6260410583574334,3.5474433569545423
-1.625633496589503,3.4645896129130107
-1.6241944827703345,3.326428159453843
-1.6066579766895768,1.0760302685280043
-1.600684600120873,0.2439911717599988
-1.588644515783794,-1.3687222753195714
-1.584929322481311,-1.79647599299136
-1.582518221060169,-2.106796326844746
-1.5794394236110583,-2.421989977466806
-1.5781486903582793,-2.5557932105644334
-1.571394062193583,-3.1884681314864602
-1.530080959432584,-3.9741630163338195
-1.5281291481687562,-3.868359785521691
-1.5231068287640936,-3.606271909484687
-1.5192552962444232,-3.3201706092841388
-1.5121540914101337,-2.8531390630142837
-1.5089859757736408,-2.6139708896568377
-1.5083542444062745,-2.525799686409781
-1.5008232025188255,-1.9683059482530585
-1.499447709267033,-1.8573486797265997
-1.4974727154573577,-1.6730853782313704
-1.4883801789827438,-1.0264270216376572
-1.4864071242023442,-0.8823083124753731
-1.4799403903412032,-0.5182642599124139
-1.4748308793836309,-0.2341744517663148
-1.47216465109337,-0.15529271033486547
-1.471475220400255,-0.10215551235566298
-1.4691876153972128,-0.04256744699919049
-1.4561647240217956,0.18827567987074476
-1.4560359041785371,0.1280065717046658
-1.4521330513648083,0.12988413589282988
-1.4454738121142194,0.05928682283954295
-1.436246144926463,-0.2883035579414093
-1.4299342171756853,-0.5318731765805872
-1.4130004505387446,-1.428929476257921
-1.4115090350321988,-1.5343985585064641
-1.3946743681353728,-2.341081934143906
-1.392721735526312,-2.3897155689548146
-1.3922357896104764,-2.4116816627074122
-1.382526387922199,-2.761192984670497
-1.3623672824980042,-2.878236611691328
-1.3501022620029495,-2.591919958255381
-1.3430575874177364,-2.38166134329018
-1.3389941675682675,-2.273318952399926
-1.3276662431665092,-1.8310207604125504
-1.3255584001325131,-1.7203310815808917
-1.3216929670287056,-1.5729745405191913
-1.3212459289547105,-1.5869427116687345
-1.3186802755184532,-1.464463594062456
-1.31686126069301,-1.3849104420616987
-1.3147479697071915,-1.3103884699937263
-1.3036891630414917,-0.970926044052171
-1.3012469576451575,-0.8917419478124681
-1.3010471327480484,-0.8716631393368321
-1.293527432308692,-0.7521264160589001
-1.280893361671709,-0.628805887009474
-1.2808127538850549,-0.6378157152951133
-1.2628483487766178,-0.7379046608038721
-1.2537246565928293,-0.913381526613806
-1.2526201479347345,-0.9532335353716341
-1.2433981969434589,-1.098097445940742
-1.241419848464216,-1.1910446866200028
-1.228765068890427,-1.416816135589809
-1.2192754378067303,-1.5524323525290686
-1.2140924733086753,-1.6327117540082654
-1.2082303527784248,-1.666637953618616
-1.2024629607034736,-1.6563160103305092
-1.200123181235215,-1.6643410063092743
-1.1966325356588485,-1.7016706934703847
-1.1922143211722174,-1.6751044150516716
-1.190433703858331,-1.6212771094427616
-1.1878673021364583,-1.604954392646047
-1.178509078934567,-1.5588077667373628
-1.1740348440940247,-1.4794884433391944
-1.1648045676552543,-1.3010423696297133
-1.1583721093094839,-1.1930350239742589
-1.1488568182935088,-1.04202908301044
-1.123347992931206,-0.6568285479719398
-1.113820049825591,-0.5966561356609719
-1.0940463887457827,-0.4146132040368132
-1.0887688890603482,-0.34674319822671584
-1.0848828659309135,-0.3571855867925011
-1.0757171626437156,-0.24187571531045554
-1.0697971883156767,-0.15732886478703928
-1.0659461154062029,-0.09406068914737493
-1.0508853866484307,0.12327390184350802
-1.041388387106623,0.2646870968938759
-1.0355403920080415,0.42069202409449347
-1.034623673185607,0.3948905512367995
-1.0341079587483977,0.427739339889143
-1.031097916067685,0.4863134246629757
-1.0245390996732269,0.6117486248820733
-1.0103161049383116,0.8400718839154525
-1.0101432937434682,0.8387786985037355
-1.0095303561177196,0.8631584784303165
-0.9853817090490762,1.1487050117488242
-0.9715212044787149,1.2992790031736776
-0.9669745361557398,1.3562953853567967
-0.9631317749624912,1.3612660504764593
-0.9598456546036731,1.3617230197288137
-0.9477754767507935,1.5212523103458322
-0.9451250576366625,1.496054008989257
-0.9440900132328554,1.5413369573386075
-0.9419184578603961,1.5368429536936743
-0.9411894663608438,1.5342680480593593
-0.9367651196174256,1.6463531036922348
-0.9341987131412477,1.6318506123229508
-0.9192468791678268,1.8137186835055188
-0.9153195781435635,1.844239418009484
-0.9122212203288811,1.872004431647172
-0.9052010772037558,1.9259827049591225
-0.9039766529881454,1.9284763538140715
-0.9028285363737174,1.9631299737992884
-0.8989123355668278,1.9736180366393048
-0.8981800930922401,1.9816346518674626
-0.8918926830407754,1.92932091878145
-0.8917803243090123,1.9680690973324062
-0.8905802590207506,1.9988230285087798
-0.8903721846016097,1.963434221578351
-0.8858748243617436,1.9692429905031428
-0.8735780951184768,1.7560335758521273
-0.8733213881042707,1.7334101813779395
-0.8732930688155163,1.7187159025489613
-0.8600198674321229,1.3356958265481669
-0.8549392743376312,1.0896539028938244
-0.8502754064494216,0.8528675396799312
-0.848157369470842,0.7514763851337332
-0.8476354597389228,0.6523191168084789
-0.8422572287681094,0.3107555270424143
-0.8412940895106642,0.2532674862260589
-0.8405872768589813,0.20927745730719108
-0.8307355974824682,-0.5353841735303223
-0.8296603764960855,-0.6114552005984832
-0.8287395048113204,-0.6540055493968439
-0.8279797043043926,-0.7513506544464292
-0.8174517030029032,-1.605772436656782
-0.8174424797672586,-1.623664953384422
-0.7797984787583925,-4.053801283332294
-0.7584120545660165,-4.09746992891476
-0.7558188956232694,-4.073402801154007
-0.754386805358755,-3.9730490531657745
-0.7459076697675902,-3.556813217242336
-0.733405486204215,-2.7034568005471384
-0.7298885037764009,-2.3929314593370665
-0.7264345217516732,-2.0851963567031437
-0.7256879920608039,-2.042983294413789
-0.7161194709189704,-1.1362690119188397
-0.7151079299103142,-1.059019764182709
-0.7066798809242347,-0.3445480809711399
-0.6946133793799705,0.5700573425663448
-0.6911898246407002,0.7934880002576169
-0.6908452047366636,0.8003898581789962
-0.6873679415363618,1.009306161341218
-0.6865876925209604,1.0323124292439074
-0.6704677500032847,1.4179225546634047
-0.6501723768329293,0.8580376777471765
-0.6483251991292738,0.757825919002505
-0.6446088178240217,0.5952409916198843
-0.6391780690716216,0.23757912134587938
-0.6232182028911799,-0.8740355043893814
-0.6102100374205497,-1.6997332228927222
-0.6097274273345059,-1.739489081969757
-0.5975674613089561,-2.2183491891955778
-0.5929902892368082,-2.306175132904465
-0.5869212011250382,-2.2692519994147977
-0.5818585846442663,-2.2367124632659032
-0.5762619761092984,-2.045842382242855
-0.5738356427689024,-1.9802723552351007
-0.5734894936766368,-1.9249248271972743
-0.5602278766840278,-1.08151704082759
-0.5447734118888032,0.35727903940285505
-0.530179310032235,1.799820088843215
-0.5261702856527881,2.1740692342756693
-0.525825573980498,2.201399134839014
-0.5225095262880894,2.4957803011779607
-0.5182278209065396,2.798799868335908
-0.5084532029572513,3.4219931221886815
-0.4931290650042657,3.768738960383452
-0.476847612084927,3.331289731196127
-0.47670130543596034,3.348115907313815
-0.46527334869948866,2.602936171968861
-0.4599514985474671,2.0839120564207323
-0.4597698561958019,2.146648633110938
-0.4401931510007411,0.38913293373664265
-0.43546926046725165,0.01616975332198288
-0.43419480813543254,-0.04987384878048966
-0.4296647697580922,-0.41485843672884104
-0.4285774687645927,-0.4346134709964417
-0.4272553037578355,-0.5772350824599972
-0.4261518652945826,-0.61767374262835
-0.4106352493627403,-1.191030190845711
-0.4035051493339914,-1.1932627346506053
-0.3949190687654953,-1.0312201949299287
-0.3926823663964143,-0.9324683321945255
-0.38773028088369355,-0.7447677163667985
-0.37726295090647444,-0.03861917534141162
-0.37461046476131976,0.11952459952353511
-0.3691592147712086,0.6493931316636979
-0.3654648488463783,0.9196452181841889
-0.36256662688975805,1.1845359079086524
-0.3577976773311704,1.6158192462633945
-0.34374417203894136,2.8086043691177958
-0.323001118031653,3.832644781006977
-0.3218763260701065,3.8658878873345532
-0.3213911539265606,3.8719518841569873
-0.31779074947251207,3.9204985933886305
-0.3177376653413786,3.902848713249867
-0.309997727081476,3.9295437556568116
-0.29676372187232936,3.4674206388023907
-0.2880175250389838,2.93333070675044
-0.28211382490410575,2.4926066219995393
-0.27973534977653713,2.2902530807046393
-0.27535641647923326,1.9609039348263992
-0.2652998685418684,1.0484053347309128
-0.24159882599788718,-0.8625060307873652
-0.24030511890267592,-0.9459801821548829
-0.23827417407938434,-1.0477872896199627
-0.23103760932117456,-1.4422718708186029
-0.21766565313273123,-1.831718695719838
-0.21209684864276612,-1.8715575181291977
-0.21046778450864068,-1.8941379029311065
-0.19968972520365202,-1.8605763203445163
-0.18936730060240858,-1.6351683157946417
-0.1879191923094954,-1.6203850416544794
-0.1832466662827663,-1.4706634456848386
-0.17757434241520276,-1.2979838546137576
-0.1738790260359786,-1.150395806587168
-0.15814704654879863,-0.6408793242284089
-0.14120491519135836,-0.1230692546684278
-0.13595908779454202,0.07444584335652538
-0.13247400091537953,0.16570036587748344
-0.12353787773891911,0.4400775884927175
-0.12013934127319859,0.5549466549296143
-0.1192290818262478,0.5797614571145516
-0.11156075408920874,0.8328487420635216
-0.11072749905760393,0.8780244526745532
-0.1091047742954121,0.9513790057765418
-0.10181765819171895,1.2295120506555886
-0.09822060908047447,1.4098071855947467
-0.09548607754393279,1.5275935452572675
-0.09079805849507139,1.7753523359137233
-0.08190766031111352,2.2865821971303664
-0.07126842900221586,2.9667826334972083
-0.055340338943976164,4.101066925091017
-0.04282154374423852,4.89284569005261
-0.014801398589850301,5.760722579389433
-0.004593463701449085,5.566233142886252
0.001355792023843172,5.341012397169781
0.002297029640356385,5.269258327565773
0.006005783240196738,5.031095982420333
0.006709352539750579,4.991733973515031
0.020858330217651933,3.734282008874499
0.028589909085773968,2.8330076887495648
0.02990241516180392,2.6509709603235696
0.03406863715111497,2.144756015052159
0.03798879582871839,1.5973134186945166
0.042826372625242914,0.9346233236107819
0.049924599370639644,-0.0019989732472822513
0.06900502575774947,-2.4153892484995976
0.10088899278436525,-4.309863825326443
0.10854532793980809,-4.289580698713494
0.11776165967021202,-4.014718560612353
0.11947540937837697,-3.914138515606897
0.12088865858200482,-3.8325667749216086
0.12228176800282675,-3.772395616382237
0.1272519282766318,-3.4807557499093353
0.12902632292912086,-3.3641003469511204
0.1315577931205194,-3.177986537405008
0.1366832669503495,-2.8286153825591707
0.13965382250156555,-2.605193329164755
0.14128898961716496,-2.475550101443892
0.14545060067099502,-2.1416875103327335
0.1476756321280872,-1.963608565054654
0.1492563295969962,-1.8408709760550666
0.16197496303319037,-0.9164813928329205
0.1628531425376023,-0.8515357188396914
0.1691045889947116,-0.4952094234481395
0.1706656776264417,-0.4329960140322639
0.17639619264345274,-0.15713420607650233
0.17731136304856054,-0.1162931255184467
0.1820985832258959,0.021703977793911613
0.19203742617941177,0.19179755660986875
0.19392730272974834,0.15187465207361608
0.19458746967677332,0.17808630335768294
0.1951985083416896,0.1498725799408987
0.2084790986593834,-0.11930749309401151
0.2128543262145981,-0.2431811770408466
0.23737341738890905,-1.476487606646076
0.239624639823508,-1.653538467749756
0.2421799285932993,-1.7775993780669812
0.255759321891885,-2.3846812977484237
0.25638891322031343,-2.398473837233941
0.2620731401883578,-2.593094247699026
0.26690079389210863,-2.7347692792528786
0.2688817114515949,-2.758818744610584
0.2746279136781853,-2.865792181261058
0.279417909759883,-2.898727300113048
0.2926295116526654,-2.735762635355008
0.295058009366302,-2.6933353198544796
0.2990055113628234,-2.6186921680831987
0.3027697679129675,-2.4966743986708435
0.30292708385767675,-2.4895364747236943
0.3115571022145067,-2.1537760419477343
0.3140534063473899,-2.0782605855768246
0.3171286190381295,-1.9467585270024386
0.32592025370981004,-1.6143930971048575
0.3463800050727186,-0.9093865102526772
0.35300377494362056,-0.7640863523676411
0.3540863278154154,-0.7468588545075464
0.3605314008796614,-0.6867031977845044
0.37373495686496216,-0.6559396584959323
0.38795449349053435,-0.7816276406954782
0.391951461517698,-0.8609462589508886
0.3951671159383725,-0.9134155307356385
0.39973457086687336,-0.9938407594598803
0.4112596977823668,-1.2509325479917761
0.42626265772853955,-1.5111800362840553
0.43114552910120496,-1.5507625239300005
0.4366791737926312,-1.657140597664168
0.43896472652447516,-1.658732080758099
0.4397655393369031,-1.6409970505730491
0.4439097859656398,-1.681414436689625
0.44608146403020577,-1.67579928915621
0.4479762621289556,-1.7110668911432185
0.4540948385622321,-1.672556939500291
0.46096013996043217,-1.6096284256551916
0.46792799457195366,-1.5431049010616629
0.47303901383440117,-1.4635190990874705
0.4755753195571528,-1.4576271067005069
0.4953389275947111,-1.1200878556607257
0.5063310733694415,-0.9279607766454532
0.5094650552622708,-0.9240423827113043
0.5104475419068226,-0.8947849175603514
0.5171452398552461,-0.7782620061831046
0.5235108402998323,-0.7260763597798863
0.524741491417839,-0.7077590850848399
0.5266467255241158,-0.6734007709482679
0.5294477671142008,-0.6478396476529598
0.5384186787230378,-0.5393817576272818
0.539659936378245,-0.5508651800233987
0.5442415802767409,-0.5276871384807499
0.5550290470055295,-0.4237840117931489
0.5653429194529087,-0.3221161295792169
0.5748829341055397,-0.22025988023455
0.5873996013687881,-0.05726216712578863
0.5906071899391065,0.005179236044087521
0.5979168049529218,0.13015598301175174
0.6003258319439051,0.19166910774312335
0.6017276070336708,0.19589289622722497
0.6026496508367707,0.20358265410750637
0.6068333958641956,0.3010518665943216
0.6095257048955913,0.3428487138678674
0.6101762141578115,0.32248982348679783
0.6111817693275183,0.3678103470145602
0.6133597084082267,0.38205872969112853
0.6149786673677968,0.4359448225374854
0.6210238647630568,0.5831675316693659
0.6343685993573001,0.7800548426268221
0.6443998316326636,0.9274870125911004
0.6481173102478563,0.98039237474393
0.6484940867467417,0.9777270543085458
0.652083373078276,1.0876893004407904
0.663987898537302,1.1589360555705108
0.6675169083243184,1.1855622233308691
0.6680745337513203,1.2141935939166557
0.6691174937960187,1.2550580500437152
0.6697685575421346,1.2383722300698725
0.6798596289290311,1.3173224850220475
0.6870137971181935,1.3835595496876731
0.6969914668627739,1.4693494705340362
0.699356382137025,1.491949043625221
0.7022299313034193,1.5050707115893027
0.7086903149190924,1.553519762814343
0.7109172583315564,1.602617702187458
0.7119611142081816,1.606089015697297
0.7148274530960297,1.6339119385738563
0.7177515879350826,1.6733969702205056
0.7334639546944755,1.8566071430434394
0.7417496667817627,1.953851968957131
0.7537742213915064,1.9791982693849097
0.7549645044840876,1.9711672126401507
0.7568863346311518,2.0155491852038034
0.765421070241123,1.9188486400673188
0.7753002040924244,1.7555486895938932
0.7987959279712871,0.8226060071592457
0.8018974569335389,0.6294215081879683
0.802412557990984,0.5841651519289687
0.8195422380528834,-0.6320342084615677
0.827626763780053,-1.326424517174711
0.8398866873147779,-2.398195784653064
0.8427170040245757,-2.5498296063267207
0.8458307582338911,-2.8225009290260568
0.846156610226898,-2.8027774037714
0.8495284549067539,-3.074388435052638
0.8519348793805053,-3.2344192685625206
0.8530190198371699,-3.3107430023198727
0.853619623461153,-3.3383006805430564
0.855143566830082,-3.4281596168919113
0.8561083727627947,-3.4552940408720203
0.864476439322531,-3.920879299394991
0.8649445691683137,-3.9381170425198517
0.8702562758581784,-4.107589573707714
0.8732591109694616,-4.171596551529593
0.8734246773449721,-4.163255594216046
0.8759268285386712,-4.200905306397395
0.8765314615152011,-4.2044984762622954
0.8800720004191791,-4.252110888425445
0.8827272894372253,-4.234874757564031
0.8875199666550242,-4.1722507582082615
0.8947658646983871,-3.9566540631800575
0.8970688654120473,-3.861591563814086
0.897334727078468,-3.8590028600573483
0.9049518388850881,-3.442344669009226
0.9050509336836603,-3.4384413512347476
0.9210449469621302,-2.1963695593326267
0.9219623299045847,-2.106038376009697
0.9514730569673695,0.41144800433216516
0.9542785884742337,0.5972015264783205
0.9565924658801346,0.7523847503550193
0.9659744729854873,1.1661430633230478
0.968023608747969,1.235766431751052
0.98447464729513,1.3625058620074475
0.9868563351974462,1.316190276608711
0.990167045350062,1.1890307180880186
1.0038660292315509,0.5920368356626171
1.0060587973245747,0.42804525693407536
1.0118192418355179,0.05963853228146611
1.0153346145325486,-0.18485645544340867
1.018012614928863,-0.3670625223806204
1.0180635152328392,-0.38756573095410013
1.0236209507811909,-0.7826223531394262
1.0275991980329335,-1.0500635017222775
1.0366943681361276,-1.6078033157395109
1.058283269331782,-2.3248467513536157
1.059854060408206,-2.3206844489482403
1.0738409181345974,-1.982531024161701
1.0823924635869577,-1.4696327591587346
1.084990364778756,-1.3472666432276197
1.1058716151760892,0.5795939395532843
1.1110815732121022,1.1232079047610146
1.1219999336109643,2.1424574158510836
1.1230166709705784,2.2550007152518043
1.1243805161452736,2.342901514197396
1.1307924752763752,2.863068194633246
1.1333973399315846,3.012364331832744
1.1393798210106736,3.361071378882946
1.1408161208382541,3.477899345243176
1.1460475030184032,3.6638444517859403
1.1628522980480795,3.7025839615711975
1.1670366443133249,3.568785297320524
1.1684598580018086,3.468641837751422
1.1784434451756987,2.9243769783968228
1.1792905932448141,2.85012784649031
1.1818602846265858,2.696598830448981
1.188387658519769,2.1522657264154708
1.191728706512409,1.868962739319149
1.2163697120688441,-0.22024657139373055
1.2198868554715245,-0.4511603175921357
1.2295351173825386,-0.9968648034038068
1.2354541799223338,-1.1486276599162726
1.239092835129818,-1.2350984093242514
1.2462519386555897,-1.220662269634994
1.2492820292690467,-1.161314228601852
1.256591129214403,-0.9084237410496613
1.2650679108912604,-0.47423891188286477
1.2761229446495532,0.3461176646483109
1.2855893174890296,1.158569225519559
1.2873368086117019,1.2969967392261759
1.2879706413019285,1.3741118417816955
1.3085115629091852,3.0432120967319807
1.3200486992840457,3.6947187395246233
1.3224561541725643,3.7534736247699603
1.3281891787798372,3.896100459693087
1.3288464968936324,3.912703104130264
1.3421309025584645,3.829750475395816
1.3467064563938607,3.6772507488032113
1.3590994815194,3.0325998550618904
1.3666496172563711,2.4564210097224706
1.3674339387549415,2.4041189780604415
1.3693392710577132,2.2365956148850477
1.3700620739024618,2.196582770156501
1.3735257340010563,1.8857745163071344
1.373753561947031,1.9084486497372555
1.3821025124916062,1.1539725928530018
1.3901794466345754,0.43922720743922994
1.3910453312722684,0.37076167797115706
1.4136481702078623,-1.2202283844046127
1.432767798365317,-1.8404020465151008
1.445863707483694,-1.8727436678283054
1.4500261746776246,-1.815957360089576
1.4642543664581318,-1.50154999555517
1.4681075997533988,-1.3851183051331033
1.473534661637811,-1.187562458240078
1.4739134208667979,-1.191096741070239
1.4843785928445117,-0.8507337813411653
1.4849211682088006,-0.8002982958233662
