n_harmonics,base_freq,magnitudes,instruments
7,3.02781283505034,"[-0.45253656 -3.97007885 -0.57286774 -1.18206045 -0.75948561  0.96744275
  0.13221489]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.881253549844143,-1.792430064380588
-1.878780000711513,-1.7641080859736964
-1.8644672687245512,-1.5719581941614273
-1.8641375035718073,-1.547043107880241
-1.8636577636718004,-1.537512675041625
-1.8588106257365644,-1.5017279620937085
-1.8575530048887667,-1.449028882659764
-1.8497727517743956,-1.3450071503230965
-1.8474597720075479,-1.3287206706196695
-1.844175560954299,-1.2946128493443498
-1.824382902736779,-1.0621250996831197
-1.8134899565423206,-0.9909722331952252
-1.8117764956401452,-0.9454107820615473
-1.8104768854744748,-0.9713595438869037
-1.7978768048225557,-0.8748074533502745
-1.7930106507371346,-0.8511462293693949
-1.7915249734532552,-0.8892923616059912
-1.7871742337012957,-0.8736839637468102
-1.7820179510079743,-0.83085122406166
-1.775795638905943,-0.841894819809953
-1.7754296686665632,-0.8036845390666006
-1.7750686849307666,-0.815545034702252
-1.7390823179511379,-0.6528143045581551
-1.7214304099702376,-0.5549389610173394
-1.7199898881854567,-0.5522869425364703
-1.7035741277351764,-0.34184223494133786
-1.6944666971721125,-0.19502959382377535
-1.6902327990068862,-0.1170959831117594
-1.6851291753706457,-0.022384620379859093
-1.6765889185845786,0.19365211785096628
-1.6754437371366004,0.1917146756187445
-1.6589205853686788,0.6420964567602642
-1.6582688432460577,0.6405033285376511
-1.6576814699499829,0.6678769897239839
-1.6443577795271236,1.0777619300063648
-1.6443502240270493,1.0726419748088798
-1.6423860224961566,1.1021247085366301
-1.6413404989010398,1.19244919543377
-1.6407843433891507,1.2177550496144929
-1.6385018701370966,1.2591736377435216
-1.6334538107538814,1.4368508996724458
-1.6290946236626798,1.6107683357010916
-1.6245508251123477,1.7508941886514182
-1.6128393221126829,2.1187767988086925
-1.6050223477826202,2.3790677396945523
-1.5938820381304752,2.6961449394732395
-1.5935445589774355,2.7386303188951793
-1.5906747481033177,2.8001878696547724
-1.584336062872036,2.9731550023390994
-1.5816502845141909,3.0272976724959118
-1.577112194475838,3.110658514462163
-1.5718294944441598,3.2419007212611812
-1.5589945990586094,3.4257430193911924
-1.5538078162320224,3.4675484982488065
-1.5472843298903922,3.5620164459325636
-1.5430330616013572,3.5551698277961488
-1.5376477462417182,3.5635675492638406
-1.5353114944125745,3.546555452802472
-1.5266300876835384,3.5208687620642305
-1.5225856100581474,3.4660064719258026
-1.5215095868642294,3.469612844720092
-1.5190194219028939,3.413017071698881
-1.517066135848705,3.4263224364669567
-1.5160353327555243,3.3939133976709597
-1.515215860275757,3.3992528218638465
-1.5149383991560479,3.3736616581466428
-1.5135015355616184,3.3694617855689417
-1.5097698592992783,3.302830760763031
-1.5083432500372094,3.245762580095311
-1.4984677820931225,3.068813178713223
-1.4938647424334017,2.9398379125094682
-1.4884968611172662,2.825651677171413
-1.4862512844388978,2.7503031129297963
-1.483184989172191,2.643804384374985
-1.4819590430909404,2.6279476871987857
-1.4809179431245756,2.5893793175643554
-1.474517467876927,2.3814784247928285
-1.4744413799280789,2.3855312132700974
-1.4734270009057135,2.332863163759987
-1.4675287620375006,2.2086573611021776
-1.4661159129448296,2.1480893620310124
-1.4617270996844933,1.9837224549725525
-1.4537530734039261,1.7038157076074887
-1.4517917420776467,1.6511066776146615
-1.4475389054202252,1.4984229694896318
-1.443119218089955,1.376283948564814
-1.4338576545029937,1.04521368050711
-1.4325344260122284,0.9948128657609507
-1.423517351077264,0.7940937541221332
-1.4202270272952986,0.6864866961246555
-1.4062691821560962,0.3428957542709542
-1.3981275892562175,0.22800089636933607
-1.388801751542394,0.11009233654343079
-1.376930797991965,0.045332514649222846
-1.3708610138672508,0.040534963979909036
-1.3674202363046672,0.0858814516740278
-1.3557544227293723,0.16566995707433851
-1.3534450553202748,0.16793321653415275
-1.3497440669727927,0.22030454162674787
-1.348843908703563,0.24114620926391483
-1.3427310653638054,0.34628002860385804
-1.338596641946775,0.404021500155252
-1.3297363345441755,0.5737582930925358
-1.3124826732616452,0.9750441032969087
-1.3089902511864726,1.0785357165887184
-1.308777033246303,1.1203688001276406
-1.3074089003925762,1.161286736519583
-1.2945038244405862,1.4623253827040004
-1.2879923928269013,1.6187055111631343
-1.2840024351375547,1.7140840190534101
-1.271914780640167,1.9576210310303055
-1.2624477922222352,2.0648194006909035
-1.2618973797220776,2.0993233860791065
-1.25786904005205,2.1334043591842855
-1.245892827868558,2.255918245002213
-1.2451467608066296,2.213183717690824
-1.2436937271881756,2.237670877415717
-1.2425696593765674,2.2522842790418673
-1.233104450122328,2.2236373372294094
-1.2315237420647571,2.2319023871393764
-1.2300484626061619,2.225456676485935
-1.2277871689520292,2.1770744107867177
-1.2145075166784458,2.029647433479126
-1.2122072500259553,1.9696123642093895
-1.199565866862179,1.6738363013201896
-1.1896945952123654,1.3882567466931488
-1.189067195121941,1.344453672037248
-1.1680165126345343,0.6333818808745894
-1.166858046266656,0.5426748803401693
-1.1639095680739975,0.45901575757244967
-1.1633969307458083,0.41935753934871006
-1.1633075815357816,0.4360291316767488
-1.161538131025236,0.38022303584748324
-1.1613410522406549,0.3565499851642508
-1.1566709694591972,0.17937457736525395
-1.15277021721343,0.011981766345194649
-1.1376660981210764,-0.6016931775472631
-1.1310814958462228,-0.792314101810889
-1.1266572248497086,-0.9297860671548894
-1.1262335830017653,-0.9642200265766595
-1.1253545624534753,-0.9802527325230763
-1.1237024069508001,-1.0538282016286804
-1.1143991922389638,-1.287768992119138
-1.1073974288089312,-1.4420614399229528
-1.101923061066884,-1.594385991001693
-1.09058158521286,-1.7200713284883038
-1.083375460765688,-1.7728115797039667
-1.0767911240492902,-1.7583023415665728
-1.0705266808546756,-1.7000607391025153
-1.0569795912019813,-1.4735619186553746
-1.0433873223984365,-1.1105690874975458
-1.0407668232151406,-1.009847654680485
-1.0219146217775108,-0.23475390016292436
-1.020715121506194,-0.17908782387661856
-1.0197824285923693,-0.13201638672367158
-1.0174897079652574,-0.0013948629184053624
-1.0000038253898933,0.8324273163819704
-0.9918375451874124,1.317023502812719
-0.9916735505929353,1.306499028850344
-0.984323883512344,1.714207226251638
-0.975660627028768,2.1289396421850566
-0.9714416874803096,2.2980852770226696
-0.9680038905286441,2.467184043387816
-0.9647731993089139,2.616656406041992
-0.9525085959951114,3.1242798645416707
-0.9438425262732335,3.392690642711064
-0.942146526611479,3.419176091392872
-0.9349577966426934,3.6093561600315747
-0.9306833252470232,3.6745733707152644
-0.9130999570998934,3.770654656624996
-0.9066274838772452,3.7557637474002514
-0.9051746802424185,3.74718723848402
-0.9036943699712232,3.704223497087235
-0.9022767767741455,3.727928493387137
-0.8965598792312184,3.603376074315654
-0.8931382759781625,3.5038591625712554
-0.8876100219405254,3.340607395945474
-0.8820071409140251,3.2098834495152158
-0.8631883173427681,2.3432659543413568
-0.863185039704871,2.3286353419257386
-0.857436391573215,1.9801966812314868
-0.8571792357027599,1.9761046845565298
-0.851121968813958,1.6361173348673648
-0.8506577808106126,1.5828495907222402
-0.850508793753407,1.5777528030575936
-0.8234880972840757,-0.23924661475831926
-0.8222700347737804,-0.2833085692590138
-0.8146244984566966,-0.8420574823592514
-0.8116372917627004,-1.0485210499953876
-0.8084489853892869,-1.2331184011543643
-0.7999946086946164,-1.77306245000314
-0.7982152457119778,-1.9460607979254374
-0.7972555692569774,-2.0119609842729016
-0.7925077309277566,-2.283381370045475
-0.7778150011984324,-3.132498565006415
-0.77714593593657,-3.1842223365295617
-0.7750716705644827,-3.318097250242611
-0.750348887638804,-4.339772073946654
-0.7488505878082989,-4.358765088250469
-0.7480536108052185,-4.408393395767824
-0.7341922338854809,-4.690104933420772
-0.726005215976127,-4.7774449443557865
-0.7253877386753969,-4.765191207997091
-0.724966241832318,-4.788902703739148
-0.7210438662038161,-4.798093841377507
-0.7167570415602982,-4.819281356748499
-0.7089716587668495,-4.781359188481405
-0.7070014069885948,-4.743155045014227
-0.703318328091699,-4.714751937509384
-0.7027552190002799,-4.703115661495319
-0.6980090105923722,-4.6332885757039834
-0.6833398105257702,-4.278478578500742
-0.6823990849113986,-4.264656819355339
-0.6820139369319609,-4.244427582787446
-0.6805549922567993,-4.183702222713309
-0.678589877470138,-4.133783677071186
-0.67272465568188,-3.968900442131726
-0.6636976586360905,-3.637187925995906
-0.661428444513914,-3.530742384117669
-0.6596220634368457,-3.454032956967838
-0.6588415516444304,-3.4642670602365877
-0.6573395245025098,-3.4002417625269468
-0.6547553558012291,-3.2580459274995945
-0.6531421516820357,-3.216627096342669
-0.6502626810182002,-3.074284034711284
-0.6490877126310282,-3.052802654347625
-0.6477894485739801,-3.010934770579817
-0.6442386060750467,-2.848273198389188
-0.6222320210837959,-1.9304130345028094
-0.6142796698446724,-1.5974352976114152
-0.6132654914581397,-1.5657327802297876
-0.6080851417819857,-1.3497812772342173
-0.6052599701026318,-1.301192505944184
-0.6028351007667112,-1.1544765219165092
-0.596002890622704,-0.9346321966641326
-0.5916164592290816,-0.7746159585335296
-0.5825047331413327,-0.5054174045056292
-0.579225668189121,-0.43255964170850963
-0.5755128249515709,-0.29068895238105547
-0.5683254263453961,-0.14909719484606218
-0.5572830020144761,0.07029460506074993
-0.550688668392949,0.16001239237556827
-0.5385003812982054,0.348178498266182
-0.5315229431374333,0.42019194695393836
-0.5188613552891912,0.45168063595249497
-0.49526479088748987,0.5272048902648769
-0.4856790771921018,0.4766874513542718
-0.48127639812757295,0.46022439275287347
-0.4750077721610948,0.47880661843681127
-0.4748023504879346,0.4534847900228079
-0.47097366239674887,0.4793886937150447
-0.4542756163981059,0.4390337560953344
-0.4513985872308055,0.44496674821569937
-0.4513637103002224,0.4212894451418639
-0.44136294061359704,0.3778936513909186
-0.413883647574008,0.3954170944679389
-0.4028516263224038,0.4394522349298777
-0.3823583185448052,0.43327909935633546
-0.3765183777895267,0.44289939547991425
-0.3750280131967516,0.4510674732442057
-0.3591362886071341,0.46719312397181156
-0.3460258038157087,0.46365211764391956
-0.3456973090416171,0.45114853347403516
-0.34227092950662374,0.43221299682249065
-0.3383637165337352,0.4357079312412424
-0.3172796293729019,0.3380125355740432
-0.31243586987060556,0.3093687111820336
-0.3031700827249826,0.20986547581626694
-0.3029247127944483,0.2179514283580724
-0.3002432572925575,0.22944641565315688
-0.28486555001006986,0.06725932419070427
-0.28431747948016195,0.04563423077072453
-0.2799956123077463,0.0080396253978545
-0.27672526733968894,-0.006833636015218334
-0.27368387660850146,-0.044149275245977546
-0.26629692301998986,-0.12792229934252158
-0.25375070853258697,-0.31478683222833354
-0.25252843296830996,-0.30465985510306565
-0.24575540205858282,-0.3631700074658191
-0.2456145772774141,-0.3635283371174372
-0.2436932244807224,-0.3954380517910544
-0.2427678005388545,-0.39905881881349337
-0.2377940980694122,-0.44583160089431495
-0.2302325197122972,-0.5098370282817931
-0.22664710469005422,-0.5306012074871799
-0.22623484265800986,-0.5253692840554876
-0.2054108890139572,-0.6955700187097594
-0.20428025325609767,-0.6783321369656351
-0.19625255391730567,-0.6862349892582537
-0.18333173052831775,-0.6720768708245364
-0.18218224473549505,-0.6725294986173408
-0.1793870397861741,-0.6583122103375175
-0.17742938279702125,-0.6402813499396758
-0.17703405963366858,-0.6597871175645065
-0.1716129461566771,-0.5821090061563966
-0.1681572085615226,-0.6102493413245034
-0.16789561076977044,-0.5784225322165235
-0.14630356320267968,-0.43458243325598195
-0.13808371236198802,-0.31670766554100116
-0.136509777134028,-0.31653667365940663
-0.13512630753184007,-0.29670765932370335
-0.12376973696462068,-0.1443577408991103
-0.12301244334322536,-0.15671802256014025
-0.11879566866854052,-0.12168631086667833
-0.11062223711726382,0.03415492257795595
-0.10421008110925989,0.06316228054138717
-0.10206754880276003,0.09301849143060008
-0.0928656071061722,0.20547221747595745
-0.09144105708978723,0.24407001289100977
-0.08845006443658665,0.2407454572801896
-0.08820029642351068,0.24063613839834624
-0.08477232731194029,0.32351941536825995
-0.08050136247774553,0.32948705733260364
-0.06914788022683283,0.4260246660015558
-0.06821180150078643,0.39573040546871724
-0.06375310815618551,0.45283513615434734
-0.059656970562866896,0.4536988348691576
-0.0488610736573154,0.4448561311964963
-0.03546614581994589,0.40707049017103103
-0.030873015031616102,0.3514687070185843
-0.02996878732879349,0.3421722614589086
-0.02784752015992531,0.32073580633082704
-0.01820710433225914,0.20739976328467102
-0.005282631293059836,0.02172682008764763
-0.002439239316549102,-0.03907919372302246
-0.0014259477483191674,-0.0540519197037
0.00011666770323870423,-0.078213918027577
0.006526900183420281,-0.24292120841307674
0.010544823511065005,-0.26476483413036755
0.01527486096698727,-0.40356673395771403
0.020504617857681318,-0.5023986963718841
0.0281105893293363,-0.7258913076314353
0.028912841452731985,-0.7342765267830247
0.03412560581769952,-0.8386323051875212
0.03467252592105474,-0.8561154822437741
0.035199748936778796,-0.8387398833554242
0.03545765931872946,-0.894858593626748
0.036324750530469796,-0.8930454783596504
0.03915165506009233,-0.9618792263267822
0.0402587374861314,-1.0222307295855055
0.06892605856250755,-1.6393515054088452
0.07089419226094718,-1.6993715840024624
0.07273762168622033,-1.7444335927731305
0.07623512113466946,-1.8186084742639992
0.07816192842255942,-1.8330258892927278
0.08007745830078994,-1.8797728039081953
0.084889224316262,-1.9525239268558978
0.0851271392153703,-1.9680140164171789
0.10714621545394998,-2.23687988494209
0.11279168676156104,-2.2782027108217866
0.11402844587438743,-2.278429422810986
0.12326654572292739,-2.3225432219017628
0.13658531077180758,-2.3297682505416435
0.14004707069488997,-2.3029421157565055
0.14064450321333055,-2.3288074837740216
0.14340521967414332,-2.3028530801097964
0.15049533597851195,-2.2903865670472126
0.15536365730373447,-2.259484685816015
0.16852590988573457,-2.1240553430770834
0.17496501062682857,-2.0586150606382905
0.1760423305979364,-2.0367453322519187
0.19369185976321646,-1.7613401240395827
0.1972834651296571,-1.767843658286594
0.2166871286369032,-1.4658173141612172
0.22556375214236457,-1.3385462652452782
0.2275773998745132,-1.3193324800456978
0.22795897368137297,-1.3293202497284258
0.2291483730153745,-1.2768180927896047
0.2319103352890881,-1.2961290293558758
0.24137805573198623,-1.1772140958485133
0.2528251247579263,-1.0796502842551297
0.25635388562670247,-0.9975915258395156
0.25665377235438847,-0.9872783099374903
0.2599328775942671,-1.0092991969832135
0.2606252216407632,-1.0010304002922699
0.2620131986989702,-1.012095738221601
0.2639610125216585,-0.9469411591011662
0.2657338978918369,-0.9642994356734303
0.27546321266738794,-0.9444859785953781
0.2903596353747804,-0.8412858285558443
0.2904385514078829,-0.8182785910745618
0.30572006868302104,-0.7717608293769495
0.31494681895060594,-0.7661540872406803
0.3213421212280867,-0.7446499153447088
0.32564713029938375,-0.723261671742366
0.3290799862640972,-0.7259570595934074
0.3300614458051472,-0.6887683229260422
0.3435011220326185,-0.6384425981206376
0.3498825756513364,-0.6146944598633057
0.3567709510182153,-0.5158575888862389
0.36016972139402714,-0.4875848578059054
0.3610540924358614,-0.4682560812910135
0.3691162374360113,-0.387929431200951
0.3789199097470659,-0.20579888323197815
0.3862603907419704,-0.09389250343204335
0.3862916220131365,-0.08344879548545255
0.39244540248891857,-0.003439465922157929
0.39461318984266835,0.07966484741903314
0.4025840752489618,0.23733654513046384
0.42006855943695953,0.7588566644746306
0.42222591147221333,0.8115241259514737
0.4256026487946718,0.9116862203761984
0.4277432145373776,0.9885886292708344
0.4335903063456268,1.172527978080172
0.4539942666669372,1.8472192979441995
0.4594545366715508,2.0282246418988157
0.46879904706105346,2.343336067136171
0.47651088817246734,2.566133693534105
0.4780920412542473,2.6292937266460266
0.4825244472418575,2.7766014620797286
0.4923485728491581,3.0050481241762674
0.5118031895828641,3.3708853848920692
0.5132571530066614,3.385268101854919
0.5255377326515327,3.520065119764753
0.5274130265843717,3.54994656092004
0.5374190576801947,3.565601376272826
0.5392764713589471,3.5509689599438516
0.5415059289818518,3.5376195360155034
0.5562540764558284,3.45546248191263
0.5613365845512748,3.340532171604951
0.572530145068713,3.154674271139735
0.5836001419018526,2.8894430707559584
0.585856558104739,2.8289889084088076
0.5871609331585255,2.7913114118268476
0.5931880494204815,2.5923846823213794
0.5935713115518095,2.6262072144008615
0.6041297796359366,2.261541008075851
0.6059251389999005,2.242169261209971
0.6118023627869995,2.022256865873843
0.616186998832073,1.8895679681123752
0.6167354940220111,1.8753419327851777
0.6344237398943631,1.2804847205519145
0.6359856325639219,1.216899354759888
0.6438056121036002,0.9555868171163799
0.6605537042929552,0.5419650376141018
0.663733019119535,0.45173918993677276
0.6747768611160092,0.2510752240885744
0.6811023813562906,0.17771489653539466
0.6834931126201997,0.14950387723526423
0.6836849273167402,0.11178810393360962
0.6885351471824706,0.14576959312555265
0.6993866936918849,0.04436271933802945
0.699935258526498,0.06385796635376685
0.7029048817213983,0.04871536918182482
0.7093622021443444,0.09847936764498116
0.7161845044913511,0.11813880216858243
0.7275856176656026,0.27793251211379016
0.7311753567371735,0.3208671405026339
0.7360223991952939,0.39181118482945354
0.737715998726495,0.462209358897377
0.746766252898909,0.613626892376575
0.7576126013126201,0.8878353323848683
0.7669244860753412,1.0911231531964365
0.7723554283407541,1.2615766732159401
0.7907772746627395,1.7041241728897563
0.7917342428835417,1.7452371191476417
0.805971873258823,2.007472802658107
0.8075168172432363,2.000250046402002
0.8077956186963782,2.0345622269312984
0.8109517059503482,2.0796301311345573
0.8127620529682664,2.080491419704118
0.813297737991725,2.1226550401506654
0.8142299700689755,2.1303856176134066
0.8246416792876663,2.2006026942296675
0.8249872446185806,2.202501729773924
0.8305779792162431,2.2442018392890337
0.8307069247763161,2.2398233481563485
0.8317444525134552,2.1972192729544964
0.8339724522716523,2.2449575605431327
0.8364882756090086,2.2240784107335587
0.8402490077709408,2.2158114613221644
0.8537297363934648,2.1109912734355145
0.8607936998206132,1.9963959802834013
0.8608750795543281,2.035950244543243
0.8677275523017887,1.8911202583367004
0.8721186797103515,1.7375465330108582
0.8737099335225906,1.7326504450052025
0.8794699450162233,1.563562114368094
0.8833172925201498,1.4566821729854982
0.8851261183760588,1.3768706826986712
0.9059976181789637,0.6747153841348984
0.9061612910844472,0.6739319249416402
0.9187103372531236,0.15268822171492377
0.9276919839864473,-0.22710997359970528
0.9355644942376053,-0.5043895891545443
0.9439621651005852,-0.7835693524340676
0.9448937516687401,-0.8155923607286186
0.9601841818152614,-1.2876757154633613
0.9703353470535374,-1.5234158353234246
0.9930506041434723,-1.7577955648566128
0.994701290374822,-1.7448148641920347
1.0018604560929827,-1.7060991369851015
1.0024108518655668,-1.699501016905112
1.006722142518779,-1.6617631097286856
1.0079064440609278,-1.638082210664594
1.014799518595467,-1.5051687802160216
1.019184111754444,-1.4300797977548962
1.033892747156762,-1.021377454347635
1.039355746334337,-0.838938783623746
1.0703619911983626,0.6295945773454299
1.0747049182552253,0.8338823345355035
1.0753613952134637,0.8799269784650013
1.0781092851624905,1.0232646386908821
1.083142745250922,1.302580401618432
1.086735707824091,1.4654202630375364
1.0885348322631554,1.550122204619466
1.0935593367575391,1.832487581380454
1.1110488101670821,2.669272069769898
1.1124982848693872,2.715244429832927
1.1173382662477556,2.9441947718275503
1.1218400810255478,3.0819386733837444
1.1257327919828004,3.2225188817508834
1.1331613541902783,3.4365630965637353
1.138252332219757,3.579723197874513
1.14040204347193,3.625666501850468
1.1425451936406894,3.6640650213222314
1.142702607761704,3.6568438581038425
1.1441782552708952,3.6862036476245406
1.15007407585298,3.73111230578083
1.151081984586658,3.760702039236419
1.1555905838000928,3.790267841535518
1.1570879377925323,3.798519785115067
1.173646971869701,3.6801664611219493
1.1783634649120511,3.5929488243608874
1.1853149916147192,3.4221958148855927
1.1858073865969079,3.428409723054045
1.1917628263106455,3.240031736889581
1.2122070626949455,2.325988392064685
1.2129060056950713,2.2605802811217006
1.22604840862701,1.5376831620488283
1.2343795730191953,1.0107176999137595
1.2356042866897807,0.8823880703123698
1.240744007934448,0.555183983094081
1.2410655628231062,0.5570851731160104
1.246843969936008,0.15976319651846083
1.258838129643597,-0.7016150560447005
1.2646515216669023,-1.06568030039589
1.2684551665331067,-1.362090352168041
1.2777578807465044,-1.9719764475846304
1.2852749703234636,-2.4643921254218064
1.3002921564882683,-3.320767054894351
1.306742762631381,-3.6630927843658223
1.3184879030116665,-4.091075563878811
1.319509974409212,-4.178323253228522
1.3195638803574967,-4.1470092043022015
1.3238067856147469,-4.277225665686285
1.32441488082413,-4.3192816344926195
1.3318522501670937,-4.542995650577864
1.3326566961689092,-4.5607830474122295
1.355858940288961,-4.832139948976744
1.3573371034833608,-4.792449878800619
1.3689667075613468,-4.736811280830938
1.380923029476186,-4.549253921499948
1.3984599854374462,-4.0873713114561925
1.4000204305606951,-4.029402515684038
1.406597366668743,-3.770946102265818
