n_harmonics,base_freq,magnitudes,instruments
8,1.4302073474102,"[-1.41576884 -0.65488268  0.64561891  3.17721331  1.84489192  1.76571949
 -0.55419554 -1.84625057]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-0.17914151344347307,3.8302014709586496
-0.17730501370179663,3.7639096874371867
-0.16366056974437448,3.5291084780827338
-0.1611907147825331,3.4389669700748207
-0.15337243148282642,3.3102990803616543
-0.1394900419309817,3.008821902059322
-0.13147417160794728,2.7526920113762414
-0.12983773599929238,2.728909339279553
-0.12804127410100152,2.6760167260263885
-0.12389690003440901,2.556920112904992
-0.12234460750471765,2.4660115414491233
-0.10354784228743563,1.982854281230364
-0.09979072279937018,1.871586194533153
-0.09025826468337739,1.699768638360023
-0.08533835405518841,1.5270496641304347
-0.08171079523063263,1.4108146102939405
-0.080054583830651,1.4218394513610817
-0.0722935401621414,1.1574852830506233
-0.05451645607423039,0.7375619725312801
-0.046051792761882204,0.49276642507803986
-0.0440132203242265,0.44519840958966944
-0.03779283467663941,0.33207055367695193
-0.03167903267517502,0.22693180328971957
-0.030599827070480146,0.1272632103308306
-0.02605402152676639,0.0713411542875335
-0.023047599023043652,0.03650476900395272
-0.02111093495326255,-0.06400764099650064
-0.006490576338743281,-0.2989296354868329
-0.0023317285305153312,-0.3482184486417289
-0.0010847050405868863,-0.45936708164214013
0.0019306465215604973,-0.4451221890227825
0.009879644772802454,-0.5489746774954801
0.018243415750927916,-0.6678681006390438
0.023311899641793588,-0.6688226509323472
0.02336357618776841,-0.7184260705263152
0.028151816186120726,-0.7731317538313038
0.036609257532142614,-0.7651543653356628
0.03725713206115522,-0.8217717894317798
0.03913280933513086,-0.7947539224522691
0.03984474652264769,-0.8476324351215632
0.04983394745678993,-0.9096240052731848
0.06417682041839878,-0.9389771043152885
0.06495828650912072,-0.9345339782969666
0.06629605839867336,-0.98727449554307
0.08408167007568501,-0.9229695322669416
0.09499754228640178,-0.8908125736897705
0.10653499949611023,-0.7614441361533633
0.11088919917645557,-0.7418962344491341
0.11927802976217272,-0.6696853158397684
0.119577262823372,-0.6827245080636023
0.12125651870935883,-0.6766704744569996
0.12693258554422027,-0.6164926303517936
0.13055250768028426,-0.5905189659510651
0.13174339782829447,-0.5589157279278372
0.13359544387013944,-0.6041855364816378
0.13866370591397814,-0.4717983901858345
0.14487301182575152,-0.3788743818056628
0.150153316415087,-0.3657009017735652
0.15489321758724417,-0.2599684041923243
0.16132747787536328,-0.1738627669788028
0.16150453335033532,-0.1388754066737047
0.16314844116325533,-0.08365751687600834
0.17402992699372177,0.028994047188149873
0.17634416307451417,0.08101430776350187
0.17679350775307423,0.09359897001726274
0.1785241517681384,0.061102028067229
0.18678201828826113,0.2556707961930661
0.18856003190445936,0.26440964298598524
0.19137040121307702,0.32438208778275446
0.191957195265263,0.30152338422149755
0.19289487764476743,0.35911679386895023
0.19416030870181356,0.37474664456877554
0.20502652938453103,0.5348791085672561
0.20931098393667247,0.6328821493863899
0.22028795250004762,0.8707459138850918
0.2261875406527878,0.8808473814640393
0.2264999073417524,0.8985794202060984
0.22938481215697948,0.9787095104087978
0.2434570177330162,1.1099870363348872
0.24565507243223195,1.1509231360858523
0.2591422972654116,1.3960987503777678
0.2604643045175923,1.3824618317966673
0.26217557945481973,1.4483584326450618
0.2637481082528721,1.443224221458029
0.2654347346396193,1.4748512743204085
0.27634811625071354,1.6321016688223846
0.2794732860758167,1.6131160415249894
0.2910638730229609,1.719175525896926
0.29361404070823305,1.7849678080990077
0.2948777489233114,1.8115893066998798
0.3048443774491232,1.8723468878630234
0.3072055808419565,1.8586939079323028
0.3249520675602344,1.9521050386970402
0.3329403892017577,1.971348586256774
0.33301557631777223,2.019563210120238
0.33366539609252444,2.024059520112111
0.34007334329507977,2.0336947877384057
0.350848981587907,2.015178307718586
0.3600044814445429,2.018627718507497
0.36599304552472844,2.0324573729973117
0.3661250255311428,2.004298296916118
0.3753955942130527,1.994076564531403
0.37564863379564084,2.023015366451892
0.3827121924767152,1.9643768302980036
0.38405418380414513,1.9699880250343667
0.3965108379459257,1.8734362437127814
0.39904496980633875,1.8658810716492122
0.3993950705073166,1.8776108288595088
0.40136437841444783,1.8437116141266863
0.4163010278881001,1.785607627206985
0.4236403561387556,1.6878832907308692
0.4479346352439282,1.5011291077676334
0.44882979254682986,1.4697967817795499
0.453014452086804,1.4298856723923246
0.4671012550191258,1.2885537125754047
0.47128660636465813,1.2906769169964187
0.4792825313899747,1.1643471435042418
0.4818391970072575,1.1602074707907613
0.49558752579729193,1.0097675579732583
0.5021116864460708,0.9419435138919092
0.5026468615020461,0.9428178475217578
0.5042075330745406,0.950122884460853
0.5118530002793005,0.8595755304995929
0.5221987241138359,0.7859776202930241
0.5240856472125617,0.7708104291545623
0.54181920049936,0.6527984355439594
0.5510280909389298,0.5730416319644956
0.5528299089495556,0.5652533899802703
0.5542051941372459,0.5278618018601596
0.5552621515941873,0.49864584822784197
0.5567178108770134,0.5168202616627837
0.5614558915307151,0.5011020605213095
0.5650198995333282,0.48296426330942127
0.5678647063585469,0.4734819981564191
0.568298666920446,0.49474679621575895
0.5818591766099135,0.4569609236162265
0.5953780743568258,0.4235843228625578
0.5970031996097571,0.3723646028637128
0.611956191583614,0.33873653490454325
0.6145943984888267,0.39512929749495257
0.6198585926411155,0.3955755961218452
0.6325872298007789,0.3838481470730837
0.6440973258193887,0.40644281439923047
0.647096317566275,0.45701812539858644
0.6525700600609712,0.45061078691981404
0.6579920120665848,0.47680155551253867
0.6677993256813601,0.47211342496195324
0.6704043476853658,0.5123307158303915
0.6722597091617488,0.522969948618579
0.6804300732384485,0.5130003880525809
0.6852791884436717,0.4981117338855395
0.6892227441705563,0.597584506987112
0.7065296396502285,0.660780273101596
0.7102375708662327,0.6537423391868412
0.7134254030576477,0.6454589025233384
0.725427962412347,0.7365100247203875
0.7338933829174348,0.7215351675805624
0.7383433051280988,0.7548978488396306
0.7406273474874334,0.7469011202852386
0.7502781111158097,0.779295865088014
0.754370077209606,0.7676500310685831
0.76490311900361,0.7143710148237694
0.7658192869506077,0.78724015461294
0.7796695437245504,0.7927183262325168
0.7884211405585995,0.741234239232492
0.7922902089722315,0.762083729263773
0.7930939600869729,0.7447279764796825
0.7936836949061483,0.7180820704559316
0.800509305903407,0.7274727628532854
0.8025529854001197,0.6918143686648139
0.8070697785196255,0.6846240057234267
0.8280937721616173,0.5461115596793978
0.835467901932514,0.5166488060818115
0.8389858278214044,0.44942185893458153
0.8434383217537249,0.42137451065647274
0.8480484337387244,0.3480425726255964
0.8534804258456719,0.2801581327320654
0.8565240854825076,0.27826341341398797
0.8690268349116823,0.16257529773782156
0.8755845329615717,0.026254364081358735
0.8768153510415315,-0.008155453119766076
0.8879200734987531,-0.13351639222133777
0.8883116063970835,-0.10448610288334687
0.8964851408087724,-0.2850542862690497
0.9018911705447632,-0.3758123205879324
0.9141316770875978,-0.5896266957471137
0.9180391238508032,-0.6396073353400731
0.9182977540472095,-0.667762165619704
0.930320823279255,-0.9018400203235458
0.9358298693265037,-0.9776458879931508
0.9364980987363403,-1.0227633697529774
0.9392403683047377,-1.0767103921953731
0.9397010669134049,-1.119852325999841
0.9433104075555767,-1.1681683992770224
0.9433391823513975,-1.177126475862602
0.9441771185127212,-1.1702341126811069
0.9444619015555666,-1.1719986597036187
0.945343866740711,-1.1948465656288665
0.9464268590958911,-1.1536197683160274
0.9484287841112842,-1.2328515547544403
0.9527926536756701,-1.310302320821518
0.9705406289204923,-1.7364934739060054
0.972721532642959,-1.7283661505890773
0.9742113729193624,-1.826359068023478
0.9848198437841242,-1.9773094456959288
0.9848970047323666,-1.963891953960696
0.9909001467069611,-2.101497335461454
0.9944612396313355,-2.0876418579477325
0.9954381564980155,-2.150795422667377
0.999631231068105,-2.23181560537428
1.0004429393145484,-2.2609831659530855
1.0041495418987605,-2.2692340236693975
1.008074924102809,-2.350941854448181
1.0094374735053782,-2.405333547036818
1.011925499662337,-2.443838225238484
1.0158547762851642,-2.488978914368615
1.016437580098633,-2.5041011980771284
1.0180767077570785,-2.552703653611951
1.0254626956027257,-2.613877627114806
1.033161127028535,-2.704701854509983
1.034733353118308,-2.790773712550457
1.0412470316934144,-2.8445785594588737
1.0454224268215455,-2.896819471120078
1.0478088261757756,-2.9305369678552604
1.0596285178680267,-3.0090888423628965
1.0704138405401187,-3.115526634205035
1.0746057486706047,-3.12690936283604
1.0748260812933967,-3.124605419753854
1.0773236676803828,-3.1410044083989566
1.0862262306216133,-3.1678915446087568
1.0875076302838753,-3.1529903519307045
1.0929135982393934,-3.1774181300665094
1.1028542409204771,-3.170513743045988
1.1042720042662006,-3.114488717270314
1.1074763443554465,-3.111283377702738
1.116123430019285,-3.1122612836040275
1.1317297523363292,-2.934395430318217
1.1621360832023901,-2.5241873784850566
1.171647761495982,-2.301143559701725
1.1813799405143746,-2.1265934608893686
1.194590041907694,-1.8018999069259072
1.1999497633343603,-1.640553996610591
1.2006595640678244,-1.6469329800431212
1.2143241196828107,-1.272608455711575
1.2200309402468745,-1.0713531246268473
1.2286576948001802,-0.8284329462683027
1.2306839216170342,-0.7061598838197688
1.234169791353187,-0.6271294250307077
1.235598012919545,-0.5736490527612517
1.2363820265299497,-0.5709818120043944
1.241897124117088,-0.42968223588245996
1.244050160021315,-0.3440211064452626
1.2457076207242093,-0.2927430630397101
1.2473072959371674,-0.20144239385532517
1.2576122118455944,0.13157025050268492
1.2621150347751495,0.27795043164248423
1.2689229312920034,0.516282404469318
1.2803616882163782,0.9394958645697419
1.2815931066992228,0.965331306488026
1.2846732517956578,1.0441043690809277
1.2961562061032499,1.474893266694566
1.2963546770374998,1.4642717313311908
1.296972883131013,1.507071928324034
1.298300994949324,1.5607439332186248
1.2989724742727615,1.5701254211508195
1.3031546665541773,1.6869382908763952
1.3135971608117352,2.0624253884658934
1.318691508155542,2.258244834168174
1.3214599233351798,2.3186484014498765
1.321646733063794,2.2972687904924904
1.3332638136536978,2.7271127273641986
1.336452785301029,2.774850409480593
1.3415757724558937,2.9928809208483673
1.3447436844452048,3.0684845963150056
1.3459485928580968,3.065672697533628
1.3511207796063998,3.1823964399638753
1.35597403182706,3.318990319726053
1.3627017390264733,3.519568291046216
1.3693583465999009,3.701198668566112
1.371757990409277,3.779495463074899
1.3793868319144575,3.918789460308534
1.3807047197139077,3.9737924913990743
1.389482683667846,4.149251773395022
1.3996101695409964,4.292716731675793
1.4006761031022918,4.345659742435571
1.4019762220212408,4.377409344526739
1.4025834604583958,4.36751872504205
1.4141871570709714,4.56176657080521
1.4174339623771486,4.581285873447418
1.4184184867998226,4.5893922500453534
1.4232814700991874,4.600747259737912
1.4321957351942363,4.672101422119194
1.436494283270962,4.721492404862691
