n_harmonics,base_freq,magnitudes,instruments
10,4.333527204740715,"[-0.12682831  0.53700467  0.28091476  0.2451957  -1.30652725 -0.97439981
  0.33765795  0.35172068 -0.01933007 -0.68584118]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.0280000798262297,-1.3042193778901412
-2.0224394101194294,-1.1419627999446187
-2.0058403073883153,-0.8217662746507954
-1.9968561328263243,-0.618099534804743
-1.9903220198638276,-0.4888114932675413
-1.9898038674947471,-0.43954317740070586
-1.9881349551575307,-0.4283953940592184
-1.9802202752604283,-0.3079540835315669
-1.962605287166459,-0.16142264056587396
-1.9624888859194651,-0.1612176717373294
-1.9621277748970054,-0.1472061589488771
-1.961196912186565,-0.11350069454873854
-1.9586371531590554,-0.16689263134466203
-1.956421428607566,-0.21368992248920743
-1.9497031471165578,-0.2631069992369236
-1.9493681106654908,-0.1751634962991871
-1.9414791004265655,-0.3098562883451352
-1.933896940786964,-0.43277091501282267
-1.930971933664602,-0.4431900513275475
-1.9299603492108839,-0.46340652712632685
-1.9082197946561419,-0.8348485497417647
-1.8999891611057897,-1.0187876966353577
-1.8967854283478653,-1.0526505737915959
-1.8934520187959807,-1.061589823419956
-1.8758558565348367,-1.261949960230736
-1.85616162842404,-1.3701478298572614
-1.8553819454282885,-1.383258245541238
-1.8514169898933315,-1.4234238853290655
-1.8501251649788695,-1.4487913207816066
-1.844924511707649,-1.478581430836061
-1.8405937962336498,-1.5408983037364272
-1.834712882517334,-1.5253315579086912
-1.8249120038300222,-1.610338748977444
-1.8122014194677702,-1.6917028384398027
-1.8040365381603105,-1.5768722773973107
-1.803306628347111,-1.5770840108087054
-1.7984106427011328,-1.478967530572465
-1.798377341530116,-1.4564068204755811
-1.7944070079980168,-1.4057717275067565
-1.7865444534525747,-1.1694735896470076
-1.7850210758068323,-1.133815558454701
-1.7840334793955832,-1.0999423707512714
-1.7759830727546229,-0.728927558104354
-1.7705795939686881,-0.35627898217851467
-1.7571982571565734,0.45566511077094124
-1.7569441135191213,0.4450181401014013
-1.7535454988872892,0.7406666576858811
-1.749156978005168,1.0160182932724884
-1.7403632731159295,1.6484472952973386
-1.7141137020673904,2.9865372765818354
-1.7091838559095032,3.066219461296692
-1.6843122762311946,2.600250373799534
-1.683606902978009,2.58987621843707
-1.6794605370681586,2.340041119069838
-1.673473752479316,1.9979527977076865
-1.6626261798406774,1.3277099149967115
-1.6609792870648705,1.1553168565871048
-1.6597784519034167,1.1466198995890877
-1.6493084752173015,0.5255183240723224
-1.64470211155696,0.31665245618736115
-1.6433044910915489,0.2357527851033551
-1.6390267228312045,0.09247598619553066
-1.6293744275665816,-0.07932426240602652
-1.6259479208660108,-0.1062784503446629
-1.620832416479592,-0.04055866027208244
-1.620659949469909,-0.020877468913644007
-1.6109413708788085,0.3080862750246251
-1.6103953511088984,0.3071849585236504
-1.6016029427577043,0.7799585880746912
-1.5954571435391207,1.2386878806763837
-1.5906012728744452,1.6725424594017484
-1.5877211192798772,1.898252294351044
-1.584785982272021,2.1564113191250516
-1.5833694502146647,2.2425703003745263
-1.5776368858466072,2.8058498495834168
-1.576988099961012,2.8596166390657176
-1.5766371823457932,2.8535327713782683
-1.55765810214954,4.2481874675281714
-1.5460073641592613,4.677595938381105
-1.5424401987954843,4.7668865774101805
-1.537868332219807,4.724016367340909
-1.5325539683973681,4.750116783554561
-1.5301687130553243,4.720666822205885
-1.528371154727459,4.673258253595586
-1.5271278059010727,4.656664365988965
-1.5224424403840333,4.481101076706472
-1.5208092790335233,4.404276117195449
-1.5183561116794775,4.313442045827637
-1.5141333215494335,4.081939041586443
-1.5047381616094553,3.5009134896953453
-1.5040336404285577,3.4495357226940833
-1.4999979043676324,3.2016621649184223
-1.4961863251149214,2.925880930893486
-1.4956664442359444,2.896301160749434
-1.4863066734419645,2.1713967108647005
-1.4810657229415365,1.868835162457867
-1.4806907817057882,1.808551821394107
-1.457824410318352,0.5420169650495844
-1.4520036146090294,0.2984569830234375
-1.4472318892415699,0.16153391977259418
-1.4348404371467542,-0.24747241164360692
-1.4343100728383853,-0.2742908237612009
-1.41771354970231,-0.71256667961831
-1.4144657740709152,-0.7607871712243592
-1.401816838359666,-1.137499060883846
-1.3846154824724155,-1.564987071570449
-1.3831918608996985,-1.619316215081994
-1.381700690197036,-1.6429813859228983
-1.375402730483972,-1.8060142346995844
-1.3713640239693836,-1.9140911032928156
-1.3653535095854648,-1.9581459843935178
-1.3545170134841582,-1.9702446824120439
-1.3495344866691397,-1.8815064737349778
-1.3450498934235957,-1.7771348289457785
-1.320385956098227,-0.7551686036892158
-1.3194472919642926,-0.6975097430278105
-1.317560175900939,-0.6278894072566884
-1.2998571597001052,0.29185985206455395
-1.287014614386956,0.6571017644077619
-1.2808265566851638,0.7031660762711555
-1.2758073447942855,0.6365324151159562
-1.2721813948904068,0.5976071939312689
-1.2693968977392232,0.48377626098604803
-1.26599799835673,0.37058177713505946
-1.2650070554218114,0.2880255200239038
-1.2628979431066172,0.19200108712831165
-1.2473374454019563,-0.8836696209870842
-1.2403901677361016,-1.5130714389688176
-1.236742341779279,-1.8316308031113353
-1.217554316909813,-3.2550014684526003
-1.2171884124682684,-3.325591170329056
-1.2163780858747528,-3.381054642660741
-1.2113608373358395,-3.5679479036340127
-1.2102711597746414,-3.5852865420764726
-1.2087339205842462,-3.6334574867997964
-1.2041724731637629,-3.7182552090297425
-1.1920451454086134,-3.321382061540734
-1.1915639142138714,-3.303280368553747
-1.1905728577873353,-3.299631510571286
-1.1892127432832515,-3.172515841825191
-1.1842934062811772,-2.770460385189758
-1.179492057787585,-2.3396293478587884
-1.177313542623856,-2.0190095838743036
-1.1759299144339797,-1.8287016260997289
-1.1726928115809208,-1.4273434517872308
-1.1644033080237652,-0.11153845807324698
-1.1642886011136415,-0.15992532547903632
-1.1631173650789466,0.025383813180081552
-1.1631108321405277,-0.001124181300686096
-1.160532490014782,0.4515847964305875
-1.1481350363867566,2.562396493269681
-1.1434198585007351,3.3161384501830597
-1.1400548230138183,3.84535933521723
-1.1272569799453405,5.460972575280834
-1.1236491706525198,5.805613337545513
-1.1173487263792357,6.20585427984965
-1.116897450047561,6.211531458208123
-1.1125394563793491,6.355061042857384
-1.101530344224471,6.211253450281543
-1.1014492798609745,6.217122471495799
-1.0930287440075164,5.648837495943758
-1.0847919207478964,4.721371144484972
-1.0847678823716922,4.727368221510064
-1.0546589481037574,0.18138726015920392
-1.053898143824709,0.11393476383971075
-1.050719315132461,-0.38996011721691504
-1.0468545840279488,-0.8804930002378556
-1.0388380984085188,-1.79030862167947
-1.0354240233214986,-2.062889134305987
-1.0299646338613495,-2.479755537652963
-1.0253464764221645,-2.6845628689583565
-1.0242395462077163,-2.7378634052116135
-1.0141122189298908,-2.858654107002079
-1.0057609530353322,-2.607044664726109
-1.0046138684930106,-2.590123184327497
-0.9969267863773883,-2.1900041557239174
-0.9861440561131118,-1.521593585962087
-0.9779866311179317,-1.034281078976479
-0.9749196991200337,-0.8698048907626907
-0.9609771647379288,-0.24123093026069126
-0.9483785003369007,-0.2298455222207577
-0.9474909458007166,-0.2265008987517653
-0.9437396057897218,-0.32576925011007707
-0.9382791337891012,-0.44989951998405797
-0.9365579623619436,-0.5235527598543744
-0.9345880864066212,-0.6157996081142336
-0.9345331569506721,-0.6649759742720652
-0.9243547249883917,-1.162556690096053
-0.9218976917797885,-1.3283781850988305
-0.9031206413929089,-2.3660374823068615
-0.8773066620254157,-2.5301671342552887
-0.8727724835617137,-2.3212673805858706
-0.8713063469229665,-2.2371513239960232
-0.8694668901873066,-2.202966628315068
-0.8624511927971583,-1.6966505522420523
-0.8590852324635652,-1.4005560646876296
-0.8577585760166082,-1.2841765940335235
-0.8563792564501158,-1.1660173890860583
-0.8422675721017105,0.23770776658128653
-0.8322526818211604,1.2067283810497929
-0.8320781084123148,1.2833953844364843
-0.8272261260702414,1.6743447220373937
-0.8235445793851999,2.016509095689161
-0.8161042999981083,2.4788387028962524
-0.8120760542515297,2.7040943218151448
-0.8080430891721719,2.840024090942004
-0.7930929548025683,2.828248872892472
-0.7926112623565467,2.8511992102686334
-0.7923851133058446,2.807041919215455
-0.7881352841546283,2.6885089850460338
-0.7878645465312806,2.726065144422005
-0.7804762193251662,2.249595113162357
-0.780272400556528,2.205094291200766
-0.777796400909442,2.0451157776654045
-0.7712359690452484,1.4808351226801995
-0.7687614833952057,1.2787027294492421
-0.7591282465325451,0.34478156888478595
-0.7543828948324887,-0.14629187475771654
-0.7498631607853596,-0.530119862529289
-0.7486886524362193,-0.670599882624913
-0.7461583650123487,-0.9214050712167734
-0.7313992010611106,-2.1399892642988183
-0.7274567090853168,-2.368439419686261
-0.7230744763082662,-2.5711869261698785
-0.7163902281765671,-2.8265146916570614
-0.7074745725777483,-3.0599543074193982
-0.7059544669272686,-2.995411267467377
-0.7031726641965292,-3.024911317271541
-0.6987962188277734,-2.948661602764312
-0.6945134792078997,-2.949250219245437
-0.6900144783106645,-2.88423007475066
-0.6855834210286309,-2.796099264206623
-0.6745123651243374,-2.392496734174008
-0.6714201769996553,-2.2977529032294175
-0.664785462118787,-2.0596335615265557
-0.6606289043866633,-1.9693162097665713
-0.6603045882056793,-1.9741267153739794
-0.6595413589399906,-1.9637625967639538
-0.6593546787758671,-1.9346619125656206
-0.6530315373681326,-1.7702452282486296
-0.6503678398900332,-1.7609790802542429
-0.6494818669617848,-1.6681512404348169
-0.6468867783838057,-1.6966386335517016
-0.6386660033017351,-1.5323189369951595
-0.6300474707675905,-1.4654013987368957
-0.6292762078595149,-1.4395958623941016
-0.6249700895114279,-1.4611319045578115
-0.6148077580496683,-1.4344529902066387
-0.6131475907185431,-1.4280686903941495
-0.6127886876529232,-1.3909976412284601
-0.6112132399325132,-1.5085994516138757
-0.6068409357522557,-1.482321306062255
-0.6009730270975391,-1.4770169166580873
-0.6007990650308384,-1.4207858627471306
-0.5953135627298303,-1.4557320367468114
-0.5922104153347667,-1.4179230315237799
-0.5899998870219036,-1.3519578726800454
-0.5812123237001847,-1.2604211089859338
-0.5670746245693215,-1.0443254617660493
-0.5646907052953098,-1.039499379187006
-0.5598544030471659,-0.8875110834549313
-0.5510284997163923,-0.724009369119336
-0.5485924301500891,-0.6670144541086394
-0.5473412008539897,-0.6160457346576407
-0.5454600293628684,-0.5845664350661368
-0.5201859515031209,-0.15165361837720231
-0.5183282868422654,-0.13802430375446847
-0.5161320977170378,-0.1322680668978975
-0.5119740801064694,-0.1503313018221937
-0.5106146613616227,-0.19452405834986514
-0.5022264878163805,-0.21242179414765616
-0.4841181959239429,-0.3879910386235914
-0.48410047085075236,-0.44767799241246764
-0.47367432406069243,-0.6406825570265933
-0.47219319986961583,-0.6381935651330296
-0.4651809578756225,-0.7551671113894676
-0.46269471864647516,-0.8153298304581456
-0.4554154168690392,-0.9196110491926928
-0.44814134289083407,-1.0064703293479178
-0.43796795871263106,-1.1316933406667584
-0.43539375243286127,-1.1846575596348587
-0.43530890474365114,-1.1772835196349702
-0.4268813590346614,-1.2315477489295492
-0.4253438616636456,-1.2194747200178933
-0.4197852174040566,-1.3338013370106023
-0.4168223343161044,-1.3102557679585838
-0.41299992718976597,-1.3113307764229047
-0.3919494841722315,-1.4958598591692676
-0.3883251153688887,-1.5291228023797043
-0.3849314941880251,-1.5957089205329393
-0.37987833919296854,-1.5980896398875504
-0.3765486842354768,-1.5936900405725491
-0.3704148374399878,-1.686360673721824
-0.3698650881214145,-1.6100870825181492
-0.3490681401890354,-1.4899302235321372
-0.33820042805231365,-1.2567517039240679
-0.32978709063591616,-0.8449042481129011
-0.3265451529835799,-0.7515795887232815
-0.32143181193399295,-0.3957539464895655
-0.31353646911796673,0.04259328258135338
-0.3011353743329259,0.9036538954066542
-0.2990518327822347,1.0634114584372039
-0.287296118411549,1.8397205165817372
-0.28214426827013117,2.1886958537853243
-0.2756103569002546,2.52320110818315
-0.27151050581224023,2.712134925056919
-0.2663244744630622,2.9042823393561497
-0.260716745674868,2.998040313062451
-0.25545386552663896,3.099293709744368
-0.2545053413988967,3.0691803927587458
-0.25385792090736636,3.0928744798122847
-0.25001143393233605,2.9996980668893434
-0.22891870962419336,2.3191298937635154
-0.21666221955313647,1.5626956718495695
-0.21163746984516063,1.245605237272003
-0.20104092671092744,0.5976755352921008
-0.19880346217685574,0.48942058974865427
-0.1959950223604947,0.3225162800134412
-0.18787191375865264,0.047711317714709954
-0.18284129107098224,-0.0713371355250412
-0.17032111652198711,-0.000314867682231542
-0.16310731195535988,0.23088684545949917
-0.1618220122030638,0.2645888939509338
-0.14345771321002143,1.4490289237681147
-0.14322633487261083,1.5099317709988018
-0.14104035087108358,1.6578710435353732
-0.1298584912657379,2.5923715902456435
-0.12583644639756475,2.92760136993269
-0.11383346996995591,3.868188097712578
-0.11351496394899874,3.8546708205308833
-0.10671451489751593,4.270993803885076
-0.1064884967792823,4.258757304947761
-0.10068216385977902,4.5452632141216025
-0.09565627902818052,4.693588431803428
-0.05782261756992835,3.654314470533952
-0.050978725172364125,3.219087828311218
-0.048395748483480716,3.081100866585963
-0.04601616643686768,2.836982045966796
-0.03564739252326321,2.1562532943929162
-0.01422248918109581,0.8163675883674856
-0.0029900124306578846,0.3026965488284702
-0.0003044389561073224,0.26424633158918737
-0.0002328446557307018,0.23936756740479945
0.012862846291567642,-0.23336306992828448
0.020096380653439105,-0.38657112053559295
0.026660876357949004,-0.6059994133904913
0.05168543406471837,-1.2149555209337042
0.0805841505347682,-1.8833691212358734
0.08491468014312087,-1.972259231297848
0.11479800699054277,-1.449104419699752
0.11567951951584732,-1.407339439501394
0.13609904158431751,-0.443187425265718
0.1421003560614631,-0.05851880374369761
0.1475950841351752,0.21097206980415376
0.1481833890570261,0.18918967383555838
0.15035150152638987,0.2768647620353593
0.15503582441725827,0.4688824431026348
0.16555445690019965,0.709137449714406
0.178577951242608,0.5370428501587737
0.18054107983301337,0.5052371953386997
0.18110621578572772,0.4811052470141444
0.1890340255847942,0.057381707221138584
0.18931455352265392,0.08269958590614866
0.1935079751381643,-0.21359393249438005
0.19372499017541633,-0.21021448387354863
0.20381901895921173,-0.9941850382619409
0.20424610223347806,-1.0461448726911253
0.21556919803786334,-2.092234621348218
0.22809279304914476,-3.034824705260204
0.23448645029076953,-3.355628059517904
0.23504811984402352,-3.433738876169754
0.25086488324114287,-3.6252924985821595
0.27471277409994954,-1.7684993959852378
0.27515868156904233,-1.6465508311291486
0.2974196293382416,1.8317343961957993
0.3021956087279225,2.6451789199841116
0.3218321205012158,5.41241126705645
0.32185219898418627,5.410783836104608
0.32222948519483285,5.393635692562121
0.32253816094702614,5.498929258262908
0.32301302603073045,5.558951662308762
0.32756132425764317,5.943529404073455
0.33104436707932106,6.1254589562680675
0.33188406912773694,6.134383368818234
0.3324673720078941,6.231649178622589
0.3325134924876201,6.153277663890693
0.33733836595674926,6.383590020116879
0.3446378283057028,6.350324721905366
0.3581816749858757,5.472769672238908
0.36613575116728203,4.608451135404507
0.37648864562156037,3.093806382847598
0.37797954938110667,2.888013878019745
0.3828932566028631,2.0652426762423968
0.3947714986107371,0.2686260493476574
0.3972476888012153,-0.16123859315368244
0.39762786389896965,-0.17228657560033622
0.39931009134758444,-0.40774546989480326
0.4001707483401655,-0.4986790958046522
0.4028930392627146,-0.8703414216742962
0.40894061137439675,-1.5592769167887723
0.4202888948162107,-2.5518086722685513
0.42772537132621613,-2.824233729380895
0.4449045952840516,-2.601139654255557
0.45237581595273557,-2.2811525955977006
0.45675397495209014,-2.00404548152013
0.46532637024461554,-1.4166766595621707
0.46596056772843,-1.3828218309257152
0.4680678069890485,-1.2765638709407945
0.4714887872934499,-1.0662940659954223
0.48617810299293307,-0.3882605093864251
0.5002467954773611,-0.19476597558101694
0.5066824997078974,-0.32849701269953674
0.5070210228997105,-0.3091763430969451
0.5161464926556198,-0.6689428909653984
0.5201482575542684,-0.8127778614620847
0.5209614553458586,-0.8767360180204685
0.522539836840668,-0.9850038098379544
0.5260620710944099,-1.1707156321166692
0.5315267717435486,-1.507090711368066
0.5445319978367786,-2.2039268827713423
0.5595702967872009,-2.716087894781995
0.5601229320750036,-2.6520021275436965
0.572285304697512,-2.562599885010624
0.5750800587324854,-2.4468008341241165
0.5928386037351894,-1.2328582334895288
0.5965842643038606,-0.8842399264130301
0.5993104662013611,-0.6334664300335099
0.5993629480211768,-0.6268704650291005
0.6100608265531591,0.48632855700352784
0.6142707457759613,0.9179667016116096
0.6152569420408187,1.0029642169861144
0.6160642177555955,1.0686853940776815
0.6204401810018294,1.48625377958825
0.6326071703443077,2.3766770906422563
0.6345178211432199,2.577865199999502
0.6428938157067403,2.8511285480929724
0.6576568297389915,2.828694170165346
0.6594143401185661,2.781394939051382
0.6648714218499707,2.4988675094383925
0.6663414738718227,2.3738216410708026
0.6692967261774534,2.2183113027499393
0.6702062312936956,2.185898473528876
0.671341089427127,2.128915156717814
0.6907008842739626,0.3273891010709761
0.7007122721282428,-0.6526901484922455
0.7007787092711535,-0.6558146283580996
0.7032214476474081,-0.8977531265861493
0.7052965256903376,-1.0439322573147798
0.7087581333596065,-1.3962972448028421
0.7093424803659394,-1.3695700362981114
0.7172034166471408,-2.004495736395028
0.7199322015854044,-2.198194104071029
0.7224337145060522,-2.3791166502835184
0.7283601823037542,-2.614364376390368
0.7307083697202872,-2.7805930036438076
0.7317936079298115,-2.8205203992759564
0.745847606796497,-3.028740104904346
0.7471081170522873,-3.0449324922210237
0.7506864902604282,-2.9929589010762925
0.7620619370515329,-2.8038132033655088
0.7624813734191624,-2.808061853817277
0.764799828003996,-2.711679828519507
0.7684535500064174,-2.6601671799074325
0.7782833578755666,-2.2746258308280445
0.7818312776940672,-2.2070117919677945
0.7912179318873962,-1.9350355636047325
0.7951707763995315,-1.8003737941504019
0.8025732414059012,-1.6708578917476813
0.8082332745129572,-1.580642146755476
0.8140431296455652,-1.4966604298845267
0.8212801797042513,-1.4808945889126026
0.8217322217092624,-1.4356634069709633
0.82187626706376,-1.4503947634144216
0.8232294416352457,-1.4335413524877858
0.8312708301142675,-1.4270912603452262
0.8391409404492354,-1.4264458588646312
0.8414737046640584,-1.4876798596469076
0.8528195383585215,-1.3930539897551728
0.8577739962166202,-1.3911951273811127
0.8654007418505243,-1.3116437724248158
0.8720267835743751,-1.266157102768724
0.8722378100257129,-1.2896937189859683
0.8767935257980235,-1.199304040773259
0.8844221435639317,-1.05300635129862
0.9067854059404046,-0.5302913540278267
0.9166798509237912,-0.3817578973706563
0.9280648305641388,-0.18135225986876713
0.9335383381952735,-0.17291698311960235
0.9358694132512149,-0.1034094931415506
0.9368853684556431,-0.18802197670862786
0.9415606769600018,-0.1349923668055885
0.9443882212929542,-0.1634323459186012
0.9519069961264166,-0.19257166479763949
0.9566640818479519,-0.3167234111776239
0.9602674412273071,-0.3502119938396113
0.9692983575724909,-0.47660409942631915
0.9693271581241198,-0.5506645505081516
0.9753557591706272,-0.6067027323325159
0.9893523544521923,-0.844993791917981
0.9910754562918496,-0.8694102899653373
0.9913759325942917,-0.8879147561876409
0.9943992401705897,-0.9540319477395849
1.002889864412957,-1.0176476514073227
1.0041040279416844,-1.001126348641816
1.0083423135899574,-1.0911952390026205
1.0310935472903715,-1.273871614804208
1.0440467646642313,-1.3868516866156335
1.0465894304549153,-1.4141818636272487
1.0652751674176386,-1.5629634654135205
1.0657958611985263,-1.5889347145969595
1.0680231323004978,-1.6273981272762252
1.076816555790736,-1.6325493634258885
1.0784240705781958,-1.6545004277942292
1.0818511396749013,-1.6380617255344687
1.0838953161764744,-1.6879090312739964
1.0861924815833488,-1.6815764854665813
1.09417868179644,-1.596319818139144
1.0990629136101555,-1.5499217946050619
1.1114916689311123,-1.246282895008326
1.1154372182532253,-1.0793855159201406
1.116481939552278,-1.0120608123740984
1.1279962000529142,-0.5380612944973038
1.1292957038945293,-0.36820406109390164
1.1330625006384976,-0.18764753501927459
1.1331675852697858,-0.16530362189820622
1.1382186072026945,0.1723064194549866
1.1407409679587852,0.3237817092632099
1.154413561489914,1.2818922638414694
1.1587263693315943,1.6126782351582867
1.16131027738425,1.7682536280004078
1.1709308546994244,2.3956181525399964
1.1749368993326232,2.529444430104012
1.1809418393927809,2.7685108716526208
1.210837879053626,2.7524910229326682
1.222953360803456,2.20542711301868
1.2231715579469036,2.128998996621765
1.2332344992090318,1.5185636313505835
1.2357895226452236,1.3830657044356691
1.2371108189310913,1.324060151393145
1.2459375868073987,0.7989398968715107
1.2513959308844305,0.44493123960686715
1.2525446001180986,0.4266615160716427
1.2540241090410689,0.374484426125113
1.2592571960520633,0.16504383966696373
1.2611245827690034,0.10890201570005369
1.262044030785746,0.03741066723933649
1.2640162305820537,0.05309612632855181
1.2658523717019232,-0.032012026252700415
1.2716482542737975,-0.0566970446508195
1.272258155324355,-0.07738865625346183
1.2780786929168801,-0.05955107145640532
1.2946327895038756,0.5713784896326521
1.2961389898629898,0.7272069865571862
1.301707187373931,1.0838892240311044
1.3108749710034946,1.8393441330486042
1.3119886461786452,1.9318432358950737
1.3125257835165227,1.9394326542028704
1.3145319086301015,2.1487344729891715
1.3232116748180411,2.8153477281944963
1.331208133542864,3.47269259997449
1.3344079827254554,3.725030759392099
