n_harmonics,base_freq,magnitudes,instruments
9,1.383394371226204,"[ 0.05832323 -1.01212024  0.3028315   1.33447516 -1.36807916  0.5910525
 -1.05631127  1.06021596  0.02833125]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
0.8070150326735801,-0.4788657261696556
0.8083047603272568,-0.47720385141366894
0.8089716998692102,-0.49816632007615863
0.8094142637215986,-0.5465516820318016
0.8107269761972731,-0.5570148075844634
0.812953869318684,-0.5424667644647612
0.8151231209740759,-0.5662162390935781
0.8159980269092495,-0.6393129479071205
0.8193602047930462,-0.7257379375308292
0.8230740009669941,-0.7594463918213087
0.8309700243627764,-0.8966269751425382
0.8346464729092036,-1.0013297156506005
0.839048905858649,-1.0443269264698436
0.8418163581738902,-1.0796440586439673
0.8450306506083582,-1.1446989752919512
0.8476360070084721,-1.1470752624804956
0.8485349500765436,-1.1785529301288087
0.879414961579732,-1.4818312208516895
0.8820946858209897,-1.5684446081322767
0.8831814049457893,-1.5340186159208424
0.8995338676434956,-1.6368899245233197
0.9058233163112064,-1.6693269117296923
0.9080070172484369,-1.7004879636154242
0.913639566330779,-1.6157541225629883
0.9168952689426595,-1.6917285319779578
0.9246604035859911,-1.6745794507099576
0.9315406262925614,-1.6772135122270027
0.9351468492021597,-1.6911884472403105
0.9351920567731566,-1.6732049876854898
0.9418067399524137,-1.6635539846188834
0.9429982903996104,-1.6600422609313414
0.9443528729124888,-1.6970213379096548
0.9492173943100943,-1.624007975147891
0.9569658841343918,-1.6310538229739848
0.9574131841875082,-1.6118090857565615
0.9579828349313,-1.5839168002697694
0.9588755195132963,-1.6237624113691016
0.9651721830892535,-1.4890408709866831
0.9695943128211981,-1.5440594196929809
0.9723663710481851,-1.507538748551457
0.9731196287651143,-1.458626786100966
0.9806159043366729,-1.4486963211797814
1.0013619261300786,-1.2910997982447006
1.0033851742018758,-1.2891493931361375
1.0061503560731424,-1.2684662523436108
1.0091688943127366,-1.2455697598357258
1.0093711482565704,-1.1856221946439849
1.021111891904484,-1.1467000100211524
1.0258244019428755,-1.0645454579988822
1.0292368721943612,-0.9613052996488451
1.0370904873557496,-0.908611834445384
1.0394387959446227,-0.9180064626184231
1.0443364915036693,-0.9257747809264394
1.0536894441682758,-0.8155533002248335
1.0550918272153131,-0.7062771040065234
1.0570393495702017,-0.727898023871978
1.0594411010192761,-0.7265439080812991
1.0621259332945776,-0.7575229728090765
1.063812809168966,-0.6869357314154124
1.0685133039375332,-0.7091952838858214
1.0687680147651903,-0.6910757109748841
1.0704203538567887,-0.6787131912725648
1.0858476956266863,-0.5742375624264373
1.0917796925301753,-0.5583515877231704
1.0941790631400252,-0.5829759443340471
1.099048003348856,-0.5090092265283978
1.1005590942228505,-0.5083280390226931
1.1016290197131218,-0.50908872288741
1.1051640697532132,-0.4740953978505949
1.1127790831708682,-0.48946915066670904
1.1162899908754405,-0.47638970916936063
1.1172332489398489,-0.46565005830185235
1.1199788694829023,-0.46730779453515653
1.1205021822800916,-0.49431126677997517
1.128166044494951,-0.45899664394498085
1.140908266240265,-0.4721487433883153
1.150876932439954,-0.4183240730996921
1.1544958800191,-0.5197957505853497
1.1573777138334131,-0.5695700723598571
1.1583461754304611,-0.5262957561502767
1.179423193693797,-0.6600946941235398
1.1922824796693012,-0.8316530515433453
1.2021394939070253,-0.8583915202682667
1.214709309783756,-0.9958446843481392
1.2200850561833416,-1.1344769307039382
1.2287580099351798,-1.227623591477412
1.2336401163192434,-1.209431214764225
1.2496175100623752,-1.4388102342693037
1.2497074086610809,-1.4799322910923212
1.2613203079161472,-1.5583965859417175
