n_harmonics,base_freq,magnitudes,instruments
8,1.4107153234190282,"[-0.03220926 -0.5451446   0.82199572  0.60754608  0.25151405  0.84283435
 -1.02124416 -0.28549434]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.564842508989445,-1.195927647601003
-2.5619688854621936,-1.241098257757555
-2.5588206195762426,-1.3003251825962925
-2.554855439089672,-1.4067102411141938
-2.5491047868429777,-1.5933126446370192
-2.537761032557583,-1.8934816805683765
-2.536929476580605,-1.9479385378751428
-2.5324387372647195,-2.0848277719738073
-2.5323039708117765,-2.1195762736264463
-2.530689918479602,-2.1378789655289623
-2.5287517180693806,-2.2127106615100693
-2.5286499347972784,-2.198547678008883
-2.5259212652349543,-2.2864344250891038
-2.5188424294830902,-2.4994422314505003
-2.5066639143889544,-2.8780109368726547
-2.502493130605397,-3.059919571808829
-2.4668214390995074,-4.184501569893598
-2.450394268703744,-4.6764716727363185
-2.4382852708424596,-5.026651523805805
-2.4353657584697412,-5.1345270943520385
-2.4284733501274403,-5.314126568709968
-2.42170832840343,-5.52112339397451
-2.4095744669731385,-5.774660430530193
-2.409365152373683,-5.796325416388041
-2.4007509051333407,-5.975425091692896
-2.395987897748243,-6.028374543390666
-2.3819705139036653,-6.310821646578945
-2.3772685913101874,-6.353018167588753
-2.366243798142542,-6.446485000084102
-2.3661862845491077,-6.488003844473779
-2.363259440872562,-6.493708991092059
-2.3592984947835616,-6.565534455631312
-2.3457845875117567,-6.626177745671157
-2.3416239843563194,-6.585936607593008
-2.339948682405276,-6.580829686932348
-2.332901349837232,-6.577950603609876
-2.3294562092351163,-6.5660012556121945
-2.329307972073805,-6.5994431206273
-2.3260156990766916,-6.608837438254882
-2.315739333702133,-6.546770066572268
-2.3046179818323402,-6.392343319494564
-2.304284906065849,-6.453791998621691
-2.3037687330089947,-6.416634974024447
-2.2953136551091706,-6.2840221117804695
-2.279969198404095,-6.058659069122534
-2.259009004042156,-5.495429939652865
-2.2544528124982075,-5.363858149430846
-2.2469869756846874,-5.154737979138823
-2.2455976384307794,-5.092802020402013
-2.2443038878465895,-5.012540660283401
-2.242311008843643,-4.989357257162024
-2.239956356069653,-4.898444925266248
-2.238026851733152,-4.828603304852467
-2.234297894838564,-4.68264487421636
-2.2267871233344083,-4.420190975101354
-2.2258815731987402,-4.366321101023538
-2.221813669084025,-4.276716863109246
-2.217128868877538,-4.063626774211856
-2.212105300392731,-3.851504767026909
-2.211799161266213,-3.856421666715675
-2.210197321979848,-3.7851204548520156
-2.2059066212844862,-3.6077524266515164
-2.1987921189583823,-3.3305946797080845
-2.180394162025797,-2.476859089437727
-2.1794275679291926,-2.440654324087089
-2.172375554919771,-2.116450412527851
-2.1713484213434144,-2.0938112190642326
-2.1660539530764567,-1.8246398621445383
-2.164947821209036,-1.796267767318753
-2.162959139844673,-1.6956697391946065
-2.15330802565271,-1.2019339837769636
-2.1480797813928767,-0.9960785542304472
-2.1465664943935323,-0.9074262480828601
-2.146035481882021,-0.8534681398859395
-2.143569890675347,-0.7278604447165575
-2.1246826786146245,0.10944919269705328
-2.1244432423650057,0.17390066208777127
-2.122832977505415,0.24100712039116393
-2.1202211800542026,0.3309260831605035
-2.1141509141727295,0.6399589535149274
-2.102767741600669,1.0865579777099998
-2.097703681718621,1.3002890791323438
-2.09769330129445,1.3491232171648395
-2.0963962159607012,1.4019505695856769
-2.0923022377086764,1.5625163339319084
-2.0903473292350823,1.6132729882451071
-2.0887423747371403,1.6901753439339635
-2.086311075196102,1.7800857824564815
-2.0801197111978826,2.057027146261898
-2.0764097358400226,2.193208780203645
-2.068616671187882,2.461797281910064
-2.06814091697155,2.501248832711195
-2.0633279191056637,2.680409030750414
-2.0505077838682677,3.145363275913882
-2.0350613816223686,3.584409122032221
-2.024716890384186,3.780408892708629
-2.0213673860214234,3.9073709561801064
-2.0063966754216196,4.179306426670764
-1.9918949424883476,4.433184302811585
-1.9834539514009508,4.542689759415395
-1.9781833241506552,4.581555556846551
-1.9525169442064367,4.666193731003987
-1.9483473426114744,4.660965820725207
-1.9470923247513827,4.658222150529023
-1.940812931903261,4.636952905071637
-1.930974065237401,4.611019153463135
-1.9289275216507797,4.5642393086641775
-1.9026336292265944,4.2810060747092
-1.8962362679823117,4.1821042334873555
-1.8887209077544662,4.029302778966478
-1.8769661068923773,3.8526530425512155
-1.8690831207810001,3.6365541605732465
-1.8398524762835318,3.042884505379599
-1.8395221817214216,3.0305725664783165
-1.8354119520888976,2.920517697216977
-1.8304209486322225,2.819846595344413
-1.8228778145491753,2.6259372257922147
-1.8172527315925162,2.4911206402371295
-1.8099548932417293,2.314793999497161
-1.7952890646413568,1.941503970595591
-1.7906070779548136,1.8952605660664266
-1.790276661636856,1.8292231267604346
-1.7887742140968468,1.827527145835991
-1.7860947678320143,1.7706879903637975
-1.785725745817673,1.6912935672398333
-1.7838246690418134,1.7087838201306165
-1.780418358511315,1.6033325736902937
-1.775025632449518,1.5059097790308935
-1.7664539494648202,1.331129642282879
-1.7540806096999384,1.0515761326266861
-1.7535970157426968,1.0895132175870736
-1.749919547172928,1.0106617323067395
-1.7493116440971903,0.9453918695865826
-1.748942757758635,1.0370696026209694
-1.7461009376613275,0.8787890050294784
-1.7375869495881686,0.7878412024095502
-1.731337305151254,0.7138724967142874
-1.7302570297540225,0.6600438144642391
-1.7003813367687841,0.3267832636916437
-1.6912396950690873,0.26922143643938157
-1.690493725836116,0.26756139688953956
-1.6797119448552917,0.1806693330442052
-1.6634906357522847,0.11702077417863738
-1.6628320204728513,0.14596146845439653
-1.6570520922881418,0.17413212646331896
-1.6508633451410413,0.16941864479624877
-1.6503428876284794,0.1505848401565671
-1.625380184439565,0.2537086481880667
-1.6250766800862821,0.23188978059457227
-1.6152488183773825,0.3070149827263971
-1.6130471105089608,0.3397406871201983
-1.6103293882378058,0.3577312077088363
-1.607528657048597,0.37099081801191586
-1.5940627773072282,0.5485576960577733
-1.586527950767752,0.645409789209506
-1.5829366065032582,0.622991388629033
-1.5791468595308735,0.7000975871543678
-1.5697226362723695,0.8074337461457572
-1.566045799257037,0.8865844251515085
-1.5658425778333764,0.8582042256677831
-1.5469845910693147,1.145965787822696
-1.5438505343269735,1.2121465679012902
-1.5380611676627727,1.2795798054687375
-1.5322973099385095,1.33168109070209
-1.5306796866954522,1.3242225242277859
-1.5170592186683305,1.5452900350132117
-1.5147580254404196,1.6163895843948495
-1.498024193504047,1.7962187316014144
-1.4912506723285415,1.9051184157774395
-1.490479837775112,1.89651070362061
-1.4894968115083032,1.9147356248449954
-1.4852223069072577,1.9594246746656125
-1.475811269726388,2.050995892531923
-1.4717413220527014,2.083925431223038
-1.4673254433932599,2.14983581234264
-1.4650690793141095,2.17093324593188
-1.4554274871481645,2.217965092992179
-1.4521427069718909,2.289593251747957
-1.4510128290761974,2.270066796865482
-1.4429363005151374,2.2956100468269613
-1.442524844904951,2.317502070342012
-1.438643965047524,2.3018231048857776
-1.4374011953313361,2.344251221955302
-1.424185312255152,2.3500049194013837
-1.4237243215593915,2.3447481385435505
-1.418892020471347,2.4024426551684517
-1.4186452913650633,2.3631233645598106
-1.417275563471888,2.3846230004898508
-1.4161895193669998,2.3624379045701374
-1.413341840802417,2.370276329148541
-1.4006493656449195,2.3870109381978293
-1.3963566516870263,2.386647319893922
-1.3859821399397145,2.351499834690439
-1.3854039957437192,2.3060528690536723
-1.3787842434785158,2.260969638625692
-1.3750216452217947,2.287746489339588
-1.3686404702850616,2.1994490148512833
-1.3668396811807433,2.2463313569257894
-1.3662541149219782,2.1828609620356714
-1.3654005738282364,2.176174761593459
-1.3637627466704738,2.156759265190463
-1.3590636815767287,2.1092283773181832
-1.3556155791183486,2.1526881282778714
-1.3555387236035543,2.119981500752187
-1.3407249316806915,1.9428906373866153
-1.3396925124306585,1.9150124407204363
-1.3194157134834423,1.6751798995788285
-1.3159938991104414,1.6225476467322006
-1.3135033044925009,1.557592402244505
-1.307992915501811,1.4949958436008672
-1.3040623400601536,1.390128158734677
-1.300360154516891,1.3631471636014565
-1.28891177718492,1.13172719315838
-1.2883858329957283,1.1750486687358725
-1.2524253858255523,0.5108473400442235
-1.2409323531237126,0.2925257544544645
-1.239220886096862,0.22692145633230537
-1.2379282001815135,0.2559476704973455
-1.225503796375836,-0.006365027396958782
-1.2183471031133355,-0.1295284500580683
-1.198172486683443,-0.46880986303041905
-1.1978992674891094,-0.4976462222194168
-1.1728573984262194,-0.8507518823140313
-1.1687844819625042,-0.8958670501158654
-1.1680438290654915,-0.8867945714882103
-1.1599210122941401,-0.9862865077575145
-1.1578077163172462,-1.0165511578249251
-1.148101213289034,-1.0860066632384624
-1.1326061968977095,-1.239354570816131
-1.13071127710804,-1.2365459089582986
-1.1302105687610784,-1.235183721899673
-1.13009724673274,-1.2965786440757365
-1.1271675203440956,-1.3158181413713903
-1.1146775874879002,-1.3596460170460365
-1.1122204386393417,-1.3775452586633181
-1.1004365290283256,-1.4231938280675138
-1.098101166595823,-1.3681293346345864
-1.0967421023953892,-1.404583101874345
-1.086516899732445,-1.4124755595869178
-1.0828116604691949,-1.4009868063344757
-1.0782171798779774,-1.2979395024892604
-1.072616071519569,-1.3819308054946244
-1.0575906538024982,-1.3175072379808301
-1.0570151574437516,-1.3129616982778247
-1.056223530228105,-1.2799823457086517
-1.0542406332430108,-1.2405639563601487
-1.0535723455908073,-1.3018476152005989
-1.0432435257533592,-1.2381205060741878
-1.040017384455015,-1.2137465497882047
-1.0396391603253978,-1.2181330965452015
-1.022637395254002,-1.075636427904589
-1.0206685254970176,-1.0193377678424984
-1.0162466965682928,-1.03796277044522
-1.011529411510407,-0.9299291276551608
-1.0069749970880755,-0.9183177507953424
-1.000493447058525,-0.8147170855594023
-0.9959582211163154,-0.743179629161597
-0.9885274894426255,-0.7108018034943149
-0.9859029061030102,-0.6753577256260973
-0.9655138189447068,-0.4302820154370123
-0.9647546953706865,-0.4479585181073478
-0.9604692980310343,-0.36803891632064023
-0.9476172734347794,-0.18163945574931578
-0.9387464522442164,-0.12102440215053503
-0.9328441122210407,-0.02777799998762501
-0.9224150655837153,0.12213629375216599
-0.9222495022810877,0.15049555684952565
-0.9125045474592413,0.27827584379772763
-0.9121739806501683,0.23234497226751633
-0.9082109517916139,0.29200662225597046
-0.9039029401727765,0.35824763146583033
-0.8936978140628216,0.45218782819067876
-0.8879667469691173,0.5360601475173028
-0.8855757425394954,0.5899293982684679
-0.8775929035946852,0.6312488472841367
-0.8760957773677776,0.6449439574850503
-0.8643484365647138,0.7568925687959573
-0.8559591183973279,0.7624497355546118
-0.8522961501423056,0.8055291369545927
-0.8490618165181552,0.8410111926023986
-0.848205933873694,0.8347022832953626
-0.8462903126925907,0.8507190147898993
-0.833442763684749,0.9163735398327486
-0.8319111872980578,0.9548783832198274
-0.8265231059454337,0.9340241091097151
-0.8200816482097602,0.9970457943288729
-0.8188613520871164,1.0008835473227213
-0.79533062467695,1.080379854196772
-0.7939907496398009,1.0315043046178247
-0.7934544738045854,1.0384224577891834
-0.7818173490766638,1.0350600572563424
-0.7802635594767215,1.033983811913525
-0.775648296119289,1.0265285672884357
-0.7549938243411161,1.0524522213046368
-0.7504513378052442,0.9745961507451323
-0.7443395442740961,0.9786203204666053
-0.7321191462903758,0.9673618920088332
-0.7191799197516913,0.8608514970375685
-0.7186928033363822,0.8411648906901396
-0.7176250092077225,0.8282024130215094
-0.7085987958422844,0.7808897109351972
-0.7083299458572645,0.777854770683595
-0.7054428331790277,0.7372476981157319
-0.7038322524275364,0.7597562318780425
-0.6990165785385285,0.7545114754188985
-0.6989012942970052,0.7057457032423197
-0.6854404014888704,0.6114450790473511
-0.6788629519001574,0.604998019740888
-0.6775820929574419,0.5814919791968627
-0.6721624900576963,0.5091398863014788
-0.671585148201947,0.49528680460248875
-0.6663929063531846,0.46650872506791585
-0.6575278540589764,0.4542579454922195
-0.6488197930513602,0.3583738403049163
-0.6365038833717245,0.28509778809939934
-0.625172457365788,0.19547018587174186
-0.6228791980157578,0.18733946127492362
-0.6208196098382661,0.1415953449977948
-0.6169320680902932,0.12069028010037146
-0.6127579346063285,0.11447603114941134
-0.6126306484053887,0.08908805718945746
-0.6071610793370281,0.0700317616847443
-0.6060893783386723,0.06197616497250742
-0.5967872910626411,0.04075148637092883
-0.5927749043604615,0.016546533634474697
-0.5903972304073575,-0.025486698631332974
-0.5879548787097013,-0.010857354298143647
-0.5735392592974549,-0.05310982642470733
-0.5731694447078182,-0.09715114188620867
-0.5632888625502881,-0.1547581893828384
-0.5629664164226442,-0.14100265991142882
-0.5611393095368578,-0.17032318743818017
-0.5607938667725376,-0.10274020050548772
-0.5568627090388407,-0.19825820419657716
-0.5537173334626067,-0.16969903388653815
-0.546989338750353,-0.19750286307198703
-0.5426496766528066,-0.2037514521743033
-0.5405880407741721,-0.1753431305345624
-0.5392440482484786,-0.2569879794111007
-0.5370515660612876,-0.21694251546855925
-0.5294511040871943,-0.2293835976767196
-0.5257487577335067,-0.21674294180469855
-0.51930903055435,-0.2899172804472886
-0.505162504726774,-0.27139152453623244
-0.5025313185322364,-0.29500707861956227
-0.4989114906631995,-0.2754121564184227
-0.4869853898091989,-0.24700785972886052
-0.4775654654259962,-0.28862062350783496
-0.4764628432343345,-0.2427044234193317
-0.4706297662471144,-0.258835944536381
-0.4672257273806446,-0.28307047301303173
-0.45823937520238367,-0.2747336684137556
-0.4570445768948028,-0.2848295624694399
-0.4494466029846751,-0.2104159799806739
-0.4367676146738191,-0.26061074161558767
-0.43236801219551513,-0.23385734065295555
-0.4323635817276621,-0.24796698898829528
-0.43025700153433055,-0.2024319401411867
-0.4228621824591645,-0.19806858186462045
-0.4189528349769107,-0.1929893260673153
-0.4186620740100806,-0.13716567293959753
-0.4163859216094279,-0.1944938744360696
-0.4048083156230078,-0.12862526279565897
-0.40244713624298845,-0.12659520892298573
-0.39934704490993367,-0.13375270481258433
-0.39129707916911904,-0.12241303995086869
-0.3880219740148805,-0.1166867907215499
-0.38327411056611194,-0.0557141400857809
-0.37142258445523035,-0.07474642079820899
-0.3706635382160357,-0.0800668783241694
-0.355758896855622,-0.02666403454076102
-0.35570421794821483,-0.008002554041185082
-0.3491361441351697,-0.03579150685448489
-0.3487982904366147,0.003798142919198855
-0.3477179037888405,-0.020951669224834032
-0.33719856600489617,0.03929952239543261
-0.33354772951421374,0.034758272976760624
-0.32582976284867016,0.051052939759790444
-0.31998447485554404,0.07185851543887581
-0.2971778365841322,0.11018380948548406
-0.2928159214487698,0.1412829657305828
-0.2899941693956638,0.0995602307633123
-0.28856309622708265,0.18012318139916494
-0.2842993805428886,0.13510057046753754
-0.28392467691785983,0.13146170988071218
-0.2659364182899364,0.17615230572557083
-0.265862736116218,0.20013367644953092
-0.26147416362676523,0.18833048102458913
-0.2590314398772682,0.20262117045616398
-0.24519844502336063,0.2158678022070313
-0.24238929529546782,0.21931993279669948
-0.24141214940011047,0.2206956460852645
-0.2363553525629234,0.2748000331726048
-0.23107973524392378,0.2692021008140863
-0.226166480624721,0.2348124564102725
-0.22192647235698626,0.28221953595323696
-0.21668713624788127,0.30163989507235145
-0.20782642286341346,0.2758970714369692
-0.19440589142984077,0.33638913337614895
-0.18495013619096135,0.407363526537385
-0.18093658001929303,0.39079639054743326
-0.17480367273714137,0.42461584119581214
-0.1743270874794245,0.40415236314857794
-0.1710802919928276,0.4128166831709656
-0.16973021936398158,0.4229766414099018
-0.16838240892278034,0.5037637868745688
-0.16816329492222826,0.49137446997573364
-0.16635304136410678,0.4375871482042499
-0.16377373700675868,0.43428398450663847
-0.16166569732934422,0.49431788880811317
-0.1573237780268708,0.45024053235555345
-0.15045553099830755,0.4419240257488441
-0.14829153126229144,0.5074454856687332
-0.1476319817134515,0.5136055179253365
-0.14162856436616345,0.5747097417984669
-0.1314538196101913,0.5980086075303324
-0.12195254589198701,0.6460440816780156
-0.11072662726457105,0.732106486721215
-0.09689398669636518,0.7612813476376326
-0.09323060346663681,0.7747610227458906
-0.0910886915210174,0.8117636852400295
-0.08640415136984814,0.8284684748934007
-0.08545542208739754,0.8350324642979028
-0.08518243913741497,0.9050745170744986
-0.08166805313601788,0.8986605845069939
-0.08078833273521369,0.8962543857192079
-0.08045433038555894,0.905621411320261
-0.07487589620196955,0.9608572253411279
-0.0703390059339517,0.952136674310303
-0.0638460161990122,1.0035902231297753
-0.05894607217111236,1.040428408320015
-0.05774256860645943,1.055841127982148
-0.05766354171177834,1.033669047479581
-0.04951372297878054,1.105466111016182
-0.04488946701513141,1.2005709117638927
-0.044664690329550005,1.1678621941475358
-0.0372412438889036,1.2219552223398318
-0.036692939269457714,1.2740946404011857
-0.0364696766854653,1.216492906504597
-0.032622567260163216,1.2575109461736553
-0.02753741344273486,1.314485150984385
-0.025256978096735327,1.3210618723124332
0.007063014040220139,1.59740620499536
0.016182585050184883,1.694193427011973
0.017310882494075308,1.6531475248056133
0.01761097532314615,1.7259152888113143
0.019543020808957756,1.6325794669110039
0.029479109294546557,1.753267308569756
0.03139189475578741,1.760518589041792
0.03809892176469987,1.8252398134956271
0.04702165167471506,1.9223727357573295
0.06156889812024868,1.985783846698767
0.06167275457595078,1.9802984149395984
0.06169298829317249,1.9721214968915823
0.06351706958443293,1.99526059421823
0.07220971472227689,2.094573736559016
0.0730363046197926,2.0603399534755873
0.08393810519223699,2.1167599851306917
0.09808353841588069,2.1685044270361593
0.09926836845279485,2.1876516929301917
0.10006542319472356,2.1984229857114297
0.11302351120385401,2.2186167829009356
0.12161086302414859,2.2613413217921527
0.13138469583074208,2.2431340820446737
0.14879410034789808,2.2010456602679005
0.14929293146975775,2.142392543063031
0.1516396377129503,2.2107983867067795
0.15267617535782918,2.188807862442975
0.16107672903580994,2.20340685730806
0.16226955236544516,2.1998863238140385
0.16405270111565873,2.1999236926635506
0.17493727209667398,2.1748098466085604
0.17623468644946128,2.1361715716694563
0.1849975908063053,2.0960532380878867
0.18721928100181806,2.0580960978217435
0.19959723407007024,2.0044782111146002
0.20147798785496773,1.9361291597036714
0.20171163950050097,1.9623824274255828
0.2151868147189493,1.847893097307496
0.21915353786383474,1.8423010498066819
0.22137838501994622,1.782990749533453
0.22883409526444165,1.7497780572402666
0.2364126345145987,1.614136443570995
0.24099033081606436,1.6731940322339987
0.24651394679073668,1.545527569400028
0.24682542958298637,1.5438780929368483
0.2470454341346331,1.5440663869076712
0.24821413926266978,1.5041227753704776
0.25905838266115033,1.4329256931028167
0.2661154362580218,1.3215593884097208
0.2978821366790365,0.8823166768471491
0.3013190653749396,0.8407474829922975
0.3022139898069556,0.8704494739213058
0.32692560649338187,0.514168429690855
0.3306470513653408,0.4264462133011494
0.3308303192794386,0.4330771576117452
0.3355803751938886,0.3757128145751934
0.34048902945196247,0.27427801434555144
0.3500549633740855,0.24411819726264994
0.3656037838193553,0.004575905644714533
0.37302756378081137,-0.09873103634041693
0.3743845922848763,-0.11520913924201781
0.3849287190329509,-0.17222356065909308
0.40223311115332816,-0.3813960252827064
0.40748541997111687,-0.4302154776783441
0.40862417699726805,-0.43873115954583064
0.4321403994544748,-0.5579441098891564
0.4369158180299251,-0.5787681018722738
0.43720451207483624,-0.5893835444231389
0.43777826752494686,-0.6108793724568511
0.4392839514891804,-0.6726538903645652
0.44276605300334193,-0.6640945434711676
0.4475397780043613,-0.6252886760801794
0.45312856844004035,-0.683743543070199
0.4547320491461013,-0.6731059753326544
0.46305072461426455,-0.6912647416933739
0.4687717841304222,-0.7014658385229708
0.4706386275768506,-0.7179707656999552
0.4750801786434602,-0.6970566953848791
0.4817050341144924,-0.6857861951786478
0.4834387606688466,-0.7709402402942255
0.485201192911509,-0.7119864728809567
0.49651443043659826,-0.6962579375602989
0.4996062963823453,-0.6924300324975103
0.5069694856894285,-0.5974650656748829
0.5122266116052971,-0.6339404522047457
0.5124227008477495,-0.6074502912906958
0.5181205427955851,-0.6162579768546735
0.528133338908753,-0.5470002409007925
0.5434747178742683,-0.4189346883861095
0.5451312984346854,-0.41789786610414875
0.5470420094736834,-0.43104717009577753
0.5562628587769503,-0.32287871416366143
0.5747403805766611,-0.14808696358454884
0.5856542404824849,-0.09896878881474533
0.6092651486650222,0.19528131468697627
0.6235101985620801,0.3429802166931552
0.6256375505048171,0.4069802626621061
0.6313687312536054,0.3595999047954977
0.6328977840402672,0.4493439555261704
0.6389539717524384,0.4968588250625215
0.6442170560143943,0.5710329021280072
0.6478795135971778,0.5699689162854774
0.6553469881194851,0.6362861902572998
0.6558046174205732,0.6542131446798376
0.6573201511358207,0.7129684767579297
0.6576243024001833,0.6563386681602694
0.6661129188593726,0.7447958634333426
0.6746139647268752,0.7828186758354978
0.6814651109745289,0.826199013349105
0.6826615101309619,0.8488037965492955
0.6827517719117284,0.8129222353195618
0.689655730731888,0.8715585315551045
0.6950981429911787,0.9652555016455463
0.6983846848853004,0.9515392846353335
0.7031641379149902,0.977627745612633
0.7166339562068771,1.0572908499333815
0.719241383841724,1.0232956702430076
0.7226413569579657,1.0388357038491038
0.7237001602894413,1.0521389368889715
0.7238997576989536,1.034758639294892
0.72609331760306,1.056399686069869
0.7266570210556074,1.0552656091910706
0.7267987962443012,1.0490749838130315
0.7320251171753727,1.0531158405521273
0.7510544839747397,1.0852939294426782
0.7512289358190705,1.0672650410156839
0.7525266332565854,1.0420627137912062
0.7526467629606239,1.0881916454614453
0.7551652654476086,1.0945630682792764
0.7556338596469883,1.0687732555313465
0.7582938821840473,1.037924124956811
0.7623528151564694,1.0369684657006744
0.7624797229727633,1.0326007121476466
0.7625240645253877,1.0662073360827482
0.7705294533315783,1.0018599326372803
0.7714084661461511,1.0061879068237283
0.7992020137235478,0.8551682907768351
0.8034596880386449,0.7979303544834649
0.8048677215437947,0.819281641607689
0.8268554244303967,0.6212645600577682
0.8328247014604493,0.6049187812555347
0.833158995299164,0.542563460169087
0.8361887474532468,0.5341925558861196
0.8417493957115534,0.4494298997173971
0.8443468717657283,0.4401475623147402
0.8462941067272318,0.4052676545025625
0.8479678987271186,0.4187156047158324
0.8501127111973998,0.33458509889522936
0.8523839164850919,0.34937067651857173
0.8570987143667437,0.30351183910920904
0.8589337858256951,0.26117521508504915
0.8703745888298227,0.11344265543079306
0.873159920186823,0.08919825141208959
0.8734001980884467,0.07802150111037558
0.8773473357336394,-0.004693942575090607
0.8840143460417309,-0.06417693009206117
0.8964593363023257,-0.2316117075864268
0.9020377089375486,-0.3563327112315849
0.9058187151041901,-0.35507233969339036
0.922868469959158,-0.5681315003018736
0.9232270526474351,-0.5680878326242323
0.9246576242454561,-0.5716520981927116
0.9302684442773765,-0.6458609412377488
0.9452796705774338,-0.8651726320429303
0.9455991401936128,-0.8524293911708026
0.9780549011604744,-1.1958459592441797
0.9909458981870527,-1.3017849614546613
0.9917269276627643,-1.3307247409756335
0.9952318120800134,-1.3467673440432208
0.9958440317971684,-1.367875281943585
0.9970746704872009,-1.381051903084313
0.99726207681302,-1.3362607551892
0.9997922875448539,-1.3718614608153865
1.003813579496943,-1.4020768844802944
1.0077474495031877,-1.4518297357227337
1.0109845731117293,-1.4439385123456778
1.0189355190080764,-1.4757076022858742
1.0199392144404769,-1.544817839430773
1.0219190034972563,-1.5319822466413102
1.033485141022446,-1.5367406579026275
1.0479929499609684,-1.6232038262751776
1.0531699567470056,-1.628598796622152
1.055894333698424,-1.6439124124814157
1.0573248679234002,-1.6138077077588715
1.111501575788993,-1.4999427051622576
1.1134642714726368,-1.5120360349237016
1.1172287154834804,-1.5127568006799355
1.1229681209829474,-1.4797836742076556
1.1231009630981266,-1.4675873879610937
1.1266295277337992,-1.462509468099563
1.1267043893651012,-1.4579110951855636
1.1276126458342661,-1.4758682021938578
1.1375878654580953,-1.4101849460437703
1.139112444231082,-1.3541254216680974
1.1403157010804188,-1.3860802629328954
1.1437565076857608,-1.3487117895264769
1.1483603072108357,-1.3504093031057212
1.149722564909359,-1.3726991437216987
1.1577935479907646,-1.240344595820745
1.1805631396571972,-1.079360439020926
1.1821412713427932,-1.1152084115159395
1.1876784862100784,-1.0617144765733741
1.2038581928296717,-0.93969546796756
1.203976074259196,-0.9511846989845655
1.2050025621397378,-0.9362723904807471
1.2164596406295365,-0.9030107915074855
1.2295975250878541,-0.8683875985806268
1.2297339579451325,-0.7899846149004282
1.2558250033142198,-0.6760598986372554
1.260613712840148,-0.6668083233024245
1.2663485525102622,-0.6537846463065615
1.279877240615365,-0.6067545115892207
1.290959324467881,-0.5198035446617879
1.2957586080438208,-0.5698138953901953
1.3021406788463112,-0.5721565921387943
1.3046793982301246,-0.5701365224671238
1.3143728728648645,-0.5399497615773782
1.320070079557885,-0.5456878595544089
1.3230409768358253,-0.566957910936356
1.3240737602944819,-0.5812748109020578
1.3298637398054636,-0.5670171180677911
