n_harmonics,base_freq,magnitudes,instruments
7,4.7044502234031205,"[-0.54193941  0.46570604 -0.27302985 -0.7196569  -0.14484646  0.08521703
  0.50922519]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.675007475889422,-0.05272509048830861
-2.6734381012356145,-0.015272858929109309
-2.6721328439688836,0.02758929659493703
-2.671173428977432,0.013647436082833544
-2.6491438871087505,0.05334189958410952
-2.6461222942193787,0.09206515525343653
-2.645525683802346,0.07955592446570342
-2.6366232447638334,0.09914963500800505
-2.634718312006168,0.17270708640895832
-2.6292420345277483,0.19759725968653677
-2.6233835663007143,0.3004096927517198
-2.622580451751988,0.30428129877235743
-2.614925716459296,0.5003241181351146
-2.60278704364868,0.7889423358808517
-2.580966640414432,1.5129893361072477
-2.5770280934055103,1.657111075504424
-2.572306947242968,1.8048787862667186
-2.5720137669098895,1.7605378475782356
-2.5678911837924225,1.9239053328404239
-2.5662726773663422,1.9315568478811278
-2.564155271805822,1.9997808937848072
-2.5640327033429706,1.9916419622993788
-2.561880631267817,2.0534842775945576
-2.5463462955968836,2.1931779343652473
-2.530044436576424,2.014991019849292
-2.522293619521737,1.6789881213823055
-2.519724513751667,1.6503884088261573
-2.518096423580845,1.5499182649693477
-2.5078648482207755,0.9656405270149282
-2.504475593325582,0.7804040932366696
-2.490854389384026,-0.2552729099624308
-2.474288216242237,-1.604049227707031
-2.454498438710078,-3.19524258187958
-2.453513644282477,-3.2757679654592615
-2.4461577920407844,-3.6501914141154566
-2.4374890897107084,-4.066217713052463
-2.436821435959652,-4.103777445931047
-2.432572335246882,-4.187916826838537
-2.4287525562773116,-4.258647352680893
-2.4143861544224774,-4.259680031926316
-2.4114284952097735,-4.1679201018427605
-2.4012923098226118,-3.694919124728946
-2.4007180909083337,-3.665814355883054
-2.397041912440347,-3.5029831573854975
-2.393374475382842,-3.2130307847427937
-2.383221890542081,-2.5409312406936166
-2.381834378421363,-2.3956149700639897
-2.381050616481999,-2.285141303172879
-2.3765124025310893,-1.9161813037600668
-2.3634535978181845,-0.6922141943790511
-2.3547467746483752,0.041588060506359735
-2.3526453994306973,0.19709877632575554
-2.346156745051391,0.7540891435967927
-2.3418654099061316,1.035839170200622
-2.339941304273303,1.1628671323876225
-2.3247001388231747,1.9482697853231197
-2.3241821691602382,1.988236073544484
-2.318908579359753,2.135394523426192
-2.299855458458441,2.1573344083003576
-2.2995878286272973,2.2022484207654354
-2.2976355845791487,2.131485577226958
-2.2829755236094154,1.517962008082189
-2.2807060006084185,1.4208938233280903
-2.2800465261696132,1.3814072250860905
-2.269845575733079,0.7787591880742923
-2.2694980428268523,0.7369597987569078
-2.262531877993803,0.3510325121151413
-2.252728956357254,-0.3329463808077895
-2.2479502896745966,-0.6416480159158063
-2.2375556061030846,-1.2445578128049468
-2.235262938107166,-1.3308490562696476
-2.234976776215986,-1.3600566189310115
-2.227062154136111,-1.7192368271757927
-2.225377458849434,-1.779160522702582
-2.211153886274871,-2.0786488109396877
-2.2077871349981812,-2.1167364023813633
-2.205930581349035,-2.075205943160974
-2.2056266645832965,-2.0891925634500814
-2.19834092281274,-2.0288905839280096
-2.193422043106072,-1.9165249304638698
-2.191004151889604,-1.9146780316860041
-2.182735053326948,-1.6566458587807162
-2.1822852657770166,-1.6011234530930385
-2.1809903346390653,-1.5563839530965164
-2.179084749127602,-1.4515584783112159
-2.1779017077141414,-1.3948865871545055
-2.1699524431368173,-1.023723602131319
-2.169581514973534,-1.0384482474634766
-2.161025544500908,-0.6441550233929193
-2.155790383007113,-0.3698118789869674
-2.1533769029520244,-0.28349675941574637
-2.1510631903665995,-0.14048579606786343
-2.142370682952184,0.30573795733338216
-2.121436797891792,0.9877345671635619
-2.097523690552343,1.0262381498911923
-2.092287502384483,0.921576590902387
-2.083932385916104,0.6909238274520326
-2.0615571211221044,-0.20635774151703085
-2.056692803871986,-0.36891305599867924
-2.0540730130708935,-0.5340832388069268
-2.0446299252169644,-0.9245158194009221
-2.043746401274408,-0.925767947603238
-2.03768560586592,-1.181226564387741
-2.0320781991463397,-1.3120361779193104
-2.0319277447725463,-1.3164023074141804
-2.01515662377517,-1.6836759100439371
-2.0075967508115875,-1.6956627731161413
-2.0057496736433715,-1.7087960785162253
-2.0040609293443676,-1.723611652234879
-2.0016395942675427,-1.694320237275637
-1.9946434239747755,-1.5862418551056414
-1.991103091677863,-1.4927324662351076
-1.9712508785775038,-0.8533033692614452
-1.969606596781408,-0.8042951137986107
-1.9694485593632693,-0.7892920319697692
-1.9688639264261223,-0.8106356712064772
-1.9669560254504634,-0.7244991536690238
-1.9660387370683636,-0.6346157217669123
-1.9616226966086396,-0.42211238488005415
-1.9594979368742398,-0.3821166377062512
-1.936849862941864,0.7732539018154839
-1.9298316278539425,1.1120894473939555
-1.9288423778535937,1.154651532943927
-1.9277818039070858,1.1916527417204748
-1.923054031248899,1.3923428509540243
-1.9202667427059863,1.5296161261266628
-1.9107857931013992,1.8481812850792292
-1.909846221256286,1.91408362541703
-1.9084186620816703,1.9540300308443306
-1.9048877526229442,2.1025544436788164
-1.9028229751988763,2.1419964903212074
-1.8997875189191131,2.224969819678475
-1.8933496640676863,2.43501542982217
-1.889505709200953,2.5287043571802603
-1.8813059691756724,2.632549772658075
-1.878984830438438,2.714326040754044
-1.86640718882034,2.794443243648298
-1.8618749476074843,2.868418628131583
-1.8592282091176082,2.9330607471881396
-1.8556521272093305,2.9342060303304454
-1.8528700987966964,2.945628887896229
-1.852653153350688,2.945552922429053
-1.8284287476066277,3.0377822784579323
-1.8275852094918843,3.017682336535938
-1.8236914810638052,2.9718940134082015
-1.8235661945796553,3.034864724387236
-1.8130107287680042,2.9352883490768695
-1.7974399499898461,2.8689776529145083
-1.796977007750539,2.831178314672812
-1.7927050941832996,2.770011932902204
-1.7912390832571905,2.7665641959059384
-1.7889576024375746,2.7768066630773087
-1.7886401926200943,2.7775061255488844
-1.7850790921209339,2.69546172707648
-1.7762405390027063,2.5138162829068547
-1.7759876265050376,2.519898633744397
-1.7654974118191284,2.324146043043875
-1.7615630661794992,2.1934595989526664
-1.755858255687894,2.0300068256409793
-1.7398718726133997,1.5644334678191578
-1.7309440020568334,1.299109537615589
-1.7289154104487106,1.214769599687022
-1.722164661336025,0.9599789308556639
-1.720916524947612,0.9767687132875816
-1.7152459628163739,0.7464544921553145
-1.7151919412834922,0.7795088988264659
-1.714196975782516,0.7296115080242446
-1.7067214847489431,0.5367296854929617
-1.7041810094008523,0.4397002095459249
-1.6996201402003828,0.3383329097613328
-1.697707321782597,0.3046820296421455
-1.6965798106947894,0.2292769164713851
-1.6912112453554098,0.20092514178450274
-1.6817492189790764,0.04860610165237735
-1.6791626440195906,0.04918770081636653
-1.6635766829037322,0.04723153585318614
-1.658220745953615,0.09239239930534142
-1.6462513403099546,0.28220373978125857
-1.6282763366249897,0.707361635194956
-1.6143253955700023,1.0382657343127075
-1.608786950890539,1.156491114062377
-1.5955560390920542,1.3511582337236958
-1.5931232265979174,1.3785207856421333
-1.5897949435443746,1.4410320924953646
-1.5827632328128067,1.3742997392111145
-1.5782298818453488,1.3595368321355272
-1.564246842698072,1.117501288295811
-1.563880799667922,1.0371032316808078
-1.5614821112740334,0.9560586478900529
-1.5389154038955088,-0.0925100641060154
-1.537282432214241,-0.17575396715659625
-1.530426434517469,-0.6107420371377715
-1.5302071343732375,-0.5787159429902681
-1.519270290385578,-1.341837820715768
-1.5154875165323574,-1.537591735366789
-1.5052836514561514,-2.124672899878772
-1.4926152462921076,-2.797678592358063
-1.4886026162341186,-3.013508348287719
-1.4808307926377697,-3.2449387319003002
-1.4770337701960554,-3.38974079728006
-1.4746943325499349,-3.405841130398945
-1.4699400904598339,-3.453423668288258
-1.4687529629316878,-3.510451482836118
-1.453233371545339,-3.5062740472883775
-1.448117385462961,-3.451180418745131
-1.4467537022974442,-3.4200622332936916
-1.4384655882463442,-3.205112441307165
-1.433558430564578,-3.0162452065369085
-1.4331829682085495,-3.029641436073225
-1.419557815727601,-2.4423442766040813
-1.4151368852536814,-2.276882567220128
-1.403787852023633,-1.7140391967718573
-1.4011676930804213,-1.646403057888421
-1.3946231887381986,-1.297351348306937
-1.3928076674635232,-1.28119847474715
-1.3870773636594838,-1.0280561428566726
-1.3819996428334833,-0.8141238804305525
-1.372231170967067,-0.5002875554195653
-1.363493329034942,-0.3004402299753314
-1.360670339282757,-0.2637712899570588
-1.34907168238645,-0.04562085491755925
-1.3422950201962174,-0.03500142894708883
-1.3358558500265443,0.03917367303894969
-1.3337472521395481,0.027804471453831043
-1.333427685602782,0.006332304771094201
-1.325609004323017,0.033568111840253864
-1.3255557298706728,0.0328487942326807
-1.3182501258671577,0.06596379917034595
-1.3100138308995766,0.12653255349072473
-1.3060887585366159,0.09779176459013454
-1.2999433250747499,0.18309636997962825
-1.2913905916259358,0.2599844890060799
-1.2893307985855837,0.277384338401041
-1.2870682618432867,0.28655561706566013
-1.2755859701151342,0.6105047928117533
-1.2707227870638111,0.6550043919601213
-1.265586459224038,0.8736302148548593
-1.258333807836918,1.0796670264885966
-1.2574909603747784,1.1714355499750397
-1.2362988381167528,1.8105550581391348
-1.2304918590371738,2.0020550268969797
-1.2136791965194313,2.254711447336446
-1.2077667264430678,2.2346032420157362
-1.2056454358396484,2.2072884293992523
-1.1998569836452568,2.1114746454348747
-1.1994491594291006,2.1061412489026137
-1.1979728305832948,2.098471370638336
-1.1967589515772046,2.061505049344765
-1.1830560835044075,1.6369619034464564
-1.1793137331400025,1.3808107314884555
-1.171186170074905,0.8911790256182418
-1.1558591495716393,-0.21895541677496033
-1.1546076296654715,-0.32867956736797427
-1.1529861176962544,-0.48359530746431556
-1.1494349781257591,-0.7428059088580665
-1.1396808753597343,-1.586316609213046
-1.137721588560276,-1.7541272004559343
-1.1376863572039944,-1.7688397095672475
-1.1366804410335016,-1.8503379106113378
-1.134529247737211,-2.004129109506281
-1.1343826389776526,-2.0271867740984266
-1.1236712256651513,-2.8626182218826797
-1.1142068952307242,-3.5185053731410316
-1.110728990451958,-3.6859605414190546
-1.1072942352558386,-3.870051960264
-1.1051741472346484,-3.972196182073431
-1.1038610268389926,-4.03122164789544
-1.1008411268316916,-4.087517239311272
-1.1003086254877568,-4.113777847984786
-1.0975981250796893,-4.18924865043946
-1.090806444713857,-4.343065387769615
-1.0895440112609402,-4.306825002722085
-1.0782897946725774,-4.195006048780745
-1.0771252973736478,-4.1832122247394405
-1.0769864602252546,-4.165987883720235
-1.0691258354639384,-3.905060770560876
-1.068126705071202,-3.836393297336755
-1.0635040398251592,-3.579529720156831
-1.0629470305735924,-3.553103536930434
-1.0608704952247394,-3.4461080379005766
-1.0565571572059111,-3.120042139531708
-1.0530986585116275,-2.9176623578877208
-1.0510701398541449,-2.7582225870587176
-1.048610262020611,-2.590894352806671
-1.0344029707636258,-1.3220223689245922
-1.0324044401718144,-1.2009855599167891
-1.0296157921208335,-0.8640424795686548
-1.0296090451928053,-0.9056098601385764
-1.0282686266127226,-0.7897387889549238
-1.0238238575794172,-0.34676779403565355
-1.0234774174673387,-0.33952130170905837
-1.0162153288205635,0.3065367551872388
-1.0136771618884417,0.5378441741258925
-0.9990453012031875,1.496926882897596
-0.9961720979509963,1.6671650581237423
-0.9950615844360944,1.7807580433067371
-0.9876847434243006,2.0733266991654586
-0.9735767583976354,2.2287045692909966
-0.9615682860233292,2.1110629612345786
-0.9609821156811988,2.084224223668222
-0.9496042724236595,1.6787923063624612
-0.9477419304580463,1.6246740402593238
-0.9446386887156857,1.3736967854871933
-0.94378477573947,1.3727308366385935
-0.9415591865647848,1.2581010454013886
-0.932474951251236,0.6648182950944264
-0.9274022668367516,0.33185831089161694
-0.9270784860912027,0.311451268745461
-0.923335180410704,0.0984178072536102
-0.9121117057174004,-0.7021939314478328
-0.9112817549642513,-0.67649086906107
-0.910986447350489,-0.7037827599560172
-0.9037470537498695,-1.126312614508241
-0.9023925405610491,-1.240632116022264
-0.8999425571844331,-1.3073158357333265
-0.8951228334333194,-1.541331204532773
-0.8919266097882463,-1.6843841154144163
-0.8901442415200052,-1.7611885827196714
-0.8807026998825065,-2.000083102377343
-0.8749177388022398,-2.0757653140800216
-0.8676489571802635,-2.079261328063372
-0.862671445539203,-2.0358187645962227
-0.8437153051588044,-1.4761325125953166
-0.8387188092963083,-1.2496015224815369
-0.8303634606950814,-0.8482281449085546
-0.8096243532612197,0.15197283622581687
-0.8030236678584046,0.4376504489775354
-0.7916374027556121,0.8365182033749226
-0.7810256500488668,1.0244308299113947
-0.7744706424385908,1.157016797814858
-0.7677699982083759,1.1336066320725087
-0.7674768109878709,1.0916658035922897
-0.7669056990553424,1.0426069486211011
-0.7613158166863934,1.0517849869771763
-0.7592431441973027,0.9957965757580298
-0.7496411910468201,0.7244571887985092
-0.7420182878579427,0.47054242774944094
-0.740445392193569,0.4088332202389028
-0.738851384771074,0.39050415552470796
-0.7179736376355668,-0.5044105290982366
-0.7164382722868075,-0.6073394019262559
-0.710903331379253,-0.8413710282345289
-0.706189182666372,-0.9892002523561486
-0.7045354167032145,-1.045380978130018
-0.699448908943145,-1.2478145539491758
-0.6823016102518134,-1.681068798072105
-0.6780836412212254,-1.704331134929889
-0.6476678475049349,-1.2663341678567708
-0.6385980965998987,-1.0278155519799856
-0.6380747880011857,-0.9720625878307034
-0.6288200423629826,-0.5774708663653514
-0.6265398558747135,-0.4712798103380638
-0.624316827171719,-0.37237043487890314
-0.6228415834517724,-0.2955460870193651
-0.6168489760558797,0.012848605184654352
-0.6165667645395061,0.01498018423020966
-0.6086411794308701,0.37795258912736457
-0.6053502844601084,0.5446603728160107
-0.5969040740799372,0.9383021069512998
-0.590041702273699,1.2830871166846198
-0.58689030649251,1.4285047381868448
-0.5813408629975374,1.6487576858625361
-0.5783866672666393,1.7896579002469688
-0.5777783806170218,1.7957046433028299
-0.5755101621697039,1.8632374010124626
-0.5637038894857027,2.249458270494847
-0.5593895070304065,2.3887240343324083
-0.5548098456618371,2.5007060611690264
-0.5350023431993174,2.8239488675640922
-0.5341893515019058,2.814575941116394
-0.5334735331893512,2.8648410060298835
-0.5303519743397369,2.8366766790251807
-0.5180669832400193,2.932215583354871
-0.5118217440606263,2.937333035632053
-0.5090561823610198,2.9487653175541935
-0.5085471275548299,3.0061385776168503
-0.5004239039297032,2.97127712620945
-0.49998821126268833,2.9884819181821887
-0.49907458801472027,2.966119056635156
-0.49704506705040963,2.986540384520399
-0.4885476578901713,3.014709465345733
-0.4812228162005159,3.003867759264719
-0.4754887254380482,2.9623885203647706
-0.4689631567486412,2.89603912663629
-0.45976307200699473,2.818971818219812
-0.4559785770651996,2.780916478574973
-0.45559129573752877,2.7854044772607485
-0.4550051859553004,2.7467293957741483
-0.4478503324823109,2.692857018102135
-0.4426674392637242,2.540984792568949
-0.43716471403438195,2.4639366579521513
-0.43567857628717643,2.4502992308971785
-0.4198129547179028,2.0223721922257636
-0.41897032980601745,2.0102031232189925
-0.41822898219414384,1.9937959871585207
-0.414425679832255,1.9376112128307583
-0.41217064206109066,1.8381712464276616
-0.40973303076430456,1.7319869991039503
-0.402747703382472,1.50762431470472
-0.4011534855241181,1.4697886166302803
-0.3959836406463255,1.2615316397047764
-0.3885093850684096,1.0291230855928721
-0.38618626402222356,0.9835211666834017
-0.37343958895034657,0.5662140698804986
-0.3666324919749613,0.3903058445079374
-0.36600134693305275,0.3718448200741896
-0.36410759466391607,0.3488889087279486
-0.363309949982344,0.3254394229765128
-0.3498619008967978,0.12003746242075938
-0.3483126830525731,0.05305881227997837
-0.3442590359022075,0.03277922137959356
-0.3054975696674984,0.3984418979427754
-0.3006995998052715,0.5534975053247692
-0.27619896357343876,1.0890953477420375
-0.27368885985527447,1.1735769603661064
-0.27157867140959446,1.1946092133245494
-0.2693433186436045,1.2740551795188968
-0.2522654911697928,1.3967334813415964
-0.2464325296452241,1.3610208866752085
-0.24201730557025058,1.3351141607065589
-0.23352254915575088,1.1509821592440395
-0.23331663762266963,1.1512938240231987
-0.22108802338247724,0.7262381704961973
-0.21429829919037502,0.4752738909535483
-0.21302586457479178,0.39230761031564354
-0.21050801773908212,0.26825979758813384
-0.20706432204366854,0.12961875234585218
-0.20599656714899872,0.06944827305577989
-0.19265784871339964,-0.771332974833244
-0.16298340017650625,-2.5321428828039543
-0.16177111808285538,-2.5811681960105646
-0.15405053038754524,-2.943735370849914
-0.15376751695505675,-2.9470688570442496
-0.15061363048835474,-3.0329554241635717
-0.14897426306026063,-3.1136662613105246
-0.14803940456349363,-3.1507309465049107
-0.14412818452068343,-3.314302681178664
-0.13836678508569467,-3.4504721323682994
-0.13458271918810727,-3.491287100049902
-0.13430322400381245,-3.532498989821343
-0.12426323441894027,-3.5702017192198534
-0.12331449332707312,-3.5622405255974043
-0.11307161717441794,-3.4220829280586385
-0.11222933802201762,-3.438556348429217
-0.10851190364835572,-3.3174290676331384
-0.09053361766300494,-2.72595120498343
-0.06437152631326848,-1.6022946777100289
-0.061264712079494466,-1.40483646615629
-0.051502545310729175,-1.0111849596021467
-0.04930213468847455,-0.933260987119112
-0.03686576137764952,-0.5317469563715826
-0.026061720364172203,-0.2988049772642911
-0.024439586574504624,-0.220147339393508
-0.021377190403412794,-0.19706843034343904
-0.009723845785578611,-0.05631426607706572
-0.007591686680076926,-0.050280773216159744
-0.003365707659011896,-0.02596036170554756
0.00623019331555863,0.03074526465504914
0.008853310991666863,0.027063905889939916
0.02885687900470435,0.10842283782322067
0.029469078961585016,0.09564671262093137
0.03402594987852625,0.12805829185014608
0.05110860275388962,0.36997519226175213
0.05631796232837072,0.5013687745835753
0.05725382455876371,0.5035267116717729
0.05778683104824989,0.5329583931248044
0.05958405171847758,0.5684370758178756
0.06071297967279499,0.5955272208388501
0.0682818654429238,0.785687378926042
0.07500736671648855,0.9757916362276655
0.08182218502650551,1.23876850324677
0.09750073966775119,1.739727565858721
0.09797806746008497,1.743367589332415
0.1148040434124149,2.1465806433083743
0.11782446113260114,2.1747561291992903
0.12032538519344804,2.231535427614218
0.13326846533906167,2.1352823664745024
0.14452301335223083,1.9012118329876764
0.14523579580355417,1.877999032952008
0.1467821110220946,1.8743413417111185
0.14863977232674896,1.7235904200960357
0.15055996157531704,1.661325636528913
0.15155817437428087,1.6429731559953806
0.15408094731101452,1.5287650435858522
0.16118985726351465,1.1079234815991248
0.16252398911661103,1.0114138770372323
0.17088390322129499,0.45559518984565367
0.1777623083606068,-0.045745255595450354
0.17840654697733171,-0.13288268900200467
0.18157600788215023,-0.38044750340696704
0.18910844239410807,-1.0563794280369114
0.19038285499750662,-1.1114056495050308
0.19109103292858753,-1.182970175045768
0.2126408472025929,-2.9516428443937324
0.21282981938097123,-2.9215297510733342
0.22189030781380747,-3.489955856894089
0.2230895553001515,-3.601483144129325
0.22516463195665803,-3.6721238055560406
0.2467099823387242,-4.319588807694189
0.26020078699281246,-4.093290755751978
0.26143756797038575,-4.0532493742577484
0.2639531112916935,-3.9657749195904497
0.2648462152683493,-3.903581279185906
0.26492301330039947,-3.956337453846348
0.26725493461338745,-3.8619469083523765
0.2673908553839164,-3.8891638651963047
0.2708312426246584,-3.668949163750965
0.29290479753721765,-2.0536531846051225
0.29327038687639906,-2.048274293849794
0.300081476947204,-1.4402379299170622
0.3023163306265584,-1.2141380422531602
0.3030104161111482,-1.1649283196571916
0.3297571715765639,1.1036284230536164
0.3330257834608896,1.2846426558693937
0.3370877741785341,1.550111883692368
0.338015497121571,1.6144996907527238
0.3405222496368814,1.7216828564671043
0.34543950524658396,1.9455393754425787
0.349251501383816,2.0673437010753632
0.3512471860041977,2.1200957281723802
0.35581422133406093,2.245057639411409
0.3626505677439624,2.2481952075171803
0.36285060872133634,2.2704936626793724
0.3666984197950143,2.2435983430162
0.3953495564560745,1.1829190508360417
0.39966432757827475,0.8869087444169752
0.41756971256003617,-0.28587020228254034
0.4201337139329131,-0.45171370981112746
0.4241940502543504,-0.7285453885432792
0.4263043921447296,-0.8195138614815087
0.434607680848349,-1.281934105207432
0.4375474865676172,-1.3964619757864831
0.438864648864036,-1.4859588912141648
0.4515355866377182,-1.92796636246375
0.4526229312316348,-1.9675508146498233
0.4587067254058548,-2.052826229941634
0.4599586116169121,-2.0913064669328993
0.46242539425227847,-2.0726320778361242
0.4688877678072796,-2.0972245843708652
0.4714707517606902,-2.081249047250681
0.47720551208724693,-1.91486699144244
0.478375520636372,-1.9260969883524768
0.47879964106964934,-1.8990815522075937
0.48123220050075766,-1.8539444796871258
0.4852554202655286,-1.7279458427703425
0.49073054377471337,-1.5674553871554033
0.5097846257281926,-0.7235823234335309
0.5120373678959185,-0.5133333686397782
0.5217224558002092,-0.024487128225112228
0.5310134301218064,0.3777624659307267
0.5314595170599903,0.4223887225749322
0.5354777540992295,0.5499116334306577
0.539796475177992,0.7314417749376563
0.5398450027488346,0.7258761639645583
0.5478356525393533,0.9853106731198005
0.5560140249790235,1.0642996077671472
0.5737885738378488,1.0282518152316875
0.5811797753202157,0.8550294054239134
0.5837986279402241,0.7571084777183252
0.5942619550888608,0.4764905583304011
0.602338585140104,0.1639138193870974
0.607756630744329,-0.11230062830397113
0.6120796229153735,-0.28536261542238284
0.6156263725749267,-0.44607453259447727
0.6172531901746305,-0.5006855905842955
0.6188371690909475,-0.5539987569363599
0.6397254828828132,-1.3746161592416217
0.6419008003899136,-1.4170540333096586
0.6623627344730241,-1.731929147505053
0.6706114946155539,-1.708403400653859
0.6782066101882656,-1.558004935942788
0.6828547526911368,-1.4458002930126503
0.6833239703043814,-1.4285972044945692
0.6908562706513317,-1.2236693527356688
0.6930163771036923,-1.1542275004207598
0.6949688348068195,-1.079797365224366
0.6996242133620072,-0.8872490380927749
0.7038819674025607,-0.7075825482219732
0.7082866194734079,-0.48315090094407315
0.715618328584898,-0.1584918787447659
0.7175642631035868,-0.06769987271025206
0.719262287053144,0.04024188909875724
0.7253286633000822,0.3521661538005343
0.7382481234649996,1.0186946289251944
0.7597608299720178,1.8805294008326177
0.7752432664163176,2.315668600203965
0.791919229267076,2.673170082717897
0.7994103207388932,2.797568594640171
0.8013978061443368,2.8179602031066326
0.8135381532944641,2.87727823440662
0.8179212821012958,2.9288568108780932
0.8239223992017388,2.9862288916959234
0.8380721902314932,3.007416961198603
0.8406307297982187,3.00530334756875
0.8412710564422703,3.047363591754202
0.8452881731379076,3.018985013592629
0.8590154188125694,2.9644777697458062
0.8831901302119309,2.7704542728437733
0.8940605176416927,2.580724548128075
0.8957252763982986,2.5555130660998
0.8970860527574391,2.482833646488171
0.8981186133883203,2.482509268024403
0.9264902100725938,1.7065056071633944
0.9306765317650134,1.5445358515638414
0.9410056902703832,1.2262727588939606
0.9420179791267329,1.2021867266509803
0.9788008905686025,0.18152732465727275
0.9820790076451598,0.1355995882558796
0.9835037390263057,0.10853914239910213
0.991290162604983,0.012679469643896706
1.0076488111199948,0.03126186403661012
1.024920177019938,0.2845339863822626
1.031147386767322,0.4385002642930538
1.0353485474508286,0.4656455217525759
1.0372464052740042,0.5595141112283959
1.0376847348780593,0.6111003339571927
1.0406830160445395,0.678396041434113
1.040745145271618,0.67152096366077
1.0422690924354372,0.7076928624081629
1.0439657404205525,0.7470137944114513
1.0455679159206799,0.8008396250724197
1.0477081206274246,0.8263036523809741
1.0492595331670689,0.8648072155088431
1.0496887971105497,0.86743795522802
1.0552887361464256,1.0120251357431411
1.060227430827501,1.131496717314649
1.0661057032226608,1.2700170138088502
1.0728571757496184,1.3494766242296148
1.0817803560134447,1.4193529125006838
1.0851426205692443,1.38307294876718
1.085399872290747,1.4015684728960631
1.1047341961715285,1.1061819534773067
1.1114929376308869,0.8559696473884449
1.1173579828961913,0.6785791986549665
1.1202976248686678,0.5244169389807232
1.1314093347562082,-0.04293096519725333
1.1317161995620655,-0.0710142525389837
1.164367712212858,-2.04626308182844
1.167483007434905,-2.2567604900586793
1.1676378498589237,-2.2329708534525077
1.1720072417979015,-2.5062317959503067
1.1753936513475889,-2.656172387725167
1.1785624855815957,-2.773861246779362
1.1827806474534235,-3.001767269703201
1.2028222980929328,-3.4951736382891694
1.217372720936721,-3.5421649877241874
1.2184349382222708,-3.5155186800794476
1.2317514380222843,-3.2259219826639014
1.2321670015349122,-3.208598643768337
1.2441680559402624,-2.826030098906545
1.2506836982611231,-2.5240240032627894
1.2530652884147209,-2.4335668143901468
1.2610931044368359,-2.0415949840867555
1.2627913849290335,-1.9604492032281926
1.2781963357304722,-1.2612319122389035
1.2803612342729895,-1.2036256925588669
1.2809892412229162,-1.1274202912577829
1.2846358317850992,-1.0261941445712006
1.2846660398567007,-1.0238865765951506
1.2853702723253182,-0.9355055091806207
1.2875691557599467,-0.8696380133353089
1.2884278861900738,-0.8939875813567861
1.2894378771499468,-0.8410293434240018
1.2936242525594803,-0.6373289426291309
1.296841427087771,-0.6018505906825764
1.297512552822159,-0.5635698083128569
1.3018947321945928,-0.4221496672250502
1.304421289813999,-0.3854385052313655
1.3094265245250654,-0.2558266159535505
1.3168786645569384,-0.13967893902109035
1.3183274191275896,-0.11926756507600152
1.3191434956283246,-0.1435942438193926
1.3220636905027385,-0.08675200537343727
1.3243943666805569,-0.10648086083424116
1.324638593697129,-0.05274905989064719
