n_harmonics,base_freq,magnitudes,instruments
8,1.7361511554937015,"[ 0.12803137 -0.29415322  0.91718983 -2.05448654 -0.08879291 -0.01301254
  1.56400735 -1.1405464 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.2309289570696675,-2.9125821857831284
-2.227052113326981,-2.901658659163876
-2.2253680999333216,-2.902624224738404
-2.1985012834878144,-2.695452329374172
-2.1852861624794446,-2.5581655075162613
-2.166316884366549,-2.4328805930350734
-2.159799743416615,-2.3450563698253317
-2.1477757060128186,-2.1988507882366934
-2.1444363597660496,-2.1695866068609537
-2.1429454143845708,-2.1648737392007007
-2.1323482944818677,-2.0428381264271653
-2.129467249631946,-2.015412760010034
-2.1159323120766906,-1.8650865116264606
-2.104230738393386,-1.7362557282248317
-2.095915398097598,-1.6326246512564846
-2.0814774842736776,-1.4803943289066501
-2.076378656585992,-1.400939563670565
-2.0733201549637723,-1.3869985505245641
-2.0670972546805366,-1.2900312931854023
-2.0665638709578964,-1.2817065527189329
-2.057029796297482,-1.186421596392788
-2.0565775419929406,-1.1851299753278477
-2.0487052482125847,-1.1096081477252526
-2.0397497493556576,-0.9933660310321231
-2.0327502710806957,-0.8914394794240106
-2.0161805427002117,-0.7407048331237397
-2.010401382836995,-0.6259388262615929
-2.009509446752518,-0.65094866227397
-1.9979967767037499,-0.505393320928172
-1.9979256280652604,-0.5100656239500508
-1.9968829783238793,-0.4993565934918243
-1.9951715291752583,-0.47542541706301483
-1.992399657285463,-0.4472075987887695
-1.9863160357476835,-0.36443557366135215
-1.984930935145974,-0.3739454520039741
-1.9750905558251128,-0.23734333889318984
-1.9709180329627805,-0.20841542141408778
-1.9689845347730985,-0.18915434339070783
-1.9688117013630415,-0.1844285454518233
-1.9657181119158917,-0.12231256032850034
-1.9535152278600676,-0.01149951522896155
-1.948987835338713,0.044178180868162144
-1.9428696908278038,0.11217390979236991
-1.9350891605604494,0.1972304677424188
-1.9346857229525045,0.19100320937351478
-1.9313635121669501,0.2206372819342046
-1.9209743941705535,0.3491032565899533
-1.9191852964628893,0.35497822162830894
-1.9169024551787344,0.3869415528271151
-1.9120153016344001,0.44249609577554594
-1.9099944275190182,0.48645519215115096
-1.903696187640494,0.5151106671982036
-1.9006093696398498,0.53021884509881
-1.8945111166541724,0.6267551896232375
-1.8934032482573078,0.6315095716028374
-1.8923462629406531,0.6565523119519576
-1.8911189364892762,0.6500162955877977
-1.888666497473219,0.6370038218255039
-1.8851069695613796,0.684535393613963
-1.8715218712662844,0.8178209874885304
-1.8678023994941175,0.815117347755562
-1.8621921607864511,0.8886969084840853
-1.8533505007569966,0.9336491560462641
-1.8480706831637284,0.9766407158747396
-1.8442030744371456,0.9957279904156161
-1.8376446443309835,1.044419673162694
-1.8294166116379669,1.0678004923070927
-1.823671399597039,1.0973513875147238
-1.8154837095029799,1.1361630460988417
-1.809274076565437,1.121958970401155
-1.796899205067668,1.1882807400910302
-1.7937312195507509,1.187114895533624
-1.78472031070391,1.1760123544497563
-1.7786204658780556,1.1811615150576278
-1.7741644153283618,1.1773574796408561
-1.7730530910653326,1.1646567443811782
-1.7592978053808523,1.1461507521220498
-1.7569443487433514,1.1558663116651384
-1.7522933287814153,1.1055373198198921
-1.735729466890886,1.0516168269155706
-1.7264341719514842,1.028303056561682
-1.7232621498360783,1.021214308978794
-1.7214857245482789,0.9990022033955797
-1.710625430834202,0.948087903912674
-1.693691798651844,0.8214629735520464
-1.6894120463909506,0.8333125799044443
-1.6849008861531112,0.802532924826642
-1.673470259532664,0.7150473628597376
-1.670970711331488,0.7086700412348065
-1.6623395757738129,0.6416501259019153
-1.6577463070833418,0.624889679154687
-1.6566656085674096,0.6213486135342631
-1.6552725472577368,0.6429816657009645
-1.6495239516232516,0.5884601554898636
-1.64789560465955,0.5813968510454722
-1.6444597520519657,0.5456707156958067
-1.6420941622963572,0.5092176616892756
-1.6383282949137221,0.5320663865108152
-1.6338816208726072,0.5188846813590506
-1.6252634890522357,0.4677376036554942
-1.6233885670048511,0.4467493578923965
-1.6232424589853074,0.4816072800887622
-1.6195309406025422,0.4543283063560757
-1.59875833474786,0.38608109246628686
-1.5924484003392403,0.39462846000526336
-1.5853190779138706,0.4461620596570346
-1.5848079621408833,0.4374498790509272
-1.5807911414038338,0.4122892766323695
-1.5783521306382002,0.43489209466659406
-1.5733306211519533,0.436978131490964
-1.5706890255812818,0.4556149820552703
-1.5701727288480216,0.45475150502929257
-1.5591772748111434,0.4879350998528194
-1.5514658253973586,0.4895163485522259
-1.5494720644212963,0.4969449403000381
-1.5483077774028264,0.5560567687548449
-1.5461564783141923,0.5366054428873587
-1.5446947376769544,0.5408810530492834
-1.5340982469465418,0.6327330242504419
-1.5302007322010345,0.6428007605496091
-1.5231462286705697,0.7073612358526719
-1.5118665547320829,0.7958495197449281
-1.5022684356462883,0.8757316875793126
-1.499962533234815,0.9303005554497273
-1.49781517778464,0.9365271577189489
-1.4906044621438415,1.0055134312655174
-1.4817566157404698,1.1256276108012742
-1.4790632794486367,1.1318794583267426
-1.4769621487685167,1.1615676551360536
-1.4642556277259189,1.3155783624951907
-1.4621874588313526,1.3211662084465328
-1.4594605976606045,1.3706542762022473
-1.4518695377446051,1.4475287654973246
-1.450443099422453,1.4666873756171661
-1.4430755423305486,1.5289540680181775
-1.4412343024569814,1.5577371648460867
-1.4310539553265382,1.6582988671437828
-1.4300729413069775,1.6792273341502109
-1.4269229092194682,1.690074463564831
-1.4249802101537932,1.694770172563166
-1.413008516695158,1.7973222691252613
-1.3992732774790324,1.866343636345308
-1.3936967823153323,1.8903443465132084
-1.3931045786338285,1.8873148567831028
-1.3898274152518222,1.9465419171714495
-1.3873883695853704,1.9286317295597708
-1.3871637613235401,1.9035656852948608
-1.3864278908012897,1.92590118550763
-1.3861440597179746,1.9268893891009722
-1.3787397155829897,1.9522708916261382
-1.3767062778263237,1.9042075177749986
-1.3760579526175711,1.9387575004677808
-1.3643450420122516,1.8876159581182583
-1.3598214301650227,1.878529175874399
-1.335296243063407,1.6798999393732006
-1.3260377263186343,1.5700282797859888
-1.3185133561329303,1.447615279994331
-1.31637957456285,1.4117768710464762
-1.3157118934657552,1.3874289093939318
-1.2990360941029027,1.0551175807835684
-1.2957929292949324,1.0139398566295577
-1.2874893470760198,0.8513389646527584
-1.2870686005592087,0.8181038842680948
-1.2856558663047992,0.7688548249026382
-1.2713282931657142,0.4042435280160246
-1.2668446305545045,0.26350771255969296
-1.262338512618214,0.11998755198887003
-1.2575856972771846,-0.04156137719485371
-1.2573307801088605,-0.04373389716185244
-1.2544217119219694,-0.12190817348301933
-1.2506084299445765,-0.24720318760899862
-1.2396463297344529,-0.5958148382366765
-1.2323690681756423,-0.8654309177531315
-1.2297768038555705,-0.9626541106562454
-1.2286885887909842,-0.975289493771026
-1.2286849183932151,-0.9596648737954636
-1.2278494249711718,-1.0148454952479227
-1.2226510537242474,-1.167304301336567
-1.2224817573623248,-1.1953959818892619
-1.2220738616902473,-1.1970613662277765
-1.2203238544381796,-1.2615748363797992
-1.2179028537058874,-1.3656291356489183
-1.2155104304579407,-1.4496141927283157
-1.2151935299600642,-1.4511420103644088
-1.210328852028313,-1.6294244413368728
-1.2068944409186657,-1.7126698102712663
-1.1964876049757958,-2.1325531809121365
-1.190737888174222,-2.3001595841164026
-1.178572280833907,-2.731145503440358
-1.1745806701334052,-2.8776209717118197
-1.1736513440666996,-2.891860865948825
-1.17123634821836,-2.9820577412718454
-1.169157707184514,-3.0492802972200166
-1.1662309404255504,-3.1496312367950647
-1.1657603267204653,-3.162406312583091
-1.1594485580320109,-3.3530337118382025
-1.1343865009618004,-4.0744089920719535
-1.127318724386553,-4.244211194227332
-1.1204507147133493,-4.368624270790199
-1.1187675891625994,-4.398339794466365
-1.0895991718734932,-4.820295379799986
-1.0856445204526188,-4.8634612431146795
-1.085506926487366,-4.8769609619666205
-1.0834825761711548,-4.894950497662153
-1.0687784581504114,-4.942367217920777
-1.0650322844742566,-4.96212494516718
-1.0628336543997206,-4.95629527822586
-1.0615016650444373,-4.957736016968963
-1.0484312135264706,-4.87380714730171
-1.036333556730315,-4.783752214874471
-1.036230919820543,-4.7946659309520205
-1.034872330411189,-4.779070551870901
-1.0165258713718681,-4.48174105110857
-1.0100886018487865,-4.366767428276497
-1.0091033992785967,-4.359052662068422
-1.0084906508995644,-4.346501889093313
-1.0054808169425007,-4.291131213509068
-1.0024185911213406,-4.233827801295429
-0.9885281020374261,-3.8597521152596324
-0.9777613442097328,-3.5672410147752496
-0.9684604822876244,-3.3038566903905267
-0.9672016743831455,-3.2744954637624057
-0.9650982365196299,-3.214981256136415
-0.9499787100882573,-2.7385775217468824
-0.9490872714659284,-2.718657787958043
-0.9490579465250955,-2.6948531415794905
-0.9420767498436557,-2.4669658098822764
-0.9306942555340649,-2.1017310117199144
-0.9285267175888405,-2.0442561435597035
-0.92821679126906,-1.9945710420413043
-0.9172819961412069,-1.6528083029044247
-0.9003890674667381,-1.1292257617947534
-0.8982524503851455,-1.0710554853727532
-0.8917796291055442,-0.8514882005818343
-0.8893829004634926,-0.7846301438046697
-0.8863998664764718,-0.7249191316160727
-0.8858932615392048,-0.663788767745549
-0.8814099723236,-0.5774368171958801
-0.8762477240256188,-0.431228523081591
-0.8652106568858988,-0.11939515130454431
-0.851425932543477,0.21745029545107608
-0.8473423208711646,0.25667937608136265
-0.8303577077773325,0.593815956133678
-0.8215548090882336,0.7178772903092616
-0.8130455379227799,0.8141729736184812
-0.8109158906345479,0.831552437989801
-0.8107543179341086,0.8265597026534112
-0.7983621565844907,0.9124292237310132
-0.7960948963709971,0.9412302790327151
-0.7953343671945561,0.9779689676773684
-0.7886125904388313,0.9830002299603303
-0.7880946162142806,0.9642882646234199
-0.7790422291074561,1.0019367852805279
-0.777715930624737,1.0013173381970784
-0.7696384216447898,1.0007077488203655
-0.7531614842440346,0.9163596073006958
-0.7471143596176049,0.9146508745282602
-0.74690907475276,0.8806611078174063
-0.7445992624805844,0.8582153954746781
-0.7410362764134621,0.8364706889322934
-0.739129455942479,0.8285277945758355
-0.7274473816453977,0.709791188029985
-0.72722258668853,0.7352159948752197
-0.7239926794926221,0.6818891071097376
-0.7129821975091062,0.5504698250986684
-0.7109397214438635,0.5432613883037309
-0.7040925966591454,0.42569762019825497
-0.6955459332589307,0.32842231926998905
-0.6810482722142668,0.1447488203386887
-0.6669332876437633,-0.05037341819137735
-0.6518362499462169,-0.27192005350252796
-0.6515942087408306,-0.2587914047708581
-0.6464155442540807,-0.3431092828924619
-0.6461203518273249,-0.35181538686309494
-0.6301164310362743,-0.5261945968330434
-0.6233820671202004,-0.5935335130258373
-0.6217810496539085,-0.6435677525420814
-0.6133854413420385,-0.6926326233589433
-0.6066790335248484,-0.7511246818140292
-0.6060893697284921,-0.7591047668075114
-0.6003753979619071,-0.8171638110710131
-0.5961158530690644,-0.8358137888004417
-0.581391890744861,-0.8858221268597075
-0.5618719208325356,-0.9406386759228397
-0.5604521964669016,-0.9779612167159603
-0.5542469476411203,-0.9873094738018671
-0.5518675205811316,-0.9702510283403256
-0.5478257970977789,-0.984779230362402
-0.5298587247986326,-0.9539278649736994
-0.527678555545112,-0.930268121843567
-0.515169346603348,-0.8848493562831846
-0.5123693138745429,-0.8863501499788359
-0.5069097648416507,-0.8794082702599971
-0.4993052333948045,-0.8577586170137782
-0.48905055866000513,-0.7884884166583823
-0.47901110255870893,-0.7677156826389142
-0.46508922449898815,-0.7079309327321283
-0.4644963199361909,-0.7396931016583546
-0.46357199308419306,-0.7072566319583756
-0.4614339913923038,-0.723701247857177
-0.4535327259347248,-0.6649001425703656
-0.45164948039798647,-0.6505699214302645
-0.44711114898508697,-0.6711710282555984
-0.44290091756437633,-0.6411016223078864
-0.4349006691324102,-0.6350853996640712
-0.4335826037676851,-0.6469291936682661
-0.4248654326106256,-0.6389996785737955
-0.42390758269024253,-0.6155958867548351
-0.42357259046431395,-0.6222564434790865
-0.4219421831471042,-0.6169816524532066
-0.40756529573909983,-0.6320693806982878
-0.40493287143238677,-0.6473212894112277
-0.40423673372296154,-0.6483609842598489
-0.4028255491230648,-0.6560747056854938
-0.38195942864206245,-0.7254286708325756
-0.3711296519375109,-0.7965049788668975
-0.36966421122111015,-0.8117331554487969
-0.36930830358723554,-0.8309090997599305
-0.36031764172081004,-0.848168991525771
-0.35402833371083275,-0.938289220573315
-0.3525609375177421,-0.9467469829178812
-0.34908571138573574,-0.989816197568026
-0.3365310582263876,-1.0681908720954427
-0.3341398702678031,-1.1245398748560664
-0.3324098626949441,-1.1406276787151781
-0.3322231527078374,-1.1483472708499507
-0.3266047633108924,-1.2069134241413386
-0.3249907644486729,-1.196846178058881
-0.32467907591422396,-1.2420476066114041
-0.3240725760128109,-1.1908540720184744
-0.323145738153896,-1.2400537441647161
-0.3212522832516349,-1.2655690402968915
-0.3178615607217363,-1.264588694541253
-0.31730841871571513,-1.3128107563830322
-0.31431986822539937,-1.3291888594531753
-0.3065844166051357,-1.414200735384041
-0.29163691397940283,-1.5805613923207402
-0.2909468865216924,-1.6162414493583006
-0.2835409680255361,-1.6643619730220738
-0.2707921583098396,-1.767623766821368
-0.2695798708960946,-1.7850196634949391
-0.26924892170807446,-1.8011151952041886
-0.25790975805512595,-1.8906890347991787
-0.2572219016586601,-1.9115506640801176
-0.2566870481757979,-1.8997347598295813
-0.25659684999242627,-1.9016971385334642
-0.25298259582452864,-1.922211160781661
-0.2327217800313477,-2.0126145085078933
-0.2269583055019635,-2.033468643067467
-0.22494228953976325,-2.0184482294430772
-0.2200685641215867,-2.0272920386074205
-0.21649761078380925,-2.0212706324854244
-0.21498382626299595,-2.01250237368901
-0.20904541167220358,-1.9963955255776127
-0.20573324817793548,-1.9827151818369806
-0.2042632155359243,-1.9940505910064987
-0.20404655492681023,-1.9866779870100566
-0.20369635011870368,-1.983783681995126
-0.18572735098173032,-1.8380624346110612
-0.18134722453967633,-1.8064328404320678
-0.17863199301422084,-1.7725968395012295
-0.1629055285733858,-1.5538235895418855
-0.15018001254273683,-1.3138019613113707
-0.13271846593377923,-0.9157565546665235
-0.1271963842515591,-0.7834104085412494
-0.12143636064130847,-0.629030351734309
-0.10863580249344373,-0.26561913895829026
-0.10805012319413532,-0.23123672480139776
-0.10073123669941175,-0.020045659611811595
-0.09040786134509915,0.3289866112994819
-0.0900977488917567,0.33487932297738976
-0.08601128451334183,0.48063254493613516
-0.08567626406962692,0.475200370136292
-0.0846074635577585,0.5155321836623941
-0.07827090106829271,0.7635826276996306
-0.07767745800565518,0.7669630023709392
-0.07336849970596004,0.9233548823815251
-0.06905880407812681,1.0553621733419487
-0.06134428724323282,1.3181006927866343
-0.049592654171383366,1.7615817667690064
-0.03668194241909717,2.2004208546923594
-0.030479329706481817,2.4025779547972217
-0.01809357979887727,2.7843284585151906
-0.016647819613155423,2.8487657734080436
-0.015137688188024967,2.9039611681241695
-0.012547627198573608,2.9597922525792155
-0.007312805953645807,3.1097157536899016
-0.0034400716397984255,3.2201637567197263
0.00014201222175902473,3.3226875698469343
0.0007776282702094406,3.3688564363393247
0.003137431131104318,3.4115627650046862
0.00972574911916313,3.5644719278635075
0.013301060991389058,3.6411828642026483
0.015198571038995468,3.7090510123344633
0.020068463845011486,3.785996759782432
0.020535272617743683,3.802893926278973
0.022990750745038202,3.843569806568845
0.02851639107270998,3.973378894906431
0.03725514579840272,4.09623438296046
0.05237843616199633,4.253227001023792
0.05686170100240062,4.318830747468853
0.05873303959238463,4.2867189328684505
0.06295494197962359,4.307001200174264
0.0634419838988558,4.300646400820942
0.06373446427764806,4.315012402939853
0.06488044059563203,4.302632079317616
0.06819648943653522,4.341732935020976
0.06963974105190118,4.330910285794076
0.07130912050849769,4.341946938571384
0.075153234051057,4.324253527768475
0.07954739216018547,4.324487874843536
0.08000480572194668,4.301377058623486
0.08691773357651966,4.276695306724998
0.0890532534658659,4.281147177239217
0.09509933490790612,4.2076913932702595
0.10081786272887294,4.134258932755719
0.10500479157420273,4.063098092499908
0.1168383675149629,3.875226027334505
0.11889575748357561,3.821488277550396
0.12584591851117954,3.6765574199560294
0.13215187799313544,3.5447825157797803
0.15430561969880463,2.910883198275939
0.15857186636053378,2.7577517593355925
0.16357321372298106,2.6303120092600207
0.17504539706110833,2.2302946126379615
0.17928412277115768,2.0627050745258138
0.182582455470103,1.948467078861961
0.19484328582486699,1.4964350968180717
0.1996425801355608,1.3230138254642667
0.20532037718677376,1.0868391744975774
0.20807020770994944,1.0119959831711198
0.20830402267083148,0.9859613619871491
0.21413036945908814,0.7554486188706402
0.21752292236512139,0.6355678181724043
0.22164539270937222,0.4906772504047781
0.23737458945889056,-0.04948066263249002
0.24526576221805074,-0.3299631122022043
0.24847927120717106,-0.4321015333818474
0.2523960220682975,-0.5301770542014995
0.25721969639566344,-0.6914228741478762
0.27778105733770886,-1.2454822706732154
0.2829271283769561,-1.3536942164749477
0.30347196632354834,-1.7087018509652756
0.3095849873392851,-1.7530547239606278
0.3197829730871091,-1.8910936276643167
0.32061562865717574,-1.8698883384826397
0.32836060847714066,-1.8882324039635145
0.3446822638975253,-1.878411364044434
0.3454342722198964,-1.8658781235493984
0.3675697391959263,-1.6479412478877933
0.37221692765010195,-1.5693248474480197
0.37305870009292796,-1.5776263068802163
0.3944297760100479,-1.161433102965823
0.3944685642753054,-1.1691538526182124
0.3968296423007036,-1.0694328565971642
0.4048352593474487,-0.9108087265384086
0.41817807983868116,-0.521681254679625
0.41832668328017686,-0.5277953643830324
0.42019724788128876,-0.44187582754307114
0.42162025319154317,-0.4154561183210323
0.42285760313658605,-0.3656770248906995
0.426312998327373,-0.2632578224578861
0.4534627808190721,0.6171282082747351
0.45355870091070916,0.5937061537407909
0.4609029072588946,0.8749306293272767
0.46666807104554575,1.0443843225129188
0.4734807166665451,1.2837062586343557
0.47864369005626095,1.4863766405990282
0.4803924340787571,1.5343985863198149
0.48697552409498535,1.7368064852401424
0.487328145749506,1.7590591778367697
0.5033187984109091,2.2081901818616148
0.5098660614984896,2.4185220462449397
0.5180559049209945,2.618652606491623
0.5286391884084374,2.870533196815015
0.5301619591809494,2.9243699647158743
0.5374186050004996,3.0671423725562708
0.5392613387709639,3.106914996447783
0.539341479991851,3.09929264513277
0.546882913393735,3.246777880645597
0.5510746151233832,3.314828120668516
0.55521396943801,3.412727166059236
0.5621863608006725,3.483384726167474
0.5639019933148033,3.5001271712825237
0.5639846965155817,3.500938765987846
0.5682923022613631,3.5312995331647667
0.5794165678311547,3.6518502615351407
0.5820576351189644,3.627735644545881
0.5836404554830681,3.6309316388361372
0.5839500201196435,3.629332525309427
0.6128982585953193,3.630898344993466
0.6242602658485614,3.5354919210005855
0.6312954231689734,3.467742451774985
0.6369508755585214,3.4122835629740247
0.6378716670537132,3.3832971864849526
0.6496122794949484,3.219031315170832
0.6500868578678709,3.1982996510450783
0.6680968106710128,2.8904258323424523
0.668170594518088,2.884967311266805
0.6764899018021939,2.725853933911025
0.6792291106927135,2.6495116247994748
0.6839337892966544,2.5822497117424414
0.6883633123219486,2.4578311275193347
0.6894193270793529,2.4478903092062305
0.6928274065077535,2.371897244173054
0.7003505311101588,2.211737931053025
0.7074846450449686,2.0405647926657715
0.7102727909594977,1.9768981376487327
0.7116824154015546,1.9554544163728587
0.7179825464583907,1.8104903337016616
0.7180090335897562,1.811987816995894
0.7221810091556229,1.6953042243728869
0.7247235869236448,1.681397066233835
0.7259290578354958,1.6373340775271739
0.7262300757435378,1.6286400048311167
0.7269418819095028,1.6309043292421503
0.7440337020521905,1.2787617892337715
0.7493567152530218,1.1196569886179972
0.7587264340584401,0.9876171899086936
0.7608093679193386,0.9250638426348382
0.7734685094960225,0.7393252711288008
0.7804301573085972,0.642813057158503
0.7941613752817247,0.47074837399572306
0.799593312764947,0.45572380806636775
0.7999002529931278,0.4427413071967958
0.8054058370146251,0.35816892300671194
0.8055861747766224,0.3531811348170593
0.8102751728468052,0.35385621010596224
0.8203665631919579,0.2913337244592098
0.8265351670848915,0.2759953794981205
0.8288555313234953,0.2993289315883561
0.8289153226367381,0.2995566267262698
0.8427505890014904,0.29485361171382546
0.8517385914634903,0.3166928451794927
0.8707939610825202,0.43938643861384363
0.8781113821447732,0.5004885224752231
0.8886985671277561,0.598887590405777
0.8942394622175538,0.6560189230315864
0.9007378683651504,0.7278665303899655
0.9100490549005054,0.8419387903538975
0.9107458067810086,0.8444187640877652
0.9336304888137033,1.1474156924615662
0.933881609419239,1.1679904785726327
0.9339365257943291,1.170316857574866
0.9354968799888015,1.1975931148887007
0.9358877977369966,1.183888719267696
0.9373838910040337,1.2129368980952036
0.9455356317474104,1.327042922190997
0.9488414172056334,1.3741254431746193
0.9553339638961491,1.4419374906487399
0.9609397098201304,1.5138188576985303
0.963075299002603,1.5229254288668808
0.985983455156962,1.787646855845043
0.9944531765252935,1.8515545370783848
0.9991783610293963,1.908162722254314
1.001931977076338,1.881207712330307
1.0041612710337997,1.9294382409447486
1.0047643309098362,1.899989411072936
1.006482082139307,1.9288651705488211
1.0144205653357954,1.9584586095884922
1.0169036127497435,1.958655611271567
1.0209667143650787,1.9588852470505242
1.0248189000919536,1.9880362396527205
1.0249870766101292,1.9707506987510193
1.0250074784478125,1.9764766286349231
1.02989549319871,1.993181215590639
1.0322223686389442,1.9861200974569913
1.0328038515231102,1.9660050360179115
1.0532713374812532,1.8986715098986318
1.055243679546388,1.8962603475554192
1.0597858769060258,1.8797066361214767
1.0602350335298185,1.8562220611136064
1.0608164878486512,1.8614839972154662
1.0625946348897646,1.852795056367862
1.0745669360776882,1.7323037151358265
1.0747956661266063,1.7288794311018456
1.0887671093108748,1.576387334871013
1.0914720865377117,1.553087088577881
1.1078483847861964,1.2553087459273924
1.113413426575967,1.1465185613468267
1.1392315293783817,0.6429064312310417
1.1425949938784639,0.5482670397028598
1.1473638053006194,0.42045861571072907
1.149558220676175,0.41048232186779127
1.1497968159548915,0.3794695877343791
1.1508365600675958,0.33852729330924836
1.15127587049043,0.3394557085302676
1.1547904161061169,0.2669623872225803
1.1583950889219086,0.16652447835733605
1.169931316811895,-0.11440941351305174
1.1744603333393568,-0.19694565194259855
1.179589479596821,-0.3564751287654828
1.1834211844807783,-0.45477692352053883
1.1918195320644172,-0.6647844333638696
1.1960229915696683,-0.7603749348166777
1.215155320995132,-1.2136701552631879
1.2247117293385905,-1.4222875942592295
1.2269105798974973,-1.4806325963222267
1.2271298164618258,-1.4822200590622492
1.2415229506630538,-1.7781532276139866
1.261865306774471,-2.1627194189906223
1.2713300729753243,-2.3401332874424967
1.2725179917654978,-2.318839636397015
1.277859159533726,-2.4454171239970117
1.2854110712629403,-2.530788361872
1.289194788402157,-2.581167159682346
1.2949255939458384,-2.635885980916306
1.2968050368193431,-2.6467084583281455
1.2994824719400118,-2.6633770445743346
1.3036238134779943,-2.7233419207474316
1.3072528029725072,-2.7577855483978064
1.3093393428690403,-2.793667047100174
1.3098320101294938,-2.797303883842732
1.3105723559888531,-2.799873133368822
1.3112253276780184,-2.8236242027084972
1.3221300826066935,-2.854047291583307
1.3332668066444118,-2.9137407665155175
1.343512126946517,-2.9613121565563763
1.3569725622748399,-2.9935467160424922
1.3603747244863849,-3.0000742319367726
