n_harmonics,base_freq,magnitudes,instruments
9,2.1312117061077425,"[-1.12187716  1.43595964 -0.08605283 -0.85570747 -1.28940195 -1.38931894
  0.54433031  0.47444968 -0.95437111]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.247509799293343,-2.2265572262928974
-2.242584092435282,-2.518065870214936
-2.2401748452971684,-2.657889446578988
-2.238851343694434,-2.722470536003451
-2.23261019727079,-3.1344808675931817
-2.2250783683107205,-3.52148071094507
-2.22095310965443,-3.7640630744925527
-2.208996502561354,-4.424305868000223
-2.2083838855313793,-4.472657656401684
-2.2026322346100784,-4.698075253451597
-2.1995471080826388,-4.847966785035763
-2.199371229594686,-4.824585115794302
-2.1988898268000026,-4.870555274876671
-2.194327452964038,-5.064177517831583
-2.189923161436538,-5.244116625714798
-2.187516758877368,-5.331754138505494
-2.187141127658551,-5.3295432700876155
-2.1825321841782124,-5.485341267745628
-2.1632839873531338,-5.97079448784628
-2.1575015900409444,-5.994821705665258
-2.143827849157808,-6.073580079102683
-2.137905633162335,-6.057184253112551
-2.1182933234120713,-5.723669436741025
-2.114491238131997,-5.657546275896612
-2.1134301835397924,-5.581015411528365
-2.1048021709459235,-5.314001776638419
-2.086638551593024,-4.636981388861452
-2.083023328817835,-4.444976713004018
-2.0819926271384244,-4.397690303248553
-2.0776880294404183,-4.2167959045808106
-2.054694037150613,-3.013848492774262
-2.0505946314901413,-2.8015349830252014
-2.048226534184815,-2.6884747042278785
-2.04615491326519,-2.5997629517699767
-2.045971726473704,-2.5274596179445648
-2.0371924374967305,-2.077811747025154
-2.0306571999672833,-1.721321632941085
-2.027712051028626,-1.5990634786099354
-1.9980382242114332,-0.2022976585725913
-1.9963292430428845,-0.12836825909653637
-1.9901971549565258,0.0588822606940192
-1.9866023159264783,0.2185914471268275
-1.981282835735388,0.34144248684735884
-1.9727889284924318,0.5980227708201298
-1.9713260661650778,0.6357617140710335
-1.9557285581513575,0.8634400026991043
-1.9432561128896806,0.9688696145264363
-1.9424538100440025,1.0480036173001122
-1.931753376403413,1.0247032014111803
-1.9257126164252036,1.0259706314840362
-1.9236841760593768,0.9904203417471508
-1.9183394353726066,0.9625285902903106
-1.9176865200715145,0.9552884181163716
-1.9057457718923243,0.830507635391447
-1.8989172687472722,0.7002302621032429
-1.8961019453149521,0.6730421410244068
-1.8888636659544435,0.5276403538323892
-1.8883987601488414,0.4887809260291565
-1.8865974827157204,0.4667815940780936
-1.8853001408384544,0.458224824407848
-1.882132392876012,0.39497279444858024
-1.8723527184145794,0.14261420771662386
-1.8622921982321743,-0.11682463631735054
-1.854155902063049,-0.24001066882350808
-1.8528415206030642,-0.24606530753410283
-1.8492876905842328,-0.35201231082295353
-1.8483319832243372,-0.38276083583851434
-1.847608379476529,-0.35747870118346714
-1.8468542041731117,-0.39586446793345886
-1.8449657421861716,-0.4320198058317263
-1.8419719670065817,-0.5310284747918957
-1.8309482865486144,-0.7299500311929402
-1.83058247252198,-0.6999814555502739
-1.8274600984438714,-0.7558004683403373
-1.8212624947020493,-0.8713183171580935
-1.8146493949569047,-0.9562872443034548
-1.8117377611604768,-0.9541436050338934
-1.8108901815091527,-0.9475341428512805
-1.8108050208945945,-0.9868095661768366
-1.8009574442458736,-1.0622031630536102
-1.7964967436951982,-1.1258184151156327
-1.7829306187293654,-1.11515660147619
-1.7826616679148968,-1.1313660407158368
-1.7810498003480797,-1.135026442165861
-1.7804499496455581,-1.1129195224846802
-1.7779866945535674,-1.1662123391763946
-1.7762248238634764,-1.1423368791064172
-1.755201015360267,-1.0690424214228278
-1.749902571895868,-0.9600248544044604
-1.7487100412955383,-0.991804281070752
-1.7426889313627345,-0.9376306877521853
-1.737867479773522,-0.9004262312587696
-1.7365855972275712,-0.8835273736942967
-1.706262477171082,-0.5861624368387918
-1.7045148877692609,-0.5632286409891079
-1.6976763489388473,-0.5072789407342101
-1.6914359963159475,-0.43617890524168673
-1.682585670092384,-0.4087508439470747
-1.6757864626772772,-0.4138128389151344
-1.6734835585822323,-0.3583063646891446
-1.6636776373612199,-0.359080119831968
-1.6633608799426958,-0.3970565527511819
-1.6629434694181984,-0.3906143826469579
-1.658508571204083,-0.39807794899042476
-1.6570903957473615,-0.4372570734615435
-1.6561195551967,-0.43713031592270746
-1.6470580822347962,-0.49368496044304633
-1.6354906629170016,-0.6237635513827848
-1.6343124898691355,-0.5919802194028645
-1.6307953101934058,-0.6511018725467272
-1.6301930908340836,-0.7135483646108783
-1.616545252445312,-0.8821635680777679
-1.6123027248941746,-1.0412415772557724
-1.6078389717783752,-1.055821751395638
-1.595496027499728,-1.3715227166337032
-1.5895822946432687,-1.5744325026338286
-1.583436351154061,-1.6954838092267042
-1.5803749480882754,-1.7423159585143408
-1.5761021109978055,-1.9220027494330716
-1.5734351450406343,-1.9556496447605234
-1.5671322737266764,-2.1387088008511648
-1.55331123384631,-2.488046208872598
-1.5512554435142747,-2.5194410448901636
-1.5484326229774554,-2.5913512755178463
-1.5465901751710984,-2.648502587579518
-1.5434075626578312,-2.6902169845553225
-1.5353491632952903,-2.8880959102124093
-1.5326151654773443,-2.9377838515856873
-1.516275347805575,-3.1780169510263097
-1.5154685569555801,-3.2075483765534596
-1.5066123479186575,-3.2218759440104647
-1.4984949537405932,-3.335570368234081
-1.4972117681939037,-3.308378496558404
-1.4965154931028184,-3.3228888350714327
-1.4904386824468947,-3.268317495353818
-1.4833023021259324,-3.2494218750693653
-1.4823027578787327,-3.2162783287181798
-1.4704438377793492,-3.099588549418386
-1.4659716597556705,-3.000949470438309
-1.4589488245630198,-2.8468422292063593
-1.4543704495471217,-2.742645418602391
-1.4326727032446434,-2.076112625405134
-1.4303212972827004,-2.006794633802709
-1.4241155069626823,-1.828418806794286
-1.4173609978150081,-1.546806622496212
-1.4023711197633446,-0.9424526042039777
-1.3967600059958216,-0.681596686105788
-1.394929141077767,-0.5796201383018736
-1.394320793438869,-0.5524117935004523
-1.3897733168846442,-0.38789245517211746
-1.3813645860929242,-0.03474393669657934
-1.375603279096167,0.18549444847688643
-1.375024951541035,0.21622280851739425
-1.3565656282226548,0.9042687428283533
-1.3555158159508782,0.930788215406772
-1.3504342859208236,1.0560379873908112
-1.3484529148385223,1.1330335429299006
-1.3410083068008007,1.3490223199165627
-1.3270826033898453,1.6656127112034986
-1.3193088124891623,1.7838713979285923
-1.3166964518316717,1.8601162301245364
-1.3101142172331304,1.8999159070229616
-1.295203282973822,1.8740984315253382
-1.293545574410491,1.9284008563822514
-1.2928758170285402,1.8983797843428887
-1.284012257068386,1.8471168618195875
-1.2830935281486198,1.8278817417669733
-1.28283667016316,1.8323777276581281
-1.279784392290345,1.8013293514361064
-1.2773371075134425,1.7630763955822049
-1.274624934814594,1.7257548410319485
-1.2637322065664005,1.5464647277179546
-1.2601424674470048,1.4403336003877445
-1.2382169667505514,0.8432833710021991
-1.2207516398635834,0.3112116179672756
-1.2161832306758313,0.17286222343725668
-1.2156002070095249,0.14308128563539588
-1.2129906536703507,0.049205899948422255
-1.2087993904813472,-0.08060493043634669
-1.2012199930596834,-0.3492394149774683
-1.1960999419115221,-0.5041911251809361
-1.1957609663284612,-0.5012118111632484
-1.1888283997927958,-0.7260180456184087
-1.188484677031343,-0.7681795473152435
-1.1715140994945628,-1.2029278184693042
-1.1666963145132303,-1.2784873201818812
-1.1658622356950097,-1.2929280017752327
-1.1650893953692447,-1.3120280238914441
-1.1609781051735675,-1.3739360688688096
-1.1585759181133375,-1.4639148579186128
-1.1570096650835466,-1.403357164172117
-1.1560050785181233,-1.4464190424854306
-1.1384857632631424,-1.6455106797836205
-1.133572225075642,-1.6517504215409557
-1.1301457573804414,-1.675453535023803
-1.1266321360455918,-1.6485351931621732
-1.117567069675353,-1.6489906997531474
-1.1099196048778015,-1.5696261192706078
-1.100704697720386,-1.4292632936741494
-1.0941682755609416,-1.329385142311165
-1.087093376824566,-1.2081554879955576
-1.084376495713869,-1.1343263897262952
-1.0805043420524718,-1.0598313682093095
-1.077772063051468,-0.9751515820833774
-1.0738469397784784,-0.8491246202790764
-1.0718455526358026,-0.7940860388768728
-1.0624906486885037,-0.5334443850923902
-1.0600420677264255,-0.471649620756487
-1.0596094361038308,-0.4615226790115245
-1.0530152055755453,-0.26640571810006863
-1.0469993944077276,-0.035521005923972455
-1.0452731502239163,-0.057353843102686014
-1.0424045372078106,0.07442926026423771
-1.019682634599452,0.737484200798078
-1.0159017452901564,0.7977198625478484
-1.0060587211172218,1.134185787267347
-1.004500233632394,1.1007522532535703
-1.0032933051179913,1.1937593956619796
-1.0026712910641156,1.208421523485211
-0.9931588326178016,1.4389617603963967
-0.9856603590887856,1.561220077659615
-0.9819988967209925,1.5740868189226853
-0.9760420482668044,1.6946282129555852
-0.9538703379546263,1.8891496461309374
-0.9501636625871739,1.868390717073335
-0.936977883725536,1.8397090343691358
-0.9323864563418822,1.8504769330295119
-0.9304580564545448,1.8679362666853918
-0.9211638525000048,1.725575617790934
-0.9173237416885041,1.703728010553766
-0.9139273450469139,1.6820884327617034
-0.9010612046900008,1.5288370267368359
-0.88944570434656,1.3311502032579288
-0.8827374125596785,1.200762268732094
-0.880163218253772,1.184942100606153
-0.8752950553307701,1.136007333714699
-0.8696830793921748,1.0335179295052834
-0.8653922758533268,1.0027798572370743
-0.8611532891782101,0.9215942459337659
-0.8582442298500697,0.8850254279687813
-0.8470032732754107,0.6853526721723965
-0.8377105086016021,0.6434811215217238
-0.8273850187006064,0.5986629901942945
-0.825214274869162,0.5464418780102047
-0.8250632095649846,0.5719250775348687
-0.8227184677160126,0.5455643175995315
-0.8118393493544938,0.5533306941907219
-0.8041332849990437,0.5823697770926679
-0.7879609048549239,0.7197488458814978
-0.7836000991444929,0.7821147494713995
-0.7825465251230224,0.7657060887906023
-0.7778179573274748,0.8447513399695746
-0.7663160020419157,0.9935305835979337
-0.7647333481861551,1.029382660647449
-0.7562165582863787,1.1935985379197656
-0.7376731634006393,1.6405686645505715
-0.7370569944917333,1.5778552988369285
-0.7301107331226762,1.7375719817630595
-0.7293969138734049,1.7998726215418814
-0.7220167816643936,1.93563247742467
-0.7154016479353835,2.046709822265548
-0.7088978902067211,2.1976242655821494
-0.701618631562992,2.3379190767447007
-0.698238965643724,2.3979727754796345
-0.6871608270631859,2.537045845542955
-0.6697420044345437,2.696233798211029
-0.6640244231802699,2.6531867427716627
-0.662828568403202,2.7006889448372258
-0.6549664101218342,2.71677911294167
-0.6539565690120219,2.668405177698993
-0.6507193173544801,2.6625558705232346
-0.6476640726158003,2.6189538954164666
-0.6457882566203668,2.5799050370978307
-0.6335236073596295,2.4559931443026057
-0.6334967632109794,2.4744811279756656
-0.6301879511809827,2.396644333436177
-0.6230842885923709,2.245795410385371
-0.6175940016011001,2.156589944825715
-0.6172527831241648,2.1700416708887076
-0.6097938436836863,1.9264062003473874
-0.6074954711759619,1.8761788429432804
-0.5974002328309851,1.514251093533855
-0.5936944240032798,1.448112197898148
-0.5921265789531684,1.4111821266935383
-0.5798881812082133,0.8881652100304664
-0.5593445979243139,0.12248603777629527
-0.5588886208207642,0.07966173511841743
-0.5567985014437813,-0.022919588060456852
-0.5564131260016412,-0.06503789870978649
-0.5365419865384364,-0.7940303600311153
-0.5303690537291459,-1.0833490662008767
-0.5303120106481831,-1.0766924722571987
-0.5250630334864592,-1.2186983044692026
-0.5208579753050637,-1.38069805533955
-0.5120110004664706,-1.6702937069175412
-0.5027647929766657,-1.9043825428774692
-0.497101021683068,-2.0272505322623164
-0.49143333318783,-2.164858400430902
-0.49045198446855487,-2.1911055409587634
-0.48843586175994114,-2.2116987064987557
-0.47635823434307856,-2.33409170734687
-0.46939279117395305,-2.369830738260645
-0.4615126931513087,-2.3526182286941046
-0.4569546711475452,-2.35613049122618
-0.4504126981132832,-2.2718500377114696
-0.4450622810825404,-2.231234796169809
-0.4392555978486392,-2.147489952601769
-0.41587947978488327,-1.585470435582951
-0.3997132489626951,-1.0306370780441254
-0.39970271978752603,-1.0077968058265356
-0.39811700003134387,-0.9635266229408466
-0.3877550252337443,-0.5312724878308844
-0.38614662827098734,-0.5215616940894622
-0.3849068383206973,-0.4591524342629469
-0.3800122969416764,-0.2203331107853721
-0.3721937056505782,0.1108296229625168
-0.36993779820868244,0.19483968686704758
-0.36993724054769306,0.17611939866618198
-0.3663439433130167,0.36041330247121395
-0.3623789941447435,0.5145546272727913
-0.35170348719258815,0.9292009070077237
-0.3482143976666343,1.0655668356579115
-0.3479056225336783,1.1253824405145982
-0.3415041208314067,1.3194386514313836
-0.33711375249321307,1.5093489829021793
-0.3210366387087462,2.0522575461460155
-0.3179482203921662,2.1120422905503977
-0.3055873431874483,2.4296765134053677
-0.28527613532005525,2.729177364457739
-0.2845000805591935,2.6902598229666013
-0.27579147783489066,2.734070430160407
-0.2660908804566029,2.7676959305458717
-0.262442209213702,2.7693429413744606
-0.2619184694670609,2.749189869014346
-0.26080085800217123,2.7079037980219365
-0.25826562512447104,2.713273616800027
-0.25181457215453573,2.6284217267324794
-0.2428733534825369,2.495365979121875
-0.23345516841304947,2.28364728034421
-0.23123386714228467,2.2602544318155635
-0.2142750537769751,1.7744860012665626
-0.21228989519737418,1.7165938297344403
-0.2021208365507947,1.3880539325890442
-0.20028451051899854,1.2815076591202867
-0.18651193134166366,0.7581160192384062
-0.16966365415348061,0.10325613454127092
-0.16458413843304953,-0.1031925443729783
-0.15881266360889956,-0.2896121378255674
-0.149794850853759,-0.6123400122928152
-0.13893117290736168,-1.0223403459512146
-0.12147567920631497,-1.5451072908074721
-0.12057796953704969,-1.6116520352507526
-0.11722363672492842,-1.6842870473327745
-0.11671534250574123,-1.6976089675277017
-0.10463893286101733,-1.965602593065322
-0.10306400106914904,-2.016891094481563
-0.0993984878948222,-2.117344126160385
-0.08929547663426263,-2.270659078684406
-0.0765493316692698,-2.4715542739300065
-0.0763356805581834,-2.4598628715321427
-0.07265601141359523,-2.456182545330131
-0.05595868596165676,-2.56246113836756
-0.050361772741714717,-2.521542382447717
-0.01776785594540664,-2.1973922770292393
-0.010127345824169076,-2.09477364735936
-0.005498254191749652,-2.0159535953258696
-0.005438440986193616,-2.0313323995296977
-0.005039816232849326,-2.012773095274279
-0.0018349264399075693,-1.9529914845963683
0.0028405666149455833,-1.8386381852455425
0.007565564246820422,-1.7421665912014375
0.010757682807766678,-1.6785981012107467
0.017677133347076435,-1.4878894495082289
0.0226792390349404,-1.3414232443057892
0.03201600494181722,-1.1803915777062841
0.043238072132369076,-0.8439680280924424
0.0552985764420173,-0.5280263457593691
0.055732274161432116,-0.5070569856245648
0.06030617768468005,-0.3529545164141656
0.06125331951984858,-0.33047462990019916
0.06467662893216186,-0.21854426666716184
0.07180097792312434,-0.03082849950363995
0.08137801162784264,0.223985511334793
0.08283249729310693,0.293298212933418
0.09496606547655828,0.5851099572933446
0.11682003661691898,1.1959567597397953
0.12304649121728062,1.3642938083076115
0.12380792014606712,1.3806040777224335
0.13463671683090794,1.6590745278770807
0.14401241157623534,1.861104117536471
0.14417196366585916,1.8595824809354047
0.15165769001972063,2.0539082792843715
0.15175218737695317,2.0373631039131803
0.15859884112951095,2.1951962369450357
0.16394416068440432,2.307045825981153
0.169947848602372,2.3667618296536443
0.17143041278969973,2.3906754436782514
0.17418454624738322,2.403388884328285
0.17597402851809996,2.488209557013484
0.17632993545290176,2.500940368493716
0.19034548306008325,2.684565088849963
0.1919859690798731,2.69631762624042
0.20349282733800456,2.821267190155536
0.21775215404633164,2.9352602417305125
0.2228551668277845,3.003773337163141
0.23281269017102346,3.000716255568069
0.23285049072308484,2.9646100306326617
0.23523084986010012,3.01500873544437
0.2371929600387812,3.0413318047887468
0.2421260480534282,3.0121852325095393
0.24620156813603433,2.9882171450853185
0.25420985783864003,2.9676865104363683
0.2544572329157013,2.9908748919119734
0.26499065391317966,2.9494139549293683
0.2673487655401203,2.9280142184132574
0.2680000120427275,2.953036689287478
0.27537647923791475,2.8710425485143958
0.2808667486172425,2.825196204913249
0.28488423743817615,2.7490727163064568
0.28594554344455414,2.7768034507086354
0.2939950242364531,2.643775447479016
0.2981564885880372,2.5845456409793135
0.30040023479009026,2.63441982620429
0.3011345603115245,2.567734852562373
0.3146601919060461,2.4176967409784123
0.31818574805867383,2.3559015873192117
0.31939709016106166,2.3578827072671316
0.3212371647795891,2.3255255348538384
0.3384531047621868,2.0344125420386336
0.3441833032507615,1.9891610448482566
0.34444466533347295,1.970845966340991
0.34484333658356237,1.9938900393012995
0.3454293947701004,2.024328935825931
0.34696860755920067,1.9636578270844345
0.3535273385080515,1.8772289327803955
0.37025873517279706,1.6616068187683994
0.38387523662202305,1.5046551175587948
0.384028460075891,1.5295256005956746
0.38428530434057073,1.5363332888033063
0.3996450594979626,1.4170675911791126
0.40055980911502154,1.3951997068978645
0.41057497178266367,1.4047944378206028
0.42447485590253997,1.3856512776919987
0.4299105540138588,1.384016276436356
0.43445434679390527,1.4036302511807721
0.43904006314500377,1.4696213452485176
0.4519920417900902,1.6084272804711286
0.4715753996407921,1.8318760249604804
0.4764959682549721,1.8886866156335982
0.47725774736640414,1.8818217339721774
0.47738699248920646,1.8953527880427883
0.4920236990498963,2.135223384837618
0.494701476740103,2.205088459142749
0.4961821270273834,2.2302728461375585
0.49765650116805205,2.2743709619522123
0.503856246226051,2.393989221501256
0.5199322658330874,2.620200733484231
0.5212505418654629,2.678463532369765
0.5368625720869842,2.8596345285758265
0.5411710271510533,2.8963942644724767
0.5450801401019101,2.925536224203995
0.5524944317783347,2.9731416239312747
0.5539812816157612,3.0020076035554837
0.5936152651823208,2.783909495913357
0.5954061532365267,2.750799940877282
0.6002213808782901,2.6157648746211453
0.6088989416574919,2.4270717433221907
0.6107578033816452,2.3581889415144732
0.617384084318874,2.189598137727471
0.6223214461768993,1.965377943504971
0.6253421372921562,1.9206179400204786
0.6257844392080321,1.8696840008741686
0.6278047257600585,1.8224603001474955
0.6283733050220159,1.7461015525185484
0.6309766275609361,1.637077824937066
0.6350759681327034,1.4700985438686784
0.6389493764061087,1.3299451056434084
0.6436370975807506,1.0592328215367928
0.6455843795964178,1.0044886077055366
0.6458677567902038,0.9933759061203005
0.6637480979920198,0.035842121620999805
0.6645618578432213,0.02755312215873002
0.6879780081963394,-1.44172057979041
0.6932860971636594,-1.7509573553621676
0.6951638699502389,-1.8751900292165755
0.6964676042606417,-1.9257023032431855
0.6976469563054053,-2.0015300832038476
0.7051765990241838,-2.470790660130136
0.7082306093678037,-2.6540084516732905
0.7082806864978903,-2.6938020489809698
0.7318388196271015,-4.088955796655014
0.7392387113193841,-4.422953440586727
0.7403479708818379,-4.445849442563217
0.7430445364951694,-4.599388053595591
0.7510742980723837,-4.939902186269126
0.7606038684739054,-5.3434651572820115
0.7736270033599633,-5.769322100438755
0.7774979466365464,-5.803125271925563
0.7863627386038816,-5.93536105666689
0.788138524823033,-5.964873960127471
0.8040246200228429,-6.0851976155979015
0.8154166912839056,-5.999187694935698
0.8157974021650616,-6.00127285935538
0.8170728688161351,-5.9771095585733836
0.8187572805702876,-6.001156284887105
0.8215619961713307,-5.902243721913855
0.8294307189592116,-5.724067560213058
0.8312148839442077,-5.674920247714783
0.8347447816124252,-5.580756198148008
0.8359167982923026,-5.605640847833807
0.8368715027117242,-5.519516358259947
0.8425253648517783,-5.3340437224037025
0.8509587419640119,-5.063752612369278
0.8512952126787567,-5.080554815404494
0.8623258002661789,-4.5775251695246135
0.8657951921606655,-4.445233914825995
0.8690498613717113,-4.265371437173949
0.8729517813093328,-4.100612455919205
0.8738397198870538,-4.023079526052441
0.8756262668288057,-3.9429233651692037
0.8876131980181712,-3.35205003110861
0.8891483704712924,-3.265664836915048
0.8898509666636132,-3.228443112887676
0.8983353401344116,-2.736542935934734
0.9038098482220582,-2.4747501239275485
0.9045814598120483,-2.4238592534913916
0.9387384754542212,-0.692456467731679
0.9391794014729529,-0.6768777971622219
0.948165869628212,-0.3052576512916995
0.9503484120032635,-0.15282201981950483
0.9552492254711726,-0.008493717291052827
0.9566841582324708,0.04348647399866589
0.9567953134632932,0.010308928917065807
0.9572320272494257,0.060500813237664416
0.9581262630443561,0.0821772994236156
0.9622399899021774,0.23335804001108534
0.9625584452838973,0.23997797820317818
0.9683258109287083,0.3940812255304095
0.9722167112461624,0.4978695794235092
0.9749963657281162,0.5883046298080786
0.9789917799855354,0.6897699092427193
0.9810142793947225,0.6814724074496942
0.982098766201883,0.7562683646177314
0.9843761537223514,0.7766653352700339
0.9861616533889128,0.8222532759797587
0.9937969740926667,0.8866015070687037
0.997836035307488,0.9728793817614212
0.9985981040850307,0.9854071164372609
0.9988555166475068,0.9571346322457722
0.9988632130375357,0.9702327439550564
1.0153740409390357,1.0299788521281539
1.0300222012253233,0.9428331369947957
1.0399173735417193,0.8112496547183353
1.049725870105517,0.6737678141889623
1.0516462831832243,0.6626575449944849
1.0651609492841825,0.34223026615778906
1.0749668612555272,0.13565568490474678
1.0811509554642305,0.03887956801769507
1.0868751140641049,-0.10986598798171818
1.0978890447660428,-0.29758088022098944
1.1000020299444824,-0.3569505862926616
1.109456881831119,-0.5839035908399348
1.1107747097961447,-0.5566947418583634
1.1142601873650335,-0.6733584313376727
1.1320474335952992,-0.8929451336143844
1.1322909403226076,-0.945456591081014
1.132912229389687,-0.9221898529373707
1.1338752310557263,-0.9415533498175909
1.1365131077524326,-0.9851638764746193
1.158034990782669,-1.1294539165894344
1.1631546335859095,-1.136058110068549
1.1722565208223692,-1.1266662621636636
1.1923927057686985,-1.0454797776650018
1.2126447286862803,-0.8780253931549367
1.216541724840181,-0.855822799396432
1.2235696485197582,-0.8127251690048997
1.2286603290820715,-0.6899738113244509
1.230600657233186,-0.6375310984001259
1.23072768161785,-0.6980963409188068
1.2401842325511163,-0.584859083861642
1.2419412049036929,-0.6300232342221123
1.2422181510174815,-0.6022624832739889
1.2468950110355435,-0.5224894022763819
1.2562680983039112,-0.48157170843220837
1.260964495484174,-0.4306672814250279
1.286171379821461,-0.4267448266706103
1.2863823676521244,-0.4278935103068999
1.2944922551879454,-0.43836307001028035
1.2994574287268357,-0.4417652244750898
1.300723907143972,-0.4875373051464785
1.3119911881088688,-0.574115477366074
1.3150589972999613,-0.6381826428556385
1.3164242387759444,-0.650206189279885
1.317376951367776,-0.6558815735004293
1.3226467854420072,-0.7657280577888985
1.3228978607223905,-0.7481637748710567
1.327209498757794,-0.883640236379547
1.3326552819218431,-0.9672994564019796
1.3358070716774364,-1.0079086086698907
1.3379270111694739,-1.0422249347237904
1.3525088488372576,-1.3544608995690595
1.3548144623406175,-1.4067208454048048
1.368183355044998,-1.7795816391638366
1.3695384819272807,-1.8031254975935398
1.3797145237558208,-2.104329072907386
1.3799003770411256,-2.0962905270798724
1.4011811025835677,-2.626758876743674
1.4047271665127194,-2.7121395627037677
1.4066024878882812,-2.732258405450932
1.4074594489452288,-2.8002199570661586
1.4160583353348288,-2.9001792338755457
1.4209782778107876,-3.046221338362797
1.431477544025383,-3.171241586549826
1.4456686147881186,-3.2986165279240134
1.4519565713601432,-3.27116677681961
