n_harmonics,base_freq,magnitudes,instruments
7,1.1526720768219474,"[-0.98365558  0.26647059  0.45749548  0.98230719  1.27399864  0.48404956
 -0.62536809]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.4236064347943824,3.5018546976468734
-1.4199308566418565,3.5383128180035808
-1.4167911079142788,3.5729073677439565
-1.4123284331125088,3.626438941484605
-1.4084573491483277,3.672842176225881
-1.4000869226553712,3.7617405354150986
-1.3939538952520416,3.817600285625581
-1.3933444579165786,3.832404786713329
-1.390817798003828,3.834323412240329
-1.386460552440956,3.869904941435274
-1.3824458110303308,3.925593025940714
-1.380882520273698,3.950685931494222
-1.3806293310668918,3.950147813053217
-1.3775493390084217,3.972515183996338
-1.3726644472968412,4.009394537843719
-1.3726335715987703,4.006624369080536
-1.366444121298161,4.0636875218622945
-1.358081405410411,4.115873772714883
-1.3494587515878027,4.169340490752106
-1.3429698411532327,4.201527371084201
-1.339608860108039,4.204747176515318
-1.3395539322897765,4.2063800756011736
-1.3344759511631117,4.220670129705999
-1.3342392586786669,4.213171130916665
-1.3211324551234065,4.244880897714618
-1.3140776540222623,4.266174350627849
-1.3138631971596273,4.269348410901176
-1.305581864093215,4.273287151981057
-1.3019681648457904,4.296061190139459
-1.3018962335368458,4.2685575995854395
-1.3008418808674813,4.2796131824233905
-1.2816200999181586,4.24729409435782
-1.2780340798889627,4.2462721851056715
-1.265953078107032,4.202954752087325
-1.2615186912797882,4.196321218498793
-1.2577508962947768,4.196742776817183
-1.2553412815719085,4.193874007581105
-1.2508977257556826,4.163547128494839
-1.2487812772875133,4.163858598605692
-1.2449332259309867,4.1480835360670945
-1.2369453902096252,4.118587807411033
-1.229500703580609,4.057647956139219
-1.2049086375537188,3.880416844701257
-1.2033241091552063,3.8851803016433837
-1.180671669837715,3.6984992767024547
-1.1799154306963506,3.7010173154399673
-1.179152182486867,3.696855449555266
-1.1732160292512723,3.625247739312413
-1.1696785364116897,3.6121284874767046
-1.1683924298060582,3.600517034474675
-1.167467385887063,3.589274904662897
-1.1673676087774272,3.58260349717729
-1.1474734926618917,3.395625858874109
-1.1320656867046175,3.2492500773859248
-1.1238193975200337,3.143524122651362
-1.1179049574625572,3.0974903111529795
-1.1171627169781404,3.096362423535127
-1.1160199496794607,3.085896547899931
-1.1047524767415344,2.9758007468316245
-1.1019736809050118,2.928318135870211
-1.099610742084279,2.904647169571733
-1.0981479023892629,2.9015854924829525
-1.0955026283723777,2.878187781473046
-1.0848284207763295,2.7603959186222498
-1.0791159883511667,2.7102245075939977
-1.075226381546786,2.6686921591115405
-1.072144229033674,2.6370912793316426
-1.0658832683231771,2.572898203754074
-1.0610504041639803,2.5078173494226164
-1.054146716732838,2.4401941763954103
-1.051418545789908,2.4276593315862947
-1.048285292162424,2.370739334542092
-1.0472532817343985,2.3684465891513344
-1.0376007772148854,2.2596061470229745
-1.0347769108783313,2.2343127631670194
-1.0207581086007387,2.101043763655875
-1.0200431217256998,2.0822661124709807
-1.0142257145214657,2.0350323660991556
-1.012472926019686,1.9870881897682482
-1.0062653871464418,1.9399820348074264
-1.006166511189156,1.951287182098468
-0.9939054642187335,1.8214953586311422
-0.9909228674434694,1.8058979175243999
-0.9814310327436377,1.713889803738333
-0.9741266948114156,1.654444318029234
-0.9718309798373301,1.6371750853048426
-0.9690087521804145,1.61312821551472
-0.9568409301684273,1.4976981674175363
-0.9566872987467763,1.488746258108346
-0.9566680487021006,1.489072884289984
-0.9517631792332089,1.4438613801425753
-0.9517470783633422,1.450861259365794
-0.9505798188528036,1.436043426000126
-0.9491810708057749,1.4257613704970584
-0.94816701015302,1.413402914846412
-0.9378269227891529,1.335026939475326
-0.9311062679251263,1.2683693694566884
-0.9222734929589844,1.2017619886393058
-0.9190242768253176,1.186134249166978
-0.9175565774318075,1.1648712719973227
-0.9148155324620193,1.1513198124077817
-0.9109886193399799,1.1148711255681827
-0.9048290775863297,1.0830399043415635
-0.8973219937792303,1.0313141928548353
-0.8945246928873791,1.0065879699878604
-0.8808357359485877,0.9247716597065662
-0.8775268274540142,0.8866890272241564
-0.8765109257197246,0.8799550044550696
-0.8755616454391557,0.8706680281478845
-0.8667039313262599,0.8119328082987124
-0.8644823527217533,0.8081109644486033
-0.8570833133720388,0.7503616491183894
-0.851882223027733,0.7319599340748341
-0.8465945323401365,0.6930766271715478
-0.8384675604118992,0.6527309149293229
-0.8120948794051674,0.5078297174196184
-0.8113361661335818,0.49669774763101554
-0.8069383327059998,0.4694162489526896
-0.7961167854072118,0.42241579343400637
-0.7634205308288982,0.27861958546954646
-0.7599126016982525,0.26621390768031744
-0.7559053336964228,0.2347210782751395
-0.7550640618478139,0.2366000810759703
-0.7526109029320436,0.22773648659223764
-0.7499604571858232,0.22690573063426217
-0.7410100799632691,0.19315971289744496
-0.7362871360228951,0.17601729490363566
-0.7324504552205431,0.14314986113019348
-0.7247775975742137,0.12134360865944235
-0.7237454732747746,0.13052288913067392
-0.7090920232849278,0.0671408892522097
-0.7042475035728337,0.03541223753726347
-0.7035722262523953,0.056218433511419766
-0.7025729240559717,0.04367849287472925
-0.7014462341495409,0.052644484243060986
-0.6905270598129243,0.01712032005577685
-0.6896280618437873,0.01839112127636442
-0.6859626157188243,-0.0072849244649433615
-0.6785465656961089,-0.028288242569243765
-0.6667634441834287,-0.04917325166559662
-0.6647135585659574,-0.06923456895236539
-0.6543160547090094,-0.0982091350018529
-0.6520201101149348,-0.09526198465670312
-0.6503155052388081,-0.09777912094940032
-0.6470680107190345,-0.12323059746343892
-0.6431263275502586,-0.11310593140437888
-0.6412148579513479,-0.11369127115863141
-0.6372714123154402,-0.11465893093655234
-0.6316727884413726,-0.1331889367130312
-0.6313186854746018,-0.1303209552363402
-0.6257431494894474,-0.15638372170354453
-0.6100754633056402,-0.16901392615181401
-0.606431310751339,-0.19512441488485166
-0.5807524112099598,-0.2184579233757059
-0.5706379210152539,-0.21047600507495773
-0.5700349618016647,-0.2197526876072253
-0.5692670271446318,-0.19904599047856525
-0.5618058711593714,-0.20721125391961914
-0.5570544738583143,-0.20358112205650555
-0.5504927883212796,-0.22132567794354702
-0.548393868113803,-0.21380843255203635
-0.5464873170651146,-0.231672963134502
-0.5325736081563273,-0.20171024919928437
-0.5141264250224662,-0.16897820761259955
-0.5090936161931507,-0.18034625797655052
-0.5009208141412773,-0.1742718275959642
-0.48922342348748504,-0.13039036285917419
-0.4799313421555427,-0.126175365411934
-0.4748606153454782,-0.12027488161018114
-0.47297077268880816,-0.10470802499819036
-0.470782243109813,-0.10909575375676665
-0.45616255204243483,-0.05348339564365142
-0.4539302038877535,-0.04656140194180585
-0.44739599607392844,-0.00813485000961529
-0.42925279143231077,0.05381873999414547
-0.42922190302215224,0.04515868213670253
-0.42329295127908395,0.06287705099321896
-0.4231024790030502,0.08460315846609018
-0.4209174310467887,0.09275342059219822
-0.4063431074923187,0.16921653891943925
-0.4013064426433406,0.19141407041000832
-0.38096038523639475,0.3269087973290776
-0.37964281001308064,0.3194179616176548
-0.3782924125671929,0.322681436472994
-0.37805264316281484,0.34366061203134596
-0.3620500528695221,0.4292797116158936
-0.35730630855897516,0.4697073711045329
-0.3532600254781002,0.4869349493368174
-0.32232085357132556,0.7246436507267401
-0.3029310586714935,0.8778251043151093
-0.29164114662635043,0.9812671742694116
-0.2725301801297988,1.1438079216264008
-0.27156568934494096,1.1519910530249102
-0.27023547205198595,1.1665799512235766
-0.2655983820363712,1.1874505010766958
-0.26200626050284637,1.223282208289233
-0.2524984244905797,1.308224176400947
-0.2520584843246221,1.293766088232991
-0.24508696821422848,1.3617268330244185
-0.23785114116577466,1.4366464784669164
-0.22697660946661102,1.5112378106111488
-0.22533145596645987,1.546920435427978
-0.22250820199299692,1.554825396557974
-0.21619011676053468,1.6066124350556794
-0.20947410133627287,1.6618043770948612
-0.18493330919528983,1.867060072702329
-0.17097570221487857,1.971083501666172
-0.16237806097629193,2.032314787893473
-0.15396914082328017,2.090010126012803
-0.15187503369686617,2.0961870587619313
-0.14978104886309973,2.103665720285211
-0.14765451902543614,2.1250972206701184
-0.14455181485021207,2.1539768287116234
-0.12409800779587066,2.255886121903063
-0.12236049833238383,2.2664226880955884
-0.1160720315940642,2.2875589510454004
-0.09938689123313615,2.370774235086353
-0.09870639623524191,2.381430712077141
-0.09681115531179962,2.39750326014381
-0.09609072575760536,2.383834216955269
-0.09116994871464712,2.401703832722083
-0.09045671034863823,2.413937120863307
-0.08916244591141176,2.413297415188043
-0.08909583732800108,2.4039429714838003
-0.08667958908707663,2.4105840871172934
-0.08236224340455545,2.4441019004226976
-0.08103231869852978,2.438570660817681
-0.08039042821362052,2.4447233008469307
-0.07938355093240856,2.452467549590269
-0.07882736253642086,2.4449177749154543
-0.07851115174625889,2.4447006095978208
-0.0688241601718893,2.4679378305729363
-0.04865747479545579,2.4814669991142733
-0.02907574525592027,2.5062032841374333
-0.007341868129841167,2.4506268922959262
0.005378848492279431,2.4331939445866677
0.010545167552069579,2.409997974694472
0.02235833043606661,2.3749332378744277
0.026302548768510903,2.3622351919439684
0.0335495686362246,2.3189649270814034
0.04366142152411889,2.275124322897612
0.045752361257623164,2.2457417577777665
0.050980264669689745,2.2259179427096725
0.054370260762067524,2.197200383416413
0.05589202617098099,2.19958212096917
0.05660551297104677,2.182589926746204
0.058171571201678596,2.161032511172385
0.06633053835101688,2.1386338132236413
0.06902631483713773,2.095828670941291
0.07371912253160318,2.055046305138423
0.09339772086904485,1.8996882501004413
0.10308419743261066,1.809785535904344
0.10417888117139906,1.805143713554504
0.11231133061202225,1.7133958661675275
0.1128519168956732,1.7237815837531774
0.11901861412330206,1.6575513685180558
0.13882388219488817,1.4487290945544344
0.1476164499075976,1.3537611118002735
0.14886562459407404,1.3330663383515389
0.15248454445533577,1.291634324340134
0.1534307199381164,1.290553280008075
0.15989020807327758,1.2218186345309279
0.16975819450310636,1.0901458621679163
0.17160006152899898,1.0629683311544924
0.17717303666230988,1.0122131191266321
0.1839721875820155,0.9181724757306875
0.18973633010382507,0.8610663371291727
0.1981627761046605,0.7525229767130223
0.19971694293679843,0.7418765735785693
0.20759220813043422,0.6445533460840988
0.21147696756330436,0.6003254356220575
0.21760034852709076,0.5259652321330692
0.22693104355286264,0.39400268523283055
0.22703279343951754,0.3983267383930429
0.22719910722225833,0.40170912800231695
0.2283813785536073,0.38686464734314
0.23822635436400397,0.2588242474748684
0.23874797063383468,0.2604205841800966
0.24536229503030915,0.18696622254226217
0.25635960046151673,0.037679650439991656
0.26015770510027414,0.009005488554788702
0.27238982743720364,-0.14278646732669692
0.2729431547335883,-0.15578724319223144
0.288401420292967,-0.3223573877123793
0.2977188553335628,-0.41842205522718834
0.30308325232808375,-0.47288587380572633
0.3168190783204663,-0.6079406098359427
0.32944656019238927,-0.7382994917511023
0.3332391995673354,-0.7457873308367096
0.33631276287610623,-0.7916485222126003
0.33659364021498694,-0.7914027573693604
0.34369120769703265,-0.8583090903872015
0.3582867924032822,-0.953271665624045
0.35914287332307415,-0.974287787584636
0.3660651465477489,-1.0262725007990916
0.3782687000252585,-1.091952646857266
0.3809900514937681,-1.1156153762532661
0.3832191060707806,-1.1514733860039763
0.3857463813913298,-1.1579936886276916
0.3885066010599436,-1.1559858257206448
0.39663870167197324,-1.1893481483637418
0.3976449640121489,-1.2186420976923353
0.40043325921059214,-1.238018722892062
0.400848574671552,-1.2287670338164602
0.40511026874081413,-1.2429486807205936
0.4074042403774176,-1.2535846403935678
0.41962683549171453,-1.3122140424126478
0.43466606432522337,-1.3611517604909291
0.4441402621530113,-1.3833690211458403
0.45124042103270456,-1.3983188389564707
0.4570419139628221,-1.4049084038153652
0.4624809234556442,-1.4212012165378654
0.46689218011191613,-1.4049511571059699
0.47116383907501236,-1.3978147789835869
0.4887016258363115,-1.4083091378498604
0.49844263475796113,-1.4042990570274352
0.5105831084278734,-1.3720967455338238
0.510671344561906,-1.3971256401546714
0.5168568985832906,-1.3856836843260443
0.5343972472772553,-1.3320231273279584
0.5486707093172507,-1.2793580418162394
0.550323313767497,-1.2920186704722678
0.5775082170519452,-1.1902254060630786
0.5813782400671146,-1.1587900684862598
0.5815933125785886,-1.1700021110869139
0.5942070631050731,-1.1115285061307199
0.5997942298641963,-1.0988105331545872
0.6027667435529067,-1.0748862743989127
0.619619210569275,-0.9868856047947622
0.6369889827213928,-0.9237552805372666
0.6404437585367644,-0.8977017454059373
0.6628691803738738,-0.8162067891300556
0.6747362082325132,-0.7510997967819795
0.6784753990752646,-0.7523206285194822
0.6836446907249734,-0.7282033054895832
0.6877037514371089,-0.7080012974651128
0.704120404021582,-0.6494188796476502
0.7064369455817814,-0.6382346999850506
0.7127297221382074,-0.6238350109690022
0.7228148049953704,-0.584181896454755
0.7328263793447238,-0.5490340140332666
0.7481563099315673,-0.5299323253771747
0.7529558093300097,-0.5199216078124571
0.7543430307600643,-0.5464916591461201
0.7570727905716934,-0.506882945287646
0.7765349980704439,-0.49583424489103173
0.7785793246090922,-0.501697638999073
0.7953847171820048,-0.5013729595210642
0.7985464898720753,-0.497690586827003
0.8011965554757552,-0.5041099289036738
0.8076077368064833,-0.5090107478679544
0.8150371054986625,-0.4951438154014424
0.8153181353456866,-0.5278794933070543
0.8186081414149085,-0.5332948353616341
0.8239432562518769,-0.5182978650160802
0.8390152261203303,-0.5629633673889085
0.8456224372714267,-0.5711566076870875
0.8477449537357158,-0.5668486982056002
0.8661923340431192,-0.6342055380303766
0.8664755208995976,-0.6316672992219149
0.8684968802032458,-0.6604441781788593
0.8739426786422868,-0.6731704927621395
0.8748918191969692,-0.6754726595080042
0.8753147191946571,-0.6832677644138677
0.8840153331388239,-0.7102534514274428
0.8877845796214561,-0.7160843158696378
0.8928095300620984,-0.7560617761549003
0.8977145375316598,-0.7641996435190814
0.9135067192419868,-0.8321006104131544
0.9155262557346413,-0.8552759064471315
0.9191419988191241,-0.8793303804091639
0.9309568578508749,-0.9343306321533916
0.9320604264791323,-0.9348208837550964
0.9548671459206051,-1.061349156839226
0.9642899265422482,-1.13249595228911
0.9661648183484068,-1.1510529927328694
0.9673223219947751,-1.1365793923485665
0.9692892795656696,-1.176823688764616
0.9749002301523095,-1.1854390437304896
0.9768550251130046,-1.198249832523873
0.9807341549158819,-1.2297411217442382
0.9903286894374519,-1.2924107412876455
0.99921586131572,-1.3320321363611316
1.0014146395046462,-1.3374758018341149
1.0036229231992593,-1.3601314352637033
1.035097526176754,-1.5269051603370472
1.0382467756190445,-1.546946188313418
1.0406599858612298,-1.5624232983550683
1.042976381657959,-1.5841236231983187
1.073588841651084,-1.714236287567966
1.0793794064400748,-1.7331745522489965
1.083599936827241,-1.7368549864415186
1.0845344563152164,-1.753526485877771
1.0883929375811814,-1.7581044993296178
1.0922389913177266,-1.7828576710495863
1.0983140308020882,-1.775325865690906
1.101515946465561,-1.807772404714968
1.1036610496289612,-1.8133432288491327
1.106209091150216,-1.8119943202361946
1.1088813016661536,-1.8276972086721555
1.109497391053055,-1.8247451959344325
1.1118811787261054,-1.8327628554557653
1.115036329430957,-1.8447031230642472
1.116148205331207,-1.8377758229977172
1.1181031374203254,-1.838036457726055
1.1461294636954271,-1.8820805462786654
1.1471359166809627,-1.8758042380609135
1.1474155879546437,-1.8919768617675796
1.1513287000252008,-1.865735060652375
1.1522482592261305,-1.86804660218766
1.1616984051263266,-1.8776615420885456
1.171864358198217,-1.862540011915499
1.1725097284820638,-1.8628956437320328
1.175479961620347,-1.8652168382911343
1.1770011375128107,-1.8728038930765125
1.179593401806664,-1.845524034220292
1.1798058729581626,-1.8616873537466392
1.184436140786933,-1.86321840169928
1.2150888175023438,-1.7929193459539023
1.2260572073833993,-1.7424585761051388
1.2320963792767525,-1.7276905038385793
1.2338806221651737,-1.7064639963204797
1.2352386805850877,-1.7351461743862004
1.2384043647347474,-1.714376321181599
1.243069526114736,-1.6640731326619675
1.2464292099851058,-1.668690690990642
1.2490782653562524,-1.6513346986471924
1.2533628385903155,-1.6412679737980285
1.2694056248672787,-1.5612246043697513
1.2903604320930464,-1.4200938181523766
1.292062181849018,-1.4310067277620615
1.3084121210159498,-1.3159210668923518
1.3122645293928663,-1.3000399033520467
1.315602914734046,-1.2747112116031454
1.3168233055784047,-1.2787814374871178
1.3187456006047134,-1.2634898800935896
1.321965962567127,-1.225348352924868
1.3283650292306834,-1.1803029628524286
1.336719969001412,-1.1521903204285406
1.3453267777169549,-1.089192764530222
1.350288604656499,-1.0424408936324834
1.3620570721043128,-0.9776352364119165
1.363263672889894,-0.9552913481024822
1.3682106694531173,-0.9071466077622301
1.3728816187186554,-0.9055455736145295
1.373112826423931,-0.8914562748845247
1.3761233222585663,-0.8763000522793779
1.3785077385547382,-0.855138660485255
1.3791578473539126,-0.8565572951181731
1.3822900604807034,-0.8471049807833172
1.386602008240338,-0.8190795861928776
1.3993539157874846,-0.7300522976467329
1.4012468520744878,-0.7203675549644788
1.413644268306526,-0.6394990321922184
1.4139551802930583,-0.6465375140745229
1.4172686106008783,-0.652219420738288
1.4187951583673684,-0.632015574876497
1.4239462739556386,-0.5882101502140346
