n_harmonics,base_freq,magnitudes,instruments
9,4.549567527139002,"[-1.03797602 -0.25952419 -1.0399174   0.34752603  0.7922025   0.22610188
 -0.72220452 -0.20277142 -0.34023451]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4704655999540943,2.1344540846404536
-2.4684157827947475,2.308116415136482
-2.464123602965742,2.5722969917892105
-2.4586972643999756,2.888715328538103
-2.458292426891142,2.9287600055877485
-2.4559873910015733,3.032958687463979
-2.4555535109474302,3.046260152760345
-2.454318775191693,3.129858930062978
-2.454175706456165,3.1218875108747812
-2.4518862724976556,3.1985390273919325
-2.4496421537347315,3.247534491738728
-2.447017014655808,3.326452816149191
-2.4415996609419404,3.369434261809898
-2.438662746572258,3.3807023278957913
-2.436204866889394,3.383809593857135
-2.43369205797896,3.321849777812869
-2.4323023622274604,3.2858877511400197
-2.4294882449668007,3.186865032967106
-2.421999388745714,2.8430965657595277
-2.4213122521840713,2.8060635691631948
-2.4213073285338753,2.7946166014328497
-2.4152725745898103,2.3935776200669614
-2.4109403099620272,2.0475462250199135
-2.4089298996199204,1.878806811498752
-2.406307304516809,1.6448933812115736
-2.404315576363656,1.4494458043158114
-2.402571353890243,1.2864591137304413
-2.3947666305390163,0.5463752377987834
-2.3768637917589186,-1.0212580967031724
-2.3642097935658763,-1.727252238823843
-2.356357700415736,-1.886842492920249
-2.3538989111621853,-1.9148853220056787
-2.3461156937996086,-1.8475151794872402
-2.3296647602848948,-1.1310663015389002
-2.3228395774502477,-0.6123106891415651
-2.3097828645972034,0.408243144004865
-2.2997363913334894,1.1417057993407211
-2.29716463718221,1.2943251162372438
-2.2968206813280636,1.3160102178084878
-2.2945974309664265,1.4385850943437228
-2.2904208190243036,1.6611571302547326
-2.2860673837621674,1.8168629674646577
-2.2857468717633163,1.8292674176919081
-2.270208713302978,1.9228194272571824
-2.2613413052879627,1.6267689318252103
-2.259580824972475,1.528432876386204
-2.242110776253008,0.2352518650231943
-2.234305397542893,-0.4940196937365079
-2.220825307933244,-1.6966340040100238
-2.2162390232390363,-2.0372133515000534
-2.2162275916829826,-2.056732391098868
-2.2115931598909198,-2.3637277759765727
-2.2109144018867237,-2.3856907655439747
-2.2083032185600313,-2.5267483065515326
-2.2074343894995847,-2.5663758655517843
-2.1985297895326483,-2.839077482626146
-2.192700625708681,-2.885511415696481
-2.191820648298023,-2.8787596306739833
-2.1887106622716104,-2.8261183026832084
-2.1883636911207214,-2.8376052632083137
-2.1882071021377154,-2.814341183655984
-2.1874356825572514,-2.8093245840194307
-2.18511422068265,-2.7341772308747374
-2.1752373042776405,-2.2462678855313976
-2.1672706634517453,-1.653750238045356
-2.1636986407598804,-1.2910715576754594
-2.162953388359104,-1.2252952433803
-2.161454713043754,-1.1068839693393935
-2.1569025916823543,-0.6450041371111097
-2.1567636770637204,-0.6201955492513729
-2.15490138198804,-0.42284724782823074
-2.145540016260682,0.5955343824653891
-2.138446208679326,1.321665412248548
-2.1357088595167855,1.5869440040819334
-2.1350314216130055,1.638121035849228
-2.132981670006325,1.8241558770219208
-2.1326469360492952,1.8575032028205962
-2.1211511890261647,2.756900062510472
-2.1204621074480374,2.779563997313046
-2.1091446124766624,3.2394712521115023
-2.1065765140012136,3.3197739945071305
-2.10535156396993,3.300085000938522
-2.0977166433755103,3.285264158634442
-2.0959494423974157,3.241425572330941
-2.086910803530726,2.9727418943434434
-2.0825645038793175,2.7503774435964425
-2.069436458549708,1.9783870858943287
-2.0663547005109306,1.7705391053824728
-2.0523162946487714,0.8933201912003718
-2.049152742093269,0.740718892388537
-2.046438114483478,0.6270380331262672
-2.034766710072136,0.31117552447157265
-2.0317785782904156,0.28603243265438594
-2.030573846879614,0.30461533708378397
-2.0246120652784594,0.3316547082488768
-2.0173057479467014,0.5347041176542735
-2.0160924526296142,0.5632278111260882
-2.0128820155492253,0.7260322568409631
-1.9990223266668536,1.5615210921273128
-1.9892344134225917,2.2897721243502964
-1.9854140085745662,2.592398410654154
-1.972407309565347,3.4860829465645664
-1.9692938805732996,3.6692516312447694
-1.9673484328517523,3.774872407180195
-1.9671333444252814,3.7845404258303232
-1.9604977549772162,4.0715790942925185
-1.952921244633204,4.2749793928802005
-1.9514510064150992,4.260489595719588
-1.9497623924165104,4.258308899973631
-1.94934888864771,4.280972943288078
-1.9475768237152966,4.27125016923538
-1.94580191115227,4.257295085765982
-1.939703742453985,4.14240484567883
-1.938729340793156,4.12282977869338
-1.937771192875352,4.05569299997966
-1.9143735751311233,2.4425286639602177
-1.9088685682504085,1.9016560289251534
-1.900048765874186,0.8889660888957552
-1.8935786092630216,0.1469818570790784
-1.8873125209448942,-0.5885594078684266
-1.880109822662766,-1.3833491530043087
-1.8798604110414208,-1.4129263850919356
-1.879636914487311,-1.4352803048139033
-1.8725923432364031,-2.1678462019552747
-1.8715222174420612,-2.267842464662193
-1.8657584371897522,-2.8409607565962043
-1.8519627719270109,-3.8763288078071962
-1.8483526021657022,-4.095095771087265
-1.843232232453972,-4.353600576552186
-1.836881657114559,-4.543127382732189
-1.835656715168404,-4.622935058202571
-1.8250679822421851,-4.826178613658514
-1.8135666446805943,-4.869249862466802
-1.8119826626163968,-4.848969833061599
-1.801588518830441,-4.711250902092583
-1.7926213348662807,-4.512307604321499
-1.7749239900354439,-3.9097562275639457
-1.7687698344051623,-3.59445633698237
-1.7676207410866467,-3.5508831576020508
-1.7645817726540969,-3.4043112904083235
-1.7550377856204618,-2.84997690066188
-1.7505821998140185,-2.594032191746705
-1.744973612976163,-2.247918679990175
-1.7412645650208851,-2.0027742636620673
-1.735575706154121,-1.6134598075593978
-1.73325104277382,-1.460936337661564
-1.7298949612176606,-1.2010100664712926
-1.7274627257466304,-1.0373930170526036
-1.7243436024845429,-0.8340002911667281
-1.7209505564880703,-0.5890797436892395
-1.7148003565517644,-0.17897086505240414
-1.710495500942483,0.08861450327012994
-1.6992767536251723,0.7422086994881071
-1.6975081642678593,0.8377614481661949
-1.678836294464193,1.4000116376219522
-1.6700796544238434,1.396478289547198
-1.6597965711546268,1.2423976065295057
-1.6550097255710268,1.0319891654093263
-1.6323574317975211,-0.356057023973994
-1.6290927174812984,-0.5869601497094217
-1.6220033423249627,-1.1518065800025734
-1.6192260047887759,-1.3764710389090744
-1.6129946044861092,-1.8774030553402459
-1.6113719268215965,-1.9755646723240927
-1.6010190805972617,-2.680533983133394
-1.5998470901972193,-2.76885214166772
-1.591324065667059,-3.1881716139259266
-1.589234708539215,-3.249841688673984
-1.5653685429640687,-3.4706446841894745
-1.5632364761348523,-3.434035601975176
-1.5607260382261885,-3.3718581519988127
-1.5497553557231425,-2.9148287172099914
-1.5422389429685353,-2.5208236056782325
-1.540762167998797,-2.440080944851549
-1.5364165285279183,-2.160432377855728
-1.5223815786199082,-1.2516641695297248
-1.5017651961353855,-0.0020512854327434903
-1.4918062340155493,0.40393194308782926
-1.4670606308402414,0.9255047881387299
-1.4655650363588855,0.9514671794062225
-1.434086681094961,0.8117857778686631
-1.4187735399484125,0.7304301828471693
-1.416006738989976,0.701216056145414
-1.414621847738174,0.6783930304470253
-1.4141761603287224,0.6854518483671165
-1.4033336526144624,0.6209920765702112
-1.4006411868392967,0.601752746478228
-1.3972429117756542,0.6415661058687928
-1.397051390743945,0.6199098659819788
-1.3948597508505889,0.6179363125712631
-1.385850810017811,0.5645563082092443
-1.3828549754620236,0.5277305647601906
-1.3825624575011852,0.5574393578651491
-1.3761111353895028,0.5043008907289983
-1.3751356993833752,0.48424732207694504
-1.3716263986602872,0.4577920406394542
-1.3615180406834118,0.35480912798034553
-1.3593796228754305,0.3095762487423071
-1.3582851193022962,0.2985732636675226
-1.35188432784078,0.2175924453727618
-1.3369258476653614,-0.0487053507092277
-1.3245590974221213,-0.23324638713617912
-1.3217245325195062,-0.23839403200866016
-1.3181024407337578,-0.2844436038798577
-1.3170571618655964,-0.28803385763731576
-1.3134381136250466,-0.3229398795719454
-1.3109395864383935,-0.3110179552899989
-1.305002733929503,-0.3230508548879144
-1.3003840470866204,-0.24979610778576355
-1.3000057864195902,-0.28017321736159867
-1.2950821037832134,-0.20065251244622198
-1.2942879613599412,-0.21983215474055756
-1.2928114521640812,-0.16730358100463552
-1.2843367085639037,0.0061491106017183715
-1.2767971058484522,0.21983073697852726
-1.2728529084820193,0.3831319813131968
-1.2721845167556312,0.39466717138305873
-1.2698223930387473,0.468719907815131
-1.266493500984135,0.5989159321165521
-1.2556403713661357,0.9726046193269007
-1.2528110808140096,1.0980695021366513
-1.2500041287111592,1.164721103542315
-1.2490814753634603,1.1986095632073308
-1.2308999231446602,1.563545519669236
-1.2251290510927018,1.589034325831664
-1.2177071276374873,1.5502608450932662
-1.2144646684254614,1.4798557434611637
-1.2063375013891757,1.2511122492381166
-1.2009841552253173,1.0632607967865335
-1.1834741100143809,0.21325994957342356
-1.1819128475781824,0.13203872607891387
-1.1816302856950822,0.10745301307279954
-1.178209683895864,-0.05892286987993295
-1.1758999347759616,-0.13197427945383816
-1.1755914942726553,-0.20378671832290485
-1.1717662376567297,-0.37359544700980046
-1.163991420489481,-0.6827704332443515
-1.1490569210024948,-1.026175286744632
-1.1483151789719688,-1.0114947610997882
-1.114387657547374,0.20480131027644669
-1.1116547540953758,0.39268561723603235
-1.0976266095970302,1.5027499845132428
-1.091020223897306,2.011145711703572
-1.0770217159075448,2.9227375557413593
-1.0727236547884924,3.0977798267268204
-1.0725485317487715,3.156983305819765
-1.0629315842690383,3.359597084025695
-1.0447516555260201,3.0439400496308715
-1.0437686327665836,2.990704755289671
-1.0336852106860013,2.3377792887334494
-1.0146540749289368,0.6249933603487505
-1.0092798078377019,0.12763198972474035
-0.9985594702092357,-0.8173799605209854
-0.9950933983335388,-1.0799196554190476
-0.9903029717371927,-1.37288885017957
-0.988598783089425,-1.4383752285339977
-0.9868155498033939,-1.545782880241244
-0.9795876492596363,-1.8133170393332994
-0.977635753786072,-1.8728412579821105
-0.9745468834419913,-1.9151051582161063
-0.9680771629229943,-1.9082303732704204
-0.9662429565132964,-1.9075489069878493
-0.9528136931341975,-1.3797703758420794
-0.9476969358854461,-1.0447309497107022
-0.941747458001343,-0.6086765900635582
-0.9327985283514382,0.07254046920349992
-0.9327307048314126,0.04587985269262763
-0.9274749357912837,0.5129299919043454
-0.9197965626560869,1.061402386794412
-0.9161583356934884,1.3086928263573354
-0.9152940688988993,1.3331097868283652
-0.9072427657729447,1.738550415990731
-0.9032679650365267,1.8404642453707534
-0.9005794993977037,1.9239714103645513
-0.8977859800639605,1.9645514531049035
-0.8807557535085477,1.6395275407454348
-0.8619926714980215,0.303734829299731
-0.8543196202241412,-0.40001020448866315
-0.8425458627849736,-1.4505738597926552
-0.8409065562665301,-1.5746007427385067
-0.8353766087443995,-2.0018633961781553
-0.8338166400658862,-2.150318949226305
-0.8275643743236385,-2.5150325226400803
-0.8127173627349267,-2.891810443643966
-0.8120867003720411,-2.878833559747833
-0.8113010087957493,-2.878893319677479
-0.8107830181746412,-2.8723460163427723
-0.8028045909087824,-2.6703689713814955
-0.7885098684470142,-1.814661727829815
-0.7881460918054746,-1.7984403058573113
-0.7854232598121218,-1.5393375603370973
-0.7746025234164291,-0.4951885232809058
-0.7671392716984977,0.30336416095203944
-0.7642614521212137,0.6065268532477568
-0.751190081460118,1.9146804634299286
-0.7474983421775647,2.2058652692009946
-0.74239985274825,2.588795222730313
-0.7350896602830397,3.0164393340733597
-0.7338061305934778,3.0710637942331673
-0.7202900609207781,3.3500053585604004
-0.7159008588906297,3.2774544180234604
-0.6894792332837696,2.031086678835088
-0.6814692960694657,1.5232569038098227
-0.6792455605805401,1.3548884708339222
-0.6741327803088195,1.0571087476934287
-0.6644560555506853,0.5787307982184999
-0.6566172415809657,0.33108375008379254
-0.6372651899622044,0.49921531561758786
-0.6270387963145185,0.9466342899112643
-0.6263224483206935,0.9993379864867666
-0.6186311622534912,1.492631411196801
-0.6119775793296398,2.0170996177926526
-0.6114364169829392,2.03486252963678
-0.6071538523859781,2.3742483835282786
-0.6062218344165906,2.438944657057025
-0.593539877951399,3.3602618450967436
-0.5873292144101043,3.730468963465624
-0.5831696144019576,3.9288079605040784
-0.5787748949700147,4.08473134408855
-0.5756518188912958,4.169143196276697
-0.5713861108574183,4.264905382272493
-0.5684894515234831,4.284102993800712
-0.5672112534665801,4.264515781099194
-0.5500833763106883,3.744561382036924
-0.5464998571794375,3.5609618411271398
-0.5457340680570777,3.504578914683219
-0.5392473281822934,2.968231919675643
-0.5388822326488247,2.964492842235246
-0.5367313778883203,2.768009008817727
-0.5189296171805968,0.9201183117284948
-0.5172016657019105,0.6782244858237969
-0.5167744371706258,0.63338684100749
-0.5127016266769004,0.17288503264327115
-0.5113471964886545,0.018730742679452773
-0.5099362951687856,-0.16439472659689572
-0.48961029435407166,-2.355185107522497
-0.4639627886348876,-4.245110223903842
-0.4543914896311043,-4.613361091524038
-0.4330304899213133,-4.881936101007682
-0.4317103146221566,-4.848061310154347
-0.429679763035252,-4.8586863531848055
-0.4280130328765588,-4.83106282238079
-0.41941234650106596,-4.701591930358696
-0.4188716588810637,-4.684894526433967
-0.4119510488071807,-4.55745931534689
-0.41128187440282016,-4.493376052983333
-0.40869544159755034,-4.4360520528152785
-0.4060820957416027,-4.31354297955675
-0.3951059390489773,-3.9369134226409965
-0.38514236808231406,-3.455416282403017
-0.3811652746917149,-3.242667557614768
-0.37803932224806136,-3.110267246963425
-0.37574986789777975,-2.9757648467826114
-0.3755602759730783,-2.9563985693454473
-0.37295814687632856,-2.8175418403962253
-0.36764640673236926,-2.4785713703103363
-0.35422922572304394,-1.579840520636567
-0.3517575825431516,-1.4086758031370008
-0.3510978077840923,-1.3805682055302904
-0.3436736262927864,-0.8384727125487957
-0.33684208153362505,-0.39628810183981333
-0.3320340541819071,-0.06268422092774822
-0.32405636852872766,0.4269242090809514
-0.3079315436348775,1.1664693796338288
-0.30172583714159984,1.3202791956577355
-0.2946527546836535,1.4382004767638323
-0.2931899056454035,1.4512439981324334
-0.29307111133093144,1.446348155516081
-0.2864170478858057,1.378413303615016
-0.28297276880385347,1.3245145452651308
-0.2811978837875504,1.3212704165329923
-0.2736377009330173,1.0345391491133396
-0.2649940544113174,0.5644024934193831
-0.26090418155869877,0.3350541831536672
-0.2607768247321385,0.337122970343565
-0.25903963368022964,0.2119096249152161
-0.25448932555290416,-0.10400437635283771
-0.25152216727428245,-0.33202368205090077
-0.2508492905734503,-0.37301650748046355
-0.2475645962808657,-0.6336811793333824
-0.24611409723179278,-0.7598997258499807
-0.24524954264655463,-0.8301555748581279
-0.21166453683627662,-3.119141284911737
-0.20925216102000022,-3.2304881342204013
-0.208327932433912,-3.2552422560813437
-0.20656702807682592,-3.3396420552794126
-0.20242389378107362,-3.437962621888129
-0.19769672418656503,-3.552442323196619
-0.19232103579340132,-3.5710166942498405
-0.18395840707087752,-3.468912330497781
-0.18177669412781317,-3.422149481768663
-0.15467255222283072,-2.107433669607707
-0.15239846635058196,-1.9565900215306067
-0.14446617298026965,-1.4514125887679457
-0.13634426317784154,-0.9213439291020994
-0.11224732148727234,0.3737111407630763
-0.11098181491834724,0.4047894327615002
-0.10928167262361033,0.45958483996462846
-0.10747963348035405,0.4820163938510541
-0.1002683643445712,0.7070037890272395
-0.0961547648620158,0.8010576844061249
-0.09484612309678342,0.8412326738931328
-0.09054284021582681,0.8631570851141926
-0.08776044927918925,0.9026561021770603
-0.08765644913995185,0.9057090041830964
-0.06962210430727112,0.9192285547778763
-0.05985526551449638,0.8492796946485999
-0.057238088687903144,0.8346498127838312
-0.0435478579297337,0.7321756520996627
-0.014421901291897132,0.6225387993076879
-0.013172700733419695,0.5859355065185906
-0.007848369595802929,0.5727312968008331
-0.0030424025913378117,0.5489924040192775
0.007838508715258818,0.4745305634799554
0.012603144600880967,0.39856381203670443
0.01412428998288906,0.3982846631832424
0.01794224589434279,0.3716177960402797
0.02016278937478999,0.33927480833487295
0.03210974908261477,0.15462390520189753
0.03231438015833099,0.13688010058995767
0.03674579381014276,0.07367178749684485
0.03746720877046972,0.0820141621988623
0.0409571551068213,0.0037496385708220316
0.054283594236708144,-0.2124397259875909
0.05474679915359548,-0.2243990894179595
0.0801075031259888,-0.2783918475396621
0.08367716100402145,-0.23688229201801833
0.09460616085036078,-0.05278013514801293
0.113481151047512,0.5392660980928903
0.11493709528220597,0.6119053700692392
0.1174482382715265,0.7081470430157636
0.13147578125766524,1.1740223765732347
0.1470522810238073,1.5339160289249727
0.15016440790984742,1.567958274634042
0.15412645220718701,1.571553050987828
0.15666124325833541,1.5991171413360112
0.16264975149311844,1.5220833429620455
0.16293130259048372,1.5178272147143523
0.16465224594994599,1.5060701183004563
0.1685908374067635,1.4237277339104348
0.17361968186577048,1.286394168787216
0.17480512943396942,1.2593783382558887
0.18309148907322292,0.9169089976141792
0.18654164258252104,0.7924208829420538
0.19306715543370334,0.46173058057597066
0.1953453828005065,0.3547406961947211
0.20827058298743406,-0.31588898473694893
0.26105217911299405,-0.18473118634403343
0.2654426824592653,0.10586541905572708
0.30476081865549753,2.982842026526121
0.30490687557933693,2.97310665367672
0.30872385628020016,3.1391884028868113
0.3117170646809937,3.227608117187028
0.31459766095935393,3.3136524648651933
0.3200504839319249,3.3791681483076195
0.3259827507111708,3.359688292442401
0.32897946763988273,3.3079146876717394
0.3446896623801772,2.540926635172962
0.3456272804689169,2.465726467866148
0.34741115966530334,2.350793432273863
0.34839965189651156,2.2637009876379626
0.35109323954295046,2.0569286639423012
0.35528463107559194,1.6810710751551283
0.3668214779655745,0.6194093954707467
0.3824445076700682,-0.769637317540315
0.3849057087680814,-0.9634520203988512
0.389673255873519,-1.3071302618275036
0.39104871240534234,-1.3481815987615382
0.39191830005429873,-1.4327499037331277
0.39314794615894577,-1.5145211180419043
0.40062821588894115,-1.7936300408778516
0.41173292847164866,-1.9141228319956158
0.4121020878753354,-1.9056502579971022
0.4126338272967236,-1.8989666214730083
0.4170185546287639,-1.8093565862679943
0.4214800983844973,-1.6669651261948983
0.42179719018448214,-1.6697915241786287
0.42351703622479064,-1.5987406319123723
0.43466180344866157,-0.9512775402537469
0.4378388168166909,-0.7393351156562864
0.441857232991798,-0.41408459617614024
0.44397033294112953,-0.266318644399229
0.474867976577122,1.7813760245169339
0.48006435870001685,1.9222615503580205
0.4877350352730385,1.9641782067010438
0.48895677338681587,1.9507258845891071
0.49023219905050386,1.9483802849518346
0.49187427474127254,1.8854941731528916
0.49433526067354183,1.8517004802072692
0.49722832232753955,1.770631719178993
0.4982660915318613,1.7112036966537496
0.5078556768295535,1.198983969333566
0.5113724161584527,0.9454498218651102
0.5177835755503173,0.3980579821154524
0.5222738499346322,0.006582685833926346
0.5265246890457091,-0.37021613368587936
0.5343913577556756,-1.1035841239614186
0.5469048575582227,-2.1161314155914597
0.5471819988591236,-2.1290240051877043
0.5510578349731494,-2.351411160399395
0.5583340929315823,-2.703828756474229
0.5589441325695632,-2.72624850372928
0.563956726113906,-2.842412866122853
0.5639675167450884,-2.8580393864268068
0.5700194073732501,-2.910027762975268
0.5751560891619425,-2.7801317576543805
0.5907884325431878,-1.9413722454820688
0.5946497738401977,-1.651814670206269
0.602774848260494,-0.8667153067580927
0.6115332117040424,0.05367379760268041
0.6364128487144391,2.441968061426996
0.6431889216599673,2.903257280465401
0.6485709174034748,3.1014325397547733
0.6536708332917582,3.2613098674875856
0.6596765023019522,3.3203659105993313
0.6635959178688502,3.277551323138547
0.6668472868426094,3.2344600226979368
0.6731714145901999,3.058896508578067
0.6738721254593578,3.035498569148459
0.6841771052859,2.5005220874693674
0.6912235132222411,2.0525163805005304
0.6996892213594701,1.4921885053256354
0.7008258312815139,1.4519185379069985
0.7013886049026468,1.4091227544507032
0.7050477125799852,1.1852924548733865
0.7087283047907165,0.9926605126260156
0.7136803603645703,0.7318693966898377
0.7138353941321025,0.7155679826994069
0.7193095641936424,0.516076371818049
0.7259219226940541,0.34032436409372757
0.7277164359885102,0.2890747998956531
0.735721651780648,0.3338344371520606
0.7363607504108347,0.34149917020217063
0.7387039201881382,0.34238489084803614
0.7515978904931311,0.8367031424144461
0.7627912582938441,1.538156106547809
0.7661391472155907,1.799036654355702
0.7676380324977137,1.8911922711569609
0.7704631084947597,2.0914265514894224
0.7836752237664859,3.1182860950149665
0.788211286493615,3.425164381874386
0.7920712862286194,3.627444670304481
0.7925492112624197,3.646348137106907
0.7933245947441154,3.7203923785539
0.7964919055683706,3.8668039097616
0.8023984009178307,4.106435170595264
0.8119698398592998,4.286475325659848
0.8205099118380326,4.163772380990198
0.8230462222292174,4.129183157171476
0.8233221426825246,4.101361416700877
0.8256238632597395,4.009746819865847
0.8273518277309355,3.954733171102797
0.8335016937311668,3.5988188892704547
0.8368793765721598,3.389474312478696
0.8436649872847299,2.8425772208957363
0.8586032742696723,1.2978734393197136
0.8641678630658598,0.6551149312255975
0.8647441147183201,0.5984804864806117
0.8696792672356954,0.023431252964920796
0.880273404595088,-1.182554665343786
0.8909355316121754,-2.3194976776274316
0.8936337035444506,-2.6073444250697766
0.8954106897196921,-2.714577421630289
0.9018810319514374,-3.265940201176045
0.9051937128293313,-3.537602056488385
0.9075463598183182,-3.7083122525463925
0.9138073885457585,-4.0843365530305356
0.919239302584395,-4.368637545180218
0.9201539767037672,-4.387580690834149
0.9256700482606712,-4.58900568447686
0.936731827790469,-4.825384309460961
0.9409065871409776,-4.862716441779123
0.9462845139223375,-4.878349545538967
0.9473649399274615,-4.8623474622800105
0.9494957363436387,-4.883032606034237
0.9589033511873679,-4.738355184100969
0.9622475219925013,-4.704243788620372
0.972906462718222,-4.4066023681886435
0.9826170849417979,-4.079380798932836
0.9986284792174489,-3.3399044275684657
1.0077449313023763,-2.8174450643912734
1.0103501941213064,-2.693848754659875
1.0144834600712844,-2.4135295347844505
1.0162979312305378,-2.3150624522169463
1.023026719085932,-1.8507836398224693
1.0376349152758237,-0.8372148064688271
1.040542365832433,-0.6245436351967781
1.0554369928389518,0.3378814384457162
1.058428128021454,0.5162420346819199
1.0630056573064763,0.771435889832563
1.0672186964144768,0.9636545364153356
1.0714010573085142,1.0898136992962202
1.0746826453223433,1.2151426143039865
1.0849899812985768,1.3910369042049353
1.0884210419535432,1.4170334567684322
1.101064542465597,1.2723570659185819
1.1073110592551298,1.0113592720886935
1.109429544654037,0.9497268068840817
1.1136910775893103,0.7229549414835009
1.1140915556470992,0.6733884978668363
1.1320595926171233,-0.5346785624353446
1.140285131952112,-1.173722731405173
1.1492790830802608,-1.8781186205150662
1.1528449953606046,-2.142519694265286
1.1552228649330019,-2.312545833369257
1.163646683735216,-2.8436293573245957
1.1689289793957078,-3.1201258519471224
1.1719404269784217,-3.2323382126937275
1.173329440619617,-3.295493798328247
1.1734564022138212,-3.278665304005101
1.1800068678293343,-3.4806466084713827
1.1826960778724454,-3.5520993256354787
1.197158548156148,-3.483573415252079
1.197750980590616,-3.465911970596209
1.1997267808136636,-3.383804759738
1.2002556952393384,-3.393657832877163
1.200768468117758,-3.389233798292141
1.2110401257820698,-2.9939536755825973
1.211401165009736,-3.01138085392411
1.214105304626087,-2.8355859563871477
1.2177866814277865,-2.6129979869865383
1.233354593722022,-1.660076806719926
1.2365943712094216,-1.4430939599781094
1.2561897744790622,-0.24078504643960574
1.2603097016826812,-0.026529820724551498
1.2681737319281572,0.33865713182166485
1.271638032594887,0.46338140730313493
1.2770111345408166,0.6152152045431012
1.2779209683900348,0.6369538318395453
1.2800003893645489,0.6961306260096656
1.2834341547272903,0.7822630222265085
1.2841495221089234,0.785483382374829
1.286974874271591,0.8183612718243416
1.299270559921534,0.9105052618004221
1.3013920072804819,0.9409811807405479
1.3062855064530714,0.9312835018984841
1.3114676926630642,0.9143535870262122
1.3178481286033525,0.8942862009597904
1.3227937351341987,0.8445936691957714
1.3290559577792607,0.8069562739182737
1.341738524164609,0.6977628480660857
1.3700688152571754,0.5924981298802532
1.3719279060572553,0.5779162223367835
1.3787955744466087,0.5336140732667375
1.3830789100495107,0.5224960196834088
1.3854611016784606,0.5059548448219926
1.385934233340576,0.5078494750552935
1.3904377114430284,0.4638413650634039
1.393899708779359,0.4054023337979437
1.4005129838264985,0.34717513027869495
1.4010772170707604,0.33597113132226747
1.4169184984733594,0.11256696992288541
1.4183537235335821,0.05258812767246797
