n_harmonics,base_freq,magnitudes,instruments
10,1.1630209757863375,"[ 0.223357   -0.80453593  0.5206847  -0.15637083 -0.01742813 -0.09787875
 -1.20074034 -1.71605778  0.17732782 -1.19426169]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6351213775019477,-0.13085972494476003
-2.6236321258186375,0.27164721306431716
-2.6100912495709183,0.6706703755709565
-2.605236677156957,0.8115428489339136
-2.5998973918337986,0.9496780423780897
-2.599250414246397,0.9603465517476762
-2.583231869535463,1.3221611659794417
-2.559759844841948,1.7921819171703453
-2.5585658004142324,1.7755725738166535
-2.5492978850037082,1.9332178771974013
-2.545111937808244,1.9564701775612494
-2.543613725091287,1.9663763387460986
-2.542102027023321,1.9805801634572922
-2.539878008677832,1.9918589309686652
-2.537836156899134,2.04726717122748
-2.5349539544384205,2.0290624703869935
-2.5303097675550705,2.088949750531553
-2.525437687323465,2.111623153116971
-2.5228262518740765,2.1162314089774843
-2.5203519657499327,2.121288303625357
-2.5152303120966124,2.1087261046762613
-2.5128065105733475,2.1360310746250875
-2.506543321814836,2.13203230531558
-2.505933963744593,2.1306180818628
-2.5033954118662063,2.137170851798685
-2.5033412177753576,2.149096889111056
-2.497946225741954,2.1002520845202373
-2.4972568783515623,2.128970199759977
-2.4718763987491963,1.9646220150642815
-2.4655032762037896,1.9392287831390318
-2.4620242423284666,1.899557624551726
-2.460596171651227,1.8748662365567892
-2.4583184564231955,1.8555794659333211
-2.448708934421349,1.7299129794318495
-2.4484794563180885,1.7250174377933065
-2.4436878931422585,1.688687922508609
-2.42592279455752,1.4492351383314375
-2.421036924228602,1.381166841372129
-2.4184431780325406,1.344894145553618
-2.4064912710729196,1.202871445170256
-2.4038889041874905,1.1192562876663261
-2.4038180069179855,1.1234146046363591
-2.402518434108675,1.1193239208557029
-2.4008657922596495,1.104003019151243
-2.3949473809941084,0.9959194725567414
-2.3637592680762736,0.6131540852078221
-2.3472911378242154,0.402035437402136
-2.3293968408613237,0.22808254271756148
-2.323513175957639,0.19036104165862905
-2.3220533232869975,0.21986316577527124
-2.3187746270502787,0.2050650472604523
-2.3131925050366267,0.1478212752026601
-2.3120984161254623,0.14761335463581338
-2.310777389330057,0.18373083134707902
-2.310647923759623,0.1573151439971012
-2.3040685012183983,0.14326511939611555
-2.2961531916013738,0.1277590543561681
-2.2934759187244502,0.13893800253170785
-2.2929821886741015,0.1238658889165869
-2.2834286421463523,0.15562869657555464
-2.2727468939167847,0.18756904204851516
-2.263202227951476,0.2719520834206929
-2.2596376196789283,0.28697123605673314
-2.25535284707461,0.3208731235347638
-2.252641305648419,0.32283660086617383
-2.251736446348978,0.3601037896584079
-2.248522410168845,0.3775756891862602
-2.2369972983542916,0.5233699639307486
-2.2313281137854037,0.6020135542012244
-2.217305145011646,0.8251942917533034
-2.216399128519784,0.8413867104939623
-2.2145599160766363,0.8603599803331442
-2.203701400907376,1.0586069627088324
-2.2021933579683477,1.0888151964625385
-2.2013495440440254,1.107563369734466
-2.1936818152351036,1.2619653272234908
-2.179737149852256,1.556796292276865
-2.167157540635951,1.8106292480734918
-2.1650005074665755,1.8722065237315337
-2.1648221047472935,1.8756267946680043
-2.1567839344429194,2.071456970241584
-2.1393515318715455,2.432845193152696
-2.12917076524473,2.674340908917431
-2.128256788391595,2.707848559695305
-2.1241679924118846,2.779614901043008
-2.1042476985627525,3.209938231908731
-2.097209179689127,3.3190429869643254
-2.095287672451645,3.3949273033869267
-2.094503034036915,3.3972102361201504
-2.0942839746039867,3.3863621036037004
-2.0876681982084664,3.5104466330738058
-2.0777482207184166,3.689472744991511
-2.0742664955291383,3.713896747092656
-2.0704379532898196,3.793142912436437
-2.0688483916430425,3.7811573771567937
-2.053981326871728,3.977471225656085
-2.04485301914655,4.080100575424997
-2.0357063167317397,4.13618480742785
-2.030172777964215,4.139846045746435
-2.0292426945164412,4.143905213830736
-2.0287889006693067,4.160998467048937
-2.0191272119959907,4.1820088793695795
-2.008509809943646,4.160781654658842
-2.000082670210742,4.123269791608642
-1.9930667576931471,4.0922627703311845
-1.9917398541297162,4.079610886624101
-1.990940982587658,4.0681200969753455
-1.9762864944586103,3.9302053915570614
-1.9743599486434218,3.9068815549631717
-1.9716456169283447,3.8817333938843266
-1.970744548086785,3.8406935347844637
-1.9693878200235269,3.8346453550880755
-1.9672285471411528,3.7773474328836394
-1.952202926175688,3.5400003015503154
-1.9507930566923422,3.519597132277679
-1.9465063930692814,3.452796902928592
-1.9456596328672944,3.4272085753672283
-1.9281452991840553,3.0112186035642052
-1.925665302923571,2.9778126654385537
-1.920449037312962,2.80952317594797
-1.9195278943792695,2.811194534952432
-1.919452650440326,2.788790921875616
-1.9146597668311238,2.6619375007048367
-1.9108034852231295,2.5543606275103157
-1.9104217542851933,2.5455832950696773
-1.9081157020558466,2.4746295216578402
-1.904724188623491,2.371969419800384
-1.902398786005935,2.3276767243847734
-1.9001931413999893,2.2470512658684956
-1.8992305872295845,2.2190630841149086
-1.8928904064009036,2.0394388734367976
-1.8928838493762203,2.013523078882961
-1.8879387527605924,1.851732989436119
-1.8829307440512753,1.6835661707353298
-1.878021565888965,1.5404644948526944
-1.8706566522485728,1.2860406106445696
-1.8667824157879191,1.1508467915521738
-1.8658799041780212,1.1143488045290542
-1.8519937949899261,0.6295577585939572
-1.8427497024825565,0.2965524692853479
-1.8356249114840586,0.05325382845641931
-1.830844792081472,-0.14643754783526985
-1.828264525119979,-0.20766967755634513
-1.8281886116379138,-0.23411935162442696
-1.8250138310563924,-0.34459846341384515
-1.8244008352184453,-0.3809733721463303
-1.8104956897083555,-0.8621590757033463
-1.8102339838600665,-0.8740011212254388
-1.8081114505850442,-0.9320708642676825
-1.8006580631687559,-1.169266678668736
-1.795690850804417,-1.3547445407759355
-1.783482357068393,-1.7436002676082647
-1.7802409804789474,-1.8607768652675418
-1.7766331465932896,-1.9610006972078173
-1.7735754696454429,-2.0571835846314257
-1.7711237727686124,-2.1377024483215625
-1.7600442774062361,-2.44593188789463
-1.7469678597102818,-2.7933342051767474
-1.732041735404744,-3.124162694673801
-1.7307348843965287,-3.1562354068825162
-1.7195416758611093,-3.3742263903776215
-1.7174007862825917,-3.4099268718660416
-1.7073565375492408,-3.5629866973519033
-1.703809198747071,-3.6254390481329595
-1.6991409886016842,-3.669769300167448
-1.698806734566905,-3.6843130897871057
-1.6924989048829937,-3.7630086326214993
-1.6826117838171752,-3.857571440609449
-1.6732491691657951,-3.919172250921979
-1.6724005912072941,-3.941843990903825
-1.672349556723757,-3.9502305014194214
-1.6720665971567097,-3.944535302134284
-1.6565609634925236,-3.999915510620873
-1.6442691847523772,-3.9662460938987505
-1.6299981374966874,-3.9360148531524217
-1.6278355964206157,-3.9442471576357803
-1.6042177758791538,-3.78048634500673
-1.5914257319030503,-3.646578655630369
-1.5723676548450383,-3.412771307901984
-1.5689865025705843,-3.381635816920706
-1.5665423879568119,-3.341220535900762
-1.5663965235449728,-3.3393232755569016
-1.552367846015741,-3.141522678306414
-1.5508986369452393,-3.1452594100354325
-1.529369638261576,-2.777905264927145
-1.5280910577645155,-2.7447383285358833
-1.5251919994822456,-2.711491797259549
-1.5177049224179746,-2.5650824476293863
-1.4890309536249404,-2.110032309682754
-1.4880790989378836,-2.0899257511696754
-1.4777161717436407,-1.9225516513722651
-1.4772623908414424,-1.9236353081834825
-1.471426907264469,-1.8406575981756634
-1.4702929594786007,-1.841971563232716
-1.470185525248707,-1.8552414716123298
-1.4652076027996703,-1.7677075493550918
-1.4545640198953373,-1.6206347207224194
-1.451230720556009,-1.5871158958383604
-1.4502289732431688,-1.5240331849593396
-1.4189850551557202,-1.1728691979062025
-1.4176324509243141,-1.187924613445138
-1.4089898907316882,-1.0788219592183692
-1.3882553492491863,-0.930049383621509
-1.3870796389841198,-0.9026787639082468
-1.3784718612107814,-0.8607679606450891
-1.3757365116588234,-0.8652264416811077
-1.3736710916066268,-0.8302320070607537
-1.3724307782349028,-0.8255728467484796
-1.369676248659865,-0.8070607300658039
-1.3471145046739375,-0.7149601316623333
-1.3468092556410978,-0.7424753954179115
-1.3415608355739586,-0.6966603336598097
-1.3294331652505154,-0.7041108930816994
-1.3281857245214104,-0.6874156997804696
-1.326187453869071,-0.6873281162607137
-1.3239576965458464,-0.6833666838292157
-1.3064771477815937,-0.6512628094752897
-1.3029354288197923,-0.6587084249175281
-1.2997514470000902,-0.6289224298706669
-1.2969103016013583,-0.6499676907870521
-1.294638665351753,-0.6107155905716517
-1.2856527997341418,-0.6334712266482966
-1.2738578672781469,-0.6219985698537984
-1.2680433738607892,-0.6190984199732205
-1.2579237441198683,-0.629498554224392
-1.2577944719622485,-0.634494063008829
-1.2534679844052978,-0.6148770030462753
-1.236316431828694,-0.60614272269794
-1.2269712939788546,-0.5962540174268754
-1.2120246173199956,-0.5636420794678411
-1.209449862213341,-0.566443461562777
-1.2082825636774697,-0.5722615543594569
-1.1982986829905025,-0.5220650087416169
-1.1942719215222142,-0.5243436207219923
-1.1897548973592966,-0.5038123662812193
-1.1895498482965134,-0.4878150873025828
-1.1845407713298397,-0.4642947792282085
-1.1825579646499242,-0.4854954607217329
-1.1806520262314795,-0.47850913762078456
-1.1803244253537641,-0.4623100947242505
-1.1790485768632932,-0.4400393468590426
-1.1773725208570625,-0.483406590867108
-1.1737502547993652,-0.4328646415187713
-1.1724229506262083,-0.43094707744963484
-1.1626951911442476,-0.3777413390520647
-1.1548214334700235,-0.34276748754681474
-1.1537253587162544,-0.3489421603570613
-1.1492316999705179,-0.3387785857457811
-1.143789402731003,-0.3182719810427223
-1.1416988653800948,-0.28491131845197415
-1.139810579018393,-0.28226695482330416
-1.1350151621176077,-0.24687032777808746
-1.1306876514137771,-0.2140097709352834
-1.1289886697427365,-0.21696037296307483
-1.1187042449702014,-0.17257447810339066
-1.1174599916758672,-0.15917869943285878
-1.1160684309319087,-0.13756108951193008
-1.1139438902447978,-0.14386033923163294
-1.1134320232345547,-0.14566016040671653
-1.1086963543740307,-0.08588028890485941
-1.10361400116623,-0.05453018008819289
-1.0987638461431872,-0.0751005112536713
-1.0929883432826848,-0.005376650506212469
-1.0874483826418104,-0.0016259511130139702
-1.0861647213394334,0.020639635467178785
-1.0852388556348047,0.02709585912016509
-1.0851234867970942,0.023861682596793367
-1.0842413840210832,0.03812207639004889
-1.073632461647918,0.09472358775585692
-1.0734590012894858,0.1056986240152055
-1.0670459947256146,0.12760096109975666
-1.0668368884163972,0.13403376630014302
-1.0617833980489544,0.1563668246515001
-1.0614931887920873,0.17152111718656496
-1.0577918900678416,0.17000811269310395
-1.0563223889490077,0.2078977975895621
-1.0464260652277868,0.23246522603094172
-1.0451501370798633,0.23473247803717923
-1.0440169449209207,0.22834621248627296
-1.033159065686522,0.24189757757290564
-1.029796339437554,0.2674533981375395
-1.022344035245097,0.2778261516815342
-1.0132033970293508,0.2918907345650703
-1.0126406683884652,0.30112265596322946
-1.0028401254705623,0.28826933312471376
-0.9967719598505003,0.2716246812117873
-0.9922639154454833,0.283724691054174
-0.9895915342629689,0.25393876205412325
-0.9789814261352405,0.23637100428017613
-0.9674496781021893,0.18748802020360822
-0.9542138703911016,0.11253196394280171
-0.9486675166481842,0.0581467636084128
-0.947095166298161,0.036339197839103964
-0.9424902935235329,-0.008418022319178526
-0.9365873048162578,-0.05282406182138083
-0.9330786986913568,-0.10878657693095516
-0.9263819675236027,-0.1563715690759134
-0.9234696861755562,-0.20415381926395437
-0.9216129587750892,-0.2128662375392594
-0.9210338268264211,-0.23043085615317088
-0.9185364830492135,-0.26144394357972917
-0.9141715522584821,-0.3150992183786085
-0.9107271393687526,-0.35669427559472083
-0.9094499114368668,-0.3750233456117553
-0.9045865935259148,-0.4200079220548622
-0.9034163692493324,-0.45625203964980215
-0.897287578073807,-0.5521461138311664
-0.8907622646464959,-0.6472232702220481
-0.8761560965125721,-0.8929281286479319
-0.87195310928821,-0.9491485446909752
-0.8653090461538806,-1.0663897498509487
-0.8553749973970932,-1.2470444043849782
-0.8274964106293154,-1.798095825502462
-0.8251278477731785,-1.7892943572124251
-0.8163433885693014,-1.9774726646794105
-0.807508369846146,-2.160209009907412
-0.8057116438027396,-2.226150080876385
-0.8022085078998189,-2.2610956211482827
-0.801395354596071,-2.256497793749535
-0.7939147966672708,-2.3955632959883317
-0.7916269588653497,-2.461240997539361
-0.7880237750797674,-2.511890619417656
-0.7871398784857488,-2.5340808628400358
-0.7782409294434283,-2.6799420865909664
-0.7714543569446444,-2.7796376852163873
-0.7695691514544039,-2.804077475494663
-0.754556507624109,-3.064972139577051
-0.7527499212107549,-3.0537851500028044
-0.7386067859761392,-3.2276046917617007
-0.7353783735233268,-3.289356308554674
-0.7349491159893482,-3.271160664220782
-0.7284990836989831,-3.357554731190532
-0.7155939897516799,-3.43781694443102
-0.711484021515977,-3.4559015704851315
-0.7047929452456589,-3.5032574199862947
-0.6876624142343175,-3.5323366826374416
-0.6861045566220962,-3.5247283219191123
-0.6830121415814592,-3.5253602263630173
-0.6792010439093827,-3.5343955609819018
-0.6721241531562443,-3.503472924289699
-0.6699910967360028,-3.504184860261837
-0.6486914465003806,-3.335956099814877
-0.6382486349676362,-3.2541301179217044
-0.6157930906516507,-2.9092889217651763
-0.6125867477462994,-2.866389623462714
-0.6113036556111355,-2.8482804426484507
-0.6102214317928256,-2.8177986456724344
-0.610100263225728,-2.7981028390259426
-0.6064066240542623,-2.741771786358285
-0.6046740392906624,-2.7107780492081415
-0.595242508333544,-2.5107972606115343
-0.5949217169790177,-2.4957960199803124
-0.5926563603937529,-2.456486638377634
-0.5898128797466367,-2.3987399748961398
-0.5867490874544505,-2.3389878925286642
-0.5798712414634113,-2.1910019369242177
-0.5775507182112865,-2.129330167768574
-0.5751062600466321,-2.0583086559289687
-0.574013449946496,-2.03551361157513
-0.5712402547727322,-1.953437645478586
-0.5633930981761521,-1.7687417620948644
-0.5532603021380282,-1.485299106401965
-0.5482890526908957,-1.3470946295010244
-0.5403161554615536,-1.1386143941915743
-0.5366960576972812,-1.0193670671794413
-0.5361816172718052,-1.0084415991677813
-0.5340924923071473,-0.9630006865520386
-0.5329032379581702,-0.9020648911465965
-0.5157619877238782,-0.418571223039355
-0.5118552222927781,-0.3107093999025497
-0.49699497897656997,0.11397872960340329
-0.48769969095788834,0.4137681219366834
-0.4871197545382908,0.41667325405066985
-0.48201460193304024,0.5460998754386552
-0.4780542495126281,0.6652110954260563
-0.47179278028498084,0.8188768918960665
-0.4708421805627867,0.8520799155173598
-0.4689046143676969,0.894302408227323
-0.458968820874051,1.1516371148140845
-0.4342642138664665,1.6922635942128277
-0.4153547830387687,2.019519199720253
-0.40839461668302013,2.113922599607655
-0.4062211865695713,2.159156750521779
-0.403791706779252,2.203774607120534
-0.3966090388658774,2.2784305272700336
-0.38939190172652394,2.36478353590536
-0.38751809707400486,2.411477370081541
-0.3745289348035712,2.4737366582709672
-0.3667018076576314,2.506824123032891
-0.3647749439197918,2.4943777220135552
-0.35770783064645073,2.500077480502345
-0.35107006004333474,2.514754165048911
-0.3509255737464465,2.5462182795386643
-0.3412482751679873,2.4860816630715017
-0.34083656491144154,2.4911885130617155
-0.32985444121782415,2.417466977024784
-0.3140450189679176,2.2729855055509116
-0.3138152729100008,2.2878704023763983
-0.29249347514025903,1.9671601473556062
-0.28510829723039866,1.8495220397229815
-0.28274584111654555,1.777386095260539
-0.2826928051407904,1.816250433792428
-0.27955717833126936,1.7489295401640954
-0.24687048990742966,1.021533291856826
-0.242156362353537,0.8901671539484611
-0.22967013932441116,0.576922681880097
-0.22593968444101353,0.4700192390165941
-0.21922737895211064,0.3022499125106375
-0.20259433784167546,-0.13058554436460873
-0.20180351051138956,-0.17361910467622413
-0.20088698571970776,-0.197949360100917
-0.19899796873076125,-0.28020957907880123
-0.190907183222091,-0.4631105209670863
-0.1898154297550665,-0.5163762365205287
-0.16996786712017764,-1.0300720964057644
-0.16500931786091666,-1.1914404062257296
-0.15575346759045194,-1.3872633328235933
-0.15439979577975427,-1.4281790376908847
-0.15266002443554338,-1.4852371275064984
-0.14408892303185006,-1.6733350509075322
-0.14235547103939217,-1.6804945530746829
-0.13627853973395077,-1.840815757951949
-0.12679157746233294,-2.046257944268534
-0.12555277589028258,-2.067219394274908
-0.1104078504004331,-2.3584744035820275
-0.10311345293654206,-2.4910867748293155
-0.09123783565949406,-2.639360595234306
-0.09029000183972791,-2.661234446425322
-0.0844891358037696,-2.7261306228534044
-0.07148032130641413,-2.8621567331924567
-0.06142249759877583,-2.9418243715481385
-0.04419265377036741,-3.0204714668045107
-0.02461716411981385,-2.991161831919808
-0.023918858416257294,-2.997003082046026
-0.011594756128556316,-2.9428509834398855
-0.008348044282461498,-2.916942425303595
0.0009176140638302854,-2.8328768978387724
0.010785447338690801,-2.732186361659156
0.01192187740944739,-2.7351554383770567
0.015943975581401926,-2.6896451937155117
0.018796809777038792,-2.65182103493024
0.020791392264419173,-2.6193789494518454
0.024900082622505426,-2.5790902401250833
0.027526433928922067,-2.5404367244014328
0.029042273188407908,-2.499026271173679
0.03075318237828384,-2.4986081588776408
0.037650952071762944,-2.363620459641297
0.039314144677525587,-2.3367009577234463
0.04796316331571315,-2.209204289301136
0.05673141718530861,-2.0661584944103817
0.05952282141628684,-2.0040438925756106
0.0759949019883348,-1.686348149768463
0.09087057435528223,-1.3379915550135553
0.09260019351191229,-1.3091489529851048
0.09396036629264781,-1.3051907888176528
0.1073098801032808,-0.9653664020558691
0.1088300799917441,-0.9500236113371902
0.1115717185972116,-0.8608452925045131
0.11590766966987687,-0.7900199474889081
0.11849116742758614,-0.7474852390938969
0.12583609402661633,-0.5596935642857169
0.13536798800548322,-0.3484480206934348
0.15139218950678135,0.005191143126298011
0.17184971758914536,0.41950303587728943
0.17761003912006945,0.539250965392151
0.17800408626127417,0.5516713927189136
0.18381754627404412,0.6329969846167408
0.1966407335753786,0.8680268857442168
0.1993017490859499,0.9149952145274325
0.21674352652227036,1.1918581634786949
0.23375307475420115,1.41273554313768
0.23517677693386663,1.4530984009305064
0.23610112862270194,1.4623605652116998
0.2592255485461443,1.6741459808660188
0.26072460684750265,1.71488605633829
0.2641148689113555,1.7347900587075116
0.26460860563233224,1.7348265436370176
0.2721468164624681,1.7897733630084574
0.2726156169564744,1.80403004636811
0.28296562651665447,1.8612300802714552
0.28661140013470376,1.8456275788707253
0.28872256659732987,1.872732600410466
0.30271097643209277,1.9519603321159382
0.30842392942578734,1.911103826574148
0.30857157364409105,1.930330078379665
0.32783730963518254,1.9055573708387723
0.33386089718235024,1.9174785721818541
0.33532609782214173,1.9081298033424756
0.35747426800671445,1.8446730101675468
0.3617623763860185,1.8496322188058125
0.3675188374918035,1.7873885306114652
0.37638973517139895,1.751093635631906
0.38897525617574935,1.6695686998202273
0.39114453302420227,1.6604254861719687
0.39730022645744567,1.6367526882125805
0.4067066159518822,1.5600265635415747
0.41848583951466223,1.464086598830534
0.42229536734349615,1.4841536535076245
0.4241005254084733,1.4330201533905356
0.42559486155277737,1.427911974036506
0.4278380032898039,1.437772748089331
0.43358154022843465,1.3623911308951768
0.4375861068146305,1.340998976738152
0.4470656382255953,1.2871318169575288
0.45269641475189015,1.2313687760410887
0.45373418777351615,1.2346905639495183
0.45764885890798546,1.2165951081216446
0.4596526898008624,1.1820656757628443
0.4605017215398366,1.198848643170399
0.46772990373683143,1.1402505534474499
0.4860258967898803,1.0272256134464486
0.4907316688929715,0.9961534979229569
0.4922096380426231,0.96424968528792
0.511301060033313,0.8733233265771307
0.5235660498142964,0.8236290931804516
0.5261062728257011,0.7940079280168468
0.5349302379297391,0.7761421319195754
0.5430028268937148,0.7416694776864212
0.5441032564056432,0.7572364873816668
0.550282060364121,0.7158191985255999
0.5666218963862972,0.6896113227131659
0.5687274713961119,0.6899613532145423
0.5705396567826062,0.686456953770549
0.5716020639735335,0.6629994822443581
0.572794964068184,0.6578968179941207
0.5786035836155623,0.6612660189556978
0.5860097740259977,0.6303250623820901
0.5933767520713857,0.6276463050632455
0.5958330520287474,0.6392625025019167
0.607675519411059,0.6101682292761135
0.610312377234485,0.6443566721134784
0.6116353407845194,0.6521993198734163
0.6225912229939983,0.6264616250400439
0.634833475460125,0.6244545132854225
0.6412367230887295,0.6521840305616855
0.6492187200312811,0.6547227845838334
0.6543387040799598,0.6653855248856028
0.6546290724289925,0.685032045531999
0.661573088644424,0.6827945054105846
0.67907913410468,0.7230811993807886
0.682183545965521,0.7347692657919462
0.6914734803328058,0.7074855308670744
0.6960182745663399,0.7346732497154382
0.6992200192566727,0.7337722734210285
0.7007055846440373,0.7648703691882557
0.7009949907890407,0.7502073372614384
0.7023300128758385,0.7681207711474294
0.7357476467874182,0.8300044443467662
0.7423331523600059,0.8429053013564699
0.7499924895947254,0.8645160629446785
0.7522533926054065,0.8625030556013193
0.7771478718649565,0.9246859946990227
0.7843518481152865,0.9437153809606813
0.7858121955217259,0.950165909328306
0.7889257036172967,0.9609696099740155
0.7894100526819119,0.9678752415922734
0.7913652404866385,0.960725203264554
0.7934086799494313,0.9718654616041001
0.797499967422711,0.9568277129634807
0.8041575243102637,0.9996664311867762
0.8095231866266097,0.9984905690591053
0.8140252084809316,0.9961733959474617
0.8170583879925681,1.0245524675672983
0.8225063050999268,1.0471442197974057
0.8299098122807056,1.042873721480375
0.8300843423922819,1.0788406829246868
0.8322868342744654,1.0534411201523646
0.8336588791284978,1.0566340936138423
0.8401050227536464,1.0975845805118931
0.8446825156192999,1.0736336937872448
0.844700469443866,1.107331163184994
0.8502679713554828,1.1267874398396205
0.8599918936433353,1.1650195813546445
0.8746507386886959,1.1892349297619829
0.8802224170466939,1.2231099266441714
0.8856427479487277,1.2171819285502368
0.8928868223676298,1.2651342810921358
0.8943160396003202,1.2733399454708416
0.8990280089785241,1.2500668043184486
0.904860233404547,1.3250775861316857
0.9138790459956616,1.3216278979173006
0.9143770341176847,1.3357082816920645
0.9176076781089266,1.3385037741626409
0.9326766006372731,1.4185124135877136
0.9395232067337331,1.4293975075380405
0.9396380776032189,1.465388357378882
0.941288595933234,1.4502610945884533
0.9541807177410391,1.5021648058618884
0.9666362880457715,1.5980578746165088
0.9668950553690436,1.5947114262642001
0.9784038772825667,1.6440643470679694
0.97848365980248,1.6618885778512222
0.9868798449432674,1.7082467462115072
0.9890246162035137,1.7182088391496462
0.9979871348869507,1.7521109564073365
0.9980217916342844,1.7547426209730448
1.0003100048709808,1.7531382587360471
1.0102230731016721,1.82639837209753
1.0179803220419492,1.8734363263276965
1.0193213696207764,1.8497242026188745
1.0257031394917755,1.9015173024550842
1.027389676646683,1.9042878782385477
1.0321911562043873,1.953559670012804
1.0329935943343198,1.9460765965129077
1.03587461973206,1.975956260349507
1.049513333276475,2.0430715184490893
1.0514645798230378,2.055363944614184
1.0535309820625844,2.085939944758882
1.054195591836562,2.067146223260372
1.054768096679922,2.101945816422781
1.0589317006021162,2.094501509545753
1.0623504859283148,2.105488831619925
1.0641925170021604,2.101939921709113
1.0703651513778283,2.1510209712845887
1.0720394619174378,2.1720064841116455
1.0723755065250362,2.1586240406315502
1.0729004727183176,2.162843581147291
1.074691905127806,2.1966105550697286
1.0775796944614378,2.203376642535018
1.0858363731475222,2.2156054317671074
1.0874608348429664,2.256504091917224
1.1107763595573816,2.355239944808333
1.1167859999822776,2.3885519874165664
1.1254977493526166,2.3975893778174933
1.127419343199362,2.424762191891219
1.1319125605469464,2.4079212047979537
1.1384167033793133,2.4495216034200875
1.1411371258536027,2.434241133391704
1.1483782949151138,2.4776477984370473
1.1510045650457563,2.4934712286050633
1.1547525817978297,2.466083539091742
1.1590560502368845,2.5145901978423595
1.1702089783230294,2.507316242167432
1.173531661645395,2.4854320074963017
1.173878022625484,2.5217899931230034
1.1742530176959258,2.5091354711895275
1.1869903733800538,2.5197778803773563
1.1906063394764796,2.522209734535053
1.1963453652678595,2.520607269436089
1.1992773537496966,2.519461703940948
1.2013165023268053,2.502951792002916
1.2095941475718277,2.5069773482998285
1.2246236383741929,2.461760048926948
1.2351059798940422,2.4767230715131197
1.236317408800378,2.4627488995954288
1.2384956728825056,2.4533458160455126
1.2404091005718723,2.4426299022991818
1.2410921247216642,2.4193863808047835
1.2470238344364866,2.4165805139495986
1.2471829871316995,2.414684335874932
1.2481826006044505,2.417626229163206
1.2482701119734259,2.387147190638597
1.2485916997630158,2.4211988373100586
