n_harmonics,base_freq,magnitudes,instruments
9,2.286336485225147,"[-1.01798558 -1.45136002 -2.27120511  0.74456469  1.3252748   0.31987375
  0.42865033  0.56348577 -1.34436039]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5032877117600734,1.1055972581388287
-2.48921925926163,1.7074406709387175
-2.4887875438389155,1.7248446506869413
-2.466112619521817,2.4818248025788283
-2.451776760357231,2.8455922853602065
-2.440435187884047,2.98398940578934
-2.4374501665615456,3.011580943989687
-2.434219975845834,3.046817050635925
-2.4222600578253566,3.0647839019382515
-2.418776578976366,3.029532370830813
-2.4179028827206146,3.0219662864942896
-2.417410555834012,3.0305981069600576
-2.407361412893959,2.9328891251929154
-2.388456270076552,2.570072234842077
-2.3869807239028873,2.5630319599205125
-2.379967635261844,2.3933417591898554
-2.379369173138447,2.3548195466537076
-2.364674457804869,1.9640021070071252
-2.362898872192958,1.8860313784107583
-2.3587762580531946,1.7539227029072428
-2.3534538896395314,1.5986052509510176
-2.348298086182909,1.4452220363847457
-2.3222307410205643,0.7223435207029669
-2.312431595389296,0.48731722622767
-2.308305735440441,0.4216890455419487
-2.304553330096896,0.3463050637397448
-2.300327947205782,0.28021843876398467
-2.2993500870457515,0.253064691332987
-2.2901794710603434,0.16429828748746922
-2.28750797087997,0.1351625589120802
-2.2800205234998874,0.09761861368029222
-2.2793731193202573,0.11161285679876877
-2.264037751944091,0.12230538493298287
-2.2600789269292965,0.15645771556843954
-2.259577453818607,0.16373481427851438
-2.258094563300147,0.16371722011016737
-2.2546225901625077,0.21210405951679226
-2.2526442402656026,0.2373935075381316
-2.24778627493466,0.31919367044899855
-2.240396660271088,0.4293781835641681
-2.2332355228947436,0.5487887815702409
-2.2283372095877487,0.6626881617410588
-2.2225318782505363,0.8055146642143565
-2.2201545063688535,0.8580348317261401
-2.2200781177900573,0.8708255583217293
-2.2198395744646766,0.8834115207711352
-2.211791114798182,1.0766036012467295
-2.2071884484962343,1.2039459333696112
-2.2066366141770226,1.2220299384516002
-2.204203137999837,1.2731613616196662
-2.203293771796145,1.3086095356565681
-2.2011830310452307,1.3480247267482248
-2.1930661623505427,1.5757385663500703
-2.1899163587749184,1.6502095969584718
-2.182555244410743,1.8610749346615147
-2.172515281204054,2.082420248571639
-2.1685781709751115,2.1600578120159115
-2.1621347108356628,2.2971194629727263
-2.157086050661065,2.3761547464874377
-2.153489803092621,2.434671966784831
-2.150137656420025,2.4705517373419084
-2.1345377980170843,2.6091053364562833
-2.1262783448978126,2.634463768518702
-2.1242803927143674,2.6247478686478285
-2.1030413458517,2.4582041060082855
-2.099717954544547,2.426496757640351
-2.096020315074335,2.375232160282852
-2.091535889428452,2.296810909638655
-2.0910332011572015,2.2608897351804527
-2.085082629461206,2.1610039058982484
-2.084617514230178,2.1297140531009116
-2.0794835474548163,2.030314127507092
-2.067249179887532,1.738004822296524
-2.0518234664282,1.3170918790241877
-2.0505663782512613,1.2593240006891546
-2.0499754240194754,1.2670880357869174
-2.041854767207312,1.044404918577709
-2.0323510934330544,0.8174443828187621
-2.02205224788847,0.5467763444612329
-2.0192419719984924,0.5009401753035748
-2.0191741569027357,0.4898799918802265
-2.014459918327371,0.398518218224115
-2.0040213721710547,0.20311998799903971
-2.0007924473774654,0.16682242371144088
-1.9996742196233035,0.16716625317286757
-1.9987462922788406,0.1569916742113738
-1.9768705606419195,0.026982890438591724
-1.966344530377103,0.06365773371962416
-1.963281612216186,0.09951427903557139
-1.9572263776975871,0.1686649836806387
-1.9546443301145084,0.21539319146064906
-1.9539787468298908,0.22147062572935639
-1.9535227921617893,0.21554032118228733
-1.9527956274991367,0.2147025164460633
-1.9466776081188322,0.35219946082792103
-1.942841849950341,0.4285194804891706
-1.9385694321849565,0.49834120668114734
-1.937058706072912,0.5441910984272812
-1.927298927625503,0.82446029065249
-1.9253102456324735,0.8774766002781388
-1.918908692438622,1.0739735209837071
-1.915840544848309,1.1568226414208078
-1.9043054393292325,1.5369068395287868
-1.89350173451628,1.9172313442245443
-1.8875774240170256,2.142318233653294
-1.8869633046822176,2.1493643928043027
-1.8825941024269026,2.274631499772497
-1.8803624452585948,2.3612116100298737
-1.8800443692409488,2.382772276131862
-1.862935643852646,2.913560577350386
-1.8520070830166158,3.179248160101629
-1.845000044762116,3.3282884800165036
-1.8446812317735264,3.3418835330591397
-1.8438840761938458,3.3397521075725667
-1.8419298722219357,3.3955962058959894
-1.8395435856036735,3.4325401588133633
-1.8370547597620903,3.4600359405099015
-1.824839482590891,3.565573831645348
-1.7936735476242085,3.384210869649298
-1.7912016375132975,3.3422061473148794
-1.789234538421523,3.2962654269353493
-1.7838367338501204,3.1873952814017885
-1.7829442887556057,3.1445552710536844
-1.7798947119326158,3.0757412372000235
-1.7607055534504648,2.476149044054466
-1.7418443123921297,1.7431578475304699
-1.7416786855756825,1.7321207598299542
-1.7379814653572512,1.5699481066957197
-1.7376167123063626,1.539133195471411
-1.731417610349609,1.314642016866369
-1.7289082805866745,1.1660027294803135
-1.7140469982649216,0.5398022484377882
-1.6935752755658426,-0.23855562100969108
-1.6914074626356836,-0.31495282626791604
-1.677223866077213,-0.7324248048180517
-1.674283225203515,-0.8056116494690269
-1.669286839069081,-0.9396256150346762
-1.6604624630521736,-1.1234703114073255
-1.6602761433818793,-1.1019663416275916
-1.6543844065990165,-1.171747984432809
-1.6525909788568893,-1.2280462360340407
-1.6498274117300693,-1.2366827277825112
-1.6173889185593893,-1.1852548685870559
-1.6134229615161606,-1.140189294368691
-1.6131472882552238,-1.1466912479247475
-1.6041881887332199,-1.00144788509654
-1.6009283392241402,-0.9283333216304416
-1.5975950559368517,-0.86409372087227
-1.5903564081371786,-0.7153374476182066
-1.5831639638722217,-0.5756414877873499
-1.5650273206672614,-0.09332456594861374
-1.5648474644864094,-0.09132071923027024
-1.5630876635789483,-0.05344676311121477
-1.5573483536681145,0.11005683025541645
-1.5547146625116528,0.16838560516356088
-1.5543703674178866,0.16546551110325144
-1.5534535711584527,0.1902186361831068
-1.5401035148218598,0.5166842335395797
-1.5338524034569507,0.6458646473415262
-1.5256539530739703,0.7889418873602989
-1.5232084274894084,0.8145686829163024
-1.5086968389744677,0.981592424717824
-1.4936560857341743,1.0384068504305666
-1.4926968252291912,1.0324223897689733
-1.4918970701643708,1.0295540401984515
-1.4814304284796354,0.9758122388625923
-1.4630598358655025,0.7622763972898223
-1.4573154412119578,0.6411378371930962
-1.455984360169722,0.6478666706359374
-1.4445242038516837,0.4029603697287593
-1.4419431079744032,0.33319973366323513
-1.4254978597748558,-0.08345804915552102
-1.3933997905403814,-0.9964173802842342
-1.372474427489676,-1.469354165283529
-1.3595034395581844,-1.6587166819297163
-1.353801034107204,-1.7116188156638887
-1.3311564125165474,-1.7709292596213295
-1.3284564781326016,-1.7562420987388068
-1.327073196914949,-1.7546019519570775
-1.3203213153502493,-1.6911212195105845
-1.320163527310452,-1.722078800083033
-1.3195063109093716,-1.702855348216805
-1.3187902130527667,-1.670677836373706
-1.3160152698327998,-1.6691013049872734
-1.3135542836484215,-1.5875841715828183
-1.3079201865943166,-1.4909915263467406
-1.3032322099473097,-1.4237962705880947
-1.2911936865160587,-1.154133473156263
-1.2871557606885013,-1.0471124128307425
-1.2830946280148365,-0.9369002982921141
-1.2796284380570169,-0.8044915937065842
-1.2719285015055022,-0.584293243597125
-1.2654392856861887,-0.3599999517107564
-1.2636899846951273,-0.2956082816988895
-1.2575165477681844,-0.09603469911753587
-1.2514265831594924,0.10986160580874164
-1.2495157221725974,0.1722276365058776
-1.2452308302395174,0.3249491696995298
-1.2425727452821311,0.4247744442902614
-1.240919412407231,0.46787508835926905
-1.2327759208948277,0.7509820503986292
-1.2290408086768057,0.8615588573063878
-1.2258873061839346,0.9477208153448139
-1.214804754948148,1.3029470584337437
-1.2145712964425266,1.3130243966822315
-1.2096431056292227,1.436906080938437
-1.1999977493587144,1.6615136836274165
-1.1970382220162687,1.7110063076780344
-1.1840509996912443,1.9072663108651133
-1.15459233763194,2.0291622071688833
-1.1542561630110093,2.0245263382777616
-1.1366800031417428,1.8123725406201923
-1.1305263148519715,1.6969676871516703
-1.1113631285740977,1.2599551249899437
-1.1091816202156313,1.1912550923182
-1.0991507155744482,0.8682992402841399
-1.0727219451641883,-0.09699760413134559
-1.0691821226332938,-0.23060950762630172
-1.0665222022246725,-0.3190044945380057
-1.0647798714909944,-0.39168077428330056
-1.0625703609459498,-0.4910480473529814
-1.0617018442469828,-0.523461403257154
-1.05198506459334,-0.8744871946847902
-1.0466002556780554,-1.0790822505558546
-1.0379110779825236,-1.4097627060813867
-1.0217611707777545,-1.9367571741689573
-1.0189120670315697,-2.0214065151491587
-1.0174526783085518,-2.0688485475241483
-1.0121485037498956,-2.229843311483634
-1.0121482453067374,-2.2311311048345064
-1.0081078955678964,-2.3500931143183514
-1.004650219845043,-2.4269589079056204
-1.0002906623871701,-2.540485773351058
-0.993174928861492,-2.67765724471636
-0.9884336218164318,-2.7969091307717395
-0.9881273458839699,-2.7806950046540857
-0.9879572823436056,-2.784767228962723
-0.9677612442959935,-3.057807925543901
-0.9622035528274946,-3.109713600735645
-0.9619537308866581,-3.0896036552607273
-0.9521314116972937,-3.1324290535617574
-0.9459921651881338,-3.146875043121053
-0.9435183674068925,-3.1595780375183966
-0.9426882707228073,-3.1374217437700485
-0.9354447538310087,-3.1141276512314873
-0.9165508698021543,-2.947202445275673
-0.9148265490338585,-2.9316532283918315
-0.9143935714889269,-2.9364539353029553
-0.9066212665522166,-2.8166308421411044
-0.8950680993315459,-2.6056086029312846
-0.8882589225116782,-2.472577724210358
-0.876908228025,-2.2109854373335978
-0.8728535858264754,-2.1245691891882714
-0.868372941967853,-2.032496009249467
-0.8510286363742905,-1.574350558026823
-0.8503292197580867,-1.5378202157546457
-0.8497151153740399,-1.5287780738856878
-0.846181517147242,-1.4347306808882176
-0.8449320859277325,-1.3941346639315044
-0.8416382073056425,-1.3040446916451585
-0.8395061077412782,-1.257876999869174
-0.8367730347120501,-1.1535853514407648
-0.8345290421441942,-1.1362576150539563
-0.8323861961708197,-1.051232429375158
-0.8269978906522422,-0.8954363462079249
-0.8238261572772347,-0.8082160046143524
-0.8227790796886136,-0.7862940269562164
-0.8221362891106043,-0.7387121729115343
-0.8106470824283387,-0.45176709590388103
-0.782956773644953,0.29064823305683457
-0.7822264658854357,0.29958381127946704
-0.7765878410746505,0.4356519702866464
-0.7760180653638966,0.4513231099497325
-0.7711206286824703,0.5507580608277662
-0.770869801877629,0.5708840206724289
-0.769665528980537,0.5839078843272603
-0.761324024714261,0.7779229343036754
-0.74050299541768,1.083048562566428
-0.7397896203693026,1.0850537367689217
-0.7315186841140529,1.1574941313147518
-0.714324017295759,1.2844411452626538
-0.7132397246769822,1.2826913780552731
-0.7088126137034356,1.2765389808560101
-0.6852119555213281,1.1428358757853716
-0.6831792001860255,1.117217979872881
-0.6813646739546702,1.1002995107387683
-0.6809401244791022,1.0718042848428848
-0.6808329940680866,1.0897804984202029
-0.6785327059748392,1.0451868993066173
-0.6744073193504341,1.0000071021862986
-0.672259099045136,0.9670693385189001
-0.6611174223629841,0.7151865124700706
-0.6552816053517239,0.5982763354667919
-0.6530714312992902,0.5432856286433136
-0.6490014444092909,0.44276015290290166
-0.6489371677448252,0.42815296491371996
-0.6484894760826068,0.43522594973248785
-0.6458125114038964,0.3537125843378191
-0.641323600971953,0.2611109891524979
-0.6385878866970955,0.16735605581175422
-0.628856620812952,-0.14163135480651656
-0.6194356825951144,-0.45239319800911465
-0.6149226257092701,-0.6421508525863024
-0.6060286314123324,-0.9338646774735061
-0.5971197976991496,-1.2224971098660573
-0.5957863290578338,-1.2875993414221774
-0.5954894401231456,-1.2870943319937935
-0.5935944666515485,-1.362354843906962
-0.5887386508965182,-1.5408922840514394
-0.581553960010817,-1.759948908678137
-0.5633645689452398,-2.2869286919782694
-0.561020360932317,-2.322221237372502
-0.556727418765842,-2.42924867536727
-0.5542550098108032,-2.5150269117336284
-0.5492125177917684,-2.615321754163666
-0.5421297969605932,-2.7479126237372253
-0.5395758384765945,-2.7792556987108554
-0.5376814999718569,-2.791464702790939
-0.5319249272527315,-2.831893994208588
-0.5264531697058183,-2.8877705993850755
-0.5122628869177586,-2.8518689244242466
-0.5059782990098842,-2.791218137983486
-0.49298049611722217,-2.570283721304052
-0.49295810022039843,-2.5776019549705467
-0.4874875431525547,-2.443839254367844
-0.4764847378123611,-2.1214599205131606
-0.4761192524586111,-2.1202172986497567
-0.46988287992952493,-1.8820370279878265
-0.4682772509349733,-1.8212964605228956
-0.46749327530482,-1.7722120239393109
-0.45701574269544043,-1.3112450856810343
-0.4559854412563271,-1.2680804691464087
-0.4554331587775109,-1.236589143704806
-0.4517581965129178,-1.0764592867047693
-0.44321791749347206,-0.6342935138091756
-0.43532677168196,-0.21187401057939229
-0.43420891070556067,-0.1568119901658756
-0.4281413490709429,0.20779102376991218
-0.4252681502131379,0.36931858805196943
-0.4175550398902246,0.8250325402774492
-0.41238236860929334,1.1213888099725295
-0.4025944926405258,1.7210045058287538
-0.3996797014309408,1.8788533383353745
-0.3995648180918945,1.9027957043978847
-0.39651198827335765,2.06155436667509
-0.38330863302877294,2.753076584042057
-0.3640538311496755,3.6473448138602436
-0.35729801138708694,3.896651374108064
-0.3465416381197164,4.215171495352486
-0.3310444431381385,4.478757038229861
-0.3215539212925749,4.517401293586453
-0.30977368452926246,4.450925431390421
-0.30449518838540435,4.381218307406015
-0.2979851120319834,4.258214239987256
-0.29702907423928515,4.218600097874635
-0.2955856858855417,4.176890299370543
-0.2953876190095208,4.177546959398244
-0.2943690385616433,4.1628534557409544
-0.2916511990601638,4.077311126184285
-0.28456665778678847,3.8459963068537655
-0.28129497936023906,3.704072834367459
-0.26979552620000735,3.219122853594043
-0.26678483063500513,3.075711064614589
-0.2598374768657372,2.695652209818456
-0.25059551977425,2.204145251130069
-0.24689901069040943,1.969210582577476
-0.23784993107300467,1.406591344278911
-0.2378354761424193,1.4245453592407213
-0.23280626866806164,1.105683964810361
-0.22362939210206,0.5184601100600502
-0.21611678140338686,0.03344017359030692
-0.20248656133855336,-0.812360553325113
-0.19587287221561045,-1.2178974122432067
-0.19242927130868992,-1.4262265634193998
-0.18112339752441597,-2.04973103241069
-0.17584086289781808,-2.3039337889342777
-0.17283797858161076,-2.445618194468613
-0.1639061423287722,-2.848424779119091
-0.14917427817185214,-3.36909507987117
-0.14689650393883635,-3.450831129961138
-0.1346440213323885,-3.758246369858783
-0.12961079887590632,-3.8496903497450785
-0.12399384564384075,-3.9206007806443
-0.11875350939084228,-3.9830424236095143
-0.1132054158274487,-4.011744563443871
-0.11108943497403345,-4.017567753890992
-0.10210844010713238,-4.0319172163261765
-0.09936363433705209,-4.021040345497798
-0.0873554355098336,-3.972323847223302
-0.08563858232568666,-3.9543062163390985
-0.07915171900331064,-3.899029010623754
-0.07680090760009328,-3.832372954632451
-0.07490493353431393,-3.848931055470779
-0.07447544888970903,-3.807153152717121
-0.06604946579847226,-3.7207365953876956
-0.06426755333474077,-3.7093112580885914
-0.049724860591814135,-3.4602134225823287
-0.04276783771671688,-3.343208346787392
-0.03983699556350695,-3.309091784999609
-0.03704296756446457,-3.2480223726579993
-0.036044685739381244,-3.2366768116203257
-0.017443524897021945,-3.003818575635034
-0.016179451822696755,-3.0054422494849233
-0.014929478989437861,-2.9782803373859386
-0.0133058499504628,-2.940440739682127
-0.011679309105377733,-2.9268405992708733
-0.007084666717246613,-2.8899455089466706
-0.00012524686864168189,-2.826011762755419
0.009843757946007337,-2.785709722805807
0.035847415004049754,-2.7971479523090994
0.038506097188578,-2.8248851427195545
0.040493852082403414,-2.830981807277369
0.06419487581276151,-2.982323109541233
0.06539487602723071,-2.992475236503466
0.06966087509509222,-3.041817820798336
0.08686266241693374,-3.157548396064509
0.08895803541857505,-3.161787718992053
0.10781966127091946,-3.191842078410042
0.11010208982863379,-3.196481129253184
0.11325440538119391,-3.21300176088615
0.12479239549750964,-3.1287487830851832
0.13283951503320957,-3.050167562197448
0.13386089862201178,-3.0342600446588244
0.13968953733995537,-2.929716460390046
0.14269082958041457,-2.8788384656630757
0.1444040861660989,-2.865025737657061
0.14598002187451797,-2.826811793024361
0.14648674808912165,-2.8207427000823047
0.15941736715059296,-2.5158661357427103
0.1699191967521565,-2.199785323079088
0.17313176194662017,-2.0740913103289595
0.17417143731214502,-2.06483921279456
0.18062251139398544,-1.8170194066338214
0.18496519677177936,-1.6320539934731886
0.1889928594205239,-1.4864217681501086
0.1967194363052016,-1.144160894666777
0.19700388531780355,-1.1408309581970408
0.2066750185791273,-0.7045375751945386
0.22531726794551332,0.1760757328374811
0.23289537371555946,0.5439360396434584
0.23988136208738453,0.8598836935414288
0.2406872610833526,0.9102869219863379
0.24926791817180982,1.3188482928258483
0.2513595487949578,1.3981802403116834
0.27450269097939817,2.2683148913712965
0.2752416877585695,2.310658734764054
0.2761998898708744,2.3340617626552813
0.2827899350502854,2.517454662276819
0.29082038761990603,2.6981172208704822
0.2961528874148036,2.823664073294006
0.2985260750663512,2.860409733744814
0.3023196486427837,2.9317133665727377
0.30817648850660095,2.9848204171400923
0.31407317986584893,3.038355030306448
0.31574815393734346,3.0757618012029284
0.3178464491250792,3.0639181421159014
0.3178899345043149,3.050328804524272
0.32372918800581907,3.0489651428171483
0.3275621548075893,3.035401981495892
0.3328320874723367,3.0039162325956883
0.33452386160470304,3.0024719094617707
0.3387956673010044,2.942869815354971
0.34343570669378387,2.8783456997928956
0.3480766027371729,2.8130277854505352
0.35166731603810764,2.7646037056096158
0.35232655511877775,2.748155637386749
0.3700261454919991,2.348969795310585
0.3742878463713173,2.2156154060831503
0.3858379393248459,1.8832900692678367
0.3874959941821605,1.827382374782157
0.40512631933909127,1.2964314363429774
0.40535942557092586,1.2588643788393037
0.40603987965365107,1.2624961672873134
0.42214437323023457,0.8084753343550655
0.4295784655689183,0.6259397009407194
0.4418487342119839,0.3895464294697343
0.4515831286142884,0.22504645229736947
0.46061003667142186,0.11689082792452209
0.46270580868403277,0.14525582686208163
0.47023200386375796,0.09800790902200343
0.475020743656577,0.08056514386868734
0.4803887036503909,0.09964314971031732
0.5004613356718082,0.3044965864916765
0.5034653073518389,0.3522566060881743
0.5148634988344929,0.5517881365915946
0.5203998752508543,0.6810999314914615
0.527383037456925,0.8455735706403671
0.5624514754102483,1.760097220765544
0.5628832599843978,1.765918405889173
0.5639446360266396,1.8135966250811095
0.5671756075926684,1.8736169772957683
0.5737223499477517,2.003825347761758
0.5855334696190391,2.267663328168033
0.5944603068184078,2.4081952780947575
0.5953915057185415,2.449085615579629
0.5954071099677032,2.452020249641671
0.5997273676334927,2.4886143947098938
0.6014672803851955,2.519371496430108
0.6096787207425707,2.5975277243749715
0.6174553532785163,2.625433800926839
0.6203376148251603,2.628307912396254
0.6295809958141172,2.6133127073448366
0.6328158359495921,2.6078127760942853
0.6402685435536397,2.5334645785528305
0.642287617150143,2.5118779505391133
0.6438472616309339,2.4889517412737585
0.6475721087728048,2.427349181874517
0.6533347630582425,2.3278445985354743
0.6601275143877681,2.2259189096886316
0.660383675365495,2.206412037820828
0.6604509883222036,2.205180556838584
0.6640992152140992,2.125950442305371
0.6641853813051308,2.1266091372520255
0.6670858200934302,2.0704203004096993
0.6740111938065398,1.888768328611914
0.6747153401641315,1.901615865581676
0.6762735615338258,1.861251857832443
0.6789631948038473,1.7854200082673308
0.6946230098337938,1.382764345258213
0.6975364109569844,1.300359606187058
0.700967580438141,1.2005455411000983
0.7108135204946269,0.9328670063527844
0.7248939333565803,0.5679604090967103
0.7294257343513642,0.47500891020430835
0.7366619034167146,0.3280002311676582
0.7427014660394962,0.20377096799651906
0.7474626306492724,0.16400230989211198
0.7593874692680052,0.06307383993001826
0.7629369743360455,0.03580084698515557
0.7629683263474312,0.03130252350024414
0.7631736206123598,0.020115613682906625
0.7815431625750846,0.0749662349844994
0.782985476116747,0.0734000643945308
0.7951764306700966,0.2231435791207163
0.8047082640796273,0.39556393414587504
0.8050283433031646,0.4081924910451754
0.8117067851852369,0.555496827437081
0.8139929649244482,0.6218449999344627
0.8211744868323803,0.8217196915071054
0.8237169792333283,0.8976896413949167
0.8274499262532489,1.0061318735314793
0.8344591728121102,1.2199727773351363
0.8350103248785832,1.2597064861365852
0.8458631334269233,1.6209198348231562
0.8652343294173814,2.2960016208258187
0.8658292413356747,2.305662286612173
0.8692717745219003,2.4341171060639715
0.8750667168536199,2.609578652423798
0.88284125515308,2.8431308228527463
0.9038945889734604,3.3483860804481953
0.906016153143665,3.3531726023698285
0.9075545944529577,3.3925194005304276
0.9191244831872512,3.5431527163853374
0.9216203725961392,3.5498472834431958
0.939573553130356,3.5539158093125978
0.9410065023340826,3.5564382601768445
0.9451007529180631,3.5181022979354486
0.9581247331411724,3.320078706494663
0.9594790736183887,3.2891016810380522
0.959486930223405,3.292632053450396
0.9778344588031271,2.7964705327408583
0.9798053233149346,2.7249023069214338
1.0090124777725258,1.6156792966860107
1.0170145613987707,1.2886614143563884
1.0195942754942031,1.1744480306040224
1.022023546712667,1.0715737130015512
1.0365772172013328,0.49411160428220197
1.0448862149499059,0.09977912954238122
1.0464373647192522,0.06733515907279475
1.0580538306528648,-0.3489387310760244
1.0604944398391574,-0.4135753951973706
1.0690952066602826,-0.6874302320329289
1.069997538235949,-0.7335130282147402
1.0860019822503189,-1.069014857199202
1.1028759505240053,-1.255921692342278
1.1128002630195777,-1.3025014061601752
1.1167648482384527,-1.2930954444990364
1.1241059408604306,-1.241005450808996
1.1265484320321324,-1.2363503243922502
1.1274772369248112,-1.199320624651266
1.1329729726461366,-1.183209233313458
1.1440842542591305,-1.006102049937899
1.147015443847172,-0.9447952383410451
1.1554062010783266,-0.7503897581212349
1.1579460760435092,-0.7034263317906749
1.1691600933612687,-0.4615104057263024
1.1694194543159249,-0.43598542587583433
1.1718153632576147,-0.39932782693093255
1.1723961574945507,-0.36367344319804557
1.1809576939650004,-0.13735351625426187
1.1822210536103315,-0.1434932777291645
1.186246862258857,-0.008714242827404774
1.1953085335599365,0.20694836846720024
1.1983595775195681,0.2897028980163489
1.213191888808554,0.5981901417640534
1.2133488882826438,0.602896101291048
1.2191034237252083,0.7091641541404081
1.2264441828047836,0.850089050346726
1.2521666953679134,1.06338580411684
1.2537030694250566,1.0477817640918377
1.2798724901645375,0.8605460262939525
1.2868161773410574,0.7606700603692593
1.2919494515571284,0.6554097298891803
1.2932090902851519,0.6203905225536108
1.295452989741289,0.5828698337287138
1.3183516999423484,0.008759967890573723
1.3204700425985383,-0.03593236800485173
1.3272981649213573,-0.20377200600477768
1.3276687921064072,-0.24752322568475357
1.3328258767227794,-0.4009637260064215
1.3424101997103381,-0.6596150931456037
1.3466174894757774,-0.8024145292417538
1.3522404013440479,-0.9268117856784254
1.3606728489387603,-1.142552211404413
1.361860057406898,-1.173793090530038
1.3639973439926685,-1.2168066174487728
1.3720846556040414,-1.3920460400014232
1.374649255580536,-1.4343023168495206
1.3757134884903106,-1.4576692097730297
1.3789264975838096,-1.5040757214304619
1.3801632546255131,-1.5560306476457395
1.3860201666371452,-1.6062015014316606
1.3875646462740159,-1.6382252613000319
1.3935299142197684,-1.7171187100975074
1.3967481269422954,-1.7281577294415822
1.3976409804214969,-1.7493320186616965
1.4055801894655833,-1.7722523528524903
1.4066464899619504,-1.792641390095537
1.4070425483548687,-1.774751544211921
1.4165873489959955,-1.7647883029840041
1.4198999125654614,-1.7744311837492048
1.4213951440782404,-1.7609385051210402
1.4245124216661837,-1.712784345400129
1.4362763786140986,-1.5720898503698493
1.4488011621786159,-1.3439963093516836
1.449942904924347,-1.325628424379612
1.4503434301759306,-1.2898995011995078
1.451141725136189,-1.284145166494919
1.46343217763952,-0.9565448043738086
1.4691463692141546,-0.7950864555255088
1.4768561693759024,-0.5767778412156164
1.4788075080524363,-0.49657839181822266
