n_harmonics,base_freq,magnitudes,instruments
9,2.26551003253203,"[-0.5005744   1.51610198 -1.25886913 -0.43333726 -1.58724021  0.67135837
 -0.76704116  0.37956448 -0.20874279]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2051809652309053,0.9952814297449216
-2.2017840142687914,0.9956695707225937
-2.1982700227331744,1.0223189603934615
-2.195402297138485,1.0368810251361475
-2.188298696465168,1.071966116028428
-2.186010781635902,1.0836438265614488
-2.1816193199551996,1.122298759029851
-2.181599777690602,1.1093878910130655
-2.1799617207944726,1.1355342306813838
-2.1763483822290466,1.1518821911604684
-2.1638508179552107,1.2757976817416192
-2.144902237698318,1.4627285220397603
-2.144098002121212,1.4676617395504323
-2.1272506605002497,1.6598811624596765
-2.1166452089907963,1.7836358422777028
-2.113063573022057,1.8163379718363326
-2.1109608017460526,1.828061028411113
-2.1102522196872284,1.8352582582271146
-2.1075025796871603,1.8740787047626333
-2.1012360350274757,1.92236944728469
-2.1011241936420433,1.9139473810550667
-2.095340555808653,1.9704117535110308
-2.0806435519148945,2.0583662415903436
-2.074007662294842,2.0769556353295426
-2.073791861799039,2.073625529169476
-2.0714888948566683,2.0851099124820083
-2.0699190975559763,2.0807193615374215
-2.06348556052204,2.0895068832034793
-2.0595820607918207,2.095212329782188
-2.052918532213473,2.060635097833063
-2.047843912912641,2.0410466171744415
-2.031443862542881,1.9002538470597412
-2.019244069781169,1.7218537812508556
-2.0144046048822304,1.63511745086474
-2.003710840316591,1.4267202290827063
-2.003426844543231,1.4257436036389344
-2.001229651068974,1.3764081005183175
-1.998049752389995,1.30819554123648
-1.9956194817970676,1.2565513804024866
-1.9931310080844151,1.190859173248311
-1.9820836966906983,0.9204729354117333
-1.980197384400486,0.8651403704058487
-1.9644927460657522,0.42146566387544454
-1.9472981906580944,-0.07762214831186773
-1.9418761958188537,-0.23695643078551
-1.941871520986787,-0.22155125641237974
-1.940377905348709,-0.2658640245620864
-1.9401917185923379,-0.2800438186234993
-1.9236194117739682,-0.7235049107396645
-1.9230801722258162,-0.7482644616194327
-1.9013984147167058,-1.2546994471667465
-1.8980231162124284,-1.3196725793641138
-1.8920364322807763,-1.4337218932655864
-1.886167123319622,-1.529483900170611
-1.8860606571564584,-1.5263491322555307
-1.8694599722668506,-1.741726649312889
-1.8637042898449732,-1.7872625527120578
-1.861995024881094,-1.809513505506328
-1.857711880918377,-1.8421946919187908
-1.848789732318719,-1.872491588199277
-1.8445076352389738,-1.8773430735461327
-1.8428257460230637,-1.882636766358219
-1.8356650428206225,-1.8731606518823167
-1.835230966564665,-1.8732063129142607
-1.820572103561662,-1.8025167679237604
-1.8163764918337795,-1.7797437196549308
-1.8133549015637713,-1.7544009348624785
-1.8107590070384851,-1.7429852254496414
-1.8031275749111624,-1.666760163145626
-1.797864928663307,-1.6212148697458377
-1.797475384856276,-1.63072404814481
-1.7879103081168877,-1.5248865525606699
-1.785657447547684,-1.5019648612310432
-1.7812507450478774,-1.444202252277173
-1.7798259486478036,-1.4233481197119948
-1.7735827702877909,-1.361102234753385
-1.7730299083813654,-1.353648163729611
-1.7707846924361244,-1.3392740894246016
-1.7664567183352324,-1.2971896150161042
-1.754857374609033,-1.1689272718128403
-1.750387525840042,-1.1205644339761875
-1.7462991370448948,-1.0834967002089242
-1.7401425960318986,-1.042916275549432
-1.7375999240337772,-1.012165178500058
-1.7326073787088363,-0.9801020805221131
-1.710598125189093,-0.8558851372622338
-1.7001169854609364,-0.8335774431395411
-1.6965534865312244,-0.8206030050795557
-1.6965130923282326,-0.8198226643967768
-1.6880425968764061,-0.818989930650571
-1.6871018307370014,-0.8126808208035666
-1.6774535835846904,-0.8177095721679265
-1.6770029983346304,-0.8186683448711645
-1.6737455837983521,-0.8152605649587719
-1.671032239108879,-0.8201544049520361
-1.6675385485752934,-0.8160763042909238
-1.6648989124524265,-0.8292265444145733
-1.6579510745707773,-0.8363858908346768
-1.6568252805182715,-0.8328844126261603
-1.652594736254856,-0.8367995044606724
-1.652218854533623,-0.84609047655133
-1.6500001588219024,-0.8335040218097273
-1.6392326034930753,-0.8418123866896619
-1.6227974457019827,-0.8346672431351788
-1.6201641357480272,-0.8096543203431487
-1.609464480705134,-0.7584057409274877
-1.6008777648272852,-0.6982637999472859
-1.5934135612882967,-0.6334246721160004
-1.5885126372167486,-0.585204184030197
-1.5884396467489414,-0.5872896248166175
-1.5834996654443536,-0.522522961825807
-1.579301227011976,-0.473349579973703
-1.5755084515703193,-0.4087305995959034
-1.5733577727852357,-0.3826872970641987
-1.571574977705838,-0.3550004205882599
-1.5704263850607159,-0.33033566654248453
-1.569782297561759,-0.33753386175936295
-1.5479967746660521,0.10333172692135545
-1.5431422148508362,0.21920547857658162
-1.5401587174833864,0.2771548061416759
-1.530294355403932,0.530046735852693
-1.5252724227036394,0.6580035383640142
-1.525049864566248,0.6689755434603996
-1.5177419192877497,0.8551508357587048
-1.5102607207921146,1.0631930864888117
-1.5083492196706596,1.1160152388651245
-1.5080473681499016,1.132205371319936
-1.5078043459152954,1.1373145758211323
-1.5067724594686664,1.1637776729788671
-1.5041297673262675,1.2326122975789804
-1.501554551106374,1.3075290370898947
-1.4986413301602677,1.3951963998907595
-1.495692899867791,1.476941192101279
-1.4941109798870043,1.5171191976024427
-1.4939443829217085,1.5173034996468433
-1.4903928022674158,1.6205472408696584
-1.4849541249908362,1.7756668552781303
-1.4829714370066234,1.824372307183494
-1.4657881788802674,2.2501194838250083
-1.4610914488407356,2.3624487633093376
-1.4589361472941418,2.4015269736555043
-1.458896105810038,2.400956771273333
-1.4559805370345202,2.4670346185512018
-1.4545504948569474,2.501258572983315
-1.446717440942263,2.6479060540172807
-1.4401649679271673,2.7584948542978163
-1.4336938831304458,2.8649796753379997
-1.4223855171949153,2.9991632020358034
-1.414878269086568,3.0741881385036938
-1.4123721751855172,3.0831782106151437
-1.407712886293677,3.120424885312429
-1.4016739240828593,3.1351607164535213
-1.4003466479617483,3.1546286988484837
-1.399692819630929,3.1541053969675468
-1.3957197676790924,3.164488127870666
-1.3954518086082444,3.1632900229878445
-1.3905674027172623,3.167322761042351
-1.383027496702342,3.1610353333460015
-1.38300835455084,3.153385785606608
-1.3598766980721668,3.066489175572842
-1.3463836935969231,2.9500619323566437
-1.3431504994046919,2.916126433798412
-1.3420573144015455,2.906363819099818
-1.338739564031213,2.8859364706584176
-1.3336723311476497,2.8292750151145087
-1.3237148946358062,2.7391439270508946
-1.3155086494713994,2.6655196474702016
-1.3053871716535417,2.571951705813064
-1.2993009354855192,2.5276544721574634
-1.2860469171167666,2.420507754744056
-1.275719270559744,2.36151588811508
-1.2679927290623543,2.3390697478597393
-1.2660801139165685,2.3325254743388637
-1.2644317017974338,2.30656153542307
-1.2578056403053994,2.300045391644648
-1.2560245178120848,2.3097669972839934
-1.2534526335705125,2.281773432455779
-1.2515185737642214,2.283535840462814
-1.2405067158752825,2.24896299288564
-1.2387117756588422,2.235997210752104
-1.2381842262912457,2.2559772591118366
-1.2256213094692234,2.2172611795003094
-1.2004253742296411,2.13031906991465
-1.197344524228724,2.112801486836807
-1.1750838564287853,1.9238061750013915
-1.1711462365442935,1.8746899406423412
-1.167413422013121,1.8202386624376297
-1.1619818026260882,1.732240538974664
-1.1612998388554183,1.718539981383414
-1.157782590242309,1.6672802938911782
-1.1569462091579712,1.6406965636030222
-1.153120815816975,1.5760600398425961
-1.1474459478339012,1.4644812199546953
-1.1378163436139028,1.2364538391382258
-1.1365559508114653,1.195383888812507
-1.1315301693788864,1.0674685440169547
-1.1261717787862846,0.917564215644665
-1.120491022700847,0.7458488852157533
-1.1202335312991405,0.7376008986150888
-1.1183181176949397,0.6731579203790699
-1.1149170761016105,0.562685053754151
-1.1015702972747932,0.10708818704451899
-1.0984410020716255,-0.003287238285850316
-1.0948215019755814,-0.13998349734337862
-1.0836163465702726,-0.5866677164618841
-1.0828574413771734,-0.6016647376242936
-1.0778865601497638,-0.803348144002005
-1.076057363418783,-0.8809320208190191
-1.069719371583668,-1.1303330061411405
-1.0642418680721772,-1.335532682573828
-1.0535571590639632,-1.759849905120166
-1.0452313788331413,-2.0493730059568405
-1.0442956709878615,-2.0927238369223837
-1.022600163770777,-2.7566102789828113
-1.018791455733205,-2.8557203110935925
-1.0158974785870456,-2.9216911924154902
-1.0153707463952415,-2.927913607686135
-1.0117833568810115,-3.009517834317506
-1.0116754862225146,-3.002751936811239
-0.9720283553128715,-3.278497820698429
-0.9659761227753987,-3.2426874986190297
-0.9557366312154802,-3.1046591059755944
-0.9495763750180117,-2.9816540462995818
-0.9455330755861366,-2.904328727301794
-0.939597382146979,-2.749014308419127
-0.9317290700433984,-2.5164563112280964
-0.9313799883034166,-2.512313095100987
-0.9308518105822863,-2.4770919804381557
-0.9277236205956889,-2.388324656342548
-0.9230995245554334,-2.2307362267771103
-0.9183808800087601,-2.0620538810425963
-0.9160586403110225,-1.985792454246987
-0.9143299877454587,-1.9225780603191618
-0.8971795858681428,-1.24679333474695
-0.895111215538468,-1.1536210486236456
-0.8893385139299586,-0.9287487038224768
-0.8877576406723966,-0.8822144135115249
-0.88579167931506,-0.7891093035106139
-0.878951837470376,-0.5103007044446183
-0.8777192471409805,-0.46020732591653135
-0.8731460352339075,-0.29909620865076264
-0.871659953410965,-0.23454127753131288
-0.8688218563716958,-0.12551415260674462
-0.8658452491724526,-0.009370205064798938
-0.8586078677718341,0.2437045338410812
-0.8577007230267353,0.28179572699924965
-0.8569035485554632,0.29670015940495637
-0.8533876169512129,0.42294112608823226
-0.8460160940938071,0.6366682693500361
-0.8400994275112321,0.816956401321225
-0.80786433075545,1.323223600441495
-0.807117036523096,1.3490317463215038
-0.7990600146126416,1.3635331428106767
-0.7480731136388887,0.7099922020430781
-0.7469228403361639,0.6818711048104974
-0.7434770513945077,0.6031367404353207
-0.7128841986400616,-0.1405906556783732
-0.7122215897071431,-0.16053588898450794
-0.6987316805381685,-0.45751720571783105
-0.6967520310240403,-0.49122000445092184
-0.6950849636730325,-0.5180241781967962
-0.6926880470444079,-0.5800102639348199
-0.6845723724609614,-0.7021193879894775
-0.6675119870940689,-0.8986944759731693
-0.66458058696574,-0.907386109747407
-0.6505128780061522,-0.9344762314591769
-0.6492610299231263,-0.9421218164739027
-0.6449238880910046,-0.917671519204509
-0.6406321223298912,-0.9070089666025358
-0.6334234049153542,-0.8530609567554702
-0.6275646483621369,-0.805562129879406
-0.6265453673273296,-0.7876503077028079
-0.617601716558009,-0.6484661309793102
-0.6129894184619253,-0.5894588891976505
-0.6124588882953845,-0.5911391881440722
-0.6106281700143681,-0.5385303409511002
-0.5993765119717871,-0.3513631281499715
-0.5989598101432909,-0.3485868976086393
-0.5908285016285828,-0.18588132723619602
-0.57912342108553,0.042362644781002226
-0.5643181190857103,0.3073213601352501
-0.5598594946424496,0.3595399083411395
-0.5514556155857653,0.4652772870760279
-0.5457596953267223,0.5154646635677085
-0.5439907825794159,0.531063461892219
-0.5343312750404214,0.5559475135761922
-0.5270879624027636,0.5530365735002283
-0.5144669922190181,0.4610505363068471
-0.5036301568358379,0.2729515371449279
-0.5004996588208677,0.21745512201624595
-0.48052080945195375,-0.3775534864050772
-0.47500232559595634,-0.6065339701961917
-0.4739751827681431,-0.6453523985851745
-0.4675232247968508,-0.9168231704868278
-0.45790802037128486,-1.3565258732665713
-0.4553008450087521,-1.4866447630453747
-0.4371874404735294,-2.428348793199614
-0.42804406161381436,-2.9160517313365064
-0.42708705169082695,-2.971498641272287
-0.4199524611064147,-3.3545647362899476
-0.4186808227878993,-3.414204974950699
-0.41069866829054824,-3.828100017030602
-0.40973773542184677,-3.8802076155679726
-0.39417730279129515,-4.604629574354007
-0.3834876360891992,-5.0081253117968485
-0.37392792766625416,-5.303898743890119
-0.37222406825913623,-5.332083478380687
-0.35367660532826983,-5.626421912198348
-0.3455649112196766,-5.638644707285595
-0.33546414553902215,-5.553851027131702
-0.3311406353567472,-5.467440335531869
-0.32890950207683645,-5.4410348156250254
-0.31839816976568613,-5.1342552362088565
-0.3002841645314551,-4.396412324919243
-0.2979650377161507,-4.278705484353718
-0.28901474808499117,-3.764679341661277
-0.28488002250322575,-3.5238042991955476
-0.2833296059527908,-3.436862769338839
-0.2814688094458835,-3.3106092608093705
-0.28098404818843825,-3.274765323171187
-0.27923610983014946,-3.1654848538813853
-0.27853452668404577,-3.1188639487386713
-0.2701417136876896,-2.5585462972338164
-0.2610225832075619,-1.9105661759418848
-0.25063048290260914,-1.1562751646176392
-0.24526539907915534,-0.7667672191999512
-0.22509464691127246,0.6095537446129915
-0.21959827583986868,0.9524697265755591
-0.21782928292716797,1.0661788977091453
-0.2129764236410021,1.3602801969531857
-0.21224361194185093,1.3882899403177118
-0.209435063344658,1.554874542680655
-0.19759159970903895,2.132419976695908
-0.1952138073914007,2.213008740427602
-0.1938547537931763,2.2725995544562982
-0.19111419439720256,2.3892135916760493
-0.18705977225033887,2.527061883005674
-0.1853349787351819,2.581481695072567
-0.181550122227224,2.6929096173954576
-0.18108000017592252,2.6831891040788562
-0.156169558046936,2.9822507788861636
-0.15142009626077435,2.940885191782755
-0.14288252068545404,2.830020313166291
-0.1353551284425656,2.6543279034624128
-0.13307874646550033,2.589350081161529
-0.1253062941139449,2.3165259373937324
-0.119520987166017,2.102020866472884
-0.1107449054632692,1.6885591427484314
-0.1105305978106963,1.6768273834443603
-0.10744474019404704,1.5243799918013237
-0.1043393839830733,1.3615649536103973
-0.10252369867947309,1.254863346231923
-0.09759733042576091,0.9730168534178111
-0.09610996749721368,0.8913990140515751
-0.09535932166367189,0.8484051048740436
-0.09428983406842395,0.783404135039703
-0.07783946130489827,-0.2309853509694613
-0.07495396730645787,-0.40981990694495085
-0.05514503356572176,-1.6744698156028515
-0.03594269528084837,-2.7772063799976494
-0.029679221694340008,-3.101008807325734
-0.02518463121208825,-3.3009006792903626
-0.011854340838990396,-3.81190615758834
-0.003814210359677439,-4.068685834906778
-0.0010866043182105045,-4.1191204883715375
0.0023847697868530915,-4.201198562271988
0.009856454842410045,-4.310420177201406
0.016371271863409476,-4.358192616374878
0.03190856656847574,-4.318830998075228
0.03329362876562403,-4.299420751470472
0.03551461844676407,-4.275716378571192
0.03759348527895989,-4.238848871383613
0.044098037215276165,-4.116364901460647
0.0630603827241556,-3.5372010828342946
0.07601836796842765,-2.9989463225305575
0.07650359873615642,-2.988154180134727
0.0767983826967229,-2.9616211387664872
0.0811684956352332,-2.7581081028048025
0.08777252527794088,-2.4391461475805523
0.1017765333467251,-1.6777730644902635
0.10905985951458952,-1.2842901620868064
0.11178370285980144,-1.140307882457114
0.1185310531783541,-0.7551157230989338
0.14130420459753967,0.44065690686018577
0.1440413235906952,0.5740236595914772
0.14596005002754842,0.6663530312230254
0.1541209174977345,1.0442683826852246
0.157957703624505,1.2123651490959035
0.16916601747703552,1.6479363623529872
0.17372724912339388,1.80524433198107
0.17491336373711874,1.8434189766035687
0.17707790842391624,1.9183157173234817
0.18829253937794999,2.2415169404909014
0.19963848438449538,2.4720801221486033
0.20198302665658918,2.5112862241766845
0.2049274769386864,2.5519631826318268
0.22273245323643565,2.7278078479639323
0.2290415248711266,2.740059029304801
0.23484981196989807,2.730687059551316
0.24981573078119013,2.6718505576079457
0.252643973197209,2.637568784456823
0.25461173451684527,2.627127687560925
0.2600085351922141,2.573680047830701
0.27003281290183967,2.4543081674034593
0.27063082867292065,2.4425965305383355
0.2732292656718198,2.401940529158389
0.2754124697890745,2.37547658679218
0.28277223364021076,2.2712048649203926
0.2882719835545995,2.182453846312031
0.29055195425254077,2.1441846795409054
0.29118891251376855,2.1352391343806993
0.29560647866964906,2.0689755362635522
0.29949052112166674,2.0061195583469384
0.3075795962186829,1.9009189477636237
0.3172442916436564,1.741137981146415
0.35692829445321284,1.2753101418843948
0.3583121375772613,1.26409061035713
0.36467050102459186,1.2205944746254491
0.3756305895977645,1.166197470876945
0.38757064241728134,1.102594072385493
0.38991048742402246,1.0988083177295398
0.39691919298369527,1.0729932151450652
0.39764029986205296,1.078696604769394
0.4026377920447599,1.0716841865470428
0.4031720100431455,1.0649504466001047
0.40852058365190747,1.0402361742716066
0.4245078344315063,1.0293430026778856
0.4436763540583897,1.0215302512408697
0.44417646493725904,1.0270173715435034
0.446365966790792,1.0138252437437356
0.4502804200255306,1.0095476761352933
0.45113666334140223,1.0140732344922212
0.45267506858764506,1.0165657479350165
0.45939710216991214,1.0009634636758473
0.46058475011849875,1.0061569837486646
0.46725427597894154,1.0036883456450358
0.46929496182705943,1.009953734371736
0.47286767187911627,0.9788356655352559
0.47447350025094126,0.9932976798992197
0.47994185409223844,0.9804298978393278
0.4817668805189106,0.978686712104371
0.4954885315125921,0.968658016645893
0.49558637771812686,0.9561559868872636
0.49646735546592735,0.9501219973060205
0.5005276293545675,0.9642929129016283
0.501037912089723,0.9627518864000578
0.5135070034891331,0.9437345838119156
0.5212413247398757,0.9289657890100564
0.5324815372376857,0.9221509802262887
0.5362916254682526,0.9257170406774631
0.5451061262217429,0.930642079410922
0.5481916567850851,0.9265005682837064
0.5547846715444642,0.9402331628019912
0.5592062045980839,0.9612412019915058
0.5636655159566146,0.9681553638416083
0.573685951183422,1.0067359819131896
0.5788774636275908,1.0377553787739056
0.5842370998249904,1.0710723187614102
0.5847124198157188,1.0824993261132938
0.5868334534332722,1.0780901824821933
0.5913058665013509,1.1241792464526323
0.5950506726502369,1.145637524360628
0.6009364316703012,1.191069921253455
0.6015572464408931,1.194619633969651
0.6061300434540309,1.227762258613822
0.607595551060804,1.2439021414485272
0.6157810388141662,1.319454972547737
0.6266908910478133,1.4341078021174218
0.6355641578659181,1.5342533940107874
0.6460212076032645,1.6586065581880804
0.6465847159263087,1.665397502540647
0.6471902812344021,1.67093985254252
0.6495747977163635,1.703791932015563
0.6501542271728917,1.6964136804153325
0.6526115014808793,1.7238691909941726
0.6626697692976316,1.8296658763228895
0.6724835317427145,1.9256890826182038
0.6798295551062825,1.991291145410779
0.6816857485887322,1.9946845963520508
0.7003566564063668,2.0832751338926783
0.7038119352735608,2.0793183780597597
0.7050801022596138,2.0803509914871063
0.705978225315091,2.082866974864105
0.7209517478990137,2.0714521180144168
0.7347723607097012,1.9560701352512009
0.7360641307098588,1.952027939505892
0.7412061808788053,1.8987489928855372
0.7448902454647008,1.8589006338596241
0.764516597718738,1.5430513491571267
0.7658606451173275,1.5017954961988322
0.7665257265922807,1.480913853657467
0.775471106176818,1.305227765762031
0.7852635396481524,1.0585630945980007
0.787062563774565,1.02551976707934
0.794153373392481,0.83009455179508
0.7946313263687181,0.831387699704495
0.8001325545343985,0.6677557935022266
0.8119485399563473,0.34493744533629306
0.8166154397574026,0.1968888686655957
0.8187273556068506,0.14249922142927673
0.8209954875775276,0.07495530969607697
0.8375400158596422,-0.4075823722756804
0.8404108191366793,-0.47275765555369353
0.8496567115831133,-0.7238923889830837
0.8550861900070421,-0.8633328850454621
0.860155489846048,-1.0012247595157011
0.8707953493010794,-1.2255137754607526
0.8723014836651117,-1.261263154251585
0.8724076040614772,-1.2641596542824243
0.8730905733007548,-1.2819328534047716
0.8739071292298495,-1.300753103725316
0.8765761940580443,-1.3450586181672421
0.8835354011953784,-1.4693200285122594
0.8910363977708844,-1.5816192364813106
0.9022700257977707,-1.7288452947814452
0.9116136515522291,-1.807012811610525
0.9212573543964382,-1.8583121742186617
0.9316695036501637,-1.8728556058541974
0.9320394275913371,-1.8700049049363674
0.9575928861626446,-1.7790772850578151
0.9597941712706595,-1.7621952265048277
0.962080713554764,-1.7441328950976962
0.9648955337190386,-1.7195229706221302
0.9727198123402383,-1.6527917346543586
0.9803593813479528,-1.579635618524387
0.9812808278335021,-1.567059901933546
0.9924233625698959,-1.4417237565958545
0.9938680581806372,-1.4303002786743342
1.0019655327021582,-1.3350212095980156
1.0120782812742517,-1.2266618799016462
1.0180143426468122,-1.1761998390330448
1.0499012919752513,-0.916359011744377
1.0575892169493777,-0.8810145806740716
1.0597268362893404,-0.8773963886130329
1.0598577714544328,-0.8714313209744993
1.0613449252715608,-0.8633628242201465
1.077165754737444,-0.8256517703905507
1.0823892696597408,-0.8151394520724324
1.088629580146522,-0.8153123082578351
1.08932610690821,-0.8125334523610412
1.0905954822355861,-0.8182166568637328
1.0918775833426828,-0.8157858782209438
1.09763249316942,-0.8186245963987828
1.1007401602684102,-0.8240343013496121
1.102660148723965,-0.8187491828667691
1.1034401453512235,-0.8194924671248495
1.1042622793968349,-0.8203343616903771
1.109819974496217,-0.8343589142742616
1.1207024002819557,-0.8439558312553361
1.1227082545711973,-0.8369223934531714
1.1269566130664606,-0.8528957196933695
1.1282838496695007,-0.831429012604239
1.145416076624051,-0.8360274138119373
1.152763767288267,-0.8201709636710512
1.1557659835241534,-0.8123029170842245
1.1567829914650858,-0.8056935486278851
1.169596842053279,-0.7243096176447413
1.1802142423417248,-0.6307782303777331
1.184144871079022,-0.5861203039132166
1.188952935022269,-0.5352006699330627
1.2204593450347616,-0.004706440409053111
1.2243869170755115,0.08347853680898817
1.241272058937442,0.4773116500942477
1.2439622020246794,0.5527984124849802
1.271737963963699,1.3121391156635944
1.2724989439407572,1.3296092774872283
1.2793716150919714,1.5190237979800654
1.2832039778684274,1.620789194259893
1.2909839997952153,1.8368209552825603
1.2938324803076542,1.8980818055837287
1.304356833423805,2.1668193559023305
1.308682078363013,2.273479372519431
1.3101160699114622,2.3089150000640952
1.328476247929336,2.6798411085207943
1.3375340189785003,2.8392604601281772
1.3471704509759146,2.9724770775681835
1.3570043063920334,3.0627995076908845
1.3633239185308659,3.1127013976687063
1.3683694270672966,3.127502749281665
1.3709282404097323,3.147934438826009
1.3764968341844614,3.1583187629072826
1.378241536439921,3.16210620592802
1.3863285622935457,3.1620683521029367
1.3903877902491475,3.1636244262203697
1.391717325260398,3.163297425554393
1.3917495971947789,3.1503391252965014
1.3969708521375521,3.149436556977699
1.3987310638533703,3.1322425155322073
1.41781971799902,3.012074519883122
1.4208577476000004,3.004074476531798
1.4210385588853942,2.9974082424891213
1.4263161907185635,2.956474647075397
1.4357903023303678,2.8797937133851583
1.4444303115131838,2.7774548244560395
1.4515310670740407,2.7281218895861437
1.46066705034126,2.640887016190008
1.465125325617362,2.606388645580113
1.490515000860304,2.41456663946813
