n_harmonics,base_freq,magnitudes,instruments
10,4.781457797023073,"[ 0.67424194 -0.24109856 -0.92862969  1.43247503 -1.1255011  -1.21089547
 -0.50420069  0.87195215 -0.68696788 -1.17574405]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.092114700583368,4.4170857059567705
-2.0831684877243575,3.932474416062876
-2.0826182399885758,3.9334902525938022
-2.0813205563777926,3.8096756128763287
-2.0787775046260526,3.567929520893952
-2.0695986588400475,2.519225783469531
-2.0687101835479216,2.4073680632611154
-2.068305074206757,2.263487980620354
-2.05911134975807,0.8061649922953726
-2.0543932789464288,-0.028456356097030896
-2.054140282330697,-0.07036443319451305
-2.0529012655244636,-0.26887493396211004
-2.0438316329183284,-1.9826931170053739
-2.033273328065181,-3.812712352798938
-2.0321179347446834,-3.9907578128050676
-2.0312979711035313,-4.168636973124399
-2.029490704019565,-4.459089230641252
-2.0243012251361274,-5.189528514078239
-2.0230840651175015,-5.312198590774108
-2.0182413828833723,-5.827339900779188
-2.016942129335269,-5.935857781992929
-1.9946831224975652,-6.54900774030038
-1.991746341120221,-6.464474609893979
-1.9840895354014403,-5.948157400467542
-1.9795421030438378,-5.581556711831157
-1.958326438692945,-3.1129195824608935
-1.9567649180306794,-2.9915417248412814
-1.9523850282224877,-2.3508720861900008
-1.9503278801314778,-2.091311595328081
-1.942962905437311,-1.3210405881682934
-1.9413620958359092,-1.155254039807891
-1.924690223641974,0.315123513980082
-1.9182194781465203,0.7201122127587262
-1.89882094057581,1.312828226885921
-1.8725744648000717,0.9197422295885477
-1.8714153132035822,0.8680392145025839
-1.865723446235774,0.6186517749614414
-1.8619449347490844,0.4485768032641615
-1.8505221014077806,-0.09012266510668565
-1.8323948721733234,-1.020925162911474
-1.8126927865103186,-1.9953992457913858
-1.809448276291098,-2.0249828266575407
-1.8015715194268036,-2.2093225376569414
-1.7977752645374776,-2.2560193020347286
-1.7959738892008712,-2.2825879436441756
-1.7851526575865457,-2.070701413257333
-1.7833638001572454,-2.0664503457768157
-1.7801346909337281,-1.9755203573319624
-1.777832833427644,-1.7984056378448017
-1.7608677805113822,-0.8053025125672755
-1.7607712622121898,-0.8046906051333484
-1.7605368274701068,-0.8330854761633931
-1.7521484445539106,-0.16808887537753803
-1.752062355389548,-0.15104997573833623
-1.742393684466204,0.6447537912924515
-1.7380828676169775,0.9308383283967946
-1.7268285405040118,1.6978004203324315
-1.724809290759158,1.7488918573047212
-1.7226186250365991,1.8637800448481951
-1.716038333941326,2.047286268228587
-1.7094421592639002,2.189721251487966
-1.707984335093928,2.1370086719913934
-1.7067202973445843,2.1230306278192153
-1.6914399051971043,1.8256895142852878
-1.6910713424813362,1.741258350270178
-1.6903347475190198,1.7063916649821076
-1.6818743775587333,1.1914449894426986
-1.680418728938289,1.1518312284687329
-1.660225527624907,-0.4057943104119899
-1.6508483004335668,-1.111702004633343
-1.6479326191482282,-1.2895838099470511
-1.6380580327357257,-1.7734391647263321
-1.6342867970862616,-1.8695944783053788
-1.6210108182494143,-2.1431550364686647
-1.609739590326156,-2.1230673998430283
-1.60837636971335,-2.1182562623510677
-1.5970185726008999,-1.914845519598517
-1.5893831188771326,-1.7795708834003476
-1.5693216392550196,-1.5003246920997038
-1.5690412125895574,-1.4910869587984403
-1.5661468125689852,-1.509584638895449
-1.56229985565314,-1.4267351723376023
-1.562060388109939,-1.4563172797867996
-1.5588862021914711,-1.3878104736442474
-1.5556123871536787,-1.4158048937178576
-1.5530549472819013,-1.4074123440597006
-1.5492607054086844,-1.4495958940612121
-1.5416381951040263,-1.3151321031164314
-1.5388010393263793,-1.2732777465623535
-1.5282236393581898,-1.2063383904904592
-1.5217494897778647,-1.0410782645294305
-1.5187327406082352,-1.0083929263866773
-1.5166463719946697,-0.9710850713508962
-1.5143061052496136,-0.8861192664460631
-1.5142720329531107,-0.8659066398169615
-1.5127063412287454,-0.8466285093728749
-1.511101467920542,-0.7314505466472613
-1.5106482134942338,-0.747534922321467
-1.509549210261857,-0.6771677174167803
-1.5051025745064834,-0.5924013978477222
-1.5023776510931566,-0.3810333461584081
-1.4990043740429286,-0.2745201419266855
-1.490183368388962,0.13864179158761086
-1.4895986413168825,0.15203222297154187
-1.4859678887504248,0.2685819296787646
-1.4758370840277812,0.7386203088017077
-1.4681170375415544,0.9967497795323248
-1.4678735456550849,1.0122225182707147
-1.4601051605403534,1.1485380673883818
-1.459890828503776,1.1469809158589497
-1.456729904198066,1.243640807839299
-1.4432005704827793,1.139226279050179
-1.4263855657836826,0.7016196306049044
-1.425582653302573,0.671802991384627
-1.411454858613726,0.11519909566471057
-1.4002728706759744,-0.19528636872628982
-1.3924277927696302,-0.3797712762187318
-1.3856530835175902,-0.38370411451976977
-1.3826101887253577,-0.3159306332182113
-1.3659487163366888,-0.014690057625133524
-1.364639122520195,0.0680739898514339
-1.3594656600078756,0.1514189658606654
-1.3569750002838399,0.28270779972399024
-1.353099434436626,0.38472054574810327
-1.3524865683547975,0.3942909252392913
-1.3449108118820614,0.5796593977264639
-1.3406127251903817,0.6773688072993665
-1.339150081576906,0.7490444418053279
-1.336941312536126,0.6956656241434499
-1.3319579064670073,0.7466111680580841
-1.3241612701913672,0.6688061621443255
-1.3209602806384246,0.5491867492217409
-1.3192729177746416,0.5404359070565926
-1.3019300190608036,-0.2794787992408013
-1.294031449209153,-0.8241021641777442
-1.2763234684721143,-1.900430218567361
-1.274905691202885,-1.999482040959551
-1.2646124994708043,-2.3619767473086033
-1.2504734226632055,-2.333009950683936
-1.2384499656865684,-1.827312370293919
-1.2328675708029324,-1.4899522907844027
-1.231629870747128,-1.367702189120388
-1.2305154167961374,-1.3007072598914118
-1.2179873489017707,-0.49845913766870437
-1.2168973669299725,-0.32943085385573934
-1.1924192691955184,0.8782861012458666
-1.1854950220784004,0.9432336193953319
-1.181392064465748,0.8761106196946028
-1.1741644388864414,0.7754554734005722
-1.1734875758094256,0.7277133233130932
-1.169398602090443,0.662798403934941
-1.1621355930608233,0.3362171806974676
-1.1618180830735065,0.2818223382455372
-1.140197486721417,-0.5950690028346864
-1.137627420028589,-0.7205412352263161
-1.1351149222102084,-0.6660457152761485
-1.1287681438375017,-0.6846425390322798
-1.1237014805818353,-0.6102242773263009
-1.1115081860219431,-0.07841189245434824
-1.1009346585816053,0.7905050119690878
-1.098189306393368,1.0509594356521086
-1.0923670023759804,1.5966045752446
-1.087263414642005,2.030081121607299
-1.0824588008170768,2.462369211751968
-1.0721823264564072,3.188695055142699
-1.0595102108128558,3.6354328558042144
-1.0590412119163002,3.6494341364806187
-1.056150257351877,3.651913490109067
-1.0487889269665183,3.4007339686590607
-1.035396921548227,2.438698867977927
-1.0318800804059034,2.0814452238111674
-1.0288368248031075,1.7896713913836144
-1.0214787105559904,0.8944197597609497
-1.021382612320376,0.8416587904148969
-1.0187810942907436,0.550004603094803
-1.0170256600960499,0.40664717731926325
-1.0154519597572622,0.23325815522762752
-1.0066687414896163,-0.7492605340217
-1.0000929381950783,-1.3943843919936685
-0.9961010479327559,-1.5853525463159628
-0.9950858237345539,-1.634222703231545
-0.9936691639561754,-1.71625377828014
-0.9900195009569601,-1.841843955540486
-0.9812895362320369,-1.8230794897581573
-0.9765953866061428,-1.692009584250677
-0.9753849562529107,-1.6244093392241856
-0.96165018314072,-0.4211155939012084
-0.9526825162035069,0.7418458325901717
-0.9485264405594469,1.2471253599500176
-0.9376008250132086,2.687318323713125
-0.9359779570469238,2.895581782829269
-0.9351242628307115,3.0354588457432956
-0.9253634601136533,3.9749702066800396
-0.9241132193328152,4.075350698200754
-0.923563609975341,4.122792253715158
-0.9231613719174976,4.159575475729661
-0.922489514850457,4.226792001635617
-0.9170166952629062,4.567558139398752
-0.9149812279334295,4.555827571685517
-0.9061857149608592,4.701276214681673
-0.9019750294235225,4.545183423188337
-0.8932226539497496,4.116107996554528
-0.892558067678558,4.083508848584962
-0.8860776138901545,3.584066440241291
-0.8804479508582084,3.0908981100169144
-0.8776270906539532,2.8296836915849872
-0.8697172173966123,2.1279830525401287
-0.8611866807741295,1.389708914788636
-0.8590675588318533,1.3286605763789854
-0.8588731239588947,1.2621132773527777
-0.8518987071396174,0.8825075408654993
-0.8500205749836964,0.8317018131553492
-0.8374714700905028,0.8884113252229624
-0.8261421499858246,1.3900614316746076
-0.821597504429401,1.7229902589579273
-0.8201448253433941,1.8806867220990569
-0.8194315469873779,1.8917090145975322
-0.7935161980202983,4.093023863009607
-0.7883489662025664,4.308673000431692
-0.7866066042565496,4.289620218682891
-0.7717489378774394,4.108438338399112
-0.7638664289826709,3.550557504248875
-0.763173787044173,3.4796850416264364
-0.7605646490884981,3.1597556590288085
-0.7518705086676158,1.9286399855346614
-0.7403865175852684,0.054222752008058366
-0.7244924366621128,-2.9099724979800095
-0.7228846825325252,-3.2368665908893592
-0.7206645632490689,-3.618480070086154
-0.7165716254799275,-4.270059821579631
-0.7155966734458419,-4.377238186313631
-0.7100359433504906,-5.1991633376217665
-0.698103333347952,-6.292468413599874
-0.6901009067969657,-6.5968185465130365
-0.6899461942767768,-6.700041449401011
-0.6893030505905466,-6.705916953751718
-0.6770030779046219,-6.451900327596246
-0.6630489966771016,-5.273450359832343
-0.6627543577863517,-5.353990303781922
-0.6610627986049069,-5.148996147795029
-0.6601229068329246,-5.035643359900166
-0.6540904647889114,-4.358045152330199
-0.6539463416114,-4.281401192175572
-0.6502035427689905,-3.8613259825156385
-0.6387088057496095,-2.468824289604613
-0.6383818091198581,-2.4290722316334707
-0.6295577889006703,-1.3694833992031243
-0.6277884737732382,-1.099868732894658
-0.6274273364882852,-1.1639066473216442
-0.6255740404389143,-0.973234701958864
-0.6245305253239213,-0.8530804601930323
-0.6173118954280303,-0.17670461147702438
-0.5997851455859076,0.9753873040583898
-0.5978275390572008,0.959944628485487
-0.5961432573228613,1.0656716164144298
-0.5599865080179178,0.9034231288021365
-0.5552460871545923,0.7991179725292424
-0.5490759430546657,0.5261927543520246
-0.546045549925414,0.44896334792213555
-0.5432864010032561,0.29803071368995226
-0.5399849427666976,0.06315940232757136
-0.5305171808886131,-0.42254985685911456
-0.5251207036050132,-0.7356766704018817
-0.5029733170050825,-1.7853618790270027
-0.49925799152322803,-1.860511377577486
-0.49817787763543464,-1.9237280388909224
-0.49768025161102836,-1.9923303394143939
-0.46911272473252064,-2.072748122384221
-0.45645494849788726,-1.4989887097106003
-0.45278629463764286,-1.2963306335240816
-0.4526202889922897,-1.244732442610953
-0.4484133883336767,-0.9560164453486482
-0.44837523029574466,-0.9614849754877356
-0.4421419783558651,-0.5289597628339038
-0.44172457483662564,-0.4362428384845458
-0.4411792557564702,-0.4664022746440891
-0.4397063613064116,-0.317537628348309
-0.4297444943720228,0.5538976112385472
-0.4248757687108604,0.9198433560381343
-0.4246780556798937,0.9398558217556335
-0.41611371390663976,1.4943403558622477
-0.412454604897702,1.6680098826621488
-0.4092134496131541,1.8228516010139684
-0.3916341491918205,2.2477034554439324
-0.38833641185848355,2.1620517648778383
-0.3716708987415607,1.4286955779890667
-0.3621222922748766,0.7575811337970239
-0.34902206598742813,-0.16375819942011904
-0.34707004571557487,-0.3020638612753612
-0.34586751641047275,-0.3954609254698846
-0.3457915495661745,-0.43952924055650044
-0.343047364690543,-0.6382279300319486
-0.3383284112918856,-0.9972268694061213
-0.3348046163179266,-1.1955417376954285
-0.33242474615659123,-1.3270566106325703
-0.3312129925672229,-1.4282568433159835
-0.32889300329929894,-1.5121065827154418
-0.3272903018283322,-1.6533713126167293
-0.3255814763481393,-1.7674913575040916
-0.3113218250887839,-2.1380500068534936
-0.3041603840381333,-2.146898151293937
-0.30310630885857837,-2.1539661518713364
-0.3018601858649639,-2.1628721884869635
-0.2935470539118312,-2.047650706720023
-0.28536176869446717,-1.983237219569167
-0.2808594887844116,-1.854699925512435
-0.28070707067726186,-1.8561796422008834
-0.2794692570163857,-1.9020704880091313
-0.2689865454222895,-1.657742959275924
-0.2527936458146307,-1.4349304533603056
-0.25106149597504235,-1.41879190644234
-0.24155431468499966,-1.3835017011838895
-0.2413870268341891,-1.4018707889562567
-0.23882362985274685,-1.3217591675754858
-0.2302720731475807,-1.3016400748176453
-0.2279702706413156,-1.3611282284733315
-0.22525076404540023,-1.3239636264829764
-0.2240656856725609,-1.2943068968665927
-0.21309413398045596,-1.1434537925226311
-0.2121249353551833,-1.1391181056058415
-0.20102870051599764,-0.8629619246000408
-0.20002275529391333,-0.8623767092484408
-0.19534686678282176,-0.687061171254811
-0.19296259196029109,-0.6557478690819653
-0.19056454337946072,-0.4785766644583594
-0.18906341216092803,-0.49971172485984006
-0.18440249657571783,-0.24194468511489786
-0.18138271714325827,-0.07804226055251853
-0.16957375591160773,0.41371402981674704
-0.1695141970671279,0.418716447136515
-0.15628758490673667,0.9704745117312911
-0.15170760621054935,1.0445984141223785
-0.1449062993866974,1.1423987295811961
-0.13267041522466716,1.1777019732996163
-0.13101452295470173,1.2244936811542637
-0.13004164262270246,1.149478183358824
-0.119631101824206,0.910017095425764
-0.11893480795071332,0.9049655619054638
-0.11446987375684348,0.736513217696375
-0.10983013161539867,0.5729696021713434
-0.10762670036444355,0.5542676236652249
-0.10092813455939087,0.19369723930434007
-0.08996711595216489,-0.0995656525426459
-0.07717637322287985,-0.3242308016326476
-0.06900778158878929,-0.3391682769589383
-0.06793012485777217,-0.3942880212141906
-0.06625236527632117,-0.3405495638901759
-0.06294635359277789,-0.3179826408231169
-0.046049242426417614,0.14046878749144193
-0.04544308554872911,0.2591628323927062
-0.039850048613771616,0.38805868948299915
-0.03910776542621841,0.4061463981582262
-0.03797067749554639,0.4153979422178928
-0.03528692132723732,0.4987959937612332
-0.022382270297368834,0.7408335110980823
-0.01631530758228905,0.7216592614406266
-0.014775777228947184,0.7233482898594001
-0.014327741144647188,0.7495326325911694
-0.00819016904061165,0.6089631199590207
0.003302091784302519,0.21626103700429028
0.01326455459290976,-0.3918830707253525
0.01725428915856675,-0.6780736069078973
0.023267281966413034,-1.0431918907964268
0.025733601834980746,-1.2292440817482428
0.031060001590637043,-1.495481183157697
0.03144710738081402,-1.546854110205232
0.03342635021145712,-1.6857540567241036
0.03538440391472264,-1.7764633024208998
0.040055376356574524,-2.0095893149101616
0.04602629758875665,-2.21927653579768
0.055834146372053084,-2.3380286355054847
0.05740163412628263,-2.41382881118044
0.07510624751486539,-1.875890364817776
0.07750112627970429,-1.7462757123523687
0.07988209794269929,-1.5963508007429175
0.08038106899485031,-1.5641730405034786
0.08315614547389849,-1.3726214781394497
0.08604754853369112,-1.203059422832676
0.09339436145248614,-0.6399508435001409
0.10487930545859836,0.10506667387433999
0.10846419344755542,0.3470363773967285
0.12067110565886185,0.8822242484018441
0.12527733936084973,0.9693461413587006
0.12600802152493618,0.9059730412181419
0.1301750737508769,0.9352953329851873
0.13592730567143096,0.8973205055608708
0.13966196841478773,0.7573885296919894
0.1433106103673758,0.7240326734117499
0.14816112218259425,0.45191690013736857
0.15666885311670287,0.07403850865850953
0.15977284746944642,-0.048526365812389914
0.17052784278102884,-0.49124880272035565
0.1832546663848822,-0.7077249227427451
0.18429642097758236,-0.69832614229379
0.20131913458950468,-0.17596827598560388
0.21690284102116486,1.1427345232481037
0.21694370002969787,1.10187806531958
0.24354160032932048,3.3045029504572723
0.2437953481309978,3.3427711833651466
0.24651406802155051,3.4959326721817057
0.25032475682434363,3.5336180362021916
0.2569952760712848,3.6350598450490774
0.2624508323972874,3.554140499990674
0.26378726186982826,3.4772573372953515
0.27407994146716863,2.865125197552829
0.28004704422985816,2.310048225682229
0.2839311865194003,1.8956950709541784
0.2913791647964832,1.0279935774516749
0.306435875038674,-0.6712976757928854
0.3068597090960923,-0.7161314879105737
0.3112420504675919,-1.0852745468674037
0.3366066914742043,-1.6691035902985725
0.3458356590996683,-1.061590057279406
0.34647631573503324,-1.0353670798233257
0.35291044955000483,-0.3497376573424183
0.3584030798723399,0.2689719418263821
0.3618080440764162,0.7788769146668406
0.37037229597365773,1.9011093108079993
0.3789691927006267,2.966698905497224
0.38899023433585,4.00691480950682
0.38998463325190613,4.070628542145841
0.3940941945134817,4.364832759977055
0.3968089864251989,4.532208202023584
0.4007736586760018,4.580715905419035
0.4069459591064506,4.692479340152919
0.4094193860341022,4.596139569102722
0.4097078916582726,4.643010259796942
0.41420004108668884,4.511631020942506
0.41598596574031355,4.383063333868651
0.4164578345278711,4.394882028524067
0.42038902680264423,4.143429930618211
0.4428981840186945,2.201657118040638
0.45255914190612145,1.3668350263269338
0.4558397341957683,1.2171557898466143
0.4607320011462508,0.9733601687086475
0.48635031080166913,1.3554044920811574
0.49944504915388954,2.4045820287182003
0.5064465230778588,3.015052492927056
0.5066659815485659,3.0011061326589776
0.5189177232218949,3.981263997415729
0.5256000195364852,4.321884095530297
0.5320585409403478,4.422658272245182
0.532574605130077,4.382831194589879
0.5337004409400223,4.436918194616918
0.5514832479911385,3.414244122706394
0.5541341684766952,3.1137033553066487
0.5810318990022285,-1.3657870019337905
0.583838515640394,-1.9005267624602398
0.5875664720926945,-2.544818634044603
0.5876881950395934,-2.6021212252569974
0.5887430501624427,-2.8280659802735326
0.5910435503728801,-3.189888044839859
0.5978877591730383,-4.3201632474566525
0.602020387957011,-4.974086875527855
0.6110360868628302,-5.968011692873549
0.6206777642539971,-6.5320275610071015
0.6303726011514672,-6.647615634659475
0.6455384089551086,-5.822603694398756
0.6457232375266706,-5.85436633264711
0.6458726689252039,-5.793393264134217
0.6461163408067732,-5.806880324749827
0.6527201458664078,-5.194795059435149
0.65418419347206,-5.0074673622533545
0.6622224017837244,-4.096819571719553
0.6847745389460691,-1.3798145384515543
0.6998954215212905,0.11037449722397202
0.7042675089338397,0.4038941796065257
0.7044299721617913,0.4106488202243367
0.7210926225742584,1.176401076260958
0.7298740153999157,1.3064574876801203
0.7310408740942824,1.3166170892752238
0.7332216806630116,1.2685028275254648
0.7382827779052725,1.2594336944895943
0.7439420936293564,1.2131667634993706
0.7792637568921039,-0.18017256074165572
0.7801449100871247,-0.19529816572726408
0.783088830793961,-0.3542026864399893
0.7978733437857701,-1.1715531931270964
0.8073383774655785,-1.6611824072044594
0.8126356352885518,-1.8526954019032178
0.817229806309272,-2.0106443488000147
0.820309314474434,-2.1821301722068833
0.8207204887651534,-2.114082253580282
0.8282578989614064,-2.275918527742214
0.8297963119554952,-2.2448667218857206
0.8341430803693952,-2.2650614652405605
0.8407946840525331,-2.126649492487866
0.8495569703805064,-1.926217286132783
0.8528741714644159,-1.7712600394415463
0.8542631174390052,-1.6994435985370722
0.8683110433160683,-0.78237933466962
0.8778190386048905,-0.035042941896043706
0.9038385219445342,1.7903815894414044
0.9206532587883833,2.2187383594637646
0.9311937085889017,1.9990423365024126
0.9372663280575217,1.817177566690545
0.9482798336794618,1.057050065305944
0.9697318778224022,-0.5489414262653156
0.9701402651269708,-0.5700412368828767
0.970916903856299,-0.6456946773597355
0.9829637154702144,-1.3704935807180907
0.9869285218524393,-1.6077343319454476
0.9894045346549527,-1.734663368699739
0.9917110083567593,-1.8304613613078091
0.9918080290028222,-1.8159357115007897
0.9983284851070389,-1.9460542098246318
1.001287823094274,-2.062733932340066
1.0018611286948946,-2.0758177164070095
1.0192912999029362,-2.1534247328923093
1.0302835245217494,-1.9562857541101608
1.0331809327287544,-1.8091529510134967
1.0366693863691436,-1.8108265086621345
1.0414708015762368,-1.6954090475842185
1.0458186050036415,-1.6583521321444112
1.0566170872275729,-1.50268994046883
1.0574349541085377,-1.4885261676549442
1.0597328024434614,-1.4949861224919547
1.062791637296776,-1.435433704083857
1.063636684622387,-1.3893954150628502
1.0777063011116068,-1.3518978209479748
1.078855297285843,-1.3519309939218414
1.0827709007748716,-1.3110927791438947
1.089343643373983,-1.393348621791156
1.0989957141956692,-1.153177775025321
1.0992181959060119,-1.1821547690167409
1.119909579721468,-0.6495032883684939
1.1214853766412194,-0.631305126735314
1.122009293827376,-0.6284867026398347
1.1252255590196212,-0.47821855089875026
1.125791670230817,-0.4657319707611714
1.1312790143311302,-0.17294290474219395
1.137804823216877,0.11560320383890789
1.1526454739375493,0.7518485340109458
1.1606714640593,1.069379642470877
1.1693496165068167,1.2019264916379973
1.1721493354948453,1.2197152688699695
1.1746720658338132,1.1762548072132224
1.1800211042609101,1.209470077929962
1.1880089500742272,1.1058443614498368
1.1898771146827354,1.0607596558276753
1.1927687716522541,0.9670525104272021
1.2008422381740118,0.7215886622691247
1.2055213574519783,0.51985664235002
1.2074677131736262,0.40344387158801853
1.2204458482213827,0.01313000649548815
1.2207940572680798,-0.00922075936230055
1.229452583218679,-0.2792795633983291
1.2470059994272766,-0.30335865884054436
1.2545883630344905,-0.17153895633427446
1.26015459542125,-0.015750180382868295
1.2720408815932522,0.2381322885276547
1.276624249677626,0.40837130747631867
1.2790370738742656,0.48842239321210734
1.2827956013878676,0.6026152695753073
1.2846769805340665,0.6080034714354721
1.2859533809301986,0.6665350307113521
1.286971787450911,0.6626100895057925
1.2883968352500714,0.6900326086696789
1.295557577014761,0.7265849604601964
1.2978643051705205,0.7315266878756088
1.3032745499958,0.6347067868068224
1.311256829109663,0.4022646841846561
1.3123457875905373,0.3907621635437767
1.313349354332436,0.3630360163599028
1.3225486847680052,-0.09630445804921711
1.3240985801824081,-0.18446158079115577
1.3484068633256001,-1.721902120338944
1.3508180980840105,-1.9020047758277174
1.362061305139913,-2.3423586440059814
1.3622581456272584,-2.291511288550992
1.3896599457451524,-1.7764738599535064
1.3942656919751935,-1.573629196894357
1.3958702426938654,-1.46130683106295
1.3970814866382595,-1.4446236813992972
1.4003516906255786,-1.1699815464074077
1.4136735687556374,-0.24160253226377754
1.4212903335699618,0.3002077125298245
1.4222051173662305,0.3254436778859436
1.423881302703414,0.44297396148954954
