n_harmonics,base_freq,magnitudes,instruments
10,4.189213225198754,"[-1.12915528  0.08663243  1.29131618  1.01819706  1.9929178  -2.05806009
  0.19883419 -1.03444289 -0.21627341 -0.32152838]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.9936195656130273,-0.544370303806691
-1.984655615333132,-0.32334425065046757
-1.9785937927981874,-0.03438526730254741
-1.97106121007748,0.27651668830318565
-1.9656416373439107,0.6068887688707
-1.951069395024288,1.374454843756893
-1.9501917715707224,1.425279593678063
-1.9348081139079376,1.9761942501943721
-1.9247492616546253,2.0455830985538572
-1.889208201990897,0.925729525327783
-1.8879824253860351,0.8326810263651542
-1.881773657179164,0.5665289168078332
-1.8803588543192349,0.5495783487794219
-1.8771423931425675,0.38526863931313354
-1.8665751032356768,-0.01628013640241016
-1.8628054799522407,-0.06987573673142335
-1.862594708400548,-0.08949016944408184
-1.8537668084946861,-0.17882428968983358
-1.8535672852080056,-0.12115508584846213
-1.850449922352001,-0.1653884591079813
-1.85017630868462,-0.21477144072314053
-1.8441186104725324,-0.06886607908314853
-1.842941687993674,-0.05034084267196126
-1.840412983808995,0.0358945660557811
-1.839646749740903,0.04618120281703364
-1.8385269976950782,0.06230734443668059
-1.8371006272673602,0.07679076449213672
-1.8368092190986054,0.06310916859521556
-1.8359950346404774,0.13659995457561985
-1.8333880920569383,0.23434981383491799
-1.8257227198116228,0.5241612989268228
-1.81618797175812,0.9933781341277488
-1.813088853494481,1.1817633258590348
-1.8046275507725944,1.5793916425141907
-1.7919120494299157,2.142781369035532
-1.788840634380428,2.1759456892753133
-1.7884200799562773,2.1718382225046247
-1.7795209254484146,2.252250918909017
-1.7781669470340598,2.301752196967479
-1.7754681420260834,2.3193718512904913
-1.7726904650318343,2.3264584678150233
-1.7725242370617909,2.3178931703569017
-1.7687285466775249,2.269718351819578
-1.761849845762115,2.1077408940519904
-1.7535594201791445,1.801007848107862
-1.7465559923952458,1.6125660390969319
-1.7443279246325647,1.5399301506397354
-1.7380865110027592,1.3335037806597108
-1.7273178433570209,1.0012509579699231
-1.7181934703514934,0.7754361996043498
-1.7154854428029984,0.8254984764407501
-1.7138353602716745,0.7936519433582464
-1.7119844348157591,0.788150049397269
-1.7028061901315397,0.9044963876352421
-1.6921610016818187,1.2929827575756745
-1.6912500830213417,1.2921893516770184
-1.6640272502533617,2.844209583126537
-1.6608278146344992,3.1275698405471006
-1.6606459198582995,3.0900198204575595
-1.6597469071274034,3.1503746647892266
-1.6552505469637382,3.4069743743784433
-1.6528958664481876,3.5161387302797453
-1.6463215956286938,3.7601721003592243
-1.640446205986768,3.8730338854965463
-1.6393687021266963,3.958970009393583
-1.6379885716295868,4.014266026910252
-1.6327689974208468,3.9477685540312697
-1.6268679729326658,3.876402431744966
-1.610789563036072,3.173618459083263
-1.6099212128309497,3.0919827206334354
-1.6040591715779273,2.630503684613568
-1.601400745864782,2.3661315719141585
-1.5972634677783635,2.0516528671761254
-1.5957075691620433,1.913982647349523
-1.5953474191485226,1.807568547779586
-1.593720610680408,1.6870239011726669
-1.5765385897553215,0.05111340837664891
-1.5752980923323638,-0.03607646838563483
-1.53364085712017,-1.575801483057847
-1.5260559362028474,-1.4106694110522675
-1.521523968957268,-1.1948358762359452
-1.519344075505388,-1.0291822583129224
-1.5069713939158824,-0.22059306379690677
-1.5009101382034893,0.15080134010585988
-1.500263370160874,0.2236049439909071
-1.464295852763094,1.86631633371165
-1.454764438073317,1.7441455261618106
-1.4507066595409341,1.6747417191073426
-1.4468113545878445,1.5149817375855443
-1.4444411149059866,1.4071835051377415
-1.4439932305103347,1.3625952687473613
-1.4384230795271928,1.1822370368624524
-1.4264139054004292,0.35580156516207656
-1.4202845119326155,-0.10760043084317818
-1.403711315971186,-1.2629995018347888
-1.3976454368097027,-1.7652656204182002
-1.3818394278034059,-2.54484298167652
-1.3759767193270602,-2.7571199230670294
-1.3744782664092507,-2.8646686742079006
-1.3642065298858457,-3.110558701230939
-1.3618446344006088,-3.1087663507094945
-1.3596809703695867,-3.2236520694155004
-1.359296989789498,-3.158997097974295
-1.3576710853529976,-3.16614514045337
-1.3520359226609575,-3.2569289558540504
-1.3505865615982178,-3.2826473632690165
-1.3466933931800598,-3.277957804505453
-1.3375111649965918,-3.3565446957286054
-1.3301734945976484,-3.3373624722788104
-1.3248589709435277,-3.3551918429427032
-1.3160246506146238,-3.4348344920872345
-1.3153675188181182,-3.3999260646881346
-1.300161626211328,-3.5573703165656916
-1.2960767204410226,-3.6250349822548507
-1.2833238127393343,-3.674330314892494
-1.2799477920296307,-3.6252187715166095
-1.2796144388355655,-3.639502875679769
-1.2773186384626771,-3.622817017748023
-1.2630568271493863,-3.4026162680894285
-1.2553342826581926,-3.123292608020632
-1.2549630472408864,-3.1039688951387423
-1.2329197304735757,-1.715059872007626
-1.2300000522567707,-1.4425993329429871
-1.2292175402821592,-1.4370563367673828
-1.2233231733297036,-0.9117532150004386
-1.216737973112134,-0.28726858789203813
-1.2115132866260492,0.23613726475029714
-1.2023021177398416,1.208476055488049
-1.1997447556338927,1.4059841878186412
-1.1958730933241482,1.8044032454150336
-1.193473448903024,2.009520385224466
-1.1906706106267524,2.2313996950357478
-1.1886161104324424,2.48918155705389
-1.1680241579264066,3.9955771222129015
-1.163042630861907,4.139607322347708
-1.1594067195363036,4.2983709069579845
-1.1579992227468126,4.331899714863987
-1.1516252077780413,4.467011111444096
-1.1511275178465672,4.45164346952463
-1.1457008015889583,4.431631377284349
-1.1456369260491435,4.522955276827602
-1.1440769095277303,4.491663649768855
-1.1409858310719587,4.4659053769598955
-1.1374541281298103,4.4137235384132
-1.1351780036848849,4.328348552472057
-1.1334109916870723,4.326947557263125
-1.132632753093721,4.250668737164626
-1.1310342625669423,4.232587209048474
-1.1309154280200875,4.220867997180608
-1.1292129141572445,4.197788016782906
-1.1258575333712204,3.9813735286224774
-1.1208797692495789,3.7871116548413277
-1.1146852589478682,3.420008608193208
-1.1099860432155602,3.1855893293689084
-1.1095325703110053,3.0161020475567604
-1.105060741406173,2.7888483121133385
-1.1038429358303787,2.6310408481749987
-1.095507891471832,2.0212806575222326
-1.0884533465462365,1.4238757197736578
-1.0838314696811748,1.0215029218097191
-1.0756550500547115,0.25337314879916045
-1.0743318097918941,0.18426255197186756
-1.0727442415062383,0.01730829999158063
-1.069137867348218,-0.310810358633765
-1.0603155107447044,-1.0049371324696676
-1.053735449645788,-1.5374959437651055
-1.0519703049552922,-1.6405644606918948
-1.0510277870941844,-1.7084605223473817
-1.039185467077239,-2.5029656790425787
-1.020069957388567,-3.2378555039898202
-1.0171553965324738,-3.277887755546708
-0.9776130219104728,-2.2401714482847184
-0.9560352165427712,-0.6950063414007698
-0.9529827044467774,-0.4826721077903949
-0.9516570548163545,-0.33932387473759734
-0.9430072621262973,0.19785602819911985
-0.942627314997174,0.32639419122910246
-0.942256146098333,0.28486035779971713
-0.9324042752591053,0.7813466884845349
-0.9264650525617855,1.0193246682038233
-0.9233975992441845,1.081285361851607
-0.9199097086223813,1.110831588525829
-0.9196182796174748,1.1181541030283915
-0.9134187280087964,1.1476399151876486
-0.9126276480328865,1.0594932537103183
-0.9102355149928383,1.1024875314921974
-0.9078186565046971,0.9828857653538132
-0.9041726040775004,0.896803129467495
-0.904077242763988,0.8931151251807856
-0.902091396218847,0.851805650355403
-0.9002152829755512,0.7398102436202
-0.8930809964401796,0.3730074072121794
-0.8914782748603871,0.2265150336383899
-0.8886444693372346,-0.004836816694777341
-0.8830086008492861,-0.4338099556159962
-0.8818216476855891,-0.5762265562238609
-0.8599445130499705,-2.456874883943594
-0.8569109507546235,-2.760682019518243
-0.8514904257246361,-3.163677947296611
-0.8476335119071017,-3.366324517423547
-0.8455190851893866,-3.489802026394039
-0.8361956681401619,-3.852201875926477
-0.8339740032915817,-3.8598145574453033
-0.831994915288254,-3.88029531888018
-0.8292828073053626,-3.8567248311281435
-0.821351488039288,-3.609085500951646
-0.8210158395875111,-3.659918677798454
-0.8168446628305608,-3.414960735367504
-0.8158323964056735,-3.4553386547244895
-0.8029363477693545,-2.296350047880566
-0.7874791461868123,-0.6447725224476691
-0.7869792796920523,-0.5442992264678278
-0.7863967126615101,-0.4653610896583052
-0.7782927026633959,0.4205079498213922
-0.7741866752721203,0.9247203284005738
-0.7707932600538969,1.317152792161642
-0.7534472208674217,2.641454967243889
-0.7522423049211255,2.6451830320271505
-0.7489462603120285,2.8224541090345894
-0.7480413955008682,2.7908925790857353
-0.7406182761718672,2.873639532356292
-0.7229106873531488,2.0765514465536357
-0.7214767643620368,1.9114365294885214
-0.705924565917539,0.282514259334091
-0.6988072900969309,-0.6351070200556521
-0.6986242855290072,-0.5491699668470243
-0.6971722084879368,-0.771050381142007
-0.6962300395911329,-0.9247306382385378
-0.6934220246624014,-1.2293617024900332
-0.6912857720173387,-1.451879492007369
-0.6862422813558422,-2.021548515058499
-0.6825762808082025,-2.414830297002332
-0.6810097895998402,-2.564170094057264
-0.6753870336151886,-3.046031519743232
-0.6703336062315959,-3.4156410625664635
-0.6621480891682219,-3.7910062765345285
-0.6461590631417131,-3.6933768869214028
-0.6446661021071076,-3.5534920245703936
-0.6407427078891974,-3.408364537184978
-0.6366219886675912,-3.145377889058793
-0.6221462248842444,-1.8896824729541286
-0.6205408120388842,-1.679566127368785
-0.6195496421948548,-1.662704178678933
-0.6174663960380764,-1.3980885808931203
-0.6160398760431676,-1.2455308651941637
-0.6099530633120924,-0.6806630926040746
-0.5864759466879472,1.309642732755465
-0.5863605950948139,1.2312362216237556
-0.5779541413525164,1.6221743776562614
-0.5556051802182185,1.4439630342641987
-0.5553221098833268,1.4258702860464563
-0.5492302247660867,1.2170900948522965
-0.5487364769005225,1.2393372353523808
-0.5470078211258524,1.1098937807964948
-0.5369653643958925,0.5345047341353778
-0.5355717547764218,0.49347036980328196
-0.5332456295772499,0.3450090800412431
-0.5128289418615815,-0.5402231958963924
-0.5109313695098301,-0.5334310301606128
-0.505618644570136,-0.6071871268303163
-0.5031883050402759,-0.7448237416369388
-0.48488221343076177,-0.3411105295372485
-0.482189322652538,-0.1903025629613563
-0.47559375432808926,0.09187091975335525
-0.47180672504660626,0.25598989326544436
-0.46894606635770497,0.4465878824893478
-0.46804203215222984,0.43887096199426795
-0.46071970568041554,0.8534599644851363
-0.4541409868361317,1.2551195279461294
-0.4525497547372179,1.3291925340280712
-0.4371370342713865,1.9131396145297337
-0.4369291228514416,1.9542592923195787
-0.436206299412091,1.9521515615585696
-0.4166120262255548,2.0276478275097443
-0.4115031649421037,1.879160117285266
-0.4071989768599513,1.786481011494133
-0.3792131879439258,0.4545334340529598
-0.3772720443757054,0.3759600333265535
-0.37445485430429626,0.22549257666962513
-0.3714318563183463,0.17459281393114545
-0.35754588039667734,-0.1887016450521221
-0.35321241041713103,-0.15442397816382106
-0.3468832545016429,-0.11465027715967287
-0.3402656275092628,-0.007012147356762276
-0.3371643798247925,0.07847318791079051
-0.333848467537468,0.17727002746006115
-0.3304998634404446,0.4238745000102247
-0.32942767911166104,0.4081284350864261
-0.32259163778134026,0.6631613270883507
-0.3212174142641193,0.7895476041380829
-0.31585393863166766,1.019575675589322
-0.30532377960808965,1.5412761420598406
-0.3010174112732624,1.7028069506643737
-0.2989616036192606,1.940080566951409
-0.2978109275199041,1.8407190377378295
-0.29752902565438344,1.94600078039033
-0.29248927890491494,2.0194587821129866
-0.28524930318206465,2.25377827011633
-0.2786340286986677,2.2911813060266257
-0.2764097731687798,2.3533975904932194
-0.27523902911154696,2.2567439102264175
-0.27310438763617473,2.2809330326564186
-0.27260614888855006,2.2834586329559055
-0.2672002159090092,2.2688958789977054
-0.26483132057431735,2.175933398824437
-0.25982598480126873,2.1064641126979087
-0.2594460650302093,2.0133153082817143
-0.2586517089947562,1.9798492924512714
-0.258298822056668,1.9856401440027815
-0.2565862938875956,1.971639675851633
-0.2558365071931439,1.9134487133247335
-0.2477581397977584,1.6258418948975097
-0.2467606530293125,1.6012367154735234
-0.23952837139052008,1.3545456440322243
-0.2306808727366194,1.0549440078502403
-0.2154638156606734,0.7440492187740594
-0.21012187574343955,0.7892479118139344
-0.2014504377353341,0.9575425357167421
-0.20030635031840838,0.9080321745883108
-0.19366069565272515,1.21587642546369
-0.19244299815401789,1.2536590791240683
-0.18596963989065074,1.5129326980932958
-0.17846345872282132,2.0002801473961838
-0.17111127804680626,2.4475068603929766
-0.16748682908568124,2.6376205646158652
-0.1470604006069478,3.756580340765365
-0.1460821549384388,3.7969273743596363
-0.13986520313912854,3.9113688007126903
-0.12560832075612005,3.8351267711928254
-0.11439609512508486,3.3973395168915745
-0.11326576329974447,3.259357025181976
-0.10643090238274633,2.7897883006391533
-0.10322195842274873,2.6078468377835424
-0.09095061769069712,1.4123358121583933
-0.08836381685003492,1.159044152247219
-0.0879014475224027,1.1456676736350446
-0.08479264593735314,0.8824647300052468
-0.07520845448968227,-0.06237158292564087
-0.06741581758937176,-0.7267830477152609
-0.03181725857246409,-1.5803463272169007
-0.031292022260005936,-1.561692454412105
-0.030116581661896014,-1.5350961858809207
-0.010895680555750076,-0.5035867355588501
-0.0057304177131065615,-0.15315521246611102
-0.005035779801673357,-0.10209161629309993
-0.003182607080909783,0.07734093135733591
8.523764320322869e-05,0.29450343513361027
0.000992162619654735,0.3434043362913324
0.00545137559993325,0.6216924806134393
0.006586265259675095,0.7448942667921307
0.013509870318344497,1.20645243925182
0.01399719581621195,1.1754396282030057
0.02462794481344499,1.6410513686925123
0.035361227194786515,1.8695616603109935
0.06042867193973578,1.206499948383113
0.06322914856601791,1.023515998769682
0.06610290356283954,0.8831063076336065
0.06679578660359198,0.8212945783042528
0.07290716337935876,0.3720223747555166
0.07972058883800148,-0.10839188268313023
0.08063390702950457,-0.17497686436466603
0.08751230829487433,-0.6829864455380436
0.0902441950849604,-0.9087586271640271
0.09036362511954987,-0.9205471863213417
0.09340790601590676,-1.100539495425774
0.09383476745919861,-1.1866012192684532
0.09390535052242122,-1.1613410575199552
0.09651221988532477,-1.3777663840244836
0.10029143310741961,-1.6274659026514582
0.12813214362364622,-2.9681497002915984
0.1317685408403344,-3.063023009743109
0.14240095631645655,-3.21608282862803
0.1479089300588594,-3.2518362754848456
0.16265359054138795,-3.33946865234426
0.17089601387460673,-3.3784626889645066
0.1841521858717563,-3.4741554578067353
0.18732543742150787,-3.4643281711674514
0.19823295101594862,-3.553419967297076
0.2045462655285144,-3.5636200382889505
0.20800768743039066,-3.6920071088798245
0.22588509627082765,-3.604765969746263
0.24666902739245433,-2.9911131964621474
0.2503231470147167,-2.7955537712329317
0.2615328290656058,-2.173814389474935
0.2637469981527616,-1.895255449375327
0.26555595421189127,-1.8565071478461548
0.26953308013620925,-1.4784054356128544
0.2715860082147268,-1.2974367856693552
0.27783934828074663,-0.7222687914512353
0.2846638931887431,-0.11149620742938102
0.2870644817505701,0.16649971739014016
0.2975729691136699,1.147507805568919
0.29962289865439207,1.3390276946186932
0.30758124014987676,2.1750823029726387
0.3088376957957557,2.302956760880057
0.310604084114682,2.4441307960664007
0.31416535847949945,2.7993167948666566
0.31463476595033857,2.7774253428741
0.33282055074922967,3.976819006409863
0.34633420248635005,4.368377891729241
0.3646351578390252,4.378073744502101
0.37244446835901623,4.031145741354451
0.3967496138710702,2.558541830430157
0.3986688841859216,2.446547706544618
0.40501338978948276,1.8880337941937833
0.40778419956257794,1.7031973950698174
0.4095784762423742,1.575469833099542
0.4173538380095625,0.9500590729954822
0.41925007508005496,0.7014910399641636
0.4305942638245366,-0.28958763169551666
0.4353825973185961,-0.6455075542129601
0.4506533522371132,-1.8482480689678433
0.45158236021706877,-1.9767006813605
0.4567603295190654,-2.2720363248047173
0.4785143683311288,-3.2785035979854955
0.49350906151249685,-3.350029941260159
0.5106672090071513,-2.8968682359349667
0.5112441587749528,-2.813022686292126
0.5123074752930887,-2.8562810898527813
0.5136216369603694,-2.7404440104555596
0.5269596502138989,-1.925313453257304
0.5398909635577862,-0.9710450734583425
0.544779846022398,-0.6063995544269276
0.5451327534244044,-0.5897566947580664
0.5569252643991565,0.2534838723581673
0.5671147498398197,0.7476087180974315
0.577626305748475,1.1507893635585487
0.5804117707609047,1.0655591727579203
0.5997049454648202,0.7953530272325329
0.6006063641349502,0.6769849455303851
0.6035353818526419,0.5603532660303078
0.6050272321358392,0.44157805182709037
0.6050806637912545,0.45933775350156825
0.6077739976191432,0.1823361549265924
0.6082999999925969,0.18429390385020505
0.6101442672212629,0.05668211486867744
0.6112728452948186,-0.00781644367084072
0.6341432718822677,-2.0592710360469684
0.6344629433514388,-2.0404360765149336
0.6477432617134244,-3.0881633110330147
0.6501511862020051,-3.233811507615154
0.650322596466963,-3.3336428891174115
0.656519545218547,-3.612814387752207
0.6689194706220016,-3.8308580518600635
0.6705829088331816,-3.916867540631624
0.6729815922072357,-3.804322574883454
0.6762854676676602,-3.737779358933131
0.6813423898558861,-3.5338386512346984
0.6899587999523544,-2.910177223639234
0.6926726891132731,-2.7670654973372164
0.7041664203119051,-1.5539843483367013
0.7058797453470325,-1.3364380310122383
0.7064787040155163,-1.3651399158220843
0.7070741860707686,-1.2246107985003432
0.7159297529072011,-0.15775714486841416
0.7210003189114174,0.38079357133422137
0.7244232873790377,0.7827260291711517
0.7353034423521141,1.8510769603648134
0.7419752410803655,2.369975591163502
0.7427086306191941,2.347337997445302
0.7502271563195744,2.788530380195842
0.7517044458305264,2.830678739883583
0.7545101927592404,2.8119150155412247
0.7548000628336458,2.8616912517486868
0.7593253571710785,2.8698123579726396
0.7609796684244503,2.871507022862102
0.7649556889588984,2.713026620697938
0.7673757938752424,2.675420014509361
0.7759358982581426,2.1317393632757735
0.7764673789153749,2.0410732592127148
0.78953023558496,0.7096137752221567
0.7969850027453615,-0.058914530558277785
0.7999229728900281,-0.466025271789598
0.8146624283134658,-2.2189055292969444
0.8437444923880362,-3.89332386093542
0.8468730798709476,-3.8075280038056225
0.8480032319075823,-3.8076360028570484
0.8505309557230385,-3.699810673857712
0.8596671077794693,-3.3391522520175574
0.8602453598445283,-3.3513476000451807
0.8695315238534249,-2.619443297929987
0.873915046847789,-2.2658185158902713
0.8753148444004331,-2.105450906745434
0.8819843240140322,-1.4335415724684695
0.8927687784517215,-0.31016092087881364
0.9115643710799324,1.211447099076665
0.9117800524805699,1.1075356545769717
0.9199099232492589,1.5550910426018347
0.9209034831285727,1.5274312072151461
0.9240057470013516,1.5897090713386828
0.9242882598217279,1.6046487980688524
0.9296173575622344,1.7196068433265264
0.9325572722520468,1.7317350777829026
0.9343808456771816,1.642695119866521
0.9443009328591856,1.4349083211669138
0.9447936694879511,1.4379924218359421
0.956851508308509,0.9355615748581436
0.969546979977502,0.2574095874332788
1.0047902714212924,-0.6527739818995655
1.0060041787632814,-0.5683908592769459
1.0126438175722363,-0.3964301039685982
1.0130831877241278,-0.5060313765969056
1.0180941913508015,-0.23952447737375684
1.019264071215555,-0.18561409999217704
1.0325690563582732,0.4953588572995833
1.0334603743230772,0.5598337257638977
1.0440589564822496,1.144125374496972
1.0529039702844942,1.6553317937015428
1.056400352107632,1.7205488509019178
1.0572766979751842,1.8290451356349688
1.0737889737055353,2.094846329859047
1.0738684830234853,2.070113507058962
1.0745095482364784,2.1130971330419004
1.0769187494048804,2.1481230301613605
1.095982892499599,1.6300022095199092
1.1011844121465213,1.438678274902536
1.10256034067487,1.2690072043686358
1.1029773730921928,1.2691263600260998
1.105257901492882,1.1893438653219268
1.109913548021332,0.9861760194529978
1.1104494799312734,0.9234270752896877
1.1120691334862114,0.8576268817131654
1.1176684404195942,0.5978625274840091
1.1184819562480168,0.5918209311435599
1.1187432565780915,0.6292328093721639
1.120294241507863,0.47075020870872797
1.1286457493001176,0.07343229380876655
1.1308128145452594,0.08825151113848242
1.136601845528456,-0.029086692826907855
1.1537167707881704,-0.07019432967355718
1.159235792081068,0.03424370271926713
1.1714182612867994,0.404797694441883
1.1715225349521186,0.4780118790910595
1.1741449457276492,0.5565963439804119
1.1783850283841861,0.7331997343696433
1.178921212112865,0.7441073455980051
1.1896912868426446,1.348662906476728
1.1943365252312415,1.5348901484063489
1.197916806766866,1.6979979921058463
1.203031660917505,1.8960377637004768
1.2132670052895769,2.1826003344534564
1.2313893773575488,2.209051159819495
1.2365137533961335,2.1907722193618437
1.238070453654644,2.0923156539220744
1.247322549258552,1.880690513777115
1.2477295477600086,1.7944440193047786
1.2495805306966936,1.7482669834602815
1.250734615915503,1.6921845282899766
1.2542847818115321,1.5920730080866297
1.2695114244500276,1.0664654747043079
1.2713297208970555,0.9461371311892073
1.2858671060361067,0.8333514833345549
1.2902968853523804,0.7956777347204614
1.2972046627483689,0.902567377254621
