n_harmonics,base_freq,magnitudes,instruments
9,4.260434014944967,"[ 0.76987093 -0.01066067  0.92102157 -1.28364093  1.43898693  0.71783434
 -0.57792636  1.8837841  -0.17838964]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.5312174463440384,2.6476253653878046
-2.5192822773607224,3.5783021327969817
-2.518806119843319,3.6076953047256577
-2.51639712574761,3.7326800211003035
-2.50769924772872,4.058999982417901
-2.505045939639238,4.109899378560237
-2.504258382135844,4.122957840232602
-2.4963622327959873,4.095756811675508
-2.485569298261023,3.691837150106431
-2.4831482892735974,3.542677300274885
-2.481483592806513,3.4333627918173177
-2.4725849943437046,2.726877787858009
-2.469710336755484,2.4601217374254105
-2.4664110065336966,2.1305967334774625
-2.4595529739426665,1.3974388057478764
-2.4587254357261643,1.2950310942431518
-2.4490850092800605,0.19575287359475532
-2.448498919033418,0.12514430826112705
-2.441419365903497,-0.686130732803392
-2.439678560496053,-0.8826129690302011
-2.439321139056566,-0.9287627093603005
-2.438709850395182,-0.9816576920092862
-2.4366360959065725,-1.21324249966068
-2.429160765723615,-1.9897042154746243
-2.4186210321867447,-2.937699414071997
-2.4158533229704036,-3.1406474651907432
-2.4144040541724667,-3.250891570263423
-2.4002169215984246,-4.036426891680323
-2.39286463597778,-4.276845562687536
-2.3856248566552885,-4.4312096008358095
-2.384418960419314,-4.44196815100567
-2.381766322908033,-4.461759134084469
-2.3809181639291657,-4.471828965671361
-2.380676450974054,-4.472974468534272
-2.3721195731464895,-4.489550222126651
-2.3578837291215313,-4.392550579665635
-2.335187522372882,-4.176129849607961
-2.3337501488396937,-4.162594020790492
-2.3243574899211787,-4.096935605702082
-2.314832704955807,-4.0627001158653675
-2.305035156745337,-3.987834821865366
-2.2989303058832613,-3.9188260252632965
-2.2913240235699455,-3.786324615225946
-2.290405521128763,-3.7774694033885567
-2.285237794857,-3.6357577213993633
-2.2851354899396155,-3.6226705657237894
-2.274346174681194,-3.226997160221903
-2.2422470939768218,-0.9572539097860289
-2.2415558241982376,-0.9058650674955268
-2.241513743417728,-0.8919892176912557
-2.2358810169301155,-0.3736504169295493
-2.2347651068007046,-0.26987123994406864
-2.225741524401548,0.5923921317689207
-2.2246523424250277,0.6869346858302916
-2.2214650404963088,0.9937344827589265
-2.2159909802084887,1.4869327821895537
-2.2158071303593285,1.494174759597499
-2.213650887991898,1.6799520181901728
-2.2131469183382757,1.721960020326193
-2.2103438046704857,1.9423235027266283
-2.205243444187574,2.3180446535999066
-2.205213798224256,2.3246440279515914
-2.1993801450447625,2.6769575863424504
-2.19834725816956,2.7470522131674726
-2.1966345943205443,2.8328901050250135
-2.1936729554044105,2.9683802879305548
-2.1889692930790545,3.137089045863681
-2.1766073339177865,3.2819353084339196
-2.1681669188697166,3.1311032710205913
-2.154843601684015,2.5176481427074755
-2.1449617820940237,1.8525854861002657
-2.143944909617276,1.770712028871056
-2.1423092500489442,1.6498250085255843
-2.140195141880792,1.4844548656529246
-2.1355356203641516,1.1226456031864418
-2.128971552987485,0.6055722948782777
-2.1199406071775666,-0.06702494379259868
-2.1193115272117256,-0.11287060056205662
-2.118354579864171,-0.17989576149194353
-2.112775103985457,-0.5170316370903189
-2.1083308357180623,-0.7492557242645337
-2.09937516874048,-1.076150057712533
-2.096739255066846,-1.1292213970779301
-2.0868429322566358,-1.1765360858631717
-2.0803628811160886,-1.060413021368374
-2.078819027524792,-1.0179468362159727
-2.073598753522547,-0.8397540540383474
-2.062801376701314,-0.2667124617311039
-2.0601741448686193,-0.092291734325732
-2.056107749741786,0.17986918914008415
-2.0507260650540386,0.5745197397782754
-2.049800411178087,0.6299368488586137
-2.047149842147733,0.8321314177666985
-2.0467848940173887,0.8522350313714941
-2.039833419109676,1.3677352647879515
-2.0270326320873115,2.1815255559792117
-1.9999653728421358,2.8214146865645904
-1.9971330973135797,2.7867374057692875
-1.9945442935107067,2.723171815594461
-1.9787858482999194,2.0448151289127314
-1.9784492677989711,2.0358288450760846
-1.9745528013472216,1.7843170956565322
-1.9714549391068532,1.5722039334853366
-1.970138782366681,1.4810242022324436
-1.9658657254674279,1.1785283449990405
-1.9530761379288497,0.22871466447770497
-1.9410786747004412,-0.5661394870896249
-1.9394022857541455,-0.6538823275659316
-1.934158815644028,-0.9276224914644442
-1.9328933134058646,-0.9757535394661252
-1.9281144845612819,-1.1477654509466624
-1.9237577095951246,-1.248488963853061
-1.923274480935529,-1.2627770605519524
-1.920352917910725,-1.3011525991933628
-1.8961158190941463,-0.7940460997601836
-1.8928110464620385,-0.6199641436453159
-1.8882912388222532,-0.3615426889269959
-1.879934768993747,0.2089031554298778
-1.8794985483900593,0.24602164871413268
-1.8695229352399239,0.9956491842832208
-1.8671292320083235,1.1917350997354976
-1.8476761076111057,2.5216834493189344
-1.8384513732894485,2.9675441542885737
-1.8325963469530644,3.1440731932388024
-1.8316242396581521,3.169380175991386
-1.8261412895711748,3.260539974095314
-1.8238303761991104,3.2800438490085924
-1.8232336835172305,3.288884543258995
-1.8183453740433682,3.291319620314427
-1.8049235021316132,3.0215212737099857
-1.797872454425156,2.7550204376683505
-1.7941110674988896,2.594742681177043
-1.792255525485286,2.508774671729246
-1.7872780411655609,2.2598627224319574
-1.7838605241544743,2.085834904015265
-1.779044634313234,1.8346490287597794
-1.7733965617851217,1.5398067163281812
-1.769203619385134,1.3272447904364626
-1.7617566272974816,0.9878524654328582
-1.7612335062269089,0.9725183836683603
-1.754193735543994,0.7125523262435016
-1.7450871203521807,0.4689238513216088
-1.7449527747506333,0.47554265039568444
-1.7419057000727078,0.4202802436196751
-1.7269813141469001,0.3909614743492736
-1.7257979403094723,0.3935084754395016
-1.7257305236470963,0.39764219096311765
-1.7171049344922795,0.521997994240909
-1.7139113449406966,0.6053102310925456
-1.7134889834196831,0.6198988770569366
-1.7132999287613335,0.6233865517508461
-1.7072138056831772,0.7780367959358364
-1.7037555788937675,0.8825875212631819
-1.7011913381889094,0.9646919587133174
-1.6953875541190047,1.145040199098912
-1.6850783311569277,1.4630110059650576
-1.6745894297685433,1.739881895951003
-1.6731195184829082,1.7760002900480523
-1.6589462598346714,1.9656531331973779
-1.649357472342344,1.958138508126779
-1.6468366289654213,1.9303425292587046
-1.6424549154984143,1.8869333988717882
-1.6330591336627365,1.6998815183514913
-1.6216483067295464,1.364905051646635
-1.619850116973113,1.313197558562428
-1.6115504304055746,1.0103648188642573
-1.5817729374991694,-0.11320894444464649
-1.5733994134305715,-0.3918004523353995
-1.560302793417057,-0.7443769287482653
-1.557088087998418,-0.8156399750900684
-1.5557364023124882,-0.8413877828069786
-1.5520785135284563,-0.9202022761643093
-1.5479986439175244,-1.0029612140315074
-1.5360435436929973,-1.158309376105228
-1.5334632287944165,-1.1842161575223749
-1.5270587406257958,-1.240060675383958
-1.517621476814648,-1.3000503685617761
-1.5162853718381577,-1.3141553384290814
-1.5149693401561606,-1.317093113135347
-1.5144330661303675,-1.3230551302354798
-1.5085616349664377,-1.345370390799912
-1.505028073842692,-1.339361610146426
-1.457399812637394,-1.0490651291087951
-1.455797893485616,-1.0210682288139783
-1.445726079775627,-0.8764653929099617
-1.4379786059005102,-0.7688102225100613
-1.4359695158423535,-0.7268724225749442
-1.4345935987054588,-0.6991438818980908
-1.4314369423581628,-0.6547518498615376
-1.4307386525780386,-0.6446292382541514
-1.4260643689769734,-0.5702952133209939
-1.4250158848949324,-0.5617287052732308
-1.4176663812039454,-0.4615680377988749
-1.4158545599167318,-0.4414658084958416
-1.4093119110814725,-0.3840421752704495
-1.4068325327774662,-0.37892143770101333
-1.4007735592465609,-0.35472116312480173
-1.397933212553478,-0.34799738099182187
-1.3908704927517626,-0.37417730440383673
-1.3835373788832022,-0.44386850122627675
-1.382770226937401,-0.45470861821872066
-1.3592590360381716,-0.9286683192106017
-1.342751167607044,-1.3594428417857827
-1.3326453384131536,-1.5749706758603672
-1.325674944474006,-1.6589805638475894
-1.3230158030358208,-1.6818569892701254
-1.3103248349005396,-1.66367606988345
-1.2901645012926055,-1.1162165726491056
-1.2823452846274852,-0.7474409084403854
-1.2821235751314644,-0.7350750928035937
-1.2808085651569918,-0.6656997611403412
-1.2793300144356226,-0.5845798327328864
-1.2720310895367402,-0.14773553180362273
-1.2707825781150566,-0.06855639388769963
-1.2700759750768438,-0.0316557361046158
-1.268563606788314,0.07792195957821049
-1.2651059178457986,0.2859652468868392
-1.264095887803432,0.3467751653652515
-1.2485839027013104,1.3075882112585897
-1.2462405951762325,1.4288514831894856
-1.246191514343677,1.4350053439704304
-1.2411402701242737,1.686997450864831
-1.2360192356217372,1.9020717999749572
-1.230161708985839,2.085203198827954
-1.220721168480803,2.223916377430837
-1.2190340332479954,2.230586571039419
-1.2179021092602902,2.2174591912877317
-1.194091450446893,1.4226702925522225
-1.1906621783066276,1.195819357941578
-1.1808687799825839,0.4515115352698947
-1.1777366528735065,0.19957596246977036
-1.1754340256235645,-0.0033536921615125287
-1.1706446541548687,-0.4112753629408794
-1.1642291585758482,-0.9664536667332344
-1.1569250157066286,-1.5709532285835794
-1.1484356341866568,-2.1802593339961893
-1.1310630871212044,-2.913270224165337
-1.1252767536986767,-2.9447194232507137
-1.1239944393018135,-2.940821091612934
-1.1099154914988667,-2.5233375599026124
-1.1003723627115602,-1.8930440633831798
-1.0892765156402138,-0.8761858722446062
-1.0872770369276852,-0.6685337096379526
-1.0832462514081513,-0.23165530583645555
-1.0811596752069608,-0.003002279971297475
-1.077984207654284,0.35117064742728227
-1.0771465706632584,0.4421891158676389
-1.076391268860466,0.5259844889825165
-1.0741435633225662,0.7864919064141396
-1.0732803652970109,0.8762563463021192
-1.0668295610492795,1.5966166819413221
-1.0623455388332446,2.068672746202569
-1.0591443771186964,2.396633269767645
-1.0583563340879085,2.4673509719002245
-1.0503995330556337,3.1598351896346712
-1.0304565513369917,4.110497178211034
-1.0179046249734933,3.990337717726851
-1.0154492831973385,3.904836875566491
-1.0105188919746506,3.666534702028456
-1.0103947303858716,3.669816227546979
-0.9967873291413452,2.6373344695858707
-0.9944298849251276,2.4185596857758953
-0.9936415286495528,2.3289318286099125
-0.9930685784761621,2.275498042579364
-0.9881791396282651,1.7634484720861432
-0.9828914717139776,1.181971480170937
-0.9693368995657967,-0.3705053730549701
-0.9667358224643534,-0.6701636238471667
-0.9522269597973443,-2.1985193463390234
-0.9453876472784528,-2.812958501740483
-0.9433913603029516,-2.9666189434825783
-0.9416932168095205,-3.109330933854265
-0.933731085937318,-3.6281909679348843
-0.9220224724791191,-4.161191519361853
-0.9213331628231023,-4.1917013335685125
-0.9143722470208844,-4.368538755536851
-0.9124005194089819,-4.3983185206237225
-0.9123004924530456,-4.397470049622428
-0.9120695301365851,-4.405022090068565
-0.909290249504163,-4.439612952417149
-0.8999930049248768,-4.488299692977007
-0.8935071614443526,-4.477441084147829
-0.8801723966406936,-4.358679715233714
-0.8797728794356354,-4.358567814541778
-0.8667626055018243,-4.22593920971896
-0.8664762864089139,-4.222046705574148
-0.8632293694334368,-4.199227184354726
-0.8630339097098751,-4.186405318952871
-0.8542137557940874,-4.12503678606119
-0.8498916316889389,-4.106715335709066
-0.8489475078037194,-4.098621761531334
-0.8399530826835728,-4.051289513414836
-0.839347466225278,-4.053260950499384
-0.8376134836003173,-4.042126319320958
-0.8336776895747926,-4.008354887269367
-0.8283629734446505,-3.9628477965331443
-0.8229195543268797,-3.898117319659245
-0.8217277723240777,-3.8826963369013803
-0.8168728836438817,-3.7864874290684303
-0.813236464814389,-3.7050303793143007
-0.8107067004407664,-3.640478846279901
-0.8048334903082317,-3.444919562914925
-0.783969473185457,-2.3128955259904322
-0.7816716017043621,-2.146617983273064
-0.7753545200929617,-1.6603851580065048
-0.7694345462401628,-1.1434803220745995
-0.760264902754697,-0.2956012148406638
-0.7557067955884591,0.13786582283420767
-0.749288388548921,0.7452115238700231
-0.7471909096345755,0.9478731889804566
-0.7453725536963338,1.1066619095966357
-0.7410859367369462,1.4895660409735962
-0.7346494667019043,2.0107433691924532
-0.7344393948462269,2.0265629562270067
-0.7302185579507192,2.332486348331183
-0.723202186669591,2.769374524525526
-0.7121084250914187,3.198668917874185
-0.7072939136172995,3.273263989251294
-0.7003166120027742,3.261113653674701
-0.6978009299661325,3.2314098829890185
-0.6809284196340051,2.5738388607873346
-0.6716266475906587,1.9597199038781699
-0.667491163216531,1.6483660823965591
-0.6622935844121463,1.241366644984526
-0.6549013608669467,0.6566864988071737
-0.6546049659185562,0.6321433822100293
-0.6493404703717842,0.2341815301953948
-0.6464368692072346,0.023841528049640976
-0.6385042941293118,-0.4864082126942779
-0.6106929605829974,-1.161005304496588
-0.6096479807312898,-1.1512339569105567
-0.6086718983884918,-1.1322880570493583
-0.6054136492156723,-1.0559314301960867
-0.5797367089677028,0.2905039718951897
-0.5761112545410993,0.5616362173998937
-0.5745229979314432,0.6784803369591815
-0.574375246094009,0.6786529816108172
-0.5700773225641114,1.001638391724615
-0.568480685219094,1.1214196819956974
-0.5656523484891807,1.321123111763021
-0.5600724382327336,1.7113689829333574
-0.5538587513236033,2.089640806952399
-0.5535903139955951,2.108277909721963
-0.5524471838427267,2.167341491775684
-0.5515589865383808,2.221215660123076
-0.5497187216201449,2.3181339462831834
-0.5485939777339564,2.3712063588453356
-0.5454797409919392,2.5129971100638846
-0.5448381249242855,2.5346006685358247
-0.5233323281933813,2.802115713472344
-0.5194033279032064,2.7154585619363067
-0.5177422558660547,2.669520922937352
-0.5060192819671352,2.1642427467794287
-0.5038330952293384,2.0315521626777806
-0.49804453916555547,1.664274200067426
-0.4924560163952121,1.277474656925739
-0.48958769991234874,1.0594642636646134
-0.4745584801777625,-0.03469465843317109
-0.4744529030493223,-0.044963589549208295
-0.4719862053914996,-0.20725323777638038
-0.4689742250509572,-0.39744933891264234
-0.466297162451327,-0.5610981940294901
-0.45965876578526554,-0.89760675675504
-0.45673074702094674,-1.0258076535280778
-0.44554657151924904,-1.300802064157536
-0.43943693440136755,-1.3189904721472743
-0.4367410557279623,-1.2901440226695668
-0.4267741672087628,-1.0404980338700136
-0.4173465864574064,-0.5945833505456284
-0.4150587247289539,-0.44790711294947055
-0.41474955063975916,-0.4394669922052331
-0.4135218437677617,-0.3598550811622576
-0.41088253861364654,-0.1829723356757575
-0.40541678887434074,0.1974875762963025
-0.3929675896028755,1.1470015711525463
-0.39280693761406127,1.1535273703620699
-0.3760804693599722,2.333736187804482
-0.3586416515278623,3.1359019382934976
-0.33592628231874677,3.179561729479656
-0.33360502173935114,3.1183006111929576
-0.3329146627444315,3.102671328000455
-0.33224478686619285,3.0757452281086706
-0.32226522945332636,2.7194180858514985
-0.32036797800455385,2.6464904805352893
-0.3192425095339777,2.586984516534341
-0.31360693005856266,2.3155291536173372
-0.31322236786415436,2.299113315374069
-0.3114725312951143,2.2037028120730944
-0.2870151470122986,0.9966896817387807
-0.27485619429729624,0.5766617376138152
-0.2612207400968698,0.37128073439358966
-0.25497286143437936,0.3666346792096147
-0.25182515136893713,0.3851759736413004
-0.24926118208200165,0.40988936905292206
-0.24872691817121684,0.42349524981168707
-0.24588998791553518,0.46685192905117223
-0.24575750056445056,0.47297156684310004
-0.24474272313377776,0.4866417339854969
-0.2445922240397107,0.4934026203548544
-0.23647568332153934,0.6672697965072037
-0.235456768409402,0.6962302862007024
-0.232559477768997,0.7651649074053845
-0.23009498783355653,0.8440004304049366
-0.2106171025629635,1.4593186174702497
-0.20798961475615885,1.5378146125110672
-0.20740302373809083,1.560516238897051
-0.20475264077651723,1.6235397442990855
-0.20054511926295238,1.7234379768081398
-0.18955698851430203,1.9175686298258279
-0.18342937499397927,1.9642832377371398
-0.17962063985340126,1.9749138946744742
-0.1647213471486606,1.8391157955079045
-0.15741847902246953,1.6867823659063865
-0.15729052523646425,1.6798474216921433
-0.14670203433562268,1.3703650512471257
-0.13711724886385834,1.0282721648211544
-0.1253922368517495,0.5725301906149298
-0.12245264656611354,0.4563087679606922
-0.11217423902639823,0.06708189198657936
-0.10551140258411884,-0.1684414863110501
-0.08888691415989136,-0.654777237450982
-0.08034135176991608,-0.8611095798247995
-0.07536280846856869,-0.9570365936667783
-0.06985135310450996,-1.054137631509683
-0.06768127695810167,-1.0752233978402366
-0.06415592275056614,-1.1312213177861532
-0.05418270074014542,-1.2303521904672647
-0.0445955788898047,-1.2965863459259543
-0.04088046638522336,-1.305989137858177
-0.02514278430197514,-1.3456456383585125
-0.02110876728281763,-1.335928393539788
-0.01180759809480314,-1.3150900394221765
-0.005105536650688691,-1.2765289481106377
0.003128911217778807,-1.2177623286616928
0.007585654103140715,-1.173532425047666
0.010751778389511912,-1.1286103754272159
0.016591781352306434,-1.058876111045183
0.021027736564047217,-0.9969611468671267
0.04042388845118472,-0.7008023229256035
0.0533915690268425,-0.5133239902333896
0.053768227261040025,-0.5016287130996078
0.06340558869474133,-0.3998443340316633
0.0636534038785248,-0.3990886288491348
0.06707240911569867,-0.3736539784943739
0.06847800866554721,-0.37124396222470024
0.07954095988168763,-0.35453479809412647
0.08218170768428568,-0.37556921089684175
0.09780141175503587,-0.5448742705370546
0.098872247462225,-0.565340741478748
0.1017642719768892,-0.6142160458707878
0.10906119734335418,-0.7795226727719279
0.11348107940563246,-0.8803716589069057
0.1183730460695811,-1.0083559414422434
0.1299237186295965,-1.2951809794120674
0.13360506109505454,-1.3915831738451276
0.1409298908999257,-1.5491912444491853
0.14850796907449526,-1.652270031753364
0.14858096221765704,-1.665787845836836
0.15191612633432516,-1.6823693086929752
0.1617658205546122,-1.6876107877648017
0.162331457788774,-1.6849629007081568
0.16333505737981024,-1.677886932593941
0.173152831667998,-1.495072450332279
0.1734748480520225,-1.499529763485129
0.18120494966754785,-1.2565174240150065
0.1850866129801476,-1.1086412904474376
0.20171696483223656,-0.21405500837818114
0.20569117581121077,0.0342903243462578
0.20978318327773948,0.2936526214312113
0.21881912879724874,0.8663698064373765
0.2197838934066274,0.9212625925939429
0.22124390381589532,1.0127099321088604
0.23859749084060233,1.9004455308670134
0.24150588892151426,1.9971471484290466
0.2489881137557557,2.1906877599205674
0.25581194809730334,2.2297801891070455
0.25805665762897423,2.2292355819851597
0.25993194695859856,2.203487268587669
0.26605151123171744,2.084127523885792
0.27620324017648556,1.67155731637763
0.2779716543434647,1.58496162628812
0.2824880739396125,1.3117884836422247
0.2838817021224562,1.2159652545441262
0.28833096289971216,0.8989548660029719
0.288936293456012,0.8481221302430374
0.29239861874088646,0.5825848951864233
0.293066348175564,0.5266069440296354
0.29564724579270685,0.3098652931062932
0.29913903440011147,0.014202697427247916
0.3054296864484245,-0.5269615142721015
0.30815133548368756,-0.7697314142648859
0.3102442975186772,-0.949524882320277
0.31434207289016314,-1.2934530487446292
0.3273216319368215,-2.242827017550069
0.3357740580655335,-2.6707313388893863
0.3379135939855997,-2.7586378437094203
0.34135565484078256,-2.861608480353167
0.35478937354273654,-2.884784391907689
0.3564553793382359,-2.847298035679728
0.3761942757172121,-1.7497340672803638
0.37912563062566074,-1.4955673773933662
0.38773671271740673,-0.6422954873945066
0.399526773061913,0.660838107824627
0.40271562091918955,1.0201969839578722
0.4074906031601726,1.5441485925602767
0.4245337694823097,3.1872802237381084
0.4297326310877976,3.5402645960252928
0.4324269945859607,3.6937201501521852
0.44980117421774146,4.128466698374488
0.4510291526634651,4.1198123298093705
0.4564763348805707,4.010585528130323
0.45814375346192726,3.9536009969141324
0.4590897825085243,3.923206059590824
0.47435830791245426,2.9587468477270122
0.48031991473677005,2.415754175711722
0.48372262675742217,2.069387909631014
0.49974579744954095,0.27698551774227725
0.5012703506905525,0.1091314957247245
0.5067776518842786,-0.5282163720199969
0.5153405284514463,-1.4818080878571291
0.5164370639121483,-1.5938762388365508
0.5254650880815692,-2.4708618875684865
0.5502805035936507,-4.081463444838337
0.5508427387471526,-4.091735738129652
0.5537315808414034,-4.194685638103208
0.5545989938214038,-4.223366146776068
0.5583634743832544,-4.326024628243921
0.5615539089303487,-4.385379133544054
0.5627756503829788,-4.406948064411888
0.5670960020874931,-4.457181584228299
0.5759959735189808,-4.493240653267069
0.5817461033629874,-4.470290939632501
0.5895419115667129,-4.407493042255183
0.6039415129521082,-4.265712569139762
0.607438669705624,-4.231761100232193
0.6077542035266825,-4.226974177614444
0.6096647979825347,-4.204899261312876
0.6105050200767796,-4.194084065995131
0.6183158888658697,-4.145053533026115
0.6204490671238463,-4.13285268156865
0.6296147647986663,-4.08256963488872
0.6324895596110061,-4.066207832520488
0.6370705628778466,-4.041677136509898
0.6442869861690586,-3.9937001470633287
0.6550230399177517,-3.852941422664762
0.6572394093564324,-3.8024212454898527
0.6799347028865088,-2.9897961158771027
0.6950284318187041,-2.0104084908079627
0.6976516667257848,-1.7972737410279505
0.7082361222354807,-0.8876540432805194
0.7167707744212586,-0.0804086371622289
0.7284773237966227,1.027550315684031
0.7304499354497374,1.2032988223628946
0.7324833825490185,1.3782701429357391
0.7348789542991936,1.5841179485009067
0.7353742013808513,1.6243721805904525
0.738969323710311,1.9152724201639342
0.7392175930329801,1.9429637671933497
0.7522867946267953,2.7996305931576657
0.7543602196830328,2.9094768664964747
0.7697589867152668,3.2859448827968127
0.773459195484719,3.2820409112734605
0.7772953278519736,3.2244621890772414
0.7843968838123434,3.027814934959871
0.7941328520425817,2.5614794231389633
0.8169752604229839,0.8824987607190025
0.8270843633756932,0.10937785929766632
0.8351447526036475,-0.42666585193366097
0.8545394031051403,-1.15388902534675
0.8592175471506325,-1.1971142509321093
0.8652799631709103,-1.148975270648496
0.8673880050342699,-1.1120728422953927
0.8783045145844808,-0.7367906525809319
0.8829338544799774,-0.4941877449735573
0.8837086332569823,-0.4475917993861283
0.8961479098736675,0.37226988219187107
0.8996423072984201,0.6246426608803466
0.903568411572155,0.9157397012671152
0.909830583247806,1.3737362580834946
0.920496641684363,2.0773249321559106
0.9313527732882632,2.590294145355866
0.9459157863868275,2.8379033869952632
0.9465010433328818,2.8468047778394987
0.9498887721011124,2.8233789641823908
0.962112299733914,2.4868327014538854
0.969360424193094,2.137516760412934
0.9695707176901447,2.109002770037829
0.9737174829963537,1.864832155904078
0.9838280145215128,1.173287673219617
0.9910608869442763,0.6320089900118444
1.0053142295721669,-0.3741976420174476
1.0095597500421274,-0.6329947695873989
1.0135108699912418,-0.8224711906031086
1.0205632767434754,-1.1098531986424094
1.0401713529060848,-1.2580609097013338
1.0494152342147354,-0.9844979084188151
1.052703931713907,-0.8439993333092494
1.0557760212956069,-0.6852907319819167
1.0671407790715364,0.04156272958523722
1.0690863230803327,0.17218579921786917
1.0727271250665327,0.4455434768015489
1.0778491474594896,0.8259656796228539
1.0791649307850086,0.928866315480189
1.0800865782930273,1.0088749485843462
1.0881059029911802,1.60846967909398
1.0946134775767007,2.067613415729687
1.0964093949603626,2.1941605892171565
1.0984652801700978,2.3190024655861903
1.1029719195689491,2.5790783842987715
1.1128023990580012,3.01043084415997
1.1175278270536966,3.1551915425287294
1.1191858336464753,3.2001381562257984
1.1247227401147155,3.283334708396686
1.1253529502762785,3.280893359287503
1.12553005151576,3.2809163971831206
1.1287292573124716,3.2883759027688555
1.1320675493098147,3.2780288393830475
1.133902334523074,3.251798451459858
1.135186684253533,3.2373354214757555
1.1478865348702332,2.898739150978055
1.1503084085210915,2.804634815142116
1.1523705875519408,2.730083255014725
1.152631209588547,2.7160272498294633
1.1552330108833821,2.6018314359040895
1.1566506004448343,2.530987776199494
1.1589913926367128,2.420244549464616
1.163956046226427,2.1658757141824054
1.1675523361634639,1.9828368845748088
1.1728371030590043,1.7035126862649428
1.1786040236122393,1.4208249464415477
1.184132341354279,1.1491966774317242
1.200360687781072,0.5659569008010511
1.2044395779866743,0.4716445231111307
1.204566734302146,0.4747909849916477
1.205576479561806,0.4524894196092761
1.2078059656584923,0.4255329929840657
1.2125740903773785,0.3780897187225817
1.2148774372762619,0.37327072956299917
1.2161735381306462,0.3620384734411321
1.218711773300167,0.35992448871722976
1.2241083257060819,0.3985944457380642
1.2242558399051013,0.3993940812183028
1.2271464519452469,0.434343657393886
1.244559655715899,0.8408389787620806
1.2451624692158498,0.8625252242382407
1.2548279558372153,1.1665319135625678
1.274711230085293,1.744075658988036
1.2765907748166612,1.784802325580876
