n_harmonics,base_freq,magnitudes,instruments
10,1.9087262984784505,"[-0.47893777  0.60251523  0.46408214  0.61246941  1.26337685  0.37209102
  0.83282032  0.35279233 -1.1982715  -0.59400582]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
0.06690433711708721,0.38012520159599655
0.07297359416792482,0.61634983435862
0.08572182398614459,1.1004218275658026
0.10619517833709669,1.8618610353776164
0.12012918229056435,2.3313390552777364
0.12042170357871962,2.3419354883655283
0.13091257772397924,2.6193366811308763
0.13436025983765987,2.713069084852049
0.15349993107785576,3.1563844603837445
0.15951191853766833,3.2518305247607526
0.16031001040935688,3.25271423543094
0.1615671723800478,3.2779172699986763
0.1622719864141553,3.2925685759163814
0.16521178000634862,3.325428453856077
0.1856329258910998,3.4826065521132663
0.19296622959732534,3.4806000325365973
0.1956690897458646,3.4775404127306344
0.1995862808038109,3.4719986816644197
0.20484680255904575,3.4449685314438048
0.21246056113572553,3.403022089585078
0.21971022927020867,3.3386012622459207
0.2227562722085903,3.292142264411231
0.23996089434013257,3.044025362279444
0.24666969562147933,2.922719537880747
0.24749745501514475,2.9055770932818485
0.2510398060494312,2.8437738165290556
0.2531702338694264,2.81458127771279
0.2543897730354807,2.77635062541276
0.25573354095976786,2.7565132766731546
0.26573368445028667,2.568490749252594
0.26811535408491993,2.5185856989456856
0.2764875536646061,2.370861047001236
0.27719872422780245,2.352205212804826
0.2814754963448509,2.274528110660563
0.2882714291599928,2.1577638804079426
0.2910844388776739,2.0969219119846865
0.2950919380808745,2.035464397934714
0.3049910172639523,1.9042284246786754
0.32117934198421505,1.726245251360373
0.3244978431159935,1.6983991108959373
0.33567030992287217,1.6417361109018274
0.342947548957671,1.639694999399136
0.34367511016540764,1.6396843712493792
0.3474358839681795,1.6389632696961847
0.3528326654844962,1.6629550723666633
0.3562520295794096,1.6800175327267381
0.367458897870768,1.7465351464039256
0.3675161262038342,1.7515019981499815
0.36853933109172576,1.75144935345099
0.38540510167333775,1.966188962308345
0.3858425829369585,1.98043660653157
0.38957343927029253,2.0388122871533128
0.4082126734485261,2.3587623279291674
0.41423010351993783,2.4993199982567846
0.4148738087461292,2.496438178895737
0.41877454766915445,2.5727059062041295
0.42003723501671786,2.6013090892622985
0.42286631886802795,2.644142826771181
0.46392287388039,3.339937084041195
0.48813175738292625,3.5187203482182308
0.4935043897994982,3.512556866862327
0.49564995976591675,3.5097474238790554
0.506854057466704,3.45918245298317
0.5096105712839458,3.4093831903269343
0.5208383420273366,3.2627671041306425
0.5258455414738314,3.1686213060511133
0.5311304033462814,3.047889735774563
0.5422728244055417,2.7572186687395983
0.5470959181031061,2.61980419165911
0.5516284477379299,2.4732881941736693
0.5536371065492776,2.402210604412119
0.5582226548393239,2.255389987056835
0.5582722858186449,2.242679639882272
0.5601293392387259,2.175118433921885
0.5626375878611043,2.0881527115811767
0.566411079069872,1.9365283623951948
0.5815978277101506,1.3228132881525219
0.5824838520326683,1.2884627848988297
0.5853523804406158,1.1483140445507103
0.5876757974585609,1.0560684921469345
0.6058056972168915,0.2451018551197227
0.6139164303970333,-0.10273459177667135
0.6174335145245013,-0.25953200870042603
0.620474928335331,-0.3678403139853333
0.6234739423056377,-0.5043384410519149
0.6264736762848786,-0.6333980907097246
0.6287927429477218,-0.7233304285628182
0.6329972340494563,-0.9007546381693
0.6403011398123093,-1.1548490558122038
0.640775697368352,-1.1645380733402375
0.6432285945855609,-1.263727511685117
0.6486052028520559,-1.4321124083260703
0.6642369086843036,-1.8756970553640542
0.6726229329210609,-2.0539831859762487
0.6774970729761023,-2.1392440469545737
0.6813120195441349,-2.2092941642728445
0.7006515984895536,-2.347990947901195
0.7017906736497102,-2.3542445580634306
0.7048263525140257,-2.3392663004977226
0.7115781274670923,-2.317303071571337
0.7242203980802051,-2.211307967794401
0.7254860561782794,-2.1992207836687334
0.7268249344533082,-2.192155411865026
0.7316687370497594,-2.11270014945875
0.760111106747476,-1.5516929417014498
0.7622685464266068,-1.4873756995592473
0.7675707333779656,-1.348306388934463
0.7776344046892758,-1.0995053053487056
0.7786781709346391,-1.0712606804673477
0.778695724278359,-1.07835361991436
0.7823292851735912,-0.9898623736656049
0.7855305600892608,-0.9015729695335899
0.7882294500544287,-0.8452895388826579
0.7975647175374121,-0.6316319240674855
0.8012095396994221,-0.5366956910989575
0.8127321099664768,-0.32617397349476906
0.8127977474341002,-0.32899590948179863
0.8158320144916931,-0.2754413783253068
0.8442115294870334,-0.0179497640298355
0.8536923729446086,-0.04058242359833956
0.8581493444949357,-0.05956755305212565
0.8594127866081607,-0.07117875002240082
0.8594233451361175,-0.08397270886517882
0.8615953942815793,-0.09454828288693692
0.871394879320567,-0.20892377534851136
0.8779333112490431,-0.31567121021509914
0.8832546311395135,-0.4211620687136554
0.883507427715247,-0.42090433075132644
0.8972808280757869,-0.7685917149723258
0.8982169559537221,-0.7901545193456466
0.9054691830957813,-0.9987695277728388
0.90880941302267,-1.095377585860867
0.9100482931789244,-1.1521219221278565
0.9187233831342487,-1.4196460045981507
0.9201352243653735,-1.481506827731841
0.9296142559288043,-1.8121322583672037
0.9305722213251784,-1.8230715210479034
0.9338685539898006,-1.9590759100482007
0.9692046206805247,-3.0954102941223685
0.9743088103929911,-3.212292408079506
0.9783235299994679,-3.3204818696662572
0.9823862305502393,-3.381111445219042
0.9908928248142526,-3.5350255015238794
1.0000791291177027,-3.611602103523773
1.00110191204221,-3.627135789811785
1.0123782051038317,-3.6237188620677716
1.0370787336069682,-3.250715942912666
1.0525431297355654,-2.7304575157444
1.058490258807245,-2.4750310097731254
1.0644552028702199,-2.199332317129533
1.067196153824792,-2.0476726314434406
1.0698216405094332,-1.9087329664625026
1.0832372410105888,-1.1385021822622063
1.0884879087735673,-0.8024590524018445
1.0919961841783135,-0.5845842692740223
1.0927011946753789,-0.53019360083901
1.0938330856011351,-0.46301428119309535
1.1170413191009692,1.1661089555865884
1.1173327082921842,1.1890822966853403
1.1218226088645178,1.5104323368518098
1.1219182053047039,1.5184974915636837
1.1222393357207272,1.5377726416672557
1.123603259509605,1.6463255880221774
1.1306942474094939,2.1577802269181428
1.13849701374349,2.703382829887182
1.1430733487779765,3.0166516077138597
1.1441752113859893,3.071403520024223
1.145952287885824,3.2095648864978785
1.15974041598568,4.069474710378503
1.1646062048370007,4.330159784607196
1.1690784025009142,4.567003317846244
1.1700181765908502,4.614614457500967
1.172581330832518,4.758655734427844
1.1726758319657975,4.766837203237304
1.1741603238621723,4.835494281102883
1.1802201486642634,5.123536271382901
1.1885367295655165,5.435280812803675
1.1989596215706282,5.760437865460396
1.2000979349256502,5.76986699763089
1.2038275132921088,5.866877626618756
1.2101137788681333,5.961109490143202
1.2132277191318162,5.9983602674834176
1.2183835179403557,6.0405453638081905
1.2340448710112293,5.977810569174485
1.2696239164882375,4.975626724100889
1.2713565271486038,4.9121973801896885
1.2765641476061322,4.666620812398758
1.278967086080681,4.542719316227344
1.2808425156333012,4.450898889278003
1.2995966535663372,3.4406332903247385
1.299903171705239,3.4302084363456378
1.3097706832359393,2.8379746285311236
1.3278736538159617,1.77481443312054
1.329139889847605,1.6985347813127065
1.3342917754395947,1.398408735807695
1.334578647293652,1.3725788515405575
1.3429513994618691,0.91038251926042
1.3487656320901316,0.6082534869635946
