n_harmonics,base_freq,magnitudes,instruments
9,2.753555917273971,"[-0.32477054 -0.20971865  0.27108111  1.08138264 -0.39684439 -0.49825157
 -0.56753195 -1.5883794  -0.0181643 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.1447054119145443,1.6385896669703042
-1.1346206452289773,1.7384749105984825
-1.094946920515509,1.6608866038152106
-1.088237778106755,1.6036910041700945
-1.0737706925757122,1.4826393708637808
-1.0722410412872059,1.4700901449104742
-1.071654141963497,1.4651481172412668
-1.0530722911220085,1.3723285115493287
-1.0526264357429373,1.3714974252091756
-1.0464498897146735,1.3645179283621853
-1.040347193601472,1.372181322247076
-1.0382718918844305,1.3788995640283668
-1.034157567502559,1.3984754266258992
-1.0190281607525629,1.5202691879730088
-0.9815429321178812,2.09126367635939
-0.9730079323960279,2.2299400946874584
-0.9691146465670579,2.285644014702411
-0.9684567300027336,2.2960732235079417
-0.9590777676044118,2.4131704928054694
-0.9524611851387874,2.4721140990618538
-0.9464749607675165,2.506862744734053
-0.9423910549892001,2.5169542919066985
-0.9359327698728754,2.5119372528923165
-0.9335689764296577,2.5018500473736207
-0.933355939496459,2.4977317219570145
-0.928808329824176,2.4694354094767275
-0.9269855819359529,2.452120491346134
-0.925811685231734,2.4388994843375196
-0.9250209146575417,2.4298965644680384
-0.9237973151468517,2.4169198233961313
-0.9216024033939516,2.386401452894392
-0.9215341941072532,2.3836866260436675
-0.9094355775763896,2.1542923180458744
-0.9077078807244123,2.113379296822616
-0.9015833527182231,1.9418089985706888
-0.8994963472204782,1.8762757961098189
-0.8737140266356693,0.8334408483262051
-0.8520485641921751,-0.27106843769707245
-0.8489720469503621,-0.4332632795459323
-0.8482316187817052,-0.473630928631278
-0.8336252098077663,-1.226240198038748
-0.8249088712989292,-1.6404476679009645
-0.817591369827853,-1.9601405025858296
-0.8109234857884555,-2.215715446421505
-0.8069930852551037,-2.352041005994277
-0.7982440435364495,-2.6044214707598337
-0.7941670372363165,-2.6981126067429866
-0.7789020736155408,-2.8958846232401325
-0.7681823472736906,-2.88429785066498
-0.7647201391097096,-2.8541755261815767
-0.7636849864145452,-2.842594037666869
-0.7537735296911645,-2.6749544464361787
-0.7527892894179162,-2.652965762075403
-0.7486096629422709,-2.5515707149226587
-0.7473298155829857,-2.5163370422405764
-0.7358675428038257,-2.139306457080772
-0.7234716828154091,-1.622546200217241
-0.7201482927659644,-1.4684722948180449
-0.716878177085376,-1.3114284044114786
-0.7148780305516835,-1.2136012454898464
-0.7125669454124726,-1.0978192509192584
-0.7115789516062123,-1.0485287309966054
-0.7058814753684386,-0.7538777399815509
-0.7051162834737417,-0.7154414711621233
-0.694177183848848,-0.139394209250871
-0.6913866410051548,0.0049677447675031
-0.6912773427365453,0.011805973795457074
-0.6901142287363928,0.07387804936566514
-0.6833056433507885,0.4264140080344601
-0.680348402135023,0.5747527114708638
-0.6739052286605087,0.8946781318979596
-0.6710686600054094,1.0298010127474946
-0.6674585475233772,1.195088064268641
-0.6504562162951544,1.8882255192368806
-0.6399632764863208,2.2287041986628475
-0.6391214081352459,2.2523047988520775
-0.6326529709987043,2.420003043710482
-0.6312453536379237,2.4503253440760586
-0.6308712762993975,2.457644480936301
-0.6200423669465325,2.657454810323134
-0.6194119831458273,2.6677573382981423
-0.6159277330188839,2.713913207417516
-0.6143708377073822,2.7294219410760645
-0.6108674934209968,2.764813034107657
-0.6043014778805054,2.8085384033928507
-0.6018153238464423,2.8176319218107793
-0.600481573616003,2.8204658057672147
-0.5953824860265318,2.8255339654584413
-0.5885137166076762,2.81458543989429
-0.5884053325338661,2.8172991401968694
-0.585789519459543,2.8075743235630695
-0.5832822752635796,2.79222655447503
-0.5804619928501884,2.7781020268801746
-0.574916125270919,2.73818745870967
-0.5716231236194815,2.711458785980231
-0.5710065077368274,2.7065154660835438
-0.5682955671627634,2.6801087337661293
-0.5658624873072982,2.6567387817409625
-0.5636856727510953,2.635209472417847
-0.5410326049985787,2.389162317044147
-0.5401465035409818,2.37973466307405
-0.5385573631312583,2.36177163627591
-0.5328126245509806,2.3035089121629566
-0.5327299141005266,2.301089953842349
-0.518555738789491,2.1719154424097042
-0.5179024640610375,2.1665664822501753
-0.5097748084114615,2.105635995120799
-0.5069525773200576,2.0888547402540683
-0.5005377130710649,2.052227991025176
-0.5000589774215167,2.0495876988921378
-0.49851592391528277,2.0392986255865826
-0.4961920890784999,2.028981756206591
-0.49310523301806164,2.015488479674542
-0.4909867069948146,2.004422592984441
-0.4887037621116095,1.9935992382473904
-0.4705730409385991,1.924351519645584
-0.46897143141776443,1.9167769173961757
-0.4680748355952331,1.9144804906686796
-0.44807530917501603,1.79839622955414
-0.44347505955774924,1.7620283564147114
-0.442835059561852,1.7538140167343552
-0.43570117242973083,1.6824865672888845
-0.43088285995977316,1.6220162038032195
-0.42529259137832653,1.5424393353532315
-0.41454369755405196,1.3533873310664342
-0.40663323861069145,1.1812756277088465
-0.40345555826680624,1.105799328551046
-0.4004182337387614,1.0266451266935581
-0.39728589861355523,0.9421185610709755
-0.3934946938518351,0.8360838071612962
-0.38984065156537184,0.7246709833431775
-0.3886314551607306,0.6886233329469127
-0.3874611220152544,0.6512281635811268
-0.38348139565568484,0.5240489558314378
-0.3825328882743677,0.49170840627582535
-0.374477155817325,0.21231622036125625
-0.3732284530038492,0.16636345455245286
-0.36452969049776485,-0.1596968509301646
-0.3641450819706211,-0.17463461995431268
-0.36009787506188085,-0.3315796655336548
-0.35858182806277883,-0.3907886374460945
-0.34765719440740384,-0.8246875082831053
-0.34475472881436353,-0.9399241115288115
-0.3435453587084427,-0.9882158294929726
-0.3247570029948599,-1.7068990798033112
-0.31629129698789216,-1.9976232451794225
-0.31469908443219374,-2.049843463802269
-0.31189086719134007,-2.136770859168492
-0.3105443639013563,-2.1779132244863835
-0.2894018831943539,-2.682722125852074
-0.2867666429047082,-2.726456482154229
-0.27656046024729886,-2.8433721832643473
-0.27291225961511634,-2.8686307600669374
-0.269474383975953,-2.8821466372936793
-0.261132736040258,-2.8771943037955983
-0.253179878295974,-2.825158790701431
-0.24635663628687432,-2.7439350021015163
-0.2441816760861455,-2.7096962205457786
-0.24225258782101733,-2.679141481139629
-0.23988826077537517,-2.637842600371438
-0.2359064117341143,-2.5573585977245497
-0.2347922251654122,-2.534282789691905
-0.23197646068665057,-2.4706346760452593
-0.22615844349358483,-2.3237114009252076
-0.2203472937717761,-2.162809367272466
-0.2116774899917635,-1.8950137448177165
-0.20848423576560027,-1.789052067704254
-0.18414631395946923,-0.9114649103378353
-0.18238189636925073,-0.8456052866557427
-0.18124546036888045,-0.8041116403676921
-0.1811307993795248,-0.7988104609699469
-0.17647132431453727,-0.6271534548722851
-0.17319914872074538,-0.5077787786612805
-0.16156639579427967,-0.09231858159441
-0.149982751424095,0.28997508969481867
-0.14912796814727036,0.31395838568337386
-0.13969102853748616,0.5933529784756553
-0.13746606311699106,0.6514235810315105
-0.12811529582330294,0.884068925813831
-0.1257400819068053,0.9394691086316521
-0.09972132077920248,1.3855708130778501
-0.09600127376078937,1.4301765296791218
-0.08207287980824196,1.5503135004545945
-0.07806105141950592,1.5739970021147818
-0.06537686271618126,1.6251607496436706
-0.05897015381890558,1.6403956134596513
-0.055323618952831666,1.6456919761237954
-0.05311514001302209,1.6476512982667717
-0.05057878940848237,1.6511534496408387
-0.05038313615545631,1.6513530824389462
-0.04858970429010201,1.651568105485771
-0.04731463403618008,1.6509602175064337
-0.04356892920369759,1.6521856557227423
-0.03648598924685942,1.6483389058366378
-0.017144890860760764,1.6277745610602807
-0.008832421307204186,1.6152375452370786
-0.005110395614955632,1.6104734746457154
-0.0048632004023740905,1.6078309074676531
-0.0016527896812830178,1.6046198234962894
0.017791275460138145,1.5662722135190297
0.020941428791525496,1.5586308075340187
0.02317990444440854,1.5535674346407795
0.02917874789867181,1.5385495516912597
0.032522020273928476,1.5282691138619438
0.032958492510145376,1.5253808455438613
0.03344894983783808,1.5247992450423786
0.0437416934436019,1.4871384510539063
0.049580901464427285,1.4647029375126097
0.07759866095546997,1.308916751024899
0.0913390297477239,1.2105474272092045
0.09277141411469758,1.1989414670821288
0.10230119216281786,1.1266474628468508
0.10542050798448965,1.1001763233741029
0.10766047984389804,1.0834670503989188
0.10837040985004176,1.078750983666167
0.11616494211327355,1.0184759504393068
0.1179273066996771,1.0074537438207132
0.11853959043713491,1.0007783078983374
0.12819789858767372,0.9354700028006822
0.14043513217125447,0.8668073765434989
0.14166384957076694,0.8621185647501398
0.1522277804502714,0.8255302773622216
0.15691487001094062,0.8165699696253693
0.16241247326012775,0.8124274207056269
0.16605043046064605,0.8131753289115066
0.17135577221233023,0.8214892900143489
0.18837066262563162,0.8805927076380199
0.19157620682518406,0.8986179652876547
0.206813689737964,1.0054887064973552
0.21340188443187236,1.0585788336025805
0.21463127462211062,1.0673577485314059
0.22738209276343913,1.1677612459645499
0.23918036364623863,1.245184242915129
0.24373625353659545,1.266657997161672
0.24982877132995496,1.286059019347374
0.2509684918299073,1.2890781797394084
0.2521562803699373,1.2896937634114165
0.26322071938461633,1.273782551283724
0.2706182801795771,1.2286176549142054
0.2757112953894061,1.1812501759474379
0.27665837282869976,1.1694726764812553
0.27712380268052694,1.1650384342811857
0.2790122443679155,1.1420800092123948
0.280086006334745,1.1254310200880866
0.282338160994942,1.0926311201184982
0.28744375443086767,1.0067448028694221
0.28862996969438726,0.9828266265106106
0.2887168198180614,0.982313525081804
0.28925370938629147,0.9710061412098644
0.2953733288504852,0.8357457737285778
0.2957343643006043,0.8263837345822429
0.3042196334948635,0.5924632503546294
0.3054137115341571,0.5548625272349011
0.306168284256199,0.532082359661011
0.3101984017909687,0.3976083345107637
0.3131779158996464,0.2917533747245858
0.3185255411324235,0.0877667967978058
0.33423445596181,-0.6118280379103694
0.33892290491098276,-0.8454918893058959
0.3416668322387437,-0.9856629864090328
0.34336249340169545,-1.0731065560425148
0.36916648086457116,-2.4697852862691954
0.3760904723266858,-2.8386670476616205
0.38533435587894393,-3.303776974872449
0.39387206641049577,-3.6923585124229676
0.3995610085959269,-3.922216143483494
0.406705847472999,-4.175482216219642
0.4139120263058045,-4.382794859685688
0.43052912197061133,-4.644897937921495
0.4313903511629187,-4.648630276108887
0.4379000649732445,-4.658795166448107
0.43910891873410307,-4.653734277293129
0.4424364375926233,-4.6331301521306045
0.44701452227402516,-4.579931352209928
0.4474512495507246,-4.573644375582732
0.4490924212270859,-4.549085073855486
0.45133343405631,-4.507557737015127
0.46441990658550747,-4.160987319837723
0.47038105219837867,-3.939707158047426
0.473714817606834,-3.8030431743176782
0.4862972376078485,-3.1962621652752734
0.5094114054570174,-1.8732440418950107
0.5131953283304509,-1.647820742754093
0.5212205233425466,-1.1747844969778125
0.5242706111880948,-1.0018619253456305
0.524651815704722,-0.9778410435459729
0.5247991064100832,-0.9701851790400263
0.5324201052916271,-0.5597940941039904
0.5358504331306424,-0.3847750056693796
0.5368909665487474,-0.3342218976907553
0.5378752822465831,-0.2871677805095038
0.5562838144987095,0.4267958255984424
0.5566466044342264,0.43754138731383707
0.5622073020025766,0.5767143227323778
0.5627756371048993,0.5863832879787663
0.5643335860806022,0.6171015763262467
0.5833123948707701,0.7215090777773304
0.5915638697206891,0.6078711051625642
0.5986206916400687,0.4365897590509464
0.598936514330533,0.4258914864839102
0.6010836083056312,0.35824998866652635
0.6036033737961679,0.2719821746742539
0.6103798434875767,0.004220088038574372
0.6133532978940832,-0.13135604647780252
0.6156798799726344,-0.2442459696478366
0.6163550192811043,-0.2789939127518035
0.6175883930344632,-0.33950224852071315
0.6222948642627206,-0.5917052852619784
0.6234713254625555,-0.6597747760414633
0.627008744473617,-0.8626860730177391
0.6362624178761278,-1.4392796139439887
0.6375552768965878,-1.5249237360262289
0.6384598732859139,-1.583242570745014
0.6405421679877961,-1.7213507356684976
0.6513347559633598,-2.450124374661259
0.6520283971925371,-2.495505987193458
0.6585902055285464,-2.937090961535607
0.6586967630846745,-2.9435931899889907
0.6611803684606157,-3.108268589741149
0.6626957065326664,-3.207612802032176
0.6627469995291122,-3.2094426785985877
0.6664064378000578,-3.4439516203903136
0.67263276776161,-3.823519233183222
0.6915637732510125,-4.768896133683864
0.6942451235059295,-4.868446495294897
0.6992141228721858,-5.029300165502368
0.7030938339500175,-5.1300249779085085
0.7122732755161989,-5.2762311230234475
0.7243426050206105,-5.262621823717335
0.7249740164247216,-5.255356645956671
0.7281480614277882,-5.2115066357780915
0.7439598191804482,-4.734685561065129
0.7510295731609071,-4.399931747763487
0.7677244702290977,-3.356220517641517
0.7769773826869093,-2.657469215392654
0.7906615279931524,-1.5289284138096342
0.7964405694181864,-1.0385587925804523
0.8011352899241873,-0.64157188239933
0.81694071408287,0.6491323458505418
0.8189694803667718,0.8025816794297329
0.8200134564815276,0.8841243662782915
0.8255283633947519,1.2832613410177003
0.8283426475798201,1.4763030920568772
0.833724369606275,1.8223223310035843
0.8396436746650893,2.1657754143429453
0.8400174672106506,2.185354568622101
0.8402479637791815,2.198973001139079
0.8404365525276427,2.2087478196124493
0.841709914536898,2.2738767318880204
0.8427877645467907,2.3291339993895774
0.8450601330133769,2.440413390628373
0.8555799123879408,2.8540880843747765
0.8732815200386699,3.183498227681044
0.8775770754061938,3.1928297086004567
0.8784208240147477,3.1892503947101907
0.8793467255593002,3.1865508311144355
0.8801295906614106,3.1831826742267184
0.8841340841780245,3.1501795174145935
0.8857485250319712,3.132330828397188
0.9015693874645336,2.761314806585893
0.9043547354057067,2.6666980159972575
0.9109745143405035,2.408719427470122
0.9131185032817735,2.3156674167937625
0.9162907937253841,2.1744102072683664
0.9173737632545813,2.1221921948053457
0.9195455079139059,2.0186936856558266
0.9254255726998215,1.7251561107312767
0.9353992199039967,1.1931147761390097
0.9406257361824175,0.9033604594844082
0.945551734676791,0.6327570222081903
0.9477443802058279,0.5139598541011584
0.952107115759564,0.2771598278374892
0.9542087373608057,0.16495966848026836
0.9684623669344603,-0.5353087479666622
0.9768968997142506,-0.8875242372431713
0.9779926236883787,-0.930484108566899
0.9815245153425973,-1.0568063435615678
0.9941717284747718,-1.4130116601293476
0.9960155307203129,-1.4529045268013399
0.9991287927025994,-1.5084369519631544
1.0001474336995306,-1.524255299504971
1.0158755244634534,-1.635613894509497
1.0351574014208733,-1.4244862503822469
1.0354615444044146,-1.4165271997380264
1.0354721445184492,-1.4186281960291163
1.0488398491477149,-1.0832078693580158
1.0714783134198527,-0.3039947439448154
1.0797497139072094,0.008032155181361519
1.082259105370138,0.1047326930537321
1.09105305766911,0.4329405453667489
1.1005346265479403,0.763667746243687
1.1021993907812941,0.8183064481672484
1.1079322765685014,0.9969093880084582
1.1157087032766562,1.2170828165048553
1.1174571972948062,1.260260269934475
1.122985040482451,1.3906980929087858
1.123230625967583,1.3963532529985727
1.12670712978937,1.4672329174956955
1.1278565957076143,1.4897602705922313
1.127945700152594,1.4916244769998817
1.135770176369748,1.620237306260636
1.1360439250149978,1.6230756673757822
1.1376809939771482,1.6459191240667395
1.1410495822015516,1.6843205960617111
1.1523309565954163,1.7676435395704
1.1663858149921955,1.7758386182609902
1.1688018878025028,1.770612670219733
1.169530309979537,1.7666569444222073
1.1776733614953443,1.7263569050499137
1.1888877444761476,1.645614355993139
1.189091894701491,1.6419763679602501
1.197047077635217,1.573575691946902
1.2055632038959763,1.501953339044471
1.2088664107904954,1.47646388157765
1.2104149154151989,1.4651568752322048
1.2107390259766344,1.4609162569203231
1.2200573022442258,1.4031281038923797
1.2244022619560813,1.3858506094513667
1.2312144069610094,1.3681083372675698
1.2332882554040356,1.36592588190264
1.2771315215762815,1.7089849238410781
1.2835070982142005,1.809001211621636
1.284565807410572,1.8266071410004059
1.2860591056697537,1.85096934601655
1.290961860983054,1.933901821145088
1.294765834764811,1.9980822956938953
1.3123705802173902,2.2809694955656017
1.3152559238705193,2.320460998794073
1.3231922769528808,2.4166514549684655
1.3373241595634955,2.511119990452764
1.3376215170307049,2.5126819658500246
1.3379990145398848,2.5139604518386545
1.3404175352512704,2.5171540349821258
1.3429373079223463,2.516183269325042
1.3535221609747445,2.4655663260212566
1.354523331590995,2.454077056267301
1.3568721764536669,2.4309193531427447
1.361905899383137,2.362824724664911
1.3619269912132523,2.3626873174521466
1.3621067664679982,2.3580340349984388
1.364609466517801,2.318060609715637
1.3739691117698634,2.115822152923821
1.374977080744273,2.091622058585513
