n_harmonics,base_freq,magnitudes,instruments
9,3.9519039065142727,"[-1.56264569 -0.85277251  0.47660059 -1.36755077 -1.44282791 -1.63032616
  0.16237017  1.04867048 -0.96680198]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.311278785238419,2.0797661478612137
-2.3051821485859554,2.3922592889617853
-2.299842718349109,2.5710883282324097
-2.290354643522676,2.954693235744481
-2.2844243829663955,3.119136360572952
-2.276655029042669,3.206137415052132
-2.250293286416303,2.5952056158051127
-2.239025798430011,1.7825090812811153
-2.237715513535158,1.6823333609896958
-2.2341081400442633,1.3635606973310208
-2.232499096965875,1.227867131789281
-2.228660556732355,0.8686739761065697
-2.2196487993665954,-0.08979224146270176
-2.2155860692736553,-0.5181447128384901
-2.21427228098414,-0.644108010141457
-2.2142692785390583,-0.6644694285160759
-2.2092052049950164,-1.2321462877308387
-2.2082952608819912,-1.306441393989451
-2.203093777453834,-1.850289447137304
-2.191207961621581,-3.01869204055177
-2.191010316695981,-3.019521162763673
-2.177585444710777,-3.969782140225603
-2.175242829106692,-4.0750380758662885
-2.171721933245478,-4.205375368335626
-2.1673729299551896,-4.355622309549439
-2.1629528052628704,-4.411620308554507
-2.161155973700045,-4.395624691005024
-2.1558862462286914,-4.388103410702885
-2.153177878031691,-4.365658572782582
-2.142618505156431,-3.8866084456734593
-2.131708527966431,-3.1718559678157834
-2.129561207647021,-3.0159473283219187
-2.1275908970684325,-2.8501415349841492
-2.125327099282849,-2.60801974017784
-2.119637811792794,-2.1302061163711152
-2.116503265074434,-1.8217261784397651
-2.1074375737439084,-0.9454919127688898
-2.1064788315812093,-0.8234530184715667
-2.0917890237840755,0.48978279926891893
-2.089783224684708,0.6350271921094143
-2.083467367024557,1.1033865832472585
-2.0795299218753263,1.322350536172746
-2.0780515587255817,1.4053350921936167
-2.0775055632449613,1.3952751547718942
-2.071747863637892,1.6368280735147311
-2.0659881618169678,1.7761940516348922
-2.0616103774039103,1.8031983230456656
-2.0613312953669443,1.840445956200384
-2.0486573490551496,1.577362789444694
-2.048404017192381,1.589497002472869
-2.0457365770617693,1.4292510100065086
-2.0395256216360633,1.1192110999718523
-2.038524334744465,1.0729457947773053
-2.037728036296934,1.00770805430142
-2.03303751503539,0.6386896605171531
-2.0134922132116255,-1.0223205420000805
-2.0107211285949953,-1.2861386124768395
-1.9992523209517268,-2.354177071782762
-1.9954338791661326,-2.710388162912663
-1.9941136569237028,-2.8123207605681846
-1.9874002881984647,-3.343800520365273
-1.9810146687076122,-3.7717354080756453
-1.9608779270044778,-4.497251522498084
-1.957447072008065,-4.530333089964106
-1.947701464842921,-4.411142152189229
-1.9464957202334683,-4.394213902233759
-1.9441593050285777,-4.327820395711144
-1.9380791473519148,-4.087993634872719
-1.9358204663102518,-4.007892827134698
-1.93009156829722,-3.687412780083982
-1.9279240494397691,-3.5505162834052033
-1.9224294392745735,-3.1876803742710518
-1.917431806302563,-2.8190857631753348
-1.9129815746664776,-2.4691120012847234
-1.9087654012293171,-2.1494776270315237
-1.9060946797127878,-1.9275057455913343
-1.9034160012991652,-1.7134468803681482
-1.901739559931078,-1.5750537121966959
-1.9010622806722326,-1.5412078939422336
-1.899416064564542,-1.3790554074858514
-1.8961454821492725,-1.1387799789639725
-1.8868438731586374,-0.4442164153830528
-1.884849682171673,-0.30602066153302576
-1.8833899029076595,-0.22890298476023918
-1.8753361130836042,0.2852947252382144
-1.8691739186286074,0.5960025989192499
-1.8617335857988742,0.9038706042427705
-1.857611608935648,1.0517126688778364
-1.8484123024048698,1.2355258855443214
-1.8462436399227673,1.2512179373169428
-1.831811965703339,1.232212538999948
-1.830192744916411,1.191699842223599
-1.8199712141984916,0.9964751048939346
-1.8190345882847325,0.9599852653413034
-1.8070164262085648,0.5990700012858511
-1.80671507794416,0.5961885200806256
-1.7993874466273763,0.33046420037093693
-1.7988758691729951,0.29251537804543876
-1.7957456820991902,0.15448303059492643
-1.7934328938123696,0.06008549251844679
-1.7933499702728406,0.06178879371588309
-1.7867529808755351,-0.2195327675088224
-1.7836149795865526,-0.3390114500149879
-1.7738267059441832,-0.7657903555927511
-1.769720493107484,-0.9320023844910845
-1.7694057270516226,-0.9516755794783694
-1.752902587911805,-1.5728176869612407
-1.7526868636785102,-1.6057095322267472
-1.746448870549416,-1.8347426888066738
-1.7402481530188012,-2.039010365377844
-1.7326808908653697,-2.293894234682408
-1.7294422530400595,-2.3601435998665776
-1.7283014952188163,-2.401282389365605
-1.7221046825627804,-2.5263608842148932
-1.71110266992062,-2.709770441024821
-1.7097547813576743,-2.766693654626028
-1.703112621927323,-2.8584179024009795
-1.695078331657042,-2.8642391135280922
-1.650151013452589,-2.052638535572535
-1.6318622275740151,-1.1937292903434793
-1.6313899435443067,-1.1984917212077777
-1.6205554309498282,-0.5480016016770928
-1.6131772925828922,-0.1061398380612842
-1.5996178843557194,0.6459498105781178
-1.5894417017068658,1.2061146620710859
-1.589117516139471,1.1772234534074708
-1.5867301701432541,1.2815534960625643
-1.5764233953795699,1.7340271599231247
-1.5743963561803564,1.7834747536073872
-1.5675779249642852,1.9969605453414836
-1.5658204955306168,2.057029148400744
-1.5582739210965408,2.15960625904606
-1.547152898609279,2.2418288008115432
-1.5397845351943582,2.231089188562163
-1.539283519757409,2.210599140390688
-1.5365778554752347,2.1816388472621435
-1.534556923232164,2.1794897794191823
-1.5270835644275487,2.0296452982403195
-1.511955168355396,1.6754265408156426
-1.5072992039034598,1.571723146673743
-1.5043031778704523,1.4624508644207792
-1.4949500461397995,1.2167787421664744
-1.4939283933945515,1.2424431826841231
-1.4886402151829423,1.0939486182708993
-1.4738562016985999,0.8004403838305236
-1.4724769177993056,0.7779347304655359
-1.467451443319172,0.7210737181654189
-1.4667582361482714,0.7298011484117265
-1.4665991780324577,0.6954298229325271
-1.4586772847642242,0.635005934737467
-1.4565515286656132,0.6729240198944741
-1.453500993009224,0.6401507038743959
-1.448601344487122,0.6272409032358048
-1.4416664853781027,0.6882730047806253
-1.438687532409145,0.6761575671956541
-1.436168231258399,0.6729800675946883
-1.4323600667207461,0.7185146305935659
-1.4287823932826937,0.7439921602208077
-1.4101198094897944,0.8041659508019333
-1.4064785369231831,0.8163364387571779
-1.37422839308695,0.4859835359991758
-1.3738479596326938,0.47960557683110244
-1.370913736978948,0.4225696938707922
-1.37061848962492,0.391805070364747
-1.3672194645823572,0.3547228434435311
-1.3597250330175203,0.15476980304609766
-1.3588094561128077,0.12758636827450492
-1.3585896088207452,0.13495356558087399
-1.3573090160608756,0.0986424559848806
-1.3516276137604832,-0.024431261120100495
-1.347041075329773,-0.13967007474862853
-1.3440954899927335,-0.2384176903733511
-1.3292792502937136,-0.4580988543142071
-1.3172482846358005,-0.4806708288415789
-1.3165921647908188,-0.5113475778082919
-1.3110337021134308,-0.44978951683203094
-1.2991039399290611,-0.16091181001953125
-1.29574102556388,-0.06448672765065472
-1.294353372801571,-0.027619072311127684
-1.2921759260940295,0.08232172480925519
-1.2864312514533847,0.34117458249602345
-1.2861227620519975,0.34697741739623533
-1.2795533118964417,0.7289616222793673
-1.2753330071018765,0.9464433811790439
-1.2674050064921178,1.4443438396162882
-1.264756983080135,1.6249937984541705
-1.2587353911590107,2.057973968199634
-1.2523779378819155,2.4389901070852296
-1.2387119510583071,3.2948107400488382
-1.2354324072338556,3.458132754595104
-1.2317298438388498,3.599599990899969
-1.218040026938237,4.026250462468564
-1.204691462054785,4.082956915500467
-1.2038410742818684,4.0864136500855
-1.195317757590174,3.8577042905641465
-1.1824463050446303,3.243973361749483
-1.1803504398506695,3.1321715508959938
-1.173629140901422,2.674443078103168
-1.1722338417635663,2.591740468016042
-1.169237086785168,2.370736440820896
-1.1688274591020593,2.324803398137689
-1.1678101999271135,2.221934762371728
-1.1557380407800173,1.260493253050972
-1.13637102585946,-0.34293724733736963
-1.1173994358356496,-1.5303962262455961
-1.1133086734218347,-1.7005424708240184
-1.1069986625066393,-1.9212526376213213
-1.105031763592637,-1.9693620508749612
-1.0983710664315738,-2.1286628692976697
-1.0894211900583126,-2.164403080435823
-1.0721248991219234,-2.0221213638765945
-1.063770259314106,-1.829909007755875
-1.048494144277315,-1.4776632631457864
-1.0470622383302235,-1.4489513814582389
-1.046280443385028,-1.4410538996788416
-1.0443425197083704,-1.3944471664181446
-1.0138835128166297,-1.118566375989135
-0.9957037424496633,-1.3650587039034463
-0.994252053324602,-1.3275558493019934
-0.9828124850355735,-1.5853393368890432
-0.977879245625406,-1.6440138891032796
-0.9770816512052667,-1.6735544475366984
-0.974842146506472,-1.7012914100145358
-0.9736790491912388,-1.71955613593972
-0.9625455157726828,-1.7831044549971686
-0.9566053231369436,-1.8034475164372405
-0.9369005484936537,-1.4398122357434542
-0.9362967827373438,-1.4162431643116344
-0.9354409786595728,-1.363017969871403
-0.9348809451968583,-1.3510772917159217
-0.9340282483333122,-1.3417791432240107
-0.9306231024377052,-1.2047084727488537
-0.9298813424019805,-1.1660506012320482
-0.9264909577609846,-0.9741413641813311
-0.9236579042529014,-0.8701428772076014
-0.9210464500078053,-0.6901268324476882
-0.9160753825185148,-0.4106473616779994
-0.9104005193373821,-0.008444182683051096
-0.9041737366682456,0.41276278664023275
-0.9024697319830848,0.5343763615761219
-0.894310196248906,1.1104255877026925
-0.8869180792317435,1.6705966204290967
-0.8610568656416051,3.0554454632589247
-0.8516964486107366,3.3584057829396534
-0.8489368369202879,3.367125592511252
-0.8471228971409652,3.4172711941884257
-0.845772164080119,3.4220258736630353
-0.8426811260341607,3.4384395110371573
-0.8357796872096337,3.3928443796223364
-0.8303102961209508,3.2835913649130566
-0.8276294051667579,3.2500951389414485
-0.8249483688243124,3.1840308712617005
-0.8179453857264822,2.9593876894880062
-0.7933911224633725,1.8664226600835994
-0.7838201856212801,1.5005504812113115
-0.7740144090235597,1.2008111160553716
-0.7724048259377283,1.151857388577642
-0.7701026788241006,1.1240976710654442
-0.7699925872320295,1.107945123959666
-0.7673581218496066,1.1061233474225791
-0.7631119782862017,1.0574134844737721
-0.7493927157065303,1.1462426347419516
-0.747711553570956,1.1683093275378413
-0.7421364672999893,1.3325938060074796
-0.7180533560795217,2.2196592252020015
-0.7059465129094109,2.7534524744027076
-0.7023261584573719,2.876527498481901
-0.7022654151185543,2.890736570294774
-0.6948165536716115,3.105804588792269
-0.6943023500954109,3.080851700395073
-0.6743184367555393,3.1388161512696513
-0.670451361362232,3.0345502113490657
-0.6648272866564957,2.809902028919078
-0.6566650721765934,2.3356556028760473
-0.6520492444631278,2.0243155595473454
-0.6519824289324907,2.0089976022974545
-0.6513602146154929,1.978473243439396
-0.6453614937086467,1.4700456516935798
-0.6433004759567726,1.3081227502098882
-0.6385279461295821,0.8043427017360119
-0.6380062081469866,0.7777231719878733
-0.6356918967611986,0.5219565642858093
-0.6352062156296041,0.4830931592933909
-0.6315004871147742,0.0975884137722805
-0.6307622895525964,0.017317677682005247
-0.6305266075234024,-0.01110136397111695
-0.6274610348716836,-0.3393740675239471
-0.6169479653581655,-1.4904365606939636
-0.611239890028437,-2.0761318408847727
-0.6055862240372973,-2.6549185649889684
-0.5959463677741632,-3.4254878256350265
-0.5949605561405589,-3.5172262641097065
-0.5930375447564784,-3.621801502946571
-0.5757723252110867,-4.39818781251912
-0.5652187041838967,-4.368966784912435
-0.5477074150369976,-3.6321366599722897
-0.5414098574450978,-3.1392737271673963
-0.5273113101431832,-1.894828728311323
-0.5239132263701021,-1.5507482700254474
-0.5194385919591822,-1.1325865941709166
-0.5086933533016329,-0.08471268453617725
-0.508552486033218,-0.08193650912206087
-0.501830163611074,0.5114048453126818
-0.49697619576804364,0.8690027681099607
-0.49588724234987236,0.9470564576032476
-0.4943300818403964,1.0455916882905358
-0.490332835545253,1.2943402029654176
-0.4827711309967384,1.6327160318138325
-0.48076879815664686,1.6750941443616167
-0.4727186792459812,1.823702510521711
-0.46992405192307896,1.8573084765335506
-0.46888404026050434,1.8001849639068703
-0.46854707243799343,1.7985513347376887
-0.46647876540224864,1.7656722715817776
-0.461760435143169,1.685361938555162
-0.4409435060139688,0.5202246914918799
-0.43763977272108256,0.23524898319378165
-0.4344406827247935,-0.03864872531185938
-0.4328306225317595,-0.1548307982695075
-0.41884818606168217,-1.4888802574462818
-0.41553734501762785,-1.7709429607748495
-0.408028899725128,-2.4909465876552415
-0.39693639795922886,-3.387342001823611
-0.3950502843026067,-3.51666832527376
-0.38391710422575454,-4.163267505330654
-0.382794928056704,-4.192054657754701
-0.38171616224574967,-4.227052256032706
-0.3658731176050809,-4.5546748733782625
-0.3621316483929702,-4.4937983169153215
-0.35072156113553365,-4.219422615886464
-0.3495222682199315,-4.1521544634768235
-0.3467473605628424,-4.017929492738808
-0.3452655202445589,-3.9574419485511823
-0.34017670634998254,-3.6712128190791704
-0.3389450103998195,-3.6437658541404523
-0.3317715157642551,-3.1231968088261124
-0.3306230893608988,-3.023284767643982
-0.3300665064342079,-2.994873511729143
-0.32661427721030334,-2.7792960334199317
-0.31969261164621443,-2.200066880782961
-0.31334232368138837,-1.7125026316950895
-0.31325426239267085,-1.6933342615516171
-0.31252283400065206,-1.653428031127029
-0.3122557032138178,-1.6426725298724751
-0.308940637905061,-1.3838544267097945
-0.30413724416675114,-0.9807899247931918
-0.3022983681955185,-0.853716345168355
-0.2994064452110079,-0.6168328879742596
-0.2925652419714915,-0.19498276231913692
-0.2898136954998911,0.005928967064281586
-0.2897953904089152,0.011615937132071904
-0.2873896808019598,0.1526709772489967
-0.2852043413893832,0.3126983530775795
-0.28055844878829816,0.5191001039363322
-0.27842588281974745,0.6451671555925473
-0.26742926250337273,1.0527550638914789
-0.26365369007066874,1.1261001287226795
-0.25865506017118634,1.1924662183841495
-0.2569692769432521,1.249812241445452
-0.24023521213060484,1.2061417445244396
-0.23738867895399052,1.1652956323029104
-0.2295205243729388,1.0195428157390078
-0.2186001099649837,0.6725345201509543
-0.21858028807652508,0.633525668111958
-0.21690353335276757,0.6038648267742596
-0.21505360583673472,0.5044728774889718
-0.20998962465394566,0.3275652074066382
-0.20868167746585264,0.29633506044295804
-0.19278223027889307,-0.3778045708152111
-0.19253383477112784,-0.38683206235058687
-0.17339919611043397,-1.1817439235315061
-0.17287125659020575,-1.2051652179524912
-0.16943360722351342,-1.3617484748793622
-0.16770883318662166,-1.4244024307710452
-0.1646568547948406,-1.5457546671326903
-0.14575918942659127,-2.1566148818385438
-0.14544142279923467,-2.1788693599427438
-0.14434612646905176,-2.2107417980527493
-0.13508773272428387,-2.463069251182834
-0.13477772529305465,-2.472692835807049
-0.13141837294242187,-2.541607258108159
-0.12944622927557203,-2.5842717863966778
-0.12161516839078734,-2.7161467021289525
-0.11368511106601265,-2.828756558830163
-0.10825043701693815,-2.8545788606619524
-0.09472760054978302,-2.8717261967976127
-0.08037132032708394,-2.6305027032996557
-0.07654246588206304,-2.597951163568829
-0.07488118143205114,-2.5660190850783624
-0.06312748585176298,-2.167545439004883
-0.06307407681355137,-2.1816701283388102
-0.062097585813248646,-2.148715011529777
-0.06011800847494886,-2.0353564179763697
-0.057942335337290096,-1.973406640656116
-0.04272589874553079,-1.2393326718068045
-0.0403004770317672,-1.1241804112956235
-0.03755527372052825,-0.9646618000534364
-0.03237467398427585,-0.651279306648336
-0.02084085732269525,0.02502375356156605
-0.0077954782255402755,0.7396368565880845
0.004374439128786989,1.3623078189005637
0.005935737352677606,1.4181518128276087
0.010655318898095345,1.6565936016746499
0.020433355990733926,1.945755616592575
0.03957031850264947,2.2641203912271446
0.05006144857843875,2.2647234753373873
0.06021459877847146,2.0988048791219662
0.07410324090099163,1.7993816217186849
0.08042077226021949,1.6318150877003519
0.08726582574195874,1.4223892747810456
0.09800063174829798,1.1397802279475049
0.11159639917617081,0.8971504010250209
0.13297105820287314,0.6722485381530328
0.13372502352403615,0.6496789096379931
0.14290266510813865,0.6523388045228161
0.14460844090355263,0.640960527903719
0.14510370292327535,0.631825220017315
0.14590140373803173,0.670634843821337
0.14948407036608158,0.6755782985113071
0.14960167508052358,0.6630691061339352
0.15280987388176204,0.6827214332975495
0.15683087175121901,0.7057009334205261
0.16311679015881397,0.7276875866058272
0.165161401061372,0.7435962141092225
0.16776050792599584,0.7556192431019075
0.18520994937884838,0.8173163964738248
0.1864735420375716,0.8200857621392121
0.1923751596369927,0.7749676720359014
0.20242786290001202,0.7039332028854213
0.22055199290799532,0.41216658371658865
0.22093833652750927,0.34775640407376496
0.22674494186158878,0.24095367107314647
0.22905381628085308,0.1890566184605901
0.23155848045397676,0.1119265389956629
0.23271617805495026,0.10356089373071407
0.23687094880262682,-0.012564741259533793
0.24369965411819194,-0.19645471257426939
0.248428391465918,-0.2625608440926174
0.25023953759987316,-0.28844970062040687
0.2510492500478363,-0.2985373054334836
0.25617811966130155,-0.42583241492123125
0.26145316062927293,-0.4646621689096228
0.26468610889802413,-0.4860124468917143
0.2650851697881116,-0.4731106074099369
0.2663455785167912,-0.5190372389586135
0.2779189629472505,-0.43552224044711146
0.285591971891634,-0.33171158320306826
0.2874288108392262,-0.2608093258582545
0.2884560379224079,-0.2430357010671394
0.2917400291258021,-0.14054954572941283
0.29495368933504196,-0.019861598592081506
0.2985374922931614,0.11613300569632305
0.3102120868966045,0.7276240314478937
0.32106804948007683,1.3605284477815933
0.3374702117562478,2.446750909590787
0.3474773094284953,3.0881799692611867
0.34781907982994165,3.0515542872781283
0.3627991368939778,3.8112296753686357
0.3635838960425777,3.826054417601451
0.3668464235843141,3.909029383525126
0.3671484484783889,3.9433479986622735
0.3743825847770079,4.079267170075727
0.376987607133203,4.086758044056878
0.3782173596532692,4.094474478167834
0.3835071556222611,4.092630287083448
0.38557589603879894,4.0645224616127065
0.3890009571093076,3.9645126220521454
0.4076829613787387,3.2427288346170378
0.4125133102057075,2.905123106887705
0.4197922557312981,2.4186865634106955
0.42530508168622205,1.9812103142606994
0.4328068220824912,1.359847025247653
0.4367264158321662,1.0158775461745506
0.4378995055266266,0.9498712364057211
0.438277369111272,0.8929234530310886
0.4454528912523501,0.3072784616404919
0.4469823522202274,0.18553168733611664
0.4475671448995011,0.16252296548692444
0.451667818259299,-0.18805176977332988
0.4665196859745402,-1.1903785479156272
0.4682800925839663,-1.3164860278876718
0.4711341387472663,-1.4467785149728114
0.4834689395690477,-1.947316783236833
0.5089556495589322,-2.132292350181099
0.5174333434625606,-2.012786929674678
0.5195964617818802,-1.966773004489235
0.5213871420294707,-1.9256537512641552
0.5226296645005206,-1.9084705254273742
0.5269386665428462,-1.7835352460778626
0.5354154415050476,-1.5773124532587441
0.560273724711335,-1.1529150919799878
0.5778969133099121,-1.1158346656538924
0.5800429251138297,-1.1676277065408618
0.590779984670033,-1.2934034554849347
0.5935095268912916,-1.3245845020760512
0.6041078881953177,-1.5103201382827864
0.6048296085728602,-1.5195004736318263
0.6057316429947139,-1.5425030941041113
0.62049595982824,-1.7594674212051802
0.6214371241459391,-1.7822733474115942
0.6340611213853005,-1.807523750852969
0.6355108378045076,-1.7875085810914328
0.6372358559999753,-1.774155007821501
0.64482895930206,-1.6865882277822435
0.6455655626039554,-1.6645934771222934
0.6470893028591655,-1.5804649712001426
0.6503343612867836,-1.5117756335395984
0.656447711475177,-1.3046594501611193
0.6631987964629662,-1.0193195869868754
0.6653459413599387,-0.9053921731428861
0.6725001277746205,-0.49756038610697445
0.6742736413167645,-0.36252705935130275
0.6770277208298152,-0.20853903269168692
0.6880399484027677,0.548556916933101
0.6936804107264489,0.9646435881392386
0.7042868038928152,1.7498785140744821
0.7093586148263133,2.06296744686484
0.7104737246511017,2.1267324927496696
0.7108621503527939,2.1397489548209796
0.7207671087185075,2.7434104810038247
0.7263949145571074,3.0032971063407445
0.7286810660985532,3.0414798090508994
0.7607151360530424,3.2867216726549318
0.7769906346701596,2.724033625884913
0.7774118548927951,2.7179994139724126
0.7827888787759809,2.506704114788656
0.788592551545384,2.2462721547763156
0.7904720331123594,2.1562826997878206
0.7973308874274032,1.8317945180332835
0.7999013487844886,1.7338801393275025
0.807825232947601,1.4304036853470898
0.8253138902586725,1.056278353353391
0.8308996145093377,1.0541731969301955
0.8406187414865576,1.1482747625938836
0.8420208054136844,1.1605835831127105
0.8434766021232756,1.1964963509876738
0.845433241741703,1.2598468970360837
0.8454645658367106,1.2248165066893295
0.8508398296976609,1.3948029510449687
0.8611927525783276,1.759352489166411
0.8648550283261565,1.9246957268257565
0.8672440462825435,2.045423197089422
0.8711249361119,2.1769807737859397
0.8917939189348827,3.0261644376644328
0.8971874372375455,3.1517629931423876
0.8986680945139844,3.1631119830815484
0.9026543451742075,3.2186524744269978
0.9146353383616348,3.152739168468753
0.931696627655211,2.457615241776029
0.9358839426187924,2.1762202197485334
0.945582878382933,1.365979834632916
0.9510492799210155,0.8719105426461211
0.9560048427053833,0.3580184264783064
0.9586472711438914,0.09617374619139772
0.9668456058653261,-0.8022934616483146
0.9797623858565272,-2.160270730217373
0.9807253743465791,-2.2840141473774254
0.988976987216069,-3.034511177318309
0.9928084575926195,-3.342023691937416
0.9994178597217598,-3.781348384936085
1.0013080008004378,-3.9130601469645727
1.0067170034897144,-4.158247955939066
1.0073184039793297,-4.176225873990273
1.0073820082194551,-4.200242641752918
1.0082923455933974,-4.208702395753913
1.012391674036758,-4.3355218656117005
1.0132942643088008,-4.352902018257126
1.0139545769305771,-4.350869893323839
1.0155680816378245,-4.405005195407423
1.0253989230353557,-4.364592073460095
1.0377327431816967,-3.891239725999006
1.0443137494137265,-3.443189471217359
1.0526255909908562,-2.789081236615996
1.057299349278975,-2.3796978777563464
1.0603607906307433,-2.0948299273878788
1.071509718307496,-1.0147729501947718
1.081217130923564,-0.10987668562469773
1.0815796690134896,-0.05420475012682664
1.0817087954000852,-0.03018588798684422
1.085872026483461,0.3338606596309445
1.0870886056188036,0.4089820624940372
1.0873269556519602,0.4254788596427895
1.0889763040352793,0.5721358382215942
1.0920292850353839,0.8377000834470449
1.0930559028898346,0.8999302217507757
1.096008667871927,1.0701512472413348
1.1036548782308158,1.491161268321427
1.1050175346692699,1.527764215864923
1.1050387520262435,1.5413113116389066
1.111210112374927,1.712675305155019
1.1217621021186313,1.7927184005494874
1.1238276574201809,1.7972424982347202
1.1275836264709564,1.6850277243261194
1.1405712855930803,1.1145127989533081
1.1485458607633907,0.5550443833302326
1.1539134035953493,0.10197877486484831
1.159057543818565,-0.34460301613455047
1.1706547068535178,-1.4569534749154143
1.1769173281932623,-2.0406901889422384
1.1912346921551862,-3.263552509932033
1.1933958025789515,-3.4205194013000906
1.1952221475121103,-3.5337419418967406
1.1963088862613,-3.618091684112115
1.1999453867024679,-3.824614623031708
1.203405557503232,-4.0250223071484035
1.2059087659532342,-4.135860186816748
1.2070380726853571,-4.2207805121433415
1.209533566156253,-4.313596555694096
1.2206587915555538,-4.4931618118101735
1.2243886252953926,-4.51845401556414
1.2319851392552819,-4.422994309299535
