n_harmonics,base_freq,magnitudes,instruments
10,2.917022986704802,"[ 0.35962302 -2.10807404  1.06337709  0.18112327 -1.41483856 -1.58064135
 -0.27517557  0.45514671  2.08643287  0.90801562]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.0532327221857989,-4.527054627763639
-1.04318042757361,-4.516803221281052
-1.0427294779990801,-4.523704886720921
-1.039432068482281,-4.458634365879265
-1.033309255331492,-4.406419100150631
-1.0115809665327262,-3.7772150624360044
-1.0106235194924296,-3.6998668628647122
-0.9970492628012249,-3.1012525347330504
-0.9933811642196244,-2.919104658998527
-0.9797647913402057,-2.224434913284395
-0.9702911160678482,-1.728614757346366
-0.9652391438025258,-1.5251629235832547
-0.9651546971466054,-1.4657129331633423
-0.9394621270060552,-0.3891989960223965
-0.9230981481607956,0.06795694574513149
-0.9221720387647978,0.09204366914680223
-0.9118757801831539,0.25171400199007515
-0.9095122538010303,0.3035976290070787
-0.9042671791497181,0.2846546266714037
-0.9015167903747212,0.31298459557286884
-0.8965261798225272,0.2936097563836291
-0.8916961537333554,0.3247624843960947
-0.8861836902436222,0.3298150979788807
-0.8781503568451727,0.2642132746957959
-0.8765198233725635,0.22692494787521456
-0.8725666053167327,0.21249809259952263
-0.8709915794690692,0.17603443045606754
-0.8685706085891374,0.18603537484031923
-0.8555587177008999,0.17555735233856365
-0.8465145354414858,0.2003763606532808
-0.8426599566105288,0.2384327912292891
-0.8411117114822626,0.21476749474408652
-0.8303231153221575,0.3559540069300818
-0.8300930413247998,0.4278543557061396
-0.8257793404854712,0.46884431036821356
-0.8071508061858443,1.0355248363834384
-0.8069099478840509,1.088325052653759
-0.7963119040387099,1.522619902819126
-0.7950498278703821,1.5633166313108158
-0.7837427887110575,2.147842516093203
-0.7754404079298647,2.60237371865419
-0.7747718323610657,2.656683600112614
-0.774026909861492,2.676720800988174
-0.7726894360429313,2.7411509472568683
-0.7657705174899112,3.142831773718727
-0.7587882369824337,3.4688654440304103
-0.7561699340119867,3.5940901931603704
-0.7516891161142807,3.7676427309082037
-0.7516565822493138,3.7831707879400667
-0.7445738414718477,4.033319948380322
-0.7440002804919734,4.086823115281858
-0.736098138786871,4.3045563702816345
-0.7246026489091388,4.36143690639234
-0.7139312798174315,4.333759121888734
-0.7131589607131219,4.280950505165094
-0.7040815147562718,4.035699061968975
-0.7039566571546949,4.003736655253809
-0.6983658639909063,3.7434379774058657
-0.6976491440652133,3.733349315970231
-0.696612706870746,3.7206265905336107
-0.6894374308103273,3.243559805346123
-0.6850231655923045,2.914165973309073
-0.681763917832833,2.7212403741677256
-0.6759292410513202,2.224991685549739
-0.668535180032749,1.5554047977268641
-0.6671854996347966,1.4378234053110857
-0.6668636954482836,1.3692128824670655
-0.6668227134871976,1.381046918414983
-0.6641542623093422,1.0831120563687042
-0.6622917865016142,0.9250991077945161
-0.6606523078643831,0.7795496837888183
-0.6518965364752223,-0.12529882432636702
-0.6477840691893775,-0.4883689897421385
-0.6460173931154705,-0.717372276644879
-0.6156528963730259,-3.402627130802193
-0.6145354130948659,-3.487986886796832
-0.6117486579143909,-3.661177843777722
-0.6071338533822264,-3.9599666904584967
-0.6009052855262276,-4.197337699967112
-0.5883286141667616,-4.445875979690987
-0.576487689180321,-4.408300658430954
-0.5760648362538117,-4.304551877015524
-0.5705291926266822,-4.165852966657433
-0.5695518533305064,-4.124442129004666
-0.5687516821130227,-4.075301381205968
-0.5563293475222943,-3.4343634228579747
-0.5498946877246427,-2.900961991335455
-0.541468616612268,-2.1344725285964445
-0.5204802011528789,-0.04529712450494141
-0.5165170084862654,0.35623536192774224
-0.5163836354785767,0.3989585600919793
-0.5016009245629136,1.816645499763425
-0.4989131690630053,2.0908580573641924
-0.4963948246596086,2.3496529373636994
-0.4962636762005985,2.2660106064990906
-0.49585412574497223,2.3555460713297682
-0.4923293169121843,2.6530498798041573
-0.49188096681072313,2.698688177263879
-0.4827902110181017,3.3713345505165235
-0.4759783930760131,3.717571336678085
-0.47341022457501936,3.8210194938972597
-0.4687509135817187,4.017084881855954
-0.4588056325740819,4.229932650370004
-0.45671087118823195,4.226867658986881
-0.4537328978444113,4.250485586240306
-0.45290423804381064,4.28332054063164
-0.451502009464523,4.2332611457056
-0.44807575250748055,4.185813767864876
-0.4340174122466882,3.7976105269199616
-0.4255899580773379,3.3832178702125733
-0.41960800901965634,3.035529904614759
-0.4194415255751327,3.0239488721920953
-0.4146241754365674,2.732870686838618
-0.4084012772260355,2.2935470774119424
-0.40282201690815267,1.844810095521569
-0.4023396113622173,1.7844967766395563
-0.39784311977480336,1.4683499533775184
-0.38846077191557526,0.7468153754156834
-0.3867100668360295,0.6178827549345509
-0.3844574207455276,0.40996189934454547
-0.37110788439172815,-0.4862633394405179
-0.36513288197018845,-0.9010508468551895
-0.36372769809363525,-0.9708992587925259
-0.36350291957026304,-0.979289089014631
-0.36336917321423323,-0.9559208692330358
-0.3450913065006027,-1.77621371831152
-0.33054371324951903,-2.1076277540661765
-0.32941176214082546,-2.0955537232648678
-0.31192218638844516,-2.1119390339174093
-0.29949989044140146,-1.9153810266599365
-0.281562132503681,-1.4526261186837408
-0.2769717546986925,-1.3262496893502094
-0.26814808669294,-1.0844070008277127
-0.2611032463091245,-0.8868276501835833
-0.24425765059526539,-0.5854496926220827
-0.24188368741310917,-0.5543478512892177
-0.24079772555212298,-0.5160233583575045
-0.23319654300444093,-0.43759753065834317
-0.23313913448197932,-0.42141858663685827
-0.2265982567577205,-0.4299119461134986
-0.226230613133116,-0.4135806481399864
-0.22507698750179284,-0.403026522086344
-0.21750611363842554,-0.46953124324743695
-0.21749597926135067,-0.42288531342573615
-0.21626358413798208,-0.4378899866068101
-0.2134454306140019,-0.4730156965628791
-0.21338016325007514,-0.46050746868485454
-0.20974382940233438,-0.47723650965141623
-0.20826149934896332,-0.4646837786163901
-0.20580527887805822,-0.4869361373587412
-0.1986132318954299,-0.5405675434373595
-0.19655671267999342,-0.5939876016002749
-0.19589010443759225,-0.5888373834192304
-0.19247579991506392,-0.6085484170713871
-0.18445835098257835,-0.7542721021882695
-0.17962136503919401,-0.856956135553626
-0.16739252599467624,-0.9482797271116801
-0.13375282144727407,-0.901413208554092
-0.1287967495136031,-0.8875879685135112
-0.12508393920261884,-0.8765758161058002
-0.11430871058179903,-0.6124569107269685
-0.10790789605056883,-0.5310478204866215
-0.1048623792993073,-0.43866305179208254
-0.09958713923477003,-0.3188631517322019
-0.09374107754856764,-0.09777539404671456
-0.09328690990976884,-0.13302677158619802
-0.08527164775633311,0.07622136552402921
-0.08344025563614554,0.08405282778013762
-0.07839909520157651,0.17199443441889234
-0.07097354471165751,0.35388879843391435
-0.059792453799368595,0.535246849308925
-0.042739719944180354,0.6825914503319669
-0.04061406222222752,0.6826234136501761
-0.03688535957090622,0.6968433463851725
-0.03043050913226386,0.6783314605105976
-0.02978441285978617,0.6684707064741614
-0.02639605315340221,0.621882576026384
-0.024430645530074457,0.6293685760939026
-0.01847032020432593,0.5536056722917327
-0.014903389706775627,0.4600001420533096
-0.010298539899482151,0.38451593804270917
-0.005795189234466314,0.3334208419794185
0.006872868625365847,0.1318326777115992
0.00934198835369937,0.12050867418984995
0.0126039479688691,0.0011237455145484618
0.013190268523449511,-0.013136917812438451
0.015573504567290009,-0.0642850492456126
0.017700635511686436,-0.03972135397150163
0.02127484029186899,-0.13104234917924423
0.02821955690448741,-0.25662141899767416
0.028441854356640484,-0.1525025637554437
0.02948898144574752,-0.17792617279543455
0.03063692657546868,-0.21458411124896373
0.0316106373436309,-0.24064642874824044
0.031970595633493915,-0.21946516986991188
0.03519307891779899,-0.2530351677403848
0.043337295983162605,-0.2293446418836781
0.04533369610951876,-0.2297348473973551
0.05115311624683461,-0.18057290167551107
0.05662477427262402,-0.05264405746010315
0.06256295175517446,0.09974420816284854
0.07235057323959548,0.4223131508827758
0.07471267617477828,0.5345450679192576
0.08201471523000814,0.8568617601926907
0.0839500064799692,1.0042355531549696
0.08458218907058246,1.0106806497203855
0.09868446652566965,1.9013356808755306
0.11615858554447289,3.0833823773303273
0.11809929383917606,3.23482923655916
0.13749939271694256,4.595499348588431
0.15115751404021038,5.354007568831169
0.16611099920724337,5.9671314998855545
0.16819822359720193,5.952144156261084
0.16829871474513336,5.974411255231623
0.17874902238354018,6.116162066356074
0.18112763603107052,6.134607112317532
0.18483161655458957,6.081027561736518
0.188398349004955,6.060489564159054
0.19455639651642676,5.888364587065057
0.2024325741729749,5.568283890587255
0.20661704446413776,5.401579834613478
0.20783718529208706,5.356046893065485
0.21702045943081627,4.801364251958033
0.22464573154883993,4.237543013480871
0.22925084082926706,3.876950025429915
0.2362444149013987,3.272342105995966
0.24136591396442197,2.878926505415804
0.24412775135498377,2.6132194337414747
0.24718641473390202,2.3204566060200094
0.2473433191725558,2.3287920897284504
0.257638133078252,1.4249944767911
0.2665259665420905,0.7043462771463652
0.275464245599919,0.04735689337573716
0.2766630540432202,-0.05052509844734364
0.27893604326601107,-0.24643420009610487
0.27921907250598244,-0.23705069972107892
0.28126432608268637,-0.3399152824951629
0.3175684357498936,-1.732557737285107
0.32328548033478643,-1.764590381323494
0.32720522300071675,-1.7370095721608358
0.3361161189536004,-1.6132828734725901
0.3383250938306519,-1.663078127911609
0.33871195967766354,-1.6161878946985282
0.340303363881334,-1.5573317386310914
0.34765758953789394,-1.3960811895882268
0.34789951464826085,-1.3836742009084706
0.35524016455863805,-1.1780319510903619
0.3553080490048224,-1.1889157002675514
0.3614604362073828,-0.9686717632157545
0.38857948574715007,0.051395637806315536
0.39602424795095414,0.2614852987762718
0.406079173611106,0.5408559704010398
0.4192008082094798,0.7141591734315168
0.4199362088303511,0.7560786652777948
0.4200825955641352,0.7363488504904346
0.4287174763472801,0.8501089499181048
0.42940484410064084,0.7227970644100923
0.4428092325853372,0.6889228308876998
0.4448588553306152,0.6265088984765542
0.45851343521174126,0.38930654262539854
0.4640189033792437,0.2282028961728223
0.4652458096502352,0.20354723667372163
0.4746523863690628,-0.025841620964789067
0.47965157742426356,-0.16649148767971045
0.4864076247309237,-0.37305796009349645
0.4923865578286857,-0.530877864059138
0.49688980063821875,-0.6182732013103454
0.5008790054552041,-0.6969182782006994
0.5012685113363045,-0.7132233939688997
0.503505126322148,-0.7400396716409434
0.5333472147314335,-1.0545820556623915
0.5429264243556631,-1.0051167881930845
0.5505183896605095,-0.9162588503794655
0.5620243846518296,-0.6899836220788165
0.5634680502100848,-0.6499941237135463
0.5732265826419218,-0.42205186912654724
0.5823348686155154,-0.24854977945781553
0.584398402895296,-0.12993530188139346
0.5846638117826921,-0.17829893465698726
0.5898681668843202,0.027080621368732783
0.5954506660657493,0.1288750281090136
0.6101385891707429,0.5027087209949502
0.6166755514818987,0.6636833403312107
0.6175747142826342,0.6634194857951334
0.6245634927361192,0.7476963043816308
0.6258367663317506,0.8057615635226182
0.6447493194893799,0.9007009794073603
0.6534105981228033,0.9069728074120063
0.6608480176674005,0.8393675432091839
0.6626001049244739,0.8229121537528163
0.6694748702433353,0.7590922169103401
0.6731212571816538,0.664795128924287
0.6783149250208043,0.582614501442745
0.6818839692513863,0.5250471789591534
0.6846359693383155,0.43361214024239375
0.6846524482028866,0.4510258419230343
0.6943731567396982,0.20484686565621743
0.6982730211347152,0.1180695250521082
0.7017877109220363,0.04755329403989007
0.7088027014817708,-0.12808580790870494
0.7136622991950548,-0.22852335041017888
0.7179785242674233,-0.3843820243262328
0.7231256622188944,-0.5286887506571124
0.7339587227569666,-0.752669884191968
0.7399562742578665,-0.8917218195931274
0.7487589275376774,-1.0534130805600554
0.7488054956844423,-1.0020323247292449
0.7506698208218667,-1.0657022675471943
0.7536089590204309,-1.10109532255769
0.7577390147673091,-1.1939480696915017
0.7647078235347964,-1.225983123046502
0.7687694681012087,-1.316180274672704
0.769156254228708,-1.301303571396934
0.7739821390800481,-1.2913794898493651
0.7903832943480991,-1.4062652926401777
0.7907179306374577,-1.356486527750356
0.791817114262336,-1.3764463251202865
0.7920133535568734,-1.391781434820165
0.7947785823356472,-1.3512153916508864
0.7989478293215453,-1.3624124558590767
0.7993390643718747,-1.3796855508355383
0.8008124370388581,-1.3455101022991376
0.803341236580704,-1.3814749496170315
0.8107559279607659,-1.3244788861313952
0.815727344936358,-1.2564535884720676
0.8207307367181915,-1.264394802943263
0.8265513991566018,-1.2005783497119833
0.8335228216537862,-1.1280784221785856
0.8341205556881124,-1.1321505330289436
0.8355410007901236,-1.1423283219666243
0.8359719260253273,-1.1813517507520275
0.8505392908796052,-0.9621421339658899
0.8524672962240527,-0.9655314406713247
0.8681015882341838,-0.804896879386029
0.8702204281448971,-0.7681015843024437
0.8732563025799198,-0.6971850122218779
0.8822639648981339,-0.681635855617287
0.8935828760070232,-0.6028006485051465
0.8955126989374778,-0.5598606530628072
0.9034348182624563,-0.44754596323900275
0.906922133101796,-0.4652514845612923
0.9112335440216452,-0.4687772222076098
0.9122096055620506,-0.4224183076362754
0.916223029416225,-0.43000106342636224
0.9215755321944075,-0.37171763928616297
0.926031165516163,-0.38995337281821013
0.9335738986642745,-0.3085935216368865
0.9466957260871398,-0.41013515728122807
0.9490445946770012,-0.35568983530170833
0.949865801397495,-0.35212040077753115
0.9499065303614316,-0.3489168492232175
0.9512308186385727,-0.373094793531462
0.9561392382756546,-0.39086815411091436
0.9603037844310709,-0.4792949889281959
0.9701915473721732,-0.5909617804161534
0.9722946565457864,-0.63764662369737
0.9777240479129468,-0.6910872367043842
0.9791843170853669,-0.7077334509096291
0.984914904602535,-0.8471623468849043
0.9900973637311008,-0.9443868733459061
0.9934053306054373,-1.0420012441874764
0.9938505867185521,-1.0618679826405946
0.9981321552280482,-1.1682094606797748
1.014867964587201,-1.7066507784718934
1.0170815253009868,-1.8702723670675938
1.0175427373200652,-1.8187640836240033
1.0220303308990442,-2.055773962742565
1.0240415240552778,-2.0685805391382934
1.0360906264696546,-2.6105338264252125
1.0463081908793583,-3.0015253341002546
1.0470065229445273,-3.0861164941772063
1.0527105126981375,-3.282375672506986
1.0556240837766246,-3.381034169774525
1.057509851289132,-3.4797955056607663
1.0598930225823633,-3.572285601167374
1.075356545228071,-4.06559592289686
1.075661354984132,-4.09412830576422
1.0788181291478383,-4.195958982539859
1.0835920044645393,-4.26635286687512
1.0858173125873485,-4.292221515971468
1.0878965509118625,-4.375274910711143
1.1037168945526847,-4.50520780526267
1.1316568675599887,-4.084158766834304
1.1357775200468323,-3.985948424834957
1.1452632792892237,-3.653594940752803
1.1540655704920226,-3.254031960788791
1.1558868608654942,-3.1922523929086757
1.1650738413191624,-2.684031070172864
1.168403809685362,-2.4582682094912767
1.1752793636541465,-2.189294836670584
1.1788469614543207,-1.9904235736814144
1.178865617556884,-1.9986524296748214
1.1924008957170935,-1.294941257567489
1.2150987426829714,-0.35175260101401706
1.2152051572022247,-0.33342278325205243
1.232867381153401,0.10010695057891898
1.235766884595046,0.19727158830911815
1.2364817554786018,0.1870781967631426
1.2409385873158323,0.22059924460045602
1.2428041929025468,0.230597487370987
1.2454691483450944,0.2801613878981326
1.2514650909263292,0.3925221729879378
1.2657086060892917,0.3007350564484401
1.2797763529751363,0.2415113397753155
1.2841860312878142,0.20598262349189744
1.2844178294831794,0.15466987375742183
