n_harmonics,base_freq,magnitudes,instruments
10,2.07154974938315,"[ 0.31435905 -0.54913627  2.19786373 -0.32803957  0.00416981 -0.86077687
 -0.08155156  0.75129433  0.20687672  1.53045513]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.1862831536844176,1.8999102398381151
-2.185870174805535,1.8828586960853937
-2.1851136409774066,1.863479367260486
-2.18361400555227,1.793569902960278
-2.17722451725115,1.4629319153711777
-2.1762503828307396,1.4819536943142104
-2.170263791419819,1.2619443769047636
-2.150298440610226,0.42799787431743447
-2.1430422663736914,0.19267784492096987
-2.142667653253901,0.21482188760327986
-2.1384138503524945,0.05854360072276009
-2.1354445862130786,-0.05004284494813749
-2.1320603598002577,-0.12303455880406122
-2.128421603512093,-0.29074044286952766
-2.1233765982925537,-0.3672257625646677
-2.1216130493695182,-0.42594848705804217
-2.1003517757057226,-0.6917929478987487
-2.0904694972487317,-0.7321861547030168
-2.0876371506034648,-0.6867585104286631
-2.0831020798874595,-0.6445601953307323
-2.0809872408142045,-0.6561464404468317
-2.0753157392246857,-0.5935401697043593
-2.074141086917561,-0.6158091778385755
-2.058214425009849,-0.2644367027046813
-2.041370967869891,0.19610017410570343
-2.0365172156188063,0.35046990762817515
-2.03607793930743,0.3918357947356577
-2.0349632442701053,0.4386542331059425
-2.028196571608398,0.6750751348946121
-2.027369081149388,0.7025894097404125
-2.0262594866151113,0.7455194056917913
-2.021062520821273,0.9197623440482078
-2.0062383434294073,1.48271864324144
-1.9982116642714012,1.8055270854015504
-1.9930656697706963,1.9717494520020729
-1.9863023365240946,2.2035368134533195
-1.9819970130004705,2.333169563469343
-1.9641475405057802,2.8009672326496826
-1.954988935300308,2.9753839351010356
-1.9504717013340018,3.083713636841334
-1.9501108009359887,3.0493154744567375
-1.9481607096176317,3.0783392698260412
-1.925645145375978,3.155365833693374
-1.9204985840707451,3.187981829424919
-1.9203900977860136,3.184262687156159
-1.9100934943005037,3.1248238843537406
-1.9036195919020362,3.117429005813934
-1.902344265274443,3.0928789499089038
-1.8907016927764293,2.90024761113976
-1.8855266214080668,2.7458123054592836
-1.874771754349578,2.587183010917537
-1.8710345914384494,2.4438241095757274
-1.8709699948386955,2.4402700498961756
-1.86513420049296,2.281548401248469
-1.855530829390129,2.1239424479906974
-1.8535454614490263,2.025859784069587
-1.8481630946822658,1.9154850509488124
-1.8478824756708485,1.9208231801083075
-1.8456617392301529,1.8325630304024576
-1.8444176751272292,1.8201010982013441
-1.8336771635513858,1.5883042365014974
-1.8335365406806405,1.5816660072678468
-1.8330486263404802,1.6077572993225433
-1.8256734160323862,1.4231365859712317
-1.8253009209251163,1.3977138513939455
-1.8221119109738497,1.3752055409751598
-1.8212875026390631,1.320872577663697
-1.8208013903211835,1.3822618966559914
-1.8180416022112715,1.2819458534296362
-1.8148579321970968,1.2427608659374951
-1.8096881454897504,1.2003850825174933
-1.7995795513547073,1.0611373398344313
-1.7954079758993438,1.0313861399556608
-1.7952125476561043,1.0602566645330265
-1.7932837295650057,1.0132217712095626
-1.7849754043251704,0.983205822510074
-1.7771395167061481,0.9871434161093641
-1.7670607184960296,0.9751296637300055
-1.7659881737835006,0.9937816672657626
-1.7654558872915953,1.0092651114049842
-1.7616970254562545,0.9992226934601841
-1.7582899768262719,1.0625757393271589
-1.7440273282499648,1.1568754527604792
-1.7421739064331867,1.1906106325931742
-1.7341969773272228,1.311290971566133
-1.7324973778138102,1.2917091815063677
-1.724331915887953,1.4389748488569323
-1.7129000561532726,1.5279717955960257
-1.7111456494126267,1.5451719907698802
-1.7109534615391018,1.5856258865101387
-1.7106907625236116,1.5861426808980306
-1.6910100351973667,1.6868585217333436
-1.687101319298671,1.7579677769184943
-1.6866966383745308,1.7533576497679404
-1.6681138556101194,1.7186503639152317
-1.6536255927990977,1.5971735407092222
-1.6529509630226484,1.5683147866456941
-1.648475677896653,1.4801189460677893
-1.6465483341093574,1.4128943460573875
-1.643680260719486,1.3821600921672574
-1.6416788832423639,1.3486780108856182
-1.6325617282057243,1.0900902328425934
-1.6274948962145916,0.9376082876462891
-1.6264355607828391,0.8788219219131059
-1.620279929952245,0.6760810684033272
-1.6078156396572694,0.15157609911986641
-1.6034106457668786,-0.016298554164864955
-1.5990594993874914,-0.19461786573699227
-1.5989378037552366,-0.2527479214116931
-1.5949178279096041,-0.4190197966356641
-1.5932329957612097,-0.49260037554220626
-1.588591706243616,-0.773190688765117
-1.5863687606617196,-0.8299719059524768
-1.5783612763466155,-1.309041902886031
-1.5743519224710818,-1.5206484978975991
-1.5667641962219883,-1.9689476266796693
-1.5662142716632386,-1.9914367653677156
-1.5635927725145429,-2.1270296449654182
-1.5560547679530718,-2.588767024754441
-1.5521567417639976,-2.7944305591039162
-1.5435409432730531,-3.3202587608739775
-1.5368868263412454,-3.629484148297133
-1.5307493607570357,-3.943013858251485
-1.5277606841688596,-4.093467095074486
-1.5176262228434014,-4.597645674774092
-1.5171641862245522,-4.650836461225721
-1.5052868360393492,-5.104230092517311
-1.5028202121046943,-5.212318214279712
-1.5019529158583742,-5.275467494410102
-1.500588879833118,-5.318126132870872
-1.4934004576949433,-5.500840402153527
-1.4868421401210101,-5.72096392438225
-1.482916943817493,-5.770559449768465
-1.4824454260075401,-5.796345649239089
-1.4750184155792443,-5.925350044103073
-1.4607974516593285,-6.039891257458398
-1.4556347549021464,-6.0569829211310715
-1.4543274330993339,-6.0371507523359025
-1.4483112301078567,-6.049416539120616
-1.4384975740458465,-5.93922126188242
-1.4359090282343152,-5.880319428824898
-1.4333472752828318,-5.848651724306149
-1.4269754033519397,-5.684225638651039
-1.420622082793284,-5.570601598127048
-1.4189105471654793,-5.539245393016234
-1.4110004202633533,-5.276939510259564
-1.4094466640127599,-5.233988009521667
-1.3975571567599203,-4.806238170459266
-1.3955820370984326,-4.740347825110169
-1.3946015754887544,-4.679481178566719
-1.392236398360195,-4.585329850263466
-1.3852349194135374,-4.325971718843372
-1.3825277329103018,-4.216458564343852
-1.3799904972568788,-4.085945511352528
-1.3788161458076376,-4.017857222616609
-1.375408340226198,-3.841100195615685
-1.3740586546804379,-3.8409154541296378
-1.3738462257594668,-3.756532277937149
-1.3655908374332868,-3.4417445004688108
-1.3650392280771015,-3.414438397953259
-1.3499011830235823,-2.6748386281772425
-1.3414053072762067,-2.260304655622994
-1.33750383905651,-2.063963663355706
-1.3371807723935523,-2.0859933283123064
-1.3344598182701475,-1.902763299244875
-1.3322853394545888,-1.8400698990433424
-1.3317658484965247,-1.8573562315277465
-1.3188324517497814,-1.19773127577845
-1.3177041271446788,-1.1902062213140596
-1.3153650234263203,-1.0656671527651347
-1.3127492204277396,-0.9543923764419868
-1.308673037230043,-0.8230092579643075
-1.3069146570235155,-0.7285679828820284
-1.2967060513035087,-0.25987743730440976
-1.293335425958339,-0.14067314610403112
-1.293158020129846,-0.19871724585339617
-1.286971017050731,0.09750999114540479
-1.257961283326744,1.0221019770012365
-1.2539979317883065,1.1237644752561537
-1.2493157112299293,1.300974162081691
-1.246853217477374,1.3406297013935105
-1.2459080625652128,1.3543947180619669
-1.2377089911146577,1.530063372184837
-1.2363317490985353,1.529043857823282
-1.233499354644134,1.6869746130423018
-1.2319462372267236,1.6846314896148864
-1.2275743054972839,1.7994953441730757
-1.2256008032690588,1.8082801287960146
-1.2241900874232863,1.8179984361361128
-1.2170023721927228,1.9849914953710077
-1.2133257811208198,2.050479653796373
-1.2098735705526753,2.150899925602801
-1.2021333467420592,2.2574718175269197
-1.1968798981548097,2.331951008891329
-1.179181920844552,2.579764115842805
-1.1710916566798302,2.6840001888222247
-1.1694541165102754,2.6985507148721752
-1.1686669073596792,2.7404913946217673
-1.1596748354250617,2.8338232312989273
-1.1582977629820688,2.8184742535160563
-1.1554329599180895,2.806256719512863
-1.152116320988196,2.846985833993052
-1.1297357937945491,2.906788612462777
-1.1236974902694328,2.9106546218184386
-1.1142230860062579,2.834126124439959
-1.1124606085334974,2.8445439304416773
-1.0979471329590087,2.740875395923847
-1.0945355508938355,2.6871681580536126
-1.085725159035911,2.515670883802601
-1.0781061764874547,2.410526882479751
-1.0769658008015481,2.397110614373155
-1.0743613439005602,2.3101488712128893
-1.0609242098954448,2.0414921022647037
-1.0506255205789563,1.6934039032365746
-1.0466281968429612,1.6245110574924173
-1.0363676021989658,1.3476875491722893
-1.0321925780955459,1.126179811370233
-1.0290718749495054,1.042486039125644
-1.0174566908729006,0.6518288851496835
-1.0153422033248736,0.5744282881385032
-1.0093025321196547,0.33364351001027626
-0.9930361014157043,-0.21528896202502157
-0.9883354102453668,-0.38173124840064254
-0.9838128749812816,-0.528636698874792
-0.9796436380552387,-0.7003811923116745
-0.9793485285693984,-0.7292717873902906
-0.9792151835981668,-0.7056854815325858
-0.9627319322624541,-1.2794322931727433
-0.951284018743717,-1.5039892520214053
-0.9482873170308799,-1.6269174014867458
-0.9430100744445378,-1.705363917012848
-0.9240744802056513,-2.007731529366633
-0.9100233983947303,-2.0769068081968305
-0.8890723368211182,-1.960326841548488
-0.8878223790984388,-2.02500809051051
-0.8874887737590536,-1.980585025763215
-0.8839347355143286,-1.916200549212425
-0.8720622059440082,-1.7103506083351416
-0.8681198629702176,-1.6301990325672677
-0.8663536927728903,-1.5745553755087083
-0.8649991957738057,-1.5601763472794508
-0.8607774704529652,-1.418811276559522
-0.8553467327584867,-1.3136988531875828
-0.8530083526990007,-1.2407280703475745
-0.8507571157452123,-1.1724415208111223
-0.8491941403435206,-1.116602647283975
-0.8455084435068594,-0.9567535483537986
-0.8444038741473401,-0.9753180589519604
-0.844249315859483,-0.9688091537013398
-0.8428327515048739,-0.8948893209016044
-0.8418073256874177,-0.884165021327055
-0.8416887558141966,-0.8423777350069276
-0.8279208234835602,-0.40400433889431575
-0.8221952419290162,-0.23264831859512863
-0.820160438841083,-0.12381667502778779
-0.8187311412384637,-0.08545276479714932
-0.8156048306975476,0.0030827022424294442
-0.8147914332789377,0.004967549048823128
-0.8123901184401388,0.137716006473891
-0.8096474171575023,0.19997079661012435
-0.7857033809730609,1.0226125777150052
-0.7734720184581407,1.3233212915356904
-0.7698143790624474,1.4287509818158162
-0.7486605034359357,1.7772380544213424
-0.7415873396635231,1.8442479038980821
-0.7284656479428859,1.9099094968922048
-0.7282299203854756,1.9038188094749122
-0.7191719249387516,1.8492356017486282
-0.717347139625466,1.8503189977215602
-0.7027691195968329,1.6829436871365617
-0.6984085768564885,1.6785200839835726
-0.6958123683094626,1.612831704915295
-0.6916716239082596,1.5312381921159204
-0.6812483951640891,1.282454396160808
-0.677967830517979,1.1958585578346677
-0.675502446649836,1.1383330310790427
-0.6587223593483733,0.6648292628352935
-0.6433424222743938,0.1171097521422915
-0.639907774521173,-0.03594749215892415
-0.6322640323407587,-0.21223853363279904
-0.6298503588510886,-0.3424682379730851
-0.6231938859209247,-0.5216853758038537
-0.6139718140615855,-0.8353036205840093
-0.6063594351473149,-1.0770488517487347
-0.605775064518264,-1.1409842220341793
-0.6011119369661566,-1.2517147601597958
-0.5815587488544351,-1.7660844259100168
-0.5777645848076269,-1.8818718635413294
-0.5766538250063906,-1.8821636570446851
-0.5724397658559663,-1.9508889218809726
-0.5604022825415047,-2.138712410753242
-0.557746613029984,-2.2383626529826963
-0.532658289398857,-2.5591214823786728
-0.5195526886924569,-2.5946946199906904
-0.5034142791174485,-2.532849474384063
-0.5003093842305297,-2.5143875203769186
-0.4993155603221031,-2.5628814638581066
-0.4989445268204129,-2.5596109875286617
-0.4861940529261024,-2.4485169019941355
-0.484983178334379,-2.4643081817914907
-0.47625459856040964,-2.393525022863563
-0.4760002732843951,-2.4222053362740685
-0.4735410126508093,-2.390074622679503
-0.4659812961981755,-2.307276593763785
-0.4628043992934785,-2.238601037151801
-0.45935781407608856,-2.2334515240048933
-0.4424854677714394,-2.0814332459368607
-0.440969449873581,-2.0288591130183105
-0.4386544210319112,-2.0293602798489503
-0.42739162257139096,-1.9351143532961512
-0.42070615375147336,-1.8447597730792755
-0.4157617954164641,-1.7849380861719422
-0.41329468914660206,-1.7839270515923438
-0.40046650176642196,-1.5957760481575334
-0.39332052676180496,-1.5729027560364033
-0.39249909833818286,-1.489846881423051
-0.389647400834336,-1.510223534200017
-0.38618947935199266,-1.45477076758416
-0.3836194885160369,-1.4770062747825563
-0.3823473120819969,-1.3943167289502814
-0.34578535524566956,-1.113431254416786
-0.3402968506624182,-1.0793441209869603
-0.32878021461302875,-1.0002466209659109
-0.3283892876863712,-0.99737007361341
-0.32467682468364956,-1.0044603125244709
-0.32105280165720096,-0.9220578291032594
-0.3145792061926107,-0.8838918593191362
-0.3094507243094893,-0.8557222631784757
-0.28437809838344164,-0.7064017329793907
-0.28215829614693133,-0.734097886114673
-0.2800086839053275,-0.7051182779138813
-0.2718228835332681,-0.6966651583297077
-0.2713813545329038,-0.6829624552705172
-0.2693502783877335,-0.6894427966879723
-0.269179006368621,-0.6481897548455109
-0.25215177408172806,-0.618337822231265
-0.242092525762156,-0.6739710438448067
-0.23687216719889292,-0.6838828610916385
-0.224228771632764,-0.7458374694783081
-0.21707723285542446,-0.7285569612159744
-0.20654614181678133,-0.8854714105648616
-0.2045818202535088,-0.8517800768339803
-0.198704131738193,-0.8858688948342609
-0.18827575741207614,-1.03856421307116
-0.18211242416354434,-1.096015149389617
-0.17298969632971417,-1.2073560559657373
-0.16347681116616197,-1.3518343222498175
-0.1629276962959394,-1.3876219684708586
-0.1622336431422049,-1.3481951066494682
-0.15989687377963513,-1.350133197169328
-0.1572702436505553,-1.4185725389577595
-0.15248129833437485,-1.4463189508888883
-0.12005977926310107,-1.9047529414439341
-0.11746097906359942,-1.8988843859735849
-0.09115564267338483,-2.080756159942773
-0.08222767203335302,-2.1306323937087814
-0.07554715675203827,-2.1294133219548663
-0.06155255647836588,-2.0018346227168853
-0.060817568149239776,-1.9910721081252254
-0.04980959408845553,-1.867610673346873
-0.03890817182594963,-1.7200273433224873
-0.03155511611477824,-1.575632664714556
-0.030929876781220944,-1.5116896756032547
-0.02251662734474902,-1.268290688628278
-0.018582171056487073,-1.1918668381713255
-0.015226702435564121,-1.0880128886394995
-0.014439987250481234,-1.0753315693388408
-0.005220240519460795,-0.8350603765317678
0.004546563903355949,-0.5121867153832645
0.008279535394218662,-0.38213125429105943
0.012546774743479538,-0.212119437005868
0.015416382715438104,-0.04709583546834369
0.01794648539205923,0.014131075937450097
0.0184645654856741,0.012313152803526543
0.021966668341578455,0.09393987781854464
0.025622649283671084,0.23017927978615396
0.025784158088025144,0.25563266271720375
0.02950376632988938,0.3908847763488543
0.03162959402821297,0.4661007844302695
0.0383183959215172,0.6721256012734159
0.043391002832381176,0.8284857688810529
0.045266560495329955,0.8903762737830627
0.05370100765078556,1.1551813448112391
0.0642444247680043,1.4417504599321023
0.07674308803601004,1.6466647648052477
0.07891310656688955,1.7109718962169616
0.08961245996400447,1.8082869983169136
0.09132448739054766,1.8636498994232844
0.09370027076489773,1.9045476110255757
0.09683844780139728,1.8310023539267088
0.10329120031332861,1.8851514295433835
0.10875164505098045,1.865135497406235
0.1176322631982587,1.8113641157217342
0.11820374520224508,1.786587763658698
0.12103787522215814,1.7377633193214572
0.12105183074921388,1.7432624968108552
0.13233813363098035,1.5239928956641255
0.14403418133853707,1.2738642933312274
0.1492770821893501,1.1024283252875622
0.1511218384119184,1.0470901610969312
0.15202203549072335,1.0326573806840396
0.16389731689289366,0.5736332305974273
0.16705765829601038,0.42283782915418094
0.16873337685533096,0.36651460445057665
0.16891102125993296,0.36832812250451175
0.17712341770904594,0.03381313058798661
0.18115126174930563,-0.12366974805298256
0.18280167464079122,-0.16156727608959634
0.19273080933272002,-0.5768013206152799
0.19936423865823638,-0.9525770654669999
0.20535038768208125,-1.139003610839976
0.21087684696030928,-1.3669821104054771
0.2110018594531491,-1.374596973131929
0.21625854408670397,-1.5576382507686686
0.21960653056762247,-1.704746847351723
0.22363160385809921,-1.8273350232230448
0.23074625499319223,-2.0581313808288506
0.23221694105524637,-2.045946944645958
0.23326776970494034,-2.167810134444397
0.23767454915338337,-2.245032838976341
0.2504239155586987,-2.4738726790042542
0.25239134156972876,-2.4964519941869483
0.25316688885948,-2.5620989846830593
0.2595124043486372,-2.572260665673465
0.26124016620108836,-2.6008946839311164
0.2619146230887197,-2.6128462773200702
0.26267800698013843,-2.6307618847945755
0.2769896697623535,-2.5299377173404762
0.27763369103620583,-2.505715514871482
0.2874066162748017,-2.3702153011681566
0.29355001929238256,-2.243373798286389
0.29982906187275216,-2.0720030021754168
0.30851292389685137,-1.737826635565213
0.31403293042165803,-1.4827243583114857
0.3152351973948502,-1.4352609526732427
0.3156341299765586,-1.4255106434366578
0.3184563786315664,-1.2796343038798046
0.33857131373761806,-0.1984008390306298
0.3414386664082216,-0.031508458217906515
0.3516958464895392,0.6530274094162464
0.36602641159651306,1.4972796063398643
0.37068967332652347,1.794179886412832
0.3757989063507772,2.1515214656554478
0.3883382818940473,2.8936936907708297
0.3927249823891841,3.0833852641146
0.39868815589303797,3.3813720987501075
0.4090949601138978,3.878295264178655
0.41450054230554123,4.067593468201402
0.42264768146360865,4.3832764857562045
0.4315839836947064,4.562607153418238
0.4355507836773045,4.664418890540792
0.44320724086072527,4.731111883587573
0.4510498355943242,4.765170202698038
0.45140312919278536,4.708490774130254
0.47184882482525214,4.497136049805988
0.47642091166955813,4.30881311759866
0.4791735384135465,4.244870867906227
0.47921228074904487,4.2101456640957835
0.4801014224586959,4.210727882758371
0.48052360451464926,4.186472254013303
0.48707554708957623,3.9668473371155772
0.48984254728168786,3.8137188914582834
0.49214091269652505,3.7333268034811202
0.5104108526874418,2.7889274352353826
0.5179969816324723,2.357293175307136
0.5239535495710941,2.0689397991564125
0.5409432706976833,1.046566395194303
0.5485175586429931,0.5989322757163809
0.5584978719169307,0.02973542749762596
0.5596276045384894,-0.006835564955186342
0.559695257142764,-0.015452567537966394
0.5829004727382929,-1.052747731870707
0.5896233008926934,-1.3068038285179806
0.6042041536549831,-1.6294902268837403
0.6175857653992489,-1.7431757845925786
0.6293261000271242,-1.7140273179238488
0.6317794262680456,-1.6666695689291808
0.6334877600312918,-1.638187051143583
0.6339500570204035,-1.6234798293917276
0.6457393133795932,-1.4325560441423013
0.6504826022838119,-1.3053639563731219
0.6518426281098582,-1.2813497229970259
0.6536910734970203,-1.1890609275708512
0.653714734152512,-1.214984846934674
0.6559869419309363,-1.10775929610673
0.6565762798204364,-1.0888770768176756
0.6616027523649066,-0.9784316685397794
0.6662743161850786,-0.732172181443239
0.6704993696440633,-0.6091461636566515
0.6892070760164182,0.28161975548488705
0.6906943071827469,0.40612235077674974
0.7065538583922155,1.1641401846743171
0.7132790460634042,1.521843424260048
0.7137971966473673,1.5366710799801693
0.7149485888743641,1.5837390130884477
0.7192148340530231,1.7891843674893981
0.7238616381338185,1.9854083661418576
0.7246475860946964,1.983615070047468
0.7352729625289189,2.4820857147992053
0.7357475312210573,2.4819392106521145
0.7405298007797967,2.626335679019758
0.746247215515,2.8356470342474065
0.7505367962845919,3.014289639613377
0.7510515047086952,2.926820001187198
0.751885839937902,2.9972373986994434
0.77022295494519,3.3168653826997816
0.786435599843438,3.394358990889677
0.7869639978865148,3.4507214861664672
0.7944580958418967,3.4065752292923963
0.7955083708475543,3.3464549881140626
0.8007638975494755,3.321232408788884
0.8035857169514538,3.2517949926823015
0.8106858472903582,3.0833659856227555
0.8146720064539856,2.9983424140957653
0.8396946210799641,2.1802301086005063
0.840076232361259,2.1173407887993916
0.8425755522886345,2.08910139303481
0.8559821097519542,1.5045799954171375
0.857291184081932,1.450995983243474
0.8582548341313974,1.4754112052107278
0.8591464054005993,1.3280647465008253
0.8707327596152767,0.8959249806066413
0.8751389120254665,0.7446385341773267
0.8753785247304569,0.7309380737581265
0.8780831977957639,0.6298664419087535
0.8793223127848426,0.604159070264641
0.885917732976397,0.3130525146658699
0.8907093088936024,0.14574103299410282
0.8915799623954848,0.16892769501605653
0.8934744016213916,0.043343498974510765
0.9140338556133365,-0.5108082667312818
0.9166370196458344,-0.49075387513266533
0.9349398596877627,-0.695354644077763
0.9445442335297383,-0.706066135334198
0.9523266453964254,-0.6486704706462058
0.9547107893138125,-0.6430677734412276
0.9723154575084507,-0.34146176614206913
0.9768884651444183,-0.20563488138595254
0.9805082424131557,-0.12412257991720109
0.9820076967816114,-0.06590130314151837
0.9867472064760792,0.083756650194556
0.9897805236872337,0.1388027263558644
0.9986161112930709,0.45439999319301205
0.9998603397923431,0.4883827385104286
1.0056214253561793,0.706255471471179
1.012183831394621,0.9521459691095504
1.0206538733202013,1.2540002451711354
1.0424141509421059,2.0496053509689887
1.0537435423058774,2.4432717983653056
1.054702534434874,2.4339272467846866
1.055931554082063,2.4544360397726184
1.0589478621856836,2.5740836816361434
1.0601218234097196,2.635629257367042
1.063908528157981,2.7022887131989624
1.0673646094303946,2.7883920344532602
1.0713966097105416,2.8648674186413
1.0967115921332908,3.2108758010584535
1.0988288000140694,3.2255760050671705
1.1025542727900808,3.201640426558742
1.1166173975975147,3.209428094440361
1.117782095440674,3.1991099228601336
1.1369982639095193,2.9353255645041134
1.1399975982166275,2.9118249594960446
1.144630346701529,2.830703400867267
1.1447587860177508,2.80220487653374
1.1448194956316478,2.846338143407278
1.1555705945680144,2.6223173678215272
1.1709605867399748,2.231083940506557
1.177966117981331,2.0444197900990324
1.204830187979499,1.4602381209401796
1.2101413708828872,1.3894107248775016
1.216927954778516,1.2755697945736542
1.2174219227929557,1.269327154744025
1.2176000095768398,1.283207433918036
1.2217477959497094,1.1737690935971385
1.2251642292148581,1.1423755656513415
1.2265635176824707,1.1440213718040118
1.2353467361427022,1.0814500329375856
1.2354472154428517,1.061119976626202
1.2528236603851424,0.9626952255928187
1.2691209190693957,1.0089744308381652
1.273827081706342,1.0294073056187192
1.2885991632114555,1.2122772148670762
1.3019092956975866,1.3404918056311321
1.302512983784375,1.345725437908688
1.3051785185362546,1.3858683760228518
1.3075391212801808,1.3518504571620409
1.3085823279744417,1.4424485534377514
1.3101283220831883,1.4135345539316027
1.3136452447858797,1.4642785370429192
1.3188596999141557,1.54044194300055
1.325152911710422,1.5926624397409863
