n_harmonics,base_freq,magnitudes,instruments
7,3.5555772051342758,"[ 0.52351932 -0.72968532 -0.13106057  2.20988272 -0.59336217  1.42211865
  0.59258001]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.7610021223859738,-0.509774215682824
-2.760181309851677,-0.5186923644206446
-2.753543860821222,-0.6273646650048963
-2.753402028051222,-0.6584564290599075
-2.748361490751324,-0.7588713939288937
-2.7250267993695165,-1.4752902619245414
-2.724133430291487,-1.4768023928641025
-2.72236135686002,-1.5422310118352625
-2.7093275435679987,-1.920399182854932
-2.700362920930692,-2.143854743972496
-2.6935387370675854,-2.3594147931688796
-2.682053146537818,-2.605453686905469
-2.68204655176885,-2.59478476459348
-2.679046544156631,-2.6386344287899743
-2.6754349621843154,-2.748076187373736
-2.6728036467359715,-2.769124360179961
-2.6700404167248637,-2.829210151026727
-2.6602104763778724,-2.933697442139018
-2.656053885614204,-3.0001221226779786
-2.6552960848788816,-2.989963512855164
-2.647033842727847,-3.0400076665794913
-2.6401014491818167,-3.017224054185221
-2.638229358378746,-3.0342232249069423
-2.6265193771205695,-3.02037098058141
-2.625330652475167,-2.966583727369228
-2.6104030689946605,-2.8598216849184728
-2.5952373007590044,-2.6525532189562964
-2.594804698174727,-2.645923636797579
-2.593400527636361,-2.6267017289909744
-2.590734932782336,-2.594944398487133
-2.5897261332127104,-2.5903112075422876
-2.586925885854654,-2.5429386938778107
-2.5867030686891415,-2.5469835429930545
-2.5838392127377134,-2.5098666219262777
-2.571972118045065,-2.297023018121722
-2.5636000991976036,-2.173346953502369
-2.5580564429186303,-2.13081879609239
-2.544648243652258,-1.9811374178024383
-2.537006314732296,-1.9205777251290412
-2.5319793435318445,-1.8690128368038221
-2.5241124186793606,-1.802333973989027
-2.504783254347,-1.678794072207893
-2.503586890014383,-1.6810439764165124
-2.502325141724648,-1.6943616320684491
-2.4995660793656564,-1.655251024773584
-2.4926685571174607,-1.6116143158588
-2.4878844188206264,-1.595336397949661
-2.486564275330286,-1.5712401981985102
-2.4712765211725323,-1.4084262620085544
-2.462457172294442,-1.2810088224138034
-2.460581314031325,-1.2443216118843863
-2.447314914082967,-1.0057003752977545
-2.428178729806741,-0.4045890701309855
-2.4276229619404166,-0.42453359381576694
-2.4216129919178755,-0.1399041132090886
-2.414634137947315,0.13190067841013406
-2.413375671258432,0.1663004551660452
-2.4068099863634123,0.42969719962391983
-2.4003718574140187,0.7410334146657969
-2.3974820929255483,0.872280449512378
-2.3959368441106106,0.9682831338318234
-2.3907215667761124,1.2179781874974844
-2.3848357199218464,1.5061197820435515
-2.3774837003924967,1.8586993508230096
-2.3759919255902044,1.9568394679403949
-2.3724025206382064,2.1307488866182775
-2.37068001668782,2.2136952547285937
-2.3638953277092325,2.551829730145823
-2.3632939053874225,2.5576473046015415
-2.357217032820494,2.868278061660205
-2.357119174048451,2.858938837348248
-2.355073046774681,2.958936093048733
-2.3532060678183244,3.0418873455055815
-2.3515843734492883,3.118301349790353
-2.3466388246114835,3.310916705230536
-2.3462283430895567,3.3164346384508545
-2.3451755831619243,3.3656767561524634
-2.3309352752239274,3.8282302896006906
-2.3280987748288924,3.8880450085749074
-2.306466677310164,4.141006973364184
-2.3048267298599026,4.1765333773470115
-2.2965527247480235,4.07084112419264
-2.2950543128828516,4.037941860200334
-2.2874355094837098,3.9816791544670296
-2.286504347016977,3.914257151546467
-2.285511318149723,3.9349804324865327
-2.277621112965398,3.7284266976145624
-2.2538799067169117,2.665602920887373
-2.2466176981152115,2.306696509607776
-2.2408505871465705,1.9586324434046904
-2.2383218807967182,1.7995704246724753
-2.2299477907708596,1.3204452819518835
-2.225785845350915,1.0664471840394865
-2.22574178673816,1.0701376135004181
-2.207795947569985,0.05903043313944953
-2.2077755123542318,0.0917898761498659
-2.2010228776514706,-0.2621475675052839
-2.193033968879668,-0.654653649963202
-2.185248279211052,-0.9446477726243047
-2.181320907908085,-1.0683241368803378
-2.171270171366506,-1.294312595972658
-2.1528988768115025,-1.4433991143673548
-2.15135454761959,-1.4520331350920372
-2.150439886427014,-1.4590861210961943
-2.150256012195496,-1.4231677180501219
-2.147493632024673,-1.4459807358404158
-2.130698106457046,-1.1270193834331594
-2.1268155331848173,-0.9987159988545776
-2.124449243767076,-0.9385504420387923
-2.107645915627021,-0.28349303480800814
-2.102724222492646,-0.030694689893914287
-2.09822958289794,0.1161007079134563
-2.0946782659487444,0.2940991608277809
-2.094588530924569,0.32253417242998567
-2.089234532062181,0.5407354531073387
-2.083081866041139,0.8499207029432746
-2.066576120059266,1.5425828280525309
-2.0571658708320184,1.8926009509262758
-2.0506698736708793,2.1058902867423974
-2.040561540168188,2.3468063585907935
-2.0371288638600955,2.3995194050552278
-2.035580016006035,2.432464354851337
-2.026670199618149,2.437698992784644
-2.0214699358088746,2.466860142574723
-2.0123884965326697,2.38843663579311
-2.0123782864676416,2.395018992428434
-2.0031400652698856,2.2185223624886343
-1.9904499438314311,1.860120534044916
-1.9852891906076133,1.6771467705477836
-1.9807330079316037,1.5212854422638273
-1.976500291835925,1.3194419666309483
-1.9593341199265975,0.5611723950642621
-1.9569734443434246,0.45963074112634605
-1.9535978321479874,0.32355580346516655
-1.951091633783157,0.19588113237015414
-1.9478993274376282,0.04472510299893153
-1.930955182299214,-0.6032852405583919
-1.9250900362957941,-0.7656153745336414
-1.9242371778404035,-0.8050456667308732
-1.9238119648649321,-0.8243449719365883
-1.9110791764547412,-1.1323238643133076
-1.9109530984765697,-1.141259495957358
-1.906644855916856,-1.2072334668246083
-1.8950286133057805,-1.2734759002860059
-1.8843869914900204,-1.2090139383895178
-1.8724494265024225,-0.9415695158513262
-1.864466156151552,-0.7253473882579935
-1.8637690658982498,-0.7125850883882515
-1.860155760609071,-0.5878121701691423
-1.856864215868891,-0.4231173130882166
-1.851087337780048,-0.19606273039294608
-1.846913338825436,-0.002773869676014417
-1.8335681492043423,0.639758957715351
-1.8243367238168404,1.1329080804065836
-1.8182667830597932,1.4535618470641631
-1.8157489684452213,1.5799037807534815
-1.810490901535009,1.8138397892761458
-1.8093669455724508,1.9128608466051402
-1.7933891273666074,2.635131108009248
-1.7860354303486055,2.864367496076873
-1.7859198832300183,2.85852976709975
-1.7789697296412637,3.0465085669703034
-1.7758618484032724,3.1504408195194866
-1.7738906703886343,3.1917796785087655
-1.7711428246554852,3.2610983175678463
-1.7628468653632958,3.355802141941099
-1.7627074703247145,3.3570905591490647
-1.747640038914861,3.305389420901044
-1.738962317225866,3.1632705054622434
-1.7315421594173077,2.919110929617884
-1.7154081855257108,2.2967474430772072
-1.7127664524240973,2.183907168801077
-1.7119272070167229,2.122573884556546
-1.708452926071372,1.9520319371923445
-1.7057965247286566,1.8422049594846839
-1.7041460020136079,1.7298324724430174
-1.7002234315397398,1.5398135096894654
-1.699076897626695,1.4517552665187308
-1.6908019151048763,0.9026918946238934
-1.6840664626267086,0.5204637828317282
-1.6739173291012388,-0.06322432881367143
-1.6665419330531202,-0.6105174838879067
-1.6636937074593767,-0.7442811824981201
-1.6549648623426259,-1.2260470551661915
-1.6501241981374286,-1.5086940932411712
-1.649002506633451,-1.5759403131416267
-1.646596247225995,-1.6988497353187109
-1.6449082137749023,-1.7757060620767373
-1.6407309439229318,-1.950697846925428
-1.6353240498283446,-2.2134512783283258
-1.6163628590713985,-2.7981173115039226
-1.6034329306765696,-2.997620992378599
-1.6029492389642492,-2.9644317031267615
-1.6022716827548833,-3.009979169739441
-1.5972962727826319,-3.0483297006768115
-1.5889703970353473,-3.0196307023213467
-1.5857131401563322,-3.00066778897566
-1.5780417966777216,-2.9333279195205386
-1.5734354895162683,-2.8457441443717397
-1.5650831073268818,-2.6782149328542673
-1.5637929690191148,-2.678991936688149
-1.5560237256342504,-2.3867679951956857
-1.552980194638835,-2.340339524014045
-1.540350879017434,-1.947585499405219
-1.5357942819375852,-1.7706197454007204
-1.5248591470726343,-1.4067583705496658
-1.520169757955314,-1.2226320159327118
-1.5121250472049335,-0.8953765506826552
-1.5102738816222616,-0.8311979878305228
-1.5095275178834782,-0.8016595259221172
-1.5081231885671609,-0.7832152247289433
-1.506570371032579,-0.6965987027659751
-1.502932527466797,-0.5677167200166267
-1.4993023861325216,-0.4696937795873239
-1.487807227067974,-0.07673615031376306
-1.4867917218581934,-0.07877030375770483
-1.467739479597606,0.4496885532826154
-1.4518722070552543,0.7531847467850705
-1.450261497461879,0.7770129033165163
-1.448096490594373,0.8155241651208289
-1.4436491690957318,0.864435671872068
-1.4257985741110653,1.1291817785663147
-1.4128299390201333,1.263126587905122
-1.4086165928507834,1.3184154934592185
-1.4052754858492797,1.3226324924338515
-1.4032731861494987,1.3341069256091977
-1.402783508160219,1.3445333466658578
-1.402262907322354,1.309616221885268
-1.4015591223325792,1.34315863727091
-1.3985206364563736,1.3476480786465366
-1.3938554047509342,1.4021837243673345
-1.387752298375775,1.3988542462372586
-1.3526075082993485,1.5501386108329263
-1.3492131163460572,1.57807836998186
-1.3469490485698805,1.5949105757835451
-1.3242232856520773,1.5377595654810936
-1.3083906093983275,1.4624552264453543
-1.308266537946922,1.474088001533784
-1.2967962884166977,1.3336380148594795
-1.296427286135854,1.323722536404036
-1.2958790821539745,1.3281778389253658
-1.2750306506000195,0.9970796522132671
-1.2610165186717108,0.7208954768794452
-1.2583625894646244,0.6746204267077314
-1.2512536232510876,0.44616755307781475
-1.240328745881238,0.1688640799214404
-1.2373305650310538,0.11094870381392327
-1.2368719229140521,0.09813892368758703
-1.2226040469335975,-0.3130789750978747
-1.215218109604183,-0.5309078296143573
-1.215022196960633,-0.5314343697018901
-1.2016588782484483,-0.839944224684114
-1.198384542182238,-0.9117823416319016
-1.1982774151372686,-0.9516917459151559
-1.1971140248370358,-1.0246341751537815
-1.1909390313235046,-1.0988411577391817
-1.1903493880535976,-1.1501438630068836
-1.1649441883916274,-1.5365617998595937
-1.1644110357295312,-1.4873606708164406
-1.1530836561059947,-1.5842629016422147
-1.1512411224537213,-1.552325485526364
-1.1330943294717948,-1.5042321922705992
-1.1297643617661735,-1.494353318592061
-1.1149612357412628,-1.3143504389425118
-1.1100292174827149,-1.2133996214009153
-1.1020345053536842,-1.0819118999880626
-1.0832936269879292,-0.7551848666679826
-1.0811419713440498,-0.6764106751388621
-1.0608096853423599,-0.32505960426779584
-1.0570931063900173,-0.28302544729797996
-1.0550025800019784,-0.23847098409099396
-1.0397287722718405,-0.11925024463565304
-1.035618744524547,-0.08496359971089418
-1.028403486108386,-0.14249910302691962
-1.0125155599279192,-0.21703411249253227
-1.0085659971829928,-0.23442961528515513
-0.9990384914613193,-0.41821091383133496
-0.983704217717714,-0.74251950202269
-0.9798729559604435,-0.8493381120218717
-0.978940162555682,-0.8438708029565272
-0.9771955979857507,-0.8836566038279049
-0.9754752190318348,-0.9044599629304532
-0.9300720082871861,-2.2629212006782864
-0.9217659436415513,-2.4810462933106443
-0.9111767881814608,-2.6783962992062147
-0.8967625618053101,-2.890951701235544
-0.89112604194107,-2.9889478000318093
-0.883826061323687,-2.9944737938579933
-0.8789891761234809,-3.0392347372932647
-0.8750454792283908,-3.0294249632988945
-0.8655786961592744,-3.0324024221145387
-0.8628755040834863,-2.9931871658846863
-0.8582249054327109,-2.988739896997737
-0.8562558043390154,-2.9955035076294054
-0.8483628799605825,-2.8765946636399056
-0.8481044011628418,-2.9220910779741494
-0.8261529397401066,-2.6432681476422473
-0.8248752350391095,-2.5921969331849875
-0.8234477244796987,-2.593895457770549
-0.8193135302571406,-2.5393803829398673
-0.8133860553527255,-2.4481031138917313
-0.8081356026543567,-2.3705275732615925
-0.802379606368151,-2.2761286328988013
-0.7971630605255591,-2.2179692123084394
-0.7960510447584976,-2.201383804481498
-0.7909890717619823,-2.1364505504973126
-0.7848493797441103,-2.086739987001362
-0.7788041273534994,-1.9899157734804909
-0.7518183568229335,-1.7655382194515854
-0.7377681958515652,-1.7105808919441903
-0.7338538978990963,-1.6626719281213531
-0.727238565458145,-1.6172852081372004
-0.7162803801203665,-1.5184074294149763
-0.7124623866917057,-1.5074666603650362
-0.7091922353146765,-1.4958121698529665
-0.7025271312524097,-1.3787672753881195
-0.6785716407499702,-0.922017801110547
-0.6785560282941887,-0.915179707632865
-0.6703963457202535,-0.6920603346433265
-0.6583082821129995,-0.3257655575043239
-0.656247545710475,-0.26509896881189704
-0.6453521346007918,0.2043123112163502
-0.6438714316825034,0.24639943534280956
-0.6437960161498446,0.30431692982990854
-0.6385906505766981,0.47437691399700266
-0.624887050269745,1.1581704664979953
-0.623700962654425,1.2033996696969178
-0.6200939611040006,1.3833848884259983
-0.6142598826957637,1.7040846125964892
-0.6107016455198346,1.8297905327074089
-0.601864593594736,2.340573124423812
-0.5984794202150523,2.4637626723735844
-0.5910729469149176,2.7958571995027386
-0.5792718610863448,3.3424647372478744
-0.5774855306218161,3.3781754676384157
-0.5766157300109223,3.3986442345700527
-0.5713757003456381,3.5994326830276986
-0.5680435694442285,3.694179913220822
-0.5658004075128691,3.782429525550502
-0.5654029007752808,3.787745955769903
-0.5622594514099868,3.8562837067917806
-0.5512423081161337,4.066331027174169
-0.5474317242756239,4.106210362332958
-0.5465016378597656,4.113853592366871
-0.534343325801852,4.173110538621515
-0.5336130543544062,4.145658122060394
-0.5321201537029618,4.129660304113009
-0.5231747589824414,4.017064968963868
-0.519537109920222,3.9287187769658987
-0.5165324401472313,3.846687532556952
-0.5100378295220933,3.6992290158953613
-0.5044960568632653,3.469223735718593
-0.4869989410364468,2.690112388416937
-0.4675550511184503,1.599315898435138
-0.4629872958034831,1.3199789408217122
-0.46145428632288477,1.2211412016340109
-0.45138812042616916,0.6791524782971494
-0.4465727490763962,0.4168326451086475
-0.4457323613666935,0.3569856436477416
-0.44478491054022795,0.2958275353609196
-0.43476984406368757,-0.20607404587389516
-0.43435721252404225,-0.2499455717249797
-0.43153724018344475,-0.3709732754024523
-0.4259369048208681,-0.621940079260224
-0.42371231295362,-0.7111311052761735
-0.41157101710352517,-1.1357197623767699
-0.411003467100449,-1.1637928780390436
-0.40531254817519,-1.284207691270138
-0.39706612911458006,-1.4284837497903347
-0.39492746064016826,-1.4408344611472266
-0.39456984197261047,-1.4379708189522042
-0.3797119530419968,-1.4551362707869473
-0.37281415093649883,-1.3447413768977845
-0.3698541702102549,-1.2737469220720836
-0.3626719869448971,-1.0822835625309084
-0.35970051514292667,-1.029181586366781
-0.35432613995981166,-0.831533380554421
-0.3493884341206641,-0.6417606884658463
-0.3468834096774067,-0.5483687876823939
-0.3436161285029806,-0.4169997121797439
-0.338788980285754,-0.2234752254485539
-0.33723745475423605,-0.13366683786680292
-0.3370177905385452,-0.09495364073141739
-0.3115456169191164,1.0852196987434455
-0.3091564527455102,1.1202769508304065
-0.2955554808595018,1.7134947657213226
-0.28996097410535526,1.875894673601788
-0.28602661610415314,2.038726016226084
-0.282430086230411,2.128932129463092
-0.28032016338020727,2.2098370420575293
-0.2761545606934126,2.270047110205106
-0.2745903634039153,2.309879339744929
-0.2731462282478283,2.3539220384015005
-0.272795194652363,2.3538757044678826
-0.27172464087622306,2.3605552745552467
-0.2636833781286976,2.431893500194238
-0.2600318044761396,2.4260590149765178
-0.2456090342509989,2.405720400552988
-0.24434585691088007,2.364743122767946
-0.2440008636259403,2.393502022008265
-0.24233928655687365,2.322942069520751
-0.24122506180423642,2.316186092190255
-0.23257331092663858,2.146247018677449
-0.23191516068100881,2.1067295659575
-0.22719239918971912,2.003515501533431
-0.2212500913284119,1.7992646861700503
-0.22020405978551683,1.7501209562954219
-0.2195559419057309,1.7627889038292675
-0.21102908914691598,1.4220214659171733
-0.21034795011663476,1.372407007590606
-0.20952760275818694,1.327017070445323
-0.2081450540666454,1.2592375179367514
-0.20587191403558647,1.211697414963997
-0.20549574786593183,1.1652381216236471
-0.20508238507045196,1.1499944533799327
-0.186120063566654,0.2937365892986487
-0.1841303582136553,0.217619367192265
-0.1577976575058746,-0.7900559649119167
-0.15468613205242532,-0.8896600547526807
-0.15267643548816334,-0.9395985148708144
-0.1455336369882967,-1.0988904956938013
-0.1264437621084733,-1.2744652911693535
-0.11403726704623773,-1.1710708689984977
-0.11225163803144422,-1.1203346717556881
-0.10954598916896252,-1.0343336018716394
-0.10683272220582651,-0.9803366694244404
-0.10330445855489456,-0.9531159003184759
-0.09417132310026854,-0.610885817168188
-0.08886663442430986,-0.40853739875192224
-0.07346491742867034,0.28194759434519395
-0.05447071542694637,1.2590089854158653
-0.040155678592931565,1.9910695503010727
-0.03924645834927265,2.031035049045903
-0.03859302933260045,2.1050728753863415
-0.036368445672334104,2.208282542090091
-0.03471825442283549,2.258554271890086
-0.03252717488530621,2.3754695577199607
-0.025429137559568105,2.647571353550925
-0.023906389880113732,2.731938545853279
-0.022544038004205902,2.73415682871525
-0.020766772797604638,2.829779317955269
-0.02041175144349472,2.8041314987155075
-0.016779897656309828,2.9495931172420646
-0.010559390943494229,3.132225177055809
-0.0045860367152652515,3.241696683336913
0.003084189313304897,3.344018324283582
0.00854992289883727,3.346865151906979
0.018461941582731622,3.325608771136348
0.025273853927477496,3.218303093344811
0.02783978786048591,3.160200295608613
0.029918615091510947,3.0998881478140734
0.04752303410025416,2.453735912689851
0.058401903823213974,1.9754609220611492
0.059156428063717126,1.9109329522562444
0.07105153387702501,1.2790906574477223
0.07162080361073375,1.2472213947325297
0.08004857102399754,0.6956707748136801
0.08554750671641642,0.3733692464031997
0.08805264264091006,0.21391673261995975
0.09137022397176686,-0.03463261833084587
0.09673598027780361,-0.30773249221092003
0.09767165784586229,-0.3779102003046533
0.10223408912696996,-0.6425597795251254
0.10827122299874947,-1.0095712729923652
0.1129040291158998,-1.2557585393928168
0.1168444517267977,-1.5112998087409266
0.11765032059937575,-1.556417265396702
0.12051155939896807,-1.653529130461375
0.13664357328787258,-2.3766925437465045
0.14858969672476352,-2.755063853080086
0.15452816931133295,-2.8816771115685937
0.1605777538480977,-2.9659791002712392
0.1626088135128647,-2.982562698395457
0.16277205446087084,-2.9662655430893956
0.17010271626136708,-3.060244243937656
0.17435517021589453,-3.0374415267446344
0.18073318741118882,-3.02173783751614
0.18253927482295929,-3.0166509568208397
0.188275006842483,-2.92616188814227
0.19014308061415175,-2.9156080996034306
0.1940988365741756,-2.8325910204659057
0.19852593437860033,-2.763811899697569
0.1993411820574229,-2.750714572034187
0.2087652156378743,-2.513562136662235
0.21767304422228229,-2.2429927521128796
0.21886899397696746,-2.20810075701669
0.2249376041904001,-1.992418369003961
0.23111970689214534,-1.7673220147842548
0.24321793266253522,-1.3166029602906226
0.24664891620334073,-1.1904806268662227
0.24671280931510609,-1.2337124089262141
0.24708791686638598,-1.2144831923844897
0.2490729244303278,-1.1638382235535851
0.2540818163683003,-0.9413481565369685
0.2616869716107466,-0.6985491941508003
0.26585015213343244,-0.5333720887139287
0.2659987796082719,-0.5149743349343665
0.26817252945655135,-0.44222772668851495
0.2713432326080234,-0.3546284560526467
0.28045152151105857,-0.07640632126755813
0.2827803942010476,-0.0038884983334962517
0.2952044645457459,0.34007262331986104
0.30474389597266116,0.5451020004782893
0.3123291239031598,0.7259577624205206
0.31613210971511485,0.7571898326899289
0.31895157500322435,0.8053408417163129
0.3252303158550638,0.9039811608840922
0.32849880503665885,0.9941050505389347
0.3295279144378469,0.9809651836005461
0.33108984656009266,1.0138890194265007
0.34311631108368124,1.1712498266812936
0.34499889485949353,1.1539443361959263
0.347217819555397,1.2122924603841443
0.3501626117485279,1.2278203929497327
0.3505833480770324,1.235121251181367
0.35931763727459476,1.2918851939300962
0.3758603595016594,1.4057716136668095
0.3776363320947649,1.387514413842813
0.38467924555402,1.4580223664556358
0.395628307831029,1.5262521580466606
0.40401197996966953,1.5066534778783236
0.4124768127148406,1.528161747806047
0.4148641735456673,1.5509184408714787
0.43502687982127286,1.5684463841429683
0.441140386331222,1.5503349810918445
0.4594938429664941,1.4313517274352014
0.46063940724486674,1.4421481932450329
0.4622918870887833,1.391847128236173
0.46785421793429194,1.3752237442003767
0.4990660889324836,0.887142716985342
0.4997981269196732,0.856806429680872
0.5001521362170553,0.855545498506284
0.5082313883400582,0.6714782866671929
0.5104865590030037,0.5876069799445858
0.5159712087885602,0.4824355378265374
0.5161278581289475,0.4647605626247004
0.5233564927738765,0.2830340617741034
0.5334672657690533,-0.01292528714618241
0.5422931080999032,-0.22267323837532332
0.5486783414243908,-0.4203850131508431
0.5491084029164055,-0.43302593739476625
0.5512293401945612,-0.4832107726382455
0.5601755406839017,-0.7388787831439088
0.5609241801734548,-0.7297453507206696
0.5624381557764377,-0.7806346635205867
0.5676637365377468,-0.9435555998066735
0.5745870795520958,-1.0854907517096695
0.5864123198591766,-1.3358777379780347
0.5872007899688327,-1.3266595796358591
0.5975324734681653,-1.4626818025473698
0.5989094963789148,-1.441236534100935
0.6024500731082454,-1.5006628031714195
0.6096802615723638,-1.5318504648002103
0.6099197584532643,-1.5408573694987668
0.6111627572220639,-1.534661174157051
0.6223150957513655,-1.6106765492888626
0.6288728818582969,-1.563660480822389
0.633336329459742,-1.5406350956648005
0.6430210929379427,-1.420834918845191
0.647574727577763,-1.3445258753243123
0.6596104735929722,-1.2051109207819253
0.6651153194464605,-1.076195687311778
0.6665655798099941,-1.0488429667763002
0.6705255049945702,-0.9785733761620108
0.6792010265882071,-0.8693225646654711
0.6807008883555454,-0.8159283597785727
0.6868037431683973,-0.645520374244921
0.6907351313668655,-0.6052924496505926
0.6919927568388955,-0.568999021202227
0.6933766099748255,-0.5334315649419623
0.6974739869199329,-0.49600710790355124
0.7035828289478916,-0.35237459437718943
0.705518649639886,-0.3332124110281387
0.7122847352642871,-0.26710927559190145
0.7160096434836047,-0.20488363328752351
0.7318198129866778,-0.1319155008289455
0.7389646142025974,-0.11789426306568915
0.748337410401223,-0.1608683401034033
0.7602656109337218,-0.26002436890546143
0.782050749999164,-0.6657944728854331
0.7827819340627902,-0.7088583771813506
0.7855451544939971,-0.8010510346604867
0.7881305227259312,-0.8651735600730207
0.7964480984263846,-1.0656618768213608
0.8120722697196565,-1.5471819484763931
0.814097045178714,-1.6417177518224888
0.8398413689751898,-2.3354226922136103
0.8414752381805215,-2.374353945049894
0.8422466604125214,-2.3729406498383563
0.8455720348938254,-2.4510166825762525
0.8460666244811028,-2.4860750257549316
0.851254181017298,-2.560578120682534
0.8525794999642291,-2.62999417443455
0.8560743735384744,-2.6859442356917502
0.86039108180162,-2.741495140530788
0.868741550812056,-2.898377110944848
0.8695985770484289,-2.9114850938179146
0.8796367347631557,-2.982501741036943
0.8802685651069693,-3.010330274322742
0.8876095216839426,-3.049510177255593
0.8885283150186893,-3.0321890415335675
0.892208655206205,-3.032827358631934
0.9142661465070931,-2.922051284697826
0.9194666254797808,-2.8848199067181852
0.9221504393773765,-2.860753164763119
0.9258116326492427,-2.829776068259939
0.9327882257010289,-2.7106634146595625
0.9440408945814287,-2.586227667706354
0.944331063539904,-2.6115575969480145
0.9504800563183617,-2.4983222573687036
0.9509347664004029,-2.511231761205578
0.9553056072768751,-2.4273376997301828
0.9577179018249762,-2.361811346065026
0.9626065959573875,-2.3100642468568355
0.9665614149809141,-2.207433603953349
0.9812512764339694,-2.083983197215437
0.9880063207694176,-2.0021462037878353
0.9892155156468441,-1.99563383579513
1.001511659009358,-1.8872604656517853
1.012961714344657,-1.8096724639281767
1.0191080579377028,-1.717692634907152
1.0238163459516159,-1.7354162634667454
1.0330128108138172,-1.6919198255485202
1.038167919443838,-1.6161329651561749
1.044053747619503,-1.581729689639002
1.0544165019489995,-1.4907541924766494
1.0554466724977818,-1.47375850324207
1.0580309663411889,-1.4528612294843473
1.0600767485521256,-1.475766040907998
1.0617760011472468,-1.4333671151734215
1.0631192840458956,-1.4068127800625532
1.0637521769021783,-1.367706666160008
1.070294335354225,-1.2844585248156413
1.0708755297781867,-1.2971414931144063
1.0725285121637782,-1.2866691518693432
1.0767338554808843,-1.18476693636756
1.0813835146812592,-1.1365021537807334
1.0835930325765428,-1.0647231885860653
1.0839186608046019,-1.0494282398866694
1.1010793389455458,-0.6186480972649863
1.1138924263893681,-0.15289619023667864
1.1251364959757257,0.32136331350517855
1.129097102800162,0.5159532761181982
1.1351672604033478,0.8131327810459172
1.1374952596119599,0.8994662542541166
1.1394231557275933,1.020480850468619
1.1473680679503326,1.3986357996979402
1.1718750490546883,2.6340041788397843
1.2104380945154816,4.000982489893627
1.217748413302961,4.108216226249944
1.2247325751924079,4.157679985146972
1.229007725311658,4.165629156063568
1.2308237580292722,4.131295064307804
1.2328388929590988,4.129720036864733
1.237931781355286,4.088673264503611
1.2381731951553974,4.105263487359191
1.2427633437291021,4.067215561983873
1.2466946221569417,3.9418933528023654
1.2508638837128707,3.858950878786071
1.2803219755846316,2.706340318156539
1.281969537611995,2.5733475661483096
1.2905239064394323,2.108592308878787
1.2936795281961198,1.9695896389244558
1.2959430407848096,1.8059010245437852
1.3069172381517955,1.1586047329888518
1.309174760929226,1.0475186667452998
1.3105361358255605,0.9829647303668967
1.3201700489360775,0.3871585914674795
1.3219971612445285,0.32458712026366004
1.3316285659285034,-0.17984152162858164
1.3453192076291964,-0.8063788902399351
1.3464643678367096,-0.8455456805555652
1.3636924361072484,-1.3232971371109172
1.3680922612096635,-1.3880562774500647
1.3702791149576017,-1.423631930202914
1.3713821127918724,-1.4609831217858296
1.3769122466092414,-1.4975175261303995
1.3886850798403128,-1.3869251107350742
1.3964860712604574,-1.286856924938473
1.4008454094105147,-1.2241512438734912
1.4030768596852452,-1.145000724688252
1.4073372033784066,-1.0354316564829535
