n_harmonics,base_freq,magnitudes,instruments
9,2.358291670538098,"[-0.26700911  0.85758903 -0.17211478  0.21887931 -0.9414689  -0.43351299
  1.61045481  1.85338828 -1.45890382]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5340112890863145,4.22050913103218
-2.5330519566836083,4.1586474271830305
-2.5322993783605003,4.127532667409297
-2.531358776611189,4.0614854866390155
-2.525781439160126,3.743748739346148
-2.5212115468846665,3.440520106204385
-2.5160913160473597,3.1094671715895426
-2.5157936542134216,3.0896734547588083
-2.498239879139226,1.8259267828564962
-2.4974594160733803,1.7724482035483955
-2.474485595166092,0.06892756325958795
-2.4694786916771743,-0.2896046332389215
-2.46626945980932,-0.5039930883337933
-2.451655482030551,-1.4690711109531458
-2.4431152743962654,-1.9521818325781903
-2.4404411510090793,-2.0920175488700727
-2.4350452713325073,-2.3633885126066545
-2.433861662931935,-2.4159130053648785
-2.4326064872961917,-2.4843836845399174
-2.4320734228920395,-2.504278071088776
-2.4220909895546985,-2.915127901891232
-2.4213729267983366,-2.9345422719023704
-2.4027335410088533,-3.4220861350812877
-2.3741456246791097,-3.523237259426038
-2.36011938507039,-3.316458305985426
-2.3498462574001495,-3.084714968836805
-2.349133383712802,-3.0535306480446263
-2.345340135001077,-2.9610280409639382
-2.3404254700316818,-2.8056416454226474
-2.338545997126913,-2.7569092640067057
-2.323698668065921,-2.246537650104471
-2.318370035578442,-2.0332574198887343
-2.313140125286988,-1.8443631177930524
-2.2988531444190077,-1.274192311805042
-2.295365621695451,-1.1560620718275496
-2.2893804504940922,-0.9372669295104422
-2.286948616737095,-0.8407432144786834
-2.2846892648936166,-0.7553075195233876
-2.2839970225857433,-0.7301061523065511
-2.282287684062032,-0.6684299445944586
-2.279726365075603,-0.5781399215837189
-2.275755878945094,-0.42878468150014803
-2.274823806257043,-0.41558456909011016
-2.257708853082052,0.12398240603468261
-2.2493467494979935,0.3594641568691276
-2.2488868574548153,0.37241487568419696
-2.2362485914639265,0.6403286330818483
-2.229828316402124,0.7569352611568275
-2.225913637870571,0.8262813529742923
-2.218993199198245,0.9152920422051073
-2.2052809380064473,1.0571716757859173
-2.199328011636162,1.0883035063230535
-2.19385180833578,1.1112876934239133
-2.1912223437539184,1.109793269984195
-2.186476972745833,1.1271652710722118
-2.178527007217573,1.12245893776885
-2.178400394907353,1.1134855973188178
-2.176083685634885,1.1047441990983708
-2.1598174017920093,1.0374143334787203
-2.156993826739419,1.0295378739345924
-2.1561927675569867,1.0175743619386357
-2.143804886317068,0.9334815840376383
-2.138793556896159,0.8724413765901934
-2.1339946779269763,0.8189119305569923
-2.133568853793263,0.8230085418968887
-2.1230432499788288,0.7180505205277152
-2.1154750734052192,0.623963487899426
-2.104257814728867,0.49049027684355934
-2.1000250411725108,0.4322082444568521
-2.093469242356024,0.3316532960130072
-2.091398784113634,0.32028924685569665
-2.087595565694259,0.2727811040841846
-2.0849875481384883,0.2241636097473153
-2.0742393806617887,0.0702721006231473
-2.073129321040007,0.04994297368153397
-2.0695843860006384,-0.0017879113753132801
-2.065503123313875,-0.08167481927119019
-2.0611745449040546,-0.13571365912920652
-2.0606826415185244,-0.14577382190735216
-2.042353541787286,-0.4802099485336027
-2.029284243837305,-0.7330149831440548
-2.0278954933657807,-0.7671784144643929
-2.026903979548395,-0.7832980125777367
-2.0227822607502244,-0.8616970048360272
-2.0132976999236467,-1.088385081439006
-2.0131992949458963,-1.073252859053906
-2.012432777811215,-1.0852486225968718
-2.0124069562865445,-1.091677342104844
-2.0117154949844664,-1.1075572211377447
-2.011562054751888,-1.1107422147266226
-2.0050980133340013,-1.254596867738364
-2.0033511461640545,-1.2923232733702703
-2.0018266389138137,-1.3261402318315472
-1.9968642030229113,-1.4570180871107146
-1.994882575857037,-1.4989860798362542
-1.994840164152402,-1.5035621032950897
-1.9877194494750334,-1.674959115608982
-1.9844547033960303,-1.7483317558182498
-1.9553625263664256,-2.462803027874359
-1.953562455184253,-2.5070282673100883
-1.935798425873267,-2.8791945606218867
-1.9340486722383186,-2.922772259384779
-1.9331238205315102,-2.948964324518115
-1.9213435089698185,-3.1646242499837083
-1.9203584886135407,-3.181369560633704
-1.9195541516080248,-3.2063836187213495
-1.9059962844601368,-3.393823670901778
-1.897707795043774,-3.4955037306471977
-1.8854641051884764,-3.581290702105437
-1.8791959013583834,-3.613264237037657
-1.876744575723375,-3.615951266667203
-1.8710267195156152,-3.62839765545805
-1.862754981230675,-3.6045170858539066
-1.8610847229274285,-3.598458514549591
-1.8606981897127215,-3.606808437638927
-1.8571499963973261,-3.581828773934792
-1.855878133175437,-3.584984291811752
-1.8557424744465887,-3.579967100720633
-1.8525259585420277,-3.553006102682735
-1.846996969350232,-3.510101074503249
-1.834803362491371,-3.3670933828574987
-1.8314556866209406,-3.3160413239302615
-1.8083972463965767,-2.90955274873809
-1.8048033676327098,-2.8420529554956864
-1.8014227785644794,-2.7767699722674557
-1.7969659929913102,-2.671813641281469
-1.7952308482425219,-2.6302748267980176
-1.7730423259149888,-2.131880005206455
-1.7622632109273035,-1.8772211472964522
-1.7607801298503483,-1.8483364587024655
-1.7460223645582948,-1.5327309363548154
-1.7400674299777596,-1.4024904074232392
-1.7221980139707997,-1.0912690874699844
-1.722012275279709,-1.0842858721260633
-1.7179339965573632,-1.0412380790281976
-1.7108823557590878,-0.9331338222941158
-1.7074031941725716,-0.873757590446118
-1.7059187935767421,-0.8556844753404126
-1.6886727843363578,-0.6655391960504523
-1.684699799429343,-0.6384557885002305
-1.6463696543666884,-0.4028884413945018
-1.6368537126091693,-0.3665601698610405
-1.6358254426998606,-0.37460971628404643
-1.6339076259865561,-0.35918122477667835
-1.6202573732828327,-0.297264739060956
-1.61429817901831,-0.26482371741495736
-1.6081104919727893,-0.23342011325441253
-1.6012593816292133,-0.19843689688805416
-1.6000133733949111,-0.1891395463345258
-1.5911931974006408,-0.12906281497466413
-1.58940502154922,-0.11520587036275129
-1.5842730735848412,-0.07596568234063725
-1.5785632620555514,-0.02832298012547678
-1.5687195770866855,0.05148392599572726
-1.5633941697459035,0.10311929921924257
-1.5602428834339892,0.14432642553383054
-1.5516979803311814,0.2233061359738378
-1.5516211171601648,0.2231234667280299
-1.5449028714238737,0.29892147004101993
-1.5445191249694146,0.2969994609377791
-1.513764579638494,0.5840457822872358
-1.5124543404871187,0.6045504260381644
-1.5009747077674822,0.6719844489025889
-1.494991376167585,0.7027995727023287
-1.4934235546282726,0.7139411220965918
-1.492036555554579,0.7074789080910683
-1.480795824918439,0.73593652531816
-1.4796283326565018,0.7358028549759799
-1.4789305831510033,0.7373640788232351
-1.4679770890592976,0.7137727988657269
-1.4476968876317433,0.573788959699999
-1.4406972544143217,0.49509542305896587
-1.4380799940725189,0.4667241573078948
-1.437004372045815,0.4484355045097534
-1.4295389147012032,0.33309692267101326
-1.4075462799791172,-0.07740747377863486
-1.4067141374793708,-0.09562532661065061
-1.3999553825181366,-0.23737140118029984
-1.3907262164152614,-0.432182810951649
-1.3795044637180005,-0.6861920478223713
-1.3740729025865221,-0.807043835544412
-1.3667132295444326,-0.9650471052804072
-1.3526369104887777,-1.239217270135232
-1.3487988099478538,-1.3055537524705663
-1.3411207286871243,-1.414359249315353
-1.3394562584285854,-1.4425541668890445
-1.3291806447340375,-1.56083575373746
-1.308831450526836,-1.6440243959228051
-1.2985627871202325,-1.591580228967447
-1.2969922821245663,-1.591503799215773
-1.2876273432755578,-1.5078773425426448
-1.2872649149987305,-1.51375855176393
-1.2858678222623638,-1.4760093620979373
-1.2808569831470211,-1.417148266575862
-1.2768504791750899,-1.3524438495060755
-1.2709117952107307,-1.2440368354888165
-1.2662860663473214,-1.1579271887207232
-1.2619868898963589,-1.051081092577957
-1.2524434741132247,-0.8211998728745922
-1.249352680365704,-0.733636558238994
-1.238034974552162,-0.41726953008144807
-1.237367448292339,-0.38594317729000516
-1.2287935678338995,-0.12689155739969685
-1.228074363228361,-0.11047908381841222
-1.2213921329441126,0.08846304598248175
-1.219557081898381,0.16663428587276521
-1.2168654133879808,0.24167774549495924
-1.2077266928475339,0.5212242493014431
-1.2036200549423315,0.649989599219518
-1.203049531460705,0.6621716169600639
-1.2024957228829656,0.6815669661696862
-1.1999939522561793,0.7481039809638413
-1.193380912456109,0.9431242124794058
-1.1904828202751394,1.0229617129858166
-1.1817941996838803,1.2441815639647558
-1.180048442751231,1.2865215845114326
-1.1770906138235342,1.3466857399555028
-1.1741709372650966,1.4108023911458587
-1.156179396035137,1.7047711757841908
-1.1502665613044027,1.768692487370406
-1.148330280424709,1.7831793459545946
-1.143948907346751,1.815286287052055
-1.1418665279544549,1.8179011349882752
-1.1404206952484626,1.8196853123463823
-1.1380495216722875,1.8251379250571294
-1.1323094015854807,1.8371435428600218
-1.1322427464931124,1.8366615010446758
-1.128746436476469,1.8325219975929388
-1.1247049013180708,1.814267825984443
-1.1232593692508777,1.8124782578563305
-1.1216069538160134,1.8040361748545721
-1.1139652027249238,1.7420493418587828
-1.1106000578677508,1.708029041047826
-1.1101449111703916,1.7045403824602627
-1.108468265580539,1.6747517676848434
-1.1051895483593692,1.6372141602999777
-1.0973103512729239,1.5234296054505438
-1.0927731568760746,1.4439365892215088
-1.0878656474799115,1.3562583203369454
-1.0863221678025152,1.3185262418047203
-1.0686762685448106,0.9688896596685398
-1.068114003515123,0.9544974430917368
-1.0656128171312296,0.9011610774280953
-1.0627254868005962,0.8469382719577935
-1.0565753181224564,0.7081100595552398
-1.0548184980584128,0.6692294422909053
-1.0448266898897252,0.46218092216201306
-1.0342368095532908,0.26983835088844454
-1.027293837822805,0.1572311767250954
-1.0230615319829501,0.09911389737374544
-1.0127889502641927,-0.003967224684867158
-1.01025766986099,-0.028623341225522413
-1.0080527375641473,-0.030676739860778745
-1.0034596315976558,-0.061722826515351895
-1.0024872664070248,-0.06406489073977827
-1.0010066383752958,-0.07891282799309625
-0.9983963469594874,-0.08662138866895083
-0.9842469326909837,-0.058333037560022456
-0.978148427730611,-0.012976992243677408
-0.966348828906074,0.12036146052505345
-0.9645600008737638,0.14475010854513976
-0.962453904652917,0.17752514862571134
-0.9583514001047688,0.2452247056803836
-0.9511839499837382,0.3865101990398771
-0.9359493347701,0.7148489738189056
-0.9290800615218284,0.8996519101754038
-0.9286436433842464,0.9069201303501975
-0.9234595084396515,1.0528607202258482
-0.8877446185642537,2.007562150869169
-0.8876625045315452,2.009857088810937
-0.8779672610991227,2.2374466436249363
-0.8718724340194592,2.3635566679628583
-0.8717542945345995,2.359460176314941
-0.8652843390958171,2.509645130930115
-0.8610867733128584,2.565399774357597
-0.8513339214830271,2.705973655876478
-0.840055446220036,2.822968356545796
-0.8369049590833737,2.8380432654714234
-0.816997609074833,2.8687871318609446
-0.8168166432318493,2.8783442521614453
-0.8167029337560674,2.8831528583516426
-0.8144544045756605,2.876724531979825
-0.79602041401394,2.756279151738684
-0.7707033572484749,2.477355008668848
-0.7616097730185811,2.36416154674262
-0.7614550634568329,2.3616397849756625
-0.752524928338639,2.263533436894622
-0.7452531916637639,2.1874570641922984
-0.7447817933788672,2.167403163800487
-0.7427859666597527,2.1482444068741233
-0.7422413157456096,2.144550977127798
-0.735896270484556,2.085712034038908
-0.7343381950562007,2.071696474869201
-0.7251758689609265,2.0049401822152846
-0.7184481754952445,1.9702317557060218
-0.7154301740209057,1.9595597839867247
-0.6933130738307884,1.9642961866246298
-0.6837671330765578,2.014895546552112
-0.6756423383953569,2.071855103378479
-0.6754276330060103,2.084111280641049
-0.6642356350502134,2.1926846231474726
-0.6637942892545565,2.194785024581604
-0.6569823667161918,2.258245416750002
-0.6523992039361284,2.3176715924772844
-0.6389973205933588,2.4636997186580096
-0.6351397834808639,2.511709302843335
-0.634976330856269,2.506209303623959
-0.6343812669414959,2.5040838814389237
-0.6302389226950611,2.5623810469509585
-0.6287806023268558,2.580348369547924
-0.625215650786779,2.5983373399303273
-0.6185523072434731,2.6555595764780424
-0.6184624635366074,2.6512994446645046
-0.6149531516851292,2.683065039422964
-0.6058066016104049,2.712593701954807
-0.5999836820015911,2.7168605794292247
-0.5996109112156054,2.71802761730855
-0.5899751683472347,2.6752171706535735
-0.5871513143045228,2.6599389712226382
-0.586361492844051,2.654345559840849
-0.5849219200879601,2.6404244892531996
-0.5768219830167531,2.546671686874889
-0.5731757816672056,2.48532681260305
-0.5573270255836693,2.1345337176092247
-0.5566770056725767,2.1135493994750756
-0.5563330268587121,2.1033227339646214
-0.551276645742492,1.9569737489353631
-0.5467301378606035,1.8026137622378695
-0.5422233891085262,1.6535226630621012
-0.5383396382802434,1.4994546263508428
-0.5360807670217169,1.4059631778623962
-0.5259765549452431,0.9622655002181858
-0.5255543059285372,0.9356023850105174
-0.5218597813154178,0.7685284497761078
-0.5126284228779694,0.31567740502384267
-0.49921242158118995,-0.4087394243027226
-0.49689478570004075,-0.5447422647226104
-0.4933154730730811,-0.7406350552070677
-0.48311305078098243,-1.301313802078481
-0.47690146454091487,-1.647184846798798
-0.4755523609143846,-1.7123319302176627
-0.4721711084404432,-1.9024210722153427
-0.46999556182198043,-2.008941688840863
-0.4600459987671828,-2.511638490330957
-0.45764155392488437,-2.627922877206472
-0.4502606474203459,-2.9505586684783505
-0.44921476853759,-2.9994090045447295
-0.4490451062663645,-3.01120162501029
-0.4228619431566414,-3.851136688499798
-0.4202267803596591,-3.9055539338848595
-0.40821296473088076,-4.066311099672215
-0.39868898098061223,-4.08146855386559
-0.3981339056594324,-4.085721239440135
-0.39744171657463045,-4.082535627809868
-0.38804964821588417,-3.9960035731440606
-0.3837377188202371,-3.942778566779386
-0.37490298923687604,-3.7641636002835592
-0.3665105798263584,-3.5218005280294156
-0.3640665051055283,-3.432059379607212
-0.3547942154613484,-3.091548937408037
-0.3534074827318312,-3.0390032216823424
-0.35276251577852946,-3.013773235062583
-0.34243120326706133,-2.561035322711525
-0.3420913161638106,-2.5581894243753522
-0.33464686375253994,-2.1930006971661578
-0.32917780412847275,-1.9244090835378937
-0.3276113005181651,-1.8474403943843183
-0.3184110443705581,-1.3682106852859517
-0.3106872688369946,-0.9864078622422779
-0.3099566371351967,-0.9357528756635565
-0.30971313342315154,-0.9271675169019069
-0.3071979634510127,-0.8072261861784168
-0.305614314601216,-0.7163084811813639
-0.30550215034207273,-0.7227447800193227
-0.305434686175472,-0.7132724179946571
-0.2890575514363567,0.041659774205240516
-0.280850282839868,0.3719350052814948
-0.2763276725598036,0.5406570885547928
-0.2698653495590495,0.7564051542156294
-0.24522784169117529,1.2378116404377477
-0.2415420585081831,1.2503126590654792
-0.23386798921495533,1.269208865033689
-0.2329296910626235,1.2691439948834433
-0.23136429736856368,1.26433435239369
-0.22366152274472828,1.2082880883115938
-0.2202071158657306,1.1563185549390573
-0.21807283209731043,1.125439042402761
-0.21635518019296107,1.1061455116240266
-0.20608132622997433,0.8874999057236913
-0.19729617695851864,0.6492693453277444
-0.19276259289196496,0.4934368957279391
-0.1832895536658321,0.16516172465908394
-0.1673367953613356,-0.44018279906141583
-0.16209216069221588,-0.6556199288024837
-0.15741334325871215,-0.8326349413589761
-0.1546896959762183,-0.9380040545921505
-0.15238815050296095,-1.0266144805303052
-0.1322576562055211,-1.7100242017741571
-0.11917059186283074,-2.016440211539299
-0.11232774390065181,-2.1110242846151834
-0.10963977449962181,-2.153576019259478
-0.10748723822715966,-2.1702166134230603
-0.10377880777042581,-2.210022625858684
-0.10024920454606168,-2.202936119513745
-0.09964080674488596,-2.211471117716355
-0.09899766864265747,-2.2031146641278694
-0.09807825418836824,-2.2105661759730295
-0.09189474239586026,-2.187670147993834
-0.08673456630460752,-2.1360495868574487
-0.08392316651286436,-2.0912495143440095
-0.07491985891718222,-1.9081006561511402
-0.07280085298607997,-1.8424480340388802
-0.06763514036937623,-1.6959168286255526
-0.06762865392638062,-1.6776942116891878
-0.06723792547021912,-1.6671361203452726
-0.06193390185140002,-1.4776677140214658
-0.057168441150056815,-1.2882914312356168
-0.05196712662114722,-1.0575389784659108
-0.04951423733038718,-0.9403281197868623
-0.03774010569547759,-0.2899436259037479
-0.03589005014466817,-0.18427845454059796
-0.004791874446487654,1.8731309368072737
0.001991496913832158,2.346643074532511
0.013735003955980929,3.124111902923627
0.015595011291229532,3.253804424745229
0.01678737303406841,3.324551090495044
0.01831424756510902,3.4251875773004334
0.01885618212226836,3.454409810311609
0.0195255892858488,3.499419376960624
0.029183168418676075,4.073383483766011
0.030620447209841473,4.141094936555526
0.035162766520595135,4.395639710510567
0.03691855424391832,4.479544641768932
0.04068564684333564,4.662078556466977
0.042057127769242086,4.721069502827346
0.042653429385238084,4.7381607045553205
0.04576495456502272,4.885377341508515
0.052605091326980435,5.148678607633859
0.05913961039524285,5.35098950506589
0.06000921131757231,5.384830013978298
0.06627252385171989,5.5091865758755105
0.06871957985551536,5.552547263907171
0.0688932895380483,5.564057288877625
0.07429894253170932,5.632008908175869
0.08319124458896443,5.648434425377115
0.0898559984194307,5.6066528501274115
0.10006985631639376,5.429564271594836
0.111036927838561,5.100925392037474
0.11307372505030555,5.019546272526214
0.11765445508786465,4.832651295836349
0.11765450799348987,4.847350826301923
0.12772460252867646,4.348056564503669
0.13895406159918666,3.706197458758095
0.1573247961668267,2.469532759351196
0.16053408012385884,2.2377014807977442
0.16723538802721682,1.7420402247643503
0.1684872778298363,1.6441417387838266
0.17366824119699942,1.267077694093234
0.17648607915570524,1.050989707930964
0.1871441507126046,0.2610607386576093
0.19000276913147118,0.05871858531820773
0.1980324296198086,-0.5061125399679537
0.19996756459609522,-0.6321145183558252
0.20119422983742918,-0.7231758317921222
0.21249695066345353,-1.4438907288637
0.23442674127276364,-2.593333180194698
0.24245353454234486,-2.916523444634497
0.2531267759691067,-3.24855097858265
0.2592023044279248,-3.37640603985987
0.26316363397501297,-3.4427779242625483
0.2635220942978509,-3.457278461326993
0.26441795231598864,-3.4683934649151906
0.2723380499558026,-3.5588115048942797
0.2752653370167222,-3.569891763416033
0.2800763652329872,-3.578418613527089
0.28121755844056784,-3.5671803656929364
0.2888623028461881,-3.5308953426746466
0.31255454478093103,-3.126272056162579
0.31665813716597224,-3.035848892398216
0.33133729973665726,-2.569035556979855
0.33640753561616776,-2.39183877559704
0.3388329820285656,-2.3133976939132106
0.3436622502512128,-2.121484914316817
0.35101198588982907,-1.849158423031579
0.3537547383521975,-1.7361670712793769
0.3561313249112965,-1.6472701459957546
0.36391031736135915,-1.3556996914743549
0.37597273511584683,-0.8861563037556179
0.3878261112106882,-0.46712450257297683
0.3904284101843123,-0.3722682604798314
0.3978098481414758,-0.13002631109935828
0.4060151185891039,0.11113835400294567
0.4146009380853064,0.3422294259967583
0.4167605037755209,0.39858858670456376
0.41835815073689764,0.4347599933839055
0.4195446454664755,0.46625867928389386
0.4206187654673812,0.48997461504932666
0.4208451899258341,0.5051071812670992
0.4236272905379179,0.5544913979132361
0.4289766397185142,0.6725007427522715
0.4320369248838434,0.7130946813995244
0.43948451685033607,0.8504304896691189
0.4514421099943018,0.9923699044565607
0.4543452504197676,1.013923023095726
0.46002751704333544,1.0544857888095809
0.46058765720545347,1.056419212251984
0.46125848977966033,1.0858567985976662
0.47981530602985467,1.1260830747568125
0.4802656244216932,1.1201867755604575
0.5010287348683411,1.0488834924593675
0.5089621300455529,1.0151582943533795
0.5118705740618861,0.9920391659835496
0.5174616205941547,0.9466235737860004
0.5226734332847767,0.9115819863292578
0.5261596537859896,0.8721458314740697
0.5293508055254827,0.835716655688076
0.5553241378580775,0.5514730108786691
0.5595734990192947,0.49772138573597974
0.5718897680310571,0.3341011006019197
0.5739223540687362,0.3077543498311506
0.5744034129229387,0.28845275872440573
0.5847573219950388,0.14224545797158794
0.5854113133939518,0.14513381354551239
0.5933248986569382,0.014485924127586518
0.6090323742554462,-0.2409248863126441
0.6108284524911398,-0.27057104466151505
0.613865498279881,-0.3280235130976263
0.6164694916040121,-0.3663840968727776
0.6262311193645997,-0.5589007764933295
0.6334419689768289,-0.6997634016230716
0.660260475461766,-1.2755489447969297
0.6646449641837382,-1.3830654948290182
0.6686679838130307,-1.472165491197509
0.6707427226453682,-1.5360462304227187
0.6761635632626666,-1.654933524900585
0.6779541363397503,-1.7093244169849167
0.6784314587486397,-1.7084950109831412
0.6797824702572433,-1.7506543561204448
0.6814472062899251,-1.7891165762109429
0.7285864771152797,-2.8881358881025387
0.7289424889418172,-2.8939964825028706
0.7402495403103959,-3.1226355762980673
0.7471326545672405,-3.2291379733593106
0.7533885008049737,-3.328087161686683
0.7664023797785307,-3.4885174628762923
0.7816180407859106,-3.603881829341882
0.7834471973080239,-3.6140665515352963
0.7886132587622492,-3.6263969402428353
0.7891808142846992,-3.619814848236672
0.7933443498564081,-3.6336623043049565
0.8078910790923683,-3.583827019495753
0.8183816247378486,-3.5005762629782144
0.8238491530162464,-3.4332737264462425
0.8250191634138,-3.4175181523703846
0.8390198301805118,-3.218544990350074
0.8405413945997213,-3.2041989771094155
0.84496867357986,-3.1212467596628004
0.8478973824252645,-3.0711535314918734
0.8533279871289947,-2.9732460238992107
0.8626285965604197,-2.770270200720436
0.869871257049831,-2.612352433425488
0.870829819018677,-2.5903346696064156
0.8754934325530992,-2.4867754448510384
0.8809829684102048,-2.3557234685947424
0.8847532946814591,-2.2792232542339828
0.8893738768093407,-2.1708996969017234
0.8918972354532766,-2.1095975974194197
0.8952257450013317,-2.0290182907950323
0.8969189211726034,-1.9991357554120397
0.9012045472577097,-1.9020733002331722
0.904832737223138,-1.8174437257964549
0.9072786862664386,-1.771273342449346
0.9235496349885812,-1.4267385160833455
0.9389975846945116,-1.1464853808996107
0.944797362762138,-1.0481982717512328
0.9464010888560885,-1.0354780376437074
0.9645802350313359,-0.7893075132683245
0.9717618223904534,-0.7101443969418819
0.9932448221167647,-0.5450618258908735
1.001054306535707,-0.4872227976553613
1.00157711568513,-0.4825629616922336
1.0122458983211118,-0.42869031361063203
1.0150136083001984,-0.4233654482378839
1.0324840195631122,-0.3477247998649751
1.039656707179999,-0.3119389829946954
1.0417272724351712,-0.3046494877844842
1.0476841809000588,-0.274975648028962
1.0504729121790062,-0.26799060332602714
1.0530397375920106,-0.2519634235182807
1.0541504690196977,-0.25187344983498616
1.0572456742124459,-0.22316672479402289
1.0760367055841087,-0.10604545841446239
1.0771112278903914,-0.10455315844052773
1.0840930999678138,-0.0370923555006835
1.0933347634376807,0.026605435844766094
1.100715395857513,0.10307576598154214
1.101127415945598,0.11491805226787652
1.1076612066880056,0.17350253181880157
1.109412948738263,0.19195527041204463
1.130170994093982,0.398130654641081
1.1345253998126674,0.43748485455813163
1.1565115862018418,0.6238817121249486
1.1585591804492257,0.6401339047320744
1.1641239807674975,0.688558148232944
1.1704221138286721,0.7065312390707866
1.175430343407771,0.7224526203436291
1.176626019662172,0.7262977182423739
1.183640849021807,0.7359874737633865
1.1878543698995596,0.733263043358961
1.1892446487858646,0.7261114937209133
1.1917438808389234,0.7317628329487572
1.2002232514182065,0.6943746195724326
1.2012487594743302,0.6996005657812882
1.2166919940567453,0.571146015004547
1.2283639170393057,0.43043548054842845
1.2315319719861932,0.39043639408261793
1.2449091591184835,0.1633551411949465
1.2454640447270986,0.15143111896258588
1.248317439794472,0.09529911591083673
1.266533502190093,-0.2722558209490486
1.2814001091690619,-0.6062006266328799
1.286428044213566,-0.7253109954744171
1.2892645650898649,-0.7914855746799249
1.2908734132983843,-0.8119980245778889
1.2931795592162398,-0.8772957320321276
1.2965456607388113,-0.9405859228554534
1.3004375161030985,-1.029937848840265
1.3077808744412796,-1.1643792211571413
1.310603282542214,-1.2159826701285785
1.3115716859695183,-1.2431884163579472
1.3144296909344444,-1.2911468284131848
1.3180225858035337,-1.3439777063637917
1.323599323370769,-1.427101941801037
1.3251473547308503,-1.4398225916596237
1.3316343825903134,-1.5224309085371024
1.3349242492316709,-1.551785205644975
1.341786602106124,-1.6088417531368904
1.350332353343024,-1.633162768737551
1.3528715188899891,-1.6364802113850532
1.3602630813423335,-1.6283128888083875
1.363380767412731,-1.613585549670868
1.372759121835994,-1.5497602614643287
1.3735835853154361,-1.5513713680676915
1.382605765700042,-1.4273437296800309
1.3916247401511388,-1.2864269691097228
1.3955716870656687,-1.2034481103961594
1.4001128511163357,-1.1018901649756683
1.4005491397429761,-1.097532634068448
1.4009002386318716,-1.0921322185984774
1.4220567875084216,-0.5336013875651205
1.4258321462791868,-0.4161717587558519
