n_harmonics,base_freq,magnitudes,instruments
9,2.281990681714457,"[-1.32636153  1.76399271  0.49623832 -0.23560014 -0.47158289 -1.93686782
  0.36448909 -0.62904766 -0.05858082]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.233626980169726,-0.3219938815662182
-2.2294644613071717,-0.39044524531589797
-2.1987500807832547,-1.0342481007000381
-2.195216872392052,-1.1125262349126765
-2.1927831621623017,-1.1534814576881
-2.190436292351284,-1.1913231603474814
-2.168582153089403,-1.5272449578123037
-2.158298913190034,-1.6516387074809893
-2.1580211335826656,-1.6389744938695963
-2.1559416284284127,-1.6716382699917451
-2.1554610666510605,-1.6890285427735308
-2.143115411376656,-1.76487755812006
-2.1375091408328464,-1.763391659978605
-2.130938854489985,-1.7739863385560406
-2.1245623509673917,-1.8044927869836074
-2.1086285012073436,-1.7802320654875268
-2.0995227273163657,-1.7576978136672596
-2.0959263625973774,-1.7516148845213038
-2.0940602720276864,-1.7715737579576678
-2.084496455470976,-1.7295689019784464
-2.084345563753029,-1.7232985886138397
-2.0696505681715385,-1.6314040129150817
-2.057802016425709,-1.6096414328943476
-2.056653190170391,-1.5649773595426686
-2.054415551131541,-1.547369858060034
-2.0465788968247134,-1.5444121473274737
-2.045705826336871,-1.5460707470214772
-2.0396829764110125,-1.5086993264119304
-2.036390228263629,-1.5087058260569717
-2.029216283565294,-1.4780727075687659
-2.028900414852765,-1.507816818999293
-2.0263209197071532,-1.4868346045190717
-2.0120398639738273,-1.4806415622588343
-2.0072183672993207,-1.5077090642679702
-1.9982023647162939,-1.4824585451042935
-1.996539699117985,-1.516905663609716
-1.9962531724821846,-1.4694153069559586
-1.992038016157066,-1.5342182163210174
-1.9814849072174592,-1.5845218778954668
-1.9742799911705051,-1.6084988435296372
-1.9736546372936326,-1.5948880065195181
-1.972409984010493,-1.6071101785630146
-1.964322207349249,-1.6543499863553877
-1.9569913230410236,-1.7062265299248534
-1.9453310313624559,-1.7835028899952372
-1.9430023024990326,-1.7892413645076757
-1.9420295390622735,-1.7702700461322318
-1.9366651555484444,-1.8238918634238115
-1.9260128172113433,-1.88530670329103
-1.9257860392179853,-1.8719503054048912
-1.912975628734177,-1.9004971841895706
-1.9114569739857945,-1.9551351427560932
-1.9062719002967496,-1.9017199933549822
-1.9043916441098103,-1.9088828056105667
-1.8948216293717448,-1.8950924996313228
-1.8896852004984435,-1.8755632265211029
-1.8883446200745218,-1.8623483823510418
-1.876031179885105,-1.8101836593269305
-1.874700186031794,-1.7948016963762823
-1.8677537638549349,-1.7535595115353766
-1.8658432070242954,-1.675891456676536
-1.8620740225510555,-1.7224203392590816
-1.861045469865942,-1.6500147937720475
-1.8517730993971973,-1.5228012272445146
-1.8483783725726433,-1.4745348149656252
-1.847306936751822,-1.4844528634937015
-1.841868517315529,-1.4042511003024822
-1.831933716300722,-1.2320456444684718
-1.8175176420712775,-0.9490115970544304
-1.7999592996543718,-0.6223210545975697
-1.7782071075974992,-0.16168184132852498
-1.7763698801468146,-0.1071690174289177
-1.771151575226914,0.0007170402102570604
-1.7520834974370287,0.27125890986431267
-1.7520064457674787,0.26943760476882417
-1.7434403880317835,0.387238273682437
-1.7430108468259846,0.3778211415377473
-1.7298628540260506,0.48771707075046644
-1.7237684989036866,0.523086498316648
-1.717209795893597,0.521920504187217
-1.7157079875993861,0.5674385422624199
-1.7126809742708178,0.5880102823603308
-1.7108677072368852,0.6115826487428193
-1.7102797211740357,0.5620195118253858
-1.7029048790743422,0.5428665306262735
-1.7005822866715645,0.5442457612317528
-1.6913881175996925,0.5078839193506923
-1.6877251358237264,0.5288730933787354
-1.6869032060638618,0.4942054414881459
-1.6736447239782823,0.35166117770911837
-1.6509883210616882,0.07128561739240476
-1.646944194143392,-0.011407537234730068
-1.6440860912667896,-0.04408126344047979
-1.641376823851484,-0.09006207484488901
-1.626482297524873,-0.32553416140880864
-1.6123815553575949,-0.5055395949239172
-1.601166388054901,-0.7058425826647067
-1.6002451727030238,-0.6806855851676703
-1.595080189305358,-0.7292206789277336
-1.5831783807780362,-0.8808245400447825
-1.5810658278371883,-0.91579075131557
-1.578405840601262,-0.9393373914759136
-1.575042462496963,-0.980144100607299
-1.5673316924063558,-1.017134035563307
-1.559007673482104,-1.0612510204259322
-1.52883145678136,-1.1276157275437855
-1.520211927557676,-1.1168835597609394
-1.5200751911068386,-1.1455945922088036
-1.5157476287208582,-1.1108534084831894
-1.5070072709499647,-1.0561138939774741
-1.5057660160589028,-1.0760713395007189
-1.505389672723634,-1.0900278141901154
-1.5046111267076507,-1.0959687910898235
-1.5028595857379734,-1.0566803530602678
-1.499102365520377,-1.0781554970771168
-1.498575939933443,-1.0638642672808916
-1.491985519868984,-1.0548123821802877
-1.4755883726419057,-0.9726618181308128
-1.4736190082427247,-0.9682737514615828
-1.4637718882945898,-0.9574582162137956
-1.461828271051221,-0.9789604620297718
-1.458966003976347,-0.9228827657442507
-1.4521658424220238,-0.9406989673248788
-1.4354411560270022,-0.96230095499235
-1.4253141549337314,-1.0020123336950466
-1.4237684146717728,-0.9865778676963868
-1.4235055609088745,-1.0169266170432174
-1.4224078846955637,-1.0292158656780888
-1.4201960029049419,-1.0504925846293225
-1.4137872500149171,-1.0916497333775634
-1.406230001240391,-1.1294470213401215
-1.3990813772912594,-1.220131984788971
-1.3964120301367922,-1.2241284592620199
-1.3939065808043611,-1.2263089559780553
-1.3931941806885797,-1.2712248813941032
-1.3911078909369352,-1.2842158116622295
-1.3837235904004246,-1.396502151446687
-1.378061265761107,-1.469099666276129
-1.3752410031315565,-1.4465849537199262
-1.3608515193935806,-1.667703789334952
-1.3526071655307637,-1.7888482476575933
-1.3452603129654084,-1.866759004084802
-1.3421187445985974,-1.8827323914332326
-1.3418084751068284,-1.8947638211906512
-1.3278121785611932,-2.0282339840179966
-1.3251035634823818,-2.0729781926209703
-1.3245740178657293,-2.0773547420865053
-1.322745011063105,-2.1048027820665607
-1.3212695757522832,-2.1286968434231883
-1.3204235429041333,-2.1283960186582536
-1.3203753311516304,-2.109614676690174
-1.319893891578813,-2.097193498465399
-1.3087273085126063,-2.2140486022255987
-1.305339010908158,-2.209236825290354
-1.304052803545507,-2.2333622008094274
-1.2926651926910118,-2.274201455105907
-1.2890650048280197,-2.2675796891606987
-1.276164729052825,-2.240836074803257
-1.2761404544915633,-2.2337666009363346
-1.2723082125377276,-2.23066977025175
-1.2715102805761223,-2.2104702857339458
-1.260901818403989,-2.1338861962216047
-1.2564706253701436,-2.1155898766645773
-1.2541531729577373,-2.13005388608932
-1.250255627006989,-2.0625467334104797
-1.228645489409322,-1.7590048126314244
-1.2285084279742524,-1.7496142900575067
-1.2271068403152456,-1.7354066102528944
-1.219301730671435,-1.6188083205712331
-1.213613125025422,-1.5243220314814496
-1.2117248529101063,-1.5031855085481374
-1.2102656874326978,-1.4638165347879724
-1.2076448656326373,-1.4038590699816986
-1.2057781488935515,-1.3943260378908369
-1.2053830121716358,-1.3733075555402445
-1.203536967095141,-1.3530764713669918
-1.1929097949200849,-1.1624430014754286
-1.1905820169841004,-1.1024013672644615
-1.1881169746430322,-1.0592255834200168
-1.1838910205195483,-1.017589075879746
-1.1831304079319,-0.9776071275399497
-1.1811788477957743,-0.9253705284558292
-1.1613668426149677,-0.5847831537601337
-1.1394142668399678,-0.28259551515732007
-1.1367527390800032,-0.2402065073294091
-1.1321447689936768,-0.17392609641881684
-1.1271509527511687,-0.1205762772231915
-1.124467988605092,-0.08167647554343124
-1.1225489414298584,-0.052301783835265805
-1.121240854131229,-0.05377226518993902
-1.1003914336701066,0.18129442373202095
-1.093202822625694,0.2516078461956622
-1.0891863604564966,0.2949662971692983
-1.0854834201325347,0.3165866112877155
-1.0847887720977891,0.3177295185070681
-1.078785814443132,0.3806179954981986
-1.0657547621063241,0.5517900528121034
-1.0631869109341083,0.5582156587325718
-1.058489155428751,0.5985486114489537
-1.05021053009612,0.7127750783583048
-1.0466858720470638,0.8030679363425568
-1.044416968962492,0.8361255023844665
-1.0366896021254164,0.9538635772025369
-1.034410148085356,0.9970942808645782
-1.0331393341530222,1.012398794635165
-1.0234466670025288,1.214438807478503
-1.0219953063438523,1.2417512501831474
-1.019688577821927,1.3236010669531721
-1.0067386308304895,1.592492280885448
-0.995745110040867,1.9134805621966404
-0.9956324096100126,1.9283461888511821
-0.9928075216391381,2.0371927484926644
-0.9925652012500086,2.0436776893729247
-0.9894667051731538,2.1582112152692927
-0.9887308233796896,2.167785934243319
-0.9828133887503911,2.3608251184398124
-0.9733992052243274,2.7034921302753956
-0.9705815258797141,2.7934901135478425
-0.9684828036491093,2.8786786311253625
-0.9652537736130045,3.0168032137838963
-0.9591869215159843,3.2409358314601397
-0.958745943868661,3.260037933445776
-0.9422583751064049,3.9129941886963033
-0.929501070843803,4.397117645255919
-0.9211222293771728,4.676770663964706
-0.9191792147043518,4.772117817538982
-0.9191521703256385,4.7506410791932705
-0.9190497273007625,4.776231157974174
-0.9175703815809988,4.810404213732626
-0.9039153254476142,5.221997401335662
-0.9017424472839766,5.2587003992107135
-0.8848239088988725,5.567779186252909
-0.8843859782046524,5.614681043618845
-0.8810717907185968,5.652597848599813
-0.8801488465291372,5.674016696807681
-0.8702731223666924,5.705504663147202
-0.865821796333373,5.70244052958827
-0.8637182543362165,5.735491333653459
-0.8613305651922616,5.723623056000361
-0.8471930972414521,5.525272105053337
-0.8454201075785814,5.507655553417145
-0.8438614316164372,5.463375547870781
-0.8393832601078417,5.34029315048968
-0.8196179877516983,4.664000338642651
-0.8180438187631776,4.573914400763079
-0.8167266861121334,4.484496370886714
-0.803865120130693,3.8530093337811375
-0.7978364805775415,3.4790084507589665
-0.7975084283203593,3.4830391841533053
-0.7970220176736365,3.416231257649206
-0.7910069880112491,3.0424568929782443
-0.784764263944397,2.6192060371523054
-0.7759366628514055,2.021027769638851
-0.7734913688430174,1.8696505455123127
-0.7681180523712285,1.492772210853739
-0.7607401168813657,0.9217784338419712
-0.7517948886258066,0.2687794213749139
-0.7477249065332305,-0.02583038330936188
-0.7364883832973268,-0.7907047486524031
-0.7308063635499753,-1.1722505918975097
-0.728924761288603,-1.2932106375708539
-0.7049318484719356,-2.5254307511662053
-0.7038128128706278,-2.606886265261979
-0.6955663027207817,-2.8938792379856353
-0.6878388512304312,-3.118416473215652
-0.6795074849782274,-3.268508358559706
-0.6705351891025093,-3.3475172906468904
-0.6691288166139184,-3.3158785245377236
-0.6624105693426028,-3.3328077116667676
-0.6565168546606595,-3.2163036004067975
-0.6519261598935948,-3.1211476943923664
-0.6457825297678026,-2.99323019697901
-0.6384317989849126,-2.717325374011528
-0.6318931612560563,-2.4560994894001165
-0.6260114224740563,-2.165489237256166
-0.6241096743593442,-2.082808000434485
-0.620719584337031,-1.8987448218387701
-0.6154933306072987,-1.5642120571285982
-0.6115886839961604,-1.315121421716751
-0.6044047504908008,-0.8845463844190564
-0.6030914296878827,-0.8115715206189108
-0.5954475604245522,-0.2481753537744442
-0.5891130908620408,0.19405456094736193
-0.5822674907400875,0.7478734245959647
-0.5716760485051413,1.5304552305054995
-0.5651443045664033,2.020060613203798
-0.5601936092466198,2.356424943346214
-0.556286393888799,2.628557145766842
-0.551567093286164,2.969384020684917
-0.5475119388771739,3.240073031473859
-0.544552520480476,3.4412257466166087
-0.5361855552412091,3.9359063113890196
-0.5174594310196579,4.810704044006716
-0.5153069865648972,4.881199566982542
-0.5048998427447584,5.183787234353513
-0.4976234538424307,5.305549228038999
-0.4873267119155038,5.359963050476226
-0.4870438221375002,5.37491067348327
-0.4868846135059357,5.386988125778194
-0.48025919812489315,5.3387082006770665
-0.47604332637999747,5.295196986570381
-0.4649817672987142,5.110099863548452
-0.4628115503753092,4.999153560991025
-0.45467961055374184,4.738424353168612
-0.4431580677119742,4.229214750755113
-0.4363405930797377,3.9174013601686766
-0.43409172603942947,3.744342863982853
-0.42495206276598196,3.229985697320913
-0.4219719662047199,3.0273783309559983
-0.41679884125283584,2.698826387628512
-0.4115440351474975,2.359400413623973
-0.40927077041849547,2.172545513326458
-0.4069827373992929,2.059178862750355
-0.40280085753595074,1.7676053154378824
-0.4025195924108864,1.7154820842641805
-0.39860099721605513,1.450564700063266
-0.3943911162542082,1.1661470609234639
-0.39013774783525434,0.8747596273547826
-0.388168117388505,0.704298648864001
-0.38791949687035077,0.7308025659895937
-0.37400541019958133,-0.19713392037118826
-0.3716984981732061,-0.3599517786550967
-0.36610400556032374,-0.699189715780645
-0.35499585873319406,-1.334993344519068
-0.3469780020063613,-1.7401060640530412
-0.3462206467400524,-1.7848423243219136
-0.3432769620035545,-1.9087289377064867
-0.32870418546686153,-2.4418952003741707
-0.3261208197765013,-2.5576128677016117
-0.3202453402458305,-2.683435497998606
-0.30004143324621557,-2.993046426584069
-0.2830028588255118,-2.946250739072938
-0.2662888850797547,-2.734238848615812
-0.2592891962302386,-2.588159997239171
-0.25170395042668536,-2.4271035323240575
-0.24790040308338268,-2.299720484202917
-0.24678318435116964,-2.2624613471687214
-0.24187640399747812,-2.1572671533640384
-0.24025029013210197,-2.117704961617557
-0.2365946159848642,-2.0158104055575734
-0.23457348996586358,-1.925236667930871
-0.22704978484376115,-1.7438629289285013
-0.22667768034301883,-1.6876583829143292
-0.21805661480142735,-1.472532728933135
-0.21158334284505287,-1.2753611741034727
-0.20661834773446763,-1.1688954820359645
-0.2053714232459889,-1.1508001711570317
-0.19440804274871404,-0.8451492718391369
-0.1867132429181888,-0.7044457460699483
-0.18280896382615008,-0.6369584546038342
-0.18044554281379765,-0.6040172315241639
-0.1786388523629432,-0.5606550890297636
-0.1786351537597981,-0.5836746467476991
-0.1783034291265131,-0.5671778857619281
-0.1660881036454076,-0.4416716279462543
-0.16125472042207312,-0.39433480580833774
-0.15592369173883824,-0.40322191170392274
-0.14927847724065124,-0.34634020972366686
-0.14876911004799398,-0.3682341941493045
-0.14756840650312775,-0.36796563779669644
-0.13710244843428399,-0.41209613898040653
-0.13433255678596767,-0.4264075558662756
-0.13405322202571135,-0.47248849116838565
-0.12979208877816362,-0.4507561037552059
-0.1270211384535629,-0.5014617015865314
-0.11315887841871275,-0.7290076007688756
-0.10931963841849779,-0.7459359110888029
-0.10894724992983607,-0.7656219455798231
-0.10859636469279144,-0.7467844234330355
-0.10036510308973945,-0.923573664388438
-0.09861821823590322,-0.9477388591610078
-0.08522863812133963,-1.211865288221997
-0.08430671025301928,-1.206479318754861
-0.08240996731263106,-1.2467518058570706
-0.05679007806048286,-1.6911013680335105
-0.05066969652914999,-1.7572467062118489
-0.048664673530796954,-1.7824923098108882
-0.04865077636386239,-1.7756572174302814
-0.04159466141234702,-1.8366306874903384
-0.03544368173054746,-1.904167054865952
-0.026819109034674327,-1.9014442900487902
-0.0036950351829441175,-1.7405515128969056
0.003665829794914366,-1.6728788587936045
0.006674343721714049,-1.5892134517916656
0.010268432037072728,-1.564496933674909
0.026241981822648697,-1.139074209288253
0.03633441377553481,-0.8668172008352916
0.044929076556965875,-0.5816844904761206
0.04847827386003978,-0.48935945352950944
0.04982217664289834,-0.4317691009683373
0.05811298569435497,-0.1562380052576851
0.06226580358264533,0.013109301353018629
0.06265769139390898,-0.016115887200147887
0.07056431513831374,0.30136496044559313
0.08399863622365178,0.7732594605488624
0.08433576385577757,0.8060404077760541
0.10425269098443657,1.4649329343119926
0.10956368753481893,1.583919912842738
0.11161843071395872,1.6474738813771126
0.11408696873907775,1.673495785122851
0.11418710304605284,1.6864226022997897
0.11916064039704466,1.8256490629010138
0.1298955769764074,2.0435933130851893
0.13433350459745874,2.123087506371372
0.15027501595586257,2.329765092102981
0.15459422825322822,2.3670575545943398
0.16313827763303035,2.374244908622888
0.17231426436656339,2.3273706409233763
0.17321400943056098,2.310482441301619
0.17785128896898783,2.317376587939975
0.1837337035648221,2.265381450293573
0.1968173143424936,2.1170608635822936
0.20676108440297636,1.9516478459520368
0.20917992857169398,1.937625443979818
0.21104698261548993,1.922511995673666
0.22059595079056527,1.717876657056553
0.22342421683320435,1.6543267975616405
0.2239444735510565,1.6782580852091318
0.22444556438791086,1.6440827024586535
0.22819652127200563,1.5709925333894816
0.24323157520147554,1.2906467111193691
0.24495413927042975,1.216875046028891
0.2474887925384488,1.1786883948151814
0.2560691123887917,1.0407432364141627
0.2579721580591352,0.9953814096818628
0.25969342296274434,0.9780822174163497
0.26173260793632735,0.9055319181877197
0.2754802878715479,0.7364570202444429
0.2884906392429025,0.5213723549033162
0.2888057553477492,0.5148579855944511
0.2904044780633215,0.5117521592279072
0.29579366809349095,0.44861163098016044
0.30061598297740133,0.43645184168297735
0.3011490567373132,0.38831756822455116
0.30441699546504175,0.4085530601029775
0.3107535526245231,0.36839089896847005
0.3137065899571181,0.3864774202206875
0.31601717517619177,0.35367610666568844
0.3351312491262606,0.33941267898454164
0.3504909157724141,0.4418614411479344
0.36119900445993913,0.48690753507349493
0.36156066023527833,0.5114127018039858
0.36285652194677454,0.5330971860554254
0.366540060023258,0.5492813533512604
0.36786503375188184,0.5662281711835772
0.3698981575688034,0.6007521126065838
0.38649563640398554,0.7167247614040839
0.40533231162388983,0.8151325223254519
0.40559343721651864,0.8550872313799072
0.4156199566555743,0.8428966130852142
0.4277243773072241,0.8618377861203554
0.43252011733338236,0.8501381431411335
0.4370142589056991,0.8620258165859904
0.44968962659673073,0.8118400856987917
0.4520507250589394,0.7704387714568579
0.45716270169683826,0.7182216926696631
0.464501827273478,0.6771936940750553
0.4749382077263311,0.5308591939816506
0.4845823644811986,0.3849217999186392
0.49779105139881974,0.12790901366273993
0.5005076184510697,0.12439651480151792
0.5014812324751565,0.09718350529371074
0.5023820835760979,0.039636347656816215
0.5084540703562022,-0.05960391108655276
0.5106112483593623,-0.08951243295077008
0.5189721321054872,-0.29845904577321986
0.5275393624640232,-0.49991081258407
0.5322602679807176,-0.5873124368780676
0.5341140591047009,-0.6365555756567662
0.5363853407784722,-0.6730239435925608
0.5366105927116038,-0.6632873605353515
0.5371472928132048,-0.6716208783558449
0.5392006794880455,-0.7273870573389515
0.540377813892694,-0.7751198671509114
0.5582812789529061,-1.104124375462962
0.5659786784901364,-1.2293225378325265
0.5705150067348921,-1.2908015829621808
0.5763423623481554,-1.3978370849715573
0.592067951221471,-1.6081811839473599
0.6119471082679482,-1.7816052507344258
0.6119649459876992,-1.7815682186617812
0.6201341753920939,-1.75729168510989
0.6220326439162562,-1.7743892628354458
0.6418063624554566,-1.7445088740407033
0.6419086093564639,-1.8162352730607476
0.6560268942480336,-1.7621828481204906
0.6598255146378764,-1.793881001252072
0.6604546095527795,-1.7820678137720325
0.663856423056318,-1.7313942286042174
0.6765018658931687,-1.6716180350504561
0.6934654995059635,-1.557694595869628
0.6973723631626569,-1.571274809617009
0.7002842946591272,-1.556715023931988
0.7008944591547079,-1.5420510010804522
0.7023030229565368,-1.5511872878486084
0.710469138465311,-1.5141612791005052
0.7198168530567228,-1.5044960003996681
0.7304989538601094,-1.4603411932378092
0.733893973532429,-1.4771940003094932
0.7358311403092417,-1.455632290768907
0.7552312437183533,-1.5154335789382218
0.7627583363534116,-1.5101046394859665
0.7652328072471399,-1.5359417327570926
0.7864447425695804,-1.6452829363569772
0.78697586259397,-1.6417218372856763
0.7935902429379609,-1.7032378810423003
0.7938109716265305,-1.6885991452707059
0.7986835582713869,-1.7330969916121988
0.8241589470262065,-1.879946202535956
0.8385881311311847,-1.9089589059054315
0.8415088262409665,-1.9027947824012519
0.8430657907772172,-1.9236535072142893
0.8447494598792629,-1.929987677991405
0.8478096640215584,-1.9236827821673113
0.8543993159725338,-1.8901108069946095
0.8556266601587721,-1.9323974643542519
0.8567306668255505,-1.9032245782739317
0.8619549240390598,-1.8992577189448419
0.864890678511447,-1.8836599625695671
0.8750361089005971,-1.821892048783329
0.8842598091342708,-1.733295099007369
0.8852129124474839,-1.708670781669887
0.8870968012040321,-1.7263201918610285
0.9132461585632505,-1.3615244134177766
0.9320969148915204,-1.0176847419753008
0.9367059555266386,-0.9219436676032707
0.9371736889680937,-0.9230595123040738
0.9464786066882116,-0.7460733601148205
0.9580194504628601,-0.5072736160129995
0.9616184658760254,-0.412852018441058
0.9622492933267974,-0.40601935348487467
0.9639561458065655,-0.3630707063742153
0.9645069879633308,-0.37902415896594255
0.9649496686475016,-0.33204963682778543
0.9671120638794708,-0.2899954700038837
0.9753636309923177,-0.12641439612644562
0.9831050893772755,0.001449524789381618
1.01069831273319,0.36544949243627034
1.011547115682724,0.3815990099291631
1.0146407650241773,0.41339792446422086
1.0151511936089985,0.4215847835098776
1.0166361599256994,0.4511351309963935
1.0242089833332741,0.506224156049983
1.034364771976537,0.542333386257129
1.0345506506551443,0.5564860691392651
1.0348223231555718,0.5386304389879762
1.053650329912534,0.5364062481342733
1.0582751244921376,0.5272934869999868
1.0645889679444984,0.48324098893454676
1.0818831575381314,0.31096456605529166
1.0976550395865363,0.1315913146911065
1.1049976345013075,0.044895795837058314
1.1190803048526892,-0.19361103489390605
1.1276890945960298,-0.31372416838022466
1.1392294712266189,-0.48359765853905645
1.1395508810535215,-0.5107361081126266
1.1455876236093845,-0.5765446485026483
1.1456408679895462,-0.594094495442971
1.1714655221748478,-0.9142297069968709
1.1720098269190276,-0.8949653640108698
1.1734034178403459,-0.9343220000806635
1.1821478629159818,-1.0112314040123893
1.1859305392892647,-1.0168409021805067
1.1959523727015178,-1.0709172627168078
1.2036045016505144,-1.0991427210780362
1.2099338350107196,-1.110223247261142
1.215078562366231,-1.118375885467648
1.2291017587143696,-1.1283134636655996
1.237776073694361,-1.1162757449517018
1.2433546560923467,-1.144805064019933
1.2437183560806568,-1.0966553820257552
1.2581238485844368,-1.031384867793915
1.2627904015407498,-1.030766170416446
1.2644556507139963,-1.0554095306254572
1.265222523600035,-0.992433411810465
