n_harmonics,base_freq,magnitudes,instruments
9,1.3347294019512619,"[-0.38971287 -0.52964805  2.07510281 -0.44299486 -0.92242673 -1.04655955
  0.42105375  0.42584987 -0.54135702]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.9568357603491089,-0.5310309271407864
-1.9544867574971816,-0.5692787936208409
-1.948056089684473,-0.6613747505644827
-1.9438306849418951,-0.7413159813501136
-1.9438239540466227,-0.7233115991568021
-1.937892502938283,-0.804874444665331
-1.9266137252922324,-0.9079515798785575
-1.9130436515578528,-1.0627486652867273
-1.9039566866410147,-1.1117913737762704
-1.8986084207793918,-1.1779242638355876
-1.8953289462866414,-1.1879256484880247
-1.8933363168036084,-1.2040473730993597
-1.8825091922208017,-1.2539094528430499
-1.8800881201107391,-1.2396187393219655
-1.8743937854392287,-1.2315294106617722
-1.8621869635472408,-1.259702894434936
-1.849957768023028,-1.2204656815566357
-1.8466720793985976,-1.2090543734006356
-1.8382763021711521,-1.162556425362893
-1.8349377150920765,-1.1305952866696223
-1.8326676246666405,-1.131213711505541
-1.8287667909451324,-1.1018403536891197
-1.8284303352509177,-1.1055391148553517
-1.8198133251923603,-1.0382660564299329
-1.818764166956226,-1.0284748673531938
-1.818559700107102,-1.0366750692672944
-1.8088068174637655,-0.9001880037668089
-1.7939387351193363,-0.7579782212845214
-1.7909307122614926,-0.7110489941194942
-1.788546828612855,-0.6797870643582203
-1.7877325663477908,-0.6764979303467809
-1.7745390934429146,-0.4732389129374475
-1.774079265597726,-0.44743095445256553
-1.7613765794307612,-0.2528287660126835
-1.758736329775251,-0.23693125514670862
-1.7461230465715734,0.02103955190395572
-1.743616604226788,0.025113672876724606
-1.7373347306157938,0.158434519949413
-1.7300567188389222,0.30263342433008095
-1.7246865441135848,0.3437204197324452
-1.7208033441348933,0.44020153157793457
-1.7165609487743037,0.550028052953623
-1.7163897239359358,0.5436818685103012
-1.715599818987506,0.5339705183930922
-1.7155300823894177,0.5532419128804263
-1.7087139852196946,0.6781939886511578
-1.7080084458226743,0.6785784181987105
-1.7056764381510487,0.7366984002304796
-1.7017775233219616,0.793877282900926
-1.6926110420182072,0.9598064923841453
-1.6924111905209347,0.9822155288001228
-1.690876543727967,0.9927851678825456
-1.680825600973386,1.1882916202908311
-1.676570296214813,1.2713808560592998
-1.67444060029252,1.2974483842249016
-1.6696196425506953,1.3380787508992629
-1.6679315194287432,1.374300599287439
-1.6668800673477249,1.4018693796532138
-1.6651948929463578,1.42703312752747
-1.6644674715459182,1.429341128337835
-1.6545608008257577,1.6008512276882756
-1.6540836442509113,1.590749468614454
-1.639694201970211,1.7900585763257086
-1.6391046412969381,1.826623139585533
-1.6309087191105665,1.908599711617984
-1.6271595156106478,1.9695376657582575
-1.625647851567903,1.9809645931480517
-1.624698544342659,2.0218272060388482
-1.6174288595728306,2.0676680803996548
-1.6134801541222956,2.1031232292403197
-1.6132786221527817,2.107782328201987
-1.6129724371685676,2.120640272769239
-1.6129184950920215,2.1146983252661378
-1.612521218069587,2.101608983298497
-1.610560760896239,2.103492292343023
-1.606618718005661,2.1485805790208206
-1.5862028537226673,2.3112806930487966
-1.5748544929599668,2.383259684273376
-1.5691524873493785,2.4036692241206294
-1.5611843679842647,2.3990494458334455
-1.5544566201788255,2.4376431625454735
-1.5505043557219729,2.4340012829247026
-1.5466444332423956,2.44020462985348
-1.5425600632234342,2.4556020651533177
-1.5370418617539898,2.4292735395844187
-1.5318450788959692,2.42549662009911
-1.531760699296102,2.4267717725482023
-1.528219882106684,2.391590394204388
-1.5202544110242706,2.3926867719301117
-1.5157495567630521,2.3668359007435473
-1.503299850948659,2.315919180372333
-1.5018506066549744,2.312324685867538
-1.497999047086095,2.2913212544551746
-1.4870693192680664,2.218661402026998
-1.486989576302455,2.2056834124456604
-1.483548989408513,2.2084674837046183
-1.4766593541489537,2.148770649646337
-1.4764155987386314,2.173035656975003
-1.4759504455563854,2.1625626147107164
-1.4686204186488545,2.1151312305882937
-1.462789669972857,2.052360391807923
-1.4555656642964865,2.0002785549774966
-1.4534377570980253,1.9891038376733203
-1.4495698798529797,1.9471661881807383
-1.4453458254132387,1.9299618354085375
-1.4399917026890163,1.8647661286698858
-1.4389845622459017,1.8887993734536885
-1.417682863335499,1.7014388339063224
-1.407073924510115,1.6103598679843836
-1.4052975854209018,1.6154233142493268
-1.405262558925415,1.611957511855431
-1.4048767379057363,1.6210774414769873
-1.404692150290253,1.620198886316411
-1.3927591575524045,1.5648973749304405
-1.3892255790768089,1.5074356934423974
-1.3873984983941807,1.4770848790393996
-1.3869583489653645,1.4970790890658079
-1.3526185380467552,1.30448520268659
-1.3462229051159482,1.2641037256185876
-1.346054198470402,1.29173626240586
-1.3373459107549577,1.2447073512638867
-1.3310235482787849,1.2130434725621093
-1.3270793701095498,1.2137541149684168
-1.3083802900105292,1.1455460838754294
-1.3029106411054785,1.141936029836425
-1.301858332839338,1.1420926881434672
-1.3005772600925636,1.1463259961478307
-1.3001418514872238,1.1472895287345184
-1.2849987864737609,1.1297858539617245
-1.2780923353966225,1.1425949712732024
-1.254150232317366,1.1475137682612317
-1.2474155392262023,1.1474556248072763
-1.2390472473735696,1.1712910861879842
-1.2316210049772978,1.1890502042455915
-1.2215080285749556,1.1878489718532863
-1.2166065068240834,1.1907085855128217
-1.191667396733123,1.2082722310700436
-1.1913146936265089,1.1847150700919473
-1.1846486276460226,1.1572142107824381
-1.1808256679718152,1.1811796248727429
-1.1786737789771324,1.1897425295802915
-1.1696225557290476,1.1554122044328814
-1.1679213285587897,1.1748641358172887
-1.1511658558230053,1.1071340634694078
-1.1440266797068384,1.0754893304894522
-1.1285045387270691,1.0354949623973848
-1.1185135147480707,0.969024337586272
-1.1163835903148942,0.9534122099643533
-1.1080710164275824,0.8990680514686517
-1.0969604920703693,0.839950416340429
-1.0707380720006474,0.6073116116032646
-1.0687705557597835,0.586422247586557
-1.0672512003695878,0.5899252984231966
-1.064479302860962,0.5720609126057091
-1.0609115849335276,0.5380613796414533
-1.0578852578566547,0.4916634040700535
-1.0508503295881206,0.4461632432301073
-1.0457168728093011,0.38778185380260655
-1.0409748571127584,0.31012439843573947
-1.038495940887718,0.29707354488380344
-1.0372745536850645,0.28816124320707903
-1.0330779763740792,0.24303568271521386
-1.0322066451299798,0.23013988302215485
-1.0239025041070289,0.1371017291208693
-1.0199578681978891,0.1054523685887026
-1.0192121915256174,0.06521315884138443
-1.0175911366719277,0.08818069756523585
-1.0025346576855556,-0.09974549487584121
-0.9955013691404253,-0.1461942440280764
-0.9916000121284743,-0.18805251946539306
-0.987666410694271,-0.2507971175977893
-0.9850129189751726,-0.22466842895942266
-0.9745106928536025,-0.3549499355281051
-0.9729261094512998,-0.36659620001238147
-0.9720416283547548,-0.3700592733460783
-0.9647961603436226,-0.4481484787569792
-0.9538215660748675,-0.5039232068482725
-0.9433888893992863,-0.5610649957686616
-0.9386376188816907,-0.6086350143564887
-0.928044244853008,-0.6201841619263601
-0.9226679550489907,-0.6655571781775422
-0.9215578605768235,-0.6461034697612056
-0.9188463653874348,-0.6683309699254759
-0.913959546245735,-0.6806225004313201
-0.9034845695293665,-0.674723740932265
-0.8970926151750875,-0.6976552349108205
-0.89385001130655,-0.6631492116583148
-0.8850801565242037,-0.6320026441976945
-0.8847568747013934,-0.6377371689140463
-0.8817370961301831,-0.6073000158632611
-0.8816906590338309,-0.6072877363132372
-0.881008081327395,-0.6126661923867798
-0.8766958170763175,-0.6103638064389281
-0.8733728292243299,-0.5662049208246906
-0.8715225321229387,-0.5968951768666814
-0.8692566668393482,-0.5495714137652216
-0.86407798481553,-0.5389699587045652
-0.842305153347727,-0.30806227858130847
-0.8307451427939458,-0.14474966883043894
-0.8250718773870549,-0.09526613573332166
-0.8064528305388219,0.23887370975672068
-0.8035859583600331,0.29121402501821664
-0.7957114515084718,0.42563725587777135
-0.791576319577878,0.4813375647728363
-0.7831893897060715,0.6595829681775921
-0.7773228398541963,0.7780983802585425
-0.7708870849146994,0.908433477613823
-0.7695499732854709,0.9287341976363489
-0.7643643803687912,1.040753105890455
-0.7628477467291948,1.0593604533707783
-0.7610860942246678,1.099641008968079
-0.7453850064465364,1.4430852190389476
-0.7288494084678625,1.8097503925237348
-0.7279134166841734,1.8373013705262826
-0.7276003357822152,1.8510854769765062
-0.727521039424242,1.8285616210479925
-0.7222425631893232,1.9457056319074415
-0.7197766314517118,1.9929545027130713
-0.7157857645650463,2.0757606261165837
-0.7141979571896044,2.1017362172700116
-0.7011914708533671,2.3525858377193454
-0.6978261239281185,2.414216332567295
-0.6949617171942934,2.453662680704993
-0.6934223408307156,2.5174962453883487
-0.6921623315753926,2.5300952259594336
-0.6852863965583751,2.6270390998426474
-0.685185741826225,2.6156697712592107
-0.681046483408247,2.6874915927680445
-0.673111594811342,2.816062430366692
-0.6673364754970947,2.9083864140861966
-0.6669794287796926,2.8878785494876182
-0.6654121231333319,2.9111739424298735
-0.6637905902142256,2.921600532984499
-0.661301541480158,2.970592644004709
-0.6525059627155576,3.0701636591605963
-0.6461687915378027,3.125618004073153
-0.640772196017739,3.1684932552325984
-0.6337708068601824,3.2173253160115185
-0.6187834951384126,3.234732819349254
-0.6138601372048686,3.247013839010165
-0.6107499395072917,3.2130798773367126
-0.6077042824793355,3.2241743509488012
-0.6066588064528213,3.193402656182596
-0.6052872903283184,3.210474015754843
-0.5997169216809763,3.1943935827425096
-0.5976506728194071,3.184672119822798
-0.5965760451236877,3.177914700979828
-0.593780078351954,3.1665708764652285
-0.5819105059816438,3.052849379571882
-0.5778273690728959,3.03771123237307
-0.5726743028814649,2.9460626900220084
-0.5705603292402439,2.9263302531698554
-0.5688419353725056,2.86559055265448
-0.5685238454454646,2.90999587847316
-0.5654743442072556,2.8572247943341753
-0.564967989450655,2.8434514796763937
-0.5622476265905094,2.805720079328156
-0.5543706681487057,2.6605778490822387
-0.5504968820285883,2.5688919386869764
-0.5291014956370965,2.1117402044680427
-0.5274704138675066,2.0490128435057393
-0.5187104236732489,1.8028310547428674
-0.5155391098589988,1.732748325152523
-0.5145362528845219,1.7156147683127336
-0.5142470097633991,1.6912556302183026
-0.49642999307817526,1.1605136269636736
-0.4871990059960494,0.8808117858703831
-0.4863582830654223,0.8264080594170216
-0.4848465448570751,0.8025307233126475
-0.4736421064683225,0.41061599055356546
-0.4716263389229014,0.33888967673815773
-0.46537618878012044,0.09191844613647611
-0.462893158981303,0.025063739675716883
-0.4604504293030507,-0.09127521138888041
-0.45175474252439773,-0.36994454711877595
-0.44893492414587666,-0.4916648938721598
-0.44674884618801247,-0.5919715502879663
-0.4467428985928139,-0.572915998690643
-0.4429861124881791,-0.6966165382889016
-0.4420950540599753,-0.7240896588967467
-0.428848851328123,-1.187930473355874
-0.42441688246232,-1.3644397528629855
-0.40281845391322113,-2.07728409841282
-0.4018400963618438,-2.1264287553277734
-0.38950624189221816,-2.513536295209109
-0.3861325457686853,-2.5823175018551967
-0.38085989758360306,-2.7256059860617836
-0.3769258561870634,-2.8470632549515495
-0.3719235479667864,-2.957789412583009
-0.3659216985313254,-3.1464587622116484
-0.35817344553095776,-3.3206165368032057
-0.3414570758164315,-3.6563480785136067
-0.33759116152725577,-3.720929417677833
-0.3358845224686,-3.7167457910795942
-0.33584944785305515,-3.728072052702395
-0.33226116804944983,-3.7848172014071215
-0.3154731977050851,-3.955508350673903
-0.3091279232306512,-4.000516546065552
-0.3058439717002521,-3.9838102096388734
-0.2769729518496602,-4.001962575099792
-0.2726186589247064,-3.9813488724036437
-0.23498046963511543,-3.407286418059392
-0.22459356853467094,-3.2291061230688896
-0.22172260511791642,-3.1523572362493586
-0.2180242589889323,-3.0611105479713685
-0.21752202154973954,-3.0662303421951287
-0.20196234185990125,-2.637810423486923
-0.19014633424853766,-2.3209943132475743
-0.18898517038002893,-2.266805396946467
-0.18169538164553423,-2.0669068325701483
-0.18026823389297997,-2.013429126187014
-0.15530902996691598,-1.1968418209504887
-0.15490650382073357,-1.1768956703767899
-0.15485814741373893,-1.1849280991558022
-0.134628664593488,-0.543635958754431
-0.1243070653019327,-0.1973386054446393
-0.12394497946273297,-0.1574436871121947
-0.12390427190023967,-0.18107762294334873
-0.11200919974381751,0.1992022803898267
-0.1116743678676313,0.2111112295928627
-0.11145022462357312,0.2149481212936653
-0.10764418486634852,0.32796997652652365
-0.10432213570067006,0.4350998912948993
-0.10256695298285212,0.48931188019651756
-0.10113685800847483,0.5037331112859585
-0.07994547783990935,1.079441380576898
-0.07857411856327756,1.1251625731954669
-0.0717181164828693,1.2862318532867656
-0.057030521992939676,1.578310654804652
-0.05701566435601668,1.5828916318671153
-0.05549754962765219,1.6093619723105554
-0.054263186587044654,1.612751074868519
-0.04877103225271551,1.7152738640679082
-0.04607324087862441,1.7692619667240332
-0.043934408278111015,1.7945885324247617
-0.03871540883007096,1.875158678118447
-0.03761771657760615,1.8730868181027787
-0.03630065354432421,1.9037176802087037
-0.014091713346743084,2.07883661123471
-0.013744490107259644,2.080639539431801
-0.0074066181149454735,2.1152989688677697
-0.006956168843545996,2.0996088517458382
0.005934653557392089,2.1099316053864188
0.009393137978168209,2.1089561758644906
0.011764999466054249,2.089774463702037
0.0163873863721955,2.0511103770624497
0.01873675243874917,2.093144886100039
0.022710523912661706,2.054981875741277
0.023160350287974474,2.0400252150354063
0.036521620903473995,1.9372885511499744
0.036631017081827366,1.9030278773831795
0.0712749211884307,1.356244280831979
0.0809675510788832,1.162504393088363
0.09853961107975096,0.7908295905368781
0.1051347952609496,0.6204474676209701
0.11629027671676173,0.3229733665858992
0.11724030945019503,0.319805577171227
0.11816996353425235,0.29344056816053493
0.12052477870943035,0.2308407980797354
0.12235205782771086,0.19065644224417513
0.12892430841620905,0.007617714107495617
0.14981790896610114,-0.5105947819863463
0.1563751107865139,-0.6711888650069956
0.16467556674985673,-0.8663230090400753
0.16696923281310205,-0.9295560713118292
0.16838975256883604,-0.9723670362042554
0.1786093683687815,-1.1925619814358632
0.18351844576416054,-1.2561540317672966
0.1847487455448995,-1.3121132144297383
0.18546266005032797,-1.2921670680800987
0.20323425731210865,-1.6167373682870294
0.2094538982158074,-1.7181379364883373
0.21419341186721175,-1.7767564852649953
0.2288304644120167,-1.952058416891966
0.2395984095750423,-2.002407688154585
0.26984169096471167,-2.0109100604998824
0.27306449825448187,-1.9792769416496645
0.2818326188414284,-1.8833507375277967
0.29058027867329983,-1.8214433669508139
0.29253594025771523,-1.811003436184257
0.29352996840884504,-1.7921194641867446
0.294847845963492,-1.7603439498823703
0.3094185907447997,-1.5286599792122348
0.31428850731313585,-1.450595377762235
0.31825515560459117,-1.332023798119737
0.32185573427698255,-1.2599385912567034
0.32575971695804995,-1.1959991956844727
0.32723552635115016,-1.1481686152464725
0.32773036081551554,-1.1344221803027563
0.3286195304457946,-1.0947839024223651
0.33174659430431674,-1.008895941039173
0.33201971296361865,-1.0310123833986595
0.33399381417495766,-0.9846632472560714
0.3361862973339127,-0.9285012441256452
0.33859264775391607,-0.8492238527584982
0.3425892090993745,-0.7522547358138115
0.3446260386173865,-0.6958990697733962
0.3508479245752305,-0.5170156980802044
0.3636987680828976,-0.1205811154230724
0.37619985266759093,0.33691857056906976
0.37627218883830515,0.32070839812462654
0.3796872450835198,0.44434250884028426
0.3976968598770423,1.0896625969367852
0.400647609960771,1.2132338386393264
0.4047708774398471,1.3296044583976647
0.4092019429732958,1.5432522242897346
0.4160504977164572,1.7657378390256815
0.42199865225473676,2.004991070282706
0.43660205664075047,2.531248239219214
0.4427557328153693,2.7554093121613823
0.4455494054246829,2.8855949709808635
0.44869015133564094,2.958211246199613
0.45081420458644805,3.0662156801389493
0.4546602823168988,3.1853691854473096
0.45540944290275487,3.2109037705907335
0.48220851869017345,4.069563185626487
0.4902514945582208,4.327711101354912
0.505182778238614,4.690095445132218
0.5145258197688571,4.909790353307056
0.5279052508909139,5.168159401930267
0.5299700230551339,5.248264094810527
0.5307829388680609,5.22129706817008
0.5387157126312454,5.32066905374907
0.53914776352627,5.324080502445768
0.5444418060484164,5.369203573866025
0.5454969404158745,5.422389418617304
0.5517437813934345,5.4708261595746235
0.5568890576849039,5.507942719322737
0.5865595620060438,5.547546694327614
0.6021861740106615,5.466073366822043
0.6053009959333777,5.4571784471394675
0.6065306633303513,5.437953935273743
0.6181993554878549,5.2920669337556525
0.62661056454853,5.145998147050302
0.6266949596838058,5.172905637067168
0.6391743833873544,4.939209712612312
0.667724810889899,4.262291793239281
0.6692067731260707,4.23220734409608
0.6831977453866784,3.825706467705986
0.6871115679680084,3.685235961183615
0.6883675936280889,3.6608359798088457
0.7339001730174468,2.135127453351862
0.7340155410749674,2.1255663092154764
0.7347643359612461,2.1048732702519017
0.7478107288764013,1.6804274785941844
0.7480370510310834,1.6521060780671994
0.7572986431601421,1.343696637139116
0.758686724596954,1.279281636206518
0.7645770498415096,1.0906326613595145
0.7657759665709647,1.0303660611110608
0.7767126217087483,0.6729533205440948
0.7790964841019847,0.588040264575347
0.7820470758631402,0.512151774445548
0.7883851949924265,0.27891538070342947
0.7919226360670626,0.1877135184292589
0.7930075496589413,0.13370754369121557
0.8041833928588122,-0.21800791407307246
0.8098998058758644,-0.3866574388874751
0.8123240895645472,-0.4627397493460159
0.8129839170766586,-0.4611636272954891
0.8151129530221741,-0.5271498084163267
0.830987913492172,-0.9698635210498917
0.8319551978381048,-0.9692008322539102
0.8332513820951233,-1.0423015494085581
0.8377623577590727,-1.1344541688742626
0.8613033071662066,-1.6775134185218263
0.8668018173058742,-1.7887259616714555
0.870891996255108,-1.892861749436654
0.8730657357871996,-1.9292417561854374
0.8737774061794292,-1.9344506084056583
0.8768902843988577,-1.9943901515507774
0.8853022181216312,-2.1444100888773625
0.8875810067643073,-2.2056504508974966
0.9031832974420713,-2.4411557272798325
0.9064899479257038,-2.4644457733021143
0.9104258683446158,-2.5144002495956785
0.9123887009806033,-2.5199197569585916
0.9215893685023673,-2.6319237081778284
0.9222865010099119,-2.650536911133285
0.9227755373917046,-2.666386018674951
0.923898461121269,-2.6473464011475345
0.9292267985362992,-2.708932875353156
0.9310155886198546,-2.7233143797679658
0.9341250943561081,-2.7763575052056275
0.9361237463568131,-2.7630693155503465
0.9382510800260553,-2.809617582069744
0.9458279248140284,-2.8675971957872055
0.9556916850592332,-2.9428695934191222
0.9648843792762785,-2.971156144530161
0.9749545991062138,-3.0022324807356098
0.9766990000813598,-3.004959494087815
0.9785464565888295,-3.0335698377093063
0.9892706491718775,-3.0507264310744118
0.9975313934240315,-3.091714274772963
1.002664785790694,-3.1070290826359814
1.0314357200235236,-3.1218193495867936
1.0319951804777787,-3.135905401172268
1.0401968724307844,-3.1195500504792144
1.0463804829234329,-3.1665656585030715
1.0509352551031945,-3.143199100959751
1.052843242781166,-3.137443989520114
1.0594498134697359,-3.1521304283258393
1.0604223000666275,-3.1586791423859024
1.0617327889790387,-3.1580776568027633
1.062856941071752,-3.141914960727915
1.0655741098807532,-3.167384882854162
1.068258691110632,-3.1419288301239483
1.1349889755105584,-3.178795979305214
1.1353435766630549,-3.2153038013155677
1.1369350687249238,-3.2111554028438425
1.1396185812878583,-3.2053401430545705
1.158840588369098,-3.2625900399596657
1.1592207332344406,-3.256693614463236
1.16409444517903,-3.246642931373577
1.1645613150939589,-3.25873018351294
1.1710317130843393,-3.2747588640998875
1.1738136398089178,-3.293482947673461
1.1753368304070912,-3.275116290865177
1.1825854712646988,-3.280636346136844
1.2024968553856166,-3.2737439624979165
1.2057140805369455,-3.310727167070051
1.2154181817612901,-3.3302222402200745
1.2449923649461638,-3.330118424595235
1.248243950756196,-3.317527799855104
1.2529857176456396,-3.2779901605655826
1.257296440464879,-3.279151895758938
1.2662372364027839,-3.240428940061437
1.2671296497067317,-3.262966547157343
1.2851186699390933,-3.2026421118246837
1.2878066947332192,-3.187731709205118
1.2978318335542562,-3.10988381769012
1.301192306339983,-3.11915464558551
1.3089544338752042,-3.055313857596995
1.3127782367979624,-3.0414435159084934
1.3203413999160087,-3.0071429670715855
1.3262925209590222,-2.9646793711447454
1.3374881369743115,-2.8462227133152407
1.3379092598224949,-2.839360708764047
