n_harmonics,base_freq,magnitudes,instruments
9,3.9597764454483833,"[-0.41947318 -0.33482885  0.52986997  0.96739405  0.30023951  0.02443657
  1.0506039  -1.22140516 -1.78577285]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5667273051243846,-0.06020308316588092
-2.559101019239598,-0.354492782692361
-2.5522114915340586,-0.6437674488271407
-2.548271647149712,-0.7560252803866416
-2.5474501081038654,-0.8432134529954649
-2.5372095710671685,-1.1013862430169463
-2.528883371008068,-1.2986282858037492
-2.521198590927065,-1.3693452567166773
-2.507934199398142,-1.1767680080724394
-2.505586386086867,-1.1162638407240923
-2.5015282135302916,-0.9612071301134236
-2.494164073550471,-0.6235563400158797
-2.4864536709031446,-0.13756942295271
-2.485071179284575,-0.007547790965642849
-2.482637488735272,0.10449463437068957
-2.468059517922187,1.3044500338478846
-2.467235812350694,1.3340449824829954
-2.43585620172865,3.746778049696714
-2.43479135220262,3.8440875870326376
-2.4331197573500805,3.8651756870768983
-2.431735515161062,3.970026802555786
-2.420213793376393,4.398643275473496
-2.4187610852345953,4.400994656345967
-2.416365442095297,4.422818848993096
-2.405325334290376,4.440545811198802
-2.4012692185814277,4.350758234349544
-2.3972851183474706,4.282981726800219
-2.394355542111505,4.189185994698167
-2.376406738869332,3.1622310410897105
-2.359542392679566,2.0311639703972304
-2.357240631826098,1.9549351589453274
-2.3410977265888993,0.9584375271744788
-2.3366141980200115,0.7437442156423619
-2.3262965418119146,0.3696501090762565
-2.320348078814245,0.34016478117740323
-2.314448364763045,0.28352530124649256
-2.3079463131671782,0.38758565967075753
-2.2883332957879956,1.0234682491468312
-2.288242533183925,1.051817265511903
-2.278217136622522,1.5603275197977724
-2.2742883944876735,1.795501791035411
-2.273648841289766,1.827456016356495
-2.259939673977259,2.4683506685382306
-2.2473114900655626,2.873439773299758
-2.2470442284236256,2.8272562240044246
-2.2369165466927106,2.9277518448244315
-2.2342961830907724,2.862311294087027
-2.233225919688764,2.897317076602567
-2.217410787465149,2.3808482483498925
-2.211742939160583,1.998446706797792
-2.1971806668702234,0.7588135791736138
-2.1930374157517702,0.3538047982742958
-2.1926374063775453,0.31445314323579643
-2.184403778411864,-0.6032069706986755
-2.182018770447434,-0.8769883457334209
-2.1803288126034555,-1.0364890712044785
-2.1772341750826563,-1.3971393606946412
-2.1767665021894493,-1.4639735808221672
-2.176336275160124,-1.4923865978528286
-2.1762000805531136,-1.5014775610985507
-2.170906574445171,-2.1034955917975084
-2.1639511972535375,-2.891154774482246
-2.1639228654748894,-2.8835939840252967
-2.1559286897470984,-3.7064117060494977
-2.1497862762943925,-4.26260486240726
-2.149740276371115,-4.287105541378558
-2.1468142635923946,-4.510775232996309
-2.1452272422243457,-4.617768502719091
-2.122984479973475,-5.642426535145669
-2.116773828633979,-5.7046637149272055
-2.1139790050096012,-5.658631189072845
-2.1100378377838824,-5.576611850587559
-2.1039812990416538,-5.439596559610843
-2.099897247224535,-5.261966330563216
-2.094898414779717,-5.03169443837501
-2.0822250086757634,-4.218667095300699
-2.0799118436678814,-4.029338946262273
-2.0739367856488347,-3.5740624130133964
-2.0684703720156907,-3.098558294486429
-2.065471128996249,-2.8833375154610175
-2.0649453358581358,-2.79204632937876
-2.053108413306264,-1.8330436024773162
-2.0525482782899225,-1.7569460488422235
-2.0512001766468533,-1.672038946221435
-2.0510390186584755,-1.7063203859766467
-2.050285559530253,-1.5810460527995072
-2.0428814930476085,-1.0202474004094593
-2.035038587791048,-0.5392145384554585
-2.0272588531029663,-0.07841281844284415
-2.0266932640744537,-0.07468811529452343
-2.012998559391199,0.46859955770042055
-2.010855668019037,0.5217237564868815
-2.009468280593371,0.5807861912142896
-1.9994826587255625,0.7537515770538136
-1.9864177781391932,0.7106537555112694
-1.9590722518434283,0.244442428053614
-1.9585351571909067,0.25610795698795064
-1.9581731572641847,0.18737397124072108
-1.9505524797073694,0.012294737501841766
-1.9448677132516667,-0.11096504449914496
-1.9424593318670034,-0.23334392748219235
-1.9407909243319703,-0.23071481966998422
-1.9305760032514903,-0.5110179074985719
-1.9274715289296895,-0.5301778427809392
-1.92727505508242,-0.5582326038194048
-1.9226016065134777,-0.6828624689250772
-1.9212695571022362,-0.7316000592439638
-1.917246683371593,-0.7980044200323985
-1.89777938870834,-1.0358267937031909
-1.8862731144320242,-1.104007266580136
-1.8670609179709918,-1.0476491063059934
-1.8670244766879966,-1.0220715642056495
-1.8639409258233715,-1.034692102273936
-1.8605854216729047,-1.0476241717817156
-1.854216393249784,-0.9540006203575162
-1.8541196719123214,-0.9242047391409708
-1.8484992500681556,-0.8340534630641676
-1.843432233791321,-0.6703209694847152
-1.8333372306185327,-0.47217653499565854
-1.8156344151540171,0.09932336889254348
-1.8129357021444024,0.23548968594762185
-1.8102079965633546,0.3323408168732754
-1.8039151835505727,0.5593379756504273
-1.7935150859190983,0.9451823376617924
-1.7932746944257862,0.9700856148143463
-1.7828667092585146,1.3256686127421478
-1.7828022284547576,1.363163522796825
-1.7805760434827644,1.4131327509864129
-1.772484443434359,1.6133780672335196
-1.7545685008600322,1.961827155748209
-1.752047463133591,1.93545896061756
-1.7475974011766462,2.001155030670299
-1.7472675850008492,1.935508621286016
-1.7464237468436536,1.9568020796964758
-1.7395709857481692,1.9131188501541752
-1.734959930362658,1.8414800089069108
-1.7292675104485336,1.7355705344731425
-1.728277876903237,1.6954683229074858
-1.7159716215058063,1.3021542909954338
-1.7024977498463163,0.644996264394482
-1.6960073994960003,0.28864031295906106
-1.6812163418110257,-0.5036187910252952
-1.6776525699965503,-0.6592310575981823
-1.6756786105517834,-0.8561292090282263
-1.6730241319892858,-0.8635175523907275
-1.6683135521889039,-1.1841710560844305
-1.6675019540698361,-1.2611529410669426
-1.655426391292698,-1.6588604597456873
-1.6462684307424564,-1.9526475243620043
-1.645622277929603,-1.968984525217512
-1.641801464307142,-2.0709136915740314
-1.6189947308116186,-2.1018275367628867
-1.6112248117989152,-1.9600039172813997
-1.6098310381203764,-1.9596665815284586
-1.5965787834301997,-1.5763059790161886
-1.5944777087549977,-1.551266522334393
-1.5921891296490698,-1.5186943395028611
-1.5891190517206346,-1.330950451620487
-1.5815655598368716,-1.1534944531897071
-1.578353485360695,-1.0539598284508644
-1.5716019669006185,-0.8935570416062519
-1.5654081240219027,-0.7689082195771803
-1.5624299742295116,-0.7021553035651316
-1.5483733656995042,-0.6076166658668247
-1.5330328094246721,-0.7162733852675487
-1.53152810485631,-0.738857206232292
-1.5235636951399958,-0.8759962440665141
-1.5205542909253544,-0.9359623056157547
-1.520016731336602,-1.0291323546753677
-1.5171131358383798,-1.0325333638967287
-1.5042681734938863,-1.3331878880583143
-1.4993489692204767,-1.4427463761516048
-1.4992288709569739,-1.489626695199843
-1.4911345175953656,-1.628736488980972
-1.4879491626283117,-1.640965465853547
-1.4870551241816334,-1.7011256360535725
-1.484882807507428,-1.7340750828285287
-1.4844813327695523,-1.7105765649009104
-1.4814764196543533,-1.7703497157058106
-1.4733702910175395,-1.7725193702804898
-1.4706708747958162,-1.6977653232404177
-1.4633812258593872,-1.592511622190123
-1.4570614365845245,-1.4602285937568926
-1.4533027216642298,-1.362507545353211
-1.4458230869006625,-1.017320726974158
-1.4373962608014668,-0.64567316321709
-1.4349541581952863,-0.5201827883447097
-1.421831172584561,0.3190175318575838
-1.4172295233918244,0.5092307868402048
-1.4168017982171643,0.5904227533004885
-1.415683294877881,0.538884866143344
-1.4136608945415168,0.6770159077228068
-1.4111046193162626,0.8680565395031477
-1.4011676337374495,1.3578865518507646
-1.4000280381624175,1.3975243250238025
-1.3939610163024216,1.6055218586140712
-1.3894329797274265,1.7286448065707047
-1.3750846452379246,1.904693699595849
-1.3715240033345661,1.8105652682168065
-1.3712378564926808,1.8398850372188718
-1.3659945340616648,1.6868913714810894
-1.357427107665217,1.3620255818427793
-1.3513260436926535,1.0814712699041438
-1.3327558808483817,-0.3034132610528397
-1.3322012156286036,-0.3935923922143952
-1.3307697456788323,-0.48277215093811854
-1.3172092781336815,-1.6195331119002725
-1.2990189361362598,-3.051129328169694
-1.2938583798643108,-3.319971041454765
-1.2868730910815667,-3.6247348376286816
-1.2818707770750055,-3.741972402678372
-1.2789622043096502,-3.8156778944173655
-1.2773426153662277,-3.78661948087718
-1.2769911137634087,-3.8413528339586063
-1.2717490256241422,-3.8001481012931695
-1.2680313126615272,-3.742442284990534
-1.255761821262337,-3.27512217162577
-1.2502612559820276,-2.9585851426796617
-1.2258943980514372,-0.9368470639143397
-1.2219114340530663,-0.5334380163401107
-1.2164537977948622,0.03570987778299206
-1.2092489931060715,0.7696880567421519
-1.206329351565968,1.0031204438185954
-1.1989437549752175,1.6462647363452871
-1.1910970529999847,2.2787736976200694
-1.1798671982281999,2.8745496953433336
-1.1711085066322595,3.190015729657701
-1.1691263158585834,3.2971091291558743
-1.167236886105901,3.3108000233776895
-1.1652417910637984,3.285074467667846
-1.1465086178672947,3.219254440373931
-1.1463427414205725,3.2521543712056897
-1.1429286813065491,3.1518815583122475
-1.133978796736863,2.9025872120115483
-1.125777778610163,2.5557924098538036
-1.1223334530203894,2.440831611523161
-1.118160438273432,2.2285580669975937
-1.1125146909697494,2.019461195482175
-1.094671809972509,1.4021049871947886
-1.0896388052655934,1.3262161719670882
-1.0773831398783205,1.1679495580917534
-1.0770105154810399,1.0640070553329402
-1.0558747928256798,1.0314676147225312
-1.049029361231687,1.0370920013115443
-1.0453445432246162,1.0530039658648462
-1.0325383698007349,1.1024386690168908
-1.029999706700591,1.1249495116428945
-1.0278415530204092,1.1848669825097853
-1.0221962539782699,1.1184458450631583
-1.0131964199329495,0.9718988535396944
-1.0122255621644416,0.974488674815549
-1.0009436842131638,0.7365622279558264
-0.9978604231587456,0.6546875154692748
-0.9967901009197639,0.5798614569202308
-0.9812085065959799,-0.027839246388894644
-0.9784262855886157,-0.10694727007279414
-0.9746023502341181,-0.2684879014456946
-0.972401727274268,-0.38255876186931864
-0.965531340506737,-0.6560618121141815
-0.9652411670255043,-0.6410516283443939
-0.9642837277930241,-0.7086840830340358
-0.9583363722734042,-0.9529660577999894
-0.9540880263575673,-1.014377356167106
-0.9515275721315124,-1.0821325612934805
-0.9237743505405369,-1.2405269333268079
-0.9199832666080039,-1.140785410356742
-0.9136982303922276,-0.9150764198460506
-0.9131458571958047,-0.8403404106223743
-0.9122422354780086,-0.8868208439733294
-0.9104733930544469,-0.7336753082348582
-0.9081885031946149,-0.6520783872669264
-0.8920466239637395,0.44226288721619883
-0.8894881536975605,0.5660387596155894
-0.8866677693529628,0.8570036426126985
-0.8822698977727419,1.2016565215274464
-0.874511317718988,1.8471399036329252
-0.8722921304372777,2.0705767627006435
-0.8698621512542957,2.254900323220124
-0.8669917356321344,2.493905149371402
-0.8570047975934978,3.2825965920860667
-0.8472747606489248,3.856694171058524
-0.8366016140242927,4.314769913516527
-0.8251827707966624,4.5193806009593525
-0.8146095346834583,4.376854079628848
-0.799390418095351,3.748890061889825
-0.798469281247292,3.689423205623316
-0.7887103171524168,3.1784849648750098
-0.787663802571346,3.015878445665812
-0.7835552044166478,2.7977227853501008
-0.7825702208767531,2.7279867291198534
-0.7784869831684742,2.4047745042292497
-0.76457781219308,1.4940520239201
-0.7491394056672718,0.713635373566016
-0.746625185906554,0.642488625972029
-0.7375158151201058,0.4066054040927202
-0.7327627731212529,0.27015172671556714
-0.7302318833980976,0.30951474761818426
-0.7283670731633958,0.2899861116124299
-0.726921884743227,0.339283122432168
-0.7234272544312184,0.31832098379079216
-0.7139243329554672,0.552970003501173
-0.7022960166746683,0.9969305207473006
-0.7004672906151139,1.0797387902904658
-0.695862658244458,1.3046250945023228
-0.6825435360288488,1.9793222825239658
-0.6763788180499501,2.2786301556327127
-0.6715303972851969,2.455355837534802
-0.6626277319797702,2.8245223648503126
-0.652178300707901,2.9201089855620155
-0.6347295932337644,2.556774544954256
-0.6270697627763635,2.1349500860087884
-0.6251953075926453,2.01039156397107
-0.6249941410389908,2.00491810635498
-0.6189808678750088,1.5532176729602958
-0.6163921965147345,1.336783365673393
-0.6045026259906914,0.1774724310398817
-0.6040773144549361,0.10320801836343814
-0.6011602969752872,-0.15711671822301806
-0.5985284091425855,-0.526528454196557
-0.58112678022355,-2.4630671679733482
-0.5788922839688091,-2.7438538743960263
-0.5767367754459709,-2.92097905204716
-0.5726705404269667,-3.346476489880663
-0.5716042086687247,-3.470062665054133
-0.5630870734937696,-4.202896098012886
-0.5587039494560386,-4.596343492539598
-0.5581871549176087,-4.670265324185017
-0.5503391317060102,-5.137045314179158
-0.5325235399380874,-5.644560167168788
-0.5310116029349223,-5.63988539564017
-0.5256363532093049,-5.5949281231462695
-0.5249187811098834,-5.649048529377579
-0.4964239316249399,-4.274647568094448
-0.49607643361481646,-4.189519202179238
-0.49490092083525195,-4.19555288836476
-0.49429791288944,-4.130994473490906
-0.48995393112008756,-3.7828228124556103
-0.482159934137834,-3.159206161054838
-0.472668156325156,-2.346401584085741
-0.46997202791135795,-2.0995662139263556
-0.46788793387801864,-1.9589358687944076
-0.4634508312503378,-1.5911522592455378
-0.4627160748071537,-1.5711906419165746
-0.4348706799531614,0.15613724344559876
-0.43162747705125604,0.31466785147829485
-0.4301824991439456,0.30668969713494854
-0.42444815209912523,0.5541303066124733
-0.42201760494920215,0.535930922999395
-0.4177241376796057,0.6474478087165061
-0.40517442966397743,0.7073250678930947
-0.4003155203776414,0.7067665985392451
-0.3971609880203619,0.7316246829229024
-0.39238954439509355,0.6347962436302258
-0.38915596218055093,0.5846069906241593
-0.3875354414779828,0.5854303823954672
-0.38440258172682906,0.5512152070282444
-0.38323783572560366,0.4654710086906597
-0.378930525471632,0.385283093662595
-0.35911379567614166,-0.13528157355158899
-0.35836165035599166,-0.132786121096018
-0.3576489871380524,-0.15451323654832438
-0.35437062281431775,-0.21118402700601946
-0.3527051475795777,-0.29840846041918917
-0.34649452499726463,-0.40481192348267964
-0.3360330312483093,-0.6606680924075468
-0.33598162006556365,-0.7075195336648333
-0.3334578342860839,-0.6953650492492478
-0.32827461677744907,-0.8354256803438629
-0.3264916256225172,-0.8428824068650899
-0.3208799782338865,-0.9203702180484401
-0.320360622828586,-0.927415519711942
-0.31577700013902943,-0.9865586923351396
-0.308374520289453,-1.0999793278164671
-0.3074720523354495,-1.0913471686697995
-0.30415555536577443,-1.1039814307812217
-0.2971613051524873,-1.1003879415119686
-0.29554078361767244,-1.1675443331387612
-0.29318839788268036,-1.105937804337812
-0.27272183976339903,-0.9853841203723954
-0.2596050040218896,-0.7650131691139153
-0.2575492487442954,-0.7011016638736624
-0.25183228580822536,-0.5905073684905763
-0.2444909865607956,-0.3597238831578908
-0.23980529723805644,-0.24511986330557076
-0.23642633586020967,-0.1484402767487778
-0.2340484625014514,0.001515368152990533
-0.23358185660811515,0.02359785117179171
-0.2313638798895381,0.019551607821374255
-0.2282712493607688,0.18573514274801245
-0.2178512954013878,0.5688567252427043
-0.21557978690730817,0.6438424640491426
-0.20633022105974685,0.9904314381517494
-0.19409976618760805,1.4289549710098548
-0.18934284583917282,1.5408042756792706
-0.18820270430722275,1.5634385121335554
-0.17441330670163513,1.910780880429774
-0.17219027317703617,1.946484783041413
-0.16698521223182716,2.02957556683569
-0.1629865949852336,1.953778832125283
-0.15883849187850618,1.9470856282270226
-0.1577185280721336,1.9415891892629829
-0.15178918331124436,1.9064087677603212
-0.1490386340874701,1.8744977603960549
-0.13761356993574303,1.5548010656650786
-0.13316612430843033,1.420968855880633
-0.12648310795746553,1.1937031883330602
-0.11942692192321358,0.8795867180786274
-0.11499529130984953,0.6265869157149571
-0.11459499648672544,0.5773595242815042
-0.11241140816202755,0.46662733723842686
-0.11037746076538735,0.32556841699297634
-0.10823272235723369,0.3010809197947366
-0.10418039933096601,0.014717596818969739
-0.09550152537667866,-0.47712066275155657
-0.08910310465828442,-0.8202078091340821
-0.08322751900688097,-1.1233406791176113
-0.08242886051168075,-1.16141979720613
-0.08153852291005315,-1.1698530535844316
-0.07738298477476224,-1.35388384357405
-0.07685513669521704,-1.3813011864032032
-0.05643511263413181,-2.0762060412590406
-0.04596797302336686,-2.1773781939031593
-0.029597015923958025,-2.063697650704117
-0.02954184368079238,-2.04331456221112
-0.025579938980944572,-2.0145307122015392
-0.01976345086413467,-1.8783741607688509
-0.013842942744500597,-1.6914234976064058
-0.008630935418600494,-1.6067550366682661
-0.006384135214434039,-1.4831921242032686
0.004634957869214418,-1.159347763648133
0.019628556999209845,-0.8037748310426602
0.028541735666008705,-0.6385695931367779
0.037849103002609574,-0.5984925597448006
0.04464032616220326,-0.5940984490349553
0.051546446418210934,-0.7053457513437037
0.053869017566035016,-0.6819103656381187
0.0752543257277094,-1.1665509000467187
0.07675321783549194,-1.2343366281372126
0.0784339872526445,-1.2577276428310018
0.08164439042239824,-1.3926135173127347
0.08240343851551524,-1.3688215179677272
0.08641630921576837,-1.4588455567403429
0.09261963032339171,-1.6064964022771027
0.1005972607544745,-1.6807470929956676
0.10124307617732331,-1.728144744412921
0.11124041834958387,-1.7857010215218736
0.12075598129032272,-1.6379178352189216
0.13130701534150058,-1.4040923472871294
0.1483693454481001,-0.6546237794073613
0.15711033796470186,-0.2727422065503111
0.15901677204868925,-0.1572718147786042
0.15907696419540773,-0.1442341865778621
0.17029516599129257,0.574306825620966
0.17029858291751188,0.5842835602574193
0.17255176042383713,0.6948831481017895
0.18418504625297594,1.3190891216682057
0.1905728255728425,1.5140223679183278
0.19058527918292034,1.515433582187561
0.19255775394729824,1.6428833380322074
0.19563420781144059,1.6751752353769567
0.21212054830819893,1.886286074378066
0.21618782678875537,1.8347393880424543
0.23062815975064677,1.3023439716870644
0.23457398424474185,1.0747294478367555
0.24894825466191017,0.06968787533644918
0.2529889941040864,-0.2581811427018137
0.26731263220388435,-1.4995903037210152
0.27053795364742905,-1.7161753912082973
0.2728383194217674,-1.9467529319372263
0.2769200706951418,-2.25663912682284
0.29547442680424396,-3.41182463089194
0.29862836942337756,-3.576540330416648
0.307371885369617,-3.7913644687767736
0.31138081089070146,-3.7951682213385722
0.3259916402692902,-3.5591859688394796
0.34109471921497514,-2.6401844532786907
0.34982663852225926,-1.943585450877115
0.35486965118435876,-1.496669810071066
0.3595739468092849,-1.008867459990265
0.36167902980460065,-0.8217650764293964
0.39138673472448193,1.9315533697445426
0.39547493558461166,2.1926347817126057
0.4085797200013257,2.9511952565570265
0.4105148090019175,3.0357001445251908
0.4111500548269751,3.0981047276511466
0.417377529455063,3.286558174894283
0.41740594158758926,3.258869197292059
0.41803608296917627,3.217371188387532
0.42837865114952134,3.3757229290639073
0.4328912710540864,3.3690724724122423
0.4344007625093145,3.338343319421579
0.4365388123020191,3.3261959612736045
0.4409220990715501,3.211861152009544
0.44542702916220067,3.101930015151934
0.4469858073464632,3.059810297814923
0.452245553948742,2.907261863999043
0.4599179186683573,2.6250587911563117
0.4601230592998795,2.5455001158311936
0.460422292871689,2.5610209350434485
0.4686119913633249,2.2572133149997
0.46881054853937565,2.1965030555863727
0.46906782975211225,2.2532743412821943
0.4771709873656298,1.8676688421755956
0.48372644724231506,1.6803034437234083
0.4916624381371011,1.449408545192191
0.5034310279533618,1.205636664905201
0.5040539228943222,1.1832614830012287
0.5155658228513431,1.0204967374240295
0.5190716324734606,1.0130025332178514
0.5218716373055958,1.0293347535623016
0.5237165174413239,1.054572275519767
0.5403065022495017,1.1064479089124037
0.5444836604986953,1.142698818488967
0.5462503769206122,1.092841928447322
0.5463621223809669,1.1143833360670061
0.5494667444684302,1.1408138526024445
0.5627645754493851,1.0628462941763868
0.5663217639150586,1.044733818575268
0.574193476089242,0.9798300600856035
0.586044016167774,0.7104585540450564
0.587914193877979,0.6752262575429235
0.5880897689023783,0.6824385579507742
0.5965868108291783,0.32822962703576297
0.6008849725176106,0.17131731727800165
0.6021100646969106,0.17113138709277093
0.6037891027213131,0.0006434294889664655
0.6286796972781739,-0.9226085825297682
0.6290534303205839,-0.9725725540138487
0.6330765831227709,-1.112779412107068
0.6368954735357617,-1.1363050841949713
0.6407576255457372,-1.2615471906914142
0.6421529034063873,-1.2970286221272955
0.6429906458689261,-1.2717075792601273
0.6441337559686042,-1.2804346649044747
0.653970345641707,-1.3596382205165474
0.6559541757696872,-1.3173080732589892
0.6577937086898817,-1.3692048496677858
0.6595629357844173,-1.2480951672506408
0.6626322770491018,-1.273299947209127
0.6722702306934134,-0.9304283152455823
0.689865279671257,0.045004835905874965
0.7198058551325341,2.4766528538975123
0.726242419796618,3.032382429059245
0.735918798707444,3.6481409369034457
0.7660857615780889,4.405466018512462
0.7690374215507525,4.4312115003667465
0.7794732327237979,4.14062709006125
0.7814721683453785,4.064397787101813
0.7848648130383582,3.924430881996165
0.7996895192938487,3.042646513187582
0.8013569154311377,2.9126559973639217
0.8025118255754515,2.8648939225710057
0.8207145049233384,1.5814736676910965
0.8474712865932279,0.40220864710875787
0.8559012642204538,0.34915870756087036
0.8621305199044373,0.36342611556591903
0.8662542110755198,0.337354327850264
0.8680254674757379,0.40272874040475126
0.8872117833148341,1.1759232010658995
0.8911806630825785,1.3298542493130965
0.9032072384248759,1.9953903076235975
0.9135625400264789,2.4557541276527806
0.9278528878555417,2.8958177989885012
0.9328811669413284,2.890959334885784
0.9332120274748483,2.901406285503595
0.9332847331514058,2.9236264782998482
0.9392501201150734,2.8722849463521603
0.9404543600057704,2.898516975280702
0.9427336996786826,2.816546543341825
0.9450054317840566,2.8077724590479294
0.9476745260236759,2.757610818515749
0.9502590284967782,2.617771876819705
0.9544683683171424,2.445804309573666
0.9589227104658229,2.203561442439938
0.9610980388817252,2.0367907457644323
0.9720199987478813,1.1672729281080203
0.9792748035012391,0.4788821104087477
0.9934183184217726,-1.0697581197362618
0.99828361440724,-1.6225544865850234
1.0076153977333702,-2.662849137098412
1.0207287352098993,-3.971218551777853
1.0290424116234451,-4.642605384206314
1.0380563255249244,-5.2423570730524185
1.0408231286724448,-5.360275536420173
1.0431914873629538,-5.3941395929380125
1.0476683442349604,-5.591101696509639
1.0523115021146836,-5.665428072491273
1.0647343012330044,-5.55077945158336
1.0796152500738003,-4.96714058086604
1.0806605095812385,-4.917467605056427
1.0807338165321774,-4.924360673950069
1.0879869849958705,-4.469989582340625
1.0889846839484116,-4.383566952061207
1.0901507436039042,-4.271666967319213
1.0994292418464333,-3.611562613687078
1.1117453632729344,-2.5563714615535225
1.1117475373650514,-2.531509692117563
1.1126491099273998,-2.454960173364263
1.1184753333246622,-2.002841071966316
1.1284931414651398,-1.2135776744843356
1.1288548028480792,-1.163306315251414
1.129377882294353,-1.179642827739121
1.1337236193221463,-0.8744475316786566
1.1407940407953179,-0.419410516570972
1.1548371789198821,0.2808451596556945
1.1556850722376506,0.29151053624498197
1.171920951864057,0.7284737591181495
1.1764217503654528,0.7284787481014686
1.190385997766212,0.7110705956068238
1.1906450477729544,0.6885987278715829
1.191606985665194,0.6903154714967088
1.1972832648262797,0.5895362125394155
1.2009903010168301,0.5359134914191828
1.2028497699234206,0.514425448885281
1.2126094738868876,0.33632902369056866
1.2127689145222345,0.2779709434722519
1.2137393578816535,0.22472371721870638
1.2218841900704973,0.005366349417961422
1.227517683297803,-0.0943160085048152
1.2360892290058718,-0.3358186525292521
1.236777884766834,-0.330316560013901
1.239813940183362,-0.4312863473504378
1.2446023606258034,-0.490298460917619
1.2581129337580128,-0.812407417063711
1.2606401137371819,-0.8333898959430013
1.2637386739305692,-0.9028265540052411
1.275707911239838,-1.0708645627668123
1.2769280028550902,-1.0108763848469775
1.277966360862016,-1.0694963023395556
1.2805723065078194,-1.0933889786596098
1.295721192589685,-1.0755314972536192
1.3023905149241477,-1.1123168524829878
1.305731629808454,-1.0545542916334547
1.332091871388517,-0.6495581676989144
1.3326001941074033,-0.6773501883417489
1.3368812391590197,-0.5188693527485867
1.3451372655777547,-0.29736998803145304
1.3483470293851294,-0.1431849832502029
1.3492122882833648,-0.18689587802982793
1.3518101492089736,-0.11676792137107703
1.370331495648096,0.5415186048659671
1.4029845185404257,1.6577204885064774
1.4057990319865237,1.7931314963513678
1.4059303127006881,1.7585543193417257
1.4065789828730102,1.755953490852326
1.418877637401481,1.956830361643259
1.4190884149104201,1.9071816324241133
1.420688091721364,1.9242687318471676
1.4219902083473492,1.983901040158765
1.430092704221873,1.976418247196581
1.4319249082169074,1.9930789328136032
1.4323442199287477,1.8982454734002996
1.4437391909724564,1.788770839027675
1.4528105785653826,1.4419656060951835
