n_harmonics,base_freq,magnitudes,instruments
10,1.7338757909675055,"[ 0.33777757 -0.71583934  1.57657802  0.03363476 -1.12304353 -0.43867783
  0.80893952  0.83407674  0.14574924 -0.36274937]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5412087886756423,2.8383945796488157
-2.538735028886049,2.873651222975085
-2.5334811593689803,2.903114418261723
-2.5304757689038038,2.9198803052646065
-2.5238737358858234,2.963563738560787
-2.5190734311721665,2.983781068587001
-2.502651024829807,2.992655034269495
-2.501127662334116,3.0132820502933995
-2.497066789156884,2.991631199328442
-2.489313833307251,2.9864579999688017
-2.4770234249789262,2.910892862596932
-2.476070703077262,2.9021695603445803
-2.4753431778799646,2.89498254423244
-2.463993489292253,2.7906707515548805
-2.4600188747250256,2.7163892672750563
-2.4572768124575637,2.718312806020305
-2.456016787643378,2.6773990515514985
-2.4497468409716623,2.590899472967816
-2.436140529804616,2.3603102630067907
-2.4345199707904746,2.312526216967653
-2.4213761210191453,2.0714089138628546
-2.41554415079104,1.9397708972711512
-2.412529782341755,1.8622842846773229
-2.412170439900506,1.8487531459609492
-2.3979085992388147,1.4940025232426022
-2.389402527231809,1.303459013300409
-2.3883981333518056,1.2863551841512761
-2.374748792226281,0.9336450537423202
-2.371074383069673,0.874448351816981
-2.3301714617136198,0.12797638517196652
-2.3267189443882668,0.10602993363575122
-2.323905481379023,0.06550141651115282
-2.314904476917312,-0.01575381319972253
-2.3018762208563435,-0.019377982038437463
-2.300230464696959,-0.025776225056674068
-2.293099244196166,-0.019085684854761413
-2.292962600215538,0.008835604220970232
-2.2874827370945714,0.023505926633387964
-2.281503026578301,0.08015292851926924
-2.27184535685579,0.1860654180821508
-2.269574095339596,0.2300318618251157
-2.2689410056370525,0.23965948059338057
-2.2578748035684635,0.4383513189056668
-2.249903782328916,0.6153418077757773
-2.224139881576127,1.3108315606219236
-2.217322283653429,1.4919034868925403
-2.215703697346094,1.5606023972955478
-2.214635379717617,1.606770384626849
-2.2107129125202793,1.740054126247009
-2.2082098045573346,1.8196288621575556
-2.206810065211376,1.859370355796016
-2.204143785699765,1.950191440692415
-2.2039595750001286,1.9405632487353777
-2.197552970254792,2.1636439300506956
-2.1910107757301573,2.3887045064133385
-2.189096578984741,2.446590769664001
-2.174804650586932,2.8660098165183143
-2.170333139780513,2.9927121815104223
-2.1699062350118252,3.0046997720463025
-2.164903404592582,3.1325742615377337
-2.162660961101499,3.1628365080118477
-2.158123862768107,3.2924572094653803
-2.1491051400657497,3.490744155786093
-2.1488238355875158,3.4908663247430316
-2.1405628603892355,3.6445408621373985
-2.137562936319606,3.6680370120525887
-2.1319955140632456,3.7364395336202065
-2.1306336487024895,3.763868892506167
-2.108630407434498,3.792277655407906
-2.106148951599126,3.8109801994433044
-2.104778837805245,3.7917318272782663
-2.1002272695006985,3.7592455620393657
-2.094708805156195,3.6712432810669906
-2.093323020407551,3.6639996488084328
-2.073875091443722,3.2231916576365918
-2.057702643524701,2.67851958435349
-2.054696888014833,2.5549213328912663
-2.0539728670489295,2.5432387187482313
-2.0486739057720804,2.314938090647831
-2.045328168344223,2.178007833803968
-2.0396552991820354,1.9239140584619119
-2.038172731616379,1.8647261754424902
-2.038114879652845,1.8498754167360518
-2.036542881358616,1.7683693776202811
-2.0307009843998145,1.4967855730945538
-2.028176215028674,1.3379921126520078
-2.02629712000728,1.2363951860288258
-2.017993866848464,0.7922445883657614
-2.0135815235059873,0.5788411176600627
-2.0126364427467243,0.5097072776514445
-2.0079296943613585,0.23325455181900373
-2.0013931216989764,-0.13525821694313003
-2.0004831552880242,-0.17857893568290006
-1.996994939723149,-0.3840635049996278
-1.9887697498984158,-0.8444394251221575
-1.9770435399284148,-1.5103103605091888
-1.9714698636668737,-1.825365006001362
-1.9585302628887145,-2.472684955704791
-1.954227330785612,-2.682828747927469
-1.951678190749973,-2.7977032945828615
-1.9461728213934562,-3.04382119351247
-1.9450263963379903,-3.1053399258243197
-1.9440863410097295,-3.1638928416857395
-1.9422478415338165,-3.2344310512194974
-1.9317176635238533,-3.6410875796706135
-1.918885186898589,-4.04258858302158
-1.9172996652829373,-4.080061663412004
-1.90854533879174,-4.274356796976717
-1.9067306182590553,-4.31046212943224
-1.903202512821593,-4.379516197317724
-1.900400949187296,-4.432809790780236
-1.899867074850956,-4.4265953853706
-1.8949863896605177,-4.4776352740258405
-1.8910854141176983,-4.515757194363785
-1.8848618385191562,-4.5351481946296675
-1.8832589560640298,-4.533729446101216
-1.8768265619080002,-4.523212263613549
-1.8714058699561016,-4.490258209340485
-1.8713179776895714,-4.5042689576447605
-1.8666417156416426,-4.455367547639664
-1.8635818858904543,-4.403650612801241
-1.8518105302725159,-4.215427412442379
-1.8461697563503172,-4.092170848460144
-1.8446746634760192,-4.049178409135345
-1.8429674130100684,-3.9995423002620316
-1.8420771825417022,-3.9777040040820233
-1.7993979587292832,-2.496122478471984
-1.7959815342416323,-2.3727648024012553
-1.7935001035620293,-2.2812017153742796
-1.7893782383094412,-2.100865300567548
-1.786486690225322,-1.998433634686623
-1.7826613948020844,-1.8241331994119157
-1.7606758871435744,-0.9699963435197895
-1.7537995746511958,-0.7352853716593652
-1.7533265168764247,-0.7353109685253182
-1.7501182316561052,-0.622330868106676
-1.7479258685401686,-0.5496416585039707
-1.7448390111541627,-0.4318857928702533
-1.7294485300320384,-0.030317581553144783
-1.708977675097421,0.34786748821478314
-1.7042384870415146,0.3929730311140453
-1.70304334994417,0.41611951527431273
-1.6988722304060804,0.4299315890998411
-1.6972851739085884,0.4742607104385445
-1.6855777459089443,0.5150238913227744
-1.6821079606961749,0.4976508413804659
-1.6746653453066658,0.44968303947320315
-1.6689717297064373,0.4004424474466818
-1.6683523186032005,0.405004485751597
-1.6614260629527489,0.3280091510441175
-1.6601872641904414,0.3159990745444545
-1.6554476083900345,0.25394564027512995
-1.6489383752100046,0.14080388582019232
-1.6421851433863504,0.009159849024531656
-1.6416535825555243,0.002919576436687674
-1.6332001550100161,-0.18895199751277403
-1.6317906148944474,-0.21944782815575017
-1.6168904030930986,-0.6112249083054807
-1.6151348852439023,-0.6394266466827453
-1.6148910067784525,-0.6376811409936022
-1.6145304673511334,-0.6636910270545742
-1.612843693688684,-0.6735014627479361
-1.6121998899365773,-0.7148173500385506
-1.6025996831874425,-0.9579179801148641
-1.601159708755093,-1.0024018578212541
-1.6008053841055903,-0.9952387761441702
-1.5931000434905942,-1.207080237140783
-1.592808338073085,-1.203826767974126
-1.5888719820130683,-1.3059587212959574
-1.5865612532137243,-1.3814618221006008
-1.5795377314006884,-1.5310216689557092
-1.578423693570882,-1.5499953319508044
-1.5777203467248864,-1.5531770380347032
-1.5729453944601561,-1.6622186186890915
-1.5696548259825043,-1.7111316379908883
-1.5685783563292302,-1.7128070376112692
-1.549092023720667,-1.9948027905868768
-1.5467201318845962,-2.009301299866698
-1.5458686060110505,-2.0280519690234597
-1.5346141828403623,-2.0866215808603727
-1.5343602735289827,-2.0801770141850153
-1.5305054776810547,-2.0868169991823673
-1.5288469813744563,-2.0519182072843356
-1.5285488917721424,-2.0855753041982883
-1.5075569225044079,-1.8805382696099409
-1.4877757439553412,-1.4287773813725875
-1.4869579373262367,-1.4429763728222589
-1.4827696857797419,-1.2795236487370278
-1.4711478811384766,-0.8914942731477188
-1.4655635195039545,-0.6800054696682578
-1.463412603904231,-0.5837735026599851
-1.4633969489703438,-0.5859473569981103
-1.4515229838700698,-0.06917395875252541
-1.449338599514455,0.04256135966505336
-1.4408582398083298,0.4779739603073718
-1.4369172544598905,0.6653537691300624
-1.4314014995336974,0.9630374215172399
-1.4312295375073216,0.9745260662852137
-1.4304372283082598,1.0298798586317042
-1.4265041989843077,1.2247451749550462
-1.4170996451737687,1.7719682421058311
-1.4114491468587678,2.059588639493225
-1.387881812844233,3.3143848267961706
-1.3812637821523208,3.6574006987364776
-1.3742679112660126,3.9809121316721954
-1.3699466117754098,4.2259635966739495
-1.3329112252658633,5.561316552255222
-1.329175393411123,5.6455949813442015
-1.3275650933657532,5.713727031120185
-1.3275182436507151,5.708501045582197
-1.319702259200757,5.8573567131085635
-1.3161396964077672,5.895877162843785
-1.3153551014977423,5.923239842443086
-1.3087761919029,5.986134921997785
-1.285613817766544,5.992057398994332
-1.2770597196535343,5.892165644785687
-1.2550211405487839,5.40641805617352
-1.2491632799575023,5.2177710794532866
-1.2294077467838769,4.484957795230129
-1.2228954441946642,4.202064971907387
-1.2159654022719335,3.890161725127696
-1.2135110713110429,3.7796899094906267
-1.2088000100096112,3.537161469671577
-1.2015653675633118,3.183084434459594
-1.1963097577417747,2.9252338190002485
-1.1866974595904798,2.405907135956341
-1.1806130930252465,2.11815964859818
-1.1790429006121734,2.036058978667643
-1.1701310341312885,1.579582307044542
-1.1606198599312203,1.0906795472608455
-1.1534655566366254,0.7327865829640743
-1.150310394691696,0.5625009558354579
-1.1460448853048386,0.3622963763209113
-1.1403746411266005,0.10791698570425938
-1.1398298908347324,0.06670285764373163
-1.1304030396557658,-0.33667494960176947
-1.1169009256310167,-0.8923653823399205
-1.1065282874365931,-1.2667589839649047
-1.1016189364119557,-1.4487481106116726
-1.1002764442204458,-1.465499925711959
-1.0927601782939989,-1.7056849707359032
-1.0874853628557122,-1.840141864500364
-1.0863031820043096,-1.881068009881295
-1.0837056374517153,-1.93825176009894
-1.0820461803999715,-1.9811347456863928
-1.0785190430602725,-2.0793445318159303
-1.0743371657417624,-2.1572459250444704
-1.0721201981369388,-2.2009735489387166
-1.0589702645505752,-2.4152067427761863
-1.0580325276931937,-2.4293301933783504
-1.0557572551767966,-2.468532227160104
-1.0484321142156838,-2.563499663425122
-1.0393556304605942,-2.612419774949932
-1.0346498354837583,-2.6440137723904926
-1.0306342897106333,-2.6629697112342128
-1.024404715509458,-2.6685297424794587
-1.0199640608589717,-2.673031170161528
-1.01475290948008,-2.6702376419755884
-1.0133304508513694,-2.6661659521740666
-1.0059653449535186,-2.6636410378473063
-1.0023855811005218,-2.6431242986890227
-0.9956355218123298,-2.59873720164683
-0.9949265409113606,-2.5721889120764443
-0.9947651169270801,-2.572854623858053
-0.9920761415180812,-2.5601533150170517
-0.9906763584077609,-2.572041061919485
-0.9900195043602427,-2.5502717422175096
-0.9886270672740851,-2.5533482995893384
-0.9858358851096387,-2.5139261110380056
-0.9838566261034529,-2.500043916364077
-0.9797918021734526,-2.4733890111031136
-0.9752584000020645,-2.4185129792321547
-0.9610043639179233,-2.256012645413291
-0.9572292141033549,-2.2138063359444797
-0.9304576897830446,-1.8594853514474352
-0.9237805026256738,-1.760887017091231
-0.9166856161649273,-1.684859982418515
-0.91593640683275,-1.672130677550676
-0.9021325329206871,-1.4842747070732738
-0.8975277800267141,-1.3926692485572418
-0.8946187485048309,-1.374988648432053
-0.889155935441849,-1.2992370642829103
-0.8882395955510418,-1.2786195974545933
-0.8872316355655325,-1.2901628572783297
-0.8780718833667667,-1.1405058921954088
-0.8770548197348678,-1.1284785914155564
-0.8766591736697942,-1.1094886338367864
-0.8733172933465445,-1.0786678191279633
-0.872024381866753,-1.04085681341139
-0.8716438052282571,-1.0491587057708613
-0.8701734100517369,-1.0398044480991047
-0.8677464303672959,-0.9848731159284629
-0.8621112489691445,-0.9182578220077336
-0.853299583283889,-0.8230568415768941
-0.8523824590752316,-0.8084705022710075
-0.8478637852729012,-0.7477501950270025
-0.8470755314149008,-0.7262156894836165
-0.8411916456108908,-0.6595733425004234
-0.8390890271225864,-0.6265677293630953
-0.8375680308347593,-0.602538010586784
-0.8181164984527158,-0.3675791484533909
-0.8176783898615465,-0.3674902662527628
-0.8128713042028011,-0.3044693560686558
-0.8079556437944437,-0.22597576996705754
-0.80139687369262,-0.1722245394235141
-0.791257556435581,-0.04052190127386584
-0.7903094895718898,-0.02525790638192864
-0.788164107307777,-0.011869457143521478
-0.7816668329936411,0.0829801140812468
-0.7762201924040415,0.1550480270450046
-0.7721793851798067,0.18759181173548467
-0.7719884453795656,0.18466372434874936
-0.7665784246676348,0.2414522463747919
-0.7645215745210976,0.26813405580289923
-0.7611805102318434,0.3122181973817156
-0.7539908832565767,0.40382881289655037
-0.7536605584661666,0.3967765592074587
-0.7429985057696005,0.4960562173649975
-0.73286121598208,0.581248862335994
-0.7131762548153455,0.77177000509472
-0.6968607689178095,0.8783978374636344
-0.6949169853964654,0.8776676724090194
-0.6858410380895403,0.9527698271200964
-0.6843111447147221,0.9265421694506841
-0.6740451475373144,0.9641176415417395
-0.6632963851749611,0.9702936781699162
-0.6545655211653836,0.9850616670382372
-0.6531600707439051,0.9825110103079272
-0.6462048197665062,0.9626138104270268
-0.6423565217285896,0.945410471371722
-0.6395211912915664,0.9466596147321394
-0.6377050318035327,0.942090709484794
-0.6322724501430708,0.9063424396406793
-0.6241277350950662,0.8554090103399723
-0.623118243046183,0.8660418371801046
-0.6169822765244497,0.8091019942228919
-0.6044526511324846,0.6931526516734007
-0.5852587701836818,0.4929533560706052
-0.5530213929714938,0.04186471312822672
-0.5448622894897026,-0.09952949202384936
-0.5425094356701532,-0.16359683239456335
-0.5382416900043836,-0.21002175938551443
-0.5367137786725014,-0.23632365483388026
-0.5339214272320478,-0.2714560128342213
-0.5313748953120818,-0.3285714228453354
-0.5271994367520891,-0.39160590994305267
-0.5096221645610433,-0.6837462305581349
-0.501474757891696,-0.8125867080805597
-0.49047467308532067,-0.9725153514016436
-0.4881396000393745,-1.0268381361275298
-0.48276923258926896,-1.0756011375252463
-0.4686313975233878,-1.280630089391026
-0.46370893191168694,-1.3401653990128304
-0.46165763604695,-1.3678722005659407
-0.4407142102771573,-1.6087080543674908
-0.43616701360588817,-1.6464022461534318
-0.4327851160460501,-1.6719728247312857
-0.41878569456214265,-1.8007210330377104
-0.41824729021852836,-1.8099514848744351
-0.414127423116081,-1.8347692913960665
-0.394907118846306,-1.9719425725379538
-0.39178548822409187,-1.9891690322682516
-0.37049525790291815,-2.082160347066056
-0.3646631268356417,-2.0961931014555835
-0.3638123141195351,-2.1161829471721347
-0.36258688787670357,-2.124693363717731
-0.3600682228746659,-2.127188683946694
-0.35724123131623475,-2.1250476664323203
-0.35659057801733196,-2.1353221661113015
-0.34365388668440877,-2.1696769748099647
-0.33930753072423236,-2.1872339507996195
-0.3270727673837115,-2.2216304454017477
-0.326670870582769,-2.2324480714625037
-0.3221355624424156,-2.231728219172597
-0.2896807033163258,-2.30972961601222
-0.28876510500083397,-2.3055778410622314
-0.2767943668281152,-2.327260564501469
-0.2660434377426375,-2.3501522601177527
-0.26023004942248207,-2.374474113728475
-0.25826451046843246,-2.3673147613512295
-0.25820650935404377,-2.3714468465772693
-0.25633215237492557,-2.382178104626828
-0.23753624516326255,-2.3765160124767175
-0.23612758529149902,-2.3765636529857903
-0.2348053421420273,-2.3968198683412987
-0.2317997630517299,-2.3832790098518544
-0.2310499751274353,-2.3848810336818795
-0.2251478439757406,-2.372254175273373
-0.21819779529407146,-2.357485653616967
-0.21766087250134447,-2.3557131602686763
-0.2099860351059215,-2.3257085357558718
-0.2062169248380714,-2.3565396810769985
-0.20161065412497425,-2.329581519518278
-0.19222796905904005,-2.266953517815259
-0.18275930689476727,-2.192661177342521
-0.17856900262017605,-2.1954384533792566
-0.17110666292192667,-2.116107535640677
-0.15463156121392396,-1.9324939682679816
-0.14705454032015108,-1.8610680882626862
-0.1416517770653627,-1.7909444790123656
-0.13937266189604447,-1.7430755981269683
-0.13380512537078282,-1.676341284609837
-0.13267131618239425,-1.6457919242004508
-0.13082560388043607,-1.6436712050708338
-0.1265949819614125,-1.5659393554511956
-0.12616382072275112,-1.558860419443801
-0.12446323752502586,-1.5418264929282657
-0.11915728606042642,-1.4385512090408925
-0.11501313662996804,-1.375388746899444
-0.10954047858002625,-1.2710894378410222
-0.10530072200543472,-1.1890851257150965
-0.09718051008356188,-1.0380795297544008
-0.08777969196055668,-0.8654853400811573
-0.08586342395058377,-0.8215420628555076
-0.08396842554831441,-0.7996439479115822
-0.08103313654718125,-0.7345506817757415
-0.0691123016782953,-0.509988032589046
-0.0621065633585518,-0.36056226472384717
-0.057144183344841615,-0.2905618437942197
-0.04608316144463842,-0.0696843106144784
-0.036073832493503044,0.07314354126529594
-0.0257406664852855,0.21272222138258923
-0.01634454706806121,0.321839675885167
-0.016058287381259362,0.3442802553020893
-0.014766232382499744,0.3394433462598434
-0.005040790601403167,0.42701678435604945
0.016497843409014834,0.5049663817448193
0.018549338979585883,0.4977299456401516
0.05151845023300172,0.24544290281372802
0.052635697920142555,0.22401437725773546
0.05642072394994191,0.18665379707001664
0.05941365059760306,0.11161811659137141
0.06696724874399873,0.006013623235328022
0.07208715835171065,-0.11831070511070052
0.08018781896655858,-0.29878945342033614
0.08743232366121845,-0.45166440668857377
0.10698663405855413,-0.9724408562498732
0.10950145709399983,-1.0641055477846442
0.11411400830244034,-1.1860051934557616
0.11985366907014416,-1.353994653974881
0.13243523180067118,-1.7526651079183986
0.14501671011576311,-2.123825424225027
0.15560863490190613,-2.4080788893749467
0.15671972884781749,-2.4150743573504783
0.1702706550471147,-2.754789526660679
0.181333572871762,-3.0206742922090277
0.18341167140877968,-3.0331834724547297
0.19227819247163325,-3.1877393914293424
0.2128553383987133,-3.3909664624454696
0.21885364591017797,-3.416589595227871
0.2207289078474748,-3.4313599729787487
0.22791693818319647,-3.425178151081912
0.23287003685050545,-3.402533846332282
0.2508447853057456,-3.206172080771369
0.25417126571354487,-3.1879196029315424
0.25866268144868876,-3.0937151669544916
0.26090557956985405,-3.059754812827394
0.26932749565106384,-2.875269282690534
0.27265193511527297,-2.7981594498145914
0.28982341088769514,-2.2879936358565187
0.2984185634280756,-1.9944315286327812
0.304268806124258,-1.7780858362129843
0.3112098681498643,-1.521504588350591
0.32136405583136174,-1.1087722439783638
0.32562207462780846,-0.9370116337162284
0.326873425672507,-0.8947687502942752
0.3301052040957613,-0.755958824535319
0.3313043794022352,-0.7198858488779744
0.3351158451345171,-0.5436401424535561
0.3605251132667373,0.49135977717925094
0.3626759402767368,0.5525230415233158
0.36663817399045495,0.6926706843668768
0.37018996292273876,0.8276849279766306
0.38294341450465996,1.271170166441389
0.3887116919691267,1.4496024391812818
0.40543399036968486,1.8885887443662805
0.41030206865583985,1.987060338279865
0.4131382070984664,2.030074352983485
0.41948342514666326,2.1221176467028044
0.42221613969995886,2.143898893828142
0.4222636694173536,2.157033117407799
0.4240915489334447,2.1876982160371683
0.4267232875999234,2.2142266485553965
0.4269649400554938,2.2285450564832874
0.42808191311939847,2.2162593731637643
0.4314892944473323,2.2638360026829405
0.43729190506942217,2.268338694764941
0.4417882831028428,2.2874750618949258
0.4474834063928146,2.2785058762293398
0.45065849972589644,2.279708797090452
0.45569024403065406,2.2275278651228025
0.4562713460455168,2.2404724374578766
0.45740642405768606,2.2302943644446227
0.4575103785130832,2.23507807725887
0.46054115251899397,2.1927245976932084
0.4656137704202834,2.161029450599152
0.46600266122715794,2.1318297818737233
0.46698785725434977,2.117055944579815
0.46806971720337387,2.1252943091743197
0.4713610483747108,2.06860590879715
0.4767634030948793,1.983711942473427
0.47708148160160935,1.9574054056598018
0.4980957974536042,1.475066083197443
0.5049386535167004,1.2649855303990192
0.5212994188613056,0.7327876500037424
0.5268551890082689,0.5557828148686419
0.5291273651802904,0.4450880919699114
0.5323445714562558,0.3340557747416498
0.5337273506707172,0.2872951233548282
0.5478896904451971,-0.21854408017780272
0.5578221007050903,-0.5764030717418446
0.5711956561384892,-1.0537190058140453
0.5764753443065249,-1.1983047799115853
0.5968952105049272,-1.7818320657472753
0.6125378463407793,-2.1424756450682225
0.6253590832385276,-2.3162524527224067
0.6364332634748298,-2.4339274171513545
0.6406624632648779,-2.4341458993008898
0.6434600398693506,-2.4502432075450336
0.6451753355711807,-2.45887857524832
0.6556864225334973,-2.464489713548498
0.6571744940605786,-2.432987954142263
0.6632027824838778,-2.400490842639537
0.6680771311678004,-2.362919221833326
0.6704475764793476,-2.3368734504228494
0.6708679736225962,-2.3204575367116846
0.6722827918054319,-2.304739256917008
0.6779943725291817,-2.227336941292377
0.6945930791501187,-1.9292550301603717
0.6992268097768841,-1.8329143482442218
0.7036404432766599,-1.7031281662301374
0.7085184507703901,-1.6026732037915228
0.7146082257405713,-1.4397787601344287
0.7146830052483457,-1.4329429417697428
0.7189980089364854,-1.3128470124416907
0.7200815811731252,-1.2655249259581451
0.724238796753959,-1.1492176818800268
0.7242494463369074,-1.1611253200909422
0.7253645046273292,-1.117514835820785
0.7256671071779044,-1.111791085414509
0.7283681938261859,-1.0501156938250042
0.7323136269242756,-0.9469022813862579
0.7389333717579416,-0.7286949488914702
0.7475147683748045,-0.4494392739898802
0.7512836183604641,-0.34376592206806755
0.754554478054775,-0.22856211819928213
0.7606696173417835,-0.04733434397877878
0.7630579428527566,0.04990116733668061
0.7670327218977517,0.17673721609903453
0.7698303034639098,0.2441152609169226
0.7717128884912734,0.3119834251513602
0.7725158299374879,0.3093893456672251
0.7853306220250964,0.6857135456996694
0.8000168014036562,1.0565532536248625
0.8008131038917803,1.0895225095631966
0.8040347024305294,1.1765723573245053
0.8041503088273192,1.1619003179344827
0.806954457169399,1.2090212085413654
0.8146851760316851,1.4106078086373042
0.8196183801675341,1.505963973627126
0.8207026170944465,1.5289551997476443
0.8246385104021279,1.5935424709887704
0.8314699694940604,1.687647889910468
0.8507867952588652,1.941039058311947
0.8515446058114047,1.9538976437264555
0.8624599599397782,2.064933343961972
0.8691445018503297,2.0900115420031637
0.8713376458794233,2.1040266915914496
0.8880375328533607,2.1600126220317
0.8894521401491442,2.1418107892599414
0.8905785473007013,2.1595261308231937
0.8938164562575146,2.1525202641512537
0.901299989134285,2.1513447765229428
0.9015727234438788,2.1406007703937995
0.9023102372704885,2.13705615318444
0.9082561515322265,2.1417631170556852
0.9316822437348837,2.0920020023981847
0.9438169377424326,2.076874459221712
0.9474359264960777,2.0467122730522678
0.9589929198595284,2.058235580460922
0.9655661152562685,2.0664587301573683
0.9685007319831698,2.0482985344293074
0.9773101422303663,2.0826338004672866
0.9824106920555344,2.075718271747706
0.9825301571475462,2.0967356930810537
0.995981382548651,2.1253793251422355
0.9962462616995253,2.1392052065519827
0.997971953678662,2.140615842575586
1.0136621032794206,2.2348445493810196
1.0341061584610918,2.40349301165641
1.0369803681535776,2.4100088940254087
1.037238157923234,2.42695713975053
1.041909572703963,2.4770930010335497
1.0529844837909978,2.572309617119728
1.0553017701866478,2.61147144852992
1.0648910051070022,2.6870380701833207
1.0707647369542848,2.7590085818145953
1.074543006329277,2.7633599559412274
1.0751432370553848,2.784145713660031
1.0931814378143985,2.905443981579023
1.0957762952042192,2.933199461127663
1.103174640700475,2.9774111479889975
1.1153623602234246,3.003832218725072
1.115412103247782,2.9967594709673935
1.119266671190097,3.0108589305454987
1.1257043000802867,3.0113862933355198
1.1333027769323802,2.987793574793482
1.1343275294016557,2.980632889038138
1.1367141904775844,2.968231452146799
1.1370730688840567,2.9595036801449703
1.1390805222390963,2.95200666590266
1.1520295829508571,2.8705183071329325
1.1797056165309314,2.5059234720460446
1.1805803883988624,2.492960305207711
1.1867049965575518,2.34842214346797
1.1984949199382093,2.1409157149003404
1.2016844260436566,2.0822176846133793
1.2068442223263443,1.9570567152380047
1.207071498818168,1.929502658070121
1.2081181623408135,1.9402658981243617
1.2156589386061993,1.7363797450055827
1.2159315836509208,1.7394250061045022
1.2168542344782054,1.7328543289028404
1.2178822180103142,1.7082766847292257
1.219184982053239,1.6715262441355043
1.2381365404660531,1.2290003085800933
1.244699048291321,1.0517375396525594
1.2525306502707076,0.8844054406846439
1.2591732431086902,0.7342767068767929
1.2680175754464909,0.5382194781942259
1.3110510984535422,0.008389562465129551
1.3235901799595435,-0.03992506188031903
1.3267911837810509,-0.03360261005696523
1.3322050000066463,-0.029273338692558104
1.340570016602948,0.07012157530285758
1.3500692176837124,0.16576751657760325
1.361095959070851,0.3448372644577548
1.3633947766853334,0.3838248580796774
1.367539234954723,0.4666207296412901
1.3699569367200368,0.5180418869875212
1.3750310009607096,0.634534105202201
1.380004160529805,0.7578479935272455
1.3807199266415981,0.7657815444948847
1.3810787139952474,0.7891891683990635
1.3940029112226728,1.1291216842318088
1.4096365684949603,1.614797408099787
1.4100085699147398,1.6434652963906884
1.4103204229869846,1.6428235314590676
1.420399784200904,1.9731043352120963
1.4216018023236998,1.9998130346407146
1.4287042925884528,2.2396068469714234
1.4515897513342262,2.9355101040064167
1.4610863412704838,3.17377916885502
