n_harmonics,base_freq,magnitudes,instruments
9,1.869849046248977,"[-0.60753652  0.22470036  0.84308251  0.50650072 -0.28437842 -0.67729632
 -0.84893885 -1.49404953 -0.54331927]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.359303503643469,2.4099207166672905
-2.3584478876517094,2.3837080098051042
-2.357985056586804,2.442691000254462
-2.3532448855920785,2.5900705311261247
-2.3522321647539184,2.6341903418590227
-2.3485001895700908,2.7675250065100974
-2.3454044026924006,2.8660479301230763
-2.338926186800875,3.0422555373659765
-2.3344335070086384,3.1235336319070885
-2.333419922155797,3.2221084666418824
-2.3245573071151036,3.4329013484237807
-2.294282518983463,4.173482779468228
-2.283721093308995,4.275489032520979
-2.2654999574690002,4.309085348898653
-2.264371848242975,4.4055373215903275
-2.2509242415455244,4.300293168543047
-2.246312815782671,4.173942194303262
-2.2358369714063966,4.002957508183848
-2.233611039585889,3.9811208494910306
-2.230865855558319,3.8568076092437553
-2.227879582050379,3.8292793749454543
-2.220955845935019,3.6445269404354796
-2.216335783831199,3.471137837087683
-2.2045310133697553,2.9731456537737384
-2.1864931512189307,2.2262280721320287
-2.185620448125401,2.1588724939907378
-2.1802060712476883,1.8693218013064334
-2.1792674067483357,1.8657583307757466
-2.1663060290431706,1.1599695392411449
-2.1611636545154864,0.8058146123701169
-2.1527448139733725,0.3529394692592979
-2.1469112379458704,0.021586435039298885
-2.14445282571499,-0.15263129405459097
-2.138533587071405,-0.465335429088466
-2.1375604498103624,-0.5159565906579516
-2.1298523180824125,-0.9732369112722083
-2.129589737562957,-0.9685346764837632
-2.1205579274935387,-1.5379230916824331
-2.1077336328366307,-2.2353932887591164
-2.0994302090591086,-2.6651279717317187
-2.0914266630369425,-3.1350790383021314
-2.0725622004422104,-3.884882758846958
-2.0698326888335483,-4.026536651672032
-2.0674434787364415,-4.095144558975063
-2.066551769271987,-4.117871019251318
-2.058125215199855,-4.31763806534384
-2.0548053135763933,-4.47975639441389
-2.04904704951265,-4.618866015468123
-2.0444631453857554,-4.675558182782199
-2.044150043028976,-4.6796466199012885
-2.0255076461458223,-5.0228798908623435
-2.002967116667834,-5.011660458002324
-1.99687750097271,-4.9763104359082355
-1.993428124104762,-4.9069595919496765
-1.9934203687697758,-4.864865220532305
-1.980487848054354,-4.616504151531658
-1.977046372636265,-4.586900615032243
-1.9744152583166459,-4.455046644543816
-1.9636202156708635,-4.184183980275027
-1.958779863552787,-4.040898396796787
-1.9587419635489205,-4.023474952255253
-1.949328477925295,-3.6890235981210027
-1.9319588899746438,-3.004910599462421
-1.9316634406457625,-2.9785295273333308
-1.9273803751952763,-2.8159174787413956
-1.926393735877527,-2.780397485508626
-1.9207887940819208,-2.51612157650042
-1.9159111000296876,-2.2876051370163952
-1.907333652353752,-1.8619107595318194
-1.9042428022520455,-1.7757570402746523
-1.894986354483232,-1.3703612136805214
-1.8811794091131258,-0.71314537053376
-1.8746050835691843,-0.3960612307308753
-1.8744845452102927,-0.3578141662395673
-1.8599728419349235,0.3073082876516998
-1.8438583724620647,0.9333085397630931
-1.8418224248467705,1.0193888062082563
-1.8289529974887213,1.4563731772722917
-1.8277848284863871,1.4767156517883377
-1.8273863613760237,1.519946188979005
-1.8256103908842531,1.5847900935476922
-1.8200297919815531,1.7119395027350928
-1.818913702648572,1.7730807287883563
-1.812899419135453,1.9631410386966792
-1.8049603359253583,2.175513764276932
-1.7974513441219753,2.39501981818041
-1.7970706210773013,2.3599287199122103
-1.7957754268326065,2.3983670486303263
-1.7944377498990016,2.420767323918888
-1.7688074757719165,2.8104404183995824
-1.763728496394435,2.8539949378200746
-1.7516529908838172,3.003008375346273
-1.748706479620698,3.016076923464624
-1.7385963647918279,3.0338691420910098
-1.7301360387583802,3.0329035398221333
-1.7300565462603361,3.0640265615581597
-1.7203447149235236,3.030218257232382
-1.7173355478793555,3.0358066270863877
-1.702560215526217,2.973277714098057
-1.7022002233814144,3.005593664614914
-1.7007678481479591,2.968655536969202
-1.7002373390403496,2.960933273339938
-1.697085091045069,2.958914783122681
-1.6966117630073119,2.9226517254896773
-1.6874214871459132,2.832885134098186
-1.6836079867991112,2.8365295658557423
-1.6829792385248628,2.803159949478346
-1.673861887263103,2.7061380340428767
-1.6726530617128226,2.69917218256431
-1.6724387338206885,2.671452099236717
-1.6676165656206228,2.6291877288318246
-1.6609449469883375,2.5561754957154985
-1.6454875840448147,2.369810692650725
-1.6451488560295546,2.343868775611197
-1.641769487584712,2.2907786336652434
-1.640928617739111,2.329540902167659
-1.6312540667388362,2.1854644173731685
-1.6147974651350887,1.9568842799747488
-1.613362944763327,1.9490527227699102
-1.6076216507920627,1.8274689246608475
-1.605057518877071,1.8550147914268613
-1.6020664870786614,1.7622265898571696
-1.6008990458332386,1.699127538000746
-1.5921518819277112,1.5663692003081635
-1.5817748158988285,1.4038973004407866
-1.580196579066995,1.363866461678766
-1.5780315765417074,1.3584151929561217
-1.5775117926279303,1.31032059283919
-1.573447654852472,1.3504499169080109
-1.5582230834965625,1.0551825457294257
-1.5389453389407775,0.8566049722046705
-1.526924983632268,0.6471781990249253
-1.5258652655543314,0.6435059036752926
-1.48246403575731,0.19477822162609848
-1.4807085796787003,0.14766502720492608
-1.4581841122997885,-0.07677103593715068
-1.4522818090148444,0.009399378519473457
-1.45187082156381,-0.022096030919130736
-1.4487291428197564,-0.05706361763097447
-1.440195942660387,-0.12345894549871664
-1.4255530820374138,-0.1470972037407814
-1.4185798419708444,-0.14695392517716063
-1.411161623205858,-0.109151336639711
-1.364298265855824,0.23520678386177324
-1.3609855562071875,0.22430622046270113
-1.3600259561567474,0.2728075681165473
-1.3401284083968878,0.5559772429105271
-1.3339674185256092,0.6582795206381378
-1.3247052695361814,0.73953212985167
-1.3153765989211517,0.8980993731377044
-1.313371027003897,0.9472177308663431
-1.3116861707233203,0.9975215049462154
-1.307726044476023,1.0363422312153219
-1.3040250114533714,1.0865363376654582
-1.2958384891148744,1.2306567806231254
-1.2906681341860728,1.2674097410389233
-1.2905720808695842,1.2768443913175003
-1.2905216063674156,1.3350789164878079
-1.2861973341658641,1.3508372131935205
-1.2632500637410735,1.708259567503754
-1.256169901948619,1.730054499831127
-1.2456731603199869,1.8311145402865918
-1.2332385472225227,1.9573251825681348
-1.2302207843358381,1.9917439503040268
-1.229754080389872,1.9987557471990172
-1.2243149002243228,2.024465528046947
-1.223987153513442,1.9879633827312018
-1.21208759139783,2.0071456772806195
-1.1997401845615854,2.0187828188341657
-1.198256885678507,2.0453538166240386
-1.195488563565586,1.9698456788937275
-1.1946950138383368,2.0344603707874827
-1.1938823134407952,1.9540549271601362
-1.1911639195452928,1.9790076774923222
-1.1900848382012084,2.038482493469641
-1.1788243067908222,1.82888140039469
-1.174755840044776,1.8479812762550105
-1.1689225896928428,1.8002327758476782
-1.1560984260708922,1.5676527903509734
-1.142861940488413,1.348909285489952
-1.1281727438064642,1.047594735133138
-1.1218657640612717,0.9224438001524878
-1.1115150775490168,0.6676727146962192
-1.099290384368984,0.3172770480563299
-1.0954256102179523,0.2318614113105221
-1.0950930332682944,0.26494586963709704
-1.0948683509812043,0.23507289333114217
-1.0931341066654001,0.1525385857957241
-1.0916357937073091,0.10687885016202353
-1.0875680904588074,0.0017190171714973872
-1.0852892326265748,-0.09565243567827798
-1.0840652922951197,-0.02889971782220744
-1.076731969323344,-0.31815267156880994
-1.0733547474650451,-0.3518139885597101
-1.0722451904088988,-0.4431519817239624
-1.0709941452736569,-0.3882221618548537
-1.0608982014362545,-0.6217937375277132
-1.0490202844698682,-0.9761096402942215
-1.0418961083306697,-1.1302630754851557
-1.0403554889156044,-1.1098928113088435
-1.0390188460729184,-1.2126861387781651
-1.020383291970754,-1.523543001113736
-1.010259685589215,-1.6961215971451165
-0.9991840795572684,-1.846810470387969
-0.9959878241676021,-1.821026482036515
-0.9936901773271511,-1.7964257895522016
-0.9917200317934602,-1.8739683452722802
-0.978508850832883,-1.9069591419627008
-0.9773834871400311,-1.9212104872047073
-0.97333989892407,-1.9450365562636567
-0.9706976634975373,-1.8971133231686166
-0.9693869225894725,-1.9400415491729897
-0.9643658134565101,-1.8758585503727403
-0.9603845501485972,-1.8759149878580317
-0.9526703740990539,-1.8176931314779095
-0.9469412215601816,-1.7366406679653734
-0.9421250325404986,-1.78835215360834
-0.9404465532976634,-1.7405313859565659
-0.9338970301793799,-1.7062649465336264
-0.9328811343997478,-1.6593400621422931
-0.9279127290673772,-1.6693104290784717
-0.9206814953581608,-1.397142082291201
-0.9051478620024032,-1.1816590599040095
-0.8993743512200663,-1.0740807203074363
-0.8949877291473296,-0.9790032252885518
-0.8802110559519423,-0.6837861293527464
-0.8793987536793471,-0.6290638015237524
-0.8745957324947762,-0.532500984259035
-0.8643752571927497,-0.313645427502445
-0.8584209370586775,-0.1435373668166027
-0.851583466392575,-0.016377658383119584
-0.8506719644950547,0.017502609514448417
-0.8474352397310776,0.052482261998609836
-0.8472641819995266,0.0684572778424341
-0.8470572986019818,0.08340427022399037
-0.8267875674544642,0.49949425158193295
-0.8217862708059922,0.5674923875319222
-0.8190583111710787,0.6442518784426767
-0.8161768138547423,0.7026761019135117
-0.809057714241979,0.8093616611881592
-0.7897293023563896,1.0168672139704564
-0.7810996518628435,1.188539754946168
-0.771014569552618,1.2077175894383352
-0.7694693374467407,1.2746429622837228
-0.7621628506510199,1.2819737033739957
-0.7471046346733541,1.298258699038382
-0.741605054330547,1.2646019394010546
-0.7329310822585953,1.309152952567347
-0.7320907315077481,1.2246753262900814
-0.7001264973693648,1.1208418390310075
-0.689054963084605,1.0435179989830519
-0.6869707867880708,1.0157840927624409
-0.6807751797785331,0.9845762379735324
-0.6791192765581844,0.9857103924187086
-0.6783865089204797,0.9488245502632786
-0.6641955017097745,0.8986793185231878
-0.6621379639375959,0.8580667879991556
-0.6616497928785945,0.8423205216727632
-0.6482796874037291,0.7599618049082172
-0.6358015446139893,0.6367719068967991
-0.6267106382310415,0.612171629820657
-0.6245534614381132,0.6425258598552291
-0.6159910691169914,0.5898498494331322
-0.6107493195174136,0.5940642897103539
-0.6036257061519898,0.5751243254521753
-0.5943756982849138,0.5801948566094557
-0.5874545588780169,0.5273936352586457
-0.5828597885643623,0.5591216006234769
-0.5803356235513046,0.5311201648782308
-0.5776945733034942,0.5556283776354091
-0.5747901060126979,0.5531147603252373
-0.5717900555155202,0.6393847848675738
-0.5705920382051195,0.6117481283208719
-0.5623340857179029,0.6076361047273162
-0.554799806008452,0.642872177341524
-0.5501817110776326,0.6191863023308353
-0.5426295703325179,0.6575912047955624
-0.5379076972581336,0.7140010302697699
-0.5365125452702726,0.6735886795360664
-0.5350917373051098,0.6689639630635833
-0.5275485365560808,0.7154362277579669
-0.5213690936089526,0.7696375174927751
-0.5183299237269918,0.7854960303208584
-0.5139971194717603,0.8449727038315997
-0.5115156327415313,0.832316190882481
-0.5106874330896023,0.7902044174380792
-0.5103522187926925,0.7911209014536764
-0.5053259645906159,0.8585236901078407
-0.5041379385021569,0.8773484961338046
-0.49033240232567055,0.8698231627327637
-0.4894724698726849,0.8218317440983712
-0.48849916799393256,0.8886817617694069
-0.48535153166913947,0.811371535413678
-0.4850046104035046,0.8802779011422809
-0.48413411142195306,0.8637626871653609
-0.47899596390024346,0.8229555704117146
-0.45362746410974086,0.7949228282465748
-0.4533649257372243,0.7774842966142809
-0.43271644101181117,0.5215566185073222
-0.4323383895436863,0.5896392274875544
-0.4306921399702728,0.6005630175279888
-0.430571118396057,0.5018183449456708
-0.4276418807794178,0.4851556096009723
-0.42582575396334743,0.4533256770612992
-0.4257269683420746,0.5223708970135058
-0.4203415382981923,0.44959958883100193
-0.40075777106414456,0.1277648907144927
-0.3951763469677827,-0.021820476951933638
-0.3750367203753102,-0.4247587107287295
-0.37301897774013026,-0.43380346822812405
-0.3719045277756692,-0.5316530593900685
-0.3561175303977122,-0.862226625725565
-0.35106442568165175,-0.9820184115975573
-0.34926031127456714,-1.0694567992184663
-0.34243790375401506,-1.1762507014563541
-0.340622120214662,-1.176890184249048
-0.33383514538349157,-1.391219227332838
-0.3247493839295146,-1.5582230707641196
-0.30620089969685704,-1.988711385049066
-0.29164039228188887,-2.3017124202885864
-0.28919407676163544,-2.300780095813734
-0.2890820595702994,-2.36586204199302
-0.27760057281547645,-2.486994699866234
-0.27609098283301137,-2.463284550715438
-0.2671182249970112,-2.590709158707967
-0.2369963108933728,-2.83885830922868
-0.21839596031569153,-2.8959735860114533
-0.2175205027151983,-2.8266738548003763
-0.20577726581754252,-2.7901324572563566
-0.2056967164604564,-2.7848274125544195
-0.20564641036328357,-2.7925462939384547
-0.20406664214174874,-2.822438515571068
-0.20260342455517044,-2.8071057360863123
-0.19290629977352136,-2.7053279555000027
-0.1833804225649711,-2.656396380446559
-0.18051691732854014,-2.6210832761330467
-0.17741547898171728,-2.537808271707017
-0.17672117379586183,-2.594268249732689
-0.1763476738698877,-2.5753367147533885
-0.17334945641366328,-2.503851158288134
-0.16518035322484348,-2.4327397405095983
-0.16242415549837474,-2.4386703905673137
-0.15880726686491276,-2.3811704374526887
-0.1571907680388951,-2.3671041693363137
-0.15297559229536306,-2.2648044114315673
-0.1512796408492063,-2.274357589077437
-0.15076796611640964,-2.2934318192491334
-0.1506143608292878,-2.2597529791961417
-0.1478698036750572,-2.235347299966601
-0.14569544511829946,-2.1754844535411704
-0.14245507984843853,-2.2256122306403503
-0.13541932664593803,-2.1282884684903873
-0.12593363362809562,-2.0224373374636735
-0.12557427536136156,-2.00096943010455
-0.12512528793687494,-2.0784903222626285
-0.11181463971307437,-1.9844071385425222
-0.1102001331330058,-1.9059759556878573
-0.10840595669097919,-1.9096312441076218
-0.10637917890075688,-1.9070522748210326
-0.10570723322911135,-1.8740321919172858
-0.0994005037891057,-1.8817493128804574
-0.09764096843521353,-1.8566882349743148
-0.09588789331821701,-1.8543242195275533
-0.08455219646122725,-1.8606694064558624
-0.08163122313662052,-1.9123765805017394
-0.08119844529436149,-1.8179885386222543
-0.07678230530226582,-1.801759314912735
-0.0756870546520867,-1.852623423000459
-0.07554202459203196,-1.8271254852697965
-0.07245294607619979,-1.8375725286183355
-0.06182191514702495,-1.9162929191587417
-0.05535935698401406,-1.9877028083110166
-0.0418074538808062,-2.065374346436271
-0.0394734083987105,-2.1546323258218827
-0.03865647271837247,-2.159043880264169
-0.031540664476696456,-2.2048131607063515
-0.004031964404292321,-2.6903122269856694
0.0016686912731085357,-2.8119504787176033
0.0019658470225207836,-2.815356552129436
0.0029647308529030525,-2.8568977102764777
0.015436295810161038,-3.0261385600679076
0.01565039844280003,-3.0673363691367683
0.02846741771902117,-3.327338067457509
0.029684397955512587,-3.3475568017629507
0.0349193670464123,-3.540629615653893
0.03671480336849564,-3.548042127931114
0.037547811980603196,-3.549770698057481
0.03879173767638022,-3.525780485245437
0.043726221661832376,-3.615863789370228
0.05676109517913819,-3.8194576312644637
0.07940552459809425,-4.0733971901674435
0.09079967437728609,-4.098597622796625
0.0956721481206042,-4.1276677272295705
0.10073010361682222,-4.181576708499387
0.1096964497561892,-4.068876553043831
0.11295685322615157,-4.022668072479735
0.11928396973262956,-4.012097449519316
0.11933731856501595,-3.9775218212800407
0.12815416914377442,-3.897318127266505
0.1393870124346286,-3.720823499259837
0.16156606611629076,-3.05626309544597
0.16178553711164323,-3.0994667375154976
0.16647447582529828,-2.953687118566444
0.16871953329375255,-2.9031917352601253
0.17792280695324836,-2.5204331315904747
0.182460935779158,-2.357402087463465
0.1882604752827075,-2.1557219781145007
0.19782165589724965,-1.7569139035453054
0.20192190039467217,-1.5652185510438557
0.2077517509732134,-1.287066371374313
0.21536953207524334,-1.0039885472708134
0.23583192027403932,-0.04554977454286243
0.24771330723736362,0.36507815674014543
0.2484453480753035,0.4149477311422506
0.25621488772768686,0.7805619686284798
0.2690825572504485,1.23581737427277
0.26914327968130314,1.243435490010949
0.28649336562210603,1.7589337396051923
0.29014036173725977,1.8351670819646455
0.291608333836356,1.8680875218618174
0.29925032033901866,2.0057104594799418
0.30263203789844706,2.067306306199433
0.30288760551731553,2.112835746930001
0.3058110730362493,2.121175576160326
0.3079422853790641,2.2031151805177522
0.3142423595183743,2.24050225029855
0.3167940103224556,2.305388542611675
0.32023694711678274,2.354949315920984
0.3206235675008511,2.293761151318195
0.3275567709640361,2.377737915612846
0.3341279791559746,2.3523159252418964
0.3422308353280208,2.3438935812575203
0.3432696457584221,2.368736163697758
0.3509561011830211,2.2943646558947504
0.3603024621944728,2.1119295063961787
0.36319265307751536,2.130889383339157
0.36500584897018307,2.0999106226771103
0.3718525207134782,1.9661991576724858
0.3752231031286426,1.9411718003986036
0.38556484040775363,1.6295204299928936
0.3925274350058032,1.3640905470741689
0.4044393107758619,1.1169429685799546
0.41720414246922743,0.6561390390961315
0.42320561537234,0.4503005170331789
0.42897121073608924,0.2303513938459782
0.43582315201139554,0.015955790450609048
0.44390181699249265,-0.29965411765682726
0.45595901978917164,-0.7455979348685868
0.4564173097070805,-0.6983248553934814
0.4566300748862355,-0.7195848131735594
0.4735699226314676,-1.2105409034660584
0.47450522878949775,-1.2612829633019018
0.47499957835054163,-1.2483530301826318
0.5031056733020396,-1.876774614386163
0.5074248281004019,-1.9470649586470832
0.5091368312850038,-1.92612127463735
0.5235726879572447,-2.038693800654112
0.5331087690017275,-2.0318563523764643
0.5506635959809913,-1.9344095590969992
0.5568911401480592,-1.8458366985307673
0.5642498241007217,-1.7294100316544734
0.5670860630460113,-1.6504359175479169
0.5784766292264854,-1.411736208990616
0.5784939192345355,-1.3815336993323983
0.5791055591665648,-1.3567726259050936
0.584829058200782,-1.269013163282918
0.5910434363426953,-0.9996618151724359
0.5958097568603149,-0.9335913639879556
0.6045299823628505,-0.6178825191688136
0.6156976837578707,-0.20105406941638243
0.6169028663046383,-0.26912857815978747
0.6312274819182546,0.2755054503071569
0.6413577722579542,0.5959232997681335
0.6472979414088278,0.9160699722942041
0.6518413153778893,1.010417757485256
0.6581277393249452,1.2024854361942394
0.6654533696131439,1.4743419049595814
0.6789970871637934,1.8714659374444413
0.6814262438098915,1.90210921139824
0.6835775430598661,1.9419599460562966
0.6854507137163455,1.9910064472880307
0.6862415933940427,2.01998113177812
0.6891055222631022,2.0579646594116143
0.6924765519145222,2.2151246300983227
0.7049308283081528,2.3598110065715208
0.712165484217147,2.54487001345768
0.7185956739176724,2.557734802404506
0.723698132764822,2.6119299507305804
0.7316486400335958,2.6662170577394573
0.7371564895527518,2.6671662831501806
0.7384919713200295,2.6528652760765685
0.7423089045317068,2.677658818592437
0.7547293762210878,2.5497194701802077
0.7552102247901775,2.6379882202133156
0.7563282726242604,2.565722207254987
0.7670642163114998,2.4548979604716292
0.7737176950199984,2.377563042962658
0.7823973957846944,2.238803997589295
0.7937828251939245,2.0067965128667784
0.7984730143937888,1.8818224479155305
0.8031461490202507,1.8246069473183133
0.8196848598493629,1.476944099246815
0.8240435303337232,1.3888568611436043
0.8247344739951021,1.3605991158280466
0.8362864044232201,1.1140471511881849
0.8373132896919393,1.0096749237789548
0.8402985257759523,1.0074062680349485
0.8588968181724526,0.6426703589636334
0.8633287413255677,0.6169355821284638
0.8658984748485139,0.5761598976644025
0.880130350026429,0.40339757655569897
0.8889627445164319,0.36130509793814775
0.9011567766485902,0.34944295290434557
0.9224419022128272,0.4174047232593616
0.9446349127487474,0.7795307099227728
0.9608560315643473,1.096227037737385
0.97648365056099,1.5646293856417113
0.9846706014678954,1.8772404326067134
1.0000102643897115,2.3142011482165334
1.005653790164657,2.5360600754337845
1.0099615934704396,2.7190585672518006
1.013649208845302,2.7452393424812382
1.01447536741538,2.80892287952599
1.0181131708778999,2.9243442817390983
1.0189274678360505,2.9929968329511185
1.0218439130690689,3.024141053876908
1.0245449589938795,3.1206726414155126
1.0437563022294807,3.672047137067715
1.0494180139881593,3.7813058614689745
1.0502535838092495,3.846976618027551
1.067044762285339,4.136503818973273
1.0828125125503565,4.31227424431447
1.0843699248364764,4.333457130525745
1.099606018549558,4.380036481403434
1.1040065818053666,4.300489976900582
1.1086517601164143,4.30810986352782
1.122517859321162,4.034128452632061
1.1244627419173199,4.026022526972512
1.1310662434036054,3.877601656624594
1.139902994824677,3.6173654228927195
1.1409032280884386,3.5403996647231284
1.1434791392649775,3.447865283568862
1.1565638282909454,2.986213117227004
1.1575453668439248,2.9750899550455228
1.1668348285271453,2.5493642516553
1.1673509281773544,2.5048655703056024
1.1788592168781973,1.9583137250872449
1.1858480485728267,1.5846049638664923
1.1869444994640315,1.500038959781295
1.1954450209056091,1.0342798641368842
1.198116526948362,0.8849088760406303
1.2054885440215326,0.47419456257133813
1.20614628349598,0.46256521118055816
1.2120613325624428,0.07474077746057839
1.2123148332688665,0.0693695829727122
1.2164980761985769,-0.17575295978479397
1.2285421645452832,-0.9203686185180512
1.237066876331383,-1.349182786711426
1.2501666068065846,-2.1263271238750736
1.2513168954938942,-2.1411977501796957
1.2527554827307252,-2.2197749488812666
1.2573120333628376,-2.5412023534265744
1.258126251775784,-2.5310694737178396
1.2662714840540836,-2.953605739378645
1.2690375784945491,-3.115551493350007
1.2691484312996835,-3.071407045528726
1.2751562539879444,-3.4083329997419036
1.2793182424784817,-3.5336874401338
1.2800972636080683,-3.5405696471925574
1.2953805735820794,-4.190189668126384
1.303193486792309,-4.423602212074025
1.3055428306338808,-4.495293105213018
1.313309581253037,-4.644573919055332
1.3281274774634984,-4.931023378943101
1.3282323493655896,-4.990240266866786
1.3326972107257582,-4.971206569646776
1.3435866052350605,-5.036022582482485
1.355047330016415,-4.984217366705123
1.3579336659303536,-4.923039653595867
1.3584531594916633,-4.985347798572359
1.358752644359332,-4.9202559485456625
1.362178321272248,-5.014189392757644
1.3626398139751563,-4.999405699487852
1.3638026537240524,-4.838931158570895
1.3715645169923745,-4.789783947701025
1.3727460506234248,-4.8164801635791346
1.3805661964145717,-4.620449144962592
1.3809630750796646,-4.592524445573851
1.3906789955806218,-4.31236821865405
1.3953790881089647,-4.248102705935285
1.396099758993281,-4.237291612278747
1.4007598568034592,-4.102820710948116
1.4163169081672313,-3.485473685524776
1.4167438245112773,-3.4616648017999423
1.41928096470288,-3.3168231712663654
1.43323236150525,-2.795885431081663
1.4417212200224778,-2.4282176913554046
1.4523607263631826,-1.9888636427842399
1.4604516540823393,-1.5606226731656507
1.4629544632489777,-1.4145583490874079
1.4724613478124242,-0.9535054410988548
1.4818697708582356,-0.5844178289095572
1.4865921668168305,-0.3471056102601851
1.4917149715078963,-0.1098593906445524
1.4990935620279453,0.21786656690190426
1.5085783660635963,0.5700632230520697
1.5086573961495153,0.5787760690576025
1.5147354422295676,0.8509113458374205
1.5220690979320448,1.1213217309831538
1.5265689688535398,1.2263468985358161
1.5325919274810227,1.5275480473666847
