n_harmonics,base_freq,magnitudes,instruments
8,3.540900330224877,"[-0.21359256  0.04529146 -0.64582338 -0.43962563 -1.87509847 -0.07860991
  0.30789576  0.16517258]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.366321484539885,0.43113881044415175
-2.3577611078064704,0.40035561727989916
-2.3553756417001606,0.3734883581949011
-2.342673074106209,0.19512497531974543
-2.330301503317722,-0.07491357039185254
-2.3205139734893785,-0.33086592780124896
-2.318623040297908,-0.38109910192950475
-2.3114459274735,-0.5761701446302344
-2.3090519995787058,-0.6400553903248584
-2.308860092020087,-0.648036161344123
-2.290432510552738,-1.0989112479267569
-2.280983478195006,-1.279924584023124
-2.2781426319595477,-1.322282336509853
-2.2750087733370385,-1.3614214231348136
-2.262345112352425,-1.4517623636295456
-2.2564464061181395,-1.4547891260037815
-2.2415044859819315,-1.3277259109332105
-2.2395228831210545,-1.3013184901581665
-2.237140415935488,-1.2586292352862227
-2.226755145034963,-1.036241888178979
-2.2265280529985647,-1.0307128061437447
-2.2191870417485937,-0.8320562886402184
-2.2171555521584496,-0.7673908896388945
-2.2130038043907074,-0.6336576181740419
-2.205314851546092,-0.3722474070339317
-2.200854858930012,-0.2062044552654419
-2.198265143425708,-0.11147374951234876
-2.196803074493848,-0.053941320996349504
-2.189407661939385,0.2352272698256157
-2.1795301063298185,0.6309021659590425
-2.179420328869134,0.6373756033277335
-2.1715619486885642,0.9514365343598958
-2.1595351171441126,1.411169526272267
-2.1441981580804956,1.9492763680451204
-2.136753901157399,2.185456258966369
-2.1351782004277915,2.23030338358932
-2.1310167527172483,2.3485801898405096
-2.1265108726455253,2.469943154673542
-2.1129094397586665,2.7747789517360357
-2.1104616517690884,2.8243040849197665
-2.108008008783764,2.86482124129247
-2.1050083319673796,2.91725617753317
-2.104308605056718,2.9277765736795
-2.0980588713716783,3.0154665678687698
-2.097846527952108,3.022877323816934
-2.0944488294496058,3.063966472309453
-2.091989901862404,3.0902708746236556
-2.0911465579442434,3.1012829871301304
-2.0801871826486837,3.1925531626065844
-2.066520789851376,3.228278455058054
-2.0611915235444,3.2283639501642054
-2.058343115472786,3.219696655797811
-2.0582893337164068,3.2177884956711793
-2.0418315506779727,3.0987337515068534
-2.037329907577705,3.0441639622394185
-2.0349605740924464,3.0091737343381366
-2.01272004286336,2.5324268305208264
-2.010014645980922,2.453241491154936
-2.0036112026245263,2.252405085240461
-1.9709241352115507,0.8420802495042783
-1.9554224619935296,0.001228634862247233
-1.9512625278637497,-0.23643360324199916
-1.949573538210229,-0.3333196209021781
-1.9298127642459715,-1.4594780776457688
-1.925855975275342,-1.6745417784467556
-1.9249189388110992,-1.725096273701951
-1.9154249149314149,-2.2036443954896052
-1.9038036907542584,-2.694514574626991
-1.8959295539037253,-2.95662233392649
-1.8958151431985835,-2.9602996051350146
-1.885058802218999,-3.2035022068240964
-1.8630094369552206,-3.222040557098518
-1.8608901156716557,-3.187458518729405
-1.8514911875216162,-2.969757865909589
-1.8422339754461028,-2.634822243949273
-1.8342197751362104,-2.269274087677651
-1.815848444920894,-1.1996933349400898
-1.8118512932629753,-0.9399903190131254
-1.8074577739433402,-0.647174044619497
-1.8055574741722877,-0.5182155660891843
-1.801331852295576,-0.23099507915228237
-1.7975914044528438,0.022459986548147324
-1.7924804159810652,0.36315471382725034
-1.7879332301175386,0.6623144988688027
-1.7823329003326078,1.0152803025546084
-1.7793176323447308,1.1963508988890152
-1.778614469681443,1.238842433263362
-1.7734091914055605,1.5299605986876814
-1.7722222294675614,1.591643438586034
-1.771930441781026,1.6123939843607384
-1.7677733071999602,1.8224519329083866
-1.766542543151473,1.8809989177784943
-1.7661059384226043,1.9016917051300288
-1.7526415347365383,2.42851003606907
-1.7469499180250396,2.5907878859804208
-1.7405175496561998,2.704126253311847
-1.7390412890679363,2.723372365472358
-1.7389527429302476,2.7256515218994695
-1.7365544385098173,2.747691621168055
-1.7270973092525428,2.7714952757968065
-1.7198230111637782,2.714909543069392
-1.7128555945104964,2.594424770942673
-1.710339806643872,2.541807543549819
-1.708315466749255,2.4901711393136994
-1.7071443493177787,2.459569260034405
-1.6838970411348628,1.6615618940102992
-1.680364251367304,1.5232349453355727
-1.6741507902585178,1.275621711000166
-1.6667080460163595,0.9850875376314571
-1.6595728057475538,0.7316011436995744
-1.6530079612731645,0.5274269091867427
-1.6470270201033792,0.36645816411800386
-1.646173142812444,0.3489662489849963
-1.643730675453562,0.2967554384479492
-1.6381785781990956,0.1963944107277737
-1.633922247340519,0.14441110189164819
-1.63179582135177,0.12367881483423457
-1.6102080889960102,0.21763051975750913
-1.596768921406907,0.5225538313874664
-1.5949475779234832,0.5789923624259464
-1.587795328529386,0.816244399621286
-1.586730529512661,0.8481190557730744
-1.5865008974061006,0.8592437631626513
-1.5864434525691187,0.8592686955663198
-1.5861316872256785,0.8708741023292086
-1.5817373758488849,1.0298655196803144
-1.5792441479592636,1.1274360069953537
-1.574583779171632,1.305576609745023
-1.569320311539462,1.5158470865531757
-1.567033396597051,1.6023905697058802
-1.5588646977879925,1.9079289785869462
-1.5559085387400522,2.0077462344646575
-1.5536895239301431,2.082399845840352
-1.5338385245304527,2.5655166425145133
-1.532656377391465,2.5790561956069586
-1.5266713815551138,2.628485982594187
-1.5167870565998265,2.5963823625738023
-1.511671041551295,2.5249625103011093
-1.5002221686420634,2.221432427207883
-1.4928167667065533,1.9299705403924396
-1.480457166934547,1.278705677863273
-1.465832037386343,0.3213408677035048
-1.4581012970661984,-0.2315363109674627
-1.4462124071798301,-1.0925082056259026
-1.4434862594971114,-1.2847633131692184
-1.4407975364446715,-1.466697167784458
-1.4291193893104503,-2.2147749067971545
-1.389096371590506,-3.3260315745874007
-1.3838713399740636,-3.2566992556369767
-1.3793714460705644,-3.1553086782652624
-1.3710194995434255,-2.870409920338764
-1.3693856053883384,-2.7973181895261585
-1.3411471437417872,-0.9841623024474321
-1.3194809310743008,0.8028717363617677
-1.3176042328609865,0.9558736991406583
-1.3159839881014466,1.084188194601366
-1.3145673252464303,1.204534499518688
-1.3099252345416406,1.5697142696921578
-1.3015597858601997,2.184838639156328
-1.2733444450507394,3.5946091657060766
-1.2617638485313083,3.796657127315954
-1.2557440849655204,3.8061174895493166
-1.2429948097163834,3.62516169905634
-1.2411597091371025,3.5785452620032743
-1.2382220403708666,3.4921125585194166
-1.2375273730481098,3.473410517948337
-1.236887543498975,3.4482757064220513
-1.227399967173693,3.081780191244259
-1.2205056344808927,2.752532528600331
-1.1975305587468477,1.4589696877598104
-1.1881385361780343,0.9094592509394639
-1.1821911560893752,0.5858084343896363
-1.174455683709041,0.19437541438097222
-1.1737458301875063,0.1599149325352904
-1.169684931314838,-0.020577036823733037
-1.1634644390873792,-0.27152319985718637
-1.160246794053802,-0.38671126831529856
-1.152566254884154,-0.6092670800677326
-1.1468941551389678,-0.7308154760790356
-1.1467973227187562,-0.7318774039472183
-1.140137445465181,-0.8216807505906357
-1.130098080732336,-0.8604381675988544
-1.11745672491516,-0.7538654136083336
-1.117311597759806,-0.7514848262980582
-1.1130004831660785,-0.6779621187597137
-1.0992799133055484,-0.3618906331900551
-1.0990015471382337,-0.3566876826203765
-1.098527767974961,-0.3419261872376011
-1.0973370435450531,-0.31070095200914255
-1.0904222155105323,-0.11406017224972638
-1.0642324007261468,0.638601519046785
-1.0592186526124105,0.7543004709826063
-1.0528489713205793,0.8847839191590581
-1.050344500808623,0.9242454352903943
-1.0406687653801667,1.0461425121889725
-1.017740469304935,1.0141955567627765
-1.0061647446429893,0.8364149711887077
-0.9978238887031123,0.6602765328338224
-0.9969958645043446,0.6344753973729096
-0.9924401323672125,0.5223803863215061
-0.9907385642870792,0.4719806262525181
-0.9856221044687441,0.3252658730981003
-0.9813028011701972,0.20009414236437226
-0.9798992207314132,0.157955259402007
-0.9721457949723646,-0.08484339930334577
-0.971827635405579,-0.09582118007658286
-0.944165749027241,-0.9194819730207332
-0.9435479619504825,-0.9359940218530285
-0.9382590527234944,-1.0668482691651269
-0.9263854346514133,-1.3120848891018224
-0.9234111887449514,-1.3705275387960638
-0.9204527488583159,-1.4145035889434174
-0.9182160274938616,-1.4502176498039239
-0.916264058442497,-1.4741882774549186
-0.9027799311135545,-1.6156640546332481
-0.8948407221760792,-1.6671112927776952
-0.8932750227668649,-1.6754397822760452
-0.8819543324583026,-1.7192589485462653
-0.8770737843200624,-1.7300369025215618
-0.8613588304007367,-1.772907671376725
-0.860608902248281,-1.7732244093792267
-0.858513806670218,-1.78672646699862
-0.8549433689064658,-1.79947718972734
-0.8424644839145405,-1.8847624495191717
-0.8407175388071866,-1.900683851083464
-0.830973077295897,-2.0107131282713593
-0.8289180018039373,-2.0364823953230906
-0.8119537114438211,-2.3227534157617167
-0.8089797811584827,-2.3833804452753853
-0.8067745188246391,-2.430263678540859
-0.8032446476554429,-2.500167264508202
-0.8004086536900576,-2.5628013016282214
-0.7936003521735984,-2.721566857005399
-0.7932584520236556,-2.729365911633834
-0.7875240602528746,-2.8569818858689926
-0.7811329609465156,-3.006707513606372
-0.7718968963813051,-3.2083631274764355
-0.7696919494596619,-3.249181402640028
-0.7629615407355907,-3.3772706473630607
-0.7612264043690331,-3.407085635388804
-0.757734683571349,-3.460715610057059
-0.7550799824001748,-3.4965400480016355
-0.7477484833518719,-3.5746874111625893
-0.724803198236387,-3.5536904815282115
-0.7199814134572238,-3.4909389938589253
-0.719082493282531,-3.4794524008000756
-0.7172294225935358,-3.449901639441265
-0.7136087370295527,-3.383417613342556
-0.704635789165275,-3.170656814179314
-0.7033458469319092,-3.1325218968205566
-0.7019148967400954,-3.091880244930722
-0.701857023276462,-3.0883486143310384
-0.7017737139956735,-3.0856047266708995
-0.6988083254364783,-2.997667555244876
-0.6929504354380263,-2.80494454165533
-0.6843453236062893,-2.4736589253053496
-0.6773724496531695,-2.1886705543982616
-0.6773454251538196,-2.184289279008954
-0.6749981221223358,-2.0797576660395736
-0.671891433863598,-1.9438573054302932
-0.6655531729100526,-1.6621369097984773
-0.6622294436073486,-1.513421200360501
-0.6598628815774976,-1.4102314090916717
-0.6527798936021529,-1.0920073393121725
-0.6364301074810585,-0.42970214400555834
-0.6250684589939541,-0.048052938182251335
-0.6225044248473433,0.021109707028218152
-0.6152270418431889,0.1948429926297117
-0.6101324163405595,0.2913549256997572
-0.6092424212896335,0.3053920290661438
-0.6063165563182422,0.34549804305463017
-0.6013968592609236,0.3962633684793438
-0.6012127763760597,0.3988618134965872
-0.6008811190233283,0.39953593246479774
-0.5810259133874318,0.3776102150170029
-0.5772040619806256,0.3373246046771932
-0.5755435586420319,0.3133713571607487
-0.5691682531059836,0.21099922874684882
-0.5677639711074143,0.1876897444223798
-0.5602653230514072,0.0315752296318394
-0.5591183508769468,0.0034733131920296617
-0.5576119392635679,-0.03374760305835946
-0.5312180718710771,-0.730980700542697
-0.5263852498867778,-0.8596297258606853
-0.5038774034203382,-1.3197541166015339
-0.49747167702941963,-1.3930645124338792
-0.497255862717207,-1.3982148502807195
-0.48573284341958844,-1.4574179668414189
-0.48034058609482866,-1.4475834478240397
-0.4763848021374164,-1.4266204584607203
-0.4676478153722785,-1.3357426984361795
-0.45558812553674155,-1.1139999825344908
-0.4472466159638011,-0.9039158289242328
-0.4405639526171159,-0.7012934288650504
-0.4213588041147469,-0.017085152601750545
-0.4207555620607639,0.004653623194470684
-0.4198487429400348,0.04391126156029146
-0.4166925925240448,0.16715333732281687
-0.41606696017717404,0.19586658415932548
-0.4042340731097154,0.6649295862742548
-0.403288149856579,0.7084122481422032
-0.39759270419363446,0.9323262337890311
-0.3833308707521681,1.4781439154854916
-0.3522983798769701,2.461110615357827
-0.3462717246894562,2.607480951062643
-0.3461631836135206,2.6108463664767414
-0.3436675712660504,2.6673680771708765
-0.33490280786739746,2.8406779194258123
-0.3296863286327394,2.9287100497673166
-0.328004845901293,2.955374983912793
-0.32761416790945397,2.9641363480039464
-0.32202258322907396,3.0392602244495186
-0.297305754643614,3.2281999506448806
-0.28656590955024264,3.225605588856151
-0.2559698837987039,2.9321681939391113
-0.2505140239099868,2.8284819151803164
-0.24973574872631632,2.8118436889830987
-0.24831381805834862,2.784438780718884
-0.2478429852709234,2.770525709590103
-0.23415948817433563,2.413906260480336
-0.23330850709680906,2.3863081211748693
-0.2310263783111859,2.31304457454054
-0.23017655321047537,2.2843640682631343
-0.22560294039438844,2.1294185652072257
-0.224251089864822,2.0802812333010055
-0.21849716807707598,1.8613606476475406
-0.20715276732966226,1.37240310373539
-0.2069653751585223,1.361988747247915
-0.20414622210790512,1.2259995444142786
-0.1925192225143526,0.6395357783222989
-0.19131406911467508,0.5722092634631366
-0.19057286773557092,0.5294057124280627
-0.18507134211051124,0.22834569560055948
-0.18399463453001275,0.1685905578861374
-0.18122891876282976,0.015426765611780462
-0.17665140370425547,-0.24567432856140298
-0.16953974386733117,-0.6618285298670706
-0.1615448725624855,-1.117878182345895
-0.16139182871942825,-1.1261977146088054
-0.15689284203421927,-1.3781059914621614
-0.1382533801763426,-2.325134135046334
-0.1362988532840559,-2.414256730199349
-0.13347173202607454,-2.530964767173471
-0.12508339921569878,-2.844717363087123
-0.12148981219076704,-2.956231733173285
-0.11539119462551106,-3.1127283736918168
-0.10643915053882047,-3.255542812601872
-0.10612710728439012,-3.259714504589687
-0.10513172690564243,-3.268456858737301
-0.10396586234511673,-3.277450416597932
-0.09969688341677685,-3.29522639105766
-0.09702462868571526,-3.296771040466112
-0.09632438928130949,-3.2930928583734644
-0.08745789772387891,-3.206115035674024
-0.0720226614325492,-2.80185208362513
-0.0682961261180779,-2.6564326142761163
-0.06393226943572472,-2.4675901249787295
-0.061740380193231026,-2.365034752853006
-0.057300325661945095,-2.137661343328985
-0.0427858719959473,-1.284603470557798
-0.03028321195837158,-0.46260075205348555
-0.02556081504833374,-0.14378525463509043
-0.018117300544719495,0.3567408487796559
-0.01786656577373913,0.37452186175601165
-0.009509223799939903,0.9094368103642753
-0.008516690157501117,0.9736516338285509
-0.002793338024800196,1.3166710967289577
-0.0010407754890460197,1.419346022971095
0.0006275610143484656,1.5112608011058681
0.009454501770302493,1.9564875108280666
0.036549054460020436,2.7406204778685552
0.037422156793617045,2.7476635852058964
0.03975064658269378,2.766745455124379
0.045866555509291196,2.778307977372421
0.048757275175246306,2.768148628629473
0.05028417571193655,2.759540696495075
0.05134417851255879,2.7538134735140525
0.05773371592503729,2.668646817810374
0.05799281996970418,2.660326178839434
0.06154761300495526,2.5946075095040593
0.06961696177976684,2.3919669746535814
0.07216464867100214,2.317656148880784
0.07265406523780804,2.3041318237397235
0.08836345955769875,1.7449209540204011
0.10034478198933305,1.2734774346663953
0.11499039256437182,0.7287706559720919
0.116212975966687,0.6893153148546479
0.12712729682963397,0.3756834045890391
0.12857351974870124,0.34525161882410016
0.1352493944676625,0.21409362686535766
0.13813631607011123,0.16908999398127655
0.13877418238219263,0.16169573590175879
0.14032605312292556,0.14113798945663325
0.15157986646830945,0.09754545332473771
0.15289887861938123,0.10193535973045412
0.16158472817263636,0.18388197576375784
0.17812094520673405,0.5359257188924172
0.17905220591666593,0.5644395863415198
0.17960082711624903,0.5840572725254227
0.18642217923302562,0.8075184324371344
0.19358024574156296,1.0628886238769786
0.19496647918924204,1.1147016639353933
0.19620128930160963,1.165861720876876
0.2000339041027699,1.3118349295965013
0.21013845301706535,1.7056558444062593
0.2105454995211029,1.7243986383045318
0.22206489018491293,2.1234042401562387
0.22228259700731456,2.132340255715912
0.22479744365919974,2.2119322716993346
0.22904450854480052,2.327659071102132
0.23262447675764575,2.418467200269078
0.236650424967213,2.5001919412752334
0.24167428304251848,2.5761637830548745
0.24310568834170265,2.5920028356251525
0.24566747282289203,2.6127019504872044
0.25501882086554684,2.620322283868915
0.26040748690860216,2.5606108340484246
0.2701595721049612,2.352578396430714
0.27309772057694204,2.2644918058375194
0.2749390992426073,2.1964406524792786
0.2819558408795677,1.9135823893035022
0.2831327514919679,1.8553144513309534
0.2845341242479078,1.7931214807733264
0.29203605845278746,1.3928240215947083
0.295931727407301,1.1640881050491652
0.30481008133908993,0.5861385556111764
0.30765217145297274,0.39158320913066563
0.3077756769325708,0.38028275355536556
0.31064568345814214,0.17819881093769877
0.31245682906928085,0.04849189773857344
0.3134870500118758,-0.022207632353072743
0.31967029191496543,-0.4729659214819051
0.3203377962652718,-0.5212269874990892
0.34809313987129453,-2.373039536559305
0.35095747142340095,-2.526013094330237
0.357430437976753,-2.8255588458693666
0.36821200111179975,-3.1822266406907214
0.3781066639620727,-3.335974821282635
0.3837015433121529,-3.3329130713933863
0.39125474147420514,-3.2452893432127192
0.39694945932559467,-3.1040049070625186
0.4010235896451375,-2.963382368543171
0.40231378679440644,-2.914890928378334
0.41279251281988794,-2.406784707930222
0.4179844779284685,-2.0925576107494375
0.4181004917681941,-2.0867778957433902
0.4196500560582592,-1.9846996711859644
0.42513541026803914,-1.6025673354460304
0.4291502212184053,-1.3095852548397287
0.4297057058440532,-1.2633145923706588
0.46368191518204593,1.5002889530361543
0.4786133903303451,2.560725914880406
0.4874240059703645,3.065293626692608
0.4921185770698653,3.2790368056740005
0.4927997334766374,3.3071104301283776
0.49761660145410147,3.4870311741403803
0.5041372375303736,3.6688480785905817
0.5238978879010512,3.765367200471097
0.5428386798456826,3.2599180704218775
0.5454407001044483,3.151150833472342
0.5476246243057119,3.0569588420849874
0.5518740678855449,2.8575477688994377
0.5569181459334782,2.5966782364631524
0.5653827801847213,2.1329115530776757
0.5688463688296972,1.9325974764949152
0.5710583147623485,1.8009760839647366
0.5751606204479733,1.5636383264765195
0.5869564961741083,0.8770940984090098
0.5886594991623535,0.7871666357246148
0.5964069279003379,0.3700321858691646
0.6031510887090272,0.05155270991685679
0.6091453625771508,-0.20418969237411988
0.6097640210345019,-0.22633656048738177
0.61773681364371,-0.4990564349009331
0.6188288444549714,-0.5262140228247314
0.6222810693729288,-0.6194459522621064
0.6230345548781488,-0.6377141285079337
0.6296532849789065,-0.7638069453561491
0.6456074913226733,-0.8589215527126011
0.6466735231000991,-0.851047912411298
0.6510092771322462,-0.8223405798257624
0.651824380799638,-0.8146121576305462
0.6536328365456825,-0.7984965440280248
0.6637526808227445,-0.632294759214834
0.6638835843513808,-0.6319121181530427
0.6694475473844759,-0.5083068582538253
0.6746991738188459,-0.37359305107376245
0.6761022250596653,-0.33763933624701764
0.677986760821466,-0.2838595941636473
0.6798012520879877,-0.23539038812433463
0.6907967090718063,0.08760714200651756
0.6912998252614102,0.10225224618403643
0.6922801310929261,0.13663527864468572
0.7017981528918957,0.41416668232235265
0.7054554374274078,0.5155571176508221
0.7244289253506109,0.928792739368388
0.7258344190242916,0.9526031843180369
0.7273133705293935,0.9716478218341351
0.7347436444218678,1.0496870214277387
0.7412203309316743,1.0865461332494644
0.7425048931215188,1.0894774449799476
0.7450463977255382,1.08163932092927
0.7465186393612617,1.0824805136919737
0.7529791616934709,1.0512794591617878
0.7561849513527212,1.0208308554771093
0.7692716056112792,0.8210422389452382
0.7897741032525127,0.29970269853089276
0.7947515090107435,0.14823098913455762
0.7954947846419222,0.12563265897301945
0.8036915490534629,-0.12942757418689688
0.8056164180734138,-0.19120786419791447
0.8093212148126261,-0.3071739530940702
0.811066526364228,-0.36029476925458903
0.8126839267240169,-0.41140432169565605
0.8154125882322969,-0.49238660354291924
0.8349310031745909,-1.035283088705615
0.8377014521322872,-1.1029779930385988
0.840397123478442,-1.1620460634895695
0.8411442913763594,-1.1770499364165923
0.8515891673936133,-1.3774923090611668
0.8583749572714505,-1.4759519259907634
0.8608668825299306,-1.5087745750106802
0.8618389200549723,-1.520509945807205
0.8638628653179548,-1.5456736910627942
0.8660367586650364,-1.565296187589591
0.8687798347569649,-1.5928887820239412
0.8753559721529776,-1.6454534804954255
0.8771914236488274,-1.649433781160119
0.884507835811756,-1.689482656958208
0.8895964866297783,-1.703529199323365
0.894014260402848,-1.7186495997495121
0.9072191560473177,-1.7541676621461546
0.9205415740186962,-1.8044350567290826
0.9248595084413247,-1.8259220698244598
0.9335440790414715,-1.8989171693291735
0.9504959892976661,-2.11123110046814
0.951930236403626,-2.1334176363112314
0.9523306551064827,-2.1388866452092246
0.9545579320593891,-2.178210202650908
0.9559792316339144,-2.2034842884058636
0.9577037178884722,-2.2312874904463316
0.9612407145745641,-2.2996040750825064
0.9738573514836917,-2.559471476484096
0.9871500184924713,-2.86822449303225
0.9888720554891686,-2.90796515497315
0.9944288516233395,-3.032528379832742
1.0071343222712086,-3.299915017605666
1.0109746347717072,-3.3677823491391212
1.0168046040025462,-3.461825312317418
1.0274676176597763,-3.5775354166975033
1.0291614811652536,-3.5879034766627536
1.0305575865443322,-3.6008594297025014
1.036453184086164,-3.6166855585933306
1.0389982278194942,-3.611209293577112
1.0404982173461885,-3.6106987129106827
1.0460321390374254,-3.583292796997784
1.04953139152365,-3.5559282351588433
1.0516625522660075,-3.5294294574923395
1.0631750433913414,-3.33261069997202
1.0693714297133834,-3.180843679974921
1.074171741129609,-3.0418514931424654
1.07517854834939,-3.0111896634421345
1.0815853471525978,-2.794594289358499
1.0826803237984928,-2.7569580632784176
1.0857399888382444,-2.645138419225218
1.0957891809407094,-2.2409316088712075
1.0963418450131082,-2.213465241179465
1.0979479409296848,-2.1477971384058754
1.1007470124878935,-2.0283905574072474
1.1285311710443118,-0.7972613425789107
1.1456742254111587,-0.1637264991157636
1.1541247007380075,0.07631725969607049
1.155365964445882,0.10663233729144321
1.1602333055643257,0.2140875492493436
1.1668994784169984,0.3266353828673322
1.1699406539154191,0.3665226260147552
1.1713568409859736,0.38363059148459594
1.1841354015691872,0.4329180580113686
1.1849984752970704,0.4288650965085724
1.1878555673156814,0.4177521638499497
1.1943527139613899,0.36945138784184195
1.2008907424433186,0.2849704600497393
1.207430643745778,0.17208851903104844
1.2080534206621714,0.16284415386008103
1.2099870777342243,0.12254213842891477
1.2144000578595646,0.025810767312218066
1.2183901841752869,-0.06935157330175296
1.2231524818544468,-0.1888381330450455
1.2300378292460685,-0.37341506471287916
1.2326302746345386,-0.4444012549257774
1.2327181045673106,-0.4463802296548329
1.2397569384769493,-0.6380077580102125
1.2463099270342077,-0.8144359323977682
1.2505237461177288,-0.9167289483609432
1.2534771692843938,-0.9910480416718943
1.2608189852126648,-1.150549951835477
1.277377395392703,-1.3999527582950153
1.2865937568528416,-1.4530421047958075
1.2886031386383623,-1.4558929574101116
1.30387028891119,-1.3738853333761474
1.3041808717854604,-1.371563393531818
1.3113573122075408,-1.2669769800471304
1.3152676943013608,-1.1929010214627862
1.3322688348565004,-0.7511611734620232
1.333297826917251,-0.719894500975486
1.3356174543260328,-0.6462033883246221
1.33678361885016,-0.612335769334123
1.354330192215535,0.02919300976207522
1.3554092576629406,0.0727787273193888
1.360839319305441,0.29175112157161487
1.3995113660319625,1.7786724539219392
1.3996233980822188,1.7837642140966454
1.411961085568338,2.1785670273339504
1.4208757571531265,2.427720904795463
1.4322636875470138,2.6955925851648734
1.4466228218048922,2.9601613295325233
1.4487640292844643,2.9928203671620994
1.4495544173986552,2.9967680373718144
1.4531017257815666,3.049816225768991
1.454608765962119,3.0680022521069525
1.4613356575776333,3.136526979164365
1.4672728210786596,3.181335274060585
1.4683152564093644,3.1898556469637764
1.473762571326879,3.218342407236823
1.4792076119593016,3.2287089988456836
1.4810820019901634,3.2350111845089784
1.4978664252165164,3.1809506427638414
1.5030497213096297,3.140491018041558
1.5043681626852212,3.130240642550545
