n_harmonics,base_freq,magnitudes,instruments
6,4.949305809068496,"[ 6.10467825e-01 -1.82728145e-01 -6.59912850e-04 -1.81225903e+00
  2.10391809e+00 -9.56982550e-01]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'>]"
-2.250237223808276,-1.6483449878143195
-2.240373781553795,-2.028416934867597
-2.2390717339933754,-2.0677663870853302
-2.2309431206652794,-2.3654547362858165
-2.2307546413692747,-2.3637006435031114
-2.209503086696538,-2.84963587540445
-2.2058867929581387,-2.8935720296276304
-2.2025388645247306,-2.945795743259831
-2.20185370609751,-2.9168041150564723
-2.189195068223098,-3.0586782669955053
-2.1851229124815985,-3.071626251759837
-2.1838873187459926,-3.1174379305139475
-2.183394477172876,-3.062149900514909
-2.157658510349277,-3.064490243243151
-2.1556094144893785,-3.038933985679111
-2.1532537144754684,-3.019139830882271
-2.146178260356539,-2.951400079336895
-2.144291374594177,-2.958702454372106
-2.1342184686607473,-2.841635155264081
-2.1274038332152596,-2.6995641981751572
-2.122227735201685,-2.6729725405179234
-2.1142992790332893,-2.513535333648827
-2.1080320793280003,-2.445264531582633
-2.1067016569962975,-2.3766261775367328
-2.1064932305238164,-2.3741889178166358
-2.102954529759283,-2.2425238826744565
-2.1004923225572223,-2.2082737342082557
-2.097155507176514,-2.151607645214133
-2.087634975731545,-1.9420087606412626
-2.083481353875108,-1.7810227725644467
-2.0819834854469637,-1.7207221896381004
-2.0800514642566084,-1.7037720856484178
-2.0625607345026404,-1.0886746168271406
-2.051484926696804,-0.664392438738088
-2.0505328876666793,-0.6571746115633551
-2.049212007135827,-0.6183420472441976
-2.0369711760321803,-0.16419063406150952
-2.0346456000176056,-0.026155347858962126
-2.0342043226592623,-0.055336500870013045
-2.0332460697422245,0.026762478816685156
-2.024891052832132,0.33283070636515966
-2.0241185331116887,0.28887990059614443
-2.0234053473538154,0.29776512016980927
-2.021115679117662,0.3996671636391423
-2.011426447267346,0.6305100627438661
-2.0079649836528883,0.726945147848332
-1.9940949568520003,0.9248320345317356
-1.9859764499869275,0.9256196635603143
-1.9767949299738252,0.8645282691240214
-1.9740195673971856,0.8417744032473016
-1.9572947187505811,0.4728255191137438
-1.9559162881746401,0.4030525098565432
-1.9518113362921525,0.2890667553939109
-1.9505380230947877,0.17524522943118512
-1.935663714455495,-0.4133368555187467
-1.926784708733919,-0.8540574828719688
-1.9255537109090035,-0.9260047336039553
-1.9211403293423672,-1.153856627433896
-1.9080600078231083,-1.7642955880708122
-1.9072001785123787,-1.7892273215820322
-1.9032649805290105,-1.9548830729952016
-1.8965761315374046,-2.2316257002629754
-1.8750362947412285,-2.842889649411399
-1.8719151377428243,-2.838869309680763
-1.870344567679582,-2.8358279023716038
-1.8670997161652518,-2.8869362945809716
-1.8666506082676848,-2.8753531841124285
-1.8545067177152357,-2.7499771473218133
-1.8475803301535627,-2.552794231910363
-1.8461954085726422,-2.5530556418634527
-1.8250600603346299,-1.5661404796520328
-1.8025195548064774,-0.1118611159565722
-1.8021558965670963,-0.07212323069397991
-1.8011987673547636,-0.017946666564749053
-1.8009190526291106,0.02670251360937306
-1.7971602966023976,0.24948289140686625
-1.7915017930273898,0.6276089505439535
-1.7746056792037577,1.71501381562046
-1.7739271593431583,1.764199360076544
-1.7738081000871668,1.7498216128093196
-1.7616970590973617,2.310286944354726
-1.7523414207965489,2.6479250483963668
-1.747562405519416,2.7632240664276457
-1.7432106005868089,2.7806716339062434
-1.7390268180307724,2.8136755325393197
-1.7329444303861632,2.7993375558506215
-1.7302563155202944,2.800250011058784
-1.7263250086547708,2.7269687667296294
-1.7110026365443156,2.356722802212228
-1.7106550704459942,2.318966941586138
-1.7083609624356986,2.2792867033183812
-1.7079771780742072,2.2377191153445155
-1.6983811600556402,1.8072660278680859
-1.6869365371101988,1.3154619411077173
-1.6835588395830223,1.1237945048971107
-1.6824287214562825,1.0436232558159348
-1.6806967208422288,0.9745689243929957
-1.6786868907195958,0.8594572426295383
-1.6773831725615451,0.8419456736907996
-1.6764824479133458,0.7598620155629036
-1.673100425986076,0.5619796474119699
-1.6674561942560933,0.31428609083111725
-1.6662541425507844,0.2919577491978581
-1.662348288845639,0.07383372789529734
-1.6454650243340745,-0.44891114419056494
-1.6371766860009649,-0.6217415765278829
-1.6364233371196424,-0.6463386809511413
-1.6213527223257638,-0.6613035985061659
-1.6144534476866792,-0.528287912209117
-1.6140079640799483,-0.5365945984940511
-1.613631308004032,-0.5108329531032163
-1.595121511495208,-0.0005865302941970608
-1.5873221059842935,0.26367396295373696
-1.5857304139098172,0.3292742337516925
-1.5835383613356708,0.4286526957213934
-1.5784250716765522,0.6744632025602224
-1.577831470545984,0.7266201215066701
-1.573676858149191,0.8700969192045457
-1.5647880669386072,1.258214907456181
-1.5559046766349185,1.6209547203792494
-1.5550897521772855,1.649399925099202
-1.5491849431563054,1.8740725806610985
-1.545367330876502,2.027074531015758
-1.543273140246663,2.034442769318431
-1.5400317267945332,2.132988795172509
-1.533596788127513,2.269773716116942
-1.5326225620135578,2.2570953237414626
-1.5123105994413732,2.3027295673951156
-1.512230181806961,2.3005344934572793
-1.510325546785889,2.2675523759223872
-1.4988782457656389,2.0246028984283875
-1.494341001016364,1.8494860025541018
-1.4915287822044927,1.7172429193638066
-1.4909545669125654,1.756969334064661
-1.4889913333180398,1.6985416227369958
-1.4868154946885117,1.596668023925843
-1.485739960232069,1.5449184851214495
-1.4830983443836445,1.4622730937501496
-1.4805160609531975,1.2822282281072832
-1.4777601000476444,1.2225116926940538
-1.473475812476672,0.9473534675535199
-1.4646874059866037,0.5140731749750778
-1.4641342545995735,0.5217673035544788
-1.460999706109595,0.3187030128451408
-1.458585146652013,0.2086886050278627
-1.4562464124895544,0.07123300653856562
-1.4519720037926802,-0.12402946534562374
-1.4481031693471058,-0.2773436747423281
-1.4440214741530406,-0.49926667268831226
-1.43934668266122,-0.6899598016314884
-1.423876939500755,-1.2300939624288985
-1.4087890529631937,-1.4737847849565335
-1.4053802627242487,-1.5458184832573585
-1.3898449290085737,-1.4480116980509414
-1.389622299128905,-1.4452589047380509
-1.3845601356702568,-1.3903363117927245
-1.3804578992537373,-1.3159690974284162
-1.3801993934504693,-1.2844138843561828
-1.3742286932182153,-1.1017393620821552
-1.371780706298818,-1.0925108734829732
-1.3589959888269019,-0.6649863307356755
-1.3535359700931395,-0.5075274450717184
-1.341747653844067,-0.0499466361573814
-1.3349080395441,0.1718928814117695
-1.329447570921967,0.3275895943137423
-1.3203762972445907,0.5886269976987699
-1.3085559837434741,0.796459638118832
-1.306478010173884,0.8377003415037194
-1.302012766352401,0.89716895450671
-1.2887638690158214,0.9303233948594148
-1.2761796465798267,0.8504156559088597
-1.2722597851595874,0.807825060138043
-1.2701801742764318,0.789856380977164
-1.2631047584231656,0.672509564747428
-1.2512340739469587,0.4933191096064501
-1.2511851243742762,0.5015325511506424
-1.250398252342219,0.4978144121058943
-1.2481329833594248,0.46012693112976233
-1.2452014965291287,0.4097644765813729
-1.2414662133240835,0.3338319394526382
-1.238410379060414,0.2719960381196603
-1.2313754926309408,0.21259773458417125
-1.2312435680743932,0.13586974185108708
-1.2293332794630925,0.16043577045181986
-1.2198994979873614,0.09634590198364214
-1.2179395395589194,0.04820646139580588
-1.2074760657055266,0.06777760755621688
-1.2063932253353917,0.061191677076442776
-1.198505534808931,0.16825245442617584
-1.1941810163094302,0.18973373785437675
-1.192311349371272,0.25419760646632933
-1.189846819455931,0.33735806711379535
-1.1849765672999797,0.45463961882063675
-1.1832851689934414,0.4507574145530793
-1.1804908638007607,0.5127636269052945
-1.1757701092417145,0.6747526118193407
-1.1691002654336449,0.8949476765259543
-1.163976326873955,1.0729003950737284
-1.1635392172688142,1.06878316430062
-1.16159323731676,1.140253242699301
-1.1584403118347586,1.315830188557784
-1.1521448499875595,1.5125837585932709
-1.1418211519853454,1.9806133048790784
-1.1382748000329315,2.1074912440611033
-1.1340645828775162,2.2495710077619715
-1.12919130272676,2.453110302803336
-1.1282573052233196,2.438605423284082
-1.1220746224501115,2.679155166174513
-1.1214181397715892,2.647783701589322
-1.1109530658703888,2.938003542895017
-1.1093825650457807,2.9389629634625907
-1.1075157858764533,2.965929681778554
-1.1065400762350233,3.0190585582846596
-1.0905296812857144,3.0849350535420283
-1.0787349039456762,3.0044917401840268
-1.0782713706317797,2.9926665217686566
-1.0760095275884496,2.9277911727172876
-1.0714632189477433,2.797060031403049
-1.0690567830458348,2.7428631366887557
-1.0603786042030463,2.4797241777324164
-1.0592021836021677,2.465423980158489
-1.0536955063878601,2.188144365517699
-1.0512779101375356,2.142501336653534
-1.048381544995005,1.9810904054882987
-1.0463429160342896,1.8831427532097789
-1.0456237112754305,1.8463804319210153
-1.045606735028092,1.8356090787806227
-1.03616477887252,1.3964338037363304
-1.0268849687535913,0.7901977652587283
-1.0120237796045486,-0.04244687127912325
-1.0115007833454124,0.008917199654212768
-1.0106970431960236,-0.10766496736309848
-1.0002259860491876,-0.6794415350126696
-0.992883493716679,-1.0717511564596354
-0.9816663064993065,-1.6107382552645588
-0.9784681726102598,-1.7517483687509356
-0.97679836969921,-1.8021923859762723
-0.9755129979660433,-1.86848123410228
-0.9702788110547935,-2.075092335205034
-0.9643810669235267,-2.2826812673309544
-0.9431691054141278,-2.794967760784947
-0.9372010811310458,-2.8820267155114405
-0.9344535033069254,-2.9345418209992573
-0.9246210815878673,-3.026789705824187
-0.9210679187860644,-3.063601093685281
-0.9067209951554056,-3.1057614548433516
-0.8964486003328105,-3.066071142299522
-0.8781304642830481,-2.945499727989617
-0.8746747391935639,-2.949739960654541
-0.8722518379598978,-2.920753759535025
-0.8633842042550217,-2.814967513561166
-0.8579451545312367,-2.742500017774589
-0.8508122301595513,-2.6198249408471237
-0.848952417147367,-2.6160081134322026
-0.8381464157187164,-2.4128381599877944
-0.8373147507169074,-2.410758941464187
-0.8262147195206193,-2.105633691396163
-0.8206480925357837,-1.9776441058537297
-0.8111048268586583,-1.66677994229434
-0.8047622367607397,-1.4986920913887107
-0.7998392944463086,-1.3328706146451779
-0.7990623316536158,-1.3025300432530786
-0.7912695182898508,-1.0390540140818203
-0.7657217562793037,-0.08485337278206274
-0.7620638077332247,0.055334886573504126
-0.757243082612673,0.24086921714871462
-0.7533617757351747,0.31954011631814705
-0.7530111811320905,0.317106383305653
-0.7498272152953804,0.4735427680303687
-0.7307412261270514,0.855966071035441
-0.7264395756814217,0.8856689293102582
-0.7156960413110829,0.9171976079172123
-0.714859949466335,0.9522193305695921
-0.7120937272624959,0.946434139739106
-0.7051827223579128,0.8596112084396705
-0.7027634435857202,0.8453579559734992
-0.7000501769718301,0.724496165086729
-0.6942612567047082,0.6478347154261332
-0.6906905863732318,0.5033076132489172
-0.6899380949836535,0.49167078814069104
-0.6624746026746888,-0.6196912532343029
-0.6454273502855834,-1.4799697176018498
-0.643875987091231,-1.527275332084962
-0.635636063548116,-1.8970648413562337
-0.6261552965467612,-2.311297683734354
-0.6218174241684551,-2.426592461610021
-0.6195891775395665,-2.522282596353793
-0.6124305816785398,-2.677018538970826
-0.6084874237977509,-2.7691046798092063
-0.6080692277477562,-2.7719607741623684
-0.6064320025183685,-2.765312972563548
-0.6053858216990564,-2.7971212337699805
-0.5868473388741071,-2.799842686161076
-0.5727495059976677,-2.4062830280126537
-0.5699198535537868,-2.253945419370098
-0.564744981353468,-2.0704617871517654
-0.5631271908697877,-1.9727145868222675
-0.5576623258028279,-1.693840724672434
-0.5564765348493101,-1.6229330080733109
-0.5332896825582454,-0.10353426002959988
-0.5154026163057193,1.0657385670290624
-0.5086835590474577,1.5000883034889776
-0.5081210573237827,1.5345447858737526
-0.5026358659600874,1.8843954222824026
-0.4941818906471598,2.2376414009260515
-0.4919283309748188,2.3059592355735266
-0.48521162382868166,2.5389377225269416
-0.48311815266490266,2.6281805958333146
-0.4775559444704838,2.727829889860057
-0.4748219925678274,2.779910653846375
-0.47376510734208477,2.8074506855609447
-0.4731252267832522,2.8000541649329227
-0.46180339570077233,2.817791185384538
-0.44837051920292037,2.5577613311765073
-0.44575237642601895,2.480793342357191
-0.44465090408317476,2.448485861639695
-0.4446197579390221,2.4363575497889776
-0.4355921741998041,2.120510179655178
-0.4336573383948137,2.0414274912969668
-0.43137390264898645,1.972140689230324
-0.42055763145418057,1.384263346812667
-0.4166210855512533,1.2300252310929567
-0.41578867856473334,1.2064297513168067
-0.4100856607049126,0.9662044134082335
-0.4053051218640915,0.6968107245498447
-0.39587832244464627,0.23291483540151195
-0.39186709651800733,0.05461630712824308
-0.3915970379728546,0.06748958174372935
-0.39019894682971534,-0.013401293983330497
-0.38397452933012977,-0.2165222778361471
-0.37721790544116995,-0.4123808979536625
-0.37286271288868766,-0.5177955581619117
-0.3477929639487636,-0.6317618876610458
-0.34157626500546856,-0.4861907790760966
-0.3289557741554012,-0.1252173537113736
-0.32201743561263285,0.11859666973779229
-0.3207625353196315,0.1992131875306573
-0.31960716051862104,0.1841523731770558
-0.3091278866144327,0.6653576205530611
-0.299154952595309,1.0834903358848529
-0.2990720040607262,1.0856626601239607
-0.27548549624649743,1.9967662369876789
-0.2694661821302775,2.1751155032762632
-0.2653323493938271,2.227482881585797
-0.2651505829894063,2.250043716640157
-0.2639257378327544,2.2843106178679187
-0.2621432214420141,2.2737262004279994
-0.2587470131868863,2.325893870766439
-0.25375278061323403,2.336584599553543
-0.25152796107840913,2.376376012393466
-0.24893872853102117,2.3570896293999346
-0.2439779339114474,2.2968820429125842
-0.22127233782231315,1.7348912247185804
-0.20099145308753918,0.8668202094272419
-0.19765069587435535,0.7042702139704983
-0.19370524384521914,0.46825082631889275
-0.1918631300164968,0.35751200008707557
-0.1872654256105526,0.1326942011264102
-0.17286129611143597,-0.5620179682423623
-0.16102025329607716,-1.0231257237285436
-0.15347471519701195,-1.2476665711331676
-0.14683209146304543,-1.3725337376138538
-0.14534273907572093,-1.4203468793574865
-0.125709269256304,-1.5265452355546933
-0.12551553178556762,-1.4873500072825057
-0.1196766060034884,-1.4445783807708361
-0.11640199712391297,-1.3969123306514484
-0.10614839905871598,-1.1960498072716508
-0.10464260189380159,-1.1336417820084956
-0.0949814881446156,-0.8409350363624316
-0.09485672161322611,-0.858473163669755
-0.08643200943306928,-0.5656974720777296
-0.082377277593908,-0.4406730752488151
-0.06918892540407207,0.01804649919673949
-0.06849603943175842,0.04175552373928543
-0.06464261874834776,0.15246188416077106
-0.05973105877482876,0.32923961589219697
-0.05486539598155282,0.47412109880847475
-0.04841941039955078,0.6240348618472059
-0.046026222744435685,0.6456730184538625
-0.04562387870267415,0.6605418738670773
-0.038584632771205385,0.808697680978427
-0.03102769551198925,0.8853447873227046
-0.028834191966709444,0.8727490970221652
-0.012439817832918365,0.8866838854100235
0.0034141000288028245,0.7344768415441015
0.00696020232312744,0.6512502377390681
0.014527977520657487,0.5346097600517274
0.026592271373900633,0.3703285026130586
0.03459511713350061,0.25526638341875035
0.034681842519760586,0.2593645985430718
0.03563525085631136,0.22034334490776822
0.0387189778540904,0.16389356865628368
0.04480358838726861,0.11616498972464034
0.04722875972869289,0.09412820270275413
0.05286457298042091,0.048871930900283356
0.05752986004668248,0.10559045983292367
0.0678138159807622,0.10625226311622141
0.07125723170294895,0.17850132072077032
0.0784657241281046,0.2794494116668105
0.07963472475679279,0.32115602407359684
0.08706964757394431,0.4446539748856495
0.09538942850297616,0.7089448700587665
0.09874095916258208,0.8429182840235497
0.10537614364221515,1.0342585765297703
0.11182580389728969,1.320572207519937
0.11603496454814266,1.5011024926112415
0.11708036824621582,1.52555988456074
0.12652673252236823,1.9309483946840869
0.13962160100718624,2.3929547778955724
0.15092191798642407,2.739211614840887
0.15343863049234496,2.83003179544315
0.15366897429931292,2.77797962091334
0.16035796401576174,2.9511454972727225
0.16865297176600302,3.0680236572464263
0.17058291564150263,3.0989235306016334
0.1789131144229863,3.0881688697444405
0.18033333637649118,3.1053286913282694
0.1862056198501607,3.015001398186304
0.1887704707407014,3.041626343028446
0.19089673173926025,2.989553777889346
0.19716293493909776,2.8448977347366573
0.20436388027682817,2.6251858707401934
0.20886636546260107,2.484633425884755
0.2137772042510555,2.311665974961012
0.21679406117666966,2.1857392221085967
0.21748266752077683,2.149274786169379
0.22343721334078737,1.8660404788698082
0.2307545903788566,1.4863113929270488
0.23896628411287502,1.043211164109199
0.24004251932417642,1.0265246842831321
0.24013059529966618,0.9416910135125831
0.2488025126125133,0.49067692983249656
0.2592614225928731,-0.10549000558192229
0.26658143452217953,-0.576980840865677
0.27250944754451556,-0.8775699601250881
0.2748021201407713,-0.9534434440340542
0.28518872700235587,-1.4708701958807715
0.28750786887397783,-1.6349700687211108
0.2986951967151672,-2.0599466860758433
0.3083560165304102,-2.347959618438319
0.31618221609308783,-2.602275568982039
0.31880763456938244,-2.685536624992439
0.32065554598755863,-2.6979753567401707
0.3229449288807382,-2.7730834185603905
0.32696196898904617,-2.818064572677914
0.33879356037862607,-2.980952052977617
0.35061557469130467,-3.069052269960295
0.36108059724318586,-3.1028450991015593
0.36121475786435475,-3.107248970096417
0.3669880376665251,-3.084046755889431
0.369254714863843,-3.0809439209583434
0.37173989527701146,-3.064015049950043
0.37632554854237643,-3.119755762213798
0.3847626615774482,-3.0360107718626095
0.3920938748610512,-2.9566419824247956
0.4065340932583865,-2.8300959379312003
0.41971167708540635,-2.6194758990471048
0.4203641247005274,-2.6073953020652625
0.4298840503692922,-2.4389696411986943
0.4370353467130821,-2.2850150302477177
0.43872251361076264,-2.196287064408329
0.4405532127586147,-2.1805138218966897
0.444934231335373,-2.091821430901968
0.46105003309919423,-1.6591329056710322
0.4610915146093282,-1.5677479640749092
0.4787068327776809,-1.0038205950321812
0.49024855401524725,-0.5789465521183781
0.4918160613551237,-0.5206651300798416
0.5063008119554118,0.030805332407728626
0.5484455486224107,0.9519580346208697
0.5539035877931209,0.9298447327205124
0.5560672061650451,0.9443378633885519
0.5697640706803906,0.7626925370873905
0.5719689635242826,0.7005279853806093
0.5894553835053387,0.18682824641131238
0.5970418200686476,-0.17153031427537002
0.6053872444328321,-0.5469933207625192
0.6108210699302199,-0.7785803503850781
0.6127291315548948,-0.8778784142117674
0.6199501622772723,-1.2775631391146838
0.6263376948793482,-1.5471748112469645
0.6269851216821638,-1.5957590533763315
0.6340636793842878,-1.9445600093171433
0.6362304029153725,-2.004257713083767
0.6425531150555308,-2.3033635777284402
0.675144232123746,-2.860989163178517
0.6768304549040427,-2.7949600104287473
0.6835288076480195,-2.7791809605666007
0.6849138666811374,-2.7281855240556983
0.7079929859227976,-1.8827764894489551
0.7159599047922001,-1.455957416789188
0.7167761985224308,-1.403710795105276
0.7195821401038267,-1.2459588308253067
0.7218204373641939,-1.0806051747883372
0.7271825710956934,-0.719544624960791
0.7320192399802865,-0.398847835977627
0.734757251078054,-0.21656203789562048
0.7457023854196403,0.5227276815757064
0.752119064989762,0.9640202636504682
0.7709914530517423,2.0474971384369467
0.7720455806676738,2.113454540039619
0.776536748892708,2.3125295481687798
0.7792412520471821,2.374824213624388
0.7803662508801898,2.4263449350851225
0.7881719839393408,2.632555829226341
0.8003636769221592,2.8003058130750467
0.8020598508065224,2.857149574816392
0.808008941660832,2.8121589167139365
0.8088691807041282,2.797666506613213
0.8114693639836621,2.756403221119498
0.8227148260470178,2.5216741613631277
0.8247843873294878,2.432098163055456
0.832991192151892,2.1250703893655336
0.8412010407630461,1.7915025254770311
0.849180819332263,1.458501974888434
0.8493865973810424,1.4037881795071987
0.849927687929787,1.41384878677864
0.8575140411889093,1.07916923703794
0.8584789338263024,0.9946184012252121
0.8701326961074209,0.37810592296818
0.8706016878356966,0.3707925861748403
0.8707315035331655,0.3580551737631976
0.880180689140829,0.007893877244097083
0.8930773210963077,-0.46290164793558175
0.8988354832356302,-0.5782526907901193
0.8994251864226537,-0.5911559715672805
0.9058442225884251,-0.6509629649559593
0.9176234894875699,-0.6623580414650744
0.9180287085767374,-0.6365200811074122
0.925299783287548,-0.5433827754966323
0.9366165930407853,-0.24278112295489196
0.938745095806337,-0.18219250809724438
0.9474722899492276,0.07109380874351368
0.9503692753167048,0.23183149502692618
0.9592499837059218,0.572264868174225
0.9732063681523089,1.2192169866118883
0.9802255023889801,1.5221977681689094
1.005198709178737,2.243986259457555
1.0077273975080274,2.304619226478368
1.0126918919025583,2.327839446113297
1.029045176439209,2.2569377643539683
1.0314968037906826,2.2036257495859046
1.0413099266363277,1.9631453714454932
1.049591188131883,1.6935585797517967
1.0775913403549762,0.3938040173996438
1.0866456517387535,-0.0849566430127734
1.0881819933787895,-0.14265032310255138
1.0888778972043776,-0.1910224120412559
1.091801760849834,-0.3232938253768854
1.0919628491954754,-0.3603814512751766
1.1089901391449368,-1.0139305611457354
1.1206456043473327,-1.3662317032467122
1.123757221610676,-1.4370863564984113
1.1336322103672547,-1.5038425842182093
1.1368078185159582,-1.4807674822708254
1.1393086419930043,-1.4931524370882483
1.1422437662202896,-1.511006100824933
1.1422908566630712,-1.5300417211091928
1.143495293566299,-1.5394101413093955
1.1452743273967947,-1.481380638541462
1.1572333433731732,-1.327442712596754
1.1604149642213306,-1.2669596083728605
1.1608365717127302,-1.2485747665152165
1.1658649231004814,-1.12264604083575
1.1768536361322601,-0.8051015422615485
1.1808570250595753,-0.5975115235432235
1.1947789254760934,-0.15004515791896805
1.1996083101626809,-0.01575338817561008
1.2014183966681964,0.10092723987392138
1.2157336227631772,0.507101541940781
1.217493363747927,0.5517512577937693
1.2210760895443808,0.6066286590294955
1.2212055212517958,0.5574692156065655
1.2284339954123737,0.7432985374447156
1.2304251954873404,0.814243632980505
1.2355261294006592,0.8242346537239805
1.2706046172061614,0.7468282514065957
1.282279227633314,0.6035542170989939
1.28560667700095,0.5416366611427419
1.2904318087566606,0.449363917188944
1.2927632540804535,0.3994798131829771
1.2967434812307932,0.30227044965366934
1.2970739482698423,0.34034811674285
1.3012123978982597,0.2714098350445124
1.302747044505053,0.25483513623789034
1.3127239383042735,0.09200831489947547
1.3147881928250493,0.10449274690265337
1.3210714158896568,0.05210512099042103
1.324307399164054,0.07737815811229051
1.3270648953614508,0.07586754258136988
1.3354000670161819,0.11845400902458457
1.3460816316654887,0.23876063589682972
1.3565605872887794,0.47480036364859285
1.3568028154353726,0.5133090178562654
1.3722326894913124,0.942812798649239
1.3723984582140014,0.966211044912804
1.3746629581187362,1.0675309774949213
1.3762242453999365,1.1270291469200044
1.3833485138609571,1.3836834123304935
1.3834033742723424,1.3725276831187294
1.3883252487932278,1.5964466291008554
1.3892453667012408,1.6291662702302623
1.3928946486171725,1.8056065666220362
1.4017028439837569,2.127449731416117
1.4080565274220938,2.31792559982155
1.408998890370996,2.399310897624012
1.4125216960712992,2.5568490518691
1.4282464922088156,2.915666962868509
