n_harmonics,base_freq,magnitudes,instruments
8,2.3432825068826117,"[ 0.80967365  0.38774568 -1.42772488  2.46965231  0.48372344 -0.73054079
 -0.12075248  0.14389944]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.9030826390191626,-2.2746207765783266
-1.8956075317390568,-2.13244354586028
-1.8914780410910916,-2.107132331676249
-1.8620827602662875,-1.604664644320843
-1.8548922114129855,-1.4869895749308386
-1.8548335128202624,-1.4956259017360196
-1.8483105456499722,-1.3564323400974174
-1.8446711851722095,-1.3270553583612308
-1.8333216429431602,-1.1264920108042893
-1.8079485324397284,-0.9124499995511636
-1.8076214196731553,-0.890712731009051
-1.8048597068394763,-0.8638978835350831
-1.7981050400289327,-0.8523454982169764
-1.783714705782374,-0.8486995926712706
-1.7779469903797767,-0.8369317007814839
-1.7662744097738046,-0.891505400668439
-1.7622681395471032,-0.9125271185548195
-1.7615994713863716,-0.924304984478635
-1.752379157258259,-0.9924398372162584
-1.748909843789329,-0.9810765738276379
-1.7480503734932153,-1.0084418994564102
-1.7476584754962765,-0.966202955315006
-1.7463968933680711,-0.9979879414348373
-1.7431129851881393,-1.0191088522081826
-1.7372253895492602,-1.0931465999755545
-1.7368891529263626,-1.0954930136943302
-1.7364615296527928,-1.081563373245413
-1.7239019289364552,-1.2083788070076154
-1.7238695381037246,-1.2029225992712995
-1.712004973251051,-1.2769814662850112
-1.7010805229424923,-1.3917083242441306
-1.6985093325512153,-1.3920159486235197
-1.693288511094166,-1.4571410319437523
-1.69267669633049,-1.4594727864018031
-1.6904940329157963,-1.4854215881925048
-1.6876112024300882,-1.4866456283205007
-1.6757561906513885,-1.511450531826744
-1.6740827834979408,-1.528061578090754
-1.672332326186913,-1.51412135500969
-1.664614666710534,-1.5157342852679947
-1.656240336658544,-1.5167722819768679
-1.6373042396204676,-1.3375048260041518
-1.6333121411741087,-1.3415068035904056
-1.632741310885118,-1.3473475624832216
-1.61576236598352,-1.1169273053856223
-1.6133575910023719,-1.0234071504313607
-1.6083066927829872,-0.9553492975560925
-1.6081040771637793,-0.958557189841182
-1.6069097571021838,-0.9122134946337316
-1.5886417881342938,-0.5041648509548063
-1.5817604695394474,-0.38764655506291945
-1.580470591465844,-0.33348607726795076
-1.5778598637443724,-0.2891427622108992
-1.5755562035285056,-0.1867858356595941
-1.5712914358824397,-0.10337241822526747
-1.5703107316967142,-0.12354787168133097
-1.5653395815361368,0.05724457422275544
-1.5624813784809863,0.12800598395012674
-1.5583400825954603,0.23181644870291207
-1.5547551874528835,0.32008014598809365
-1.5540298687052865,0.32555960319241223
-1.5535749359705189,0.36424659611707083
-1.5522655626966573,0.3861543901918695
-1.552030161930147,0.39021039770361765
-1.5471010045615088,0.5192962472882636
-1.5418077863377186,0.6445745874419949
-1.528906099608489,0.9075317185324516
-1.5251864511908393,1.0460407089136146
-1.523000112450611,1.0298838440291795
-1.519909455996403,1.1442203123715073
-1.5066995206351907,1.3339665391448121
-1.490713564806086,1.5141487416554011
-1.4876023725737069,1.5417067095780919
-1.4865619684381197,1.588550096079767
-1.4849795014854599,1.5722228207151645
-1.4761814351058233,1.623071613352725
-1.4725257128474603,1.6474742834088194
-1.4717191705791486,1.6293495735215975
-1.4633248321926535,1.6501692976620415
-1.4607506721179653,1.5950077614418208
-1.455583919966369,1.5681501189615876
-1.4529547916779313,1.5705893932799473
-1.4456022910873498,1.5133789354495448
-1.4440394287254261,1.491009913953425
-1.443895757122277,1.481469207864493
-1.433977637287237,1.3549392460745886
-1.4298567217877625,1.2542013390214823
-1.4291311156310555,1.2818152320481504
-1.4262857490277772,1.2226717421128133
-1.4195366154162499,1.0613659666787087
-1.4180728180552686,1.075447976222412
-1.4122579179545167,0.9263902190309616
-1.4102120399071139,0.8831425394319045
-1.3950836823627448,0.48254531566268727
-1.384477054038023,0.1837579485296211
-1.3761635754408794,-0.1274489051489558
-1.3741185871661294,-0.17198931289858338
-1.3563968449098167,-0.7118678516068457
-1.3489844786305223,-0.9830104459802931
-1.3457021719102267,-1.1114895319541143
-1.3415550155307279,-1.181197219724312
-1.340833682320914,-1.185678771324793
-1.3317143119227022,-1.4973987694568276
-1.3210238004710617,-1.7888896791505968
-1.3123503537684023,-2.062299774896446
-1.3101523202653904,-2.106307921336905
-1.2938279542171738,-2.45024552533592
-1.2890990879630906,-2.5719648898979153
-1.2876330107650762,-2.5738898879479524
-1.2854088783455617,-2.6525694162762528
-1.2829947352863782,-2.6593388673603617
-1.281467714011169,-2.714701337480741
-1.2802656419369896,-2.6882533667170008
-1.2698681007578236,-2.882853335813448
-1.2666287615364542,-2.9215645668906864
-1.2629939425954761,-2.948157990172057
-1.2596586606709073,-2.9535291567891977
-1.2459592450334864,-3.082345168724378
-1.2423335340772235,-3.090773011884303
-1.2398711178808657,-3.0811248075690263
-1.228130582936007,-3.0893045312436094
-1.2278464398629119,-3.0756802990797345
-1.2271213149534044,-3.0816236277537756
-1.2190150818712375,-3.0437303461054483
-1.2090280024351847,-3.032137501387239
-1.2047465590497968,-3.003584732232372
-1.2032188419091923,-2.9860961564739816
-1.194273956558529,-2.907433989171313
-1.1907902036769726,-2.836932582832236
-1.185820902262997,-2.7967389660684066
-1.176695457632199,-2.7036422405104057
-1.1704373506989347,-2.6019443958241837
-1.1541302778333946,-2.345935647697834
-1.1536964470459838,-2.3131512400970524
-1.1514508353262076,-2.307439703698941
-1.1461507312492085,-2.17675465806853
-1.1422921727283706,-2.1528209063392008
-1.1350709548156745,-2.0268626699133363
-1.1312881076056887,-1.9276990145726156
-1.1283531024564943,-1.9045874268035778
-1.126674416095806,-1.8597380171076243
-1.1213188302406838,-1.7500918212378918
-1.1185956650539566,-1.6692504749559967
-1.1155928108552529,-1.6654451858554877
-1.1107151990985846,-1.5569242773828422
-1.1100359381758782,-1.5239417990077886
-1.0914306987696953,-1.1636991733837843
-1.0863050149063904,-1.0586556368897686
-1.0826867765219321,-1.0003706698279822
-1.0803764803036577,-0.9263506683584343
-1.0802786754374738,-0.9583846424202604
-1.0746694544682343,-0.8283560609379986
-1.0734297743263808,-0.8274415433129951
-1.0695478522075146,-0.7289819094473339
-1.0671862116225912,-0.7096223002477249
-1.0618328921226732,-0.5478476910466331
-1.055034559210639,-0.4544351590371975
-1.0538248009315716,-0.40894980739274767
-1.0401551878907427,-0.18545678699737272
-1.0314695341377154,0.006685996681549256
-1.0304156576614691,0.03524666994298834
-1.0254309502900205,0.10658323072155998
-1.0229315396893062,0.14668284684894528
-1.01929493679796,0.19508327132162392
-1.0178682270657822,0.23461793795017913
-1.0100615853027954,0.36847874800315034
-0.9975149709738105,0.5599584112872962
-0.9920356849875436,0.6276249306813192
-0.9839739434799801,0.7109135227288046
-0.9829712772874393,0.747319846489759
-0.9772847646576945,0.8234381931593163
-0.9723366903429795,0.870549395080131
-0.9707502102319756,0.8871363859410474
-0.9610675223796177,0.9617787305818899
-0.9536401608161063,0.9910518692809281
-0.9533964514658204,1.0316130989363679
-0.9489490360842021,1.070332016738142
-0.9453500956738656,1.0637480599627693
-0.94478874335211,1.0730396900659283
-0.9446426555486349,1.0780580770854946
-0.9433590322728049,1.1015140232284868
-0.9360988703403486,1.065891551529745
-0.9021773414002237,0.9813406754594185
-0.9014490256915808,0.9354809773168528
-0.8979338497519347,0.9768326758154552
-0.8907978504001051,0.8484843085121626
-0.8896090074115337,0.8553019326486803
-0.8874160395083948,0.8331913525903829
-0.8849466072736059,0.7581559831668085
-0.8786380564065865,0.6933407802677006
-0.878071996573488,0.6807992913898387
-0.868016243572109,0.5385078468015566
-0.8604838630356357,0.3818607187977588
-0.8580565037329273,0.3462752776737408
-0.8555910588614584,0.29121755413301714
-0.8306287440029374,-0.23913883291443597
-0.8128851643471631,-0.6728110349106019
-0.8065916527603711,-0.7735579150807352
-0.8014503082524129,-0.9627727500455048
-0.7986594510359315,-0.9581642345019001
-0.7935031102533543,-1.0688859337517589
-0.7779479280520611,-1.3791840107796682
-0.7639891515665935,-1.6193151273327107
-0.7587255124806349,-1.6078795955740748
-0.7559308525745445,-1.652696542177212
-0.7507075911320777,-1.6518721269282965
-0.7503503624563868,-1.637347141967348
-0.7354811979622182,-1.6945894031592068
-0.7335071895473733,-1.7498755126873242
-0.7191557773496688,-1.5985041141356906
-0.7189581406588448,-1.56828095075926
-0.7184433202851057,-1.5873506639632424
-0.7158070069774718,-1.5333592215871101
-0.6998785212194791,-1.221027689785548
-0.6955702277661517,-1.1513761504653648
-0.6950142047494428,-1.1346677690244584
-0.689974330629127,-0.9895741182445982
-0.6897000578049188,-1.012604515624508
-0.6875465496373447,-0.9255616022525843
-0.6870878922894423,-0.8920014280978923
-0.6739762540204826,-0.4663445801331414
-0.6739747949788857,-0.45940340219727843
-0.6737096918332695,-0.461769049445598
-0.6532754904008389,0.35298044851980437
-0.6438480953978774,0.7808985128449937
-0.6351434022926985,1.2458401456197383
-0.6299641081042902,1.4896889211315707
-0.6260365496004221,1.6518086958037712
-0.6155861130106741,2.16208060070944
-0.5969755106062618,3.090006128323229
-0.590823458859334,3.373065924497304
-0.5829926365488003,3.7524300290123103
-0.5786638698684721,3.9093183490634167
-0.5761710935968094,3.989123336080697
-0.5710462375752257,4.213869537908325
-0.5605117446452459,4.534896488813169
-0.5512137418428549,4.767490160096848
-0.5493219241543477,4.818973701066423
-0.5422821049915401,4.984793434588417
-0.5410524272640655,5.00125838677637
-0.5380896382366824,5.084805366812978
-0.5286797346334935,5.195567004640394
-0.527064050666139,5.199964878891761
-0.526128713945051,5.1902126606971875
-0.505827265015192,5.1605746722388925
-0.5047357790958404,5.130934124571547
-0.49783771887397066,5.040457099152172
-0.48766811340126415,4.860190385665564
-0.46601466839424077,4.244855952593918
-0.46495312827800017,4.240352109478867
-0.46019115132274635,4.019624683547139
-0.44416575041090045,3.317009511467941
-0.44385840877347293,3.331495577543838
-0.4389213670311012,3.1150217098333233
-0.4370669232063733,3.013003599619438
-0.43493624853013424,2.9151268326483426
-0.42120045935230355,2.282609571687458
-0.41516864388932273,2.007844733242976
-0.41493275882597924,1.9835084097915558
-0.4040867289054755,1.5143538425138088
-0.39815945379028506,1.2329736462355836
-0.39629875343872367,1.163030533311234
-0.39590281900824564,1.1556528217893256
-0.38716659872846604,0.8059640989762699
-0.3862587915349014,0.7546337379936905
-0.3845299471434469,0.6810608043183909
-0.38444944785464186,0.7123746824025581
-0.38440636705861486,0.6509289320419699
-0.38100322617394466,0.5544786794142332
-0.3764710311339474,0.38593385822088117
-0.36753638439169833,0.10637289383437924
-0.3626560803572696,-0.03797008349931278
-0.3620526091871161,-0.026379380620548617
-0.36197909666003314,-0.047025794736482954
-0.3582333063631431,-0.14655000461508977
-0.3537650228853524,-0.2628452100717885
-0.35327738662312314,-0.2462808031420078
-0.352533670006296,-0.23658613322070296
-0.35077135145367855,-0.3252083430751027
-0.34830481865881424,-0.3222553651691689
-0.34515347368918015,-0.3999105731771799
-0.33899717195405854,-0.4721112127706193
-0.32936121419962117,-0.5723493362164622
-0.3089339398400126,-0.4799932714286433
-0.30781260603141103,-0.4814543167975763
-0.28407562996540126,-0.08032019202472573
-0.27242807778294686,0.2618707111205269
-0.26558676747149335,0.4690913144944214
-0.26301331624012647,0.5527788420012939
-0.2613422853942846,0.6034727067995661
-0.2532043955640093,0.9108939169299918
-0.25312259790631764,0.8619997230557459
-0.2475454907270791,1.0118581318966984
-0.23794406676176383,1.4175613510315894
-0.23136528802132883,1.6221368538979153
-0.23124962338866162,1.6435110969738014
-0.22751872884340907,1.7744266025988706
-0.2257872558372287,1.8053993148477636
-0.20838767338324615,2.4105423351195365
-0.20746068803408724,2.383507593311245
-0.19141932368387415,2.75741485539824
-0.17723937435117731,3.0094602477955052
-0.17583700861656526,3.0563928612011417
-0.17294144271674128,3.075024466546523
-0.16957443124559468,3.1318981128003913
-0.1657837722847022,3.1510473049512506
-0.14916886350547287,3.189053740560192
-0.14106717531446833,3.1024682905408785
-0.12031719481322734,2.7515111375541723
-0.11914117186251971,2.7406812976092203
-0.11831764420217716,2.697851298340856
-0.1153502462591054,2.6111679847150757
-0.10993760733903013,2.467076321183179
-0.10291776122846663,2.242888097503687
-0.10290405340705089,2.20404680156066
-0.08872622866140434,1.6839777005423873
-0.08454875403173778,1.575766849543962
-0.08377766085799898,1.4943516117290887
-0.08007681657525723,1.3931662779320586
-0.06875012535038216,0.8421782728076586
-0.06531688189148266,0.7123706490786629
-0.06445524541404524,0.6656032447928364
-0.0644393602711677,0.6981163371970545
-0.05619927410467529,0.32415784857516405
-0.033044517872773405,-0.6870749935085757
-0.028351931593069146,-0.8585871366300475
-0.023817339102407686,-1.043839353304054
-0.008873707424002397,-1.591932436871722
-0.004638347360955475,-1.7378579335613706
-0.0009274979751889845,-1.8686496814661908
0.00746133146107697,-2.107390360588588
0.011348921613121288,-2.1632617987644234
0.011371589894844991,-2.186109661560823
0.015070095462062838,-2.2222795671677678
0.02236435318077712,-2.4456667954331213
0.0334109114013037,-2.5661704719153065
0.03792245978719988,-2.58360140677774
0.057001855812498725,-2.68622057237138
0.0640937787639193,-2.6976468757815577
0.06808909929690632,-2.684502566415532
0.07343484385819599,-2.6487301196448945
0.07581302921098976,-2.6381073687657106
0.0908510718202229,-2.4908244701409425
0.09401929669735498,-2.4355751568927895
0.09769248891885773,-2.327328258744924
0.10303175167945344,-2.286353594855523
0.10839006743694757,-2.197936356457408
0.11038435465269147,-2.130866987581212
0.1264912798209874,-1.8876762760856904
0.1439973193234967,-1.5853049257153105
0.14611224860072802,-1.5103752998761015
0.16148598538560455,-1.3289252687310202
0.18384787508318556,-1.107484743881683
0.19926666610824384,-1.0055101317129649
0.19932347436245923,-1.0132923547612454
0.20080404388975737,-1.0093308706381818
0.2134893009772627,-0.9834255530363448
0.21505347554616883,-0.9855517064939984
0.2175525829842342,-0.9964602196643872
0.22087308505995118,-1.0371182011652829
0.22355007906236102,-0.9949701568418919
0.23129733027153243,-1.0324678615301701
0.23376798763964235,-1.0814332962735533
0.23861437106584704,-1.11743216553774
0.24135410662352186,-1.115306852793634
0.2431569659245545,-1.1487921576949292
0.24445770646137444,-1.115811688572944
0.24513899201771405,-1.1642573436475645
0.24985746254085228,-1.1720469108887024
0.25018609245567003,-1.1567862518149796
0.2558916111158913,-1.2214610664654784
0.26473188130000036,-1.2725862890955568
0.26475436032013633,-1.3004220528955939
0.26714687104619106,-1.2992526668200006
0.27332174505093576,-1.3499000604813665
0.2738260123054346,-1.343807390423841
0.27581415756056016,-1.3921104549022991
0.2777103173096407,-1.4228425061042351
0.2833416014212973,-1.426905011365699
0.2924442014989661,-1.4634908348816837
0.2961676196410128,-1.4546009159197446
0.3063542220928639,-1.4568926425585602
0.3083347363523474,-1.523059609738879
0.30893207207275086,-1.5006155321502403
0.3131136743898315,-1.5327691126133136
0.32354833007170436,-1.4746904835717394
0.33349852706441485,-1.3637659620487215
0.33398781113769527,-1.391180546069696
0.350951394739937,-1.1668875774962222
0.3515185015572557,-1.1628322442299226
0.3655003539207904,-0.8347192612297913
0.36904443305007106,-0.7700546022028105
0.37940007529918107,-0.4793906277245205
0.3811986418830742,-0.43071785116030753
0.38176789660792565,-0.4309546664084364
0.38737283155266855,-0.21776737174889182
0.38856831210949405,-0.21018289282352776
0.39579137879360493,0.048353033214487355
0.39726920344661343,0.07850114935089365
0.4144153211104187,0.695129088734979
0.42253032479956554,1.0176396075015408
0.42453364883433586,1.0894886712587584
0.43355360376284313,1.4265971629492427
0.4403567253952163,1.6856911368282677
0.4463548797413086,1.9009637346009216
0.45575154873965396,2.2563066855078238
0.4610820952842465,2.4271763861542914
0.46321231341187286,2.532213822334263
0.4801336938283298,2.952355857485886
0.4966985537918194,3.2958822448708585
0.5057654862866299,3.424511167758879
0.5184355291789888,3.50483860249719
0.533758266262117,3.4520177623245845
0.5389030855890096,3.4112288738246495
0.542160301562026,3.3833839278051574
0.5463604668291522,3.2932620647660213
0.5473701614876632,3.283444571538386
0.5503132162185613,3.246276598271452
0.5641911114430527,2.8868056465257164
0.565472671631666,2.8572189964390953
0.5754646383687514,2.5768867885087032
0.5763836968718636,2.541860647493357
0.5766578929149428,2.5442995603382603
0.583714270590602,2.280119479798822
0.5847804129497449,2.274276692319203
0.5891520862878559,2.121942196104929
0.5941441550277702,1.9152190831831082
0.5988099561998261,1.7409903616855302
0.6119077541178015,1.1705079873397062
0.6171525825348563,0.9425865148797091
0.6401830042786965,-0.08833220887068763
0.6403310662239949,-0.04884305275609763
0.644857613456308,-0.24575266175799348
0.6567157037897884,-0.7655338239578171
0.6723448274616777,-1.3316657405508041
0.6738580378050738,-1.3843244564127195
0.6816318771504237,-1.6364339897563343
0.6818528278979272,-1.6570283639810046
0.684839582444086,-1.7151589660669297
0.6851720029937267,-1.7440316288836823
0.690407805649687,-1.8119847495038985
0.6942084521149683,-1.9607390870445909
0.6973051483075388,-2.058191162116747
0.6980004164847307,-2.0674753802401673
0.6986656742815041,-2.0890612356365703
0.7191482663734883,-2.404810438877575
0.7254998661843279,-2.478387513608465
0.735111253203347,-2.495159094204405
0.7369949278148384,-2.5307679107620196
0.74225687518391,-2.518767106395543
0.7423908455475181,-2.541698049179284
0.742552002596307,-2.494773542379018
0.744612000788071,-2.535080837160899
0.76500388167895,-2.4279322300375292
0.7687389211598514,-2.3883826462603714
0.7734427208367025,-2.3210128917063084
0.7962488823639617,-1.96178833840057
0.7996566564691889,-1.924544880042047
0.8051280692423646,-1.8287246030083397
0.8090181958901859,-1.799212161949645
0.8177470994744702,-1.619010071918523
0.8181036829003738,-1.614284643597333
0.8254806498392839,-1.480510600698845
0.833774425140418,-1.3666243075591054
0.8369214140944168,-1.304179858050792
0.8470766894914732,-1.1507298624681077
0.8536920279543061,-1.0555927075310167
0.8666148050571216,-0.9837817840566089
0.8762504323121734,-0.8778555169276794
0.8764394309689494,-0.9070479868215
0.8812719682751426,-0.8760805839606125
0.8916227968893207,-0.8137616153708416
0.8929338069890553,-0.8313205340694043
0.893343452631405,-0.8603262399438657
0.9045253417319277,-0.8307299900179145
0.906774571977552,-0.8157117842407439
0.9070239397565198,-0.8332610853310006
0.9137057398472415,-0.8517332426224872
0.9251385477453349,-0.9079094236565644
0.941918560995552,-1.0485813260662873
0.9502713549387516,-1.1425698348521174
0.954283257967202,-1.20438219528888
0.9668369006000761,-1.3049880337024284
0.9709115435344113,-1.322418006315218
0.9758708592872827,-1.3673768206289871
0.9812264424271144,-1.4313065240530172
0.9949484355300884,-1.4829125430206105
1.0174373812792359,-1.5347244745574833
1.0215913964539274,-1.5375678055354833
1.0281885190203965,-1.4884164092295529
1.032463514010022,-1.4713854131984176
1.0342419107688308,-1.4713635917857175
1.0494899809194242,-1.337201009698847
1.056218232638983,-1.2304520440344324
1.0573668220470696,-1.2158721766470644
1.0673671720476143,-1.0628286269025624
1.0772821501560115,-0.820811511743454
1.0782968987524901,-0.8399288906094798
1.081007390402787,-0.7799491611768415
1.1048832572099458,-0.26621540289376006
1.1071577914201196,-0.18198743558278188
1.107273140595165,-0.18629813794569697
1.1141525290587797,0.019199346729083095
1.1167303138590476,0.048515554067606076
1.1214970810331861,0.18868164100584947
1.1215068063378855,0.17499543571032608
1.1309117964859912,0.3965229586628534
1.1355071447469065,0.5154154657146398
1.1478837503042723,0.8223631852688442
1.1521135868270456,0.9134896654923903
1.1545363185372128,0.9796198197804935
1.156571402875569,0.9877911952673729
1.1764230481244207,1.3735429028705355
1.1790124732942635,1.4083025602199217
1.1791191520198545,1.409848839841006
1.1914678762174056,1.5393701986482038
1.1971924155343556,1.575005057764731
1.2030621706206661,1.6276084653123544
1.2070756054247385,1.6201611041623
1.2146786696567595,1.6276987996424277
1.215199046090282,1.614275597824578
1.2179389281503337,1.6267965917383718
1.2182766719313047,1.6291407240230618
1.2211763918017446,1.6065402258842543
1.2277545950469992,1.6166925616133607
1.233931962540006,1.5090815348566788
1.2420254340989771,1.446793319777591
1.2522619744190102,1.2693714854724685
1.2567697658777455,1.1431603769207035
1.2712856235549452,0.8569909907316896
1.276792752499638,0.7114694745517388
1.2799784075652259,0.6422096484745669
1.2817081691490015,0.6005332498933467
1.2847039410310241,0.5257213364268208
1.2866910803544398,0.46557867137195874
1.2876562634216828,0.421362589320952
1.2983750272721792,0.12507075049005384
