n_harmonics,base_freq,magnitudes,instruments
10,4.395775449389673,"[ 0.49333362  1.10070636 -0.41133514  0.03538053 -0.52913215 -0.37103449
  0.32407828  1.98662289 -0.30416296 -0.61514874]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.9669553139352094,2.2005150921389425
-1.966936896351731,2.2053902162773977
-1.960480622045786,1.6191974321073326
-1.9594407462345045,1.5257816866675207
-1.9532167467995312,0.9714158235214567
-1.9463614001734484,0.4327807490839233
-1.9450122204881424,0.31291354199848154
-1.9373882200840657,-0.17747332410466246
-1.9332374194979451,-0.36843755767955527
-1.9253345406283287,-0.6208185674280293
-1.9235170939830977,-0.6196691249375867
-1.923092576317434,-0.612226603558936
-1.9102852739307028,-0.4125752751291952
-1.8996509917403142,0.17425356164149494
-1.8963951308923899,0.4173584375101514
-1.8822547858477616,1.680379644832034
-1.8697392294123958,2.8096100770352606
-1.8678224765596143,2.97513653308519
-1.8627691589875055,3.3395876981756465
-1.857808689044769,3.6413792135462852
-1.8483141952248938,3.9910898967872157
-1.8342140340493165,3.8598621360829615
-1.8319735172325098,3.7639265021825734
-1.8304284549117038,3.7005885797070737
-1.8193673790800569,2.939546677026195
-1.8090911509975345,1.9200723871927596
-1.8039683599496275,1.366596093426631
-1.8010514953318895,1.0517406901891295
-1.7987885438695408,0.7766399881078576
-1.7949350289273889,0.347952884255426
-1.7889882619020425,-0.28538792138260216
-1.7886037079442985,-0.3302811292060161
-1.7862382054898782,-0.5524107552141703
-1.7824995349076536,-0.9271369254639186
-1.7460238972711595,-2.4865538150354687
-1.7455622770603676,-2.473277229245776
-1.7273333518865002,-2.0270717814020105
-1.727325227595874,-2.0476219146998447
-1.7241947953205272,-1.903108330034243
-1.7221972970174317,-1.8460426540748898
-1.7161236932979038,-1.642953170204613
-1.7122081948908585,-1.5170244905854398
-1.7104339121741956,-1.4453150991721773
-1.7040176048901226,-1.2767131230464233
-1.70098554669136,-1.2316378881001977
-1.6944436119902224,-1.1257639886614168
-1.6855650179198856,-1.1126385212239287
-1.6755691036373257,-1.215781758321168
-1.6613647723616891,-1.449856465052009
-1.656754550957478,-1.5528772571751446
-1.6504456993616077,-1.614973202074022
-1.650209791401563,-1.6196928278062606
-1.6482070379966145,-1.6461412395167725
-1.6469418200865396,-1.658294786794202
-1.6379570231705969,-1.6416364865073747
-1.6378097809590941,-1.6165624653335045
-1.6354279514918375,-1.5999320321647335
-1.6343233830539516,-1.5841349702352883
-1.6296550674845574,-1.4922350480576339
-1.621935771819316,-1.25127315131729
-1.61495064836493,-0.9331840272516394
-1.614504809615522,-0.8982265334965959
-1.610881874217786,-0.7160425292431659
-1.6080446619614925,-0.5374821600221121
-1.6077676975492532,-0.521426658372384
-1.594761679248329,0.2920417475688738
-1.586355409307674,0.7862474831546924
-1.5777600097825553,1.1843955151994223
-1.5741970985836626,1.3168159149749892
-1.556856138363279,1.3979262589207218
-1.5562379779872368,1.3880119275716976
-1.5542446425531822,1.3523772596935746
-1.5492788531921797,1.1551163026894322
-1.5321712358329576,0.005146746635768681
-1.5214881804201454,-0.9790152272703422
-1.5181450698994332,-1.2937426794914204
-1.5154673842581736,-1.572409389357645
-1.51139164670142,-1.9317800154876703
-1.5041903862440622,-2.551070854893128
-1.5024417884469539,-2.6721901787975653
-1.5001763804434334,-2.830261389499703
-1.499390703173696,-2.8845064579990742
-1.4924083492528906,-3.292027292998217
-1.4896340306832798,-3.3895907919098796
-1.463309640387597,-3.0474818745042613
-1.4585266540160389,-2.7326863619593578
-1.4425154098937634,-1.3066663484105343
-1.4418099500319868,-1.2376126306023048
-1.4340788838103498,-0.44529271386876407
-1.4338082229659141,-0.43754929209879445
-1.4268637161945612,0.23467090479809924
-1.420594210713376,0.7559928454479156
-1.4194192531570635,0.847149783421447
-1.4161134057710032,1.0891090653378483
-1.413471337042965,1.2545341423155254
-1.4117748264538488,1.351213147772318
-1.4099858770729994,1.427170180119289
-1.393054635437388,1.7643820243912034
-1.3900261147351598,1.736571909601454
-1.3868597873981594,1.654693999466845
-1.3593160828468924,-0.018191862701443087
-1.3590649131113623,-0.055289667218481976
-1.3475663973969907,-0.9342209769871235
-1.3357231082795786,-1.6490314255138587
-1.3304053661069808,-1.865978241407888
-1.330353042922623,-1.8593460830551132
-1.3153441584557357,-2.1051573414043734
-1.3112028706383712,-2.0460252558307364
-1.2800248819419011,-0.5547338084154879
-1.2778657828210915,-0.39454410319051064
-1.2629737467671798,0.586513059723333
-1.2626853688984678,0.6104446083259605
-1.259980985332334,0.7651802820227017
-1.2453099523056297,1.3773367380552108
-1.2320166707363875,1.5824525866199488
-1.2281363932688005,1.5536746415881437
-1.2252295597374914,1.537031636592128
-1.209081168877271,1.0085455914785886
-1.2069860326904067,0.9141765504208715
-1.1915855467914866,0.03190769324298632
-1.1868528470650406,-0.26018180301505556
-1.1708683350698283,-1.304905919938212
-1.157591126255883,-2.079693993244075
-1.1512806761105299,-2.3732178023143597
-1.144155645561761,-2.6729309846529805
-1.1327238035464544,-2.946844126600165
-1.1258673473308967,-3.023440750793671
-1.1249164652915455,-3.0290686751581863
-1.1249135419522682,-3.0260127810174233
-1.1241391421924833,-3.022612568003167
-1.1215392887071,-3.0263053464807674
-1.096463414272309,-2.3551768604995873
-1.0894343013046346,-1.992405721171954
-1.0836648204300334,-1.640635189339799
-1.0770146786043926,-1.1696780518089274
-1.0755671431377938,-1.088883349928345
-1.0732988754359631,-0.9077840295726729
-1.0701813639913624,-0.6853507747941835
-1.0652782820018074,-0.3247877246908318
-1.0617066188285256,-0.06107768098431938
-1.0531171468937661,0.5901067677995238
-1.0419768230441866,1.2745587545144645
-1.0100448078807232,1.949778090269444
-1.0060037293343564,1.8588828975216034
-1.004413119197473,1.8158092891666366
-0.9966613804068363,1.5257351238971169
-0.9953192675989069,1.4672764400204596
-0.9942789720990892,1.44472489170013
-0.9896093639168635,1.183060556364898
-0.9889094961225577,1.151775224728406
-0.9885820101068203,1.1396689322271225
-0.988066209091401,1.0827309990813945
-0.9739617881329039,0.27593264118292804
-0.9716910141525892,0.14428189778268533
-0.9698559555984758,0.04525911692628891
-0.9575595149508516,-0.5417090769855477
-0.9559048314979499,-0.6106816086199081
-0.9511443540023983,-0.7546508518151663
-0.94556362859087,-0.8498265915290767
-0.9383886636034804,-0.8663091500224347
-0.9360472808644951,-0.8405062493411638
-0.9295582901574977,-0.6884861563943907
-0.9268241993253348,-0.6016124180947502
-0.926660514282692,-0.5910368444647696
-0.92139610645168,-0.36749030812263633
-0.9133115171998627,0.0907858163634962
-0.9122608653710875,0.16895579368665936
-0.9079260073419952,0.4445356287337469
-0.9059300923817997,0.5717943131562087
-0.8886828480987661,1.6827367613692654
-0.8493287414257038,1.3882239459023908
-0.841021434151731,0.6040713831624727
-0.8388396494685133,0.3826149314710713
-0.8317693913648441,-0.46828343061642985
-0.8299685214369061,-0.6986297815239599
-0.822332777427742,-1.7358388382227026
-0.8169863867718821,-2.4529654201166666
-0.7813806083103971,-5.570373821894374
-0.7787113147225675,-5.619500833601648
-0.7716929749131216,-5.540788458598498
-0.7677160879560248,-5.376626680359523
-0.7661247369938922,-5.306267506315418
-0.7647282192306397,-5.2295931472357955
-0.7557408550812745,-4.500981231519459
-0.7484263477225763,-3.7158496321315866
-0.7407647310001853,-2.7702574465275065
-0.7405828523769937,-2.742103917535565
-0.738120588895983,-2.4416313178906783
-0.7359459061584452,-2.1151974296361105
-0.7316780235441769,-1.5392442277356444
-0.7232534559611077,-0.3986445003403852
-0.7160980703521158,0.4770983374682512
-0.7128255661051028,0.873511881122393
-0.7080749512687605,1.3807314154086785
-0.7032905859714944,1.808570600403185
-0.6986765732373765,2.198762552820759
-0.6891681235892424,2.7389354519611913
-0.6884693918822329,2.767886084036174
-0.6878176503619988,2.7880021786180467
-0.6862838708451573,2.874208159991098
-0.6779222269640819,3.076912695115086
-0.6740649681329764,3.141036768766425
-0.6708769074906931,3.1477701177857647
-0.6630611629613581,3.1600680057987214
-0.6596653099144838,3.144151313440014
-0.6580806608130612,3.132085807320885
-0.6563642872144841,3.1324528427109763
-0.6513841098374415,3.1160864282423084
-0.6502682222697809,3.106200946837856
-0.6495788382926473,3.077735027144224
-0.6480689415295391,3.078984661908139
-0.6441028840799699,3.067573405683684
-0.6405508681061649,3.0819829522569435
-0.6404251852101925,3.075245099551417
-0.6360838156324107,3.0885447728360593
-0.6293520273469859,3.1790455000894964
-0.6247421139308322,3.248317734091566
-0.6217911849677353,3.300278082857714
-0.6180328059188906,3.3944130077487715
-0.6081403704468751,3.6993124849614194
-0.6004715905074787,3.934073082519196
-0.5954810746730832,4.083091419973429
-0.5867716614357708,4.26221363624984
-0.5851234671757739,4.262298880294465
-0.5771751718133293,4.290660158836932
-0.5622406979006627,3.9269316962545213
-0.5607894300564569,3.8633010422339074
-0.5542185838261942,3.505599136133765
-0.553703645853159,3.4713414905570845
-0.5495257959330564,3.1927673535606305
-0.5406646960871697,2.470365385722277
-0.5168309226957644,0.3841865485173208
-0.5079542141760611,-0.1696319320916654
-0.5044116711489983,-0.3541327759754942
-0.5041917203366744,-0.3686082867707899
-0.5013341036693042,-0.46774000503074203
-0.49321731082286835,-0.6145441117214254
-0.4801577883535715,-0.3748891032836892
-0.47588378445082347,-0.17689016036564817
-0.4756619824621091,-0.1610098652558975
-0.47152146665710726,0.09254319268548762
-0.4569946641338891,1.2871218976970373
-0.4543492103497524,1.5413608640054193
-0.4456538454302157,2.360883610682566
-0.4453025768651768,2.3950657469453076
-0.4415630526158161,2.7100145953500294
-0.43848511429259585,2.975575136615404
-0.43764026546728374,3.032129812624137
-0.4343483277611777,3.2880249200278455
-0.43059787201176647,3.5305267822414255
-0.42628525849300836,3.7374508259320667
-0.41285471988855216,4.031372449746139
-0.4067961913610745,3.9174836873053915
-0.4066696519429671,3.925171024835557
-0.40451844532287984,3.856357485184195
-0.4010647341961624,3.692837001061163
-0.39714692310549893,3.4613948205595158
-0.3957283894261625,3.365942678185668
-0.39541524803334127,3.357256415597518
-0.39532377807064467,3.334366710026067
-0.3847266489834329,2.445323751133752
-0.3830607291646295,2.2870032022153564
-0.36946312544277315,0.8035666034400196
-0.3661732561923965,0.41595858169814826
-0.36387434812453945,0.1775297402144699
-0.3493930059746253,-1.2465589712251448
-0.3426612425399682,-1.7580892056778286
-0.34115112308224216,-1.8569430246224654
-0.33912314028631174,-1.9802425776253676
-0.33348510701201173,-2.227565123924188
-0.3327052770038139,-2.2792012933456296
-0.3287998618476622,-2.3812637628617495
-0.3104756973557965,-2.3948508330552034
-0.3065077578113531,-2.288522513300741
-0.3042531850001149,-2.2344942577360256
-0.2888825035919931,-1.7259918798942113
-0.28126181317530197,-1.454563030369915
-0.25979141586153087,-1.0980148882037422
-0.25432386615662583,-1.1347412878035708
-0.24253025906143977,-1.2571480577777938
-0.2370466299555707,-1.347272924722193
-0.23314642464380952,-1.4481487777413526
-0.23100716532151555,-1.477720434399069
-0.2295950355498957,-1.5078037372966073
-0.22823983385307356,-1.5309347897576
-0.19787155773684084,-1.4297332398408482
-0.19124681739579952,-1.1870023982459041
-0.18489591135634953,-0.8722508288089164
-0.17422272840100028,-0.26722591696868014
-0.16728991824359074,0.18256574493171107
-0.16249075078336217,0.46062899566763355
-0.1564751763591241,0.8109256138539074
-0.15182930307626652,1.0395670717254784
-0.1476131214149241,1.2154507581698308
-0.13371916469183098,1.4693357708216124
-0.13244105353390845,1.4622195370926705
-0.12597993241310457,1.3630090833267436
-0.1147217601933046,0.8818182672043642
-0.11177138465902958,0.6922679512259761
-0.10847388648951073,0.4689455472230431
-0.10747524031359657,0.38058111918501075
-0.10013028509087274,-0.22996202004015495
-0.097604816247717,-0.4760652326419159
-0.0932936392037953,-0.8873548980427904
-0.09051846168669542,-1.1301111187779878
-0.0889726619053004,-1.2759770558340457
-0.08499826040197522,-1.66003711904088
-0.08452014473622782,-1.6853422677339331
-0.0809400563343865,-2.0301880971396407
-0.06919686858492513,-2.9383892623538763
-0.06621774921774648,-3.110825163589511
-0.06369254304601002,-3.228027162013337
-0.05849526449643294,-3.4512426099814535
-0.05371996135933621,-3.550132447223455
-0.05170093492004213,-3.566267461360309
-0.04529672953248376,-3.4900809056190427
-0.04059205577795755,-3.3647689189565035
-0.027300757478289306,-2.583405824765313
-0.017173661761979986,-1.7054263889479597
-0.012266246180363538,-1.1883869852865923
0.0010184870780101107,0.09253718096955792
0.0055039200052418025,0.501207627469023
0.006163360637405191,0.5368220904081527
0.006505362584974694,0.5666108187563133
0.007202065775663069,0.6255432817829973
0.007307656348148672,0.643765212740617
0.016587664987899764,1.2830266654146614
0.01661572117084331,1.3010345641721763
0.018878769259753625,1.400458463544416
0.02683039260381559,1.6962254593588049
0.02692421488161667,1.710543239474747
0.02900680187822413,1.72544329876719
0.02970149182092685,1.7437778046954044
0.029813631192627366,1.7423519195617747
0.030535167678801045,1.7784637672371368
0.03128995677426749,1.770036574218748
0.03410659573295938,1.7609222682953278
0.03835677936409754,1.7339934852812757
0.05523882419810233,1.0391103022864139
0.06077811069109185,0.6853842832522984
0.06286276192715379,0.5126717833287651
0.07538114430385079,-0.44398709681475396
0.07918668213675639,-0.7407111674657598
0.08923626115990402,-1.4116461006398933
0.09074679820104858,-1.485862277236544
0.09500196875744749,-1.711302630525515
0.10147669615231658,-1.9548199920502953
0.10358331870177784,-1.9945553649656291
0.1071983568642274,-2.076023427391148
0.10760258746179385,-2.062615210718283
0.11183249073132373,-2.1220899529128214
0.1209107782954133,-2.0174320162203165
0.12356833855028304,-1.937119540477131
0.12684151866134386,-1.8161539342800441
0.13259153528261525,-1.55288007935853
0.13449583047514935,-1.485928420192261
0.1383008721234309,-1.2513100956980463
0.14311027293339773,-0.9348720446016865
0.1505546467569503,-0.42675699773209835
0.15102266792475572,-0.44048501056070033
0.15247270466475538,-0.33670329347828226
0.1536488070081763,-0.24219976388256967
0.16586335038519806,0.5678693666042773
0.1706994762140419,0.8218037212877344
0.17658922803013066,1.1229883278193575
0.17998193915806926,1.2759736875474672
0.180682517435101,1.2731758881771154
0.185961381396484,1.4331101021588153
0.18787634896294447,1.4894494618207992
0.19315088177211504,1.5513192642379563
0.1970491839148525,1.576943859087354
0.2071035411546367,1.4829662759488398
0.22250739869801173,0.902097544837718
0.23297837638858754,0.34724181664941217
0.23554190752806115,0.16829589016269308
0.2373777257717844,0.07782285601705655
0.2434269360578627,-0.34321139800789097
0.2499074747437211,-0.741498147016591
0.25249251727928845,-0.9375300699917659
0.25497172748305275,-1.0649902901342645
0.28046875819717965,-2.4821193432505844
0.28299159048668887,-2.574296888435233
0.2839794376324898,-2.6279159146413402
0.28444014452182653,-2.6247361622856102
0.29028723136229573,-2.8244794169220513
0.2954969144241648,-2.9344134734958143
0.2981375469322072,-2.9716249869850113
0.30231565684016637,-3.0055556660467033
0.30406644125581117,-3.0178698814065763
0.30524275685725755,-3.040665104061374
0.30595331642003787,-3.0245042742353485
0.309632292739876,-3.0082754259994604
0.3186036752225765,-2.880056793746123
0.3187250852357102,-2.8747892852477808
0.32702986319218486,-2.6177632511519953
0.3324291889729354,-2.375381175063413
0.3364868271358672,-2.1848892651477483
0.34303631228422304,-1.8222817698836538
0.34387131293628403,-1.7451502839231907
0.3508816379891102,-1.2695265763354857
0.35090679897706334,-1.2844887790634203
0.3513107377319207,-1.248153314840581
0.35487708250709904,-0.9972525789803983
0.3681648185224038,-0.037171791887713884
0.3704510309954321,0.1393943193448448
0.386877213080032,1.235843872762448
0.3878730034482887,1.2843014143917753
0.396082127783667,1.666025126748299
0.3996246444049518,1.7852584805462886
0.40023017558589524,1.8052368377536432
0.410811599845446,1.9711057073797469
0.4123459040905466,1.9831823626633422
0.41922026968864134,1.9296668022660186
0.4261101653119823,1.7847903902990954
0.43017867977328983,1.6525652094882304
0.4334074083207309,1.4905872251761512
0.4406558169508257,1.1498532559791144
0.44368173463867144,0.9671328627532885
0.4513058592293753,0.5140390740041126
0.4576867885513263,0.14499673677064456
0.45908193632498895,0.04552784832082474
0.4619064899111587,-0.09435909214420454
0.4775903003466473,-0.7312372884644003
0.4873919156367599,-0.8661989462518047
0.49986373964550523,-0.6883088716449033
0.5030300398127765,-0.5715783306118222
0.5053555483411127,-0.4892757515052662
0.50831875187452,-0.33963569043419695
0.5099985787447627,-0.2306624170637336
0.5121825343827915,-0.13094126353920296
0.512321236302002,-0.12686539050132678
0.5141685695815319,-0.02951932875478628
0.5163420789184081,0.10007229207671783
0.5170760267707815,0.16566131092521563
0.5215321124161543,0.4704029467311571
0.524589939389605,0.65465434697995
0.5263596652445841,0.7759217535804622
0.5537088065156706,2.1922928063696627
0.5630760596500552,2.207426678450779
0.5687578269000486,2.0574120985843343
0.5799677486906454,1.3971656547222084
0.5821087498209154,1.2555504851599517
0.5857019580993637,0.8873224412519564
0.5948803842344255,-0.14699760360024458
0.606463966964164,-1.650346982622556
0.6069500515261028,-1.7390628288714662
0.6072708048291608,-1.7696254532382736
0.6100531662072939,-2.1212516507388797
0.6198754801337523,-3.4212530676089625
0.6248940423956966,-3.9943082960636165
0.6277490644622898,-4.304898428510541
0.6340770252503631,-4.909049160337762
0.634089104687674,-4.904635374282164
0.6351001668452416,-4.983633707359137
0.6374157828113343,-5.146711476652059
0.6479314130471439,-5.591637045513477
0.6492341306582503,-5.59797486182899
0.649993412319791,-5.602838670781534
0.6515178643640729,-5.632713511412355
0.6563213887400909,-5.57529772320121
0.6631177147174752,-5.3063427974342074
0.6690942823443753,-4.9294897581686845
0.6774103590168208,-4.110707112906517
0.6783170644509902,-4.024603189048416
0.6785093545716396,-4.00718262367142
0.6853897243186093,-3.193315602304638
0.6902670835503608,-2.539892024961228
0.6914679014826217,-2.3842899853100654
0.7164162564049628,0.8521596407716396
0.7223387354806028,1.4660416049096268
0.7280090788413194,1.9626720294574604
0.7335446237936258,2.36549000861509
0.735170306486463,2.464249831681746
0.7353859669682805,2.489289913573938
0.7406894921807776,2.744870629904375
0.7506477420463176,3.0598367946635583
0.768188494338236,3.1504850398394084
0.7685943097529897,3.1284609838159927
0.7920451279367473,3.0682536409424306
0.8035196022983131,3.227902406043086
0.809387474420598,3.3599851901254727
0.8164954696469744,3.5607061964859708
0.8204469476622247,3.6837915652007824
0.827642850673461,3.8963502887187844
0.8340425952825576,4.075909413919795
0.8383123110691204,4.185397109878717
0.8458481963775952,4.283845395582227
0.8573844705635638,4.23584925001532
0.8713047136139016,3.7471220042340145
0.8807128576132857,3.1299326050065766
0.8838148176249763,2.892805297073119
0.8874123887982228,2.602139946338163
0.8945938087034202,1.9672205375326675
0.9142517643080748,0.2790423305202024
0.9242332878055488,-0.33012212799359536
0.9305509269960224,-0.551633702928215
0.9317491543168748,-0.5710454253556858
0.934262166562752,-0.6105089579098473
0.9344910939796938,-0.611697088949347
0.9391148974825798,-0.6332079538811105
0.948612817069657,-0.39222127625085496
0.9507513833750827,-0.3091119433771929
0.955815654489605,-0.03974786840286719
0.9558951907909652,-0.048087677619105776
0.9653019646955445,0.6494266915563226
0.9654411707214727,0.6868114076809728
0.9695060922511507,1.0382592686072547
0.972598312973596,1.311732964863132
0.9785387239321448,1.86987396709899
0.986891542793177,2.636888457674951
1.0015349408163061,3.6702152786122806
1.0052268830362818,3.830316901282983
1.0139130699642873,4.040391116504301
1.0270319400861965,3.7502306654318236
1.0327126332370273,3.437977885021681
1.0444839651704072,2.4502161391138206
1.0514331472717267,1.7327239939158923
1.0586695865829379,0.9404142212503173
1.067956847438083,-0.09529054503001969
1.0882744960023398,-1.8620873169631018
1.0997770987494455,-2.3577207833178004
1.1002998426802773,-2.3893949510600163
1.1008546760770939,-2.3936338422948302
1.1107813954262555,-2.4886150890360477
1.1114316373801998,-2.4940531661776597
1.1159307950281807,-2.4397084961804634
1.1161677037536517,-2.441394316506052
1.1195768850049514,-2.390188955545741
1.1203635261093918,-2.3746815505264802
1.138202753666639,-1.8025410392738537
1.1403298081881132,-1.7157279288402028
1.1516851044325556,-1.3483647025463892
1.1612558083587095,-1.1542089019421673
1.1856365358548109,-1.2452069387219717
1.192293394043542,-1.3636360368831943
1.2046320556458099,-1.5694477343967699
1.2119555272342986,-1.655019480004156
1.2155966962323408,-1.6686210559897958
1.217672628432294,-1.6534194988255755
1.2294560419742,-1.4748855484753238
1.2302868376966662,-1.4644747330399654
1.2410549111668612,-1.0609166325239874
1.247442936361196,-0.7179597060183304
1.2602912428572228,0.04957193448518469
1.2628028763352859,0.20445350155839423
1.2630872556258392,0.23816411038696642
1.2693482650446866,0.6009578875643801
1.2763236269022276,0.9842267550201561
1.2765388878746498,0.9984939944474593
1.2851256038496217,1.3284176271026917
1.2856049461959325,1.3279712439204039
1.2914865988825444,1.4451892874516907
1.2977954294344993,1.4558545421464058
1.301847320720169,1.3989612626625783
1.3019206724852985,1.3973722527936832
1.3106329261319294,1.0872920877436254
