n_harmonics,base_freq,magnitudes,instruments
7,1.0789160285357884,"[ 1.28725798 -0.21488987 -2.11850456 -0.31402739  0.56363711  0.26995231
 -0.05677092]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.1881786419252287,-0.7757303478135217
-2.1867839651165433,-0.7645102563714801
-2.1832555509416633,-0.7959503978409151
-2.175127563440299,-0.818287534596886
-2.1656660434538475,-0.8501489218355638
-2.1643563208297487,-0.8496942517653178
-2.1642929670679427,-0.8325991439225454
-2.1491954641154702,-0.931417421253996
-2.1285800927704175,-1.0665518601959105
-2.1195172229553485,-1.132759659070801
-2.1185691706568903,-1.1059103551049607
-2.1141586696320975,-1.1108770034320705
-2.109857885721331,-1.1734697199641473
-2.109093047284257,-1.1730178137947944
-2.1077717026283884,-1.1783759176313413
-2.1045333904447316,-1.2053070448571033
-2.096242276013259,-1.226124092946922
-2.0918388029377097,-1.3081303197114653
-2.0774661502594,-1.4192373426475156
-2.077218076811109,-1.4150865114348254
-2.0683826236158946,-1.4405393026049953
-2.0625504740112213,-1.5153317465358647
-2.053182838113746,-1.518212893482513
-2.039731902922217,-1.6459689728219187
-2.0335105966676608,-1.7189725961768207
-2.0305973272611837,-1.7300083425268267
-2.024141461713273,-1.75470146773368
-2.023210284060816,-1.779529279357847
-2.0207632079856634,-1.784446868431228
-2.0178570284619237,-1.8614129654212572
-2.0175511452595805,-1.8537161354341596
-2.016463982735959,-1.842136100045473
-2.0019471905149926,-1.916698522799852
-1.9972304054171233,-1.983425897496606
-1.9865221027722115,-2.046547805328191
-1.9864670051073303,-2.083980654967249
-1.9568357290192808,-2.2545019055207094
-1.9558079676396565,-2.302801567542062
-1.9539297641590554,-2.284100999910079
-1.9433134402241568,-2.339846171605694
-1.9352359743556224,-2.3830563497776356
-1.9337903577655533,-2.3885314296522906
-1.9199606705756105,-2.4214213673804323
-1.9122189375443925,-2.507954338154395
-1.9012108243107548,-2.538100344989199
-1.8986236180089533,-2.597898741674361
-1.8858618116391292,-2.6177317809620018
-1.8847832693559388,-2.6004475517071275
-1.8835130441176657,-2.5818247750444727
-1.879431987904532,-2.6152658661331034
-1.8626304030834862,-2.6346407134664003
-1.8626239575427663,-2.645561891825048
-1.8474852598939293,-2.6332343900576145
-1.8439814335335512,-2.644360679645055
-1.8331059767642521,-2.645776038634723
-1.831544678030167,-2.620353874431009
-1.829569199034056,-2.6201276304294456
-1.8271713286905547,-2.6429458788980194
-1.8243917350197667,-2.644403624130429
-1.8177261995169562,-2.5865709802411327
-1.8174068602258204,-2.600510017545158
-1.8145669525663957,-2.5830194289601356
-1.8126921296824792,-2.5639008677727433
-1.811652952227946,-2.6193737592541915
-1.8091376603580847,-2.584779630977843
-1.8071216778756014,-2.5830378935879907
-1.8024526196117958,-2.548562011503048
-1.800967538102231,-2.5475040986492274
-1.7954599729683283,-2.5240340744763596
-1.7951104575229697,-2.5286291679658928
-1.7851383847590918,-2.48511220915833
-1.782443572546727,-2.4360791373461805
-1.7762106954545849,-2.4145960821385426
-1.774783559523694,-2.4143880188178897
-1.7663109580848921,-2.3207353424863406
-1.7423924908716868,-2.197400874271193
-1.7246897612345404,-2.051200932495835
-1.7242717318931853,-2.001666870103594
-1.7240519781184007,-2.0567757658074566
-1.7226631184440595,-2.0085880748359934
-1.7153136784545953,-1.9389304357752764
-1.7100207389760846,-1.910888513035921
-1.7061019177695944,-1.8498350237918484
-1.705903783380441,-1.8199548337542568
-1.7024078928829829,-1.8048754972304148
-1.701082733811818,-1.8046971524803668
-1.687066860350558,-1.5878575241136637
-1.6802411331991856,-1.5488678386615735
-1.67745210552066,-1.4755578714759796
-1.6737893899657676,-1.5216549911616237
-1.6702824914925947,-1.4918145844281379
-1.6673706956524623,-1.3870260235358403
-1.6671201640934132,-1.3774476778245537
-1.6515825747861375,-1.1433828500802052
-1.6484048792460435,-1.1222170323122818
-1.644260418828018,-1.0408824869076383
-1.6279772582115601,-0.7983851042032235
-1.6258495477186574,-0.8116508240774436
-1.6229187186627203,-0.8012346170513934
-1.6176146468681067,-0.6924313117136326
-1.6157829845003653,-0.6252425360287447
-1.611156713934336,-0.6184529048992761
-1.6026800077655554,-0.4909819685466947
-1.6006192690008838,-0.4155571738078742
-1.5979949860103377,-0.3853899925482723
-1.5813547818959872,-0.12421219118081862
-1.579754417205307,-0.0781244370306721
-1.5749525119182615,-0.033673955469891256
-1.5722710581103199,-0.029117987410286643
-1.5506638885266575,0.3403333956556612
-1.5493377570617644,0.3357406377438307
-1.5361791531274778,0.6007189677985727
-1.5320617153166622,0.5895710454971438
-1.5127899830598426,0.8991449396614447
-1.5123305685594957,0.8803146684419598
-1.504715819122049,0.9625111460830806
-1.5015325948881164,1.0479350636737799
-1.4988263546688254,1.146396258233652
-1.4958058005908748,1.1495080567257718
-1.4947136361412248,1.1709909501511138
-1.4823443044197835,1.318983823871297
-1.4708639833868413,1.4686829701271191
-1.4697508031362412,1.4681757073906687
-1.464178650242638,1.5668079340897838
-1.463667938501278,1.5541070861121908
-1.462655161665776,1.558741671035596
-1.4544825886439388,1.6284137523558355
-1.4377233031430894,1.832163436762202
-1.4299773591217282,1.904838067156561
-1.425838433093673,1.9393618324810202
-1.4242390728114833,1.9511842379085749
-1.4211781206014857,1.9642635990390307
-1.42096376849326,1.9771562740718476
-1.4094857846779245,2.063199659884627
-1.4013374712024504,2.1525393073433925
-1.400160234090214,2.1280657804098735
-1.3958357087304754,2.20232245380552
-1.3898817938442212,2.2369408328992297
-1.3657976420170872,2.3676675403058813
-1.3580897343770326,2.391730875425585
-1.3565236505900342,2.394624427136253
-1.351886887544818,2.452502377549712
-1.3451534679579842,2.4813908636468462
-1.3443605096165065,2.514832590758228
-1.3442168771768959,2.4387441940639603
-1.3440392747618246,2.437375358358863
-1.3324143393570922,2.4789745052577543
-1.327721067641098,2.56389326070601
-1.3241740938742188,2.5373358599611686
-1.3215808897915626,2.563175773635891
-1.321344608293951,2.543732258353095
-1.320506853271147,2.4910467521778323
-1.318934718103642,2.5220408413011333
-1.310031872602239,2.5231337318759155
-1.2990891900749184,2.556080541526482
-1.2906411682110812,2.481441513707831
-1.2847029211472492,2.4828944571300444
-1.2733179436729318,2.5421835506154213
-1.264284801978835,2.500342729417147
-1.2589623826938725,2.434645141203031
-1.2573143102399384,2.4730799713477984
-1.2466480722968931,2.413704929371514
-1.2446361966563424,2.4132960297969346
-1.2392044577756733,2.400177060488923
-1.2372796362956442,2.436259198552057
-1.2346164535425457,2.374222617916462
-1.2309024852049435,2.3525271990315484
-1.2304555934590653,2.3684885186859503
-1.2259954942813507,2.3438415070864744
-1.2183821056357653,2.2950104329972025
-1.2165587117288852,2.249392728186843
-1.2143952296339746,2.2447918324378526
-1.213804477384175,2.275296307381818
-1.195395760098567,2.147275121618973
-1.1909704368488003,2.10955088564066
-1.1800639781152742,2.0242667904632157
-1.1788804480560349,2.045123734977347
-1.1655313546715527,1.9571330564512326
-1.1489267049387684,1.8258605563597943
-1.1472722967190077,1.7942455145350775
-1.1456540095498782,1.7817747237740864
-1.1322280466727794,1.689724860814192
-1.1306655434456943,1.68950960524142
-1.1223697341377479,1.628925769574161
-1.1152348231497982,1.5211549442013483
-1.1147248664703806,1.5799524436018597
-1.1104204274245688,1.5503636136257959
-1.1052384210936415,1.461148559259682
-1.1036718864409156,1.4944265992873207
-1.1024822149714713,1.506775152207486
-1.0905022052679334,1.3644231181600175
-1.0847788955778725,1.298986993988763
-1.0845291499761354,1.3150807848639972
-1.084033465604329,1.2907412821152058
-1.0757539410731962,1.292429030679786
-1.0700739092419813,1.2030480877725935
-1.0686231226921818,1.190155960165621
-1.0621125918363226,1.1667062374946855
-1.0406134775151386,1.0162769732097567
-1.0402728432833785,0.9655861780052719
-1.035733774392909,0.9547724914702
-1.03148513689102,0.9551788905327757
-1.0270032935813131,0.9183764875335926
-1.0222914194829391,0.8756212669791542
-1.0171099467363958,0.8449714115176263
-0.9992288740402682,0.7806692468891285
-0.9973342933027163,0.756735478364288
-0.9967626856428446,0.7554583353868062
-0.989110445376383,0.7063868120826764
-0.9890050011320088,0.68441984300005
-0.9873037326271312,0.6683422511415152
-0.9864679711021829,0.7048979334880487
-0.9730375656864623,0.6570252735164748
-0.9563309153696435,0.5647078004664394
-0.9454589297981677,0.5474586554891165
-0.9451392149886861,0.5629255947337779
-0.9442962022847592,0.5698821371933493
-0.9438360429183907,0.5459968888826165
-0.9420572858292964,0.5512033824501673
-0.9217175580103301,0.5032085580490885
-0.9204169088851044,0.5226613788432722
-0.9124892162857066,0.5417330864305109
-0.9117160124100412,0.5076854316707327
-0.9023262490470545,0.5456333405929833
-0.8922342570115482,0.5485338563008839
-0.8916959116867806,0.5362293971647243
-0.8897719810436797,0.501742156595813
-0.8805861244494797,0.5587909071796228
-0.8586814423560458,0.6191879103761196
-0.8532771799227277,0.6106066125953372
-0.8386240840784076,0.6742965617831277
-0.8194105670626959,0.7498353529107536
-0.8108977392007333,0.7445023606242296
-0.8072917956014614,0.8368999094291429
-0.8032770918241576,0.8105279451186076
-0.7975423821025562,0.8438690874387047
-0.7891849711931176,0.9393510929970093
-0.7822970546986028,0.9465380475697757
-0.7750021313271942,0.9991435855489276
-0.7686737167545279,1.0163606004580885
-0.7662107785059513,1.035995263487588
-0.7626586190717046,1.0553527169598726
-0.7498818009878567,1.1492744766578535
-0.7458976673921556,1.2243346113857094
-0.7446699929188814,1.2011342876043023
-0.7443012803379547,1.2278665999368077
-0.7323774799082825,1.3168082309404077
-0.7243610325803607,1.3679818471686198
-0.7166745998988269,1.445174521084738
-0.7159961373897321,1.4227263457514825
-0.7047918175185615,1.5390061616836486
-0.704505737358526,1.519107098499545
-0.6917122266208895,1.6582819887294395
-0.6905125107307697,1.6683778495156285
-0.6864390430979421,1.6800049554466694
-0.6756515536959888,1.7460464176077832
-0.672078754968167,1.790510375975154
-0.6701309278223939,1.7490248334557232
-0.6662206761508114,1.859462424658663
-0.6644331704791648,1.785444675757338
-0.6569884375991455,1.9094622675710236
-0.6562582048413539,1.898596371428398
-0.6559217302258054,1.911828418919939
-0.6414778743983014,2.0517993942327073
-0.6346356989923523,2.0619679809946483
-0.6256973543954292,2.1083456732739885
-0.6132350322720357,2.1947571526084517
-0.607929711243735,2.2006742115816893
-0.6005242289260231,2.279297028701012
-0.6000851278827875,2.248796320154428
-0.5937283887807272,2.3140696085990884
-0.5923586805455958,2.322975198392823
-0.5894858675465997,2.3742075066093533
-0.5849707661749699,2.4085406942325056
-0.5736828695493044,2.4377725854650705
-0.571730703779274,2.414006891074234
-0.5715948158284143,2.468306523788268
-0.5685747430294805,2.425372626229479
-0.5644039954904883,2.5062831918731567
-0.5643431935968968,2.4384601528534655
-0.561844648725415,2.4549752982476614
-0.5560024184605425,2.5135923577408197
-0.5543256888901062,2.5099723304766974
-0.5398317445128766,2.5995332967150064
-0.5330996928011142,2.599956787637317
-0.5293053159547947,2.5894233055063802
-0.5137693590961931,2.621906003067917
-0.5076835979167931,2.6419897373423504
-0.5068017136932443,2.6535616169972926
-0.5014825656943955,2.665103667749138
-0.4870232800056469,2.640796056657273
-0.48615902010725653,2.6847494478446885
-0.48142525856803253,2.690476508620707
-0.46904959348934483,2.6670525439270008
-0.4589568821110346,2.698783542779044
-0.456686402516318,2.6474390734889224
-0.4565530815188472,2.6962292276360595
-0.45508354035222043,2.666803137878308
-0.4458901808471487,2.657678031356832
-0.4391699912490661,2.6767651176156653
-0.43626649508247883,2.6397131165002725
-0.4349504856227835,2.594028256318964
-0.4281795800855668,2.623596420046017
-0.426624623198097,2.649726181623951
-0.41955757191463405,2.5959176988696284
-0.4061120797624014,2.587561188877963
-0.39997250690592256,2.5600180821154606
-0.39135929307375505,2.4964259766586427
-0.38580746648644126,2.51485724904736
-0.3766920456999272,2.437440038867501
-0.37086060328866655,2.364439808800897
-0.3675383911283294,2.367677789683457
-0.360596832075629,2.3728890648320196
-0.35656354265821744,2.2728440983709675
-0.34390693258286387,2.277410136771843
-0.3327553579400808,2.157373620868696
-0.3279196413133696,2.154920776461619
-0.3276427837714375,2.1802163181308565
-0.3234864820626995,2.0864509679588648
-0.31435270397033754,2.102862401232372
-0.3046426065616572,2.000292134124419
-0.29587836058667527,1.9103919402955594
-0.2951195199023866,1.8960051710111665
-0.2835654959770695,1.86545414061304
-0.2741084010485699,1.7583344782045356
-0.26612139883309105,1.7290239106628111
-0.26576476947459415,1.722906038619201
-0.26433975880711635,1.7149324516338695
-0.26385936154760525,1.6913833273688703
-0.24798626782496846,1.5707504423627248
-0.24655748206236971,1.545375156125908
-0.24545581050091636,1.5527112964967875
-0.23815182781452782,1.540440279273156
-0.23235136307647064,1.5022105291437629
-0.22973725020828129,1.4152161354640043
-0.22843756694549322,1.4527691905655045
-0.2196835812411484,1.387287590110971
-0.21419682770017712,1.3041140513525065
-0.20985439414424167,1.2977358061242648
-0.19770171956764448,1.1677783616763988
-0.18732718042998675,1.1075970726737328
-0.18223893335021701,1.050761190292769
-0.1710915028904969,0.9823751163062849
-0.17011331945214447,0.9389199061174808
-0.16993777226852558,0.9315045055411258
-0.14943164623702643,0.822961706435496
-0.14940570984784474,0.8137733644776107
-0.14199203600247756,0.7816692008719636
-0.13958688019401322,0.7286297964212158
-0.1368960680046616,0.7190515418519228
-0.13520001904232348,0.7335146446181722
-0.1307026408558083,0.6763236357484947
-0.12268625980136516,0.6377930081157407
-0.10802627236328721,0.5125086431781649
-0.10451517675226407,0.4773854065015872
-0.08409184084652921,0.3774624840039709
-0.08327041981541594,0.3432708766916274
-0.08165673930606765,0.35226573034060793
-0.06457544634536294,0.2380379166373796
-0.044943514363578796,0.1254358806163032
-0.04299413640628913,0.12898094783525774
-0.03723038292790948,0.10956449532467716
-0.030055411818739497,0.04108742192296671
-0.028057413988440416,0.11731915586563518
-0.007778845349971419,-0.045622666751381456
0.009420041401089652,-0.12080401498913144
0.010606409495876434,-0.0831108575199109
0.01254254135299071,-0.09601372915916259
0.016292249649324297,-0.11830484744502959
0.019145505307845312,-0.13585882703757138
0.024598257686078817,-0.13198232104456625
0.02710738332388729,-0.17673856058198112
0.03117848635508169,-0.21538626091283636
0.03467093981800273,-0.14390732952573565
0.04812380242832237,-0.20891144861887215
0.05224768744823116,-0.2734604132169692
0.056042768350581085,-0.2587336331172412
0.06608080604695221,-0.2968094188937429
0.06952523671993083,-0.31728418890663507
0.07348664425366547,-0.3238719670578686
0.07893068001410963,-0.3349009839408955
0.08379427712665022,-0.37939240019357834
0.08504206494336408,-0.3060633332163506
0.08966288305565229,-0.3520640897015319
0.09172848520893018,-0.3168971254901332
0.09219432214457468,-0.3661817176381352
0.1017073138074358,-0.3883325279311448
0.10247553485534677,-0.3757572470570983
0.12002919428331094,-0.4178863770606451
0.12015644269873293,-0.41686436844376923
0.12887693596692307,-0.41708926587115647
0.13089230170994348,-0.46370716454967476
0.14448258554113735,-0.44739204944437055
0.14836896068035177,-0.48941245198331507
0.1510213434206893,-0.4774867202037149
0.1702784263896353,-0.5421350946930487
0.17204192093776882,-0.5007719130174942
0.17720386197455973,-0.5273012659231358
0.1850651185304355,-0.5397434651230797
0.1945627005140338,-0.5414857720177934
0.2026207210845299,-0.5552839166630679
0.2048816136241709,-0.5842610918589247
0.2054804130916379,-0.6127875574326137
0.21331677627384682,-0.5953672245053853
0.2173446448418419,-0.6126917059340373
0.22906729472833032,-0.6074033995413273
0.2414970175609472,-0.629941932664722
0.2485551032050135,-0.6606155751248998
0.2525220353595721,-0.5986083779588915
0.2570090125057378,-0.6410284945693951
0.26075332177277755,-0.6467521825902088
0.2718334155671718,-0.6625048595800871
0.27217008785910846,-0.6858500160986508
0.27708891635596,-0.7131780580411127
0.2783801349756576,-0.6952205580798618
0.2967515169406729,-0.7160373696454542
0.30706360476754435,-0.7723184221936095
0.30844060986973254,-0.7817627558654143
0.32780022775972206,-0.823319592999186
0.3301373009310855,-0.8132697961038731
0.332325717548668,-0.7979231938240194
0.3362066285492138,-0.7769535519032111
0.3365793004034643,-0.8308170967900198
0.3375586462784286,-0.7778758316854658
0.35045990894132517,-0.8229012328555407
0.35589734573366627,-0.8221893542631946
0.35710716799787123,-0.82937422291653
0.3666336717963379,-0.8647176741235598
0.3681985803845875,-0.8440724316254343
0.3686862304414187,-0.8638300596868784
0.3697427108306979,-0.8548109431067386
0.3749416952997655,-0.9397830557094032
0.3776991167460606,-0.8842080839747823
0.3869876897857747,-0.877535109708017
0.3984641975654615,-0.916302129402782
0.4008871229978075,-0.9336398845251805
0.40908251933394535,-0.958876117990273
0.41515066927394084,-0.9073459570155212
0.4215871161668465,-0.9660952044744168
0.42547969470230296,-0.902946581219306
0.42706713628966053,-0.9530954890043114
0.4343119592973297,-0.9635569856241756
0.4378900579806908,-0.9396721085437943
0.44155458114953205,-0.969543790915452
0.4434475152667976,-0.9449231211619495
0.45338355783507645,-0.9770728202209682
0.45451010079457976,-0.9760738416485947
0.45562540752478453,-0.8932377759892299
0.4647203508843125,-0.9327882397167807
0.46524064130300635,-0.9469316467854345
0.4681001720624396,-0.9424186689563092
0.4778908310866661,-0.9700473016152972
0.49150472307692805,-0.9860800835450843
0.5060045133848301,-0.9675183135008336
0.5061166386997242,-0.9959932536502832
0.5067208219248118,-0.9522746086047319
0.521285848621579,-0.9522702571522196
0.5294536131974112,-0.9272727697036902
0.5415421089263885,-0.9279227732713538
0.5475141289879684,-0.9552731514229506
0.5505668626319808,-0.9177603563234417
0.5637747851990103,-0.9172410777165112
0.5645903176714748,-0.9338218977729277
0.5667724491927189,-0.870223404267905
0.574170212345062,-0.923999204940776
0.5773980283191644,-0.8928219220503792
0.5776277305701969,-0.8987491995686112
0.5799105056174199,-0.8974222891902212
0.5848328012031159,-0.8582635780628765
0.5911477490787655,-0.8308813183463818
0.5936774478017526,-0.8638004418567681
0.6000576213110191,-0.8412081541211538
0.6043797411282457,-0.8432393650486472
0.6099699116231494,-0.8204319014214065
0.6101030010688184,-0.7966173615853939
0.6146758564233759,-0.7974663721150616
0.6171109451644234,-0.7990693582824195
0.6180634958819442,-0.760136764614205
0.6257177077209848,-0.7022977990459051
0.6346271944097586,-0.7595180839311336
0.6381455241413638,-0.6897195415458004
0.6385966852411293,-0.7436519478476856
0.6453225754928393,-0.7127265232627693
0.664916918673689,-0.6352468413327091
0.6701550540261887,-0.5973577809942205
0.6818825539625673,-0.5262581893223581
0.6837575752671281,-0.5594345038692873
0.6881117988040439,-0.5293325144160692
0.6973725890264664,-0.47532742133509187
0.7070629587689004,-0.3763020271515521
0.7127388265098533,-0.38178750398539674
0.7162170065004325,-0.4033138745700081
0.7167160664620615,-0.39813274277966304
0.7178212151947907,-0.3487954138788965
0.717959931291495,-0.42690496068755024
0.7190076587863019,-0.33804314844716205
0.7282293841809122,-0.30164056740334716
0.7311528025051839,-0.30748099369538934
0.7421999455333292,-0.2724894755971445
0.7482604566649975,-0.23686000216884498
0.7630411205166263,-0.210827475293212
0.7734201063598904,-0.10601230394757143
0.7745879163074973,-0.1307582466895304
0.7805039456804312,-0.09368190056820597
0.7828547854893406,-0.05599817579904327
0.7872459517731678,-0.05662186133756051
0.7873289090871447,-0.04649380012482126
0.7954533431033761,0.023825779713640544
0.7960046828813692,-0.03244660134494233
0.8014672849617543,0.07165578243025271
0.8202406054203069,0.14410160744204673
0.8220676261120676,0.10803595401622078
0.8248670826901172,0.14059689698179575
0.8355867322856065,0.18001441744135763
0.8371747935973923,0.1922917875658639
0.8491109978114926,0.19842588666377142
0.8551712770402737,0.19174465964221019
0.8577629544411653,0.2849211500955395
0.8594526322640634,0.24895529936753377
0.864941739534546,0.31684537405985536
0.867057071990939,0.2725306759481437
0.8855847016336424,0.3849333462971917
0.8962962973190227,0.36158116216725417
0.8979017767713886,0.3570557813595455
0.9030881486752875,0.38149512816298736
0.9147303642885989,0.4082520962755635
0.9185334657134048,0.3852532064335075
0.9203685832986448,0.4056732845916048
0.9288991680416587,0.4021609221376556
0.9325845590535158,0.4584983563161468
0.9456777918003745,0.44647510868567103
0.9572761004046981,0.46699463393181356
0.971952423390217,0.45039119716182696
0.9782481625566808,0.44495586630482814
0.983798246714807,0.47268861686672
0.9848478025937668,0.4724005457092167
0.985264006825183,0.49681622545619053
0.9855429011380301,0.46238174554863876
0.9873091918766734,0.4430105940027528
0.9988322411713253,0.47246768750699836
1.0005247420871832,0.42578435272191867
1.0034042340672311,0.4470735469978183
1.0136209535608893,0.4282193011567363
1.0148448284381502,0.41329524716417737
1.018669355910113,0.4326030817632144
1.0189927880512277,0.48134097475803794
1.021603902230269,0.4499093944971469
1.021950539142857,0.4272644058915413
1.0233512471155057,0.4281307894877284
1.0234510915643735,0.43705961014489
1.0299951666561933,0.44210561516096475
1.0306699983985723,0.40094166300002154
1.0417948115511368,0.36142762034925474
1.0428385718348485,0.3832704139698728
1.0444655772008824,0.3621886496528715
1.044688471813048,0.3909864523447407
1.0730554256162081,0.29247785825292116
1.0773245050701652,0.2857567868116348
1.0841383464558811,0.28677902876245676
1.0927495556625235,0.199773982787411
1.0996171793715597,0.17447007921786187
1.1005514104413328,0.12010328340788201
1.1007328953543913,0.16232496060002571
1.1019590949664622,0.18974198530914754
1.105262498888985,0.1408183416798007
1.1053852086392144,0.1843604633252005
1.1090478554254606,0.18850118812776512
1.1139664844706463,0.09681317081910457
1.1156004300073672,0.09650528367942435
1.1186874399049884,0.11306764518481714
1.12034733819248,0.07796254191515332
1.1256140439301037,0.08980879039396834
1.1321202471234768,0.021278125524277918
1.1455163468045937,-0.07038494970727868
1.1478803024324655,-0.009886761433394151
1.1480959601053504,-0.0529446301233252
1.1566071562257898,-0.04268979959877268
1.1566422663535008,-0.04604288833450881
1.1637759818191,-0.1253248122855074
1.1807535261117064,-0.15238998960179378
1.1845594618398252,-0.16121718660432469
1.2063163241752424,-0.2837339629092774
1.2069055242232816,-0.31159231844792995
1.2166615070222448,-0.31627640409251373
1.2170443746616355,-0.3539386345282736
1.2243022721577406,-0.3730957369147503
1.2296924608692796,-0.3263002089115866
1.23754624314879,-0.4250234552471087
