n_harmonics,base_freq,magnitudes,instruments
7,4.849634099384312,"[-1.71702839 -1.3300784   1.42081526 -0.44693328  1.18800331 -1.20313258
  0.62021627]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.4155949506553036,2.1565274110771013
-1.4089426756591785,1.9931231966822007
-1.4062595644618439,1.9335871976472514
-1.3985038740891134,1.7675076230250768
-1.3897404491630205,1.619177060777272
-1.3825101431633589,1.5276376431668233
-1.3776578806545694,1.4825322642630854
-1.3746315552376873,1.4658736122606313
-1.3593399874855683,1.4591383027333171
-1.3477489104066323,1.5335664310521668
-1.345182486052247,1.5559805151760402
-1.3274258540108985,1.7438776760535333
-1.3172412998560545,1.8386720992933374
-1.3167565888566555,1.8428708319258653
-1.3117733101784332,1.8814241042986726
-1.3069267296364422,1.91342410693674
-1.2863273496800876,1.9392122629087811
-1.2837102639544122,1.9330013157143142
-1.280596115612356,1.9156060127592072
-1.2795948578867764,1.9106074772712216
-1.2652328214882171,1.8004855410756606
-1.255685333123126,1.7043347159689146
-1.2542556712335329,1.685551873123845
-1.2537115617369723,1.683879879987772
-1.253211547084998,1.676857208353998
-1.2318898795436466,1.4631314848765065
-1.2294545296775286,1.4409961256172057
-1.2237388365317656,1.3973494491886023
-1.2236574803417362,1.3960589186579848
-1.2099664833324633,1.3184121071601962
-1.2050499316077676,1.2986850980999463
-1.199280686422374,1.278285935148761
-1.1933506147651216,1.2580400221337589
-1.1922579696899436,1.2546354693295545
-1.1878979180875933,1.2383209687772119
-1.1839341862911028,1.2193935773152622
-1.1812320368853477,1.207197799039344
-1.179918746876525,1.2019383123446066
-1.1635965209344967,1.0539163051159017
-1.1532617476805829,0.8842643996597592
-1.1511484122087243,0.8414929387293597
-1.149086150191111,0.798108879566538
-1.1489488460892714,0.795083900624056
-1.14507274929315,0.7034811109426223
-1.1429923977483585,0.6426668678982929
-1.1400058394465493,0.5591430864609385
-1.138272331555573,0.5088012992626598
-1.1354385537122123,0.41719302884421744
-1.135194565116092,0.40749409459454683
-1.129884299741167,0.22413301873783528
-1.1278210428270206,0.14749015103325352
-1.1237393292363478,-0.013836193803556487
-1.1229336902472795,-0.047353342846213384
-1.1085203526001624,-0.6813961844514085
-1.1071797193074067,-0.7437097587569194
-1.1046626854217816,-0.8603604937393634
-1.0898881852950815,-1.5398252408989948
-1.0808763756741993,-1.906037729568289
-1.0798092694376824,-1.9471889201762487
-1.0773039131988342,-2.035381600776628
-1.0772800317657831,-2.0351068756583808
-1.0746928365994914,-2.121207241287822
-1.0660174876055588,-2.356306525932514
-1.064793597186332,-2.383515289279004
-1.061736550846206,-2.438435981836572
-1.0606756641796975,-2.4550711466343103
-1.0290168781025448,-2.1831293084038617
-1.0276752220755452,-2.1376407347531026
-1.0187992728338924,-1.7920996683538062
-1.0091889624058188,-1.3332136262896996
-0.9913495766414542,-0.3751615219030427
-0.9794806106437441,0.22632428034944155
-0.9506027479509811,1.000695211703003
-0.9463086206430491,0.9980799918247236
-0.93796761612708,0.891477706242517
-0.93207962880778,0.7499262919300386
-0.9287829964719823,0.6444422879033738
-0.9271402879645003,0.5853839445816456
-0.9216549495748394,0.3600892620365758
-0.9178033737995319,0.17532909208479694
-0.9172141028624354,0.1490170892225539
-0.9154268244536055,0.05737926523202661
-0.9083835740101796,-0.3287411962574841
-0.9077517584433368,-0.36506087722324954
-0.9037039767366908,-0.6048497989739496
-0.8996270501365755,-0.8500612852803925
-0.8802663963273254,-1.952195180820471
-0.8801538419899702,-1.9568778424294255
-0.8768794528414974,-2.1152294591763057
-0.8768763945439071,-2.114898795356042
-0.8759274194949214,-2.1584748763325643
-0.8724341331521939,-2.3053925773530914
-0.869831320440686,-2.404419488661388
-0.8694217594002849,-2.4169192822587875
-0.8632084112668501,-2.599242291548993
-0.8621628739160041,-2.6246574035523587
-0.8612291746499849,-2.6429212426620277
-0.860282806775619,-2.6621483524284586
-0.8483876299396176,-2.7365435116351535
-0.8466800173421838,-2.7218886889953975
-0.8411176192760315,-2.637584674521658
-0.8357010737676567,-2.493801674945098
-0.825449553950822,-2.0715010075276363
-0.8232146051352389,-1.9517223228005791
-0.8200711698534286,-1.7777086311354622
-0.8188432032065158,-1.7060987279333102
-0.8138411549440026,-1.3933458239440781
-0.8112281530247696,-1.2192456842025858
-0.8075970486472968,-0.9678760166974254
-0.7818550822727102,0.7997843238341166
-0.7802440816920719,0.8978461303050309
-0.7791818615503425,0.9542916325645464
-0.7789097800443439,0.972308073319942
-0.7783412344806955,1.0047791443475313
-0.7770512954515532,1.0746266057658005
-0.7754626392016588,1.1577789761988415
-0.7683086326092248,1.4786932660720629
-0.7470530851792851,1.785112935804682
-0.747003442358185,1.7827352442583408
-0.7436452263134856,1.7377528699106624
-0.7299837616118814,1.260989812084441
-0.7181644401939975,0.5435030676073088
-0.7167580803126423,0.44053742985393024
-0.7134950652653025,0.1980463806307626
-0.7106089773165962,-0.0277438903940267
-0.6998219995987709,-0.9232309975813411
-0.6941245124014208,-1.4078673380067241
-0.6858365657191023,-2.091941111760892
-0.6800939507537485,-2.531188447358337
-0.6799107766026795,-2.542614695543147
-0.6698576139931065,-3.1928056302416095
-0.646248841924459,-3.869406044141778
-0.646096087963671,-3.870107448832352
-0.639638041178642,-3.807143164270861
-0.6372299799893044,-3.7565494035253253
-0.6322324502550911,-3.5984408873541813
-0.6305277551675128,-3.531121462812668
-0.6242819114237426,-3.228668829354961
-0.6161446169839184,-2.712704730493542
-0.5837284434774777,0.1433459134328057
-0.5758293173850904,0.8538952935284864
-0.5495030439928108,2.648220754540188
-0.5480915219712417,2.7082908792433202
-0.546473881578458,2.7739187077211733
-0.5429565710348445,2.8949924479048397
-0.534147359312227,3.0862692191684054
-0.5163472260273592,2.9957064411198395
-0.5073771161292884,2.7434258240831744
-0.5041148957883648,2.622574186090787
-0.49046558668303053,2.0095501486146192
-0.48956224498678935,1.9643639189120685
-0.48521106772829237,1.741300935828465
-0.48089373101249944,1.516240547885585
-0.48068415279262533,1.50485320016367
-0.4802019449454038,1.4770907723627489
-0.47458034018895834,1.1814566966049063
-0.46474567053353066,0.680539125558373
-0.45378854431810156,0.1757295446925411
-0.4524763431236343,0.11626305159030495
-0.45001551303730203,0.017037988500859833
-0.44382108172998347,-0.2167927312250659
-0.44136179695879196,-0.3044230300127522
-0.4376610059265653,-0.4238378426804178
-0.4339112422045428,-0.5301852364393567
-0.42504600542176707,-0.749864509336764
-0.4164399282866724,-0.9212963320287384
-0.41598522193291476,-0.9280080107682858
-0.4154420053914416,-0.9339304134940445
-0.41132067320680044,-1.0035614671136612
-0.4026147611429223,-1.1221177781090295
-0.39724264268970355,-1.1937785728402084
-0.3943346790242952,-1.2321589557719448
-0.3840219548519128,-1.3657910210571096
-0.37370400553233196,-1.5201292971839058
-0.3593282535263076,-1.7820923030622642
-0.3581311752024994,-1.8062810259310003
-0.35090971340926025,-1.9569197913270404
-0.34678406014372776,-2.0511354740094583
-0.33547484215207835,-2.295108820845801
-0.30126558243990154,-2.707953253335467
-0.2950166010974993,-2.6712770030379898
-0.2859495157234839,-2.5373263266286212
-0.2691459134016059,-2.0177137660738715
-0.2540537208902194,-1.2708988054761503
-0.2515533091181066,-1.1312871258057353
-0.24722350379262226,-0.8679242753180773
-0.23689112717409389,-0.21488089437922195
-0.2337219325760973,-0.008215542437872125
-0.2305877937417833,0.1970791363955765
-0.22556087229046362,0.5264679909247055
-0.22323234650690305,0.6750528016707399
-0.22110232235665261,0.8121420283589957
-0.21880541204904747,0.954989175368773
-0.2149846231913366,1.1911095916399383
-0.20781306431092084,1.6014014232454217
-0.19920244819507005,2.0328039575441132
-0.19392926128866872,2.2592682260207013
-0.19391668263726025,2.257549259132816
-0.18999400478008655,2.403883686181117
-0.18998901525656375,2.405503731598988
-0.18598175257378902,2.5343122424934967
-0.17935472193772117,2.702688264841593
-0.16587261434658362,2.8657284224029818
-0.16314847414133382,2.87093640916783
-0.16035609804658701,2.870377322113492
-0.16001777733960587,2.868280482989228
-0.15966611172306155,2.8671124127854397
-0.15868795809438474,2.8638013854574993
-0.15824578674555934,2.8604373191350017
-0.1484768643369656,2.7642699158022137
-0.14144527648688543,2.6473271093883235
-0.13905762000205346,2.6018691437998536
-0.13435131365585828,2.501159666953023
-0.1326429547165784,2.463200462985485
-0.12720072299452756,2.3312056535005135
-0.12139601186993598,2.1917713486405326
-0.11963953887243761,2.147702972727229
-0.11749476620304744,2.0960126669393446
-0.11736689001219247,2.091796214812769
-0.1171321069683744,2.08604919646225
-0.11492440516139357,2.0325552565265235
-0.11440401580300641,2.020999796201399
-0.10754643715203649,1.8614443151697386
-0.1067508845453613,1.8488399067005925
-0.10301083861951987,1.7681293976082817
-0.09237590257330508,1.5952600814774724
-0.09127041392239299,1.5798316844527138
-0.08851751774829753,1.5432959211247823
-0.07948308502591317,1.4692437033455927
-0.07491210825269068,1.448454993012854
-0.06386641605304799,1.4595821247321557
-0.060422569365522705,1.4766338135899613
-0.05634268143441368,1.5012070871272973
-0.04345107393992853,1.6152731121722657
-0.037212154182737045,1.681967657942247
-0.027850787551512823,1.7812029349024754
-0.023331563591176163,1.8221207709814846
-0.011449923033444165,1.9133304103244557
-0.008559293197183848,1.925914902844056
-0.008135025195192824,1.9273055526642597
0.007275517792995512,1.9446447099156958
0.007988297893343876,1.9451531575834027
0.017045211798841997,1.9073121662240147
0.018749628391641515,1.8947655466854014
0.019450673426103737,1.8903505917285512
0.024679709090219326,1.8509709159347394
0.024902681261949944,1.851756349390471
0.03680041594149719,1.7360973829433113
0.03682301669883481,1.7359960747317227
0.05311275667663917,1.563139928032467
0.0627714125943708,1.470798059447336
0.06441228760570317,1.45502772484274
0.06924363181255,1.4150949925178191
0.07020809814816564,1.4103268021334625
0.07455324185659062,1.3787941460516313
0.07713429957681939,1.3597352493489419
0.08970678140241306,1.2997200038476788
0.10338546821261829,1.2546503716628763
0.11879287593936638,1.1804967271936504
0.138308174113706,0.9578182911246188
0.1396361630124825,0.9366037410078809
0.15252589733945765,0.6476641143823649
0.15535340573281875,0.5682186946538426
0.16075857432308815,0.3971399093480166
0.16412279868501178,0.2829950119837672
0.16783847431880305,0.14653791132773827
0.1739772908463606,-0.09801533813224737
0.17509162643424458,-0.14521399716101563
0.17840751931839094,-0.2888770837667509
0.17899918592825426,-0.31513267038523446
0.18232263852768682,-0.46428297611088604
0.18819306233883282,-0.7327872287384278
0.19223600568854415,-0.9195058404972541
0.19363624251291967,-0.9867007034257008
0.20060457726803538,-1.3076998577540895
0.20086094927543563,-1.3192931102677339
0.20216152349392447,-1.3772749252827485
0.20371120004105858,-1.45160978586291
0.21152464049747977,-1.778811507378685
0.21832928536307383,-2.0365611723101265
0.22042154822880722,-2.10671456622519
0.22138872036063528,-2.1389581590279114
0.23717217078093666,-2.4853162930526658
0.23770516764809058,-2.4915061212001093
0.2433086243735696,-2.5307608704900924
0.24517170809545252,-2.530487894543018
0.24700541443677881,-2.5305434821352883
0.2515142233255281,-2.501897122798202
0.25184106043920895,-2.4978219499073253
0.2575723015770812,-2.413011610146683
0.26717105597340396,-2.165253389594569
0.27455156449226337,-1.8907717036066634
0.2747050401194655,-1.8827347285283071
0.27718482280400547,-1.7771465513328066
0.28116539837570365,-1.594093177442839
0.2875560805006758,-1.2745888870271695
0.29605246633162974,-0.8225986754107082
0.29980259976141843,-0.615687641191389
0.30060983430280963,-0.5703770315110407
0.3009331889782412,-0.5523301507274689
0.304144891263582,-0.3793552623434663
0.30492204522263977,-0.336796303845241
0.3056969142982209,-0.2960697888773383
0.3063431069322071,-0.260984695826064
0.3093724369476245,-0.10531047024979204
0.31318003424297736,0.087437830748063
0.31550165564949584,0.19702944080148094
0.3223804675213793,0.4932673021936051
0.3265938430972346,0.6460039858938853
0.33542433426446827,0.8858096211276547
0.33630646967947175,0.9047629910762798
0.3428944306507855,0.9879134912418035
0.3440527485985245,0.9962636635984734
0.3496371479543421,0.9969862094186981
0.35184780438458674,0.9796871055000891
0.35960903212535067,0.8552035083832051
0.38554581897486706,-0.232687541993364
0.3882119462580782,-0.3859974621337693
0.3904806102781082,-0.5192120402379666
0.40046139413844895,-1.1206302976585705
0.4044895234878698,-1.3580486948169843
0.40636300117849666,-1.4663500364690245
0.40761133564704144,-1.5388375680415474
0.40792419639736455,-1.5550997412932517
0.41017118177868106,-1.6826908254990924
0.42601767145259206,-2.413251854550222
0.43085244605588,-2.5621802776313896
0.43090238279064064,-2.5631982441803554
0.434330867208494,-2.6448286085382247
0.457569600013529,-2.5633204313581435
0.46254550286419427,-2.4011254287590598
0.46522164242494934,-2.2955905601754942
0.4681279616417422,-2.165352727664707
0.48623233621768325,-1.0913071568790444
0.4886192597466561,-0.9284973920750689
0.49541481489355865,-0.44268393983834076
0.49703097982625266,-0.32700553920622805
0.5032661736607258,0.115532085710812
0.5054007461957601,0.2605534630990995
0.5105508817856426,0.6038267079376165
0.5147185024152927,0.8567215710514106
0.5148541732300993,0.8679281729433806
0.5166330347326022,0.9704807145239992
0.5182052363076606,1.0558477806305566
0.5206194211697728,1.1822530332181365
0.5233826598808191,1.3150828977416413
0.5238452194495249,1.337090085237348
0.5333116968767424,1.6689073854488103
0.5429264143820425,1.8082001884953416
0.5554821501974354,1.6519970624277172
0.565901969896144,1.2474939753100427
0.5666488033182095,1.2080698169605646
0.5701639055645353,1.0138590962009875
0.570540651599508,0.9922700158612471
0.5706302308740425,0.9870758470367073
0.5716563986770056,0.9250996429610088
0.5782073436135469,0.4870883430913769
0.5799754289002976,0.3605419057293397
0.5888139063606239,-0.33757184230241133
0.5993379371545817,-1.2280931513537685
0.6117614410673102,-2.2502525928566017
0.6152604586655874,-2.514288454014611
0.6246652935653092,-3.1305842247528766
0.6391511222643094,-3.745356592338375
0.6397625820038559,-3.7600779193614025
0.6471251726109202,-3.8658873889343113
0.6528593225425281,-3.8513372945729714
0.6734792885646823,-3.106394310267042
0.6747833752933072,-3.0256319683183843
0.6748910229020675,-3.0168430493296507
0.676054865525483,-2.945777774987455
0.6853887887806192,-2.2598940836932506
0.6928071163010738,-1.6306225851292453
0.7097010691873105,-0.05938473973605715
0.7119125546595861,0.14880908749725852
0.7208760894860395,0.9481752629994972
0.7293826983414755,1.6366160779040346
0.7359514342940532,2.0914639754588613
0.7368496736681349,2.1508126079708605
0.7394122857683079,2.303759199512275
0.7402305229396164,2.352789925267577
0.7411501697179816,2.4012402416332232
0.7607015552250989,3.0756257730893126
0.7685012388312322,3.1248344090183116
0.782837389163686,2.9079336320948492
0.7958577426216644,2.445189930984998
0.7975716876810135,2.369272434025506
0.7994634777060954,2.2836999709556514
0.801635499717781,2.179486636485677
0.8045212623888753,2.0383383562738127
0.8078773579446805,1.870561649270469
0.8180607255830834,1.3384298235156196
0.8183137913940493,1.3271981971645856
0.8266297120284611,0.8917362148212795
0.8289212456126869,0.7765500192423035
0.8303235637817976,0.7070247371061934
0.8330607503837237,0.5727978792642148
0.8370378339904692,0.38490005346672385
0.8470838918673973,-0.04220932186648823
0.8534187727016138,-0.27587743463617787
0.8568622648297044,-0.38770581078955946
0.8606844131501936,-0.5022261253366764
0.8609567913468643,-0.5117867434930033
0.8668809160124455,-0.6689858896378388
0.8717069215032951,-0.7786934803107793
0.882816329366579,-0.9813844282371597
0.8894259333884,-1.0782623947813201
0.8928108334220144,-1.1246216246788734
0.8992578801225797,-1.2070958985780782
0.8995994698823946,-1.210919382118715
0.9283421545835409,-1.6299228110104533
0.9347360503433659,-1.752772306650082
0.9390827496300913,-1.8400760847046864
0.9402564161482498,-1.8627697025143368
0.9405080642458286,-1.8692190340759987
0.9428543350784757,-1.9211876776917032
0.9448256535186363,-1.9610889678620675
0.9456950367875478,-1.980097548135543
0.948655093554494,-2.0447170102064605
0.9600463563378985,-2.2941481069249186
0.9615232902340196,-2.3227301469112485
0.9639167074028734,-2.372051107332692
0.9655627243008791,-2.4044544639198557
0.9709569492710068,-2.5067719800530246
0.9992456763103554,-2.68227586645951
1.018052453688579,-2.319558887315236
1.0205303591870463,-2.2374730668630343
1.0207765514216964,-2.230307371541796
1.022257427587422,-2.1790024779276487
1.0305942361073468,-1.8342061692921299
1.039838851744424,-1.3680867367881868
1.0440694277028149,-1.1266428726164879
1.0451626064762172,-1.0637063573378336
1.0467684234089045,-0.9685124565409986
1.0672998570390817,0.3494656522650878
1.0675456696108983,0.3640716457390232
1.0765304376555918,0.9401659687085381
1.0860818810538824,1.50630099150681
1.0904995262774904,1.7432467687086828
1.1046913999097168,2.3710701460518386
1.1138275459842584,2.6466353718267466
1.1173720126297866,2.7253193566046923
1.1184408193052882,2.7435278851022136
1.119925165402976,2.7715562790479282
1.1238208955360616,2.8254079534788814
1.1365608804336649,2.865281645216477
1.1489317666987224,2.7388400267543247
1.1493648756372385,2.7333055958939863
1.1549088437759583,2.6331306866738062
1.1590267303705568,2.549464844104533
1.164105221551404,2.435907355421239
1.175346822174527,2.1636295120707825
1.180777311832637,2.029444037175307
1.1810574738835644,2.022153564780301
1.184148929039119,1.951834844738627
1.185834178537137,1.91227311232681
1.1948653212065423,1.7269268530825228
1.2052939723385663,1.5674236240711839
1.2145656250058794,1.4770197105232135
1.2214776430542118,1.4521643488171176
1.2217656300171917,1.4486202517697726
1.2243192733288009,1.450042653440828
1.2249206591707944,1.4450972095542582
1.235553750404761,1.47672097855245
1.2356308351727545,1.4786937630118713
1.236230319111482,1.4792596037493482
1.241848800261435,1.5195048993114357
1.2435334228804127,1.5349566184579935
1.2519473297866934,1.6148379556449022
