n_harmonics,base_freq,magnitudes,instruments
10,4.2487124281001005,"[-0.960178   -0.49934034 -0.39758477 -0.39259824  1.31187973  0.70736567
  0.52503484  0.31280745  0.64685003  0.17800211]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2297363849428447,-3.986303775030053
1.2331314463399625,-3.8171986238659117
1.238686750165403,-3.392253386104104
1.2491331184694427,-2.2550356915020315
1.25256556986547,-1.7873298291868465
1.25895288688967,-0.9246654748034026
1.2593149326093718,-0.8908380832689239
1.2599098006883915,-0.8498048968476216
1.2624851770196548,-0.4695169529886998
1.2646280139168278,-0.1978665983894559
1.2658564065799789,-0.0022349591911918583
1.266177691928899,0.06892199071396839
1.2843262370163773,2.2971783920652693
1.2855871268094132,2.4661356986164997
1.2868999913812917,2.5642297755492365
1.2950559115072515,3.20715448101873
1.295068569690926,3.2172391673338585
1.2953034958152196,3.203198238554864
1.3013376498825053,3.4995729237376794
1.3078596239877225,3.6335009963433365
1.3151467191250568,3.613891848706192
1.3167710427889734,3.5673071881083738
1.3204889032505926,3.3839834249512863
1.3240994073233283,3.238622354270524
1.327917790272787,2.984157614377796
1.3281576792161696,2.993007676309396
1.336445274711128,2.361926804317494
1.3382771261030184,2.1798459865191444
1.3439350009404905,1.6606818431900205
1.37003066843703,-0.8199070051299373
1.3804274182727907,-1.4900748563104622
1.3848273581127994,-1.7245507983993216
1.3920798476746299,-1.9925972892765071
1.3999074149845994,-2.1155899921321675
1.4002884427304485,-2.1040369285714338
1.4044574218834383,-2.05996731465526
1.4047669192522214,-2.0723606809817046
1.4052086444583676,-2.145402653021929
1.4127017687101215,-2.0165315325855526
1.4164168995247337,-1.9007675519859557
1.4222981590379584,-1.7157938314373562
1.4257786888046766,-1.5476077049901626
