n_harmonics,base_freq,magnitudes,instruments
9,4.836923530957064,"[-3.2677499  -1.49385519  0.79330582  0.71176535  0.89971469  0.02486883
  1.94737363 -0.04886883 -0.4906462 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.470230493118196,-2.016554058106446
-2.4679460812115144,-1.9911849018842254
-2.4676376160694726,-2.0038473730264084
-2.460457545415771,-1.957362148295489
-2.452450657521312,-1.9901753151228527
-2.433810615944462,-1.9803280830494392
-2.4335651567509107,-1.939047564520238
-2.432985906290404,-1.9478283063046087
-2.417212629557575,-1.780758733110917
-2.413985962743678,-1.7132243557391302
-2.408998126759041,-1.563315189629714
-2.4089103644940515,-1.6159121438738462
-2.4055299546603037,-1.5365496221731005
-2.402386197242154,-1.3988092145126754
-2.4023649695099385,-1.3491608551852892
-2.4022109812810992,-1.3827909116814225
-2.4012720683077964,-1.381585316034177
-2.4006376739262834,-1.304006702605279
-2.399778739294021,-1.285796549674957
-2.393756911618487,-1.0236855326105339
-2.384065902851578,-0.48562881023646176
-2.3811748706332128,-0.2948458434348779
-2.3783212066696695,-0.09761706307521154
-2.375023892039469,0.11849894825594809
-2.37251235345423,0.24757254503130924
-2.3684258338729425,0.5248195748614587
-2.367877673846043,0.5563305807398303
-2.3656420919815098,0.6916327244382263
-2.3628367410038846,0.8634566736957991
-2.3603650902828246,1.0250913459590472
-2.359175915807496,1.0619227202641064
-2.3563229199543523,1.224906751075952
-2.3556531854422147,1.2311634871299266
-2.3547304003299834,1.3001317846776903
-2.3540384195908293,1.3492952467466377
-2.3536346589756207,1.3603447648489024
-2.3495479319784476,1.5674712792083105
-2.347341491157474,1.6228341670943216
-2.3368513797263053,1.9113336728446606
-2.3261645053578306,1.9092259695448692
-2.305466002007071,1.1241595522785226
-2.3032045361845164,0.9543218487806642
-2.299461001485235,0.7682188973896543
-2.2915074915983644,0.24360597339361778
-2.2865262240343833,-0.18528499898802958
-2.2834918856041186,-0.3715714853955597
-2.283174771085668,-0.42645574352881604
-2.2782919143622378,-0.7613589082319482
-2.2677773068866776,-1.4279375906706846
-2.2632757122038316,-1.580507831527265
-2.26300922017709,-1.5971682390134554
-2.2611372059820942,-1.7345879560287385
-2.2518304426686466,-1.9424936391419794
-2.239736456195738,-1.9465822684166074
-2.235781173302418,-1.8994957472814493
-2.233195101371707,-1.8419080523245663
-2.228373043128767,-1.6532494451577104
-2.221389138986584,-1.380348525471196
-2.217015902816682,-1.1293855856103217
-2.2107035553931507,-0.8062881389880813
-2.1990762574330764,-0.13512794518493654
-2.19664304802741,0.021202024654017243
-2.190815521820381,0.2850801761451127
-2.1881432553148374,0.4296383486429968
-2.182814110289339,0.6917210983237615
-2.171583818441906,0.9420473914325949
-2.165161530971504,1.0365862820355953
-2.154753958989926,0.9340472095147747
-2.151695777468598,0.8937982682119107
-2.150927418824602,0.8748486681956331
-2.1394729916524304,0.4910921758440247
-2.138968980130299,0.43075532748031453
-2.132708482900284,0.18075098398231915
-2.1320001057812674,0.11668513700874389
-2.126329124744761,-0.1427340109175696
-2.121088641749496,-0.3687790884874244
-2.1177469223330796,-0.5629056263039336
-2.1036110875704446,-1.2486391289602667
-2.0864877602697423,-1.8090933571452539
-2.0852529452891764,-1.899701688609561
-2.0826561374404378,-1.9499715148228722
-2.0779592832710705,-1.96044716428094
-2.0762297152726057,-2.0613520063575903
-2.0759140469000243,-2.0343409867178863
-2.072217709334673,-2.093968834043445
-2.0711867703792564,-2.1307642052730715
-2.0678231319821183,-2.1408915729133873
-2.0664438846516786,-2.0701937077996213
-2.0662315857517104,-2.097458658267867
-2.0657287735732535,-2.058675688894376
-2.064434844420238,-2.0990297131309754
-2.06007991435178,-2.0820699722117073
-2.0469440242201884,-1.8632412477701537
-2.042343737699571,-1.701379635569093
-2.042006082532377,-1.740671965265048
-2.0214568545574565,-0.8524802299110626
-2.0207688731449505,-0.8175701980395979
-2.0138138460804655,-0.4066033315283224
-2.0093109718433206,-0.13977990903055695
-2.004137159447601,0.1885742446897046
-2.0036314918374303,0.1934199567376288
-2.0010371327271175,0.41208252385511407
-1.9902613715347195,1.243844867915133
-1.9876553238507868,1.432669448006893
-1.9801598682866866,2.006925993641488
-1.973867342466042,2.4785082339697846
-1.9712845050147865,2.7287415034181772
-1.969840537817395,2.7746641229792917
-1.9669762202313843,2.986596380138256
-1.9610861007288138,3.3671527020463445
-1.9600639773862327,3.4378062890202346
-1.9511148005867351,3.9439555906494412
-1.9477545681467838,4.120985758631214
-1.9402824199787907,4.397846509815669
-1.9347921582588243,4.5432313292277495
-1.9257467188865252,4.515958097781648
-1.9044836526048465,3.914345137226069
-1.8888464679681405,2.9629062820786793
-1.888800193697829,2.9670265377014737
-1.8696373554572847,1.8217747327341876
-1.867773212458741,1.7206873162697243
-1.8657749117928526,1.637155056083588
-1.8586379795683834,1.41578664148605
-1.8564946307326013,1.3206540272512086
-1.8519069589614423,1.2373090350908027
-1.847020060516459,1.2119004371392756
-1.846664671654191,1.2476694118845628
-1.8422766892513116,1.3213752792364735
-1.8409607615388268,1.331890802609909
-1.8408562135588802,1.2993694817103665
-1.8400871519425006,1.3711279332587103
-1.8355318883486447,1.4810651926560028
-1.8322499986878207,1.646456535082577
-1.8314462481718876,1.6119487751827863
-1.8225411802060563,2.009160908064002
-1.8159679132745898,2.4561682819393282
-1.8149221983689736,2.4856100226491478
-1.810668307182941,2.7489238395713143
-1.8039435469943723,3.1422149722394215
-1.8019722482932141,3.27409267618086
-1.7894988761321347,3.736861006348675
-1.7779182369562285,3.782778600758106
-1.7776470049051742,3.803526817887143
-1.7671085491649152,3.425202079045935
-1.753069323762478,2.276876192878422
-1.7514236935280239,2.0583099815657637
-1.7477071264571218,1.6339767613898972
-1.7464061274716056,1.4854874903306932
-1.7381451457319819,0.3670135816127972
-1.727101839225024,-1.232704406360074
-1.7225352407156065,-1.8577555402660266
-1.7209915692962006,-2.0682448150504853
-1.7021948620462626,-4.12413878620761
-1.7004597189590085,-4.235388830572029
-1.6985074681826624,-4.3795054393230695
-1.6984319248473678,-4.376281553873253
-1.695570869013452,-4.549019945329926
-1.69526035601303,-4.512680886016362
-1.6950866181708897,-4.538600962248726
-1.6857052350564272,-4.740705126434896
-1.6808638934158648,-4.640524864081536
-1.6805852086742152,-4.653918522950352
-1.6700330553313034,-4.121850594487661
-1.6653425531357908,-3.7154710281845245
-1.662817918635143,-3.5029534109037783
-1.6603809661515383,-3.261150518337525
-1.6567707051066336,-2.853904894853721
-1.654344170847835,-2.5905363714493306
-1.6536991828587158,-2.537944049645063
-1.6486068936943463,-1.8864278839480495
-1.6403105212114406,-0.8742252411299606
-1.6348163385681722,-0.24419495074654915
-1.6290721307125433,0.39940718710256423
-1.617113247049549,1.412689514461114
-1.6131664817522875,1.6202720664251216
-1.5963981252182096,1.8524142930522272
-1.5871126500004888,1.5553796894153045
-1.5802990175052622,1.1643227196767907
-1.5760153119779525,0.8998718304672861
-1.573601790568498,0.7501465456395436
-1.569519185061601,0.4315246924149138
-1.5691966464610279,0.4409125812803704
-1.5657860760067763,0.1582726575009704
-1.5594895240589701,-0.3011143387020242
-1.5474330847034383,-1.0174168367473857
-1.5406796844810657,-1.3638968269630696
-1.5358866496934918,-1.4585486170890525
-1.5317480455139698,-1.5848853102691653
-1.527082452393416,-1.5760210778876727
-1.5237711307770145,-1.552343133094653
-1.523013535891609,-1.5264544126085606
-1.5220378530830063,-1.5860981824232123
-1.5177003915165286,-1.472725817682915
-1.5053354710291786,-1.049999384579228
-1.492498559807696,-0.42588197001195405
-1.4896697973766095,-0.3236909856421695
-1.4844708623412006,-0.14435888533379337
-1.4839507093780824,-0.10332375911183789
-1.4830504471359185,-0.1293076995571575
-1.4708558795306959,0.14606665048929668
-1.467653245546203,0.18968063513192393
-1.467536770501661,0.15079022366899075
-1.4664230999390953,0.1232849422456557
-1.4621107881420272,0.11494997502076788
-1.4551799641504601,-0.06379136244960748
-1.4446521795569454,-0.5195338437396825
-1.4434114118399812,-0.6264691972398142
-1.4411815996294453,-0.7747994734499701
-1.4380213182159607,-0.9215273523877017
-1.4104082572040724,-2.7286543665472824
-1.405305045848608,-2.9966255724881212
-1.394239754002866,-3.1598120080593683
-1.3919864002154854,-3.142188477569348
-1.3904005301445763,-3.189552055689862
-1.3806326941814506,-2.894836584921955
-1.3751474634698548,-2.55441986700599
-1.369194678937186,-2.138920150115038
-1.365897334876796,-1.8522118151565408
-1.3647384105829026,-1.7240656813368522
-1.3647000277248713,-1.7239914615362923
-1.3605248997455075,-1.3220122062726076
-1.3558268262424353,-0.8415093221892839
-1.355703699047239,-0.8026062483479335
-1.350000106122191,-0.24767537742529314
-1.3465765157030585,0.18080822213591077
-1.3232389912839224,2.4092737814788956
-1.3115756120491586,3.0067973611587755
-1.3061703573500834,3.146243252785104
-1.3053676791014133,3.111543520086405
-1.3053206113014098,3.086303543913057
-1.3002133708128876,3.1014586339236874
-1.2717310754513014,1.588216887394669
-1.2582461064809385,0.459678578667817
-1.2552143324023952,0.16022302894313561
-1.2549963674585853,0.15336812225504795
-1.25297684182541,0.0029879972841002043
-1.2339941272883677,-1.3411781366180038
-1.232959491878349,-1.4538980805267865
-1.2302264298762353,-1.5736754229076615
-1.223613128721651,-1.8552573782568336
-1.22054524377663,-1.8820553393808095
-1.2200756166224411,-1.9203398866874148
-1.2123692405249187,-2.1264183430452164
-1.1934740824408263,-2.192657329912679
-1.1870205476804303,-2.150765389175779
-1.1848959061967956,-2.130832040748396
-1.181342117754414,-2.098022488644864
-1.1751270001142735,-2.048616383683176
-1.1718494760503628,-2.004404996396471
-1.1711201347194407,-2.038195554209564
-1.1706947484147703,-2.010098382116955
-1.1693363454298942,-1.9852250845435526
-1.1674362423045082,-2.0189061051704735
-1.1496522506809432,-1.964160301252142
-1.1434017241191847,-1.9644429054860237
-1.1413518628344652,-1.9625458946908705
-1.141142672708804,-2.0141757597782988
-1.1395610943657994,-1.9930248225171885
-1.1390989575027546,-1.9899182014055348
-1.1346170411974061,-1.9755097941343824
-1.1341709288258237,-1.9784534854244298
-1.1332404423461504,-1.9387047691976962
-1.1328351286776093,-1.9904339240681213
-1.1246813135477165,-1.905014171313422
-1.1192484505868272,-1.8270395248297304
-1.1107376445502786,-1.637933825182023
-1.090411650554792,-0.7707813044528788
-1.07143805263956,0.3686677547363431
-1.0703231413823018,0.4860448436572168
-1.056532751172273,1.2564622603073388
-1.0459791210251757,1.7222176879830946
-1.0367050394842223,1.9253938431783235
-1.0331082805926917,1.9574632528812295
-1.0171495252467782,1.638547818945535
-1.0170970889217787,1.658993438228835
-0.9901423241171585,0.015656534119113226
-0.9874422608984554,-0.13946091141586087
-0.967481238589917,-1.4368255929396816
-0.9603251151218557,-1.742831009345772
-0.9491855035485441,-1.9909363647990308
-0.948282368812416,-2.0281458867394453
-0.9297196111493324,-1.7096531207988093
-0.9132551385775645,-0.8792797684756274
-0.9102548706503573,-0.7311058273486809
-0.8995342771578674,-0.08984937527809062
-0.8993502418755739,-0.08748267792476651
-0.8821838032142701,0.7009604744290276
-0.8761113500815609,0.8791889000508418
-0.8604633293298614,1.027951140040098
-0.8557745982759846,0.9328919151754468
-0.8513199852137481,0.8637286532204411
-0.8444692597043466,0.6045763746948213
-0.8399291880400419,0.4663306011711921
-0.8284152091351329,-0.092754722362162
-0.8244807479357013,-0.27876425735404686
-0.8178955446172962,-0.6175406942408814
-0.7988039903514847,-1.5233767302642152
-0.7771104219325453,-2.0467968885019627
-0.773631630623719,-2.0698822449473377
-0.7687749084776461,-2.094699726514629
-0.7623116511965007,-2.0644072441178407
-0.7621380706051011,-2.0446454803265732
-0.7595625668159292,-2.0560547900728903
-0.7592667701928604,-2.0658386122936063
-0.7453348837209144,-1.7938110200458302
-0.7407681175944285,-1.6549578298306133
-0.7371568044783592,-1.5195228419647568
-0.736137928136178,-1.4656594395335203
-0.7336716852406893,-1.4339225376651688
-0.7183167890929303,-0.6420827463878578
-0.7154640934481256,-0.4514711913212817
-0.7149377531262102,-0.4287834770373481
-0.711350977471656,-0.2200737148166946
-0.6972565419738332,0.7813030893332444
-0.681322489599014,1.9739777682470352
-0.6800412712905501,2.110920725005312
-0.6492455352100874,4.10100447702951
-0.6430849419688451,4.37549961198688
-0.6423085656441385,4.383189188573354
-0.6411163646851215,4.393692157873235
-0.6394846123439009,4.480992299487994
-0.637955895315272,4.4947982283589685
-0.6345921110599075,4.529443682488829
-0.633025724223212,4.533053288397249
-0.6323919347227096,4.551273735821911
-0.6125119002793147,4.200750525384872
-0.606924247973756,3.9577202944183214
-0.6015048141793762,3.71880819082635
-0.5946385919294133,3.334804863698948
-0.5905563535263605,3.0104573656326
-0.584622138519769,2.6632182395254507
-0.584459181768346,2.5951627759646563
-0.58255119031144,2.509485555102676
-0.5630543107028143,1.4489618635718309
-0.5586596557454899,1.3610891700340295
-0.5539002775678137,1.2888694516639476
-0.5528827865754367,1.2422472403314253
-0.5519111604436402,1.2755414686368802
-0.5480375447155437,1.2361417175954705
-0.5472667007140712,1.1983917286181862
-0.5401310686138006,1.3916284298649693
-0.5390826324532796,1.3653551026299109
-0.5386477089406405,1.4153734392207649
-0.534971519360036,1.5069842964345925
-0.5347843112654225,1.5644634813138016
-0.5305528816917695,1.7108843225195718
-0.5293278575077345,1.688892024570992
-0.518225288346656,2.3832865521782973
-0.48530372456115956,3.8416923532599236
-0.4786256539652749,3.8190217542021467
-0.4712419052357708,3.536982347914373
-0.46548831490429965,3.2603409792306777
-0.4647160147101843,3.228146597429595
-0.4558775656306788,2.4405613649955114
-0.45438500729531395,2.2735426472577642
-0.45389097496376785,2.217584433271916
-0.4441085689382831,1.0330293531264816
-0.44376867228461236,0.9563471757399897
-0.43403136285955934,-0.36867644456579507
-0.43181689806552326,-0.6624276949990011
-0.42742547754550575,-1.3403790175613162
-0.42288953836877585,-1.9911531630618025
-0.42268883221273335,-1.9405489056153884
-0.42212562276283094,-2.029814555010814
-0.40814419923733514,-3.7250799144742013
-0.3891185182372814,-4.748985688447581
-0.380675489290339,-4.651154315888962
-0.37251413906093855,-4.223293879881894
-0.3650185991834123,-3.620836396357113
-0.3620529824960026,-3.321179072568175
-0.35866767119254384,-2.9953537541766124
-0.34638792488173475,-1.5457923586559514
-0.34410798429967837,-1.2367754859280085
-0.3440913984558822,-1.2118678750980378
-0.3404471038889172,-0.7674021467365572
-0.34039795814825213,-0.7535114595183801
-0.3390670692439146,-0.5840531326825811
-0.33199313366732497,0.19576203381636245
-0.3293987609653506,0.48512191332369814
-0.26377732596601655,-0.05659898800303368
-0.2489782709279389,-1.0251472109821627
-0.24127881510150528,-1.3404045039353247
-0.23808473303503597,-1.4489220684705508
-0.23721453953529714,-1.4966512051263123
-0.23359687078776892,-1.5403080958832605
-0.2272705396507595,-1.5564605193465724
-0.22607091222617548,-1.5775815561331639
-0.21594321720966247,-1.434318898878275
-0.21503354651833284,-1.3614466254178466
-0.21441080360762355,-1.3371653764771592
-0.2103348957326272,-1.2121340110043393
-0.19799693942778385,-0.6522976885473729
-0.1852894270095744,-0.12203198822470739
-0.1818876632496922,-0.025822372868721463
-0.18059060258821713,-0.0354315566172137
-0.15318069993398797,-0.1815860784135325
-0.1511415182016247,-0.2906344865011218
-0.14233375017028926,-0.7891890089323982
-0.1310739214089196,-1.54414909755928
-0.1076837319651256,-2.9437663243861656
-0.10509719913493232,-2.978078657958153
-0.09946445298590767,-3.1498929214668414
-0.08447753888547194,-3.033114324787692
-0.08423827714528276,-3.0159907808870683
-0.08390803642611999,-2.935218148691001
-0.07419610032510349,-2.4167119267095765
-0.07269562523285167,-2.3476639555630894
-0.06955485494750757,-2.0755858754241285
-0.06268481208215171,-1.4116071069309466
-0.05272810359803959,-0.36874771209706997
-0.04651493184774047,0.2640054791329458
-0.045520835411248406,0.38890982332035706
-0.04205409677742633,0.764739589408449
-0.03655691375190262,1.3585540164378684
-0.03565253895756548,1.457115385986363
-0.031029539476655543,1.903666205240992
-0.020665170588095805,2.6588633853596506
0.003214996757412436,3.024827235204355
0.014468495752350208,2.5032851033756867
0.027692340759668976,1.5685292112963125
0.032399932626164585,1.1769774231003574
0.036633931035584766,0.8166295849546165
0.03781535390994328,0.6881935543699892
0.03850944102417575,0.6049479199009323
0.04078592104848777,0.4466511475599881
0.041976095286047066,0.2897419619333859
0.04575202858227989,0.01735768937738858
0.05181015790264398,-0.4875672190661269
0.05616372020131877,-0.8185498264331789
0.0592503992076594,-1.0089248838240623
0.06754207950976587,-1.5018239801649578
0.06881006653833799,-1.5546933361352984
0.07225700014203307,-1.7085281521628641
0.07352576706275826,-1.7577000228423494
0.08233605266316113,-2.021493475387877
0.08862914618547979,-2.16765313981247
0.10221386559281465,-2.1878980999251567
0.10422532106514115,-2.1633356172858638
0.11354951785812517,-2.1226221301600883
0.11537932138511087,-2.1003638717260675
0.12207068630048878,-2.1004818955153635
0.12351962803096628,-2.0439978390714613
0.12849823993779985,-2.0303361789129633
0.13345979961970933,-2.001413302627363
0.13729675365748406,-1.9731874963856653
0.1435453863586229,-2.0035221427902057
0.1496594368644284,-1.9599984387439162
0.16546724693611292,-1.9351975363712446
0.1665787814399451,-1.959949751500272
0.19594821660971062,-1.402480372595147
0.19752956881705375,-1.2830644442709758
0.20262990610138054,-1.0672490807467228
0.210198126635869,-0.700376513865912
0.21078231420275984,-0.6908447278024422
0.21426670755053046,-0.4341188258010869
0.2175779235437716,-0.24128973718529856
0.21981127717309246,-0.10421757969556412
0.22369343467001368,0.17348477864315864
0.23890664675777318,1.0834278919420504
0.24296669527134984,1.3198237576123446
0.252320232560062,1.6826459331884758
0.2586780169136089,1.8567832346683975
0.2703026691772621,1.960459463669304
0.27567288269949675,1.912792311417863
0.2785941168210888,1.749824490386967
0.2817585866995853,1.6890944188327697
0.28595589153459855,1.498864528473439
0.2878146261118637,1.3696194493749136
0.2895353118906474,1.31108889162723
0.290520154701186,1.2448193684195503
0.30089854296751417,0.584000337696582
0.30165703377251507,0.5263123089468922
0.3111448093371765,-0.1184206007568219
0.31248465302534445,-0.25390167944545006
0.3176075067076165,-0.5725566153509001
0.32333120734948384,-0.9744394949380457
0.3274573699627368,-1.1916143462626207
0.33674674685446826,-1.6874255211259093
0.3400872992771977,-1.814043076091477
0.34395943528805084,-1.9294178686079515
0.34959262291769466,-1.9874490796489745
0.35601959623875423,-2.005470358474673
0.35752117536952,-2.019545054387364
0.36391481694959715,-1.8967409641764739
0.36798312129659516,-1.6995888012492708
0.3730719186012843,-1.5509204191288208
0.39191250928181054,-0.5236423661199736
0.3967561909380377,-0.24895241722546732
0.39917166020452033,-0.12308540108623534
0.40034905623388184,-0.049726933442405384
0.4066047744099608,0.23537755721151676
0.41136406057162667,0.5024017204448602
0.4130264134698276,0.6021079747855913
0.41794505085520095,0.752355574371351
0.4183323426812171,0.7771085239002813
0.42089641561382596,0.8162294873009504
0.43340402758693086,1.0383556267556053
0.4380090738977147,1.0137887277583488
0.4447606532520174,0.927779985180518
0.44986193806936203,0.7857465901343025
0.452116734420029,0.7360978510319888
0.45996575072307433,0.4205360807748577
0.46165875606586404,0.4177968666193531
0.4621382634820339,0.3327886200323095
0.46335860808506535,0.2661596105989934
0.46687207873856096,0.11636085483852462
0.46737800394339635,0.04621214326914347
0.47698075831678066,-0.3749642790023905
0.4773038668575049,-0.4072467166842512
0.4916006195865217,-1.1396114691587487
0.4916883912712109,-1.1401259819380398
0.49755554521839684,-1.3705191626626114
0.5027520567671009,-1.591102934102395
0.511264930007246,-1.8295286110345896
0.5132320622159812,-1.9129993454112295
0.5133423993140065,-1.9217358439439147
0.5143229741415034,-1.9740612325008058
0.5155355043397538,-1.9635973003880414
0.5250409089361678,-2.0955334357822264
0.5279816758879878,-2.1315459732594495
0.5365981256837307,-2.0941189265119675
0.5438368523238051,-1.9961286359804133
0.5504845196433088,-1.8733270242877096
0.5561866629978347,-1.7000419786087513
0.557941136267385,-1.634494821503809
0.5632140897437403,-1.4623510507389845
0.566460658519234,-1.3754606017891464
0.5674025259873705,-1.232229101269498
0.5679437433863765,-1.2845558955074141
0.5725931790173249,-1.0606565388517204
0.5762929636756198,-0.793103311905241
0.5830825358167049,-0.49129700455732367
0.5916241842862617,0.04768966889294078
0.6030218712141551,0.8602413749633768
0.6052609639903244,1.0620839679887832
0.6100560151242309,1.3830082899674607
0.6174183862665723,1.9629312759370503
0.6196018597337236,2.1263484525790566
0.6246838580150458,2.52949734095365
0.6307539068436032,2.968125226168141
0.639101874369354,3.492626787759148
0.6458275235134661,3.9163075765409734
0.6517810620679723,4.215566471088757
0.6557827283994415,4.351273588358287
0.657823950937622,4.348672597934396
0.6600518581003465,4.423282132546004
0.6623102584283518,4.4544065096746355
0.663933136408172,4.529960103851768
0.6642874873692808,4.539226910209821
0.6756622460962922,4.533507002804747
0.6791976653002854,4.473960901328876
0.6822015763761833,4.3225543179277945
0.6832581732634422,4.295069970847806
0.6873942572469813,4.200499483439569
0.6877422007708196,4.156196469434193
0.6976319001211371,3.673224848325665
0.7027810300166255,3.3698201784559463
0.7055685765049837,3.1315970600704377
0.7201270780905213,2.242513642042421
0.7227859304117015,2.1731861892828146
0.7253885892500271,2.0004857881917366
0.7275624795220499,1.876327672985874
0.7417721557487655,1.36417441637225
0.7447260646439804,1.2773811645136608
0.7516050575041362,1.2578580596962432
0.7596476358757749,1.3722803448431797
0.7622347622347321,1.4438941070102735
0.765508350171813,1.5930671624564452
0.7664351147585777,1.622015589216454
0.7794265891599963,2.2526422526172745
0.7840222364443501,2.542857192570175
0.7911097886643734,3.010342226459312
0.7918646169739056,3.0070319638826937
0.7962289440454624,3.202563178362416
0.7981832259734789,3.3111074656106996
0.7998968995951659,3.4355401866858464
0.8113381782211748,3.80058851614758
0.8139709873133363,3.820917966800761
0.8174473006646723,3.833911087579875
0.8204845994505385,3.7667203627917893
0.820807939692699,3.7680717054800086
0.8282400575944076,3.5473557035304224
0.8338692597406747,3.213840727984894
0.8462971774921253,2.1505026351122356
0.8679912838320516,-0.8036163915017227
0.8916287995910048,-3.7703791200714742
0.8983262092807074,-4.298663767036919
0.8983398769462578,-4.271600058437101
0.9026598933621464,-4.540002873305659
0.9181466448674804,-4.678514580752109
0.9185486054185086,-4.63340663363961
0.9248153806219808,-4.326016924415214
0.9256575112620098,-4.287069372739018
0.9268450640046471,-4.196294352606514
0.9333383576963796,-3.6901668148857976
0.938566995343586,-3.154526585522625
0.9428836209087512,-2.6424479496039344
0.943619042796759,-2.6065379533717783
0.9457421498274794,-2.407489258822594
0.950463858259369,-1.7782073691089189
0.9530458297564817,-1.40364397768233
0.9569468380876964,-0.9719287987150639
0.9579241605479298,-0.8710946443383331
0.9607757936333416,-0.5570174916950514
0.9634919299625517,-0.19794968425801637
0.9713268666962867,0.6164200188675408
0.9714847673848803,0.6166473850909877
0.9730577555100353,0.8025912487903016
0.9872550061793599,1.6859212580426939
0.987639225708695,1.7149090396553495
0.9876736320735553,1.7388049262608292
0.9905704334834189,1.8161506168186472
0.9935384941077805,1.8432993203274708
1.0071560466871947,1.6958419221107943
1.008481204035883,1.6836070746011484
1.0225962640242363,0.8840532446408462
1.0311046466883447,0.24769086619187056
1.0333606222371206,0.0669572416635001
1.0400847355795806,-0.43378426746416116
1.0415638274276322,-0.5270183319462244
1.0423242337497278,-0.507573656051673
1.0575575421715548,-1.3083241660662441
1.0615702805486302,-1.468524351968114
1.071180539700343,-1.6078585022613778
1.0725687892032187,-1.5780190556563045
1.0865174137099185,-1.3320367956124866
1.0873633106787874,-1.267475735853588
1.0885915843764007,-1.209831780384178
1.0947487578971353,-0.9991748368343643
1.0964232397216707,-0.8899961608941527
1.1043985474153883,-0.5016049467612912
1.1060707705183708,-0.5016632479217691
1.106112649995449,-0.4768661356497174
1.1181219316620101,-0.029399459397592732
1.1250117865169367,0.1352771658820641
1.1305815827677446,0.18114408251030556
1.1366941659778167,0.09146147385389215
1.1433506818758143,-0.0460139184345816
1.1504078726483007,-0.374728848497184
1.1524871254963536,-0.46329155955890133
1.1642107787243825,-1.2385760092622242
1.1723246073153089,-1.7671079548113133
1.1742083700602892,-1.9443429419463856
1.1750382086299815,-2.022568590753741
1.179304119662203,-2.275139863420691
1.1954493816012919,-3.060886168365961
1.1961477419368745,-3.060806634777273
1.1994577610797101,-3.1926361255408926
1.199939645569752,-3.181192308061882
1.2044478423655711,-3.182866888985028
1.2084147608486724,-3.1210901363895713
