n_harmonics,base_freq,magnitudes,instruments
9,1.5540599140736835,"[-1.32365938  1.87255494  2.17250747 -0.0179521  -0.09135879  0.24595468
  1.2347165   0.65017364 -0.72817783]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4543443994912484,-1.3532250075860466
-2.449145441137466,-1.244894652173716
-2.4408363557781763,-1.0668911817209235
-2.4347124430849094,-0.9978452907507109
-2.4284801324845136,-0.8521854099275123
-2.423966104410802,-0.7258127065050208
-2.415712309245314,-0.5949922714161238
-2.412234897724135,-0.48749979326080384
-2.4055094897309894,-0.3408359499533769
-2.405082319174899,-0.34574612138586086
-2.4030650021181854,-0.248354855591986
-2.3920130095797907,0.04833264535918432
-2.385658710000384,0.23072127362799907
-2.3701552888177555,0.6706031023983118
-2.3683378051347983,0.747576130441781
-2.3674060500337997,0.7804969262356201
-2.3663786893764507,0.8244105929745237
-2.3654810250788447,0.8213148168748708
-2.3633258468243743,0.8798432740337051
-2.3599569538190783,0.9763100169575732
-2.357771906689406,1.0696482333016855
-2.356355387577559,1.0593494623585347
-2.356286154642545,1.0959017262153654
-2.3519569682039356,1.2312411218372608
-2.33675943469349,1.6923211623360255
-2.323482171411258,2.0753854744777644
-2.3034284175317152,2.609203404309714
-2.287466359586481,2.9471312979926214
-2.2610801611572895,3.357668657933861
-2.2539931910434623,3.4556328534994987
-2.2404725753857733,3.6011466225091104
-2.2188905035426494,3.644737032596098
-2.2126968940589937,3.6286103399572407
-2.2066466749081304,3.6002771313635296
-2.2053320258743527,3.5747041583204795
-2.2025234399788127,3.55086352526143
-2.202374628641198,3.5909957735041123
-2.1891507286933174,3.448250036778476
-2.173272565033731,3.234378149525257
-2.1723722724928836,3.255228874571774
-2.160781608220992,3.027581058775057
-2.158367346294237,2.9974670880301666
-2.1563430261025456,2.9832982721206402
-2.1540103184153154,2.919850072172314
-2.1520240397017796,2.920240182959894
-2.1422635938954864,2.7136809929806596
-2.1411495098255946,2.697917316572589
-2.138585623411247,2.6127042055378813
-2.135266244764171,2.5605616095342696
-2.1350865749973984,2.5565115001407825
-2.12899122756544,2.4375739197679653
-2.1284929431723443,2.4271800010852496
-2.1138730561199526,2.0878666000134367
-2.1050004978353662,1.9059145795220431
-2.0964307541545297,1.6958693397365088
-2.0912118458123805,1.5883168275445196
-2.0867434693368594,1.4833235973504109
-2.0793603837007453,1.3007558095790293
-2.0743828552978645,1.2609745217308255
-2.0727502231226596,1.231985212557124
-2.0698180687652377,1.1793557650945823
-2.055721429745252,0.933124882313718
-2.039532686544303,0.7087783832167162
-2.0310360379377475,0.6027147693172448
-2.026619779008837,0.5473768462267762
-2.0242639041270176,0.5550444580999814
-2.0236759374089552,0.5711408397987509
-2.0074760360729513,0.5039586244849256
-2.007231065676888,0.45749633708103865
-2.0012601098270117,0.49585821324354046
-1.9986266500312901,0.48255596707109766
-1.9973069501516987,0.440516655612323
-1.9907053337545046,0.46565383855467135
-1.9873364169549772,0.47245742214234004
-1.9818986347739174,0.47281969946841135
-1.966381647549819,0.5892508368846263
-1.9645253119926673,0.5839535157062301
-1.957968949895388,0.6650653001284869
-1.9549702423013986,0.685980340524243
-1.9531994580761043,0.7102660631223654
-1.9509126505520362,0.767792827100582
-1.9482218966988067,0.7725683312137615
-1.9419377110411298,0.8678155470713895
-1.923166061865402,1.1535688093059222
-1.9185885501402768,1.2363098774042816
-1.9139207062355372,1.328939206767079
-1.905945077479577,1.4954226722854476
-1.9050163815728303,1.4978086666139356
-1.9047755666797683,1.4989694992706244
-1.8998618254682655,1.6030673736260301
-1.8726572273494402,2.1658157957759125
-1.8655241478937516,2.319810351315918
-1.8606773390376443,2.3871422686664774
-1.8572268285581124,2.4633873041844314
-1.8387649715560226,2.815050699065888
-1.8385783688703212,2.814018275521673
-1.837324635336271,2.823660336155148
-1.8321339360148357,2.906209269820364
-1.829220371142869,2.9278516623052733
-1.8283185666494777,2.94889757106842
-1.8212805318973893,3.0096414443294552
-1.8095295694706206,3.1937977805763462
-1.8019545860923856,3.2509898561078003
-1.7992392830820043,3.2600058495332336
-1.7955426036060231,3.302272047071937
-1.779097972098765,3.3952415961763824
-1.772079345137116,3.352905958508807
-1.7629327847269343,3.341686664860871
-1.7584635827026611,3.3471336511083076
-1.7454424990956956,3.233386935286518
-1.7332575954044507,3.1172485159968506
-1.722655253846758,2.9850372242885235
-1.718860647420981,3.0081643798401885
-1.7043909410593705,2.7762831779605714
-1.700483228280857,2.6598963223049346
-1.694669142690726,2.5556423844264553
-1.6924395857138024,2.5158078874096184
-1.6911570600408552,2.462270926134521
-1.6867896337128614,2.361849786038015
-1.6813127974297013,2.2576746874508697
-1.676883822542048,2.183606371141898
-1.6768459268894467,2.138070696350769
-1.6541112616513225,1.6660948897789896
-1.6533069742335118,1.6314211306134523
-1.6527315783990202,1.601878040297501
-1.641791849055587,1.381242041688562
-1.6400325856127707,1.3357996615394645
-1.6373966706397953,1.2367041574171034
-1.622128246286126,0.909076310591106
-1.6183052209646023,0.8234981930086411
-1.617374036223766,0.8130827956467158
-1.6031552214002824,0.5305647631508185
-1.5914966317760948,0.31790281909443147
-1.588708098333215,0.2951173624427753
-1.5803484269701458,0.14647228375917246
-1.5757649434611132,0.06270317552593598
-1.5745302231728728,0.05779363919457962
-1.5736458751835918,0.054548778510400076
-1.57249536554531,0.029576029109250203
-1.5677257122626076,0.0061637030834136505
-1.5664447279698352,-0.026264896080259083
-1.5638701056696878,-0.06081690502557458
-1.5601977062925,-0.1303739105168385
-1.5600960789415568,-0.13756034352056687
-1.5490661972986013,-0.18589874192406858
-1.5455066218518252,-0.21660427181176514
-1.5320944015856157,-0.2958038856158337
-1.530644929292451,-0.2946970496385458
-1.5290478632408295,-0.3202983454273417
-1.524283961941169,-0.3229075890934522
-1.5224870283164056,-0.33675635071125837
-1.5197384912883931,-0.3055052177390852
-1.5084188281621678,-0.3115593650407496
-1.5042582225309773,-0.3117623384868056
-1.504215330002565,-0.28567415932239765
-1.5039796975836028,-0.3058405443822681
-1.4890068922750086,-0.20989981058577623
-1.4825567527031942,-0.16802506106874232
-1.474345755736717,-0.10334261472763769
-1.4741467828548962,-0.08080691138917867
-1.4721330266833,-0.06760309499794566
-1.4702400320658822,-0.07511371990952251
-1.4652663719645103,-0.025079242457583986
-1.4599112671709573,0.07078485775764079
-1.4561890170103264,0.07914921876883825
-1.4525596423128257,0.13202077966529652
-1.4458793548978888,0.1966477678889371
-1.4426252703840863,0.2501396737229675
-1.438280796362869,0.2684352603029788
-1.4351958741492028,0.30350303605400075
-1.422247793232395,0.48668727817695073
-1.4190930534436001,0.52898701834394
-1.4149487406773202,0.606424643871205
-1.4113787848165271,0.6118795115042718
-1.4102993115692235,0.6050398274708767
-1.4087672298999612,0.6383847631196262
-1.3995984648218651,0.7784375203802281
-1.398030444250292,0.7598542721464739
-1.3925640684065959,0.8355498677442917
-1.3875993752468458,0.884918628532579
-1.3830419038953532,0.9313676193536907
-1.3753358215549434,1.016395986344545
-1.3728551235182487,1.0133527505260924
-1.360929515967718,1.0853482432245831
-1.3537157176318348,1.0948683382602895
-1.3478389117813052,1.167834253254963
-1.346075368595036,1.1716943801982436
-1.3450092323570806,1.1831652252635483
-1.340095175362534,1.1968081543151086
-1.3373255576107084,1.1478098020491019
-1.328082479115888,1.148595061452744
-1.3102018078251692,1.0928352464296693
-1.3073403613692047,1.092564542086675
-1.3025977764060201,1.0447137611563784
-1.3015278923854818,1.0666120129803704
-1.2977538498664316,1.0476254356529595
-1.2904348579253313,0.8992283032060221
-1.2897797320303452,0.9463863531342638
-1.2838115790623574,0.8906746006414188
-1.2794908403207692,0.8380565306772256
-1.2791678856090305,0.8411937176826525
-1.2767252709062442,0.8241945337082198
-1.275617630358733,0.7906966562151247
-1.256895284911587,0.529897846821141
-1.2506115025440574,0.4546906156783231
-1.2473250818805264,0.39274967368855346
-1.245245327237187,0.3633742052841001
-1.2423239128104548,0.30390707820692764
-1.2309089909572917,0.12193401225306706
-1.2254430342229967,-0.015532078954642592
-1.2171353449668831,-0.13190938749882739
-1.2166075321659529,-0.15794309207134138
-1.2165965381580601,-0.16380484370291434
-1.2151184262726837,-0.16428821502738714
-1.2146397033486462,-0.2023572163146746
-1.2112795006517523,-0.2180605199824781
-1.2034013859671784,-0.38719399128745996
-1.2009078677263707,-0.4406517998318837
-1.1986532797900171,-0.4447703543631393
-1.197945828526848,-0.515136174062813
-1.1946611546693215,-0.5346915925288261
-1.1894512645509878,-0.6289101017080845
-1.1814027798057767,-0.7721141068199506
-1.1780500708290964,-0.8377440804921724
-1.1754262512734062,-0.8507673758117703
-1.1734390611123227,-0.8833133723915476
-1.1575965577167426,-1.1132141480032949
-1.157135788108711,-1.1320290710386314
-1.1554523814867141,-1.1734248079400582
-1.1536853498788053,-1.1627847630257502
-1.1491279189063934,-1.2050771725745122
-1.1486827748312034,-1.220201570582501
-1.1472305912556349,-1.2513672352402299
-1.147178291542354,-1.2392792341180228
-1.1445365583081053,-1.2599101154884456
-1.1381628802574701,-1.3218680832593412
-1.127298653477068,-1.4062821717253902
-1.1153046041951549,-1.4648289299602535
-1.1014886420765422,-1.5072468519563216
-1.0938131529285504,-1.4678173087510409
-1.0910234016336027,-1.4981189544852136
-1.0839628472919984,-1.4642157600884775
-1.0765076021682403,-1.4133436457706485
-1.0736426681953206,-1.379551640699111
-1.0690275402443152,-1.351254319205145
-1.0679342861701253,-1.363964908622309
-1.063728354314088,-1.3282949739271395
-1.0539882934880394,-1.2172345735979417
-1.03168521107779,-0.8842283829994294
-1.0299936658454982,-0.8585387396052442
-1.028935188223102,-0.852195611483451
-1.0286705986606568,-0.8488664853929119
-1.022455584518097,-0.7547415929980085
-1.0147138581183996,-0.6341826634607652
-1.0139624364181365,-0.6504370734979958
-1.0109340177145072,-0.551051435321592
-1.0001183363079538,-0.33191492716982135
-0.9994481592583373,-0.3013618167819372
-0.9853745424092746,-0.04919907424057209
-0.9757771938114344,0.06286327213440393
-0.974769088559535,0.08904123459911449
-0.9723679798687854,0.15753027133102704
-0.9721399293681809,0.15849588782480384
-0.9679898648219627,0.23816841309975537
-0.9646722476046081,0.2582812832006816
-0.9583179722700192,0.41667716313287284
-0.9556050117343515,0.49095178773433495
-0.9412371938000428,0.6778314643687849
-0.9398202701296086,0.7045779834181884
-0.9324941359162411,0.7509527902406686
-0.9257577131833568,0.8383526471693251
-0.9160578844470306,0.9520484642353525
-0.9133468312519275,0.979934583169945
-0.9121933866652356,0.9848114542101291
-0.9107688631288644,0.9791332927871118
-0.9069453935110801,0.9823406055599596
-0.9044874428920102,1.06555257920763
-0.9039733918719666,1.0464542337365614
-0.9002214251510354,1.054709116936826
-0.8868363166133317,1.0660427128740175
-0.8843671201493204,1.0898686861690838
-0.8838395330077327,1.0977789332265981
-0.8522585882958889,0.9107563655846751
-0.8485573472375765,0.862119186106303
-0.8418259602106799,0.8132935946808821
-0.8373617049984956,0.7336069415657177
-0.8334152555146552,0.6745618851279152
-0.8257807682237641,0.5345178655523573
-0.7940130990223437,-0.08854056234240865
-0.7857261816828838,-0.25992193418547466
-0.7853126902385887,-0.2803063034954809
-0.7840070628324955,-0.319600290445207
-0.7785901958737238,-0.46032372427945556
-0.7753502052806147,-0.5431079214677468
-0.7752956189599938,-0.5234088878270585
-0.7751824368269,-0.5367035644522491
-0.7639863145298325,-0.8199880423853121
-0.7495601412803006,-1.1909325834706508
-0.7476773029788117,-1.2383578769407064
-0.746990406623318,-1.2687894163410045
-0.7462464110706026,-1.255921882713402
-0.7457600624688894,-1.2781130706934294
-0.7377352839184113,-1.4586075582230127
-0.7352595887942379,-1.507479765579742
-0.7325313002583438,-1.593970901195926
-0.7270438911295267,-1.7500462353918407
-0.7199485926368969,-1.8952949840867874
-0.7178686389039584,-1.9380852561396191
-0.713775105832525,-2.002564388558212
-0.7082835535132888,-2.0854514247596585
-0.7077252178841409,-2.111556672221505
-0.7047383768723918,-2.1680075008894764
-0.6936949293862433,-2.378958935193272
-0.6876297822532322,-2.4022897159150314
-0.686295721364651,-2.460306917623743
-0.6812897435986054,-2.485070063603434
-0.6775400494537429,-2.540815998810289
-0.667792761273386,-2.602859337777434
-0.6647368754893215,-2.6423670338965737
-0.6641151279269812,-2.629911492419949
-0.6609879784497892,-2.621016203391307
-0.659691453209259,-2.6560054334819907
-0.6589392987245777,-2.6304951865923853
-0.6478650155243688,-2.6723653223123716
-0.6397970093926642,-2.572438062126649
-0.6393167517178218,-2.6294182312495638
-0.6350709024385544,-2.5685061082638434
-0.6317721193681511,-2.558869854216738
-0.6221540450481218,-2.4628121064083723
-0.6129839621211266,-2.3010159363048284
-0.6103165472305445,-2.2847946865548945
-0.5823121621903669,-1.589917903391277
-0.5773786069163678,-1.4434260143291842
-0.5773348176165523,-1.4785156026626503
-0.5710039284572721,-1.26584407033092
-0.5601528203782937,-0.9650167024674817
-0.5584883531915725,-0.8602019787914943
-0.5513686044877151,-0.627588345629436
-0.5436698779950957,-0.3332505144640763
-0.5356398195246626,-0.01473778990612163
-0.532820599053534,0.1070984799837586
-0.5272654139185451,0.2964112603615141
-0.5150980188349283,0.8367490720443393
-0.5150606246219498,0.8234356665906318
-0.5057937783769892,1.1956117482665507
-0.5056168580249429,1.1880661676535214
-0.4866301083490736,1.9691929343295755
-0.4809960505678914,2.2007690908357254
-0.4559566709495875,3.088151135141077
-0.44764729323167485,3.378716297060311
-0.44667664052338774,3.3767216106914124
-0.4446832597983059,3.430111428453306
-0.42583362129349034,3.9516717344698353
-0.4256205437235465,3.9560390443682083
-0.425591008036978,3.9151085858505317
-0.4149164469819242,4.148260875303824
-0.4091638625553742,4.212379318587716
-0.40468906600385024,4.314485251388496
-0.3988663701718629,4.386729522825848
-0.3914277023015802,4.446408922722174
-0.38867916700868754,4.423672940821986
-0.38551399568525957,4.499388920010452
-0.38158801460880243,4.479963440400358
-0.3650544335805854,4.461830852154072
-0.3635377502571231,4.456907416527042
-0.3596302421255255,4.402588178799605
-0.35626767783460966,4.376576316294532
-0.34553616689360567,4.237259070976558
-0.3218071620901055,3.712221899921242
-0.3160121000779541,3.6075950694606203
-0.31247549324944046,3.471455504809549
-0.3046639764998744,3.1978042420925914
-0.3040353460541789,3.205703382619269
-0.29326235893021124,2.8234226539067575
-0.29220232927547585,2.7622648033510995
-0.29175003554010237,2.766512271321459
-0.2890827609552815,2.6060013506722037
-0.2720965551247092,1.9782709542661066
-0.2657511565844288,1.6728883286463276
-0.2566444241557617,1.294436414491127
-0.2560559592414138,1.265249684727992
-0.25600689264046084,1.2493348048615733
-0.24611584308895562,0.8291613598806908
-0.24465069322291555,0.7621247314165037
-0.2394531840401175,0.45250280906450646
-0.23528853444389597,0.29515980545548165
-0.2285402579803515,-0.028837346962566304
-0.21985804076614635,-0.43283318389395337
-0.21124128841866785,-0.8999309551272061
-0.19057797350196015,-1.7864059886722998
-0.17558731330084587,-2.4410819057056186
-0.17310300503768028,-2.5346604411440774
-0.15801043120690395,-3.1081712199939564
-0.1471585043486967,-3.5291912366397034
-0.13547275800204295,-3.9020800495672447
-0.1348300455341942,-3.8658171759649815
-0.13256086203245676,-3.962591824983232
-0.1259874844837352,-4.113799224344084
-0.12257827523327824,-4.222337681221598
-0.11592397524051279,-4.3710243951011805
-0.11295389082946006,-4.4367365953063835
-0.10840201542701866,-4.512107350016275
-0.10214011531965728,-4.641546320335473
-0.0990194132636284,-4.710720285945079
-0.09208071306638699,-4.829809245788595
-0.0920506081359429,-4.806504796398032
-0.08159825741578075,-4.925101578731491
-0.08089003773307635,-4.948342864392359
-0.08029629158999185,-4.941096644210182
-0.07647648189311607,-4.940813581311115
-0.07423536571061362,-4.965109503863734
-0.07327140830635193,-4.980074190029147
-0.07177460086359488,-4.971970243334224
-0.06856833980764954,-4.974922861038826
-0.06388064397889082,-5.026006138769963
-0.049784911612388516,-5.023918818589239
-0.04856911062963398,-5.0345386718978835
-0.04544010314625346,-4.984180090021333
-0.04000749500862977,-4.968234943578039
-0.03988748195943259,-4.981535782093545
-0.0008459642643785514,-4.490384647892093
0.000579898929671252,-4.508996726014083
0.007141076968910198,-4.391744382015303
0.02924938515767206,-3.90182067680114
0.033553275510939784,-3.8088698932250917
0.04037885096330429,-3.617544796063449
0.04127003698663767,-3.6251703836300697
0.04407610425593633,-3.496330680121996
0.04484977903011034,-3.4842838202763526
0.06187996265837015,-3.083314926807326
0.06657847508395864,-2.934765220197798
0.06751294248967987,-2.8708759874766465
0.06783048533839287,-2.869015970300105
0.10309505576624733,-1.8667188946505806
0.10338833947936976,-1.8492379638607543
0.10344378055172587,-1.8769369674276841
0.1050457835038765,-1.8011553056543006
0.10681704026607086,-1.738732504955519
0.10704460045167963,-1.7411171809300665
0.11120168096430483,-1.6496159603632743
0.11491902166959944,-1.542262639859279
0.11561682145830288,-1.5110059840813308
0.11632068924345829,-1.4871720859165694
0.1288625235232459,-1.117659005937989
0.12959037549837937,-1.1298975027611893
0.1380437889596502,-0.880312990951945
0.15583477696789227,-0.38954333501766036
0.16459133205909193,-0.18675698765245818
0.1657723092160306,-0.1742749434595801
0.16857408215390635,-0.08621084564600887
0.175153181935241,0.11012908010795099
0.17609215195607675,0.1149669870458392
0.18536586271875866,0.35557841640044174
0.1970315766278805,0.5730022570716665
0.1986472729291786,0.6233863135798469
0.20186329495119137,0.7143960371568432
0.22530379642228437,1.1521849811020515
0.22574252604328393,1.1762356574291604
0.22588133348780381,1.1909162296501883
0.22854776636210383,1.236983032533912
0.23055521757127329,1.2382352324429622
0.23240180755382056,1.2993046225418932
0.24490107566227426,1.5168373720785866
0.25025979899535766,1.6050926576164386
0.25148073881376387,1.607707795939282
0.26931729138981764,1.8505896425402608
0.2732811675461031,1.8651358751677396
0.27342982496615953,1.9056076760514833
0.278792907310768,1.9647911506235989
0.2839299886011313,2.0153410342191913
0.284240167109834,2.01945729480669
0.28667805204559027,2.0588179536517424
0.29126839676868954,2.079408733959171
0.29205692319990373,2.091626305690437
0.30549205480635466,2.1838698699178076
0.315850184044435,2.226619540841391
0.31787329290524724,2.2560328794997937
0.3183809253493637,2.2330825042246514
0.3198433018154794,2.2724547853761816
0.3454998812875498,2.3486162977501004
0.3477732688347004,2.37303702080583
0.36143389974060103,2.3291821758514244
0.3770045907039621,2.2534510753369887
0.3791493975084901,2.2584956506432943
0.3861039785858109,2.2428170618413406
0.39528403161819536,2.2176048686043144
0.3955590356338208,2.160588256601518
0.39698228072710684,2.1897873471277562
0.4008283222888074,2.1653409720597843
0.4115941161446943,2.0671819079313885
0.41363330917259944,2.0488362524021366
0.4283149205847554,1.9067278908637844
0.4285517601983755,1.8862316540978001
0.43114268732914773,1.8727036171941864
0.4320752492536646,1.845510334077994
0.43824680910943936,1.7871312765361476
0.4389184218834732,1.807963362301183
0.4448898181667764,1.720666677916968
0.45082740238054964,1.6363007264198686
0.4660761641548179,1.4236252111894003
0.46652463860346405,1.4359788122506014
0.4821384031142455,1.2050686829483563
0.4901853920803241,1.0893762816488661
0.5083405184049417,0.777166518171625
0.5101772592786538,0.7870465717709532
0.5219552830321197,0.5762597384303202
0.5360975561841665,0.39806483677506743
0.536295984878608,0.3436422404371855
0.5418652892557922,0.25494007545572694
0.5440776475923776,0.23408620851657846
0.5472460899662162,0.16465493612178822
0.5539841019069289,0.08859753814920543
0.5545310478444643,0.09054266766009848
0.5596779751281766,0.033848568386959536
0.5616870075781346,-0.005410217547994627
0.5686169241640746,-0.11672489491510701
0.5722732148758487,-0.1667180820986228
0.5858681907326941,-0.3437577776278142
0.5997394834335132,-0.4528950897237573
0.6104351451315351,-0.5493089910613197
0.6173269968908874,-0.6326475265680592
0.624790737002006,-0.6799773162472008
0.6254656872677531,-0.7007567600299309
0.6305818797146348,-0.7444295102140459
0.6383835862271416,-0.7974826888100968
0.6427990804848029,-0.8086267606822661
0.6452935321185356,-0.805148055239135
0.6563618846940216,-0.902409105477499
0.6602140469650708,-0.8702859593116414
0.6606551598919017,-0.8849503340143003
0.6652233964524834,-0.8668214168421584
0.6778235323285924,-0.8814494027076297
0.67994710210507,-0.8981000933142538
0.6808106525051416,-0.87392032227257
0.6856948343386384,-0.9237205932194804
0.6885020181782036,-0.9138353429555898
0.70444707025921,-0.8980663561355081
0.704611396752691,-0.9389823905145264
0.7046873021564606,-0.8942450627982624
0.7051709543672455,-0.8708906292761669
0.7063663174500117,-0.8939694024932552
0.7079200765792244,-0.8983644824683553
0.711078516801642,-0.8932450686272398
0.716890939246329,-0.8657201097959654
0.7196629662490297,-0.8700473810681475
0.7348022980883706,-0.8354838931002584
0.735436587395299,-0.8236062086683942
0.7357262341744466,-0.831664601535615
0.7387849434055269,-0.8167236895524272
0.7460903156012293,-0.7983909980660163
0.7540284984629748,-0.747675840360361
0.7581419118171242,-0.7936024959531837
0.7698780825840896,-0.7716792241675083
0.774320662975323,-0.7222765035370249
0.7749073559386614,-0.6899318838817018
0.7751325981739763,-0.7189539295387058
0.7883930535997186,-0.7411016282039303
0.792874524619144,-0.7071463911060701
0.8092467851037473,-0.7275572819326526
0.8102134555474803,-0.6967399312508635
0.819372582536193,-0.7289589202739409
0.847106321022618,-0.8377175473726957
0.8478883122863721,-0.917363395759064
0.8532944628955197,-0.8696791756578948
0.8537271189402862,-0.8913280276723878
0.8545405391981378,-0.8780823259478879
0.8648019660995319,-0.9694688810230475
0.8671376868867005,-1.0179954645981657
0.8789884398615153,-1.1569500374009836
0.8836933101358682,-1.1979447750017613
0.8891950664194743,-1.2454238593592741
0.8913092932224842,-1.2838679872150975
0.8960689515355833,-1.316952150976785
0.8988375692566373,-1.4057044703836368
0.9113577538364401,-1.5026710559147853
0.9175464828683015,-1.6792003558258977
0.9198406794518732,-1.6712982418938358
0.9309522336135929,-1.907964928764142
0.9346016823355336,-1.9554459199760903
0.9382945173008475,-1.9851480590328119
0.9436593386796144,-2.0988465614163565
0.9561764213827617,-2.306263352472796
0.9603106946026694,-2.3857880298902683
0.960427557909747,-2.3945285511001564
0.9924251726135482,-2.9689704421663747
1.0081782281218308,-3.228783282185858
1.0141270796996178,-3.2828329654374246
1.015280546593008,-3.2794528172806174
1.0164593802617858,-3.3289608923758096
1.0294953906581226,-3.4618350345602966
1.0348033122979903,-3.560923541007125
1.0418134442696232,-3.5851450786211787
1.0480736737925866,-3.652066377566462
1.061644365157977,-3.804391160691156
1.0809968876776939,-3.8109702496322218
1.0873770519748556,-3.7804504282616835
1.096646042686709,-3.763964771778562
1.0994459096708162,-3.7424477139541583
1.107437412521759,-3.68031948313635
1.1161704504212073,-3.6041175983937066
1.1309624615133007,-3.4471246358739625
1.1367334408177383,-3.3703386407185376
1.1412863157233328,-3.3259874858509386
1.1420355943202027,-3.3315741884918473
1.1439959107906974,-3.269002488795635
1.145439525191959,-3.217193337223903
1.168388787185667,-2.7812387492203694
1.1700222440084218,-2.7978661233012754
1.1731970144184283,-2.695358114092788
1.1927208230038566,-2.2997021836210467
1.1979762748012206,-2.2085521378765165
1.199932790864624,-2.111323087631075
1.2017960850310914,-2.0308181291421503
1.2088451812865202,-1.9015282271654304
1.2137902965841647,-1.7634684317261953
1.2259376677299407,-1.5038002725637807
1.244270466091269,-1.0576467554605387
1.2464682204196302,-0.9966996851034813
1.246484184676076,-1.0370209526290235
1.2526418608064915,-0.8570303682985244
1.2547799462662228,-0.8182247935909469
1.2620333883433528,-0.6634601431008316
1.2669188336309887,-0.6079200370428669
1.270126383480335,-0.5104697533424519
1.3040412625973516,0.0014452292454216267
1.31582542887638,0.13753976179567964
1.330630427640977,0.2602718780200162
1.336304618165829,0.2539113513567763
1.3365706141693696,0.25841796821418495
1.3428950422694301,0.2835272593843169
1.355399418097174,0.27266817182550757
1.3666676850291264,0.2713433001613526
1.367925370319652,0.21667305299224607
1.379959154704789,0.17526854059789226
1.3825808689169428,0.15843690171873442
1.3871011881260262,0.12251903701838494
1.4060215875363848,-0.07128369490591749
1.4153012996123238,-0.1765113452911949
1.418654369765206,-0.24381684467338993
1.4193629875119793,-0.2556120965974808
1.430754961433541,-0.43158589772120626
