n_harmonics,base_freq,magnitudes,instruments
8,3.537910865778747,"[-0.11077239  0.57031726  0.17008013  0.14721111  0.60461473 -1.8456133
 -0.96653176  0.79204399]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.8630581797877774,-2.8980025074723206
-1.8629089142684327,-2.899590126922672
-1.8545032492767406,-3.104088987775824
-1.8543913031247283,-3.1514441496283663
-1.849077150919306,-3.2327522343672
-1.8467060534159583,-3.3044551365930896
-1.844767663921785,-3.351710898994298
-1.835369991381381,-3.324064062404996
-1.8344086068792291,-3.3295856138091056
-1.8303709591121737,-3.3110825917661786
-1.8300991749917432,-3.296848759538221
-1.8178845469440028,-3.0150722726665906
-1.7963836311764767,-1.937437628625174
-1.795455422698897,-1.8834868199074695
-1.7945252808674876,-1.8661842168332605
-1.7922925198354707,-1.7099058068603938
-1.782930716668722,-1.0843136000598579
-1.7818617169671758,-0.9622056162530837
-1.7638545808662836,0.3955441899014442
-1.753929867417001,1.1014978762823862
-1.7421086371570456,1.9060962200469154
-1.73892114996204,2.100368904327871
-1.7348897653046695,2.3506773488667045
-1.7295314741767256,2.6520186318113175
-1.7098318783772561,3.4569663478302233
-1.7067058126532726,3.533047904956029
-1.6999159768815937,3.687659931285236
-1.690924997576262,3.778335676811953
-1.689904688820078,3.8033541444586314
-1.6790216526980222,3.7607483812317555
-1.6674974848859965,3.689403619794148
-1.6578308253170762,3.560761504373654
-1.641872181775669,3.263707714294147
-1.6243462641467212,2.945647693618218
-1.6032410711956804,2.6912611516586304
-1.5923290400955727,2.661765424579444
-1.5856621245764684,2.674641118279093
-1.581277051852229,2.6661621936302473
-1.575979512647801,2.6751105677719997
-1.5745776376574048,2.6904524653090736
-1.567009415741936,2.711079546111494
-1.550768650916023,2.801288019600278
-1.544875470920989,2.802832558095229
-1.5444393225397561,2.8184759792136362
-1.5417389528726408,2.7864893037561003
-1.5301649151901633,2.7460369547764767
-1.5133349140097592,2.490504873394262
-1.4968501723906857,2.0395746006917
-1.4937112587948425,1.9393287374843808
-1.4926224053792947,1.9016668802648875
-1.4779786942068287,1.2772864914988649
-1.4590990097461396,0.37070802081850124
-1.4423781811665524,-0.4670811987963556
-1.4400524355034852,-0.5447305116478812
-1.437200477588124,-0.67469945074241
-1.4353418685447723,-0.71788102924531
-1.4217920479011499,-1.2397642753740605
-1.413221059973472,-1.4288260159978632
-1.4118280260174145,-1.4412569264042927
-1.3857815348819553,-1.405350316509938
-1.3791668525427976,-1.2501753873263972
-1.3732843623512088,-1.0433286589000734
-1.356559032792197,-0.2894393248485171
-1.3563374632589908,-0.2606914290294008
-1.3510520222383735,-0.011454594319208287
-1.3450878623747822,0.3155218218387576
-1.3422460168745722,0.5380004848414915
-1.3338349198324746,1.0119149742502391
-1.3329547531314778,1.0555556576678229
-1.3318822494748181,1.124335776060237
-1.3318359261208088,1.1382784667960053
-1.323685436574047,1.5996435693047022
-1.3223663367079543,1.6772726483750664
-1.3210003631275598,1.7587160776240827
-1.2946435007958168,2.850391427992614
-1.2928101087855008,2.9052441880207374
-1.2866412147385835,3.006967946907512
-1.2821472285199909,3.0217209971616676
-1.2800853830280687,3.0012636285652876
-1.2654361389617776,2.8518481221097103
-1.2577703604418295,2.617179314130586
-1.2492055227800436,2.21874359105726
-1.2391433938804803,1.6126042973998282
-1.231401486703683,1.0269023403566384
-1.2307577909844896,1.0317506033833448
-1.2259049271871845,0.6480733826918862
-1.2245249443418238,0.5227946675190092
-1.2179780866180554,-0.005198172638252849
-1.2115790050701045,-0.5395298754511892
-1.1992404109630803,-1.5561522592727213
-1.1956958560459263,-1.8397110949196784
-1.1930988302244587,-2.0769211417540614
-1.1921914849885034,-2.117108829670703
-1.1886493179462931,-2.408326083529852
-1.184810112512109,-2.6219687399426084
-1.1788426466370618,-3.1372815143716712
-1.1776578419331534,-3.1280227475297573
-1.1749450092975189,-3.297677340867781
-1.172755897112195,-3.432417818474465
-1.1637061657513592,-3.8967948893171935
-1.1556813163784787,-4.152039889780774
-1.1535640365720825,-4.23692968137107
-1.1488026339868227,-4.352781374132197
-1.1430996061993026,-4.372705061744681
-1.140869512832639,-4.440615534638077
-1.1184666500142497,-4.05145562636734
-1.116703522551981,-4.027183677702486
-1.1158712606259085,-3.9493617072472267
-1.1109582847869484,-3.789035008299895
-1.1103021565952946,-3.7586357012540588
-1.1099399353211343,-3.746866988212131
-1.1093507411414323,-3.6934967020950267
-1.109158790506359,-3.7144934895085466
-1.10872524288584,-3.695699397325919
-1.0983452880440385,-3.117543160335414
-1.0910268389957576,-2.743047145378944
-1.0863422488662504,-2.45024707295126
-1.0829895478002203,-2.225314911190067
-1.0757436237716451,-1.7885257959753393
-1.062135852988439,-0.9555951922629216
-1.0447675144474915,-0.05754505651544476
-1.044280991361389,-0.041386211203349454
-1.043745617817988,0.006158476324169689
-1.0162797518408446,0.8322852165969568
-1.0093084159193908,0.9177375428029299
-0.9990858982851938,0.9484782498478072
-0.990697221776955,0.8990544901183328
-0.9845513559196797,0.8550515539463732
-0.9784870031823694,0.7505262043692941
-0.9660349153520804,0.5502858163905724
-0.9652147532496169,0.5505853650804905
-0.9617359640182004,0.41962689773359696
-0.9578465087117758,0.36201135204512513
-0.9559945959585274,0.3697488186865479
-0.9557587727153507,0.31127905358328445
-0.9538050605979436,0.342299001674155
-0.9509533396152112,0.2896062528579293
-0.946514440891697,0.20827239765034025
-0.9388872988290853,0.09644728289607069
-0.933159699827514,-0.00022772314952044376
-0.9303080320575132,-0.01589560714887583
-0.9286972677807541,0.019977702697630155
-0.9270824460217231,-0.061280761630997244
-0.9203761211542103,-0.08226843136152173
-0.9181958370975027,-0.02689287109205108
-0.9165847563229024,-0.06142540353079587
-0.9141979885737781,-0.024350278167262533
-0.9141581829243397,-0.05022827054393926
-0.9106930404252829,-0.06445984305091099
-0.9011317758211801,-0.012700993146100022
-0.8932456723901061,0.08272364160076816
-0.8856278047109702,0.21494952684911856
-0.8792104530367473,0.37892000509333623
-0.87763951742452,0.4150700424081379
-0.8712256563789573,0.5655523202424249
-0.8656400657158896,0.668984789873928
-0.8653923675059425,0.7118962494939325
-0.8644139077594843,0.6880838822059634
-0.856676692394573,0.8903044089177585
-0.8399253290175066,1.2942030049504876
-0.8396057551574407,1.3436050382694582
-0.8335136616053385,1.4833395431745193
-0.8197221234524186,1.7169218059202784
-0.8153084521978164,1.764259478066346
-0.8103572265778176,1.7910011751227808
-0.8089608317742503,1.8023772435104521
-0.8043290054101764,1.8093950620468837
-0.8039042617666423,1.842558914287803
-0.7964970270977849,1.7982642542782066
-0.7963136800871702,1.8176177530317479
-0.7935202431580763,1.8296705580865291
-0.7797603096802419,1.6424872335155583
-0.7677343920848174,1.410645330377135
-0.7651206735941445,1.3810274601366668
-0.7620090744162744,1.2964032175361866
-0.7544052630412703,1.077323730143835
-0.7465411322399231,0.8699833746040808
-0.7263167610360446,0.17547652858090018
-0.7091134919914754,-0.47019973119819125
-0.7037437541941696,-0.6373869484860961
-0.7019537950397092,-0.7057316580948536
-0.6919740237637404,-1.049007719636343
-0.6710503778566683,-1.59017175405312
-0.6707511800819077,-1.5960220548103763
-0.6687693796946124,-1.6952563304340662
-0.668413968556056,-1.6621168531691937
-0.6601477532092734,-1.8566105163801214
-0.6582051999701255,-1.8864912747890585
-0.6570499344019547,-1.9297642981577885
-0.6439654468697471,-2.173175723232312
-0.632714148904661,-2.3550878960271406
-0.6211323898901266,-2.4893546295282434
-0.6145261723324142,-2.5031668381519063
-0.6139950141490109,-2.5254378558287285
-0.6013629208381,-2.627669541943186
-0.5741474063831364,-2.633481801257492
-0.5729620717018928,-2.6347834476196086
-0.570165242657549,-2.6263178516657897
-0.5700981717275688,-2.5871479297912128
-0.5663199683011495,-2.6153678785570333
-0.5593488895497769,-2.5175133194162678
-0.5592250703497994,-2.483712678357952
-0.5575887627316014,-2.478767051516197
-0.5572798997044619,-2.4995878376275527
-0.5440845893090236,-2.286378496322773
-0.5359508084873132,-2.129971534823628
-0.5218576234770493,-1.8243048652874803
-0.5094448822373128,-1.4666026161906873
-0.4983890206226591,-1.1259652481548914
-0.4882941818849744,-0.7971788272573667
-0.47779655651344477,-0.4489809283766325
-0.47596310759564187,-0.4452328361799679
-0.4744358511027289,-0.3910286956698506
-0.46729542662143997,-0.18642553578641438
-0.4621795003728719,-0.04013611946238185
-0.443956258509119,0.3500961463934006
-0.43382632310285185,0.4648623712945373
-0.42909329513152183,0.45463056743975266
-0.42847444201343876,0.44606070825802513
-0.415419686080309,0.448367856935096
-0.40619726146242563,0.34256019420135736
-0.40045104255745656,0.27648872220273685
-0.39427460179653684,0.1349335155446147
-0.39297275024642353,0.09088674491415234
-0.38946037546480294,0.0075938779769378845
-0.3873483045724475,-0.0671889391936535
-0.3804219609435404,-0.22750154380457585
-0.3764109088805627,-0.3366498340616935
-0.37611999545979247,-0.3402850833979059
-0.37140370397864286,-0.5073736946825846
-0.3669421976846361,-0.6223016319614697
-0.36132305544716914,-0.8602975603982262
-0.3529179861407803,-1.0756459986463376
-0.34812386786656146,-1.189333168241045
-0.34620427849549884,-1.2539383900015484
-0.3404735034431745,-1.4015357739705891
-0.33150837202905814,-1.5854911384271662
-0.3289400232241455,-1.6120931212022134
-0.3282987650620708,-1.6478270797270644
-0.3213371808882082,-1.7143873259340539
-0.3097046081337025,-1.7484717765400526
-0.30252665108629984,-1.7270215326193221
-0.3022971175038718,-1.7226006843278567
-0.2979523969467439,-1.6798785835297596
-0.2977322725799456,-1.6950917814778956
-0.2948249945301802,-1.6255438367234365
-0.29418656920431596,-1.6109125755801326
-0.29343184116743437,-1.5975691132751637
-0.27938856046188176,-1.2158377524694235
-0.276489658335767,-1.1382698636753994
-0.27464202049612574,-1.0599288267769333
-0.2685007606518761,-0.8474891810590419
-0.2660636010162962,-0.6940011082835738
-0.25672114895593223,-0.3154088858413641
-0.23965588743355992,0.4350420943931074
-0.23920170066433055,0.48047191077935686
-0.23824845275989803,0.5166584305793509
-0.22951291624911496,0.9304375548879265
-0.22101185684207048,1.1917469260867206
-0.21174073925825754,1.529511087166094
-0.1968192377836031,1.7747504396613145
-0.19404742139697806,1.774307168813988
-0.19403881289416125,1.7482951827627182
-0.1889239362687043,1.8001336997418078
-0.18559627832075343,1.7852240993625266
-0.18066928795964587,1.689536142923702
-0.1806241339708894,1.7430234420906647
-0.17756708726168569,1.678938459631169
-0.1729620967913159,1.5863446278490287
-0.17008522075335675,1.5043515070914242
-0.13521993579897362,-0.13348216440040195
-0.11735099235523361,-1.3031071283610591
-0.11180852205225378,-1.6104711323602525
-0.10621046798929701,-1.9777707312423802
-0.09733025531867057,-2.420649604538722
-0.09080586522811185,-2.739295768953589
-0.0872633471003672,-2.853134162905878
-0.08116160393701577,-3.1118814921014626
-0.077294079289,-3.172556172813003
-0.07074767628533163,-3.3238005478165817
-0.07072862929248558,-3.2808385288847166
-0.06279206872009802,-3.3186661386378318
-0.06129815694226881,-3.342141399856384
-0.05142247280651091,-3.2890646223431306
-0.04762378547446744,-3.21056099619001
-0.04693303542331151,-3.146310709802812
-0.046625724507658006,-3.137218021771148
-0.045682801679832075,-3.0998680068777738
-0.04367364410841379,-3.052664692473936
-0.03749674195829478,-2.8606552850444693
-0.03576817129405052,-2.769004808644848
-0.027135807896525588,-2.341885875482124
-0.025267011822182717,-2.2682336028750627
-0.024005124165057623,-2.1594999721708494
-0.012653062049227781,-1.4482446091300796
-0.0023559644775170696,-0.713760302189987
-0.0013603083863840126,-0.6457498828577803
0.003860353990020826,-0.21681506662451602
0.013061317551621876,0.4392853333399874
0.01828653057132712,0.8354969053171791
0.02022023963018782,1.004201092936656
0.021166314945204157,1.0064768984397556
0.021372763973734443,1.0651752951343145
0.02203614739380999,1.1012788840989116
0.02264427083814624,1.1571190043603572
0.026919999425309538,1.4390758890426152
0.029497681390213693,1.6364425528832638
0.03806389014918743,2.216740953919854
0.041810670533742655,2.404083231854271
0.05169454682805785,2.9235471584739936
0.053691575030955896,3.0170996977494466
0.05927263290797491,3.2177861121133637
0.06390825145495693,3.418576370234516
0.06434435448603715,3.367978895984206
0.0657248063953979,3.4539862992216017
0.07510857042965169,3.661040769323732
0.07907492138415595,3.6834203585624223
0.08752799011947321,3.7794382187042896
0.09453382609473593,3.7938877816468004
0.0953267256261725,3.798628170930529
0.10091031334089706,3.7940564265581704
0.10415602134432067,3.7710048597316597
0.10625747451232748,3.687463415343768
0.13355659072396708,3.256100103279744
0.14736402985011487,2.990875241623339
0.1543835043308608,2.893314150118203
0.16150486177401824,2.77917929457596
0.17353455865929046,2.6931033879981543
0.17597735928682923,2.7152983084165006
0.17947254573575222,2.6684676976952217
0.18995440252702878,2.6213131752891465
0.1965398103092828,2.6779025376483903
0.20431053771945784,2.6585749402543217
0.20643613477688216,2.7105619964513634
0.20794428590995162,2.7223777629917123
0.21136074289191376,2.7084524969679213
0.21295706568852646,2.7394505492959276
0.2369047259895809,2.7493445401904437
0.25099810704699266,2.6756842865631985
0.2521645324175825,2.6511662555662245
0.2654290768612668,2.432516170464077
0.26847895550644063,2.3266489355559448
0.2706993521646073,2.298146505719431
0.27168558317100944,2.2803135623009276
0.2899218144164153,1.6504760256288333
0.2933166490002894,1.4551163335898798
0.30670453880216275,0.8782100135686988
0.3084840107602438,0.7644894190735971
0.33483459684017847,-0.5057881252093821
0.33722612863999757,-0.620026113412776
0.34757628669088536,-0.9759228752011874
0.3513058337646,-1.1557617131005382
0.37441797538815935,-1.557338496520514
0.37772975039266843,-1.5325952058678411
0.38014374709822096,-1.5269631401365715
0.38599146293872444,-1.4289168593504282
0.39953680823567206,-1.1595772566683598
0.4012625450887697,-1.0926517326743053
0.40207829606660006,-1.0898350405229293
0.40820089549182903,-0.8336782087493094
0.411405761608731,-0.6723809805758201
0.42095776636782745,-0.21535807942687468
0.43650402384880005,0.6916860219266959
0.4456012529924074,1.2157831165553714
0.46254078557366407,2.1553945238760903
0.4666215950839767,2.3554874846731986
0.4773629051771415,2.7445618164819834
0.48140703486519776,2.8738055089495615
0.48553522050634657,2.9356696281049977
0.4879871369033584,2.9709245707745047
0.4976030476848523,3.053782957514549
0.5068170097611597,2.928757562497433
0.5145559596638334,2.742822214422298
0.5192078499760857,2.571486836085151
0.5200609977921218,2.5663127759517597
0.5311199903373787,1.964891583597758
0.5550044600571171,0.28084303698043034
0.5555089108320468,0.19724594597471906
0.5678110060173527,-0.7931433478706402
0.5751453440381074,-1.4142264128672932
0.5756078720016298,-1.4755913021811542
0.5910811015663415,-2.690638681484094
0.5961165500950729,-3.012313379616482
0.6019384700792489,-3.364075833236078
0.6048536514955627,-3.5323301402002825
0.6071322775312602,-3.6693623121914545
0.6211552869076238,-4.217707430423086
0.6290238038108771,-4.329605596843918
0.6320508481597185,-4.391912828995345
0.6519946682520996,-4.205473274129223
0.6564715735847733,-4.104601989901698
0.6571136225151566,-4.079613137002634
0.6585184014689753,-4.011413854992234
0.6668260735120404,-3.6807122566720456
0.6685489456669425,-3.622710753896636
0.6726559676411519,-3.416247225802947
0.6850387435442951,-2.7004211489903738
0.6931455662952937,-2.2248764697757837
0.6969497941713456,-1.9976924013703583
0.7084097833923177,-1.2632320736713312
0.717294017306108,-0.7493225776184977
0.7242451575004143,-0.40476347238704263
0.7264877796764706,-0.2875502970690479
0.736406583740032,0.19485973802337178
0.7434605203133975,0.4680578474552457
0.7568459633387756,0.7944696062126001
0.7601460492029917,0.8919589531117225
0.7671233597807614,0.9119752870786685
0.7734772494810285,0.9619980139537867
0.7756025260460682,0.9707177380926664
0.777381839164371,0.9269538890302749
0.7880262233236497,0.903636528756922
0.7949932998235569,0.8202067459772561
0.8020535013323453,0.6944879279979601
0.8037345123386563,0.661224022022314
0.8046874645976092,0.6322374031592503
0.8065301190011471,0.5942760360614902
0.8142062709231936,0.4663224095163301
0.8306725951115146,0.19249382094764986
0.835479248100957,0.10459700105407312
0.8362947941328658,0.11551083501942101
0.8409007595036364,0.024804656043853002
0.8433276746018201,-0.012183393573488677
0.845418800936816,-0.00909867450102227
0.8469890167396219,-0.017163324380258645
0.848213510441318,-0.04625387271949109
0.8515938107623366,-0.04169311518038203
0.8590400475438624,-0.06528225974282585
0.8724848410122696,0.019119898026787215
0.8765718829464815,0.040248726663944925
0.8848798482906965,0.1628584930693588
0.89459167906878,0.32032761398838716
0.897901171121779,0.4151281348049712
0.9030851756839899,0.5211259444486164
0.908301036908516,0.6369379602764278
0.9088738041030475,0.6429733529971005
0.9120138892110825,0.7653167586883828
0.9149266259719147,0.7830240469377747
0.9151063405029571,0.8632563886912088
0.9162000385306133,0.8488281159700473
0.9187988775353602,0.892910173300556
0.9238122739124215,1.0378788837463868
0.9278358144029166,1.145335652233699
0.9294756838975555,1.185508542894084
0.9426942410592956,1.4596906278272204
0.9525881206103084,1.6648016140217667
0.956836169087377,1.7093803470407034
0.9620445353457248,1.789427672063603
0.9669052931701696,1.7828110659419638
0.9698472437035917,1.846644902709316
0.9737982433995,1.8344072554223494
0.9784315084785251,1.8443291433356235
0.9810962658403231,1.821038384629421
0.9867241828879054,1.7603273816154288
0.9899596767871262,1.7534689103770413
0.9912319904314533,1.702419923642333
0.991666845762921,1.7525830788818868
0.999937143989226,1.5888482435016034
1.0109538057740846,1.3643725517475196
1.0129724250320251,1.3347762766474414
1.0172013354283598,1.2374611978352543
1.0275042802843988,0.8863554278269448
1.0509257705256605,0.10892292069854057
1.056225750854784,-0.0594584976866017
1.0566148125780668,-0.10108176253737904
1.0575709116859464,-0.14721471224036475
1.0712119907581057,-0.586003926904557
1.081604418371298,-0.9445752186566333
1.1150851987367822,-1.8432358789440733
1.1177354914099507,-1.8920652629620593
1.1184294338197152,-1.913598348961554
1.1236421541316206,-2.0079640402999677
1.125017685640568,-2.0416657463387136
1.139039755904129,-2.3102756407113487
1.1597832123312646,-2.513289127024101
1.1636296902675571,-2.5472734512333233
1.164812529209457,-2.5769900033375173
1.1666965664586586,-2.5305874499929946
1.1676589706198364,-2.5626043194773485
1.1696941888272399,-2.571748169685927
1.1735045348227935,-2.5877710278736794
1.1797898218213883,-2.648797401608133
1.1848349136638223,-2.639585904362347
1.2042091267919197,-2.6215843441894786
1.2063829379857776,-2.6303931244545535
1.2121069981906105,-2.5234222463598353
1.2146631426483152,-2.5261765144355093
1.2263542891299455,-2.379747205152401
1.235803701450136,-2.2026197364657527
1.2448588565622618,-2.022581229733242
1.2592932151632859,-1.6502121991258334
1.263290647342167,-1.5106171402426147
1.2712193035575492,-1.3144875041896031
1.2761331110451906,-1.1678807692893522
1.2782170211326527,-1.0750620041574817
1.2815969681451733,-0.9783021398775249
1.281788517024883,-0.9630915632435735
1.288399237064347,-0.7535484597502339
1.291752662104777,-0.6698270176537848
1.2928618923838986,-0.6515478901441591
1.2936731013424208,-0.6158482431407185
1.2939759797931707,-0.564576348292991
1.2991055936484983,-0.403773230525927
1.3149244238166684,-0.01606298056135628
1.3173394029451853,0.047643087878576115
1.3215470522091088,0.14750295458873317
1.3307899790200999,0.3393795050619456
1.333930775938411,0.36306582197722465
1.3408126817138655,0.43930043722432804
1.343375811597955,0.44829192364767334
1.3579493217410272,0.4751839822067478
1.3594222185594287,0.47059573656245174
1.3595165879942162,0.44778364012318106
1.3632680031647038,0.44978918682733193
1.368356267386626,0.3694549874078982
1.3705519171432758,0.33960770057222744
1.3734906862936551,0.2926800273816714
1.3779789910162332,0.20244232976300086
1.3879605894137814,-0.004089569216447774
1.3880637498562436,-0.045296898055629156
1.3954836173357528,-0.23218322481564996
1.4010261832408482,-0.37067303019854364
1.405118466828128,-0.5298114077813177
1.4075096232647955,-0.595294088709715
1.4216631719319324,-1.0710203544133083
1.4365992281388937,-1.4128003542178722
1.441598185614347,-1.576829091166907
1.4430929928434528,-1.5519046710518176
1.44819571594806,-1.651640007089589
1.4485741364176743,-1.6390324707971382
1.4503563386920035,-1.6932662147449984
1.4558929224374513,-1.7013310281455956
1.4575938081449902,-1.7414581350573626
1.4591507790628162,-1.766328430581274
1.4599857752962242,-1.733739233173232
1.4801776167720186,-1.6162576708459848
1.4829325763217422,-1.612584594726592
1.487102392686248,-1.4906130983117873
1.487900283173043,-1.4733250574415924
1.4920883676651568,-1.3851754875470916
