n_harmonics,base_freq,magnitudes,instruments
7,4.066276220540797,"[ 0.4955764  -0.76217192  0.46584624 -0.3703316  -1.09995795 -0.45679114
  0.65003698]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.710878434455846,-1.7002709941437284
-2.7000288753958923,-1.593812845215776
-2.6919661695837176,-1.4857470900195997
-2.690975221407597,-1.4637478091700022
-2.6733134758916623,-1.2102720767972326
-2.663175281309408,-1.0870330024253487
-2.6612110167056984,-1.0622934799115462
-2.657561417248173,-1.0314639933823537
-2.6558252728461005,-1.0152317243189652
-2.641443180788307,-0.9254657726252488
-2.639270315403584,-0.9296533183825687
-2.639128077573285,-0.9203875873368649
-2.635288739168078,-0.9196132448053508
-2.6329368723666264,-0.9131782663764102
-2.6303810434159103,-0.9157136678299482
-2.6213176291982414,-0.9452423392187572
-2.6125420305115057,-0.9937602145147996
-2.6068545424735943,-1.0278315724209808
-2.606720109829263,-1.0313316200244627
-2.597359835660134,-1.095854194213598
-2.550893925669998,-1.1703693259190149
-2.5459822834759134,-1.117773480572107
-2.542042909571438,-1.0562093454648702
-2.5410290339215496,-1.0405585750183013
-2.5340347608541283,-0.9133929156473264
-2.5334073429352975,-0.899994597377158
-2.5324413086792688,-0.8796978054850441
-2.526823535716077,-0.7492279749531996
-2.5205687127226444,-0.5852084194203359
-2.520474542643412,-0.5800851086656721
-2.5145748237702277,-0.4048124505546641
-2.5063105258041585,-0.1285762349060706
-2.502980468105773,-0.014150525313350787
-2.502246819616596,0.012552570194861001
-2.5016369775524145,0.0407498491363273
-2.4972353641042964,0.20284211597769838
-2.489334547573084,0.5071303442264006
-2.488621323071662,0.537479856174519
-2.4803203449056097,0.866244133366663
-2.479152663265272,0.9140714700594648
-2.477623114357363,0.9736452907173118
-2.4677997255090123,1.3590261307447367
-2.459037849442227,1.6837768192861644
-2.4579034202708234,1.716427873898426
-2.4563910604798838,1.7718188202226866
-2.455993800525818,1.7834987614814084
-2.4525619193818446,1.8953391668601598
-2.4470043004000557,2.0697217782915636
-2.4238940155973534,2.607443694375483
-2.4234524720622455,2.6157793572169474
-2.422680591455819,2.6235603869763775
-2.417832554112891,2.6930437534901044
-2.41400695831262,2.7290767673995915
-2.4129166195944682,2.7531634844264734
-2.409718847527035,2.7766646389541183
-2.4055402715020655,2.8000682623912274
-2.4037083663454624,2.8110574248896416
-2.3980853471249235,2.829443807008073
-2.394231092625744,2.839925049324067
-2.392779818310122,2.83910867215352
-2.379427039304697,2.8009107000646454
-2.3742582972564854,2.765819642670592
-2.3722937009509373,2.758579056423453
-2.3706137684824355,2.751468357333676
-2.356731713547571,2.6461012413594687
-2.3548365829510836,2.6380039178190513
-2.347716544924829,2.5797179852064813
-2.3444331992964527,2.55632465797991
-2.3416646613818903,2.534150727448263
-2.3286922530713468,2.4624630719502316
-2.322314121258221,2.436695087295763
-2.317302919314808,2.4154061921608725
-2.3110028115158245,2.3869941099816288
-2.3078953832139693,2.379986969262157
-2.3035511794099834,2.3781706984216453
-2.2930757274748093,2.3593906096240915
-2.2927282864961733,2.355640393607403
-2.2885633702194843,2.3507511596209048
-2.2803446977256874,2.3312146068002417
-2.2781925411664705,2.3151574138645317
-2.275224878476978,2.297454984369799
-2.2727751685987143,2.286951268286858
-2.257869937246083,2.1719569349736982
-2.2568220679509565,2.1601610888744203
-2.2536569868295917,2.1273117207252876
-2.2426696347320947,1.9589661496221369
-2.2422749182158213,1.9550510468709585
-2.236749925886601,1.8421118102420095
-2.2252544039234534,1.5596320827963424
-2.2249420296987434,1.550751597133141
-2.2227262507421903,1.490843295167038
-2.2140208808803665,1.2207633009748293
-2.2102790604891807,1.096134879795156
-2.203953648868401,0.8617664664159862
-2.2020362579351396,0.7955414639014136
-2.201022212248166,0.7517784959516524
-2.1939730056508298,0.4734128863818118
-2.1790030016863446,-0.1540571976868946
-2.1781167203721843,-0.18017933122429367
-2.1740213535216544,-0.3571476287290307
-2.1696443396572387,-0.5376446592352041
-2.1603971327776454,-0.9051381164017152
-2.155318404347108,-1.0926321681092133
-2.154908723777582,-1.0992505238400159
-2.14894148940588,-1.3068986769470259
-2.129820325888894,-1.8124164291852056
-2.129281564572917,-1.8234465429464357
-2.1291135604343285,-1.8302515342269616
-2.1244315178415727,-1.9083650574333584
-2.1160422050544403,-2.0065262591812143
-2.0985365063960657,-2.025019247321498
-2.096592026962275,-2.014848974798477
-2.0855307796526388,-1.8870212230753634
-2.0701539538881284,-1.5953521418251093
-2.05766111076054,-1.2862998581019731
-2.0491553489794034,-1.0645204244298454
-2.0457836750224505,-0.9672847814664383
-2.0408432393753393,-0.8429117420770009
-2.037385983166548,-0.744574383826081
-2.0370932309917396,-0.7417047907968751
-2.028275136366689,-0.5178848812617176
-2.008524831961643,-0.11103761183808324
-1.9991298228238048,0.026515957083109026
-1.99243008326355,0.11237999391091277
-1.9904516671942836,0.13791548092661393
-1.9836281097953055,0.18998845837939812
-1.982724430574864,0.19793390449876944
-1.9745356446105715,0.24504293467789043
-1.9726161756029204,0.2600981561792031
-1.966575248048977,0.28897406384401597
-1.9653318886264288,0.2938781452571775
-1.963929058464626,0.29829249833469773
-1.9584108878020827,0.3325983874161718
-1.9570393897598888,0.3304994796757787
-1.943558137655682,0.3953378227079291
-1.9408748222748673,0.4082199898146967
-1.9392435650868363,0.4191408899777161
-1.937379330299773,0.4286896086106373
-1.9341133748650083,0.464718879821628
-1.9311312822542575,0.48898918088154386
-1.9306189699999907,0.49293574678966035
-1.9263615328169228,0.5278909061419794
-1.9224165522429644,0.5701819211489839
-1.9076591008771826,0.800584365189619
-1.9012381765011521,0.9324302401843206
-1.9006997258668084,0.9434042998699295
-1.8941579025243864,1.0907694806008865
-1.892632328443453,1.1312142368193694
-1.8906211651138818,1.1702504902381674
-1.8866433589431726,1.2740255293850533
-1.8808675460705069,1.4334790877297454
-1.8779959902741024,1.505670303179739
-1.876077881603305,1.5530694496602788
-1.867207669361243,1.7911159734581454
-1.8619998962654105,1.9301202753301174
-1.8577609155377526,2.043023086109751
-1.833063801246276,2.502343814419041
-1.8310474888995176,2.529482451096324
-1.8236913411162596,2.555867347665882
-1.8152003742766303,2.5379757181822913
-1.7994297526050194,2.2855847117424544
-1.7946290361704749,2.146454329294338
-1.7847452389414808,1.7990608327249777
-1.7774325459924378,1.4805496098149473
-1.7599720055652996,0.550431233662952
-1.7589605047680932,0.4966515573642359
-1.7577919989332191,0.42778310342022907
-1.747731825388498,-0.16805821570076285
-1.744689627082907,-0.3503290819827129
-1.7392150066575955,-0.6741110571972355
-1.7363396023695004,-0.8323188832383095
-1.7243933158945928,-1.4755296104342392
-1.7196044233203978,-1.701506174004516
-1.7174591869139126,-1.7894476408734739
-1.7062073650261163,-2.1903484470302166
-1.7026222414699834,-2.279493159311182
-1.6966246734644512,-2.392033286363548
-1.6954885501567896,-2.411367867136315
-1.6941734096449528,-2.415084126733866
-1.6680293825454695,-2.133631303565871
-1.6644604573812765,-2.00906913901463
-1.6628279792409748,-1.949406757592775
-1.6617268551407014,-1.9041275789398175
-1.6602959706204576,-1.8460259478623746
-1.6534980854876684,-1.5283330478750903
-1.6467151486109008,-1.1571644249981001
-1.6379621909948987,-0.6106519646725905
-1.6188759503661485,0.6796763448276387
-1.6152048762528135,0.9346984791288029
-1.6113540015978118,1.1836572583110732
-1.6029229128706415,1.7000156884837598
-1.5957154584791449,2.09681718213245
-1.5941382284283645,2.181340926839709
-1.5873335246174791,2.4724173235913147
-1.585951962727219,2.522649979149829
-1.5791892307776108,2.7284623402665757
-1.5782100414413458,2.753529366779992
-1.5778984701854317,2.75981951247736
-1.577884767352175,2.7615992558243327
-1.5757445365901215,2.807611759519162
-1.5539622074862576,2.775413861747728
-1.5405869925698579,2.301241010802374
-1.5368104737609571,2.112534411574577
-1.5362514734680213,2.077762895467701
-1.5275939439848023,1.5541191475728202
-1.5245932625304364,1.3388160667960638
-1.513896018680034,0.5300293843913262
-1.5128429448430822,0.43880571549791947
-1.4887433958446883,-1.6445743362616425
-1.4794872781225508,-2.4132473850557448
-1.465966455985904,-3.398732580531809
-1.4632905974408135,-3.5669797050753833
-1.4588419347941783,-3.8156466521245345
-1.4578926297727688,-3.867015455271491
-1.4576697455170444,-3.872407961071337
-1.4383738263079144,-4.554296938006262
-1.4319320945128435,-4.61560120509903
-1.426113954800059,-4.618209745569877
-1.4231373163642105,-4.586129482238744
-1.4216597880671697,-4.5669688882991535
-1.4195991651519215,-4.5309172904121455
-1.4179622308335726,-4.501438908711533
-1.4121351319311453,-4.349491430070549
-1.4113615415765286,-4.327587075667035
-1.4082000600404274,-4.21613602712188
-1.4072461769859193,-4.17572962407827
-1.39553920266797,-3.6402189030406085
-1.3902464545004638,-3.337846504149836
-1.3753851192976707,-2.3941389044239645
-1.3570709680236015,-1.1599364180424971
-1.356640534487491,-1.1305807139901831
-1.3546206584204683,-1.0014845350145127
-1.351363269137608,-0.7952130810013546
-1.344612174701105,-0.39993049141055476
-1.3147174244728277,0.8002386508546463
-1.3100276804644635,0.8785144964025493
-1.309496972428584,0.8868215733258291
-1.302531194042419,0.9453733788063062
-1.3008385466980448,0.9548113450470855
-1.2991862615074092,0.9599251326873108
-1.2899711598669048,0.9063467350889716
-1.2883483562355191,0.8868809741878524
-1.2849536493988185,0.8358693947973685
-1.2747841023902988,0.6210279521751619
-1.265484338644915,0.34983164650945553
-1.2512364626038457,-0.14515076094565152
-1.2500821981417374,-0.18169171702582665
-1.2492485887401303,-0.21367778942436824
-1.2454702627911254,-0.35327013616659747
-1.241786854838196,-0.4916246245515079
-1.2400630847954828,-0.5516927996940256
-1.2335942543431444,-0.7826907916186318
-1.2280785952806623,-0.9653835598019749
-1.2277543936355824,-0.9772796916047385
-1.2258743040014872,-1.0336244329029307
-1.22369567406457,-1.1045756251883634
-1.2227238499220945,-1.1305037495605297
-1.2214592851014874,-1.1663440518811594
-1.2172985073893674,-1.2880303022629154
-1.2124486766131586,-1.4070743917659738
-1.2084438623559641,-1.4886584015740354
-1.2080149899379418,-1.4986882802474877
-1.2035477455547505,-1.5826827770497023
-1.1999565542761872,-1.633429898458871
-1.1946684973553314,-1.7013057518114334
-1.1927446636163033,-1.7219111048150901
-1.1899273514393682,-1.743544338503869
-1.1838502597624407,-1.768636894710688
-1.1744934919098238,-1.7599485945619102
-1.16153784154518,-1.6668183060543043
-1.1609424566292676,-1.660791845350177
-1.1591559523807362,-1.6462979309598103
-1.1431524031836424,-1.427546368344677
-1.1287450198312312,-1.2233632206606446
-1.1250763377070996,-1.1713159728324236
-1.1113722075908274,-1.0217949495902
-1.1072494147696008,-0.9907150419417736
-1.104983855953502,-0.9710746426400271
-1.1003880773706722,-0.9437812741901886
-1.080322019581531,-0.9291559766784995
-1.0689483575873593,-0.9751421702231388
-1.0667397512155383,-0.9919535558911415
-1.054237747917527,-1.0763134176828635
-1.0441156513609968,-1.1601255152502994
-1.0387005498087654,-1.1863871378612205
-1.0294900769618573,-1.2307408495580208
-1.0273727072606649,-1.2423991624663075
-1.0214889916795522,-1.247893567014685
-1.0163065796165889,-1.2398164135370255
-1.0097188194208964,-1.1955134140013401
-1.0063568998466168,-1.1717186514635949
-1.003391329305467,-1.1391920852920305
-0.9992156107839034,-1.0902543269811562
-0.998237373039081,-1.077939076194995
-0.9959756967106093,-1.0444697540531047
-0.9931258663747995,-0.9930479989409778
-0.992214082215936,-0.9828791460412846
-0.9852964880016124,-0.8359413376114982
-0.9670874734266488,-0.3309171046129434
-0.962554238769278,-0.17830575835724835
-0.9614118826097435,-0.1458483145308114
-0.9607742620485391,-0.11720275763256224
-0.9602999554128369,-0.09949746898914974
-0.9582077211093312,-0.023616072002452967
-0.9478191898880621,0.3636236497811031
-0.9397419307347814,0.6837196339871248
-0.9067474395898945,1.9199690071034359
-0.9062190202901177,1.9335069522147608
-0.9045742076476753,1.9811107207525536
-0.900486769312379,2.112914468430233
-0.8856465340659891,2.4815973480696876
-0.8817661337557112,2.557666601862871
-0.8740938972631844,2.6748135914364397
-0.8660552595721613,2.7678183686214872
-0.8629447258935357,2.7890809375208274
-0.8622091651346198,2.790203093168538
-0.8605799701652268,2.802581609866928
-0.8591365964960636,2.813572234334847
-0.8572648746071421,2.826595361371484
-0.8528266284699191,2.834505365588618
-0.8527084726380352,2.8336889362646485
-0.8501750743390906,2.8440835215078457
-0.8345084055473722,2.804866183133853
-0.8275331448551082,2.764907729711649
-0.8246256850459006,2.741813634889644
-0.8221922358903146,2.721578937013887
-0.8213041266192409,2.7160980440417064
-0.8121144033088541,2.6528782532552095
-0.8118979329286398,2.647749498547384
-0.8098420783264952,2.63869576021458
-0.808893965706118,2.6256205219631195
-0.8055819697976423,2.603627033494349
-0.7927546571101511,2.508208572175938
-0.7893939003569224,2.4892235685893263
-0.7678036302855529,2.4044022391426227
-0.7555374361806075,2.3738736320088774
-0.7398863192220508,2.3387634378478888
-0.7317730180199726,2.3128649495505367
-0.7280563166960223,2.288112261643404
-0.7247678437823222,2.2716894451298746
-0.7194114493000914,2.2307327314673753
-0.7117771339776526,2.1683481241369993
-0.708961965503812,2.1327619288241824
-0.7054806949060515,2.0839022159101246
-0.7053545932579217,2.0862778615488837
-0.696006347079325,1.9346786928412907
-0.6931654803855709,1.874491169161731
-0.6897711289446082,1.7990078486752392
-0.6875326948653617,1.75471071206546
-0.6874352431843418,1.744389227185922
-0.6865534120599204,1.7289336112168767
-0.6844648162166345,1.6749820767765733
-0.6806525265728709,1.5754944467279612
-0.6758889497295262,1.4448343422349967
-0.6722655081981896,1.3348069813921817
-0.6662291949136234,1.1327134823247804
-0.6648236541609753,1.0802854194852083
-0.6647446563942752,1.0709731342171178
-0.6584105253286001,0.851023568288686
-0.6571193982765213,0.7917284490291062
-0.654121445249972,0.6833462351605621
-0.6526978678071753,0.626135391689032
-0.6501088084398159,0.5268438321904271
-0.6478214468776531,0.43025924508759994
-0.6339291604972654,-0.14178236340597433
-0.6250181564076245,-0.5115553563564311
-0.6186026883844731,-0.771405033179281
-0.6119044815274961,-1.0255848977019453
-0.6108285104813538,-1.0653849358900487
-0.607785983136095,-1.1801703148680813
-0.6054218733810091,-1.254609859045805
-0.5992705745358053,-1.4510621750092663
-0.5989937714565761,-1.4565958578796545
-0.5980330414181583,-1.4872350757585655
-0.592226824161183,-1.6434620117197942
-0.5807191151967306,-1.8838607824249216
-0.5788097267061163,-1.9137882861996005
-0.5694708152507895,-2.028802372142545
-0.5686572494346231,-2.0200064701063756
-0.5631309099638369,-2.0419886144832367
-0.562702603074404,-2.0482622633178154
-0.5621269312607433,-2.047454008952402
-0.5594145114112301,-2.0478604588783553
-0.5593520481234209,-2.0547296288044365
-0.5586392246701521,-2.0501632337860665
-0.5586145841568895,-2.0467457558883413
-0.5560590456097847,-2.0345245453063083
-0.5493626862358862,-1.9949276263403435
-0.5484957109840529,-1.990935378639956
-0.5292040558072548,-1.6868024881649581
-0.5176237694442989,-1.418873023849034
-0.5160992079506599,-1.375801280650568
-0.5025644131640958,-1.0289460802765995
-0.5009209484883441,-0.9776145643713254
-0.4910866298918979,-0.7191639277168989
-0.4813729566263678,-0.48085139811427474
-0.47174584462391156,-0.26729638076838125
-0.4684860806012576,-0.2071783327251955
-0.457423819220919,-0.0143643589427241
-0.45693735332387675,-0.00797002738847941
-0.43574393651880916,0.2120230504576926
-0.43525272976573337,0.2207101118421712
-0.43378958216935715,0.22501795209805703
-0.42845160236586244,0.2594015708237088
-0.42065048531663685,0.30013124386060575
-0.4176305016426012,0.30349496564477274
-0.4150441882061804,0.3190233772055971
-0.4094804047744329,0.33440027063969235
-0.3833840026470541,0.5101798951202352
-0.380309079568268,0.5344795318182564
-0.3756425880373149,0.5951849341646563
-0.375323263861711,0.5970547199339575
-0.36212246470077636,0.8071250247562748
-0.3527545657276585,1.0006136245042758
-0.352487248737682,1.00423152982075
-0.3520628253379101,1.017795160157578
-0.34463564047963224,1.1931320628419617
-0.3409340353559407,1.2853931282355884
-0.33619977989979866,1.4093384928611399
-0.3297835805631215,1.5818660628790273
-0.3258520251343566,1.6912631796595416
-0.3196526386950618,1.8610015893631326
-0.31607251217857524,1.9576985986312176
-0.31478097211064515,1.9873125463280217
-0.306218650587053,2.1914737290268547
-0.30562458763274414,2.2076616481625537
-0.3050033591722272,2.218073327877395
-0.3042552917594783,2.2336814028675205
-0.2947983185312393,2.4155273739841117
-0.29102293613310426,2.466931196231472
-0.2897125438856314,2.4840192220920154
-0.27782374435311485,2.5585233227853235
-0.2756975675400648,2.560001387531755
-0.27530818176762306,2.5571298708887236
-0.2691218819475054,2.5338885605394164
-0.2652576077117841,2.488278384237205
-0.2617800664205703,2.436682399188744
-0.2617591447638308,2.4367765388213907
-0.25987223825142003,2.4102166958472524
-0.2546604846665126,2.2968605472638837
-0.2502445545995524,2.173235413758418
-0.23623968946594376,1.6613322675794413
-0.22961876811926007,1.3556744601979758
-0.2239820128809984,1.0676838801856317
-0.22049527750599296,0.8794087088795255
-0.21284355235843888,0.442495380594155
-0.18945923548787258,-0.9368639466692452
-0.17724785645657448,-1.565910057649224
-0.15527424977537407,-2.3274962449509102
-0.1520730985946126,-2.3743644542284805
-0.14163572950418235,-2.4524505156847467
-0.11906869169153911,-2.0079797688937635
-0.11299289530350265,-1.747880857281728
-0.11136073456293527,-1.6702462635522526
-0.10227601769908112,-1.1987082620110727
-0.0950916403314408,-0.7593574473877978
-0.09468768917378334,-0.7372004163927557
-0.09331290112501867,-0.6418046469873101
-0.08866258213098765,-0.3456079359076007
-0.07747837041565386,0.4203683392499191
-0.07190327419300946,0.8059088607756026
-0.06867448184263392,1.0205102873975633
-0.06584977774551426,1.2102074481172094
-0.058589128018940784,1.6606182085239982
-0.04620417143230915,2.304190654842901
-0.044281621381967895,2.387582562313055
-0.03891330262886239,2.584514072241772
-0.02998366553825793,2.8207780620423875
-0.021801460373946036,2.90786514581367
-0.021093642794710377,2.9047378307667855
-0.016939588366654768,2.8896297008080687
-0.005876969515019592,2.6994031428149556
0.006092102455895976,2.2296507872773406
0.007252966844111697,2.174953078800278
0.007833969115899286,2.1440859495364144
0.00868602217051384,2.0969037935462613
0.04331672525586949,-0.5012046999402544
0.045007230853782776,-0.643019484107196
0.04508366084092419,-0.6542060852767939
0.053532560919503425,-1.3925554278748622
0.05566919905728174,-1.584806945306621
0.06471956037416415,-2.334999189999755
0.07472560169069897,-3.0920191159316555
0.08386564914893979,-3.6760672838242883
0.10036390116720995,-4.4012858548795055
0.10108926895324544,-4.421410331361272
0.11512272128980072,-4.6266845669509395
0.11655817341285202,-4.620344874189654
0.11841916094453264,-4.619050800845241
0.1423431272191662,-3.9941203692597314
0.15164783957073213,-3.526330660340678
0.17320864899538213,-2.167154721297691
0.1818279088608028,-1.574738925270491
0.18928204503373625,-1.0892928465661305
0.1973852180610649,-0.5825812737711283
0.20690868416313002,-0.05591128591198048
0.21066947768479816,0.12624162277375295
0.21162030892581551,0.16711436684284955
0.2135912584463182,0.25525985728239664
0.2206524242977319,0.5285280472665401
0.25432146493177044,0.9130410178531818
0.2580298890155621,0.8710570932128845
0.2649859334511997,0.7464644237001985
0.27159996913101647,0.5893352579572223
0.27230112254094596,0.5761873756107287
0.2758406743735158,0.471070008125762
0.3018168632249463,-0.42908645064118967
0.31371980138784306,-0.8578993968387075
0.3265600914413893,-1.2484323490989802
0.3288009229356943,-1.3067936567476197
0.34515288325023485,-1.6293821148857985
0.34636689818700717,-1.6494542525303075
0.3502434021324494,-1.6961825538595154
0.3578038753603856,-1.751370326541568
0.37050600323330096,-1.753099353983168
0.3724544402041259,-1.7582986207808777
0.3833207033127142,-1.6630995957733934
0.3888845776807175,-1.6052295262688772
0.4000030529931142,-1.4533915032581357
0.40140368011167515,-1.4424421265021186
0.40744787131000715,-1.3427438546757504
0.41789357873786503,-1.1978473808907963
0.4214540273867069,-1.1553582899162205
0.43104411230385287,-1.049237956386479
0.4344918156732094,-1.013002781873931
0.44339027930823605,-0.9474646725387109
0.4438842889660499,-0.9553588142106132
0.4452824460006841,-0.9422270611972359
0.4505145103566912,-0.9189459380729902
0.45329280755880674,-0.9113171749330358
0.46086368201123484,-0.9208981056144951
0.4642542134708183,-0.9351284435292244
0.4661224965757942,-0.9294569870439827
0.48413794501124974,-1.029812413883082
0.48643605418078106,-1.0582009970882782
0.4865057680285285,-1.0503597392466155
0.4997565778973687,-1.147218444541152
0.5009456664536414,-1.1580526017015205
0.5352277652489787,-1.1975281361222594
0.5457798370160631,-1.0915055718213964
0.5485631061532867,-1.0519109606348296
0.5522526753106263,-0.9923134302893094
0.5626161104389924,-0.781089817519034
0.5719165257394385,-0.524796925530215
0.5770404281611681,-0.3693802896623666
0.5771725774024254,-0.3668132842894193
0.5789010383063866,-0.3040435108029989
0.581339471843247,-0.22447869403396897
0.5869884942950536,-0.026321677775400128
0.5872672158677696,-0.018303290391998333
0.5916467653789983,0.14771376773306222
0.6015525487499498,0.5250839451356342
0.6124481235389938,0.9620005817433821
0.6138864732076943,1.0178046600187067
0.6144664557617472,1.0396006006678218
0.6156584431562218,1.0873008565820002
0.6197868784801654,1.2486904889790886
0.6288964554824901,1.5911599567988592
0.6322049369458371,1.7100332630000852
0.6382037536462315,1.9100367071615074
0.6446900682275838,2.1066643366131026
0.6451052194397597,2.126089110856956
0.6455594299087952,2.1399368034433603
0.6512155285890455,2.2870455667720573
0.6550599009876317,2.372760104219751
0.6599532161826813,2.4848548419721213
0.6680273958148621,2.6308780769857827
0.6712236566086713,2.6835552957808346
0.675599707234432,2.730054953002525
0.6773906512128214,2.7498293522668575
0.6818881150553828,2.78520915280919
0.6964107978388867,2.8408905848069264
0.6969297661741871,2.833383821920759
0.713348142089429,2.7860982215688166
0.7318836257208754,2.6623828278707427
0.7353980215200844,2.628114634014986
0.7719126726693606,2.4152444098028454
0.7737652777013766,2.4091564471676787
0.775583655161519,2.4010253073883367
0.7829437170055398,2.386503079979133
0.7840922525893248,2.3873094313931236
0.7845059294187222,2.3804146600171587
0.7876945779522337,2.3797428476804607
0.7892908029099335,2.3762960846486156
0.7895765435511657,2.3692984671293598
0.7945767733001299,2.3722515566911593
0.7979283488984636,2.3576968057596615
0.8009331169693632,2.3481894614576713
0.8031162203962348,2.3494713231501163
0.8035356007546426,2.338603497074732
0.8057987146541787,2.3321118173135225
0.8095196454910969,2.326900559831282
0.8188155379588178,2.2860411857692675
0.8189486669584616,2.28468571233877
0.819421098518669,2.2761182055845284
0.8248175160050049,2.243274842884122
0.8293654793002583,2.2036116272255284
0.84052404436795,2.0729192273535633
0.8633556793281913,1.610329137207429
0.8651467485462909,1.560697984608788
0.8661095847734335,1.5359190142513102
0.871009989400243,1.3853434693298003
0.8836243464551452,0.9633479533222034
0.8868662670942022,0.8437277939118305
0.891236178523898,0.6780915624698947
0.8997540887179589,0.33306189065725406
0.9146356670217446,-0.281363495693462
0.92346821070314,-0.6487488866683708
0.9268840085836927,-0.7822035901979401
0.9310399185093927,-0.9413733343721107
0.9360176709162609,-1.1293196011791682
0.9365776649786617,-1.1426834831803274
0.9529032961556974,-1.6432915630725096
0.9616720176600824,-1.8387773234129532
0.9629001400081565,-1.8578324752736066
0.9667854482162204,-1.9210340241088262
0.9680501800311556,-1.9388908271826242
0.9685032749167233,-1.9384492240612572
0.969690717415757,-1.9567355297769267
0.970535481718962,-1.9708783011028075
1.002911743069948,-1.9213621834174233
1.0063404541489476,-1.8651434034607743
1.013309202216572,-1.7446671888149266
1.0176290905648608,-1.6563977903196683
1.021324714312306,-1.5674627105130554
1.0256333577745078,-1.4700282620497767
1.0334262181904776,-1.270238919798163
1.0339607955061894,-1.2620452903448882
1.0506601906537103,-0.8093031989150263
1.052120247466739,-0.776245906792615
1.0542442389932063,-0.710226793434635
1.0542824596246652,-0.7131510600465452
1.0648416806469454,-0.4528645306937543
1.065231418687616,-0.45041615297934223
1.065494966362258,-0.44267383505371527
1.0698680982981745,-0.3491196799782422
1.0745748278802614,-0.25214496437106987
1.088639201768876,-0.0029653187311259386
1.0920157596989686,0.04042863900125004
1.097705441190569,0.11150881768068498
1.1135912213656756,0.24646564003034924
1.128786787257373,0.30857176964399996
1.129461916339081,0.31778143299763434
1.1331892273737836,0.3245127619206289
1.1446348339875652,0.3849407175545956
1.1474935598247455,0.39284779654720275
1.156108545680131,0.4578296996008146
1.1602902217231161,0.4954568462949622
1.16268323158795,0.517131999561645
1.1667721492522078,0.5639968257962521
1.1698502627073077,0.5980522054758614
1.1706929851590164,0.6098515051318608
1.1723316744527654,0.6390959677099418
1.1763301249579987,0.69260623272282
1.2027726517906734,1.2503595078271588
1.2087744565277774,1.410904427022815
1.2216313640926977,1.7492862758933931
1.2272186417054316,1.9063757038664724
1.2445358880984916,2.3046997053781704
1.2508228582699168,2.420054345145434
1.256035587455222,2.4884521068322765
1.2560876558261782,2.4870841969970554
1.258460198722128,2.5090002501343447
1.2645705907696314,2.548496023999116
1.2690181228078563,2.560712622955561
1.2761250804694022,2.5261950197595806
1.2910394047365354,2.2811509982156224
1.2915655637776515,2.27470864658593
1.2992470523277655,2.0379032662217305
1.3027024729002905,1.915336718295595
1.3070968380150454,1.7438016371068685
1.3143456104583082,1.4154014204880059
1.3171240689851516,1.2827900544187085
1.3219971592000386,1.026884783807633
1.3230962209022543,0.9658036044611368
1.342405348970816,-0.14626696379260354
1.346151722988731,-0.37527924899840953
1.3515450408032574,-0.6980602611006647
1.3548285661377886,-0.8844124399548712
