n_harmonics,base_freq,magnitudes,instruments
10,1.8246172391987163,"[-0.54440947  0.27831227  1.94412475 -0.38594798 -1.32480306 -0.95703191
 -1.01985367  0.5990391  -0.20268479 -1.93706128]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.561708504972498,0.0042901764229192705
-2.561359973118515,-0.017785450492551577
-2.560298028087444,-0.06089533633375633
-2.5549907088767303,-0.29755034446073586
-2.545723894652631,-0.7414937552788174
-2.540470057502211,-0.9671880478945125
-2.526158112145822,-1.6223358097497296
-2.511663136623979,-2.215583984815101
-2.511482993739953,-2.23298633959589
-2.5086969291497523,-2.3419705590083817
-2.5043470896935833,-2.5000492259896876
-2.4912229345239867,-2.989744400830792
-2.480526673816599,-3.2830925745148165
-2.4771246812909986,-3.394174978572513
-2.4647892575116392,-3.640140094067998
-2.4551068535898284,-3.7748196558704037
-2.4459029303535544,-3.834631041361202
-2.441039605309238,-3.883874692017628
-2.4398530875199347,-3.878898146214157
-2.4339734104090036,-3.844869212029109
-2.432252310532102,-3.862069186543009
-2.4270560790253426,-3.842873682558237
-2.4204859250105186,-3.7955327211850256
-2.415352494557294,-3.7267664049746814
-2.4145718980515314,-3.7110020181199603
-2.3931591471889044,-3.3284664000696575
-2.392952595372125,-3.297031217707553
-2.3884838865159663,-3.2169635664651337
-2.384226837119581,-3.1101806991012273
-2.3823957835479046,-3.0651879037251524
-2.3696857484199256,-2.707300749958459
-2.369263689560864,-2.6385651376233894
-2.3641653478767273,-2.5028632535302235
-2.3349216237320762,-1.6095218853682656
-2.329939003701788,-1.483269274815329
-2.3241444330124392,-1.303377276992258
-2.320407430943921,-1.2146703931355074
-2.3194834391618464,-1.196925669754445
-2.316481105643823,-1.0981328391922622
-2.314756889405121,-1.0738859914579895
-2.30165159280926,-0.7575473945553306
-2.2925837866930774,-0.6440264523776974
-2.2922295470065253,-0.580501950249212
-2.292058269110536,-0.6251121995962929
-2.286626118653917,-0.5192999920893691
-2.2856286005891064,-0.5436698101110078
-2.2830964738400916,-0.47467183633264143
-2.2770912809743464,-0.44159641550566225
-2.2704888324007038,-0.38050780389153693
-2.2556914228439546,-0.4283917249080158
-2.2549974417458785,-0.38297208995719473
-2.2417657644872113,-0.5587735499079294
-2.241124360859491,-0.5424594585490911
-2.240190544040002,-0.5346344262351498
-2.234080040240155,-0.6632373771712236
-2.2338862019323114,-0.6384644814976834
-2.2268807625932796,-0.8133366903110666
-2.2191647781510246,-0.9559422305037097
-2.214766699731279,-1.076239805488269
-2.2088663490878697,-1.2035322547487983
-2.20385102719448,-1.3219849248477014
-2.201054345461699,-1.4353755820228364
-2.16322011856741,-2.573772798244511
-2.1551978207540357,-2.7981738931402207
-2.1470774328815914,-2.9714391689097446
-2.1459535781530006,-3.0022748786368205
-2.145382837633009,-3.013370370358493
-2.1421070572451075,-3.0974420381017693
-2.135049612408509,-3.3106093089651103
-2.1289318623883644,-3.391043968716881
-2.128139142412989,-3.402713625628135
-2.126275885061162,-3.4173180732737416
-2.105752511730805,-3.646691749291636
-2.0933979769456794,-3.6936596572539937
-2.0927493532610395,-3.6593003079017525
-2.085570334494357,-3.6355574208817227
-2.0845246484220494,-3.619430331547911
-2.072300173238629,-3.5246532072854313
-2.0718889945647367,-3.4975464929911557
-2.0489390099751086,-2.896164922861574
-2.044474914588382,-2.796102737467446
-2.0437434742817353,-2.762919860513155
-2.037771227380368,-2.5564409312036416
-2.03370062954023,-2.425654281625209
-2.0321076736757533,-2.349733701045656
-2.0306086270780948,-2.308436513698895
-2.0246983979454045,-2.036977828684082
-2.013039153129674,-1.6032991915863328
-2.0129304548742804,-1.556645690840668
-1.9980593469471377,-0.8902690880929035
-1.9963440404002726,-0.8257762425539296
-1.984985081362448,-0.31629386927340586
-1.982868910901414,-0.20892920497595768
-1.9772883110789237,0.045795909171172385
-1.9756369262130689,0.09890162099079283
-1.9661512079341896,0.5378527542506467
-1.9635124986959398,0.6068065130075719
-1.9632414268223088,0.6287066835035899
-1.9537678974118655,1.0521443578447751
-1.9401049532838806,1.548794214859879
-1.9354738389483543,1.637439699618048
-1.9330520308874328,1.6870747554451322
-1.9295420661399934,1.7950561199990076
-1.9253413574416804,1.871026610209524
-1.923322958714698,1.9632078299937656
-1.9220784550152479,1.9593660512887205
-1.9190018518067171,2.0456716827190533
-1.916604629987381,2.140194152182835
-1.9129266431036318,2.148714650642497
-1.8944593424118477,2.3739978665404333
-1.8909749996384253,2.3679456519403956
-1.8884817407251537,2.3768803920422372
-1.877175461514231,2.3439457693707664
-1.8739491331564195,2.2846500400490077
-1.8734631987333374,2.3096913398402594
-1.8619209348081478,2.1848913941549024
-1.8540582549363545,2.056993402696571
-1.8461495662215743,1.915834297016668
-1.843531146416221,1.8878877477636447
-1.8371440033825452,1.7034833680660288
-1.8113430470751768,1.0404050610645041
-1.8077108679231815,0.9270355351475666
-1.8066749548019427,0.9657266267534939
-1.8020524992827132,0.7968104519460855
-1.795910931010975,0.6386492187191659
-1.795658043796911,0.5949248155111253
-1.7715658197423219,0.05040219066391642
-1.7673803640122934,0.0028699511457282237
-1.7661120697801633,-0.050126683841902164
-1.7608383767957412,-0.12459061922482079
-1.7600118291322224,-0.16457488974131168
-1.7581750136938554,-0.1713203800851587
-1.7577604676097882,-0.18572219741306212
-1.7540051634275802,-0.2395134544591124
-1.7479321020843475,-0.3281751134078389
-1.7384262957129268,-0.3646658983839304
-1.7382271321410256,-0.37892770702540834
-1.734194556846072,-0.3619639528718585
-1.727585396254955,-0.4179072414151422
-1.7254892271395008,-0.4049237791044816
-1.7246997162665625,-0.45166495705454907
-1.7181939428384363,-0.3736627261396582
-1.7031822232790264,-0.2529291303839154
-1.7003826559524844,-0.21145096665887886
-1.6940967788333539,-0.12910070679702085
-1.6868854480673159,0.012273052415977263
-1.643896712541229,1.1979504436247812
-1.6314110919763822,1.5286357864130393
-1.6149027063041035,2.023511385488043
-1.6125893938301012,2.0816486440055315
-1.6078498046466336,2.2363371322833863
-1.600850770576773,2.373906400047174
-1.5953579755591836,2.461658165636491
-1.593146963499042,2.569361470714891
-1.5918416056081486,2.5628786644317656
-1.591213094231116,2.5827419909802454
-1.589291603109256,2.6586496190728544
-1.5858759468950607,2.6776314792895293
-1.577491904105957,2.825309262753188
-1.5709063520653719,2.8770603497325737
-1.5547706016775023,2.9929377835979545
-1.5509810429618098,3.003773762698386
-1.538509198709011,2.890876677903588
-1.515067056325564,2.6132445152473105
-1.5081854689029595,2.472131932021575
-1.5065123270991387,2.477319305608403
-1.5048914805425306,2.3954258966794586
-1.5018925527845428,2.3203631153681963
-1.4987915604359565,2.2673861376676414
-1.4960770936322485,2.1796632626945853
-1.4579252097692368,1.0151039216081106
-1.4536226912293366,0.854794502399115
-1.4350838584734245,0.2793485981627197
-1.4339523649149581,0.24086357033250766
-1.4250332480614716,0.023285253825111978
-1.4188919492703234,-0.13228224249482606
-1.4179400579107988,-0.13586227535855572
-1.3946055681043585,-0.474079350559822
-1.393739652976031,-0.543412667896734
-1.3765922776927373,-0.590559727137415
-1.3745617245222526,-0.5950784310821512
-1.3712747763624322,-0.5735232594194164
-1.35615435607772,-0.40524075965409495
-1.3491229986106212,-0.27551483672621424
-1.3476902458597393,-0.2644217628071729
-1.341888563813447,-0.11612391034645314
-1.3223265708347007,0.46190230817002786
-1.31992127392421,0.5068693588061435
-1.3176487054099026,0.6495063792915912
-1.307641553265166,0.9881515212934179
-1.3053504412030013,1.1273961139705542
-1.2966479609482626,1.522282236967844
-1.287663206017117,1.8856544900455725
-1.282949658361738,2.057278162325772
-1.2829153029831766,2.075019842531169
-1.2742725590722341,2.4802696154671775
-1.2654863254108248,2.8542777942357773
-1.2639441621488678,2.9748481276242997
-1.2614974024708672,3.0117141444672892
-1.2574020759953703,3.284749752196363
-1.2528613672975055,3.436210746189499
-1.2513383796026347,3.4814955279440496
-1.244044200587417,3.779210562783051
-1.2312393118423164,4.273571739507936
-1.2273028926962313,4.442798826458258
-1.2144825703988464,4.845142474906287
-1.2138918431040129,4.79209392560141
-1.2135971030115098,4.8214568296125275
-1.208824729692408,4.9789342916000345
-1.200896607404276,5.087106876543014
-1.1972502640696285,5.176162142986872
-1.196749626773213,5.167284535131395
-1.1928304198123962,5.260491179119645
-1.1919547336399383,5.239394592450128
-1.1820804789939388,5.275618463666452
-1.1678816204398454,5.259090454675836
-1.1600535178477023,5.18924725385036
-1.1576023865294311,5.134736635675965
-1.1565434639719168,5.119882804526483
-1.144221423940782,4.871611035667517
-1.1369752398753274,4.726573345047055
-1.1340565437773067,4.618431034993246
-1.1288163685805472,4.456797636729247
-1.1285713035925666,4.432584385149713
-1.1219796939235387,4.184176561263604
-1.1192122199035797,4.067603243000781
-1.1182893873396902,4.0326343546028
-1.116332084413539,3.9854171434538483
-1.113204136289237,3.826808578016066
-1.1072109958795828,3.5841281099213833
-1.1068960205487468,3.5475495649951063
-1.1048401285246454,3.4758505226573413
-1.087371514541187,2.6263066582882764
-1.086002917434916,2.5346136707810065
-1.0808759369266703,2.2377736447148684
-1.077967620396682,2.0676767047582274
-1.0765818265334857,2.062808506388071
-1.0647094356951305,1.3942485834303349
-1.064705480976089,1.4182832165323278
-1.060937810386205,1.1586462125971044
-1.0607952669095668,1.1856996290167992
-1.0586757068395747,1.0632170075787684
-1.0551818369730772,0.8704039459878936
-1.0536098774520242,0.7775998859638117
-1.04895384425222,0.5410564635387801
-1.0410431700551013,0.12233519244281042
-1.0395302913779754,0.04813878493882115
-1.0261046639550964,-0.6270272166104893
-1.0234438209872974,-0.7524840806199753
-1.0219583131397123,-0.7976153079452191
-1.0195115382214652,-0.9057580498567247
-1.0183357688946553,-0.9854809415510227
-1.0166566447147327,-0.9984399867716625
-1.0029823082096947,-1.5701739325296111
-1.0014048948891376,-1.6331677237406144
-0.9991305013378176,-1.7412470617661842
-0.9960419717325624,-1.8453621740009816
-0.9900648836634032,-2.0092475956502107
-0.9840721090738556,-2.221264498362978
-0.9706684173507258,-2.460130206407128
-0.9679360621702453,-2.534046411722881
-0.9529327357922166,-2.7084260789997625
-0.9446060669316658,-2.706249176295568
-0.9444101785564412,-2.76815646625447
-0.9381637375659366,-2.7540729108362805
-0.9320568308907298,-2.7260850170756328
-0.9307160603026405,-2.70039263792004
-0.9302620331500009,-2.6950524028920135
-0.9274687434393907,-2.7112663071929
-0.9274129190703908,-2.6972820159724367
-0.8995056251894105,-2.272274289749021
-0.897373494774361,-2.206367287169789
-0.8941724515313965,-2.1832675947981315
-0.8802418756678048,-1.808620874221176
-0.8797375194572048,-1.8094364792687492
-0.8786749666169174,-1.7970183572715004
-0.8695758865906758,-1.4749152188847443
-0.8646008730568164,-1.335993192077406
-0.8489398624393658,-0.7812287135478116
-0.8319078838110512,-0.18720164910552556
-0.8263079901448203,0.04258332453528019
-0.8154459153500877,0.4093379639521882
-0.8031125019011518,0.8113432553883781
-0.7980988038338594,1.044508661412441
-0.793735055160802,1.1519987824150584
-0.7908359357210593,1.2787108424606841
-0.7893923463528667,1.2854247883459782
-0.78375228210259,1.4737062425280034
-0.7791510021324508,1.6402047626211675
-0.7732257305469772,1.793027597797783
-0.767100047576283,1.9718429151679229
-0.763331748854803,2.0439389198828475
-0.7606253399189127,2.1040079204145288
-0.7488528184766672,2.403621310054862
-0.7481830712519888,2.4155982452432445
-0.7393082742952441,2.5847670429999754
-0.734683035886655,2.6265070876980228
-0.7323534948354835,2.6671357915736866
-0.7229954328450194,2.8372622518146113
-0.7123243351099244,2.897543646782785
-0.710171350888761,2.938023876147924
-0.7097422743427817,2.9446493254767088
-0.7044193732075517,2.9925217891647207
-0.6928989893401032,3.0107094657237807
-0.6899089857702805,3.0163699870701537
-0.6772134473716607,2.9432027502667037
-0.6721835589014518,2.9526901360660345
-0.6669909370146607,2.9210384006881025
-0.6585637182321253,2.800581076045044
-0.6578994683227029,2.7666538623069807
-0.6520016022735913,2.7058870600777154
-0.6472624741675608,2.654008048521501
-0.6391171641172977,2.4538129532241104
-0.6352572326338413,2.40753233395922
-0.6194245876944202,2.0593462917941237
-0.6163126192040016,1.9366019855431293
-0.6134342705344187,1.8479225193937707
-0.6089889126925807,1.7402076709091605
-0.6065329764792855,1.6451555357255399
-0.5970382900330344,1.388700238109193
-0.5699573864247953,0.42257955802353464
-0.5684089562000745,0.3611431542691396
-0.5682891215082799,0.3327587216002072
-0.5592919553934581,0.007471861192509536
-0.5471322365880593,-0.4448917802402017
-0.5456429244668026,-0.4819638001998035
-0.533220463323608,-0.979623184785586
-0.5164116885792414,-1.5619876912183759
-0.515479622193848,-1.5992573634148022
-0.5138072218459993,-1.6319841395098704
-0.4941444317135062,-2.3079640830330996
-0.4875132777007898,-2.4884849378226526
-0.4835642364797974,-2.6352821526720955
-0.47742255846083737,-2.7576299264995945
-0.476174402364153,-2.7895646468561273
-0.4744154838979995,-2.83170057758667
-0.4594343211263361,-3.1692195379493837
-0.45705656122288696,-3.182887382483216
-0.4513828654537497,-3.22423020651501
-0.44569385340708223,-3.3074943093013327
-0.43968282119653956,-3.3374753704433275
-0.43780275727814155,-3.3455180837015797
-0.4356455069812779,-3.4231548178580558
-0.43300980038905745,-3.4244891838164824
-0.42973126710884024,-3.434425993142733
-0.4282377229321974,-3.3775051730214245
-0.4272380000506866,-3.4193516255349072
-0.4271262400276905,-3.4461608401658754
-0.4205387766731241,-3.405446931491121
-0.4193461597715289,-3.4080754132936533
-0.40509265397607486,-3.3793960553935687
-0.3820580748446867,-2.9906024087101803
-0.3688373435557777,-2.6379075463342723
-0.3681802901614226,-2.5997739286753645
-0.3540405297371212,-2.2626680795595338
-0.3400833066640532,-1.8083258382455134
-0.33791489115445383,-1.6968895999648697
-0.3292517310130756,-1.4111488810576729
-0.3240622563288391,-1.2013254704395724
-0.32255465066471256,-1.162275654676318
-0.3201569213987483,-1.0281809382367184
-0.3159762047457382,-0.9316114709459844
-0.309731002635945,-0.7188796119983912
-0.30788731007655024,-0.5945627082467246
-0.30683625293549044,-0.6069997194903525
-0.3034866800515683,-0.4800299633707618
-0.30312715396515166,-0.4790209847672034
-0.30257071503675714,-0.4303263258385502
-0.28559786179091873,0.11526413591696749
-0.28256286242956463,0.2617337738635714
-0.2808545040271042,0.3078093814186022
-0.27983570688327664,0.3711941225464323
-0.2766087139968749,0.40871618401427584
-0.27552298821481935,0.5071202806542481
-0.2716323507868048,0.5965358029667025
-0.2635300964181906,0.891257031794344
-0.25849993447429753,0.9600791512717187
-0.2510186709413733,1.1159841183618133
-0.23422113598318628,1.415573326147207
-0.22955395867478767,1.5176722010594759
-0.2287320732561975,1.5187544589676156
-0.22244819397188564,1.5977879486851247
-0.1906765424286645,1.6562555297450472
-0.18917188746543356,1.6356915716623142
-0.18826914316742682,1.6346500542489744
-0.18103465678812336,1.5982849563895818
-0.18034189376848175,1.5953937485469227
-0.1776604416356089,1.5323826297508722
-0.17732573078647107,1.5329180161379712
-0.16329524959020247,1.399625156241143
-0.15590154673897594,1.236849836982211
-0.15429590841493956,1.2165417181479927
-0.14199384854023922,0.9873097081881359
-0.13799484231644676,0.9255202001391636
-0.12152116326624895,0.4518553388391287
-0.12025756053128411,0.46176260174045414
-0.11725121841074593,0.37902760737895724
-0.11465416295328623,0.2721704106689904
-0.11429302480072678,0.30068874755595404
-0.10626376110340807,0.13641648524775288
-0.10081140361380214,-0.0055878695695576845
-0.09394541921496558,-0.1787602623173744
-0.08658326243640069,-0.3028739610173498
-0.062193497269168674,-0.8252296054295322
-0.05804810166356855,-0.8489079295050622
-0.030532022482056664,-1.17523241513971
-0.029024202710593805,-1.2136503558942815
-0.019267832460258205,-1.194511074006976
-0.01804275417332679,-1.2083286514688418
-0.017862653002926443,-1.2310352655650838
-0.013816935269928443,-1.248962998321836
-0.008409534709635125,-1.2505550249735522
-0.006592912188716937,-1.2428976554568638
-0.0050675446291883475,-1.251938097778856
-0.0011373383035824247,-1.2284276487246564
0.0006982857982840152,-1.2407288894737658
0.006241873954479171,-1.2265469011950265
0.0081356316747625,-1.1969475316525424
0.009841470796926544,-1.1917037429465043
0.010005934092657487,-1.1949141395537248
0.012846026565529023,-1.2032755126988903
0.02090641979664376,-1.1842101768757756
0.027518664007776916,-1.101194051757386
0.03451006761874975,-1.030156332617032
0.037754447355873744,-1.0106076049335138
0.046745912168758785,-0.9573440565753912
0.04712007690542386,-0.9280145483255675
0.047972239393985205,-0.937426119934906
0.058248930973460844,-0.8128958305248046
0.06301143232800577,-0.8785170222533318
0.08052324340511063,-0.657247359112688
0.08545581510824318,-0.6459721723439747
0.09279383562866306,-0.6096755649061228
0.09330482004774687,-0.6210089584801085
0.10917056981471784,-0.5626390923810763
0.1148936521574413,-0.6236706759187076
0.1257032094949646,-0.6831929035893147
0.12892885498319195,-0.6571886700408727
0.13913310575169913,-0.7822509461470177
0.14290188514552948,-0.8306725278933949
0.15276163739092574,-0.9764574164542967
0.15924724107893162,-1.100764609664251
0.1602073948235172,-1.1274249430769725
0.17090315703909553,-1.3458642473453966
0.18148404636193316,-1.552901217318461
0.18499196985863264,-1.6044471276824275
0.18802954184135334,-1.6802736267785956
0.18950584369864654,-1.744521656221287
0.19418457056753002,-1.8769852513356702
0.19635603199542118,-1.8993914164722931
0.19744266589883708,-1.9421992974334437
0.20082580455910115,-2.0176193631080857
0.20197042935106158,-2.026460910501009
0.21305304845372763,-2.322882475654576
0.22236728262747096,-2.563875426736877
0.22661728241506296,-2.657896408204511
0.22748315300361455,-2.7250678967036404
0.2313394620960727,-2.801188676619997
0.2442844414746954,-3.1319982999318836
0.24712661046447426,-3.1463739652052656
0.26434733984761305,-3.518796867830572
0.2720274586639757,-3.639500789266011
0.2853142647877256,-3.7445359914748284
0.3012894199341827,-3.8846059278715748
0.30601429492270604,-3.84363835201278
0.307081542528874,-3.8342947823313427
0.311405084880624,-3.8769666668990643
0.31878253216320784,-3.788736544386096
0.32217009265654406,-3.8051561049936935
0.3369023061069374,-3.6276479878242576
0.3438452708875155,-3.498238514266343
0.34454088316041,-3.4574263874293534
0.3460019602934139,-3.4628950372277174
0.35788839544126994,-3.1628236254643878
0.36125776088583894,-3.120788884879249
0.3619411781048427,-3.0810663104798386
0.3676083122250384,-2.9011122675221843
0.376626488929523,-2.674666035760436
0.3831481056687682,-2.4326267079897534
0.3924247231964588,-2.1228495448204696
0.39823023460443885,-1.9239707626736118
0.4023249881296076,-1.8096917790493932
0.4065742793556528,-1.6268911418680914
0.4145302224415457,-1.398273620618267
0.41472157220094363,-1.3034774649344198
0.41914939264853945,-1.1950071405525116
0.4197035111605656,-1.143594579218942
0.42213316947235047,-1.0700757351179446
0.4228650261462148,-1.0305870614282397
0.4243801012768964,-0.9705312702959065
0.4274714285785981,-0.882153793318208
0.43138711322366774,-0.7611467640530307
0.444223203028423,-0.30460978770292857
0.44621486010344835,-0.2290551999778421
0.45184606206921574,-0.0021737785207060906
0.45885828053720346,0.21726869443351715
0.45938176228933036,0.22751984919545118
0.4631590606833287,0.3568852113403834
0.4674883425775751,0.4341611736646671
0.47595576671593154,0.6820708782918634
0.48044872923643034,0.7639724381427088
0.48236450896475613,0.8177839287725953
0.4948203126387445,1.101025428861961
0.4981907876856706,1.1669289613837246
0.5249224237522467,1.5559248414066988
0.5452622930584203,1.7257683311645835
0.5482638821140742,1.7599804552274254
0.5553145385640894,1.7981453435564803
0.558738463859358,1.828117450795971
0.5692563363632361,1.8450657296026924
0.5796007046814959,1.8427899506681824
0.593196688273574,1.8752321475178175
0.5985464822041466,1.8521881204540755
0.6095150592436394,1.8924697930843808
0.6138540310982625,1.8716634462844388
0.619320684437823,1.9166804795592887
0.6293545468065829,1.940752392979333
0.6337721293513416,1.941332490571617
0.6408938704619898,1.958649360163979
0.6440998922235908,1.9794026732364327
0.6501487295597235,2.0119226376470096
0.6802686254279191,2.2453851501274644
0.6840947881769255,2.3210796045256106
0.6890099969441588,2.3926336148303915
0.6944940430341724,2.4238310892548474
0.7063493662207874,2.571312738890619
0.7142491392766885,2.631210345405141
0.7195518045351363,2.6865191314708294
0.7209116948013552,2.696733744267086
0.7335318805650886,2.7824373548908787
0.7380336307225894,2.821325438862703
0.7442934501581808,2.8961630956581055
0.749276292104402,2.9310262469948416
0.7508118657169947,2.9605750849141996
0.756754370867637,2.9308694207889125
0.7575581517848162,2.9725760204488845
0.7615328819981206,2.930304558429455
0.7621486795260006,2.9445669293896404
0.7635863235899096,2.916781595239659
0.8046337302586415,2.5907712542394052
0.8210504124912243,2.21861353801492
0.8225787953769479,2.21151756830366
0.8276070208440132,2.081455291999845
0.8319269635675037,1.955218255288873
0.8338044636203574,1.8396695007703583
0.8392345162887711,1.7186451415649506
0.8425285436558552,1.5757086961564761
0.8431867796200585,1.5571068730765973
0.8452843873615503,1.4988820243586027
0.8456594503936792,1.4519966048310582
0.8463536316426294,1.4578838743437907
0.8584427386546154,1.0200084057994965
0.8656641295428678,0.7148395303691497
0.8665067610556081,0.6734805212320671
0.8685433318552302,0.5929787854350057
0.8686379944415719,0.5913921563736464
0.8735241268930065,0.355194592881981
0.8742597215906684,0.3403634555157784
0.8745227145426164,0.30385093333530255
0.8774495157269735,0.21038237751225464
0.8783356528581452,0.15392705116491756
0.8784373419956832,0.12481954781371145
0.8784535606952399,0.12524411426207632
0.8806176875914278,0.08656216957512534
0.8808432769430201,0.08587674237534627
0.8948766416326577,-0.6371331206571966
0.8961760007127388,-0.6638817387937126
0.8963289974908597,-0.6506647376788692
0.8980273562114878,-0.7265582617488949
0.9000006563415219,-0.7988536388682658
0.9156121077054644,-1.5630756637780066
0.9167732753949607,-1.5958751113458947
0.9173589347977575,-1.6363153253721543
0.9227770045258916,-1.8524032463649547
0.9260593693141068,-1.9846844488956146
0.9267031160051951,-2.051941887429757
0.9286324841577893,-2.098226382246339
0.9304972909664593,-2.2070609428194974
0.9310337444809775,-2.198709899439947
0.9387862487352816,-2.5043216714870717
0.9458236856066065,-2.7578379238043076
0.9467744439727812,-2.798665060675488
0.9557802153938839,-3.0632639913353397
0.9560917576226737,-3.074211558864033
0.9573070321174462,-3.140547193556494
0.9595997065377535,-3.2187174657243833
0.9627480217522373,-3.2839588278587426
0.9711343469977849,-3.4842350948984246
0.983432633032745,-3.703697670267111
0.9884861211822407,-3.767733134656049
1.0007320799891684,-3.8433299484772125
1.0118281355842074,-3.821741924836929
1.0173640941349182,-3.8461275493890197
1.0296986101973635,-3.7127545699539444
1.0348315632118013,-3.6400253964357407
1.0358421030412703,-3.614656884603044
1.0371501509516605,-3.588317650588629
1.0407958053074964,-3.5091017960649933
1.044773678492012,-3.4484205077998515
1.0466399765614582,-3.417795780994136
1.0471146712958852,-3.4337295234211296
1.0495167457117436,-3.33318812417689
1.0521129379609908,-3.2939021107152815
1.0617945469349293,-3.0201391537183797
1.0712125899848006,-2.7786416115350296
1.0734665413214248,-2.6911313501662333
1.0895861871404877,-2.225357582618302
1.0911174243644215,-2.119547942928536
1.0922955327558306,-2.1290286957067037
1.0941321370146095,-2.0610783389067246
1.0969525900036459,-1.9697649915011504
1.098943833062866,-1.9268728285334147
1.1010386800355576,-1.873986621214645
1.1017765745221952,-1.8335326020712757
1.1027736802608779,-1.8216693589710133
1.1034914619080887,-1.7531577693914064
1.109426184767365,-1.6285146423429775
1.1121468388217446,-1.5185705175309938
1.1182745019214106,-1.3382832823821018
1.1201695253792971,-1.2757228993862595
1.143499477550587,-0.689410909282565
1.149260903254456,-0.6150188830983049
1.1524345612962614,-0.5813162923218171
1.1560628954637409,-0.5222220271033174
1.1622676898055477,-0.4832986874270517
1.1653636238073828,-0.474011060188318
1.1828946292619342,-0.4169941747141157
1.1840151674230182,-0.3813682308284121
1.1889626883821194,-0.4089326521588803
1.191367145345028,-0.4190645536032324
1.2138906470462452,-0.7356131011287418
1.2163110885415644,-0.771340064120648
1.2212584052811,-0.8911805974136277
1.221524916806807,-0.8649332579092712
1.225237324425441,-0.974895005447119
1.2311177617912579,-1.1274932397603636
1.2378576010201732,-1.2734683332614756
1.2406333635694295,-1.3679549730561724
1.2473304383806836,-1.5448138310508208
1.2530688018033196,-1.7189990486682334
1.2540679797759973,-1.7322895212492433
1.2714451880601079,-2.273691865826005
1.271496944244607,-2.280735165580878
1.2771494378812376,-2.4670930385398377
1.2821992086894944,-2.57054745520889
1.2929512255890963,-2.8721458603634913
1.2944765716835835,-2.9555283371248766
1.299702154703776,-3.0732903880963005
1.3120411527550786,-3.366440345653949
1.3128389585507385,-3.3861412266772257
1.3150710031431707,-3.3874367741893034
1.334404000300145,-3.601127456366091
1.3406342885303086,-3.714762579016971
1.3484770867927311,-3.7011206931446363
1.350016828622687,-3.678680119020825
