n_harmonics,base_freq,magnitudes,instruments
7,1.2323162532811063,"[ 1.14966513 -0.0180825   0.36667135  1.18764898  0.18464562 -0.52992106
  0.5319163 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.553778739272728,1.0993550272438615
-2.529610746347284,1.335811834225038
-2.5260568788496545,1.3674870494504576
-2.5245145941550406,1.3995499785660195
-2.5111495493954012,1.4905945865945138
-2.5082883224191654,1.5197194197414805
-2.506960508272666,1.5283513571537632
-2.4964323091134655,1.594466441041836
-2.496053859238099,1.5914161213755014
-2.4954632204922143,1.6113519145375046
-2.494715267772034,1.595829353202048
-2.4794421573235166,1.6900102102149925
-2.4777463086061555,1.6802973041274638
-2.4777369052396567,1.6874261676732931
-2.468771530115288,1.740045378998426
-2.453983961484944,1.7779312103414466
-2.4506853599790897,1.7936958041213305
-2.449203778686427,1.8054677831954062
-2.4420488162189793,1.781994398375581
-2.441389978044949,1.7967842929976714
-2.4374043230303477,1.7906613864896463
-2.4266498750144576,1.7872083191253407
-2.4257894503149937,1.7738521029237233
-2.4176630039079194,1.776228435732964
-2.4158716935444335,1.7714785476396493
-2.4153163321972517,1.7399499287173836
-2.3961457340977654,1.6800945184785332
-2.3927485782605373,1.6698976988948915
-2.3896792020492943,1.6620596527211797
-2.381464502131214,1.5766592890406592
-2.3727517025336944,1.5351510479284447
-2.369708086926474,1.4870476440584912
-2.362455959892783,1.4500212872571867
-2.3582450512227826,1.3985293754203374
-2.345524030626529,1.2577056146244263
-2.334560454916768,1.1526427689311367
-2.3298806893041335,1.0851175955637768
-2.3284923243331184,1.0672074593840315
-2.3228318385342206,1.0010581347727874
-2.2997895207132704,0.6633608881743821
-2.295961265765202,0.5967961715870926
-2.274583499486755,0.2420731359219782
-2.27069978811591,0.17470623758916687
-2.266864422765879,0.08640862877197364
-2.261878155566764,0.023667139017365287
-2.261372258632824,0.008240715629239377
-2.258783603809595,-0.02164124830359039
-2.2180798863419424,-0.8007740009009111
-2.2143272630995314,-0.8760815621074186
-2.2089814360099727,-0.9794326533440734
-2.182958127972496,-1.4697842119981044
-2.18003883411679,-1.536168341811573
-2.1530389495337956,-2.0432091285451213
-2.136549427515842,-2.3023434075496634
-2.13556145211664,-2.3239915204267705
-2.1348615006279816,-2.343961963985723
-2.1325677420551514,-2.377023813010034
-2.1289005080730563,-2.43080998927686
-2.1248652633448497,-2.5006351493596877
-2.113971519650459,-2.6813328992444005
-2.111260639084046,-2.721304541638574
-2.1088017870494653,-2.7553674975563025
-2.1065388863175585,-2.7642061644036544
-2.0973780764015775,-2.894284412628639
-2.08687845246805,-3.034645486860542
-2.0834680096280467,-3.0649821811210782
-2.078628575032818,-3.1113677686761445
-2.0722002848770025,-3.183574019791416
-2.0715551283409925,-3.2029912433633743
-2.070281903599647,-3.199228196080352
-2.0695902871601475,-3.2035510838766776
-2.0673799973127593,-3.217780836191301
-2.0646699114612836,-3.237687014313207
-2.0457381878127796,-3.383773200811689
-2.0452425797850013,-3.393847151690157
-2.0431964025184666,-3.401818507314287
-2.0431171188390733,-3.4067900089450003
-2.0370434622583122,-3.4540918237415243
-2.035804168699961,-3.452370923766492
-2.031581685315475,-3.464305924147827
-2.0248913277598977,-3.4924915331204422
-2.0234165655490615,-3.4999219284485648
-2.0167106106057835,-3.5120506272998626
-2.015609267584747,-3.5382515729597652
-1.9975619719120559,-3.525832265782248
-1.9943609068830392,-3.5107473170010675
-1.9884698262818035,-3.4908468018072427
-1.9865583601597931,-3.480199400786922
-1.983979215120667,-3.4896235154287076
-1.9836981201844548,-3.476044629624462
-1.9806614947074839,-3.4693010580707786
-1.978100579018677,-3.481239029608047
-1.9774260877399936,-3.465680531432718
-1.965883230946207,-3.395520163876017
-1.9649383224743573,-3.392493108948458
-1.9642954270559068,-3.3933484085682806
-1.9605766988275277,-3.375243689963037
-1.951502488246996,-3.290012025256833
-1.9492114995780896,-3.2766823807351493
-1.948059606361747,-3.261761567523031
-1.9420637780546561,-3.2220217472582764
-1.9207291349192068,-2.9513332994331107
-1.9176502899866537,-2.9344975509258973
-1.9154136818315213,-2.9014467847055605
-1.9099722551360825,-2.813285735632365
-1.9062450200492131,-2.752190766122249
-1.89978213116618,-2.6666001601805407
-1.898391767135342,-2.6412696336585064
-1.8902437906157679,-2.508309039749913
-1.8873986120508717,-2.466694886410592
-1.886750625652838,-2.4509092121549503
-1.873506878439718,-2.20359117880124
-1.8730728022339203,-2.188183891837945
-1.8707598380384214,-2.171212605207764
-1.8674676416931875,-2.1125400743634204
-1.8628299356491396,-2.020242871935131
-1.8609690676344592,-1.9715813923515715
-1.858278764723558,-1.9091677181572895
-1.8454267647409055,-1.6461729942701546
-1.8434488866063725,-1.6078105968134075
-1.8394125908965127,-1.5053899011063958
-1.8382207895532723,-1.4852127901782082
-1.8261114598518309,-1.23450988521317
-1.8235843964922984,-1.1773559024986524
-1.812673714579594,-0.8873846733495762
-1.811981490306561,-0.8772024517058714
-1.8118157286759273,-0.8759382080541969
-1.806038699433925,-0.7397495142714159
-1.8040093827915622,-0.6994117851674815
-1.7944773561293903,-0.4604509047929547
-1.789984393208034,-0.3635573694270953
-1.7881009643044565,-0.32230324870541904
-1.7553361150717464,0.4770874804994352
-1.7515422215158438,0.5683230248529688
-1.7372073784279232,0.9179260628206368
-1.7358452152886252,0.9527228162095485
-1.7268390080253861,1.1735609129323756
-1.7234027138683787,1.2674740714366497
-1.7089377137584358,1.5889512405443424
-1.7078705003449157,1.6024319909373281
-1.701399484221813,1.7568102114654587
-1.6918997003185798,1.974552079289126
-1.6860822255847705,2.0954490708751496
-1.6857749546752194,2.0898524499787596
-1.6857403110703733,2.098016486810744
-1.6847708672668478,2.111607189165984
-1.6694545994311136,2.426726164241866
-1.6527433459272747,2.6992826922421553
-1.6484428041953165,2.800387819627416
-1.6480504977823234,2.812617806385272
-1.6456679530127167,2.8658566260963463
-1.6371037912412432,2.9989055899713613
-1.6370250505459598,2.9999108845427407
-1.635932446591558,3.021404857538155
-1.6358172829895838,3.0205592172627425
-1.6345407134467211,3.03913615219393
-1.6279848038546065,3.1434465296567593
-1.6272929569965495,3.152221792642271
-1.621560632530605,3.2315666669138796
-1.6168657113596474,3.294166387577765
-1.616076166694935,3.316772771697751
-1.605689881211791,3.466622509393838
-1.603180048171777,3.4831617795721788
-1.5904962370533444,3.647249291130629
-1.5869270762882772,3.6553084527951265
-1.5771936372171302,3.739748341094006
-1.5720988940339073,3.803274274338935
-1.570809511412358,3.820186600144021
-1.5612791581468886,3.879050930557247
-1.5571067235720175,3.8990091208616136
-1.5469224984718943,3.9580467194589226
-1.539343148638701,3.9909578104304204
-1.5288130818781602,4.043521646443821
-1.5277822943442487,4.066692063192561
-1.5232775447006741,4.066635409111945
-1.5225229137452627,4.065595148910636
-1.5197221817565028,4.054791135375557
-1.512321494655239,4.069722086567568
-1.503090108461592,4.0679047997167315
-1.4857110285836173,4.052988500702343
-1.4722484005297811,4.048212249920678
-1.464167052906422,3.9978862963840958
-1.462600237945211,3.9945198577908205
-1.4623709284389264,3.996282348943146
-1.4535569326777873,3.965711073182563
-1.4524839175445146,3.963886545967811
-1.4480279226260864,3.9332402748100517
-1.4451358238003396,3.9230687321533737
-1.4450607894159597,3.9034520780519806
-1.44088748579543,3.8964815483252755
-1.439409734339966,3.8840111117691247
-1.4393017532476324,3.895761990627047
-1.4365939243418597,3.882159917384586
-1.4333512322432052,3.854847747075671
-1.4318833343841202,3.8779817297112342
-1.431527628778111,3.8385976187469364
-1.42865502121073,3.8156586540644453
-1.4148518238828978,3.7441977552335044
-1.4062051256054038,3.677303185595757
-1.4059083256053295,3.6682652625752663
-1.4021883630930074,3.649338606731326
-1.3884608762070803,3.564219867366033
-1.359735459137166,3.352429453793188
-1.3434303769319131,3.213293015677403
-1.3402247592714573,3.1738707066732057
-1.3359308588900034,3.145295240896079
-1.3347788236917653,3.136184540675508
-1.3289216623351139,3.0699811717010808
-1.3066434980818105,2.915197076457664
-1.2999730256928874,2.88746847586323
-1.296547694639108,2.8411348629038846
-1.2951393318423163,2.841257954225117
-1.2910163115260689,2.801456909432556
-1.2877632753587247,2.808830930866504
-1.284124737262016,2.7655588684536143
-1.2749084647651656,2.7302935536048625
-1.2574689108889832,2.632201975764122
-1.2525687019450322,2.6164789759931333
-1.2498243520820238,2.612514870367591
-1.2489016217882447,2.6093726217512296
-1.2411751850852182,2.559406447630904
-1.2367982111758935,2.5440066560898993
-1.2361728912575516,2.541895185596817
-1.2361120684117284,2.552778561468945
-1.2266201979541094,2.5415770401030287
-1.2262974250629632,2.508475056418466
-1.2187129066437055,2.5112235386589723
-1.2153781247243138,2.4922121343735535
-1.20663517471869,2.4614212955405863
-1.1871248415721218,2.485553312576246
-1.1863992062836985,2.4653065545232202
-1.1860618956822542,2.455835997217514
-1.183870256250602,2.4710476046414795
-1.1730905759230839,2.479119182323578
-1.155173016372014,2.473186305837049
-1.152737114147351,2.4858966772025095
-1.1462916001563956,2.4873546540845117
-1.1424741138210504,2.4981225380483245
-1.123793246450607,2.5318013129518415
-1.1211666714520143,2.548631857965854
-1.1200372111101624,2.5469376646672637
-1.1139269240710565,2.561293755248315
-1.1110787295757802,2.588396737322862
-1.1086619344632185,2.575833918302428
-1.108514969721239,2.5929705067856545
-1.10528159930738,2.5874475803835253
-1.1037317738300054,2.5980070513332545
-1.0891208256524798,2.6460934438303743
-1.0888716556734535,2.6498573452425194
-1.0888668823555132,2.6643973961484244
-1.0875466531735944,2.662667132945821
-1.0797701782174802,2.686271229658219
-1.079710769037071,2.683761925612381
-1.0658097363527665,2.7458698997613173
-1.062765594106899,2.757470095624664
-1.0626344321536272,2.746977869387224
-1.059573085270997,2.754924407176131
-1.0566999604392302,2.752706333090999
-1.0534597163663058,2.7714067166111414
-1.0506615322029251,2.7850247047729995
-1.0422862254503256,2.812629146949361
-1.0363265865200393,2.835450083281562
-1.0211493957215678,2.8761702163707956
-1.0013156896957536,2.907889831643245
-0.9984538015699931,2.9525079315693428
-0.9941696356324807,2.9281338763666556
-0.9716206221798926,2.9579475852282413
-0.964971470504457,2.970468712897435
-0.9629810024826089,2.9750765087188147
-0.95600218717989,2.9403676446818157
-0.9504487070170389,2.940284543805649
-0.941672852186727,2.9228327576296596
-0.9406892693759916,2.9335995059374156
-0.9394026425764759,2.920425091734708
-0.938313105997731,2.9316827039707385
-0.935601871413938,2.931676239842603
-0.9238301263180424,2.8669781108048604
-0.9159240480087325,2.856637643762039
-0.9126083322906764,2.830536119081591
-0.9119996815372153,2.81436002703136
-0.8979419636358346,2.7775110153499365
-0.896427728219396,2.745348246176396
-0.8836847234049392,2.6714467201954615
-0.8808142989037946,2.6387459139125453
-0.8590369951962038,2.432236102203338
-0.855111983578241,2.4045790783980805
-0.8491032939708312,2.3482673460109647
-0.8471103554936832,2.331162880345464
-0.8362560405223758,2.189495144100696
-0.8349393334691628,2.1560796895031973
-0.8316561206252251,2.14267539662122
-0.8233011531335332,2.0303856009964867
-0.8224254062144749,2.0012054665502266
-0.8221698391213943,2.0153416644039903
-0.789630813812435,1.5490630168476545
-0.7874879116318687,1.4868481854859812
-0.7655638392385402,1.1484649939419584
-0.7648505621286725,1.1333831709771445
-0.7642812126247671,1.121922851467464
-0.7538227583787984,0.937065002164104
-0.7513536310003683,0.89355737714554
-0.7483341452686583,0.8451769238403081
-0.7252773328099997,0.42497328046239813
-0.723276238417121,0.36672215177827344
-0.7141107922970926,0.176826005317191
-0.7103706342000677,0.1473532818952795
-0.702533319682852,-0.013412538034734254
-0.6958164014496333,-0.16240668740190708
-0.6948320107239803,-0.17331269057522541
-0.6937930210412464,-0.1895888140513563
-0.6888942299037519,-0.28133827493735775
-0.6856862936121448,-0.3639056170769252
-0.6828527326552405,-0.40202402852434593
-0.6760893937670249,-0.5214833392156991
-0.6678365929752381,-0.6744413462966115
-0.6535197907141095,-0.9492413711374509
-0.6530341013684353,-0.9524887582946161
-0.6494444557483705,-1.017403356597202
-0.6481717810628322,-1.0426055125050835
-0.6442676751228564,-1.1234483048614337
-0.6334952701020633,-1.2963519892211817
-0.6332152319569286,-1.2923395770653583
-0.6252646972679807,-1.428114975445353
-0.6251455373757926,-1.4358450300807017
-0.6205621054038915,-1.5228094011230822
-0.6112884190796155,-1.673739072625892
-0.608445979367894,-1.697110975799298
-0.5944259296265884,-1.9214750227965032
-0.5912815198876498,-1.9514346194761671
-0.5873288751592116,-2.018532647301036
-0.5746453539252325,-2.162942167090312
-0.5739364487063083,-2.1834300010168683
-0.5723920936978555,-2.19871301980602
-0.5713498281288407,-2.2059543845321565
-0.5683853123119134,-2.23789892133645
-0.5595291961353039,-2.3358869823073953
-0.5373794815223096,-2.538960404769677
-0.535431937219522,-2.562488104848257
-0.5271434441705383,-2.62099235596106
-0.5159308193361163,-2.689224910278855
-0.5106000827694226,-2.706058114595061
-0.4986941740467081,-2.757598849658704
-0.49659729285878385,-2.74679671510824
-0.4935342247442813,-2.7454349405476317
-0.49269661394292497,-2.7397696234549174
-0.4809824550064543,-2.7793047959532036
-0.4727383696908998,-2.74667559635384
-0.46734416583595184,-2.772867410968364
-0.46007521752180836,-2.750651761541861
-0.4574421506810822,-2.7650606919729457
-0.44981653521370024,-2.7478881580620325
-0.4489687199582528,-2.744813894491586
-0.44735591627841487,-2.7173733212482802
-0.446197747573744,-2.7131390072348776
-0.44555011756532625,-2.6918357149050287
-0.44000267257412506,-2.7026504394438096
-0.43328806858011504,-2.6638523356944086
-0.4282041836451329,-2.608168632817192
-0.427475409772089,-2.620820914300477
-0.4257670807618097,-2.6095397566317984
-0.4211046177551374,-2.5854200337172677
-0.41434647112058354,-2.5467161966167065
-0.4124465794659926,-2.509082958112819
-0.4119801656179627,-2.5000679654954823
-0.40864114772782134,-2.4834067196686314
-0.40083695937750097,-2.405106531242684
-0.4001501049812606,-2.4097792870910526
-0.3904330417574524,-2.2988752803001895
-0.38209609722037285,-2.227118426567965
-0.3776582115084559,-2.1676618496014983
-0.37110330951761394,-2.0878811129878745
-0.3651368136255657,-2.028346654219333
-0.36507572949255707,-2.0388875964002233
-0.35000211641107093,-1.8342621129344636
-0.3457084757622506,-1.7780758518775845
-0.3435112738424664,-1.7343456679990394
-0.3367572020282159,-1.661403629244964
-0.33471993926995225,-1.5989018029870319
-0.3270577577165392,-1.507111688871093
-0.32492646425346194,-1.4807226725562113
-0.3149429017434464,-1.3082730849360993
-0.3067905654888703,-1.2174721942052649
-0.29310603186506956,-1.00481738574772
-0.29309663530833907,-1.000649218823421
-0.2918682778266164,-0.9654305146456237
-0.29087929347304975,-0.9544250056445746
-0.28465836880365014,-0.8870976973987534
-0.2773824065307773,-0.7504107382496391
-0.2758569239296813,-0.7457224867243921
-0.27578859484230334,-0.7295636234291574
-0.2709550254227797,-0.665750395905293
-0.2599753957683899,-0.4960893105274151
-0.2523481887149224,-0.39358182248940116
-0.22428287215564158,0.030596613444320818
-0.21815177758340898,0.11506129739244542
-0.21547499940509995,0.14990971895391708
-0.19270121057062184,0.4263515358260507
-0.18662234964014734,0.47607501118272244
-0.18480137718752232,0.4982901653678534
-0.18293762483920517,0.5229613714055132
-0.1771622883989883,0.571111993993108
-0.17429507412832113,0.6005451178415959
-0.15228010600941744,0.7936051689798792
-0.13653672086884683,0.910246052561756
-0.1309634462863345,0.9399748480062952
-0.12627607389206563,0.9563624467973733
-0.125845409018849,0.960381886393752
-0.12027687387120256,0.9836171160120658
-0.11963666758811664,0.995611385205336
-0.11564848392162475,0.9981645415831061
-0.1124228594341572,1.0202144560423416
-0.10600121260858586,1.0258577420734767
-0.1050870742449046,1.0406428013433275
-0.1026167266649507,1.0367344425771075
-0.0998696366208307,1.0482685774650107
-0.09929554718773037,1.055080218412063
-0.09779524585027222,1.024108267671418
-0.09328872818361766,1.0549995339859322
-0.08987503763596738,1.0577572782932974
-0.08674550986395646,1.0646301498032633
-0.083985731799888,1.073092827983848
-0.08054144871215119,1.063792848089442
-0.0762716600418365,1.0524603792799174
-0.0673275679830958,1.0511523794387412
-0.06443578854366105,1.0336019674076897
-0.061331819420081146,1.0270759115075305
-0.060006861898966424,1.026132539382592
-0.059813441143547585,1.0289709057884533
-0.058965047768624324,1.0317841425062804
-0.04653671125900516,0.9934594005209468
-0.037212545119525764,0.9413779010458928
-0.024442761765908205,0.8600365629538917
-0.017568999656299766,0.8306081053285507
-0.015742818322797003,0.8237000571904254
-0.0126817286027201,0.8014341231842209
-0.006447375107077491,0.734883845122079
-0.0033911377622373173,0.7232154684010781
-0.0029345875032924518,0.7309655921306235
0.0016183080536382732,0.6833410637055617
0.019577322817243115,0.5217690842489354
0.02241551166733302,0.4931011845485462
0.024184649069915132,0.4930027639838104
0.03063795239551359,0.4014361108034576
0.036195052963434726,0.33842025605810766
0.036605250017959,0.35340743073607545
0.03713579595276251,0.3426318519060026
0.03850683533747734,0.3447944273889343
0.040696823700312024,0.29171270807016564
0.04115541960793356,0.29356719740428533
0.04377729953418985,0.27006023519147876
0.04707055920209946,0.2270361513407671
0.05224570830556363,0.1727265714132644
0.06819919242849881,-0.0029848234662570713
0.08895500611709606,-0.26201901753149553
0.10051149686683081,-0.37975870734494943
0.12839129288692064,-0.7439458950409567
0.1540983053084406,-0.9917502127779001
0.1541994748792339,-0.9721588494300233
0.15550966662416243,-1.0200209249895378
0.160989855910195,-1.0852695103186871
0.17412244289200807,-1.1831885996202474
0.1758085429489582,-1.2199591527812246
0.18176761881496706,-1.2737535823050763
0.18473030514059907,-1.296176996263468
0.20258214663184138,-1.4215280613791068
0.20386144748031043,-1.4206425633158422
0.2112250818532475,-1.4925551367844458
0.21209659851810425,-1.497806262639606
0.21477296502789534,-1.5064052114480606
0.21953697124220461,-1.5397672663559532
0.22105739221953336,-1.5366841377382614
0.23784245320869335,-1.6147602457372445
0.24003197040628432,-1.621229297773607
0.24793765862446993,-1.656715401308416
0.2678943158103433,-1.6888767438945254
0.27417350263861406,-1.693523216732442
0.27699226680400635,-1.6977602500615632
0.2833437550572304,-1.6927494185698995
0.28761563629809794,-1.7024484252065122
0.28874807593031226,-1.6991456136624823
0.2892238475290627,-1.683108201726794
0.28978249775397824,-1.6770511449777472
0.2955783547670614,-1.672317601611841
0.29567062004648736,-1.6668745202780462
0.2979549179731924,-1.6550149725590304
0.29802796499029327,-1.6808384172361743
0.30065706191218045,-1.6538550953263715
0.30939808463795426,-1.6379903807870408
0.3111683379862846,-1.6461067531787117
0.31755368465986944,-1.5945345913188267
0.32759133878904567,-1.560340965932107
0.33812645985221046,-1.5030392079301202
0.3408938220161337,-1.4822443211888674
0.34707753274465514,-1.4680638504753791
0.3515372277035351,-1.448015589031336
0.3635367729880361,-1.3218809180927895
0.3706943965237226,-1.2512752088848176
0.3724623581955009,-1.2440836322489452
0.4041090155422489,-0.9359829351903584
0.4056395414841978,-0.910969310310675
0.4114801298488855,-0.8674376599615478
0.4123577533726088,-0.8405936277522464
0.4190275682974711,-0.7727242143984185
0.4263809018804334,-0.6910660150012616
0.4323401242180198,-0.6138111898940828
0.4399949275459294,-0.5139592696153709
0.45056735421380534,-0.4054154934504381
0.45608203155307336,-0.3455724828468041
0.46242729248304215,-0.2614154301488047
0.48302587969025,0.00222626996201328
0.4871059870345027,0.045169990311839776
0.48881620127785874,0.05225316176246702
0.4909238066891044,0.09086308472357542
0.5065156458207669,0.2674339376068977
0.5095978692043532,0.32340194609303885
0.5111116586808873,0.3186976282221429
0.5123999678238964,0.3337657001207031
0.5242528732647598,0.48754793473130836
0.5367647088328522,0.5792908329809545
0.5429144965407575,0.6813553747160006
0.5629519591428243,0.8379574719230105
0.5699822138428585,0.8978147449479577
0.5717035372281085,0.8989161740723675
0.5727953078928061,0.9061946396192619
0.5847458169214583,1.010308141929527
0.5927503830938834,1.0662620916634848
0.6018795215961701,1.1090972110386388
0.6145894866007442,1.1765810293304901
0.6147396156604588,1.1489261299709435
0.6148892673416606,1.1538196140043944
0.6179120951836667,1.1955918192082031
0.634581665614645,1.2175154740145204
0.6411907016313716,1.232599802584627
0.6451943742295794,1.2468631145926563
0.6452615466047749,1.2516113524217751
0.645392405096068,1.2258733892506335
0.6471469739000617,1.2426996433917985
0.6635964440234603,1.2524718194894742
0.6644488594332927,1.2341589270689708
0.6651687524559255,1.2347214601351435
0.671698172038258,1.2182344860244325
0.6799491463443212,1.1932535486612177
0.6810774943665767,1.1916475874515444
0.6814143676786704,1.2135244987158076
0.6857087599724334,1.1717995020312735
0.6890486141891516,1.161412414925892
0.7004699076784742,1.127864020305267
0.7023367423167075,1.134279568961672
0.7096525786667343,1.081154272247264
0.7104266285056222,1.0746838947831052
0.7110526000895283,1.0769037728871118
0.7166207320381517,1.035761223795455
0.7483969004150026,0.7955594828935042
0.7512037721709426,0.7639486850166026
0.7606982268918916,0.6646245131102363
0.7665259038467784,0.6209914129773393
0.7696140088700583,0.5886826607100888
0.7755622143905225,0.5290048463936126
0.7763530232084817,0.5279577059700533
0.7777762988914918,0.49488407078625435
0.7883920706840586,0.38634156098468475
0.7950559439209841,0.28892557904839766
0.8000565875740575,0.250355844383468
0.8288467561375863,-0.08909542436118223
0.8292388414768208,-0.11062330212558381
0.8327685578204953,-0.17862606758442678
0.8367758906036951,-0.21454141047962938
0.8452977944669975,-0.34604876430716247
0.8493149377522524,-0.37375155935475035
0.8722679182666466,-0.6731923773493301
0.8754193993908865,-0.7233043163996731
0.8881263383327331,-0.901744136512732
0.8891509263436035,-0.9008251821358165
0.8938681016964343,-0.9698180249507466
0.9068480514821706,-1.1317396884492696
0.9133054262954667,-1.2077186259365462
0.9145835866144969,-1.2386400128091348
0.9181245258587567,-1.2805872055714926
0.9221754962840336,-1.301546934616238
0.9230145958536999,-1.3218666792185052
0.9238636001810656,-1.3334970380308526
0.9263006766106585,-1.3723873479281858
0.9302004613589325,-1.4098302060353807
0.934063899567648,-1.4530014160051221
0.9358736469069822,-1.4762417407224302
0.9527957607231841,-1.645594292481892
0.95777001342032,-1.6950737298900795
0.9597852085212311,-1.7322105499687555
0.9646073824186292,-1.7640929518909951
0.9674159238636619,-1.7838167484044947
0.9754248999564652,-1.8524424388771883
0.9850091367750649,-1.9402780552201158
1.0024204017833052,-2.0470332516413654
1.005612253105447,-2.0676854798466517
1.0132327596860486,-2.091117565461923
1.0173364195510146,-2.1453174052047546
1.0229270826660786,-2.157007907285201
1.0307777638773583,-2.1990115659439087
1.0472489383386172,-2.2580505544038
1.0566746826593132,-2.2581119202244295
1.0574546383577559,-2.292319369532596
1.057911549461303,-2.252550504706751
1.0643410746909137,-2.2598843522257406
1.0669575666774822,-2.2809522071034776
1.0670535197168247,-2.2635259328984674
1.0678702706877239,-2.2696597780778984
1.0698957367913522,-2.2794221328623023
1.0795902601119707,-2.2601628582247044
1.0883771471711405,-2.2703047919992985
1.0901020980144196,-2.2716836035970127
1.0969500389014648,-2.2462770876648013
1.1000980818652062,-2.239436462890307
1.1181868463199205,-2.2094258345060473
1.1207535734433538,-2.165600703160435
1.1291142520900381,-2.1391161109494687
1.134498685648369,-2.114767411788033
1.1372220394187247,-2.1163122858266705
1.1430468614196982,-2.0771572929176396
1.1475085145064883,-2.0479963868614792
1.154127192312341,-1.999544363991071
1.1543584478291304,-2.016130313537751
1.163809954667098,-1.9195341959456877
1.1723891757611549,-1.8823517436548929
1.1739839999138075,-1.8340969872172277
1.174042271148978,-1.8679603675510705
1.1742784888287545,-1.8606052958687276
1.1911965343977373,-1.7298257323994766
1.1943874726852988,-1.6788616047569986
1.1990444409388497,-1.6572605043022712
1.2166325537673846,-1.4728258823677538
1.2277235479890782,-1.3640864028875204
1.2301349465073628,-1.3713283344234177
1.231820442038889,-1.3473640829691074
1.2321463618884092,-1.3269466007583708
1.2328627067069249,-1.3233097474358464
1.241393236079202,-1.2378061267695621
1.2620377718425146,-1.003456480699128
1.2675402548526664,-0.9554270597174589
1.2699169777935762,-0.9146483391175452
1.2714519971049079,-0.9026124970838296
1.2718873963643889,-0.9079974668286183
1.2923393740407878,-0.6698177819262623
1.292742801133624,-0.6855652583492425
1.2964099420181876,-0.6372417516725704
1.3079706520749195,-0.5196384397265483
1.3123050402034648,-0.4793095042177673
1.3134032946203362,-0.46176071567455845
1.3248053675886942,-0.33520072331559514
1.3378375991794993,-0.2238537383814744
1.3396798589995633,-0.1987658107785311
