n_harmonics,base_freq,magnitudes,instruments
10,3.5743505634117274,"[-0.38886588  0.66296779 -0.96317473  1.1404632   1.27297433 -0.49821375
 -0.58570009 -0.05989594 -0.22091412 -0.38909824]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4283132000685486,-2.443244888988348
-2.4248985062938324,-2.1872702054402944
-2.417601646202967,-1.5805295059141242
-2.4159243670666974,-1.418870845747246
-2.3977183170759213,0.596608427539276
-2.3866019662209523,1.9506515023134805
-2.3858686561037246,2.0216674197030833
-2.380750670142411,2.59058489023201
-2.377080805262609,3.0194585206664644
-2.3761330970711967,3.0968931355647666
-2.3748357051475786,3.241070293224127
-2.35454307502801,4.6147151687273
-2.3473381519136463,4.774016780340191
-2.346966497765159,4.782229174489151
-2.343171429703899,4.787606790258622
-2.337386574035148,4.705978905581336
-2.3336203495522456,4.57988474782036
-2.32508790473499,4.120253487356922
-2.32098013533344,3.8274037802313075
-2.3147064211095145,3.264746509386058
-2.314593671903559,3.2619499729946133
-2.309241510811497,2.742124814206435
-2.305661844260019,2.3559856934102887
-2.302151869264743,1.9377856676773817
-2.299238954350456,1.5959214373543504
-2.271750806298613,-1.5940633224135077
-2.2619437240367133,-2.4594906871007103
-2.261411968104272,-2.472383992625362
-2.260193425360241,-2.608451929282122
-2.2537319431904574,-3.012623941384844
-2.247784556565601,-3.313655211880864
-2.237940513650196,-3.5795356631459008
-2.235880307057485,-3.5990648985340794
-2.232783895141202,-3.6186927622442986
-2.2305800236006244,-3.6240930053666944
-2.2266128526872997,-3.556238442522397
-2.217319429638144,-3.3510950482319175
-2.2026097175468546,-2.6622673470636458
-2.2015326500482164,-2.5819555931672786
-2.200453175703674,-2.523274817076593
-2.194585677204559,-2.1827959072017626
-2.1936527124257252,-2.1454702310015556
-2.1919089914362506,-2.010172568411294
-2.1888909925474476,-1.83487706065075
-2.1878369854942017,-1.7897924642147842
-2.17940524189581,-1.2448894873340508
-2.1565277264730254,-0.022499394580837682
-2.1398008852473676,0.4684934154697754
-2.1344527152858497,0.5665064504237465
-2.125551083014843,0.640701574350737
-2.104064840659107,0.5993682948962024
-2.1034432129627527,0.5873848063187636
-2.0977700959106826,0.5309077965777841
-2.0942625985304772,0.48718665596141253
-2.0905835753988504,0.4949335528859059
-2.087118159318113,0.43677770187298254
-2.082025137871198,0.3895398197720548
-2.069622862322848,0.31682294299959324
-2.0695036619095895,0.3463883374735683
-2.0667746719557547,0.3025462289314915
-2.065300862037649,0.32408692050323507
-2.0619844630371302,0.28562863499374336
-2.058980244964224,0.28170982211889056
-2.0454975347072777,0.2832536206492489
-2.043520659688885,0.24977008662762495
-2.041385792375511,0.2527590788421268
-2.020574754166333,0.19315323692821149
-2.0182410371281776,0.17984764599274872
-2.0163648910367993,0.1711527924401213
-2.0009130265589734,0.01970906272733689
-1.9867216363513356,-0.25968105428165345
-1.9802648447351372,-0.44114509917033307
-1.9794794272228793,-0.43728077049005687
-1.9790840045198288,-0.4659669433446002
-1.9671377200230142,-0.7970233173962148
-1.9603011740726897,-0.9412387016507552
-1.9583425020337106,-1.0309152349532282
-1.9522350066566796,-1.2072018009015697
-1.9451779762239514,-1.359262413487951
-1.9406115619394106,-1.4765316955420382
-1.9264533485016513,-1.6599911800265732
-1.9218191550952375,-1.75861469363357
-1.9202456040685938,-1.7508573722290601
-1.9102876840091723,-1.76243294749146
-1.9069548406320933,-1.780284452586656
-1.9043178629858706,-1.7404314586457659
-1.9040572352390044,-1.7528511868006762
-1.895537826867915,-1.6785439174346588
-1.8917578558056545,-1.6085146356335684
-1.8906584556065715,-1.5812673927926588
-1.8879009074778814,-1.6005486985877961
-1.8833201567516589,-1.484072899331953
-1.880082479729216,-1.4427102757686499
-1.8672325021187672,-1.2477351874944678
-1.8625006418345016,-1.1815163745457842
-1.8522252759876674,-1.0769878233525605
-1.8500632601968576,-1.0638695822511814
-1.8488602677992807,-1.0763872483501413
-1.8473358507614366,-1.0192605090901037
-1.838916178206234,-1.065728213209444
-1.8320896469177812,-1.103449951425715
-1.830319887844598,-1.1285799386821
-1.8256960401347224,-1.2284944588020446
-1.8121569023986632,-1.5198182117712782
-1.8068014264708783,-1.7077799259784054
-1.7998614700047633,-1.9329178091321524
-1.7984513186228404,-2.002126650855819
-1.7918997127716547,-2.281395137689708
-1.7896028462769695,-2.33260875884918
-1.7880332461263049,-2.3888769512821613
-1.7818182711942239,-2.651403021150785
-1.7569952625264988,-3.4274704652943835
-1.751647080014641,-3.5344860461733707
-1.7400757262693713,-3.6213004204836547
-1.7398410397350852,-3.6644245836664777
-1.735871163462792,-3.6346507908119796
-1.7269581477973175,-3.5909998514122408
-1.726952605494768,-3.5832115281464136
-1.7264554882312195,-3.6136147610802447
-1.7176409535324886,-3.432468404627609
-1.7138309624687107,-3.3678353966931094
-1.7079351702511452,-3.154267857844564
-1.7016675269322863,-2.934780453997501
-1.7015999520287188,-2.9744877057382095
-1.7009637311434178,-2.9756005816944104
-1.6995674043025242,-2.9056742269129168
-1.6979313824250988,-2.8734753991115047
-1.6721878293427264,-1.8167007976653062
-1.6669297380798183,-1.6589010482479576
-1.6667356564155424,-1.6657178688541472
-1.6663268621584606,-1.627324100945882
-1.6585332737972687,-1.3654578526912269
-1.64107611368734,-0.8483742773512466
-1.636134738847409,-0.7561234974843536
-1.6203563616442045,-0.4686633120449386
-1.6136793444188386,-0.3342137043580528
-1.6134696838853022,-0.3247858636947932
-1.6021329460151787,-0.17789752999407848
-1.6012182454840924,-0.18108042304255673
-1.587081914929362,0.12003476071851238
-1.584666910018729,0.13658120248622777
-1.580178937098044,0.23262777757558986
-1.571605328275341,0.43190403805848393
-1.5668109769010414,0.5734437224154576
-1.5584284743579224,0.7824998396913734
-1.5482400740127522,1.056240982400799
-1.5479722127525644,1.070257417835211
-1.5270773940911382,1.6778616807643436
-1.525731394432792,1.7543290865272314
-1.5231154443432384,1.7702071379494015
-1.520778603446899,1.8279140162265184
-1.5100000754061562,2.0222493412502955
-1.5050301741265848,2.0773895500142268
-1.501680165538777,2.089477707131438
-1.4993520863079182,2.0826657047537616
-1.4984425914748285,2.1038333091520354
-1.4858186001933211,2.059201397907222
-1.485746378925503,2.0683498757729213
-1.4610213222086497,1.5296334734798187
-1.4536149746674565,1.2888734429963895
-1.4414378896795776,0.8346097636146469
-1.4412185818198993,0.8062240877929338
-1.4261875869781777,0.3468688283623503
-1.4135614923652693,-0.008043310779727246
-1.4095950363471825,-0.09099328530540483
-1.4002131256040453,-0.2258116287784874
-1.3913485439581472,-0.2899112800368246
-1.386882114881475,-0.24565104498750645
-1.3825519478919723,-0.24177474448544686
-1.3817017957303375,-0.24187725058869375
-1.380398813919532,-0.24577336938252345
-1.3754708648331246,-0.20615729497880333
-1.3751261495086422,-0.20839179144192246
-1.3678866967571446,-0.11626143369011692
-1.3576463953759395,0.07279496948554795
-1.3484565387546301,0.22362274359077905
-1.3475650560318317,0.24057444066089093
-1.3397370094287586,0.3777866271394891
-1.335191764060715,0.4781521245173084
-1.331452282741522,0.5225879110307319
-1.3307756814713745,0.516898804883319
-1.3273932192112212,0.6193043645639793
-1.323218507770196,0.6221217137419013
-1.3155857873660985,0.6765208209452933
-1.3097520049803297,0.7339180463864012
-1.3077508166007066,0.7347283015180299
-1.3065608879305994,0.7489688361590039
-1.3022080788041874,0.7640306029884627
-1.3009185068480187,0.7636033661559871
-1.2889372092848792,0.767702974378824
-1.287298905133077,0.7824351091995598
-1.2822187138881338,0.7628415175669798
-1.2817911472868182,0.7460556184697239
-1.2798563019857665,0.7521573199524475
-1.2792448659060773,0.7965478701681344
-1.277744671110404,0.7399833165947471
-1.2741505640584885,0.7859600538234152
-1.2711979288343915,0.7680750250366445
-1.2691053981904241,0.7971467795883879
-1.2583487445108223,0.8253922533628024
-1.25104066159632,0.9313359856571548
-1.2385418564481663,1.1657138871951336
-1.2214371055228497,1.6562696469244096
-1.2193803296065489,1.7335014331012846
-1.2050853685309595,2.2344767768086142
-1.200367188754082,2.4423462176884625
-1.1867359067069503,2.868653899084897
-1.171944588484265,3.118741635028897
-1.1674725176818488,3.123297958109032
-1.1611618859814028,3.1094052639287884
-1.1577243223388913,3.0651578664241335
-1.1531308420214876,2.987614283973979
-1.1525696478390117,2.942457535536144
-1.1516713541830665,2.9416757508807314
-1.1508002999654756,2.9182851071921965
-1.1439165178527995,2.657114117178027
-1.142028893376802,2.5670510750302076
-1.1399798436761304,2.4942680132876975
-1.136552054917729,2.3030831042765825
-1.1306084247486934,1.9241043777822504
-1.112232964317972,0.5549926279228725
-1.104274779728571,-0.1014489971505535
-1.101467675959884,-0.3622707420295863
-1.0940147979487571,-0.9838806382486084
-1.084968908909433,-1.7063742405959534
-1.0801436268913651,-2.024603985250743
-1.0749191517923116,-2.327629435130365
-1.0694055996242597,-2.7075888754567083
-1.0680802888166987,-2.7515438494005044
-1.0631275917532064,-2.951933788434734
-1.0509509180834644,-3.2795554956028297
-1.0376101786352823,-3.262300669664708
-1.0375565221006788,-3.284610771836711
-1.0270952249855136,-3.059659168797917
-1.0220366895810686,-2.914281040462852
-1.0205560932924598,-2.846465546710924
-1.0070979089039074,-2.3416479840960123
-1.0041114859446507,-2.1889620069200078
-1.0009428338075532,-2.085433334278985
-0.997347893522925,-1.940832239067459
-0.9947712506441126,-1.833268576261249
-0.9921620246849416,-1.7274511528865595
-0.9796757279235111,-1.323022021891776
-0.9793165996489819,-1.3174023282238512
-0.971803803609987,-1.1268552081159926
-0.9712020226915339,-1.1408590743883549
-0.9478596108259056,-1.0153639348575196
-0.9422587837172864,-1.1120613726783204
-0.9371578672983913,-1.165367385387997
-0.9362201695029833,-1.2123868350994924
-0.9336567037186083,-1.2296564692155583
-0.9259329529935858,-1.3193790174886817
-0.9250168493578084,-1.3460196766407329
-0.9072072852318072,-1.4312841142590895
-0.9072022534811377,-1.4387325835744262
-0.901770782829959,-1.3311326852673915
-0.8972003967811744,-1.2799137027913217
-0.8953254752883391,-1.2249129919766573
-0.89374119148142,-1.170835110085575
-0.88831784379326,-0.9615408060921123
-0.8845603672778117,-0.8154242397911156
-0.8729532954315795,-0.07745468237871914
-0.8657352988334877,0.5121163566454489
-0.8653016333650005,0.6036450170388798
-0.8576489704946111,1.3248504406707315
-0.8523841487086523,1.8275688584685907
-0.8496950895415392,2.114816854961113
-0.8394739115469263,3.2371398333986847
-0.8378562443952298,3.363742455197422
-0.8298138458490918,4.218662711812002
-0.825820968417518,4.618477763817415
-0.8200818765070927,5.139100064959612
-0.8158429298431438,5.462435402736139
-0.7992997915845237,6.242451737758113
-0.7987226107401133,6.268245504345356
-0.7950380174530047,6.328400478720839
-0.7905910916684458,6.258820965910702
-0.7843518735196793,6.1702363928820505
-0.7766737806771569,5.8282129830356535
-0.763253833554618,4.674641582270451
-0.762459594641804,4.611774600240006
-0.7616722844459503,4.53563173019625
-0.7585856080243323,4.201735021384952
-0.7360317092431359,1.2649754193241969
-0.734634381266499,1.0951169294555925
-0.7317280314887182,0.6757672204371582
-0.7295350248565029,0.4008057606670852
-0.7286069158736828,0.26972073846291966
-0.7274975321426336,0.15847559671731032
-0.7249838184368311,-0.2014923514785409
-0.7215658488096701,-0.5949826936230301
-0.7130962351423573,-1.519266027491482
-0.7083969726950086,-1.950976516170886
-0.7078851490207669,-1.9680066530252713
-0.7072131702617379,-2.0334007806063257
-0.7003047429008458,-2.521911695646897
-0.6971060875731965,-2.6717679922879474
-0.6921717643821559,-2.829356959741894
-0.6910575273169326,-2.86147203073503
-0.6772715621116747,-2.737689306849903
-0.6659826785705372,-2.1471313850696863
-0.6625180915470721,-1.8644461084230304
-0.658209116198873,-1.4510807284379668
-0.6573112133295584,-1.3388036669787844
-0.65381826171771,-1.0263744541247322
-0.6529113638895359,-0.9274814170251359
-0.6513986326524557,-0.7576751679912734
-0.6491514784003405,-0.4798668384536203
-0.6483718246943493,-0.4037798487674387
-0.645728907295787,-0.10203603929656539
-0.6453760469844196,-0.07244394052264984
-0.6401431152025157,0.5759691317123766
-0.6242360668772848,2.4547180553890895
-0.6094874549803722,3.8885657874375434
-0.6074349934305263,4.056745975283712
-0.5962822181533904,4.612891732847947
-0.5958905209396752,4.6879138019924715
-0.5881545803738533,4.803435638671577
-0.5804436750255761,4.740805126501164
-0.5723824678261886,4.395370079847353
-0.5678677343059921,4.159346565722152
-0.5646494932511867,3.943711080505235
-0.5637245824724078,3.860794287157026
-0.5631557928732014,3.8218406929143107
-0.561722898966523,3.6614744859194297
-0.5616022811683417,3.700287579786564
-0.56058917670613,3.6105996632844017
-0.5511258933783383,2.710870949680962
-0.5468751033821935,2.2192579974020834
-0.5391745195227493,1.3204650639787339
-0.5341468848783819,0.708564228583839
-0.5327204584510752,0.5250576751029642
-0.5296541754820101,0.15118540359237248
-0.5284888208976009,0.059053078290115794
-0.5228762001361953,-0.6186835487051913
-0.5199756894118615,-0.932171710051823
-0.5148633798005458,-1.4810885446413946
-0.5104190960630124,-1.9078781333003703
-0.5090369159574468,-2.028964171360516
-0.5016042451496006,-2.6562117625749844
-0.5012683349022775,-2.6544808703463683
-0.4909073347419297,-3.287199808800681
-0.48870441540867127,-3.364927758753455
-0.4839093050616201,-3.524485445822901
-0.4786985467637237,-3.5973715679560008
-0.47267199708939023,-3.5918107698711674
-0.47064118393910803,-3.572105033953665
-0.4701661434017459,-3.6115998070172917
-0.45886209928575195,-3.2968463886870434
-0.4527375981219368,-3.0886918699103316
-0.4364095323758179,-2.1392162347074644
-0.43186484425509875,-1.8786809083242768
-0.4284726743028724,-1.6729032758402984
-0.42082320895539294,-1.2022289696929216
-0.40982417017818396,-0.5786747189586573
-0.40856315039744695,-0.49145991183717025
-0.3977588812790005,-0.0049910039666648314
-0.3830432696581596,0.4423880203193553
-0.3811189168576332,0.48460935844942427
-0.3774332053444498,0.568428764806329
-0.3352586549275678,0.49784578296636317
-0.3294997624785525,0.4545102161593912
-0.32262617110919933,0.3749115895720917
-0.3096191751627182,0.30800991810379963
-0.30336724793024494,0.27573308649826883
-0.2994285873191078,0.27880297447091223
-0.2856340514868001,0.24634087870802535
-0.27944721600854283,0.25333298695132134
-0.27481749511264963,0.24657937724682216
-0.2718202530616405,0.22782590099133812
-0.2670791592650428,0.23097585200911838
-0.26349098077481026,0.1984807634879362
-0.2553757626112012,0.14412494154942349
-0.25363837665469413,0.12704339522509034
-0.2496123464015314,0.09470802109968797
-0.2264952874375168,-0.3080717978284542
-0.22226866018303593,-0.45606230159322925
-0.2097894707429564,-0.7641523461777243
-0.20196079488064722,-0.9760566450271562
-0.20128885114796757,-0.990594639484841
-0.19762584497939972,-1.0973094363872191
-0.1840031467935268,-1.424099085306269
-0.18390635915126863,-1.472922211806455
-0.178976147275538,-1.5622076266409273
-0.17420003734700806,-1.6550229201315911
-0.1716914436980761,-1.6854522090818727
-0.1640582268641042,-1.7379361788924168
-0.16053229095687005,-1.7054898839061297
-0.1522998854929778,-1.7583036729740995
-0.1421501157625249,-1.7091201474352238
-0.13993018984204486,-1.680520544491346
-0.11894308338566395,-1.4307162475387745
-0.11718847654948261,-1.3702315152293654
-0.11490038340581954,-1.309300517902386
-0.09228572762788989,-1.0491094202655897
-0.091387007985265,-1.057518934994122
-0.0880247114488597,-1.0494123104521234
-0.08312866928500728,-1.0531902567875375
-0.07359882996179401,-1.1191722703978355
-0.07305271194540053,-1.1348035715378688
-0.07254482070524393,-1.16710951940623
-0.06339813433907526,-1.3247104520527824
-0.06281423018674293,-1.3109185493256725
-0.06073977283542664,-1.347218231499869
-0.06059794297090759,-1.363621366172176
-0.056222629435151106,-1.4725119807101203
-0.047921676124470736,-1.7266108859294962
-0.04452988080804099,-1.84033674287241
-0.027715193500346125,-2.4965853492961707
-0.024791012373531984,-2.5968708143813535
-0.013783534143944287,-3.01832855378976
-0.009525141620459365,-3.1270323625011645
-0.006783054964954793,-3.2319583413383475
-0.006565448914627403,-3.2606710450251075
0.0038150319071270644,-3.5071510258096423
0.016812414950289956,-3.6368991065632588
0.024446408680318665,-3.6280591982175636
0.031931891420403424,-3.5666566097432755
0.039328823817842196,-3.4655244047800227
0.048930246685012335,-3.19987470759655
0.050703799320635845,-3.160185798019615
0.06024769429185817,-2.825734256793892
0.06562403995235133,-2.625068023998663
0.06797742071693502,-2.5877210525155276
0.07104608314887839,-2.4399507840871326
0.07248627267080332,-2.3783701636301204
0.0766247479396105,-2.202975532551205
0.07691040060257537,-2.204974964376807
0.07913463487604488,-2.12665068223181
0.0820478775575868,-1.9716522835445298
0.08497456032757666,-1.9008772474023927
0.09254310993663672,-1.5712292896542928
0.10864405505938635,-1.0868076954340753
0.11573295077207657,-0.899684756637563
0.12548781135000198,-0.667610093276622
0.13112150252486687,-0.577064271237255
0.13984449205306948,-0.3744573785278458
0.14785076934656072,-0.27428441405727
0.15218186167916414,-0.24565001156525762
0.1624517674705528,-0.0499945501011783
0.16958670428913258,0.0741439685935428
0.16993534486865647,0.07099945283851712
0.19857700292038682,0.7699452449723551
0.1989286499969598,0.7677974977215116
0.19898223719364783,0.7734582941787648
0.2119204491591704,1.148734129323199
0.21392751692191814,1.2214630448037067
0.21456466531731522,1.2379799954177018
0.22550216278642043,1.5281805057435427
0.22568270076515606,1.556267135358276
0.23446819730330493,1.7902250777089481
0.23816149605576786,1.874742276477673
0.2428629772491222,1.9280142691076918
0.2520532773766142,2.0779534500867483
0.25206980850202587,2.0626572035124213
0.25595555949700755,2.106371517798152
0.26277110630398726,2.1082249875466608
0.2666736410700583,2.1170926885569292
0.2692287200897292,2.082918803117939
0.2737573592892262,2.054412076446774
0.2924313525644644,1.6243277828983662
0.29869719895409386,1.4292500785194235
0.30056350809918353,1.3959258232405507
0.3031590318488595,1.3015117635039875
0.3034076379914725,1.3100528347059346
0.3089357294316626,1.1043423884304606
0.31422835914849756,0.9228164464696972
0.31632360716656294,0.8356544907413466
0.32514748045436104,0.5341705826809692
0.33113008661461496,0.3450624560303365
0.33300038549635813,0.2968798635644942
0.33337449349511505,0.2801862819275139
0.3455156601659377,-0.017910096549993395
0.34921855446348804,-0.11297355832841564
0.3502797941951936,-0.10270610747726094
0.3574788241619835,-0.25165733419287434
0.35999245448723505,-0.22051121878567845
0.3665931674653069,-0.2680571922141138
0.3776531036160349,-0.23553399310607914
0.38855036026635226,-0.11328062699756916
0.39789887329703655,0.026170295040108156
0.4047223985798363,0.14073266435325132
0.4139147440058939,0.3297962068465931
0.42027969087068406,0.4517958962917058
0.4208481958870789,0.4619335252213896
0.4220659698837972,0.4413053444492187
0.4225748382762937,0.47891039986730516
0.4231352306212832,0.4742137215940832
0.42820190258345203,0.530433138074673
0.44415180070105276,0.7383405477410186
0.4494457028530219,0.7239359279335729
0.455886092703512,0.7676330406533366
0.45913823338087223,0.7661054631569312
0.4603025757207373,0.7759573939641701
0.4616935356412437,0.7699341960004829
0.4755792817221156,0.7492750693873196
0.4879885088439435,0.7532249220675927
0.4971748167754573,0.8091258472262868
0.5010195617447408,0.8885150374935261
0.5022565798632108,0.8517532378556576
0.504974126507558,0.8907097005001968
0.5105241859350991,0.9749434178220129
0.5313018512040291,1.4985032324970247
0.5343455309558007,1.5879496524628298
0.5351332818251064,1.6128112321513577
0.5374211216656715,1.700276478055823
0.565801518120042,2.680713437675433
0.5797955662575789,3.0679906451619785
0.582123824553725,3.082004781113816
0.5833229706423451,3.0860951897101465
0.5873515723068023,3.117041045283131
0.5920177087634579,3.131478779750255
0.6117981482327375,2.7491963344338135
0.6148742974583472,2.6450191797830893
0.6168306460095732,2.5051878042187408
0.6196623170482116,2.4002165431832316
0.619705596081292,2.3864382719975854
0.6212034731928582,2.3041742340961715
0.6243994636847212,2.1168813025309903
0.6301554089143329,1.7613586869256266
0.6318552608436816,1.6136064507023802
0.63419641957584,1.4460885874810037
0.6367675636048551,1.2493055320148132
0.639826801163109,0.9960145602581166
0.6400256980703567,0.9875322481184885
0.6431986275542698,0.7487592738069883
0.6505671986419439,0.13981869698835564
0.6556843100384238,-0.2949548438677157
0.6560943484927151,-0.3622880339772426
0.6610044916381153,-0.7557301621699754
0.668856061057713,-1.3807621919481572
0.6790393785138686,-2.1451400678129455
0.6803924700850335,-2.218358647753362
0.6877612269699238,-2.6441576547246783
0.688724987791729,-2.6529020912151537
0.6921371211478249,-2.837303359990298
0.6957871801561426,-3.0144715503668422
0.6969923038399939,-3.0388212411296824
0.6970445839905639,-3.03801051516674
0.7064613362708174,-3.277095759566899
0.7070887062440949,-3.257922210370774
0.7073192102377699,-3.2734205959383837
0.717796812476561,-3.287610697549214
0.7395792833795394,-2.7829827188399956
0.7500833047055098,-2.3933935143553158
0.7708817445585145,-1.5440916760472307
0.7738571147633642,-1.4323813324470192
0.803136547188882,-1.0293933078330764
0.8071484133222908,-1.0094270125574492
0.8132115601302479,-1.0736160167053477
0.8136522059649458,-1.0875354358597515
0.8228295132908285,-1.2125411113816096
0.8232591855207496,-1.2186858956639437
0.839266896766174,-1.380541709654581
0.8417791310986411,-1.4193801886876882
0.8423459911977087,-1.417332352857783
0.8504972237717263,-1.4394252598137756
0.8529064170239424,-1.3692346918882372
0.8671668749444796,-1.0562816354867275
0.8875647530256803,0.15559424818387638
0.9020262884749841,1.4548782225069419
0.903488331698286,1.6358254618860388
0.9036619529649395,1.6516093652407389
0.9293109225241638,4.368099726847982
0.9374848058371947,5.10500683348619
0.9481141764453231,5.847747942221178
0.9497597109245528,5.936088358016903
0.9506549154118571,5.999989264263372
0.955910814043023,6.181295038482647
0.9609703505452512,6.281172662590585
0.9630730381372228,6.336081369015582
0.9685270789374956,6.28671923816703
0.9690957022403484,6.226980204631589
0.9752012538270147,6.0864935686474055
0.9765778679608079,6.076158294690902
0.9870112875002253,5.435915606433019
0.9876205638752444,5.340908722529927
0.9887981311071714,5.267171657792662
0.9916413347837612,4.9671716504952155
0.9990008610862229,4.265921265577992
1.0365411336416521,-0.657148137642407
1.0625221164948826,-2.7105030600017552
1.0631362799784032,-2.78539757155108
1.0787868590131922,-2.8023991443658565
1.0969066873140916,-1.7061382360939812
1.1003141285906484,-1.3711623425907986
1.105295314823846,-0.8606462736511771
1.1070554735829479,-0.708729228223307
1.1073454013904724,-0.6503579662611741
1.1138013798831548,0.1178577887775526
1.1138993234768169,0.0877902623087719
1.1203749725453225,0.8695771725394603
1.12097064919445,0.9696507169153948
1.1219916377122114,1.083403824256598
1.1224842436773113,1.1746791736448339
1.1250383508059052,1.4831902960245096
1.1257940001528777,1.5425915551863019
1.1319394380364916,2.287936016223223
1.1450171035660714,3.584156037259723
1.1479010597813364,3.82372813615331
1.1526557975145932,4.176996458007924
1.160748626553974,4.628751891633353
1.1642525484669797,4.713369297482303
1.1655165918666528,4.755397748433662
1.1939258406314375,3.876678134482996
1.2009465440708258,3.2639017300463533
1.217215763435318,1.5248399383520166
1.2183991576465498,1.3698843002525074
1.241837154048147,-1.3671125104473454
1.242396895409807,-1.4117729233994682
1.2468915138712884,-1.899490635941918
1.2525096432062588,-2.353426229497419
1.253668082408253,-2.4559151810766777
1.2643739193628711,-3.1621168012055203
1.2840960129771464,-3.6255356160115126
1.2949030812206077,-3.464052305098638
1.3053368239346872,-3.075015293087149
1.307818079668687,-2.931402507866806
1.3092789047475675,-2.888981575772652
1.311694352727832,-2.732555673764752
1.3149689378570573,-2.5295037008345505
1.3210909484830218,-2.1606619153557465
1.3321588815416803,-1.5043653562568078
1.337122868200824,-1.1896829803086282
1.3467378255392415,-0.6472704666523935
1.3494849885158766,-0.48174616853842467
1.3506807544389563,-0.4129053468750392
1.3583567783411805,-0.06842979196397476
1.3675534214359457,0.28267528124925473
1.3846755550572638,0.6268846650682767
1.3865555097642588,0.6207842065356938
1.3878936960075592,0.6482934223974868
1.3958809495317723,0.6686050380449674
1.400070317861121,0.6496451335008608
